[唐]孟浩然,《春晓》,春眠不觉晓，处处闻啼鸟。夜来风雨声，花落知多少。
[唐]孟浩然,《过故人庄》,故人具鸡黍，邀我至田家。绿树村边合，青山郭外斜。展开全文开轩面场圃，把酒话桑麻。待到重阳日，还来就菊花。
[唐]孟浩然,《宿建德江》,移舟泊烟渚，日暮客愁新。野旷天低树，江清月近人。
[唐]孟浩然,《夜归鹿门歌》,山寺钟鸣昼已昏，渔梁渡头争渡喧。人随沙路向江村，余亦乘舟归鹿门。展开全文鹿门月照开烟树，忽到庞公栖隐处。岩扉松径长寂寥，惟有幽人夜来去。
[唐]孟浩然,《夜归鹿门歌》,山寺钟鸣昼已昏，渔梁渡头争渡喧。人随沙岸向江村，余亦乘舟归鹿门。展开全文鹿门月照开烟树，忽到庞公栖隐处。岩扉松径长寂寥，惟有幽人自来去。
[唐]孟浩然,《夏日南亭怀辛大》,山光忽西落，池月渐东上。散发乘夕凉，开轩卧闲敞。展开全文荷风送香气，竹露滴清响。欲取鸣琴弹，恨无知音赏。感此怀故人，中宵劳梦想。
[唐]孟浩然,《与诸子登岘山》,人事有代谢，往来成古今。江山留胜迹，我辈复登临。展开全文水落鱼梁浅，天寒梦泽深。羊公碑字在，读罢泪沾襟。
[唐]孟浩然,《宿桐庐江寄广陵旧游》,山暝听猿愁，沧江急夜流。风鸣两岸叶，月照一孤舟。展开全文建德非吾土，维扬忆旧游。还将两行泪，遥寄海西头。
[唐]孟浩然,《留别王侍御维/留别王维》,寂寂竟何待，朝朝空自归。欲寻芳草去，惜与故人违。展开全文当路谁相假，知音世所稀。只应守寂寞，还掩故园扉。
[唐]孟浩然,《秋登兰山寄张五》,一作九月九日岘山寄张子容北山白云里，隐者自怡悦。展开全文相望试登高，心随雁飞灭愁因薄暮起，兴是清秋发。时见归村人，沙行渡头歇。天边树若荠，江畔舟如月。何当载酒来，共醉重阳节。
[唐]孟浩然,《秋登兰山寄张五》,北山白云里，隐者自怡悦。相望试登高，心随雁飞灭。展开全文愁因薄暮起，兴是清秋发。时见归村人，沙行渡头歇。天边树若荠，江畔洲如月。何当载酒来，共醉重阳节。
[唐]孟浩然,《岁暮归南山》,北阙休上书，南山归敝庐。不才明主弃，多病故人疏。展开全文白发催年老，青阳逼岁除。永怀愁不寐，松月夜窗虚。
[唐]孟浩然,《早寒江上有怀》,木落雁南度，北风江上寒。我家襄水曲，遥隔楚云端。乡泪客中尽，孤帆天际看。迷津欲有问，平海夕漫漫。
[唐]孟浩然,《早寒江上有怀》,木落雁南渡，北风江上寒。我家襄水曲，遥隔楚云端。展开全文乡泪客中尽，孤帆天际看。迷津欲有问，平海夕漫漫。
[唐]孟浩然,《宿业师山房待丁大不至》,一作宿来公山房期丁大不至夕阳度西岭，群壑倏已暝。展开全文松月生夜凉，风泉满清听。樵人归欲尽，烟鸟栖初定。之子期宿来，孤琴候萝迳。
[唐]孟浩然,《宿业师山房待丁大不至》,夕阳度西岭，群壑倏已暝。松月生夜凉，风泉满清听。展开全文樵人归欲尽，烟鸟栖初定。之子期宿来，孤琴候萝径。
[唐]孟浩然,《渡浙江问舟中人》,潮落江平未有风，扁舟共济与君同。时时引领望天末，何处青山是越中？
[唐]孟浩然,《望洞庭湖赠张丞相》,八月湖水平，涵虚混太清。气蒸云梦泽，波撼岳阳城。展开全文欲济无舟楫，端居耻圣明。坐观垂钓者，徒有羡鱼情。
[唐]孟浩然,《送杜十四之江南》,荆吴相接水为乡，君去春江正淼茫。(淼茫同：渺)日暮征帆何处泊，天涯一望断人肠。
[唐]孟浩然,《秦中感秋寄远上人》,一丘尝欲卧，三径苦无资。北土非吾愿，东林怀我师。展开全文黄金燃桂尽，壮志逐年衰。日夕凉风至，闻蝉但益悲。
[唐]孟浩然,《题大禹寺义公禅房》,义公习禅寂，结宇依空林。户外一峰秀，阶前众壑深。展开全文夕阳连雨足，空翠落庭阴。看取莲花净，方知不染心。
[唐]孟浩然,《凉州词》,浑成紫檀金屑文，作得琵琶声入云。胡地迢迢三万里，那堪马上送明君。展开全文异方之乐令人悲，羌笛胡笳不用吹。坐看今夜关山月，思杀边城游侠儿。
[唐]孟浩然,《舟中晓望》,挂席东南望，青山水国遥。舳舻争利涉，来往接风潮。展开全文问我今何去，天台访石桥。坐看霞色晓，疑是赤城标。
[唐]孟浩然,《送朱大入秦》,游人五陵去，宝剑值千金。分手脱相赠，平生一片心。
[唐]孟浩然,《送朱大入秦》,游人武陵去，宝剑直千金。分手脱相赠，平生一片心。
[唐]孟浩然,《洛中访袁拾遗不遇》,洛阳访才子，江岭作流人。闻说梅花早，何如北地春。
[唐]孟浩然,《田家元日》,昨夜斗回北，今朝岁起东。我年已强仕，无禄尚忧农。展开全文桑野就耕父，荷锄随牧童。田家占气候，共说此年丰。
[唐]孟浩然,《秦中寄远上人》,一丘常欲卧，三径苦无资。北土非吾愿，东林怀我师。展开全文黄金燃桂尽，壮志逐年衰。日夕凉风至，闻蝉但益悲。
[唐]孟浩然,《清明日宴梅道士房》,林卧愁春尽，开轩览物华。忽逢青鸟使，邀入赤松家。展开全文金灶初开火，仙桃正发花。童颜若可驻，何惜醉流霞。
[唐]孟浩然,《题终南翠微寺空上人房①》,翠微终南里，雨后宜返照。闭关久沈冥，杖策一登眺。展开全文遂造幽人室，始知静者妙。儒道虽异门，云林颇同调。两心相喜得，毕景共谈笑。暝还高窗眠，时见远山烧。缅怀赤城标，更忆临海峤。风泉有清音，何必苏门啸。
[唐]孟浩然,《初春汉中漾舟》,羊公岘山下，神女汉皋曲。雪罢冰复开，春潭千丈绿。展开全文轻舟恣来往，探玩无厌足。波影摇妓钗，沙光逐人目。倾杯鱼鸟醉，联句莺花续。良会难再逢，日入须秉烛。
[唐]孟浩然,《初春汉中漾舟》,漾舟逗何处，神女汉皋曲。①雪罢冰复开，春潭千丈绿。展开全文轻舟恣来往，探玩无厌足。②波影摇妓钗，沙光逐人目。③倾杯鱼鸟醉，联句莺花续。④良会难再逢，日入须秉烛。⑤
[唐]孟浩然,《耶溪泛舟》,落景余清辉，轻桡弄溪渚。泓澄爱水物，临泛何容与。展开全文白首垂钓翁，新妆浣纱女。相看未相识，脉脉不得语。
[唐]孟浩然,《耶溪泛舟》,落景馀清辉，轻桡弄溪渚。澄明爱水物，临泛何容与。白首垂钓翁，新妆浣纱女。相看似相识，脉脉不得语。
[唐]孟浩然,《自洛之越》,皇皇三十载，书剑两无成。山水寻吴越，风尘厌洛京。展开全文扁舟泛湖海，长揖谢公卿。且乐杯中物，谁论世上名。
[唐]孟浩然,《长安早春　一作张子容诗》,关戍惟东井，城池起北辰。咸歌太平日，共乐建寅春。雪尽青山树，冰开黑水滨。草迎金埒马，花伴玉楼人。展开全文鸿渐看无数，莺歌听欲频。何当遂荣擢，归及柳条新。
[唐]孟浩然,《秋宵月下有怀》,秋空明月悬，光彩露沾湿。惊鹊栖未定，飞萤卷帘入。①展开全文庭槐寒影疏，邻杵夜声急。②佳期旷何许！望望空伫立。
[唐]孟浩然,《早梅》,园中有早梅，年例犯寒开。少妇争攀折，将归插镜台。①展开全文犹言看不足，更欲剪刀裁。
[唐]孟浩然,《庭橘》,明发览群物，万木何阴森。凝霜渐渐水，庭橘似悬金。展开全文女伴争攀摘，摘窥碍叶深。并生怜共蒂，相示感同心。骨刺红罗被，香黏翠羽簪。擎来玉盘里，全胜在幽林。
[唐]孟浩然,《庭橘》,明发览群物，万木何阴森。凝霜渐渐水，庭橘似悬金。展开全文女伴争攀摘，摘窥碍叶深。并生怜共蒂，相示感同心。骨刺红罗被，香黏翠羽簪。擎来玉盘里，全胜在幽林。
[唐]孟浩然,《入峡寄弟》,吾昔与汝辈，读书常闭门。未尝冒湍险，岂顾垂堂言。展开全文自此历江湖，辛勤难具论。往来行旅弊，开凿禹功存。壁立千峰峻，淙流万壑奔。我来凡几宿，无夕不闻猿。浦上摇归恋，舟中失梦魂。泪沾明月峡，心断鶺鸰原。离阔星难聚，秋深露易繁。因君下南楚，书此寄乡园。
[唐]孟浩然,《入峡寄弟》,吾昔与尔辈，读书常闭门。未尝冒湍险，岂顾垂堂言。自此历江湖，辛勤难具论。往来行旅弊，开凿禹功存。展开全文壁立千峰峻，潈流万壑奔。我来凡几宿，无夕不闻猿。浦上摇归恋，舟中失梦魂。泪沾明月峡，心断鶺鴒原。离阔星难聚，秋深露已繁。因君下南楚，书此示乡园。
[唐]孟浩然,《岁暮海上作》,仲尼既已殁，余亦浮于海。昏见斗柄回，方知岁星改。展开全文虚舟任所适，垂钓非有待。为问乘槎人，沧洲复谁在？
[唐]孟浩然,《岁暮海上作》,仲尼既云殁，余亦浮于海。昏见斗柄回，方知岁星改。虚舟任所适，垂钓非有待。为问乘槎人，沧洲复谁在。
[唐]孟浩然,《晚春卧疾寄张八子容①》,南陌春将晚，北窗犹卧病。林园久不游，草木一何盛。狭迳花障迷，闲庭竹扫净。翠羽戏兰苕，赪鳞动荷柄。展开全文念我平生好，江乡远从政。云山阻梦思，衾枕劳歌咏。歌咏复何为，同心恨别离。世途皆自媚，流俗寡相知。贾谊才空逸，安仁鬓欲丝。遥情每东注，奔晷复西驰。常恐填沟壑，无由振羽仪。穷通若有命，欲向论中推。
[唐]孟浩然,《岁暮海上作》,仲尼既已没，余亦浮于海。①昏见斗柄回，方知岁星改。②展开全文虚舟任所适，垂钓非有待。③为问乘槎人，沧洲复何在。④
[唐]孟浩然,《登望楚山最高顶》,山水观形胜，襄阳美会稽。最高唯望楚，曾未一攀跻。展开全文石壁疑削成，众山比全低。晴明试登陟，目极无端倪。云梦掌中小，武陵花处迷。暝还归骑下，萝月映深溪。
[唐]孟浩然,《陪张丞相祠紫盖山途经玉泉寺》,望秩宣王命，斋心待漏行。青衿列胄子，从事有参卿。展开全文五马寻归路，双林指化城。闻钟度门近，照胆玉泉清。皂盖依松憩，缁徒拥锡迎。天宫上兜率，沙界豁迷明。欲就终焉志，恭闻智者名。人随逝水没，波逐覆舟倾。想像若在眼，周流空复情。谢公还欲卧，谁与济苍生。
[唐]孟浩然,《书怀贻京邑同好①》,维先自邹鲁，家世重儒风。诗礼袭遗训，趋庭沾末躬。展开全文昼夜常自强，词翰颇亦工。三十既成立，嗟吁命不通。慈亲向羸老，喜惧在深衷。甘脆朝不足，箪瓢夕屡空。执鞭慕夫子，捧檄怀毛公。感激遂弹冠，安能守固穷。当途诉知己，投刺匪求蒙。秦楚邈离异，翻飞何日同。
[唐]孟浩然,《题李十四庄，兼赠綦毋校书》,闻君息阴地，东郭柳林间。左右瀍涧水，门庭缑氏山。抱琴来取醉，垂钓坐乘闲。归客莫相待，寻源殊未还。
[唐]孟浩然,《和于判官登万山亭因赠洪府都督韩公》,韩公是襄土，日赏城西岑。结构意不浅，岩潭趣转深。展开全文皇华一动咏，荆国几讴吟。旧径兰勿剪，新堤柳欲阴。砌傍余怪石，沙上有闲禽。自牧豫章郡，空瞻枫树林。因声寄流水，善听在知音。耆旧眇不接，崔徐无处寻。物情多贵远，贤後岂无今。迟尔长江暮，澄清一洗心。
[唐]孟浩然,《寻香山湛上人①》,朝游访名山，山远在空翠。②氛氲亘百里，日入行始至。展开全文谷口闻钟声，林端识香气。③杖策寻故人，解鞍暂停骑。石门殊豁险，篁迳转森邃。④法侣欣相逢，清谈晓不寐。平生慕真隐，累日探灵异。⑤野老朝入田，山僧暮归寺。⑥松泉多逸响，苔壁饶古意。⑦愿言投此山，身世两相弃。
[唐]孟浩然,《南归阻雪》,一作南阳北阻雪我行滞宛许，日夕望京豫。展开全文旷野莽茫茫，乡山在何处。孤烟村际起，归雁天边去。积雪覆平皋，饥鹰捉寒兔。少年弄文墨，属意在章句。十上耻还家，徘徊守归路。
[唐]孟浩然,《清明即事》,帝里重清明，人心自愁思。车声上路合，柳色东城翠。展开全文花落草齐生，莺飞蝶双戏。空堂坐相忆，酌茗聊代醉。
[唐]孟浩然,《宿天台桐柏观①》,海行信风帆，夕宿逗云岛。缅寻沧洲趣，近爱赤城好。②展开全文扪萝亦践苔，辍棹恣探讨。息阴憩桐柏，采秀弄芝草。鹤唳清露垂，鸡鸣信潮早。愿言解缨络，从此去烦恼。③高步陵四明，玄踪得二老。④纷吾远游意，乐彼长生道。日夕望三山，云涛空浩浩。⑤
[唐]孟浩然,《南归阻雪》,我行滞宛许，日夕望京豫。旷野莽茫茫，乡山在何处。展开全文孤烟村际起，归雁天边去。积雪覆平皋，饥鹰捉寒兔。少年弄文墨，属意在章句。十上耻还家，裴回守归路。
[唐]孟浩然,《荆门上张丞相》,共理分荆国，招贤愧不材。召南风更阐，丞相阁还开。觏止欣眉睫，沉沦拔草莱。坐登徐孺榻，频接李膺杯。展开全文始慰蝉鸣柳，俄看雪间梅。四时年籥尽，千里客程催。日下瞻归翼，沙边厌曝鳃。伫闻宣室召，星象列三台。
[唐]孟浩然,《田园作①》,弊庐隔尘喧，惟先养恬素。卜邻近三径，植果盈千树。展开全文粤余任推迁，三十犹未遇。书剑时将晚，丘园日已暮。晨兴自多怀，昼坐常寡悟。冲天羡鸿鹄，争食羞鸡鹜。望断金马门，劳歌采樵路。乡曲无知己，朝端乏亲故。谁能为扬雄，一荐甘泉赋。
[唐]孟浩然,《从张丞相游纪南城猎戏赠裴迪张参军①》,从禽非吾乐，不好云梦田。岁暮登城望，偏令乡思悬。展开全文公卿有几几，车骑何翩翩。世禄金张贵，官曹幕府贤。顺时行杀气，飞刃争割鲜。十里届宾馆，征声匝妓筵。高标回落日，平楚散芳烟。何意狂歌客，从公亦在旃。
[唐]孟浩然,"《宿扬子津,寄润州长山刘隐士》",所思在建业，欲往大江深。日夕望京口，烟波愁我心。展开全文心驰茅山洞，目极枫树林。不见少微隐，星霜劳夜吟。
[唐]孟浩然,《云门寺西六七里闻符公兰若最幽与薛八同往》,谓予独迷方，逢子亦在野。结交指松柏，问法寻兰若。展开全文小溪劣容舟，怪石屡惊马。所居最幽绝，所住皆静者。云簇兴座隅，天空落阶下。上人亦何闻，尘念都已舍。四禅合真如，一切是虚假。愿承甘露润，喜得惠风洒。依止托山门，谁能效丘也。
[唐]孟浩然,《高阳池送朱二》,当昔襄阳雄盛时，山公常醉习家池。池边钓女日相随，妆成照影竞来窥。展开全文澄波淡淡芙蓉发，绿岸毵毵杨柳垂。一朝物变人亦非，四面荒凉人住稀。意气豪华何处在？空余草露湿罗衣。此地朝来饯行者，翻向此中牧征马。征马分飞日渐斜，见此空为人所嗟。殷勤为访桃源路，予亦归来松子家。
[唐]孟浩然,《陪张丞相自松滋江东泊渚宫》,放溜下松滋，登舟命楫师。讵忘经济日，不惮沍寒时。展开全文洗帻岂独古，濯缨良在兹。政成人自理，机息鸟无疑。云物凝孤屿，江山辨四维。晚来风稍急，冬至日行迟。腊响惊云梦，渔歌激楚辞。渚宫何处是，川暝欲安之。
[唐]孟浩然,《同张明府碧溪赠答》,别业闻新制，同声和者多。还看碧溪答，不羡绿珠歌。展开全文自有阳台女，朝朝拾翠过。舞庭铺锦绣，妆牖闭藤萝。秩满休闲日，春余景色和。仙凫能作伴，罗袜共凌波。别岛寻花乐，回潭折芰荷。更怜斜日照，红粉艳青娥。
[唐]孟浩然,《送韩使君除洪州都曹》,述职抚荆衡，分符袭宠荣。往来看拥传，前后赖专城。展开全文勿翦棠犹在，波澄水更清。重推江汉理，旋改豫章行。召父多遗爱，羊公有令名。衣冠列祖道，耆旧拥前旌。岘首晨风送，江陵夜火迎。无才惭孺子，千里愧同声。
[唐]孟浩然,《来闍黎新亭作》,八解禅林秀，三明给苑才。地偏香界远，心净水亭开。展开全文傍险山查立，寻幽石迳回。瑞花长自下，灵药岂须栽。碧网交红树，清泉尽绿苔。戏鱼闻法聚，闲鸟诵经来。弃象玄应悟，忘言理必该。静中何所得，吟咏也徒哉。
[唐]孟浩然,《越中逢天台太一子①》,仙穴逢羽人，停舻向前拜。②问余涉风水，何处远行迈？③展开全文登陆寻天台，顺流下吴会。兹山夙所尚，安得闻灵怪。④上逼青天高，俯临沧海大。⑤鸡鸣见日出，每与仙人会。⑥来去赤城中，逍遥白云外。莓苔异人间，瀑布当空界。⑦福庭长不死，华顶旧称最。⑧永愿从之游，何当济所届。⑨
[唐]孟浩然,《题终南翠微寺空上人房》,一作题终南翠微寺翠微终南里，雨後宜返照。展开全文闭关久沈冥，杖策一登眺。遂造幽人室，始知静者妙。儒道虽异门，云林颇同调。两心喜相得，毕景共谈笑。暝还高窗眠，时见远山烧。缅怀赤城标，更忆临海峤。风泉有清音，何必苏门啸。
[唐]孟浩然,《游精思观回，王白云在後》,出谷未停午，到家日已曛。回瞻下山路，但见牛羊群。展开全文樵子暗相失，草虫寒不闻。衡门犹未掩，伫立望夫君。
[唐]孟浩然,《寒夜》,闺夕绮窗闭，佳人罢缝衣。理琴开宝匣，就枕卧重帏。展开全文夜久灯花落，薰笼香气微。锦衾重自暖，遮莫晓霜飞。
[唐]孟浩然,《行出东山望汉川》,一题作行至汉川作异县非吾土，连山尽绿篁。展开全文平田出郭少，盘阪入云长。万壑归于海，千峰划彼苍。猿声乱楚峡，人语带巴乡。石上攒椒树，藤间养蜜房。雪余春未暖，岚解昼初阳。征马疲登顿，归帆爱渺茫。坐欣沿溜下，信宿见维桑。
[唐]孟浩然,《云门寺西六七里闻符公兰若最幽与薛八同往①》,谓余独迷方，逢子亦在野。结交指松柏，问法寻兰若。展开全文小溪劣容舟，怪石屡惊马。②所居最幽绝，所住皆静者。密筱夹路傍，清泉流舍下。③上人亦何闻，尘念俱已舍。四禅合真如，一切是虚假。④愿承甘露润，喜得惠风洒。依止此山门，谁能效丘也。⑤
[唐]孟浩然,《仲夏归汉南园寄京邑旧游①》,尝读高士传，最嘉陶徵君。②日耽田园趣，自谓羲皇人。③展开全文余复何为者，栖栖徒问津。中年废丘壑，上国旅风尘。④忠欲事明主，孝思侍老亲。归来当炎夏，耕稼不及春。⑤扇枕北窗下，采芝南涧滨。因声谢同列，吾慕颍阳真。⑥
[唐]孟浩然,《题长安主人壁》,久废南山田，叨陪东阁贤。①欲随平子去，犹未献甘泉。②展开全文枕席琴书满，褰帏远岫连。③我来如昨日，庭树忽鸣蝉。促织惊寒女，秋风感长年。④授衣当九月，无褐竟谁怜。
[唐]孟浩然,《湖中旅泊寄阎九司户防》,桂水通百越，扁舟期晓发。荆云蔽三巴，夕望不见家。展开全文襄王梦行雨，才子谪长沙。长沙饶瘴疠，胡为苦留滞。久别思款颜，承欢怀接袂。接袂杳无由，徒增旅泊愁。清猿不可听，沿月下湘流。
[唐]孟浩然,《山中逢道士云公》,春馀草木繁，耕种满田园。酌酒聊自劝，农夫安与言。忽闻荆山子，时出桃花源。采樵过北谷，卖药来西村。展开全文村烟日云夕，榛路有归客。杖策前相逢，依然是畴昔。邂逅欢觏止，殷勤叙离隔。谓予搏扶桑，轻举振六翮。奈何偶昌运，独见遗草泽。既笑接舆狂，仍怜孔丘厄。物情趋势利，吾道贵闲寂。偃息西山下，门庭罕人迹。何时还清溪，从尔炼丹液。
[唐]孟浩然,《夜渡湘水》,一作崔国辅诗客舟贪利涉，暗里渡湘川。展开全文露气闻芳杜，歌声识采莲。榜人投岸火，渔子宿潭烟。行侣时相问，浔阳何处边。
[唐]孟浩然,《送王昌龄之岭南》,洞庭去远近，枫叶早惊秋。岘首羊公爱，长沙贾谊愁。土毛无缟纻，乡味有槎头。已抱沈痼疾，更贻魑魅忧。展开全文数年同笔砚，兹夕间衾裯。意气今何在，相思望斗牛。
[唐]孟浩然,《登龙兴寺阁》,阁道乘空出，披轩远目开。逶迤见江势，客至屡缘回。兹郡何填委，遥山复几哉。苍苍皆草木，处处尽楼台。展开全文骤雨一阳散，行舟四海来。鸟归馀兴远，周览更裴回。
[唐]孟浩然,《西山寻辛谔》,漾舟寻水便，因访故人居。落日清川里，谁言独羡鱼。石潭窥洞彻，沙岸历纡徐。竹屿见垂钓，茅斋闻读书。展开全文款言忘景夕，清兴属凉初。回也一瓢饮，贤哉常晏如。
[唐]孟浩然,《登安阳城楼》,县城南面汉江流，江涨开成南雍州。才子乘春来骋望，群公暇日坐销忧。展开全文楼台晚映青山郭，罗绮晴骄绿水洲。向夕波摇明月动，更疑神女弄珠游。
[唐]孟浩然,《送王昌龄之岭南》,洞庭去远近，枫叶早惊秋。岘首羊公爱，长沙贾谊愁。展开全文土毛无缟纻，乡味有查头。已抱沈痼疾，更贻魑魅忧。数年同笔砚，兹夕异衾裯。意气今何在，相思望斗牛。
[唐]孟浩然,《登龙兴寺阁》,阁道乘空出，披轩远目开。逶迤见江势，客至屡缘回。展开全文兹郡何填委，遥山复几哉！苍苍皆草木，处处尽楼台。骤雨一阳散，行舟四海来。鸟归余兴远，周览更徘徊。
[唐]孟浩然,《上巳日涧南园期王山人陈七诸公不至》,摇艇候明发，花源弄晚春。在山怀绮季，临汉忆荀陈。展开全文上巳期三月，浮杯兴十旬。坐歌空有待，行乐恨无邻。日晚兰亭北，烟开曲水滨。浴蚕逢姹女，采艾值幽人。石壁堪题序，沙场好解绅。群公望不至，虚掷此芳晨。
[唐]孟浩然,《西山寻辛谔》,漾舟乘水便，因访故人庄。落日清川里，谁言独羡鱼？展开全文石潭窥洞彻，沙岸历纡徐。竹屿见垂钓，茅斋闻读书。款言忘景夕，清兴属凉初。回也一瓢饮，贤哉常晏如。
[唐]孟浩然,《登江中孤屿赠白云先生王迥①》,悠悠清江水，水落沙屿出。回潭石下深，绿筱岸傍密。展开全文鲛人潜不见，渔父歌自逸。忆与君别时，泛舟如昨日。夕阳开返照，中坐兴非一。南望鹿门山，归来恨如失。
[唐]孟浩然,《山中逢道士云公》,春余草木繁，耕种满田园。酌酒聊自劝，农夫安与言。展开全文忽闻荆山子，时出桃花源。①采樵过北谷，卖药来西村。村烟日云夕，榛路有归客。杖策前相逢，沂然是畴昔。邂逅欢觏止，殷勤叙离隔。谓予搏扶桑，轻举振六翮。②奈何偶昌运，独见遗草泽。既笑接舆狂，仍怜孔丘厄。物情趋势利，吾道贵闲寂。偃息西山下，门庭罕人迹。何时还清溪，从尔炼丹液。
[唐]孟浩然,《夜登孔伯昭南楼时沈太清朱升在座》,谁家无风月，此地有琴尊。山水会稽郡，诗书孔氏门。再来值秋杪，高阁夜无喧。华烛罢然蜡，清弦方奏鹍。展开全文沈生隐侯胤，朱子买臣孙。好我意不浅，登兹共话言。
[唐]孟浩然,《襄阳公宅饮①》,窈窕夕阳佳，丰茸春色好。欲觅淹留处，无过狭斜道。②展开全文绮席卷龙须，香杯浮玛瑙。③北林积修树，南池生别岛。④手拨金翠花，心迷玉红草。⑤谈天光六义，发论明三倒。⑥座非陈子惊，门还魏公扫。⑦荣辱应无间，欢娱当共保。⑧
[唐]孟浩然,《白云先生迥见访①》,闲归日无事，云卧昼不起。②有客款柴扉，自云巢居子。展开全文居闲好芝术，采药来城市。③家在鹿门山，常游涧泽水。手持白羽扇，脚步青芒履。闻道鹤书徵，临流还洗耳。④
