[唐]岑参,《白雪歌送武判官归京》,北风卷地白草折，胡天八月即飞雪。忽如一夜春风来，千树万树梨花开。展开全文散入珠帘湿罗幕，狐裘不暖锦衾薄。将军角弓不得控，都护铁衣冷难着。瀚海阑干百丈冰，愁云惨淡万里凝。中军置酒饮归客，胡琴琵琶与羌笛。纷纷暮雪下辕门，风掣红旗冻不翻。轮台东门送君去，去时雪满天山路。山回路转不见君，雪上空留马行处。
[唐]岑参,《和刑部成员外秋夜寓直寄台省知己》,列宿光三署，仙郎直五宵。时衣天子赐，厨膳大官调。长乐钟应近，明光漏不遥。黄门持被覆，侍女捧香烧。展开全文笔为题诗点，灯缘起草挑。竹喧交砌叶，柳亸拂窗条。粉署荣新命，霜台忆旧僚。名香播兰蕙，重价蕴琼瑶。击水翻沧海，抟风透赤霄。微才喜同舍，何幸忽闻韶。
[唐]岑参,《饯王岑判官赴襄阳道》,故人汉阳使，走马向南荆。不厌楚山路，只怜襄水清。津头习氏宅，江上夫人城。夜入橘花宿，朝穿桐叶行。展开全文害群应自慑，持法固须平。暂得青门醉，斜光速去程。
[唐]岑参,《东归发犍为，至泥谿舟中作》,前日解侯印，泛舟归山东。平旦发犍为，逍遥信回风。展开全文七月江水大，沧波涨秋空。复有峨眉僧，诵经在舟中。夜泊防虎豹，朝行逼鱼龙。一道鸣迅湍，两边走连峰。猿拂岸花落，鸟啼檐树重。烟霭吴楚连，溯沿湖海通。忆昨在西掖，复曾入南宫。日出朝圣人，端笏陪群公。不意今弃置，何由豁心胸。吾当海上去，且学乘桴翁。
[唐]岑参,《梁园歌，送河南王说判官》,君不见梁孝王修竹园，颓墙隐辚势仍存。娇娥曼脸成草蔓，罗帷珠帘空竹根。展开全文大梁一旦人代改，秋月春风不相待。池中几度雁新来，洲上千年鹤应在。梁园二月梨花飞，却似梁王雪下时。当时置酒延枚叟，肯料平台狐兔走。万事翻覆如浮云，昔人空在今人口。单父古来称宓生，只今为政有吾兄。輶轩若过梁园道，应傍琴台闻政声。
[唐]岑参,《赵将军歌》,九月天山风似刀，城南猎马缩寒毛。将军纵博场场胜，赌得单于貂鼠袍。
[唐]岑参,《范公丛竹歌》,世人见竹不解爱，知君种竹府城内。此君托根幸得地，种来几时闻已大。展开全文盛暑翛翛丛色寒，闲宵槭槭叶声干。能清案牍帘下见，宜对琴书窗外看。为君成阴将蔽日，迸笋穿阶踏还出。守节偏凌御史霜，虚心愿比郎官笔。君莫爱南山松树枝，竹色四时也不移。寒天草木黄落尽，犹自青青君始知。
[唐]岑参,《潼关使院怀王七季友》,王生今才子，时辈咸所仰。何当见颜色，终日劳梦想。驱车到关下，欲往阻河广。满日徒春华，思君罢心赏。展开全文开门见太华，朝日映高掌。忽觉莲花峰，别来更如长。无心顾微禄，有意在独往。不负林中期，终当出尘网。
[唐]岑参,《上嘉州青衣山中峰，题惠净上人幽居，寄兵部》,青衣谁开凿，独在水中央。浮舟一跻攀，侧径缘穹苍。绝顶诣老僧，豁然登上方。诸岭一何小，三江奔茫茫。展开全文兰若向西开，峨眉正相当。猿鸟乐钟磬，松萝泛天香。江云入袈裟，山月吐绳床。早知清净理，久乃机心忘。尚以名宦拘，聿来夷獠乡。吾友不可见，郁为尚书郎。早岁爱丹经，留心向青囊。渺渺云智远，幽幽海怀长。胜赏欲与俱，引领遥相望。为政愧无术，分忧幸时康。君子满天朝，老夫忆沧浪。况值庐山远，抽簪归法王。
[唐]岑参,"《冀州客舍酒酣,贻王绮寄题南楼（时王子欲应》",夫子傲常调，诏书下征求。知君欲谒帝，秣马趋西周。逸足何駸駸，美声实风流。学富赡清词，下笔不能休。展开全文君家一何盛，赫奕难为俦。伯父四五人，同时为诸侯。忆昨始相值，值君客贝丘。相看复乘兴，携手到冀州。前日在南县，与君上北楼。野旷不见山，白日落草头。客舍梨花繁，深花隐鸣鸠。南邻新酒熟，有女弹箜篌。醉后或狂歌，酒醒满离忧。主人不相识，此地难淹留。吾庐终南下，堪与王孙游。何当肯相寻，澧上一孤舟。
[唐]岑参,《敬酬杜华淇上见赠，兼呈熊曜》,杜侯实才子，盛名不可及。只曾效一官，今已年四十。是君同时者，已有尚书郎。怜君独未遇，淹泊在他乡。展开全文我从京师来，到此喜相见。共论穷途事，不觉泪满面。忆昨癸未岁，吾兄自江东。得君江湖诗，骨气凌谢公。熊生尉淇上，开馆常待客。喜我二人来，欢笑朝复夕。县楼压春岸，戴胜鸣花枝。吾徒在舟中，纵酒兼弹棋。三月犹未还，寒愁满春草。赖蒙瑶华赠，讽咏慰怀抱。
[唐]岑参,《虢州郡斋南池幽兴，因与阎二侍御道别》,池色净天碧，水凉雨凄凄。快风从东南，荷叶翻向西。性本爱鱼鸟，未能返岩谿。中岁徇微官，遂令心赏睽。展开全文及兹佐山郡，不异寻幽栖。小吏趋竹径，讼庭侵药畦。胡尘暗河洛，二陕震鼓鼙。故人佐戎轩，逸翮凌云霓。行军在函谷，两度闻莺啼。相看红旗下，饮酒白日低。闻君欲朝天，驷马临道嘶。仰望浮与沉，忽如云与泥。夜眠驿楼月，晓发关城鸡。惆怅西郊暮，乡书对君题。
[唐]岑参,《冬宵家会饯李郎司兵赴同州》,急管杂青丝，玉瓶金屈卮。寒天高堂夜，扑地飞雪时。展开全文贺君关西掾，新绶腰下垂。白面皇家郎，逸翮青云姿。明旦之官去，他辰良会稀。惜别冬夜短，务欢杯行迟。季女犹自小，老夫未令归。且看匹马行，不得鸣凤飞。昔岁到冯翊，人烟接京师。曾上月楼头，遥见西岳祠。沙苑逼官舍，莲峰压城池。多暇或自公，读书复弹棋。州县信徒劳，云霄亦可期。应须力为政，聊慰此相思。
[唐]岑参,《登千福寺楚金禅师法华院多宝塔》,多宝灭已久，莲华付吾师。宝塔凌太空，忽如涌出时。展开全文数年功不成，一志坚自持。明主亲梦见，世人今始知。千家献黄金，万匠磨琉璃。既空泰山木，亦罄天府赀。焚香如云屯，幡盖珊珊垂。悉窣神绕护，众魔不敢窥。作礼睹灵境，焚香方证疑。庶割区中缘，脱身恒在兹。
[唐]岑参,《春半与群公同游元处士别业》,郭南处士宅，门外罗群峰。胜概忽相引，春华今正浓。展开全文山厨竹里爨，野碓藤间舂。对酒云数片，卷帘花万重。岩泉嗟到晚，州县欲归慵。草色带朝雨，滩声兼夜钟。爱兹清俗虑，何事老尘容。况有林下约，转怀方外踪。
[唐]岑参,《秋夕听罗山人弹三峡流泉》,皤皤岷山老，抱琴鬓苍然。衫袖拂玉徽，为弹三峡泉。此曲弹未半，高堂如空山。石林何飕飗，忽在窗户间。展开全文绕指弄呜咽，青丝激潺湲。演漾怨楚云，虚徐韵秋烟。疑兼阳台雨，似杂巫山猿。幽引鬼神听，净令耳目便。楚客肠欲断，湘妃泪斑斑。谁裁青桐枝，縆以朱丝弦。能含古人曲，递与今人传。知音难再逢，惜君方老年。曲终月已落，惆怅东斋眠。
[唐]岑参,《秦筝歌，送外甥萧正归京》,汝不闻秦筝声最苦，五色缠弦十三柱。怨调慢声如欲语，一曲未终日移午。红亭水木不知暑，忽弹黄钟和白纻。展开全文清风飒来云不去，闻之酒醒泪如雨。汝归秦兮弹秦声，秦声悲兮聊送汝。
[唐]岑参,《裴将军宅芦管歌》,辽东九月芦叶断，辽东小儿采芦管。可怜新管清且悲，一曲风飘海头满。海树萧索天雨霜，管声寥亮月苍苍。展开全文白狼河北堪愁恨，玄兔城南皆断肠。辽东将军长安宅，美人芦管会佳客。弄调啾飕胜洞箫，发声窈窕欺横笛。夜半高堂客未回，祗将芦管送君杯。巧能陌上惊杨柳，复向园中误落梅。诸客爱之听未足，高卷珠帘列红烛。将军醉舞不肯休，更使美人吹一曲。
[唐]岑参,《送张献心充副使归河西杂句》,将门子弟君独贤，一从受命常在边。未至三十已高位，腰间金印色赭然。前日承恩白虎殿，归来见者谁不羡。展开全文箧中赐衣十重馀，案上军书十二卷。看君谋智若有神，爱君词句皆清新。澄湖万顷深见底，清冰一片光照人。云中昨夜使星动，西门驿楼出相送。玉瓶素蚁腊酒香，金鞭白马紫游缰。花门南，燕支北，张掖城头云正黑，送君一去天外忆。
[唐]岑参,《送郭乂杂言》,地上青草出，经冬今始归。博陵无近信，犹未换春衣。怜汝不忍别，送汝上酒楼。初行莫早发，且宿霸桥头。展开全文功名须及早，岁月莫虚掷。早年已工诗，近日兼注易。何时过东洛，早晚度盟津。朝歌城边柳亸地，邯郸道上花扑人。去年四月初，我正在河朔。曾上君家县北楼，楼上分明见恒岳。中山明府待君来，须计行程及早回。到家速觅长安使，待汝书封我自开。
[唐]岑参,《蜀葵花歌》,昨日一花开，今日一花开。今日花正好，昨日花已老。始知人老不如花，可惜落花君莫扫。人生不得长少年，展开全文莫惜床头沽酒钱。请君有钱向酒家，君不见，蜀葵花。
[唐]岑参,《登北庭北楼，呈幕中诸公》,尝读西域传，汉家得轮台。古塞千年空，阴山独崔嵬。展开全文二庭近西海，六月秋风来。日暮上北楼，杀气凝不开。大荒无鸟飞，但见白龙塠。旧国眇天末，归心日悠哉。上将新破胡，西郊绝烟埃。边城寂无事，抚剑空徘徊。幸得趋幕中，托身厕群才。早知安边计，未尽平生怀。
[唐]岑参,《寄青城龙谿奂道人》,五岳之丈人，西望青瞢瞢。云开露崖峤，百里见石棱。龙谿盘中峰，上有莲花僧。绝顶小兰若，四时岚气凝。展开全文身同云虚无，心与谿清澄。诵戒龙每听，赋诗人则称。杉风吹袈裟，石壁悬孤灯。久欲谢微禄，誓将归大乘。愿闻开士说，庶以心相应。
[唐]岑参,《西蜀旅舍春叹，寄朝中故人呈狄评事》,春与人相乖，柳青头转白。生平未得意，览镜私自惜。四海犹未安，一身无所适。自从兵戈动，遂觉天地窄。展开全文功业悲后时，光阴叹虚掷。却为文章累，幸有开济策。何负当途人，无心矜窘厄。回瞻后来者，皆欲肆轥轹。起草思南宫，寄言忆西掖。时危任舒卷，身退知损益。穷巷草转深，闲门日将夕。桥西暮雨黑，篱外春江碧。昨者初识君，相看俱是客。声华同道术，世业通往昔。早须归天阶，不得安孔席。吾先税归鞅，旧国如咫尺。
[唐]岑参,《春遇南使，贻赵知音》,端居春心醉，襟背思树萱。美人在南州，为尔歌北门。展开全文北风吹烟物，戴胜鸣中园。枯杨长新条，芳草滋旧根。网丝结宝琴，尘埃被空樽。适遇江海信，聊与南客论。
[唐]岑参,《送许拾遗恩归江宁拜亲》,诏书下青琐，驷马还吴洲。束帛仍赐衣，恩波涨沧流。微禄将及亲，向家非远游。看君五斗米，不谢万户侯。展开全文知出西掖垣，如到南徐州。归心望海日，乡梦登江楼。大江盘金陵，诸山横石头。枫树隐茅屋，橘林系渔舟。种药疏故畦，钓鱼垂旧钩。对月京口夕，观涛海门秋。天子怜谏官，论事不可休。早来丹墀下，高驾无淹留。
[唐]岑参,《青龙招提归一上人远游吴楚别诗》,久交应真侣，最叹青龙僧。弃官向二年，削发归一乘。了然莹心身，洁念乐空寂。名香泛窗户，幽磬清晓夕。展开全文往年仗一剑，由是佐二庭。于焉久从戎，兼复解论兵。世人犹未知，天子愿相见。朝从青莲宇，暮入白虎殿。宫女擎锡杖，御筵出香炉。说法开藏经，论边穷阵图。忘机厌尘喧，浪迹向江海。恩师石可访，惠远峰犹在。今旦飞锡去，何时持钵还。湖烟冷吴门，淮月衔楚山。一身如浮云，万里过江水。相思眇天末，南望无穷已。
[唐]岑参,《河西太守杜公挽歌四首》,蒙叟悲藏壑，殷宗惜济川。长安非旧日，京兆是新阡。黄霸官犹屈，苍生望已愆。唯馀卿月在，留向杜陵悬。展开全文鼓角城中出，坟茔郭外新。雨随思太守，云从送夫人。蒿里埋双剑，松门闭万春。回瞻北堂上，金印已生尘。忆昨明光殿，新承天子恩。剖符移北地，授钺领西门。塞草迎军幕，边云拂使轩。至今闻陇外，戎虏尚亡魂。漫漫澄波阔，沉沉大厦深。秉心常匪席，行义每挥金。汲引窥兰室，招携入翰林。多君有令子，犹注世人心。
[唐]岑参,《虢州送郑兴宗弟归扶风别庐》,佐郡已三载，岂能长后时。出关少亲友，赖汝常相随。今旦忽言别，怆然俱泪垂。平生沧洲意，独有青山知。展开全文州县不敢说，云霄谁敢期。因怀东谿老，最忆南峰缁。为我多种药，还山应未迟。
[唐]岑参,《故河南尹岐国公赠工部尚书苏公挽歌二首》,河尹恩荣旧，尚书宠赠新。一门传画戟，几世驾朱轮。夜色何时晓，泉台不复春。唯馀朝服在，金印已生尘。展开全文白日扃泉户，青春掩夜台。旧堂阶草长，空院砌花开。山晚铭旌去，郊寒骑吹回。三川难可见，应惜庾公才。
[唐]岑参,《韩员外夫人清河县君崔氏挽歌二首》,令德当时重，高门举世推。从夫荣已绝，封邑宠难追。陌上人皆惜，花间鸟亦悲。仙郎看陇月，犹忆画眉时。展开全文遽闻伤别剑，忽复叹藏舟。灯冷泉中夜，衣寒地下秋。青松吊客泪，丹旐路人愁。徒有清河在，空悲逝水流。
[唐]岑参,《出关经华岳寺，访法华云公》,野寺聊解鞍，偶见法华僧。开门对西岳，石壁青棱层。展开全文竹径厚苍苔，松门盘紫藤。长廊列古画，高殿悬孤灯。五月山雨热，三峰火云蒸。侧闻樵人言，深谷犹积冰。久愿寻此山，至今嗟未能。谪官忽东走，王程苦相仍。欲去恋双树，何由穷一乘。月轮吐山郭，夜色空清澄。
[唐]岑参,《终南山双峰草堂作》,敛迹归山田，息心谢时辈。昼还草堂卧，但与双峰对。兴来恣佳游，事惬符胜概。著书高窗下，日夕见城内。展开全文曩为世人误，遂负平生爱。久与林壑辞，及来松杉大。偶兹近精庐，屡得名僧会。有时逐樵渔，尽日不冠带。崖口上新月，石门破苍霭。色向群木深，光摇一潭碎。缅怀郑生谷，颇忆严子濑。胜事犹可追，斯人邈千载。
[唐]岑参,《送严维下第还江东》,勿叹今不第，似君殊未迟。且归沧洲去，相送青门时。望鸟指乡远，问人愁路疑。敝裘沾暮雪，归棹带流澌。展开全文严子滩复在，谢公文可追。江皋如有信，莫不寄新诗。
[唐]岑参,《早秋与诸子登虢州西亭观眺》,亭高出鸟外，客到与云齐。树点千家小，天围万岭低。残虹挂陕北，急雨过关西。酒榼缘青壁，瓜田傍绿谿。展开全文微官何足道，爱客且相携。唯有乡园处，依依望不迷。
[唐]岑参,《佐郡思旧游》,幸得趋紫殿，却忆侍丹墀。史笔众推直，谏书人莫窥。平生恒自负，垂老此安卑。同类皆先达，非才独后时。展开全文庭槐宿鸟乱，阶草夜虫悲。白发今无数，青云未有期。
[唐]岑参,《赴犍为经龙阁道》,侧径转青壁，危梁透沧波。汗流出鸟道，胆碎窥龙涡。骤雨暗谿口，归云网松萝。屡闻羌儿笛，厌听巴童歌。展开全文江路险复永，梦魂愁更多。圣朝幸典郡，不敢嫌岷峨。
[唐]岑参,《早上五盘岭》,平旦驱驷马，旷然出五盘。江回两崖斗，日隐群峰攒。苍翠烟景曙，森沉云树寒。松疏露孤驿，花密藏回滩。展开全文栈道谿雨滑，畬田原草干。此行为知己，不觉蜀道难。
[唐]岑参,《郡斋闲坐》,负郭无良田，屈身徇微禄。平生好疏旷，何事就羁束。幸曾趋丹墀，数得侍黄屋。故人尽荣宠，谁念此幽独。展开全文州县非宿心，云山欣满目。顷来废章句，终日披案牍。佐郡竟何成，自悲徒碌碌。
[唐]岑参,《临河客舍呈狄明府兄留题县南楼》,黎阳城南雪正飞，黎阳渡头人未归。河边酒家堪寄宿，主人小女能缝衣。展开全文故人高卧黎阳县，一别三年不相见。邑中雨雪偏著时，隔河东郡人遥羡。邺都唯见古时丘，漳水还如旧日流。城上望乡应不见，朝来好是懒登楼。
[唐]岑参,《敷水歌，送窦渐入京》,罗敷昔时秦氏女，千载无人空处所。昔时流水至今流，万事皆逐东流去。此水东流无尽期，水声还似旧来时。展开全文岸花仍自羞红脸，堤柳犹能学翠眉。春去秋来不相待，水中月色长不改。罗敷养蚕空耳闻，使君五马今何在。九月霜天水正寒，故人西去度征鞍。水底鲤鱼幸无数，愿君别后垂尺素。
[唐]岑参,《送魏四落第还乡》,东归不称意，客舍戴胜鸣。腊酒饮未尽，春衫缝已成。长安柳枝春欲来，洛阳梨花在前开。魏侯池馆今尚在，展开全文犹有太师歌舞台。君家盛德岂徒然，时人注意在吾贤。莫令别后无佳句，只向垆头空醉眠。
[唐]岑参,《送宇文南金放后归太原寓居，因呈太原郝主簿》,归去不得意，北京关路赊。却投晋山老，愁见汾阳花。翻作灞陵客，怜君丞相家。夜眠旅舍雨，晓辞春城鸦。展开全文送君系马青门口，胡姬垆头劝君酒。为问太原贤主人，春来更有新诗否。
[唐]岑参,《登古邺城》,下马登邺城，城空复何见。东风吹野火，暮入飞云殿。展开全文城隅南对望陵台，漳水东流不复回。武帝宫中人去尽，年年春色为谁来。
[唐]岑参,《邯郸客舍歌》,客从长安来，驱马邯郸道。伤心丛台下，一带生蔓草。客舍门临漳水边，垂杨下系钓鱼船。邯郸女儿夜沽酒，展开全文对客挑灯夸数钱。酩酊醉时日正午，一曲狂歌垆上眠。
[唐]岑参,《汉川山行，呈成少尹》,西蜀方携手，南宫忆比肩。平生犹不浅，羁旅转相怜。山店云迎客，江村犬吠船。秋来取一醉，须待月光眠。
[唐]岑参,《凤翔府行军送程使君赴成州》,程侯新出守，好日发行军。拜命时人羡，能官圣主闻。展开全文江楼黑寒雨，山郭冷秋云。竹马诸童子，朝朝待使君。
[唐]岑参,《奉和杜相公发益昌》,相公临戎别帝京，拥麾持节远横行。朝登剑阁云随马，夜渡巴江雨洗兵。展开全文山花万朵迎征盖，川柳万条拂去旌。暂到蜀城应计日，须知明主待持衡。
[唐]岑参,《虢州西亭陪端公宴集》,红亭出鸟外，骏马系云端。万岭窗前睥，千家肘底看。开瓶酒色嫩，踏地叶声干。为逼霜台使，重裘也觉寒。
[唐]岑参,《宿华阴东郭客舍忆阎防》,次舍山郭近，解鞍鸣钟时。主人炊新粒，行子充夜饥。关月生首阳，照见华阴祠。苍茫秋山晦，萧瑟寒松悲。展开全文久从园庐别，遂与朋知辞。旧壑兰杜晚，归轩今已迟。
[唐]岑参,《巩北秋兴，寄崔明允》,白露披梧桐，玄蝉昼夜号。秋风万里动，日暮黄云高。君子佐休明，小人事蓬蒿。所适在鱼鸟，焉能徇锥刀。展开全文孤舟向广武，一鸟归成皋。胜概日相与，思君心郁陶。
[唐]岑参,《江上春叹》,腊月江上暖，南桥新柳枝。春风触处到，忆得故园时。终日不如意，出门何所之。从人觅颜色，自笑弱男儿。
[唐]岑参,《成王挽歌》,幽山悲旧桂，长坂怆馀兰。地底孤灯冷，泉中一镜寒。展开全文铭旌门客送，骑吹路人看。漫作琉璃碗，淮王误合丹。
[唐]岑参,《苗侍中挽歌二首》,摄政朝章重，持衡国相尊。笔端通造化，掌内运乾坤。青史遗芳满，黄枢故事存。空悲渭桥路，谁对汉皇言。展开全文天子悲元老，都人惜上公。优贤几杖在，会葬市朝空。丹旐飞斜日，清笳怨暮风。平生门下客，继美庙堂中。
[唐]岑参,《澧头送蒋侯》,君住澧水北，我家澧水西。两村辨乔木，五里闻鸣鸡。饮酒溪雨过，弹棋山月低。徒闻蒋生径，尔去谁相携。
[唐]岑参,《登嘉州凌云寺作》,寺出飞鸟外，青峰戴朱楼。搏壁跻半空，喜得登上头。展开全文始知宇宙阔，下看三江流。天晴见峨眉，如向波上浮。迥旷烟景豁，阴森棕楠稠。愿割区中缘，永从尘外游。回风吹虎穴，片雨当龙湫。僧房云濛濛，夏月寒飕飕。回合俯近郭，寥落见远舟。胜概无端倪，天宫可淹留。一官讵足道，欲去令人愁。
[唐]岑参,《暮春虢州东亭送李司马归扶风别庐》,柳亸莺娇花复殷，红亭绿酒送君还。到来函谷愁中月，归去磻谿梦里山。帘前春色应须惜，世上浮名好是闲。展开全文西望乡关肠欲断，对君衫袖泪痕斑。
[唐]岑参,《西掖省即事》,西掖重云开曙晖，北山疏雨点朝衣。千门柳色连青琐，三殿花香入紫微。平明端笏陪鹓列，薄暮垂鞭信马归。展开全文官拙自悲头白尽，不如岩下偃荆扉。
