[唐]岑参,《白雪歌送武判官归京》,北风卷地白草折，胡天八月即飞雪。忽如一夜春风来，千树万树梨花开。展开全文散入珠帘湿罗幕，狐裘不暖锦衾薄。将军角弓不得控，都护铁衣冷难着。瀚海阑干百丈冰，愁云惨淡万里凝。中军置酒饮归客，胡琴琵琶与羌笛。纷纷暮雪下辕门，风掣红旗冻不翻。轮台东门送君去，去时雪满天山路。山回路转不见君，雪上空留马行处。
[唐]岑参,《送薛播擢第归河东》,归去新战胜，盛名人共闻。乡连渭川树，家近条山云。夫子能好学，圣朝全用文。弟兄负世誉，词赋超人群。展开全文雨气醒别酒，城阴低暮曛。遥知出关后，更有一终军。
[唐]岑参,《送陶铣弃举荆南觐省》,明时不爱璧，浪迹东南游。何必世人识，知君轻五侯。采兰度汉水，问绢过荆州。异国有归兴，去乡无客愁。展开全文天寒楚塞雨，月净襄阳秋。坐见吾道远，令人看白头。
[唐]岑参,《送史司马赴崔相公幕（一作无名氏诗，一作李》,峥嵘丞相府，清切凤凰池。羡尔瑶台鹤，高栖琼树枝。归飞晴日好，吟弄惠风吹。正有乘轩乐，初当学舞时。展开全文珍禽在罗网，微命若游丝。愿托周南羽，相衔溪水湄。
[唐]岑参,《江上阻风雨》,江上风欲来，泊舟未能发。气昏雨已过，突兀山复出。积浪成高丘，盘涡为嵌窟。云低岸花掩，水涨滩草没。展开全文老树蛇蜕皮，崩崖龙退骨。平生抱忠信，艰险殊可忽。
[唐]岑参,《题铁门关楼》,铁关天西涯，极目少行客。关门一小吏，终日对石壁。桥跨千仞危，路盘两崖窄。试登西楼望，一望头欲白。
[唐]岑参,《尹相公京兆府中棠树降甘露诗》,相国尹京兆，政成人不欺。甘露降府庭，上天表无私。非无他人家，岂少群木枝。被兹甘棠树，美掩召伯诗。展开全文团团甜如蜜，皛皛凝若脂。千柯玉光碎，万叶珠颗垂。昆仑何时来，庆云相逐飞。魏宫铜盘贮，汉帝金掌持。王泽布人和，精心动灵祇。君臣日同德，祯瑞方潜施。何术令大臣，感通能及兹。忽惊政化理，暗与神物期。却笑赵张辈，徒称今古稀。为君下天酒，麹糵将用时。
[唐]岑参,《酒泉太守席上醉后作》,酒泉太守能剑舞，高堂置酒夜击鼓。胡笳一曲断人肠，座上相看泪如雨。
[唐]岑参,《山房春事二首》,风恬日暖荡春光，戏蝶游蜂乱入房。数枝门柳低衣桁，一片山花落笔床。展开全文梁园日暮乱飞鸦，极目萧条三两家。庭树不知人去尽，春来还发旧时花。
[唐]岑参,《酒泉太守席上醉后作》,琵琶长笛曲相和，羌儿胡雏齐唱歌。浑炙犁牛烹野驼，交河美酒归叵罗。三更醉后军中寝，无奈秦山归梦何。
[唐]岑参,《喜韩樽相过》,三月灞陵春已老，故人相逢耐醉倒。瓮头春酒黄花脂，禄米只充沽酒资。长安城中足年少，独共韩侯开口笑。展开全文桃花点地红斑斑，有酒留君且莫还。与君兄弟日携手，世上虚名好是闲。
[唐]岑参,《太白胡僧歌》,闻有胡僧在太白，兰若去天三百尺。一持楞伽入中峰，世人难见但闻钟。窗边锡杖解两虎，床下钵盂藏一龙。展开全文草衣不针复不线，两耳垂肩眉覆面。此僧年几那得知，手种青松今十围。心将流水同清净，身与浮云无是非。商山老人已曾识，愿一见之何由得。山中有僧人不知，城里看山空黛色。
[唐]岑参,《送魏升卿擢第归东都，因怀魏校书、陆浑、乔》,井上桐叶雨，灞亭卷秋风。故人适战胜，匹马归山东。问君今年三十几，能使香名满人耳。展开全文君不见三峰直上五千仞，见君文章亦如此。如君兄弟天下稀，雄辞健笔皆若飞。将军金印亸紫绶，御史铁冠重绣衣。乔生作尉别来久，因君为问平安否。魏侯校理复何如，前日人来不得书。陆浑山下佳可赏，蓬阁闲时日应往。自料青云未有期，谁知白发偏能长。垆头青丝白玉瓶，别时相顾酒如倾。摇鞭举袂忽不见，千树万树空蝉鸣。
[唐]岑参,《奉和杜相公初发京城作》,按节辞黄阁，登坛恋赤墀。衔恩期报主，授律远行师。展开全文野鹊迎金印，郊云拂画旗。叨陪幕中客，敢和出车诗。
[唐]岑参,《敬酬李判官使院即事见呈》,公府日无事，吾徒只是闲。草根侵柱础，苔色上门关。饮砚时见鸟，卷帘晴对山。新诗吟未足，昨夜梦东还。
[唐]岑参,《碛西头送李判官入京》,一身从远使，万里向安西。汉月垂乡泪，胡沙费马蹄。寻河愁地尽，过碛觉天低。送子军中饮，家书醉里题。
[唐]岑参,《还高冠潭口留别舍弟》,昨日山有信，只今耕种时。遥传杜陵叟，怪我还山迟。独向潭上酌，无人林下棋。东谿忆汝处，闲卧对鸬鹚。
[唐]岑参,《送周子落第游荆南》,足下复不第，家贫寻故人。且倾湘南酒，羞对关西尘。山店橘花发，江城枫叶新。若从巫峡过，应见楚王神。
[唐]岑参,《送陈子归陆浑别业》,虽不旧相识，知君丞相家。故园伊川上，夜梦方山花。种药畏春过，出关愁路赊。青门酒垆别，日暮东城鸦。
[唐]岑参,《送任郎中出守明州》,罢起郎官草，初分刺史符。海云迎过楚，江月引归吴。城底涛声震，楼端蜃气孤。千家窥驿舫，五马饮春湖。展开全文柳色供诗用，莺声送酒须。知君望乡处，枉道上姑苏。
[唐]岑参,《临洮客舍留别祁四》,无事向边外，至今仍不归。三年绝乡信，六月未春衣。客舍洮水聒，孤城胡雁飞。心知别君后，开口笑应稀。
[唐]岑参,《送江陵泉少府赴任，便呈卫荆州》,神仙吏姓梅，人吏待君来。渭北草新出，江南花已开。城边宋玉宅，峡口楚王台。不畏无知己，荆州甚爱才。
[唐]岑参,《送扬州王司马》,君家旧淮水，水上到扬州。海树青官舍，江云黑郡楼。东南随去鸟，人吏待行舟。为报吾兄道，如今已白头。
[唐]岑参,《送柳录事赴梁州》,英掾柳家郎，离亭酒瓮香。折腰思汉北，随传过巴阳。江树连官舍，山云到卧床。知君归梦积，去去剑川长。
[唐]岑参,《早春陪崔中丞同泛浣花谿宴》,旌节临谿口，寒郊陡觉暄。红亭移酒席，画舸逗江村。云带歌声飏，风飘舞袖翻。花间催秉烛，川上欲黄昏。
[唐]岑参,《奉陪封大夫宴，得征字，时封公兼鸿胪卿》,西边虏尽平，何处更专征。幕下人无事，军中政已成。展开全文座参殊俗语，乐杂异方声。醉里东楼月，偏能照列卿。
[唐]岑参,《与鄠县群官泛渼陂》,万顷浸天色，千寻穷地根。舟移城入树，岸阔水浮村。闲鹭惊箫管，潜虬傍酒樽。暝来呼小吏，列火俨归轩。
[唐]岑参,《晦日陪侍御泛北池》,春池满复宽，晦节耐邀欢。月带虾蟆冷，霜随獬豸寒。水云低锦席，岸柳拂金盘。日暮舟中散，都人夹道看。
[唐]岑参,《登凉州尹台寺》,胡地三月半，梨花今始开。因从老僧饭，更上夫人台。展开全文清唱云不去，弹弦风飒来。应须一倒载，还似山公回。
[唐]岑参,《宿东谿王屋李隐者》,山店不凿井，百家同一泉。晚来南村黑，雨色和人烟。霜畦吐寒菜，沙雁噪河田。隐者不可见，天坛飞鸟边。
[唐]岑参,《虢中酬陕西甄判官见赠》,微才弃散地，拙宦惭清时。白发徒自负，青云难可期。胡尘暗东洛，亚相方出师。分陕振鼓鼙，二崤满旌旗。展开全文夫子廊庙器，迥然青冥姿。阃外佐戎律，幕中吐兵奇。前者驿使来，忽枉行军诗。昼吟庭花落，夜讽山月移。昔君隐苏门，浪迹不可羁。诏书自征用，令誉天下知。别来春草长，东望转相思。寂寞山城暮，空闻画角悲。
[唐]岑参,《巴南舟中夜市》,渡口欲黄昏，归人争流喧。近钟清野寺，远火点江村。展开全文见雁思乡信，闻猿积泪痕。孤舟万里外，秋月不堪论。
[唐]岑参,《使院中新栽柏树子，呈李十五栖筠》,爱尔青青色，移根此地来。不曾台上种，留向碛中栽。脆叶欺门柳，狂花笑院梅。不须愁岁晚，霜露岂能摧。
[唐]岑参,《临洮龙兴寺玄上人院，同咏青木香丛》,移根自远方，种得在僧房。六月花新吐，三春叶已长。抽茎高锡杖，引影到绳床。只为能除疾，倾心向药王。
[唐]岑参,《南溪别业》,结宇依青嶂，开轩对翠畴。树交花雨色，溪合水重流。竹径春来扫，兰樽夜不收。逍遥自得意，鼓腹醉中游。
[唐]岑参,《过缑山王处士黑石谷隐居》,旧居缑山下，偏识缑山云。处士久不还，见云如见君。别来逾十秋，兵马日纷纷。青谿开战场，黑谷屯行军。展开全文遂令巢由辈，远逐麋鹿群。独有南涧水，潺湲如昔闻。
[唐]岑参,《赴嘉州过城固县，寻永安超禅师房》,满寺枇杷冬著花，老僧相见具袈裟。汉王城北雪初霁，韩信台西日欲斜。门外不须催五马，林中且听演三车。展开全文岂料巴川多胜事，为君书此报京华。
[唐]岑参,《送郭仆射节制剑南》,铁马擐红缨，幡旗出禁城。明王亲授钺，丞相欲专征。玉馔天厨送，金杯御酒倾。剑门乘嶮过，阁道踏空行。展开全文山鸟惊吹笛，江猿看洗兵。晓云随去阵，夜月逐行营。南仲今时往，西戎计日平。将心感知己，万里寄悬旌。
[唐]岑参,《衙郡守还》,世事何反覆，一身难可料。头白翻折腰，还家私自笑。所嗟无产业，妻子嫌不调。五斗米留人，东谿忆垂钓。
[唐]岑参,《寄宇文判官》,西行殊未已，东望何时还。终日风与雪，连天沙复山。二年领公事，两度过阳关。相忆不可见，别来头已斑。
[唐]岑参,《夏初醴泉南楼送太康颜少府》,何地堪相饯，南楼出万家。可怜高处送，远见故人车。野果新成子，庭槐欲作花。爱君兄弟好，书向颍中夸。
[唐]岑参,《送张直公归南郑拜省》,夫子思何速，世人皆叹奇。万言不加点，七步犹嫌迟。对酒落日后，还家飞雪时。北堂应久待，乡梦促征期。
[唐]岑参,《送薛彦伟擢第东归》,时辈似君稀，青春战胜归。名登郄诜第，身著老莱衣。称意人皆羡，还家马若飞。一枝谁不折，棣萼独相辉。
[唐]岑参,《送四镇薛侍御东归》,相送泪沾衣，天涯独未归。将军初得罪，门客复何依。梦去湖山阔，书停陇雁稀。园林幸接近，一为到柴扉。
[唐]岑参,《送张都尉东归》,白羽绿弓弦，年年只在边。还家剑锋尽，出塞马蹄穿。逐虏西逾海，平胡北到天。封侯应不远，燕颔岂徒然。
[唐]岑参,《送张卿郎君赴硖石尉》,卿家送爱子，愁见灞头春。草羡青袍色，花随黄绶新。县西函谷路，城北大阳津。日暮征鞍去，东郊一片尘。
[唐]岑参,《送江陵黎少府》,悔系腰间绶，翻为膝下愁。那堪汉水远，更值楚山秋。新橘香官舍，征帆拂县楼。王城不敢住，岂是爱荆州。
[唐]岑参,《送王七录事赴虢州》,早岁即相知，嗟君最后时。青云仍未达，白发欲成丝。小店关门树，长河华岳祠。弘农人吏待，莫使马行迟。
[唐]岑参,《阌乡送上官秀才归关西别业》,风尘奈汝何，终日独波波。亲老无官养，家贫在外多。醉眼轻白发，春梦渡黄河。相去关城近，何时更肯过。
[唐]岑参,《送怀州吴别驾》,灞上柳枝黄，垆头酒正香。春流饮去马，暮雨湿行装。驿路通函谷，州城接太行。覃怀人总喜，别驾得王祥。
[唐]岑参,《送人归江宁》,楚客忆乡信，向家湖水长。住愁春草绿，去喜桂枝香。海月迎归楚，江云引到乡。吾兄应借问，为报鬓毛霜。
[唐]岑参,《送襄州任别驾》,别乘向襄州，萧条楚地秋。江声官舍里，山色郡城头。莫羡黄公盖，须乘彦伯舟。高阳诸醉客，唯见古时丘。
[唐]岑参,《送崔员外入秦因访故园》,欲谒明光殿，先趋建礼门。仙郎去得意，亚相正承恩。竹里巴山道，花间汉水源。凭将两行泪，为访邵平园。
[唐]岑参,《喜华阴王少府使到南池宴集》,有客至铃下，自言身姓梅。仙人掌里使，黄帝鼎边来。竹影拂棋局，荷香随酒杯。池前堪醉卧，待月未须回。
[唐]岑参,《终南东谿中作》,谿水碧于草，潺潺花底流。沙平堪濯足，石浅不胜舟。洗药朝与暮，钓鱼春复秋。兴来从所适，还欲向沧洲。
[唐]岑参,《冬夜宿仙游寺南凉堂，呈谦道人》,太乙连太白，两山知几重。路盘石门窄，匹马行才通。展开全文日西倒山寺，林下逢支公。昨夜山北时，星星闻此钟。秦女去已久，仙台在中峰。箫声不可闻，此地留遗踪。石潭积黛色，每岁投金龙。乱流争迅湍，喷薄如雷风。夜来闻清磬，月出苍山空。空山满清光，水树相玲珑。回廊映密竹，秋殿隐深松。灯影落前谿，夜宿水声中。爱兹林峦好，结宇向谿东。相识唯山僧，邻家一钓翁。林晚栗初拆，枝寒梨已红。物幽兴易惬，事胜趣弥浓。愿谢区中缘，永依金入宫。寄报乘辇客，簪裾尔何容。
[唐]岑参,《郊行寄杜位》,崷崒空城烟，凄清寒山景。秋风引归梦，昨夜到汝颍。近寺闻钟声，映陂见树影。所思何由见，东北徒引领。
[唐]岑参,《首秋轮台》,异域阴山外，孤城雪海边。秋来唯有雁，夏尽不闻蝉。雨拂毡墙湿，风摇毳幕膻。轮台万里地，无事历三年。
[唐]岑参,《还东山洛上作》,春流急不浅，归枻去何迟。愁客叶舟里，夕阳花水时。云晴开螮蝀，棹发起鸬鹚。莫道东山远，衡门在梦思。
[唐]岑参,《杨固店》,客舍梨叶赤，邻家闻捣衣。夜来尝有梦，坠泪缘思归。洛水行欲尽，缑山看渐微。长安只千里，何事信音稀。
[唐]岑参,《晚发五渡》,客厌巴南地，乡邻剑北天。江村片雨外，野寺夕阳边。芋叶藏山径，芦花杂渚田。舟行未可住，乘月且须牵。
[唐]岑参,《和祠部王员外雪后早朝即事》,长安雪后似春归，积素凝华连曙晖。色借玉珂迷晓骑，光添银烛晃朝衣。西山落月临天仗，北阙晴云捧禁闱。展开全文闻道仙郎歌白雪，由来此曲和人稀。
[唐]岑参,《秋夕读书幽兴，献兵部李侍郎》,年纪蹉跎四十强，自怜头白始为郎。雨滋苔藓侵阶绿，秋飒梧桐覆井黄。惊蝉也解求高树，旅雁还应厌后行。展开全文览卷试穿邻舍壁，明灯何惜借馀光。
[唐]岑参,《首春渭西郊行，呈蓝田张二主簿》,回风度雨渭城西，细草新花踏作泥。秦女峰头雪未尽，胡公陂上日初低。愁窥白发羞微禄，悔别青山忆旧谿。展开全文闻道辋川多胜事，玉壶春酒正堪携。
[唐]岑参,《奉送李宾客荆南迎亲》,迎亲辞旧苑，恩诏下储闱。昨见双鱼去，今看驷马归。驿帆湘水阔，客舍楚山稀。手把黄香扇，身披莱子衣。展开全文鹊随金印喜，乌傍板舆飞。胜作东征赋，还家满路辉。
[唐]岑参,《叹白发》,白发生偏速，交人不奈何。今朝两鬓上，更较数茎多。
[唐]岑参,《过碛》,黄沙碛里客行迷，四望云天直下低。为言地尽天还尽，行到安西更向西。
[唐]岑参,《送韩巽入都觐省便赴举》,槐叶苍苍柳叶黄，秋高八月天欲霜。青门百壶送韩侯，白云千里连嵩丘。北堂倚门望君忆，东归扇枕后秋色。展开全文洛阳才子能几人，明年桂枝是君得。
[唐]岑参,《银山碛西馆》,银山碛口风似箭，铁门关西月如练。双双愁泪沾马毛，飒飒胡沙迸人面。丈夫三十未富贵，安能终日守笔砚。
[唐]岑参,《韦员外家花树歌》,今年花似去年好，去年人到今年老。始知人老不如花，可惜落花君莫扫。君家兄弟不可当，列卿御史尚书郎。展开全文朝回花底恒会客，花扑玉缸春酒香。
[唐]岑参,《赠酒泉韩太守》,太守有能政，遥闻如古人。俸钱尽供客，家计常清贫。酒泉西望玉关道，千山万碛皆白草。辞君走马归长安，展开全文忆君倏忽令人老。
[唐]岑参,《丘中春卧寄王子》,田中开白室，林下闭玄关。卷迹人方处，无心云自闲。竹深喧暮鸟，花缺露春山。胜事那能说，王孙去未还。
[唐]岑参,《送蒲秀才擢第归蜀》,去马疾如飞，看君战胜归。新登郄诜第，更著老莱衣。汉水行人少，巴山客舍稀。向南风候暖，腊月见春辉。
[唐]岑参,《送滕亢擢第归苏州拜亲》,送尔姑苏客，沧波秋正凉。橘怀三个去，桂折一枝将。湖上山当舍，天边水是乡。江村人事少，时作捕鱼郎。
[唐]岑参,《送李别将摄伊吾令充使赴武威，便寄崔员外》,词赋满书囊，胡为在战场。行间脱宝剑，邑里挂铜章。马疾飞千里，凫飞向五凉。遥知竹林下，星使对星郎。
[唐]岑参,《送樊侍御使丹阳便觐》,卧病穷巷晚，忽惊骢马来。知君京口去，借问几时回。驿舫江风引，乡书海雁催。慈亲应倍喜，爱子在霜台。
[唐]岑参,《祁四再赴江南别诗》,万里来又去，三湘东复西。别多人换鬓，行远马穿蹄。山驿秋云冷，江帆暮雨低。怜君不解说，相忆在书题。
[唐]岑参,《送许员外江外置常平仓》,诏置海陵仓，朝推画省郎。还家锦服贵，出使绣衣香。水驿风催舫，江楼月透床。仍怀陆氏橘，归献老亲尝。
[唐]岑参,《虢州送天平何丞入京市马》,关树晚苍苍，长安近夕阳。回风醒别酒，细雨湿行装。习战边尘黑，防秋塞草黄。知君市骏马，不是学燕王。
[唐]岑参,《送颜评事入京》,颜子人叹屈，宦游今未迟。伫闻明主用，岂负青云姿。江柳秋吐叶，山花寒满枝。知君客愁处，月满巴川时。
[唐]岑参,《送杨子》,斗酒渭城边，垆头耐醉眠。梨花千树雪，杨叶万条烟。惜别添壶酒，临岐赠马鞭。看君颍上去，新月到家圆。
[唐]岑参,《送人赴安西》,上马带胡钩，翩翩度陇头。小来思报国，不是爱封侯。万里乡为梦，三边月作愁。早须清黠虏，无事莫经秋。
[唐]岑参,"《终南云际精舍寻法澄上人不遇,归高冠东潭石》",昨夜云际宿，旦从西峰回。不见林中僧，微雨潭上来。诸峰皆青翠，秦岭独不开。石鼓有时鸣，秦王安在哉。展开全文东南云开处，突兀猕猴台。崖口悬瀑流，半空白皑皑。喷壁四时雨，傍村终日雷。北瞻长安道，日夕生尘埃。若访张仲蔚，衡门满蒿莱。
[唐]岑参,《巴南舟中，思陆浑别业》,泸水南州远，巴山北客稀。岭云撩乱起，谿鹭等闲飞。展开全文镜里愁衰鬓，舟中换旅衣。梦魂知忆处，无夜不先归。
[唐]岑参,《九日使君席奉饯卫中丞赴长水》,节使横行西出师，鸣弓擐甲羽林儿。台上霜风凌草木，军中杀气傍旌旗。预知汉将宣威日，正是胡尘欲灭时。展开全文为报使君多泛菊，更将弦管醉东篱。
[唐]岑参,《因假归白阁西草堂》,雷声傍太白，雨在八九峰。东望白阁云，半入紫阁松。胜概纷满目，衡门趣弥浓。幸有数亩田，得延二仲踪。展开全文早闻达士语，偶与心相通。误徇一微官，还山愧尘容。钓竿不复把，野碓无人舂。惆怅飞鸟尽，南谿闻夜钟。
[唐]岑参,《骊姬墓下作（夷吾、重耳墓，隔河相去十三里》,骊姬北原上，闭骨已千秋。浍水日东注，恶名终不流。展开全文献公恣耽惑，视子如仇雠。此事成蔓草，我来逢古丘。蛾眉山月苦，蝉鬓野云愁。欲吊二公子，横汾无轻舟。
[唐]岑参,《使交河郡，郡在火山脚，其地苦热无雨雪，献》,奉使按胡俗，平明发轮台。暮投交河城，火山赤崔巍。九月尚流汗，炎风吹沙埃。何事阴阳工，不遣雨雪来。展开全文吾君方忧边，分阃资大才。昨者新破胡，安西兵马回。铁关控天涯，万里何辽哉。烟尘不敢飞，白草空皑皑。军中日无事，醉舞倾金罍。汉代李将军，微功合可咍。
[唐]岑参,《经火山》,火山今始见，突兀蒲昌东。赤焰烧虏云，炎氛蒸塞空。不知阴阳炭，何独然此中。我来严冬时，山下多炎风。展开全文人马尽汗流，孰知造化功。
[唐]岑参,《崔仓曹席上送殷寅充石相判官赴淮南》,清淮无底绿江深，宿处津亭枫树林。驷马欲辞丞相府，一樽须尽故人心。
[唐]岑参,《宿关西客舍，寄东山严、许二山人，时天宝初》,云送关西雨，风传渭北秋。孤灯然燃客梦，寒杵捣乡愁。滩上思严子，山中忆许由。苍生今有望，飞诏下林丘。
[唐]岑参,《送蜀郡李掾》,饮酒俱未醉，一言聊赠君。功曹善为政，明主还应闻。夜宿剑门月，朝行巴水云。江城菊花发，满道香氛氲。
