[唐]李煜,《相见欢·无言独上西楼》,无言独上西楼，月如钩。寂寞梧桐深院，锁清秋。剪不断，理还乱，是离愁。别是一般滋味，在心头。
[唐]李煜,《虞美人·春花秋月何时了》,春花秋月何时了，往事知多少？小楼昨夜又东风，故国不堪回首月明中！雕栏玉砌应犹在，只是朱颜改。问君能有几多愁？恰似一江春水向东流。
[唐]李煜,《虞美人·风回小院庭芜绿》,风回小院庭芜绿，柳眼春相续。展开全文凭阑半日独无言，依旧竹声新月似当年。笙歌未散尊前在，池面冰初解。烛明香暗画楼深，满鬓清霜残雪思难任。
[唐]李煜,《相见欢·林花谢了春红》,林花谢了春红，[2]太匆匆，展开全文无奈朝来寒雨晚来风。胭脂泪，[3]相留醉，几时重，[4]自是人生长恨水长东。
[唐]李煜,《相见欢·无言独上西楼》,无言独上西楼，月如钩。寂寞梧桐深院锁清秋。剪不断，理还乱，是离愁。别是一般滋味在心头。
[唐]李煜,《浪淘沙·帘外雨潺潺》,帘外雨潺潺，春意阑珊。展开全文罗衾不耐五更寒。梦里不知身是客，一晌贪欢。独自莫凭栏，无限江山，别时容易见时难。流水落花春去也，天上人间。
[唐]李煜,《浪淘沙·往事只堪哀》,往事只堪哀，对景难排。秋风庭院藓侵阶。展开全文一任珠帘闲不卷，终日谁来？金锁已沉埋，壮气蒿莱。晚凉天净月华开。相得玉楼瑶殿影，空照秦淮。
[唐]李煜,《乌夜啼·昨夜风兼雨》,昨夜风兼雨，帘帏飒飒秋声。展开全文烛残漏断频欹枕，起坐不能平。世事漫随流水，算来一梦浮生。醉乡路稳宜频到，此外不堪行。
[唐]李煜,《浣溪沙》,红日已高三丈透，金炉次第添香兽。展开全文红锦地衣随步皱。佳人舞点金钗溜，酒恶时拈花蕊嗅。别殿遥闻箫鼓奏。
[唐]李煜,《浣溪沙》,转烛飘蓬一梦归，欲寻陈迹怅人非，展开全文天教心愿与身违。待月池台空逝水，荫花楼阁漫斜晖，登临不惜更沾衣。
[唐]李煜,《长相思·云一緺》,云一緺，玉一梭，淡淡衫儿薄薄罗。展开全文轻颦双黛螺。秋风多，雨相和，帘外芭蕉三两窠。夜长人奈何！
[唐]李煜,《长相思·一重山》,一重山，两重山。山远天高烟水寒，相思枫叶丹。展开全文菊花开，菊花残。塞雁高飞人未还，一帘风月闲。
[唐]李煜,《蝶恋花·（一名一箩金》,（一名一箩金、黄金缕、明月生南浦、凤栖梧、鹊蹋枝、卷珠帘、鱼水同欢）展开全文遥夜亭皋闲信步。才过清明，渐觉伤春暮。数点雨声风约住，朦胧澹月云来去。桃李依依香暗度。谁在秋千，笑里轻轻语。一片芳心千万绪，人间没个安排处。
[唐]李煜,《蝶恋花·遥夜亭皋闲信步》,遥夜亭皋闲信步，乍过清明，渐觉伤春暮。数点雨声风约住，朦胧澹月云来去。展开全文桃李依依春暗度，谁在秋千，笑里轻轻语。一片芳心千万绪，人间没个安排处。
[唐]李煜,《望江南·多少恨》,多少恨，昨夜梦魂中。还似旧时游上苑，展开全文车如流水马如龙。花月正春风。
[唐]李煜,《望江南·多少泪》,多少泪，断脸复横颐。心事莫将和泪说，展开全文凤笙休向泪时吹。肠断更无疑。
[唐]李煜,《菩萨蛮·花明月暗笼轻雾》,花明月暗笼轻雾，今宵好向郎边去。。刬袜步香阶，手提金缕鞋。展开全文画堂南畔见，一向偎人颤。。奴为出来难，教君恣意怜。
[唐]李煜,《菩萨蛮·蓬莱院闭天台女》,蓬莱院闭天台女，画堂昼寝人无语。展开全文抛枕翠云光，绣衣闻异香。潜来珠锁动，惊觉银屏梦。脸慢笑盈盈，相看无限情。
[唐]李煜,《菩萨蛮·铜簧韵脆锵寒竹》,铜簧韵脆锵寒竹，新声慢奏移纤玉。眼色暗相钩，秋波横欲流。展开全文雨云深绣户，来便谐衷素。宴罢又成空，魂迷春梦中。
[唐]李煜,《谢新恩·秦楼不见吹箫女》,秦楼不见吹箫女，空余上苑风光。粉英金蕊自低昂。东风恼我，才发一衿香。展开全文琼窗梦醒留残日，当年得恨何长！碧阑干外映垂杨。暂时相见，如梦懒思量。
[唐]李煜,《临江仙·庭空客散人归后》,庭空客散人归后，画堂半掩珠帘。展开全文林风淅淅夜厌厌，小楼新月，回首自纤纤。春光镇在人空老，新愁往恨何穷。金刀力困起还慵，一声羌笛，惊起醉怡容。
[唐]李煜,《临江仙·樱桃落尽春归去》,樱桃落尽春归去，蝶翻金粉双飞。子规啼月小楼西，玉钩罗幕，惆怅暮烟垂。展开全文别巷寂寥人散后，望残烟草低迷。炉香闲袅凤凰儿，空持罗带，回首恨依依。
[唐]李煜,《破阵子·四十年来家国》,四十年来家国，三千里地山河。凤阁龙楼连霄汉，玉树琼枝作烟萝，几曾识干戈？展开全文一旦归为臣虏，沈腰潘鬓消磨。最是仓皇辞庙日，教坊犹奏别离歌，垂泪对宫娥。
[唐]李煜,《清平乐·别来春半》,别来春半，触目柔肠断。展开全文砌下落梅如雪乱，拂了一身还满。雁来音信无凭，路遥归梦难成。离恨恰如春草，更行更远还生。
[唐]李煜,《玉楼春》,晓妆初了明肌雪，春殿嫔娥鱼贯列。凤箫吹断水云间，重按霓裳歌遍彻。展开全文临春谁更飘香屑？醉拍阑干情味切。归时休放烛光红，待踏马蹄清夜月。
[唐]李煜,《渔父·一棹春风一叶舟》,一棹春风一叶舟，一纶茧缕一轻钩。展开全文花满渚，酒满瓯，万顷波中得自由。
[唐]李煜,《渔父·浪花有意千重雪》,浪花有意千里雪，桃花无言一队春。一壶酒，一竿身，快活如侬有几人。
[唐]李煜,《更漏子·金雀钗》,金雀钗，红粉面，花里暂时相见。知我意，感君怜，此情须问天。展开全文香作穗，蜡成泪，还似两人心意。山枕腻，锦衾寒，觉来更漏残。
[唐]李煜,《更漏子·柳丝长》,柳丝长，春雨细，花外漏声迢递。惊塞雁，起城乌，画屏金鹧鸪。香雾薄，透帘幕，惆怅谢家池阁。红烛背，绣帘垂，梦长君不知。
[唐]李煜,《忆江南·（一名望江南》,（一名望江南、梦江南、江南好、梦江口、望江梅、归塞北、谢秋娘、春去也）展开全文多少恨，昨夜梦魂中。还似旧时游上苑，车如流水马如龙。花月正春风。多少泪，沾袖复横颐。心事莫将和泪滴，凤笙休向月明吹。肠断更无疑。闲梦远，南国正芳春。船上管弦江面绿，满城飞絮混轻尘。愁杀看花人。闲梦远，南国正清秋。千里江山寒色暮，芦花深处泊孤舟。笛在月明楼。
[唐]李煜,《采桑子·辘轳金井梧桐晚》,辘轳金井梧桐晚，几树惊秋。展开全文昼雨新愁，百尺虾须在玉钩。琼窗春断双蛾皱，回首边头。欲寄鳞游，九曲寒波不溯流。
[唐]李煜,《采桑子·亭前春逐红英尽》,亭前春逐红英尽，舞态徘徊。展开全文细雨霏微，不放双眉时暂开。绿窗冷静芳音断，香印成灰。可奈情怀，欲睡朦胧入梦来。
[唐]李煜,《南歌子·云鬓裁新绿》,云鬓裁新绿，霞衣曳晓红。待歌凝立翠筵中，一朵彩云何事下巫峰。趁拍鸾飞镜，回身燕飏空。莫翻红袖过帘栊，怕被杨花勾引嫁东风。
[唐]李煜,《子夜歌·人生愁恨何能免》,人生愁恨何能免，销魂独我情何限。展开全文故国梦重归，觉来双泪垂。高楼谁与上，长记秋晴望。往事已成空，还如一梦中。
[唐]李煜,《子夜歌·人生愁恨何能免》,人生愁恨何能免？销魂独我情何限！故国梦重归，觉来双泪垂。展开全文高楼谁与上？长记秋晴望。往事已成空，还如一梦中。
[唐]李煜,《一斛珠·晚妆初过》,晚妆初过，沉檀轻注些儿个。向人微露丁香颗，展开全文一曲清歌，暂引樱桃破。罗袖裛残殷色可，杯深旋被香醪涴。绣床斜凭娇无那，烂嚼红茸，笑向檀郎唾。
[唐]李煜,《捣练子令·深院静》,深院静，小庭空，断续寒砧断续风。展开全文无奈夜长人不寐，数声和月到帘栊。
[唐]李煜,《捣练子令·云鬟乱》,云鬟乱，晚妆残，带恨眉儿远岫攒。展开全文斜托香腮春笋嫩，为谁和泪倚阑干。
[唐]李煜,《阮郎归·东风吹水日衔山》,东风吹水日衔山，春来长是闲。展开全文落花狼籍酒阑珊，笙歌醉梦间。佩声悄，晚妆残，恁谁整翠鬟。留连光景惜朱颜，黄昏独倚阑。?
[唐]李煜,《谢新恩·冉冉秋光留不住》,冉冉秋光留不住，满阶红叶暮。又是过重阳，台榭登临处，茱萸香坠。展开全文紫菊气，飘庭户，晚烟笼细雨。雍雍新雁咽寒声，愁恨年年长相似。
[唐]李煜,《谢新恩·樱花落尽春将困》,樱桃落尽春将困，秋千架下归时。漏暗斜月迟迟，花在枝。展开全文（缺十二字）彻晓纱窗下，待来君不知。
[唐]李煜,《谢新恩·樱花落尽阶前月》,樱花落尽阶前月，象床愁倚薰笼。展开全文远似去年今日，恨还同。双鬟不整云憔悴，泪沾红抹胸。何处相思苦，纱窗醉梦中。
[唐]李煜,《谢新恩·樱桃落尽春将困》,樱桃落尽春将困，秋千架下归时。漏暗斜月迟迟，在花枝。展开全文彻晓纱窗下，待来君不知。（以下缺十二字）
[唐]李煜,《梅花》,殷勤移植地，曲槛小栏边。共约重芳日，还忧不盛妍。阻风开步障，乘月溉寒泉。谁料花前后，蛾眉却不全。展开全文失却烟花主，东君自不知。清香更何用，犹发去年枝。
[唐]李煜,《喜迁莺·晓月堕》,晓月堕，宿云微，无语枕凭欹。展开全文梦回芳草思依依，天远雁声稀。啼莺散，馀花乱，寂寞画堂深院。片红休扫尽从伊，留待舞人归。
[唐]李煜,《青玉案·梵宫百尺同云护》,梵宫百尺同云护，渐白满苍苔路。展开全文破腊梅花□早露。银涛无际，玉山万里，寒罩江南树。鸦啼影乱天将暮，海月纤痕映烟雾。修竹低垂孤鹤舞。杨花风弄，鹅毛天剪，总是诗人误。
[唐]李煜,《捣练子·云鬓乱》,云鬓乱，晚妆残，带恨眉儿远岫攒。展开全文斜托香腮春笋嫩，为谁和泪倚阑干？
[唐]李煜,《后庭花破子·玉树后庭前》,玉树后庭前，瑶草妆镜边。展开全文去年花不老，今年月又圆。莫教偏，和花和月，天教长少年。
[唐]李煜,《感怀》,又见桐花发旧枝，一楼烟雨暮凄凄。凭阑惆怅人谁会，不觉潸然泪眼低。展开全文层城无复见娇姿，佳节缠哀不自持。空有当年旧烟月，芙蓉城上哭蛾眉。
[唐]李煜,《望江梅·闲梦远》,闲梦远，南国正芳春。船上管弦江面绿，展开全文满城飞絮辊轻尘。忙杀看花人。
[唐]李煜,《望江梅·闲梦远》,闲梦远，南国正清秋。千里江山寒色远，展开全文芦花深处泊孤舟。笛在月明楼。
[唐]李煜,《九月十日偶书》,晚雨秋阴酒乍醒，感时心绪杳难平。黄花冷落不成艳，红叶飕飗竞鼓声。背世返能厌俗态，偶缘犹未忘多情。展开全文自从双鬓斑斑白，不学安仁却自惊。
[唐]李煜,《挽辞》,珠碎眼前珍，花凋世外春。未销心里恨，又失掌中身。玉笥犹残药，香奁已染尘。前哀将后感，无泪可沾巾。展开全文艳质同芳树，浮危道略同。正悲春落实，又苦雨伤丛。秾丽今何在，飘零事已空。沉沉无问处，千载谢东风。
[唐]李煜,《柳枝》,风情渐老见春羞，到处消魂感旧游。多谢长条似相识，强垂烟态拂人头。
[唐]李煜,《秋莺》,残莺何事不知秋，横过幽林尚独游。老舌百般倾耳听，深黄一点入烟流。栖迟背世同悲鲁，浏亮如笙碎在缑。展开全文莫更留连好归去，露华凄冷蓼花愁。
[唐]李煜,《送邓王二十弟从益牧宣城》,且维轻舸更迟迟，别酒重倾惜解携。浩浪侵愁光荡漾，乱山凝恨色高低。君驰桧楫情何极，我凭阑干日向西。展开全文咫尺烟江几多地，不须怀抱重凄凄。
[唐]李煜,《渡中江望石城泣下》,江南江北旧家乡，三十年来梦一场。吴苑宫闱今冷落，广陵台殿已荒凉。云笼远岫愁千片，雨打归舟泪万行。展开全文兄弟四人三百口，不堪闲坐细思量。
[唐]李煜,《病中感怀》,憔悴年来甚，萧条益自伤。风威侵病骨，雨气咽愁肠。夜鼎唯煎药，朝髭半染霜。前缘竟何似，谁与问空王。
[唐]李煜,《病起题山舍壁》,山舍初成病乍轻，杖藜巾褐称闲情。炉开小火深回暖，沟引新流几曲声。暂约彭涓安朽质，终期宗远问无生。展开全文谁能役役尘中累，贪合鱼龙构强名。
[唐]李煜,《开元乐》,心事数茎白发，生涯一片青山。展开全文空山有雪相待，野路无人自还。
[唐]李煜,《题金楼子后》,牙签万轴裹红绡，王粲书同付火烧。不于祖龙留面目，遗篇那得到今朝。
[唐]李煜,《书琵琶背》,侁自肩如削，难胜数缕绦。天香留凤尾，余暖在檀槽。
[唐]李煜,《三台令》,不寐倦长更，披衣出户行。展开全文月寒秋竹冷，风切夜窗声。
[唐]李煜,《悼诗》,永念难消释，孤怀痛自嗟。雨深秋寂莫，愁引病增加。咽绝风前思，昏濛眼上花。空王应念我，穷子正迷家。
[唐]李煜,《书灵筵手巾》,浮生共憔悴，壮岁失婵娟。汗手遗香渍，痕眉染黛烟。
[唐]李煜,《句》,迢迢牵牛星，杳在河之阳。粲粲黄姑女，耿耿遥相望。莺狂应有恨，蝶舞已无多。（《落花》）展开全文揖让月在手，动摇风满怀。（《咏扇》）病态如衰弱，厌厌向五年。（以下《律髓注》）衰颜一病难牵复，晓殿君临颇自羞。冷笑秦皇经远略，静怜姬满苦时巡。鬓从今日添新白，菊是去年依旧黄。（以下《翰府名谈》）万古到头归一死，醉乡葬地有高原。人生不满百，刚作千年画。（《野客丛谈》）日映仙云薄，秋高天碧深。（《海录碎事》）乌照始潜辉，龙烛便争秉。（以下《孔帖》）凝珠满露枝。游飏日已西，肃穆寒初至。九重开扇鹄，四牖炳灯鱼。羽觞无算酌。倾碗更为寿，深卮递酬宾。
[唐]李煜,《望远行·碧砌花光照眼明》,碧砌花光照眼明，朱扉长日镇长扃。余寒欲去梦难成，炉香烟冷自亭亭。展开全文辽阳月，秣陵砧，不传消息但传情。黄金台下忽然惊，征人归日二毛生。
[唐]李煜,《病中书事》,病身坚固道情深，宴坐清香思自任。月照静居唯捣药，门扃幽院只来禽。庸医懒听词何取，小婢将行力未禁。展开全文赖问空门知气味，不然烦恼万涂侵。
[唐]李煜,《亡后见形诗》,异国非所志，烦劳殊清闲。惊涛千万里，无乃见钟山。
[唐]李煜,《木兰花（一名玉楼春、春晓曲、惜春容）》,晓妆初了明肌雪，春殿嫔娥鱼贯列。凤箫声断水云闲，重按霓裳歌遍彻。展开全文临风谁更飘香屑，醉拍阑干情未切。归时休放烛花红，待蹋马蹄清夜月。
[唐]李煜,《临江仙·庭空客散人归后》,庭空客散人归后，画堂半掩珠帘。展开全文林风淅淅夜厌厌，小楼新月，回首自纤纤。春光镇在人空老，新愁往恨何穷。金刀力困起还慵，一声羌笛，惊起醉怡容。
[唐]李煜,《临江仙·樱桃落尽春归去》,樱桃落尽春归去，蝶翻金粉双飞。子规啼月小楼西，玉钩罗幕，惆怅暮烟垂。展开全文别巷寂寥人散后，望残烟草低迷。炉香闲袅凤凰儿，空持罗带，回首恨依依。
[唐]李煜,《破阵子·四十年来家国》,四十年来家国，三千里地山河。凤阁龙楼连霄汉，玉树琼枝作烟萝，几曾识干戈？展开全文一旦归为臣虏，沈腰潘鬓消磨。最是仓皇辞庙日，教坊犹奏别离歌，垂泪对宫娥。
[唐]李煜,《清平乐·别来春半》,别来春半，触目柔肠断。展开全文砌下落梅如雪乱，拂了一身还满。雁来音信无凭，路遥归梦难成。离恨恰如春草，更行更远还生。
[唐]李煜,《玉楼春》,晓妆初了明肌雪，春殿嫔娥鱼贯列。凤箫吹断水云间，重按霓裳歌遍彻。展开全文临春谁更飘香屑？醉拍阑干情味切。归时休放烛光红，待踏马蹄清夜月。
[唐]李煜,《渔父·一棹春风一叶舟》,一棹春风一叶舟，一纶茧缕一轻钩。展开全文花满渚，酒满瓯，万顷波中得自由。
[唐]李煜,《渔父·浪花有意千重雪》,浪花有意千里雪，桃花无言一队春。一壶酒，一竿身，快活如侬有几人。
[唐]李煜,《更漏子·金雀钗》,金雀钗，红粉面，花里暂时相见。知我意，感君怜，此情须问天。展开全文香作穗，蜡成泪，还似两人心意。山枕腻，锦衾寒，觉来更漏残。
[唐]李煜,《更漏子·柳丝长》,柳丝长，春雨细，花外漏声迢递。惊塞雁，起城乌，画屏金鹧鸪。香雾薄，透帘幕，惆怅谢家池阁。红烛背，绣帘垂，梦长君不知。
[唐]李煜,《忆江南·（一名望江南》,（一名望江南、梦江南、江南好、梦江口、望江梅、归塞北、谢秋娘、春去也）展开全文多少恨，昨夜梦魂中。还似旧时游上苑，车如流水马如龙。花月正春风。多少泪，沾袖复横颐。心事莫将和泪滴，凤笙休向月明吹。肠断更无疑。闲梦远，南国正芳春。船上管弦江面绿，满城飞絮混轻尘。愁杀看花人。闲梦远，南国正清秋。千里江山寒色暮，芦花深处泊孤舟。笛在月明楼。
[唐]李煜,《采桑子·辘轳金井梧桐晚》,辘轳金井梧桐晚，几树惊秋。展开全文昼雨新愁，百尺虾须在玉钩。琼窗春断双蛾皱，回首边头。欲寄鳞游，九曲寒波不溯流。
[唐]李煜,《采桑子·亭前春逐红英尽》,亭前春逐红英尽，舞态徘徊。展开全文细雨霏微，不放双眉时暂开。绿窗冷静芳音断，香印成灰。可奈情怀，欲睡朦胧入梦来。
[唐]李煜,《南歌子·云鬓裁新绿》,云鬓裁新绿，霞衣曳晓红。待歌凝立翠筵中，一朵彩云何事下巫峰。趁拍鸾飞镜，回身燕飏空。莫翻红袖过帘栊，怕被杨花勾引嫁东风。
[唐]李煜,《子夜歌·人生愁恨何能免》,人生愁恨何能免，销魂独我情何限。展开全文故国梦重归，觉来双泪垂。高楼谁与上，长记秋晴望。往事已成空，还如一梦中。
[唐]李煜,《子夜歌·人生愁恨何能免》,人生愁恨何能免？销魂独我情何限！故国梦重归，觉来双泪垂。展开全文高楼谁与上？长记秋晴望。往事已成空，还如一梦中。
[唐]李煜,《一斛珠·晚妆初过》,晚妆初过，沉檀轻注些儿个。向人微露丁香颗，展开全文一曲清歌，暂引樱桃破。罗袖裛残殷色可，杯深旋被香醪涴。绣床斜凭娇无那，烂嚼红茸，笑向檀郎唾。
[唐]李煜,《捣练子令·深院静》,深院静，小庭空，断续寒砧断续风。展开全文无奈夜长人不寐，数声和月到帘栊。
[唐]李煜,《捣练子令·云鬟乱》,云鬟乱，晚妆残，带恨眉儿远岫攒。展开全文斜托香腮春笋嫩，为谁和泪倚阑干。
[唐]李煜,《阮郎归·东风吹水日衔山》,东风吹水日衔山，春来长是闲。展开全文落花狼籍酒阑珊，笙歌醉梦间。佩声悄，晚妆残，恁谁整翠鬟。留连光景惜朱颜，黄昏独倚阑。?
[唐]李煜,《谢新恩·冉冉秋光留不住》,冉冉秋光留不住，满阶红叶暮。又是过重阳，台榭登临处，茱萸香坠。展开全文紫菊气，飘庭户，晚烟笼细雨。雍雍新雁咽寒声，愁恨年年长相似。
