[唐]李白,《长干行二首》,其一妾发初覆额，折花门前剧。展开全文郎骑竹马来，绕床弄青梅。同居长干里，两小无嫌猜，十四为君妇，羞颜未尝开。低头向暗壁，千唤不一回。十五始展眉，愿同尘与灰。常存抱柱信，岂上望夫台。十六君远行，瞿塘滟滪堆。五月不可触，猿声天上哀。门前迟行迹，一一生绿苔。苔深不能扫，落叶秋风早。八月胡蝶来，双飞西园草。感此伤妾心，坐愁红颜老。早晚下三巴，预将书报家。相迎不道远，直至长风沙。其二忆妾深闺里，烟尘不曾识。嫁与长干人，沙头候风色。五月南风兴，思君下巴陵。八月西风起，想君发扬子。去来悲如何，见少离别多。湘潭几日到，妾梦越风波。昨夜狂风度，吹折江头树。淼淼暗无边，行人在何处。好乘浮云骢，佳期兰渚东。鸳鸯绿蒲上，翡翠锦屏中。自怜十五余，颜色桃花红。那作商人妇，愁水复愁风。
[唐]李白,《将进酒·君不见黄河之水天上来》,君不见黄河之水天上来，奔流到海不复回。君不见高堂明镜悲白发，朝如青丝暮成雪。展开全文人生得意须尽欢，莫使金樽空对月。天生我材必有用，千金散尽还复来。烹羊宰牛且为乐，会须一饮三百杯。岑夫子，丹丘生，将进酒，杯莫停。与君歌一曲，请君为我倾耳听。钟鼓馔玉不足贵，但愿长醉不复醒。古来圣贤皆寂寞，惟有饮者留其名。陈王昔时宴平乐，斗酒十千恣欢谑。主人何为言少钱，径须沽取对君酌。五花马，千金裘，呼儿将出换美酒，与尔同销万古愁。
[唐]李白,《静夜思》,床前明月光，疑是地上霜。举头望明月，低头思故乡。
[唐]李白,《蜀道难》,"噫吁嚱，危乎高哉！蜀道之难，难于上青天！蚕丛及鱼凫，开国何茫然！展开全文尔来四万八千岁，不与秦塞通人烟。西当太白有鸟道，可以横绝峨眉巅。地崩山摧壮士死，然后天梯石栈相钩连。上有六龙回日之高标，下有冲波逆折之回川。黄鹤之飞尚不得过，猿猱欲度愁攀援。青泥何盘盘，百步九折萦岩峦。扪参历井仰胁息，以手抚膺坐长叹。问君西游何时还？畏途巉岩不可攀。但见悲鸟号古木，雄飞雌从绕林间。又闻子规啼夜月，愁空山。蜀道之难,难于上青天，使人听此凋朱颜！连峰去天不盈尺，枯松倒挂倚绝壁。飞湍瀑流争喧豗，砯崖转石万壑雷。其险也如此，嗟尔远道之人胡为乎来哉！剑阁峥嵘而崔嵬，一夫当关，万夫莫开。所守或匪亲，化为狼与豺。朝避猛虎，夕避长蛇；磨牙吮血，杀人如麻。锦城虽云乐，不如早还家。蜀道之难,难于上青天，侧身西望长咨嗟！"
[唐]李白,《梦游天姥吟留别》,海客谈瀛洲，烟涛微茫信难求。越人语天姥，云霞明灭或可睹。展开全文天姥连天向天横，势拔五岳掩赤城。天台一万八千丈，对此欲倒东南倾。我欲因之梦吴越，一夜飞度镜湖月。湖月照我影，送我至剡溪。谢公宿处今尚在，渌水荡漾清猿啼。脚著谢公屐，身登青云梯。半壁见海日，空中闻天鸡。千岩万转路不定，迷花倚石忽已暝。熊咆龙吟殷岩泉，栗深林兮惊层巅。云青青兮欲雨，水澹澹兮生烟。列缺霹雳，丘峦崩摧。洞天石扉，訇然中开。青冥浩荡不见底，日月照耀金银台。霓为衣兮风为马，云之君兮纷纷而来下。虎鼓瑟兮鸾回车，仙之人兮列如麻。忽魂悸以魄动，恍惊起而长嗟。惟觉时之枕席，失向来之烟霞。世间行乐亦如此，古来万事东流水。别君去兮何时还，且放白鹿青崖间，须行即骑访名山。安能摧眉折腰事权贵，使我不得开心颜。
[唐]李白,《望庐山瀑布》,日照香炉生紫烟，遥看瀑布挂前川。飞流直下三千尺，疑是银河落九天。
[唐]李白,《赠汪伦》,李白乘舟将欲行，忽闻岸上踏歌声。桃花潭水深千尺，不及汪伦送我情。
[唐]李白,《行路难·有耳莫洗颍川水》,有耳莫洗颍川水，有口莫食首阳蕨。含光混世贵无名，何用孤高比云月？展开全文吾观自古贤达人，功成不退皆殒身。子胥既弃吴江上，屈原终投湘水滨。陆机雄才岂自保？李斯税驾苦不早。华亭鹤唳讵可闻？上蔡苍鹰何足道？君不见吴中张翰称达生，秋风忽忆江东行。且乐生前一杯酒，何须身后千载名？
[唐]李白,《早发白帝城》,朝辞白帝彩云间，千里江陵一日还。两岸猿声啼不住，轻舟已过万重山。
[唐]李白,《独坐敬亭山》,众鸟高飞尽，孤云独去闲。相看两不厌，只有敬亭山。
[唐]李白,《独坐敬亭山》,合沓牵数峰，奔地镇平楚。中间最高顶，髣髴接天语。
[唐]李白,《望天门山》,天门中断楚江开，碧水东流至此回。两岸青山相对出，孤帆一片日边来。
[唐]李白,《侠客行》,赵客缦胡缨，吴钩霜雪明。银鞍照白马，飒沓如流星。展开全文十步杀一人，千里不留行。事了拂衣去，深藏身与名。闲过信陵饮，脱剑膝前横。将炙啖朱亥，持觞劝侯嬴。三杯吐然诺，五岳倒为轻。眼花耳热后，意气素霓生。救赵挥金槌，邯郸先震惊。千秋二壮士，烜赫大梁城。纵死侠骨香，不惭世上英。谁能书阁下，白首太玄经。
[唐]李白,《菩萨蛮·举头忽见衡阳雁》,举头忽见衡阳雁。千声万字情何限。叵耐薄情夫。一行书也无。展开全文泣归香阁恨。和泪掩红粉。待雁却回时。也无书寄伊。
[唐]李白,《菩萨蛮·平林漠漠烟如织》,平林漠漠烟如织，寒山一带伤心碧。暝色入高楼，有人楼上愁。展开全文玉阶空伫立，宿鸟归飞急。何处是归程？长亭连短亭。
[唐]李白,《行路难 其一》,金樽清酒斗十千，玉盘珍羞直万钱。停杯投箸不能食，拔剑四顾心茫然。展开全文欲渡黄河冰塞川，将登太行雪满山。闲来垂钓碧溪上，忽复乘舟梦日边。行路难，行路难，多歧路，今安在。长风破浪会有时，直挂云帆济沧海。
[唐]李白,《送友人》,青山横北郭，白水绕东城。此地一为别，孤蓬万里征。展开全文浮云游子意，落日故人情。挥手自兹去，萧萧班马鸣。
[唐]李白,《峨眉山月歌》,峨眉山月半轮秋，影入平羌江水流。夜发清溪向三峡，思君不见下渝州。
[唐]李白,《渡荆门送别》,渡远荆门外，来从楚国游。山随平野尽，江入大荒流。展开全文月下飞天镜，云生结海楼。仍怜故乡水，万里送行舟。
[唐]李白,《关山月》,明月出天山，苍茫云海间。长风几万里，吹度玉门关。展开全文汉下白登道，胡窥青海湾。由来征战地，不见有人还。戍客望边色，思归多苦颜。高楼当此夜，叹息未应闲。
[唐]李白,《黄鹤楼送孟浩然之广陵》,故人西辞黄鹤楼，烟花三月下扬州。孤帆远影碧空尽，唯见长江天际流。
[唐]李白,《闻王昌龄左迁龙标遥有此寄》,杨花落尽子规啼，闻道龙标过五溪。我寄愁心与明月，随君直到夜郎西。
[唐]李白,《古朗月行》,小时不识月，呼作白玉盘。又疑瑶台镜，飞在青云端。展开全文仙人垂两足，桂树何团团。白兔捣药成，问言与谁餐。蟾蜍蚀圆影，大明夜已残。羿昔落九乌，天人清且安。阴精此沦惑，去去不足观。忧来其如何，凄怆摧心肝。
[唐]李白,《登金陵凤凰台》,凤凰台上凤凰游，凤去台空江自流。吴宫花草埋幽径，晋代衣冠成古丘。展开全文三山半落青天外，二水中分白鹭洲。总为浮云能蔽日，长安不见使人愁。
[唐]李白,《清平乐·禁庭春昼》,禁庭春昼，莺羽披新绣。展开全文百草巧求花下斗，只赌珠玑满斗。日晚却理残妆，御前闲舞霓裳。谁道腰肢窈窕，折旋笑得君王。
[唐]李白,《清平乐·禁闱秋夜》,禁闱秋夜，月探金窗罅。玉帐鸳鸯喷兰麝，时落银灯香灺。展开全文女伴莫话孤眠，六宫罗绮三千。一笑皆生百媚，宸衷教在谁边？
[唐]李白,《春夜洛城闻笛》,谁家玉笛暗飞声，散入春风满洛城。此夜曲中闻折柳，何人不起故园情。
[唐]李白,《忆秦娥·箫声咽》,箫声咽，秦娥梦断秦楼月。展开全文秦楼月，年年柳色，灞陵伤别。乐游原上清秋节，咸阳古道音尘绝。音尘绝，西风残照，汉家陵阙。
[唐]李白,《宣州谢朓楼饯别校书叔云》,弃我去者，昨日之日不可留；乱我心者，今日之日多烦忧。展开全文长风万里送秋雁，对此可以酣高楼。蓬莱文章建安骨，中间小谢又清发。俱怀逸兴壮思飞，欲上青天览明月。抽刀断水水更流，举杯消愁愁更愁。人生在世不称意，明朝散发弄扁舟。
[唐]李白,《短歌行》,白日何短短，百年苦易满。苍穹浩茫茫，万劫太极长。麻姑垂两鬓，一半已成霜。天公见玉女，大笑亿千场。展开全文吾欲揽六龙，回车挂扶桑。北斗酌美酒，劝龙各一觞。富贵非所愿，与人驻颜光。
[唐]李白,《春思》,燕草如碧丝，秦桑低绿枝。当君怀归日，是妾断肠时。展开全文春风不相识，何事入罗帏。
[唐]李白,《夜宿山寺》,危楼高百尺，手可摘星辰。不敢高声语，恐惊天上人。
[唐]李白,《行路难 其二》,大道如青天，我独不得出。羞逐长安社中儿，赤鸡白雉赌梨栗。展开全文弹剑作歌奏苦声，曳裾王门不称情。淮阴市井笑韩信，汉朝公卿忌贾生。君不见昔时燕家重郭隗，拥篲折节无嫌猜。剧辛乐毅感恩分，输肝剖胆效英才。昭王白骨萦蔓草，谁人更扫黄金台？行路难，归去来！
[唐]李白,《从军行》,从军玉门道，逐虏金微山。笛奏梅花曲，刀开明月环。鼓声鸣海上，兵气拥云间。愿斩单于首，长驱静铁关。
[唐]李白,《从军行》,百战沙场碎铁衣，城南已合数重围。突营射杀呼延将，独领残兵千骑归。
[唐]李白,《越中览古》,越王勾践破吴归，义士还乡尽锦衣。宫女如花满春殿，只今惟有鹧鸪飞。
[唐]李白,《秋思》,春阳如昨日，碧树鸣黄鹂。芜然蕙草暮，飒尔凉风吹。天秋木叶下，月冷莎鸡悲。坐愁群芳歇，白露凋华滋。
[唐]李白,《秋思》,燕支黄叶落，妾望自登台。海上碧云断，单于秋色来。胡兵沙塞合，汉使玉关回。征客无归日，空悲蕙草摧。
[唐]李白,《把酒问月》,青天有月来几时，我今停杯一问之：人攀明月不可得，月行却与人相随？展开全文皎如飞镜临丹阙，绿烟灭尽清辉发？但见宵从海上来，宁知晓向云间没？白兔捣药秋复春，嫦娥孤栖与谁邻？今人不见古时月，今月曾经照古人。古人今人若流水，共看明月皆如此。唯愿当歌对酒时，月光长照金樽里。
[唐]李白,《玉阶怨》,玉阶生白露，夜久侵罗袜。却下水晶帘，玲珑望秋月。
[唐]李白,《古风 其十九》,西上莲花山，迢迢见明星。素手把芙蓉，虚步蹑太清。展开全文霓裳曳广带，飘拂升天行。邀我登云台，高揖卫叔卿。恍恍与之去，驾鸿凌紫冥。俯视洛阳川，茫茫走胡兵。流血涂野草，豺狼尽冠缨。
[唐]李白,《送别》,斗酒渭城边，垆头醉不眠。梨花千树雪，杨叶万条烟。惜别倾壶醑，临分赠马鞭。看君颍上去，新月到应圆。
[唐]李白,《送别得书字》,水色南天远，舟行若在虚。迁人发佳兴，吾子访闲居。展开全文日落看归鸟，潭澄羡跃鱼。圣朝思贾谊，应降紫泥书。
[唐]李白,《送别》,寻阳五溪水，沿洄直入巫山里。胜境由来人共传，君到南中自称美。送君别有八月秋，飒飒芦花复益愁。展开全文云帆望远不相见，日暮长江空自流。
[唐]李白,《庐山谣寄卢侍御虚舟》,我本楚狂人，凤歌笑孔丘。手持绿玉杖，朝别黄鹤楼。展开全文五岳寻仙不辞远，一生好入名山游。庐山秀出南斗傍，屏风九叠云锦张，影落明湖青黛光。金阙前开二峰长，银河倒挂三石梁。香炉瀑布遥相望，回崖沓嶂凌苍苍。翠影红霞映朝日，鸟飞不到吴天长。登高壮观天地间，大江茫茫去不还。黄云万里动风色，白波九道流雪山。好为庐山谣，兴因庐山发。闲窥石镜清我心，谢公行处苍苔没。早服还丹无世情，琴心三叠道初成。遥见仙人彩云里，手把芙蓉朝玉京。先期汗漫九垓上，愿接卢敖游太清。
[唐]李白,《长歌行》,桃李待日开，荣华照当年。东风动百物，草木尽欲言。展开全文枯枝无丑叶，涸水吐清泉。大力运天地，羲和无停鞭。功名不早著，竹帛将何宣。桃李务青春，谁能贯白日。富贵与神仙，蹉跎成两失。金石犹销铄，风霜无久质。畏落日月后，强欢歌与酒。秋霜不惜人，倏忽侵蒲柳。
[唐]李白,《下终南山过斛斯山人宿置酒》,暮从碧山下，山月随人归。却顾所来径，苍苍横翠微。展开全文相携及田家，童稚开荆扉。绿竹入幽径，青萝拂行衣。欢言得所憩，美酒聊共挥。长歌吟松风，曲尽河星稀。我醉君复乐，陶然共忘机。
[唐]李白,《听蜀僧浚弹琴》,蜀僧抱绿绮，西下峨眉峰。为我一挥手，如听万壑松。展开全文客心洗流水，馀响入霜钟。不觉碧山暮，秋云暗几重。
[唐]李白,《金陵酒肆留别》,风吹柳花满店香，吴姬压酒唤客尝。金陵子弟来相送，欲行不行各尽觞。展开全文请君试问东流水，别意与之谁短长。
[唐]李白,《子夜四时歌·夏歌》,镜湖三百里，菡萏发荷花。五月西施采，人看隘若耶。展开全文回舟不待月，归去越王家。
[唐]李白,《子夜四时歌·冬歌》,明朝驿使发，一夜絮征袍。素手抽针冷，那堪把剪刀。展开全文裁缝寄远道，几日到临洮。
[唐]李白,《赠孟浩然》,吾爱孟夫子，风流天下闻。红颜弃轩冕，白首卧松云。展开全文醉月频中圣，迷花不事君。高山安可仰，徒此揖清芬。
[唐]李白,《杂诗》,白日与明月，昼夜尚不闲。况尔悠悠人，安得久世间。传闻海水上，乃有蓬莱山。玉树生绿叶，灵仙每登攀。展开全文一食驻玄发，再食留红颜。吾欲从此去，去之无时还。
[唐]李白,《怨情》,美人卷珠帘，深坐颦蛾眉。但见泪痕湿，不知心恨谁。
[唐]李白,《怨情》,新人如花虽可宠，故人似玉由来重。花性飘扬不自持，玉心皎洁终不移。故人昔新今尚故，还见新人有故时。展开全文请看陈后黄金屋，寂寂珠帘生网丝。
[唐]李白,《夜泊牛渚怀古》,牛渚西江夜，青天无片云。登舟望秋月，空忆谢将军。展开全文余亦能高咏，斯人不可闻。明朝挂帆席，枫叶落纷纷。
[唐]李白,《陌上桑》,美女渭桥东，春还事蚕作。五马如飞龙，青丝结金络。不知谁家子，调笑来相谑。妾本秦罗敷，玉颜艳名都。展开全文绿条映素手，采桑向城隅。使君且不顾，况复论秋胡。寒螀爱碧草，鸣凤栖青梧。托心自有处，但怪傍人愚。徒令白日暮，高驾空踟蹰。
[唐]李白,《乌夜啼》,黄云城边乌欲栖，归飞哑哑枝上啼。机中织锦秦川女，碧纱如烟隔窗语。展开全文停梭怅然忆远人，独宿孤房泪如雨。
[唐]李白,《梁甫吟》,长啸梁甫吟，何时见阳春？君不见，朝歌屠叟辞棘津，八十西来钓渭滨。展开全文宁羞白发照清水，逢时壮气思经纶。广张三千六百钓，风期暗与文王亲。大贤虎变愚不测，当年颇似寻常人。君不见，高阳酒徒起草中，长揖山东隆准公。入门不拜逞雄辩，两女辍洗来趋风。东下齐城七十二，指挥楚汉如旋蓬。狂客落魄尚如此，何况壮士当群雄！我欲攀龙见明主，雷公砰訇震天鼓。帝旁投壶多玉女，三时大笑开电光，倏烁晦冥起风雨。阊阖九门不可通，以额扣关阍者怒。白日不照我精诚，杞国无事忧天倾。猰貐磨牙竞人肉，驺虞不折生草茎。手接飞猱搏雕虎，侧足焦原未言苦。智者可卷愚者豪，世人见我轻鸿毛。力排南山三壮士，齐相杀之费二桃。吴楚弄兵无剧孟，亚夫咍尔为徒劳。梁甫吟，声正悲。张公两龙剑，神物合有时。风云感会起屠钓，大人臲屼当安之。
[唐]李白,《访戴天山道士不遇》,犬吠水声中，桃花带露浓。树深时见鹿，溪午不闻钟。展开全文野竹分青霭，飞泉挂碧峰。无人知所去，愁倚两三松。
[唐]李白,《与夏十二登岳阳楼》,楼观岳阳尽，川迥洞庭开。雁引愁心去，山衔好月来。展开全文云间连下榻，天上接行杯。醉后凉风起，吹人舞袖回。
[唐]李白,《山中问答》,问余何意栖碧山，笑而不答心自闲。桃花流水窅然去，别有天地非人间。
[唐]李白,《战城南》,战地何昏昏。战士如群蚁。展开全文气重日轮红。血染蓬蒿紫。乌乌衔人肉。食闷飞不起。昨日城上人。今日城下鬼。旗色如罗星。鼙声殊未已。妾家夫与儿。俱在鼙声里。
[唐]李白,《战城南》,去年战，桑干源，今年战，葱河道。洗兵条支海上波，放马天山雪中草。展开全文万里长征战，三军尽衰老。匈奴以杀戮为耕作，古来唯见白骨黄沙田。秦家筑城避胡处，汉家还有烽火燃。烽火燃不息，征战无已时。野战格斗死，败马号鸣向天悲。乌鸢啄人肠，衔飞上挂枯树枝。士卒涂草莽，将军空尔为。乃知兵者是凶器，圣人不得已而用之。
[唐]李白,《清溪行  ( 一作宣州清溪 )》,清溪清我心，水色异诸水。借问新安江，见底何如此。展开全文人行明镜中，鸟度屏风里。向晚猩猩啼，空悲远游子。
[唐]李白,《南陵别儿童入京》,白酒新熟山中归，黄鸡啄黍秋正肥。呼童烹鸡酌白酒，儿女嬉笑牵人衣。展开全文高歌取醉欲自慰，起舞落日争光辉。游说万乘苦不早，著鞭跨马涉远道。会稽愚妇轻买臣，余亦辞家西入秦。仰天大笑出门去，我辈岂是蓬蒿人。
[唐]李白,《古意》,君为女萝草，妾作菟丝花。轻条不自引，为逐春风斜。展开全文百丈托远松，缠绵成一家。谁言会面易，各在青山崖。女萝发馨香，兔丝断人肠。枝枝相纠结，叶叶竞飘扬。生子不知根，因谁共芬芳。中巢双翡翠，上宿紫鸳鸯。若识二草心，海潮亦可量。
[唐]李白,《北风行》,烛龙栖寒门，光曜犹旦开。日月照之何不及此，唯有北风号怒天上来。展开全文燕山雪花大如席，片片吹落轩辕台。幽州思妇十二月，停歌罢笑双蛾摧。倚门望行人，念君长城苦寒良可哀。别时提剑救边去，遗此虎纹金鞞靫。中有一双白羽箭，蜘蛛结网生尘埃。箭空在，人今战死不复回。不忍见此物，焚之已成灰。黄河捧土尚可塞，北风雨雪恨难裁。
[唐]李白,《送友人入蜀》,见说蚕丛路，崎岖不易行。山从人面起，云傍马头生。展开全文芳树笼秦栈，春流绕蜀城。升沉应已定，不必问君平。
[唐]李白,《襄阳歌》,落日欲没岘山西，倒著接篱花下迷。襄阳小儿齐拍手，拦街争唱白铜鞮。傍人借问笑何事，笑杀山翁醉似泥。展开全文鸬鹚杓，鹦鹉杯。百年三万六千日，一日须倾三百杯。遥看汉水鸭头绿，恰似葡萄初酦醅。此江若变作春酒，垒麹便筑糟丘台。千金骏马换小妾，笑坐雕鞍歌落梅。车傍侧挂一壶酒，凤笙龙管行相催。咸阳市中叹黄犬，何如月下倾金罍。君不见晋朝羊公一片石，龟头剥落生莓苔。泪亦不能为之堕，心亦不能为之哀。清风朗月不用一钱买，玉山自倒非人推。舒州杓，力士铛，李白与尔同死生。襄王云雨今安在，江水东流猿夜声。
[唐]李白,《采莲曲》,若耶溪边采莲女，笑隔荷花共人语。日照新妆水底明，风飘香袖空中举。展开全文岸上谁家游冶郎，三三五五映垂杨。紫骝嘶入落花去，见此踟蹰空断肠。
[唐]李白,《答王十二寒夜独酌有怀》,昨夜吴中雪，子猷佳兴发。万里浮云卷碧山，青天中道流孤月。展开全文孤月沧浪河汉清，北斗错落长庚明。怀余对酒夜霜白，玉床金井冰峥嵘。人生飘忽百年内，且须酣畅万古情。君不能狸膏金距学斗鸡，坐令鼻息吹虹霓。君不能学哥舒横行青海夜带刀，西屠石堡取紫袍。吟诗作赋北窗里，万言不直一杯水。世人闻此皆掉头，有如东风射马耳。鱼目亦笑我，请与明月同。骅骝拳跼不能食，蹇驴得志鸣春风。折杨皇华合流俗，晋君听琴枉清角。巴人谁肯和阳春。楚地由来贱奇璞。黄金散尽交不成，白首为儒身被轻。一谈一笑失颜色，苍蝇贝锦喧谤声。曾参岂是杀人者，谗言三及慈母惊。与君论心握君手，荣辱于余亦何有。孔圣犹闻伤凤麟，董龙更是何鸡狗。一生傲岸苦不谐，恩疏媒劳志多乖。严陵高揖汉天子，何必长剑拄颐事玉阶。达亦不足贵，穷亦不足悲。韩信羞将绛灌比，祢衡耻逐屠沽儿。君不见李北海，英风豪气今何在。君不见裴尚书，土坟三尺蒿棘居。少年早欲五湖去，见此弥将钟鼎疏。
