[唐]李白,《长干行二首》,其一妾发初覆额，折花门前剧。展开全文郎骑竹马来，绕床弄青梅。同居长干里，两小无嫌猜，十四为君妇，羞颜未尝开。低头向暗壁，千唤不一回。十五始展眉，愿同尘与灰。常存抱柱信，岂上望夫台。十六君远行，瞿塘滟滪堆。五月不可触，猿声天上哀。门前迟行迹，一一生绿苔。苔深不能扫，落叶秋风早。八月胡蝶来，双飞西园草。感此伤妾心，坐愁红颜老。早晚下三巴，预将书报家。相迎不道远，直至长风沙。其二忆妾深闺里，烟尘不曾识。嫁与长干人，沙头候风色。五月南风兴，思君下巴陵。八月西风起，想君发扬子。去来悲如何，见少离别多。湘潭几日到，妾梦越风波。昨夜狂风度，吹折江头树。淼淼暗无边，行人在何处。好乘浮云骢，佳期兰渚东。鸳鸯绿蒲上，翡翠锦屏中。自怜十五余，颜色桃花红。那作商人妇，愁水复愁风。
[唐]李白,《远别离》,远别离，古有皇英之二女，乃在洞庭之南，潇湘之浦。展开全文海水直下万里深，谁人不言此离苦。日惨惨兮云冥冥，猩猩啼烟兮鬼啸雨。我纵言之将何补，皇穹窃恐不照余之忠诚。雷凭凭兮欲吼怒，尧舜当之亦禅禹。君失臣兮龙为鱼，权归臣兮鼠变虎。或言尧幽囚，舜野死，九疑联绵皆相似，重瞳孤坟竟何是。帝子泣兮绿云间，随风波兮去无还。恸哭兮远望，见苍梧之深山。苍梧山崩湘水绝，竹上之泪乃可灭。
[唐]李白,《客中行》,兰陵美酒郁金香，玉碗盛来琥珀光。但使主人能醉客，不知何处是他乡。
[唐]李白,《白马篇》,龙马花雪毛，金鞍五陵豪。秋霜切玉剑，落日明珠袍。展开全文斗鸡事万乘，轩盖一何高。弓摧南山虎，手接太行猱。酒后竞风采，三杯弄宝刀。杀人如剪草，剧孟同游遨。发愤去函谷，从军向临洮。叱咤经百战，匈奴尽奔逃。归来使酒气，未肯拜萧曹。羞入原宪室，荒淫隐蓬蒿。
[唐]李白,《杨叛儿》,君歌杨叛儿，妾劝新丰酒。何许最关人，乌啼白门柳。展开全文乌啼隐杨花，君醉留妾家。博山炉中沉香火，双烟一气凌紫霞。
[唐]李白,《忆旧游寄谯郡元参军》,忆昔洛阳董糟丘，为余天津桥南造酒楼。黄金白璧买歌笑，一醉累月轻王侯。展开全文海内贤豪青云客，就中与君心莫逆。回山转海不作难，倾情倒意无所惜。我向淮南攀桂枝，君留洛北愁梦思。不忍别，还相随。相随迢迢访仙城，三十六曲水回萦。一溪初入千花明，万壑度尽松风声。银鞍金络倒平地，汉东太守来相迎。紫阳之真人，邀我吹玉笙。餐霞楼上动仙乐，嘈然宛似鸾凤鸣。袖长管催欲轻举，汉中太守醉起舞。手持锦袍覆我身，我醉横眠枕其股。当筵意气凌九霄，星离雨散不终朝，分飞楚关山水遥。余既还山寻故巢，君亦归家渡渭桥。君家严君勇貔虎，作尹并州遏戎虏。五月相呼度太行，摧轮不道羊肠苦。行来北凉岁月深，感君贵义轻黄金。琼杯绮食青玉案，使我醉饱无归心。时时出向城西曲，晋祠流水如碧玉。浮舟弄水箫鼓鸣，微波龙鳞莎草绿。兴来携妓恣经过，其若杨花似雪何。红妆欲醉宜斜日，百尺清潭写翠娥。翠娥婵娟初月辉，美人更唱舞罗衣。清风吹歌入空去，歌曲自绕行云飞。此时行乐难再遇，西游因献长杨赋。北阙青云不可期，东山白首还归去。渭桥南头一遇君，酂台之北又离群。问余别恨知多少，落花春暮争纷纷。言亦不可尽，情亦不可极。呼儿长跪缄此辞，寄君千里遥相忆。
[唐]李白,《妾薄命》,汉帝宠阿娇，贮之黄金屋。咳唾落九天，随风生珠玉。展开全文宠极爱还歇，妒深情却疏。长门一步地，不肯暂回车。雨落不上天，水覆难再收。君情与妾意，各自东西流。昔日芙蓉花，今成断根草。以色事他人，能得几时好。
[唐]李白,《白头吟》,锦水东北流，波荡双鸳鸯。雄巢汉宫树，雌弄秦草芳。宁同万死碎绮翼，不忍云间两分张。此时阿娇正娇妒，展开全文独坐长门愁日暮。但愿君恩顾妾深，岂惜黄金买词赋。相如作赋得黄金，丈夫好新多异心。一朝将聘茂陵女，文君因赠白头吟。东流不作西归水，落花辞条羞故林。兔丝固无情，随风任倾倒。谁使女萝枝，而来强萦抱。两草犹一心，人心不如草。莫卷龙须席，从他生网丝。且留琥珀枕，或有梦来时。覆水再收岂满杯，弃妾已去难重回。古来得意不相负，只今惟见青陵台。
[唐]李白,《劳劳亭》,天下伤心处，劳劳送客亭。春风知别苦，不遣柳条青。
[唐]李白,《梁园吟》,我浮黄云去京阙，挂席欲进波连山。天长水阔厌远涉，访古始及平台间。展开全文平台为客忧思多，对酒遂作梁园歌。却忆蓬池阮公咏，因吟渌水扬洪波。洪波浩荡迷旧国，路远西归安可得。人生达命岂暇愁，且饮美酒登高楼。平头奴子摇大扇，五月不热疑清秋。玉盘杨梅为君设，吴盐如花皎白雪。持盐把酒但饮之，莫学夷齐事高洁。昔人豪贵信陵君，今人耕种信陵坟。荒城虚照碧山月，古木尽入苍梧云。梁王宫阙今安在，枚马先归不相待。舞影歌声散绿池，空馀汴水东流海。沉吟此事泪满衣，黄金买醉未能归。连呼五白行六博，分曹赌酒酣驰辉。歌且谣，意方远。东山高卧时起来，欲济苍生未应晚。
[唐]李白,《对酒》,劝君莫拒杯，春风笑人来。桃李如旧识，倾花向我开。流莺啼碧树，明月窥金罍。昨日朱颜子，今日白发催。展开全文棘生石虎殿，鹿走姑苏台。自古帝王宅，城阙闭黄埃。君若不饮酒，昔人安在哉。
[唐]李白,《对酒》,蒲萄酒，金叵罗，吴姬十五细马驮。青黛画眉红锦靴，道字不正娇唱歌。玳瑁筵中怀里醉，芙蓉帐底奈君何。
[唐]李白,《江上吟》,木兰之枻沙棠舟，玉箫金管坐两头。美酒樽中置千斛，载妓随波任去留。展开全文仙人有待乘黄鹤，海客无心随白鸥。屈平辞赋悬日月，楚王台榭空山丘。兴酣落笔摇五岳，诗成笑傲凌沧洲。功名富贵若长在，汉水亦应西北流。
[唐]李白,《山中与幽人对酌》,两人对酌山花开，一杯一杯复一杯。我醉欲眠卿且去，明朝有意抱琴来。
[唐]李白,《拟古》,融融白玉辉，映我青蛾眉。宝镜似空水，落花如风吹。出门望帝子，荡漾不可期。安得黄鹤羽，一报佳人知。
[唐]李白,《哭晁卿衡》,日本晁卿辞帝都，征帆一片绕蓬壶。明月不归沉碧海，白云愁色满苍梧。
[唐]李白,《宿五松山下荀媪家》,我宿五松下，寂寥无所欢。田家秋作苦，邻女夜舂寒。展开全文跪进雕胡饭，月光明素盘。令人惭漂母，三谢不能餐。
[唐]李白,《长门怨》,天回北斗挂西楼，金屋无人萤火流。月光欲到长门殿，别作深宫一段愁。展开全文桂殿长愁不记春，黄金四屋起秋尘。夜悬明镜青天上，独照长门宫里人。
[唐]李白,《江夏赠韦南陵冰》,胡骄马惊沙尘起，胡雏饮马天津水。君为张掖近酒泉，我窜三色九千里。展开全文天地再新法令宽，夜郎迁客带霜寒。西忆故人不可见，东风吹梦到长安。宁期此地忽相遇，惊喜茫如堕烟雾。玉箫金管喧四筵，苦心不得申长句。昨日绣衣倾绿尊，病如桃李竟何言。昔骑天子大宛马，今乘款段诸侯门。赖遇南平豁方寸，复兼夫子持清论。有似山开万里云，四望青天解人闷。人闷还心闷，苦辛长苦辛。愁来饮酒二千石，寒灰重暖生阳春。山公醉后能骑马，别是风流贤主人。头陀云月多僧气，山水何曾称人意。不然鸣笳按鼓戏沧流，呼取江南女儿歌棹讴。我且为君槌碎黄鹤楼，君亦为吾倒却鹦鹉洲。赤壁争雄如梦里，且须歌舞宽离忧。
[唐]李白,《日出行》,日出东方隈，似从地底来。历天又复入西海，六龙所舍安在哉？展开全文其始与终古不息，人非元气，安得与之久徘徊？草不谢荣于春风，木不怨落于秋天。谁挥鞭策驱四运？万物兴歇皆自然。羲和！羲和！汝奚汩没于荒淫之波？鲁阳何德，驻景挥戈？逆道违天，矫诬实多。吾将囊括大块，浩然与溟涬同科！
[唐]李白,《临路歌》,大鹏飞兮振八裔，中天摧兮力不济。馀风激兮万世，游扶桑兮挂石袂。展开全文后人得之传此，仲尼亡兮谁为出涕。
[唐]李白,《草书歌行》,少年上人号怀素，草书天下称独步。墨池飞出北溟鱼，笔锋杀尽中山兔。八月九月天气凉，酒徒词客满高堂。展开全文笺麻素绢排数厢，宣州石砚墨色光。吾师醉后倚绳床，须臾扫尽数千张。飘风骤雨惊飒飒，落花飞雪何茫茫。起来向壁不停手，一行数字大如斗。怳怳如闻神鬼惊，时时只见龙蛇走。左盘右蹙如惊电，状同楚汉相攻战。湖南七郡凡几家，家家屏障书题遍。王逸少，张伯英，古来几许浪得名。张颠老死不足数，我师此义不师古。古来万事贵天生，何必要公孙大娘浑脱舞。
[唐]李白,《乌栖曲》,姑苏台上乌栖时，吴王宫里醉西施。吴歌楚舞欢未毕，青山欲衔半边日。展开全文银箭金壶漏水多，起看秋月坠江波。东方渐高奈乐何。
[唐]李白,《当涂赵炎少府粉图山水歌》,峨眉高出西极天，罗浮直与南溟连。名公绎思挥彩笔，驱山走海置眼前。展开全文满堂空翠如可扫，赤城霞气苍梧烟。洞庭潇湘意渺绵，三江七泽情洄沿。惊涛汹涌向何处，孤舟一去迷归年。征帆不动亦不旋，飘如随风落天边。心摇目断兴难尽，几时可到三山巅。西峰峥嵘喷流泉，横石蹙水波潺湲。东崖合沓蔽轻雾，深林杂树空芊绵。此中冥昧失昼夜，隐几寂听无鸣蝉。长松之下列羽客，对坐不语南昌仙。南昌仙人赵夫子，妙年历落青云士。讼庭无事罗众宾，杳然如在丹青里。五色粉图安足珍，真仙可以全吾身。若待功成拂衣去，武陵桃花笑杀人。
[唐]李白,《苏台览古》,旧苑荒台杨柳新，菱歌清唱不胜春。只今惟有西江月，曾照吴王宫里人。
[唐]李白,《寄东鲁二稚子  在金陵作》,吴地桑叶绿，吴蚕已三眠。我家寄东鲁，谁种龟阴田。展开全文春事已不及，江行复茫然。南风吹归心，飞堕酒楼前。楼东一株桃，枝叶拂青烟。此树我所种，别来向三年。桃今与楼齐，我行尚未旋。娇女字平阳，折花倚桃边。折花不见我，泪下如流泉。小儿名伯禽，与姊亦齐肩。双行桃树下，抚背复谁怜。念此失次第，肝肠日忧煎。裂素写远意，因之汶阳川。
[唐]李白,《清平调词三首》,云想衣裳花想容，春风拂槛露华浓。若非群玉山头见，会向瑶台月下逢。展开全文一枝秾艳露凝香，云雨巫山枉断肠。借问汉宫谁得似，可怜飞燕倚新妆。名花倾国两相欢，长得君王带笑看。解释春风无限恨，沉香亭北倚阑干。
[唐]李白,《登太白峰》,西上太白峰，夕阳穷登攀。太白与我语，为我开天关。展开全文愿乘泠风去，直出浮云间。举手可近月，前行若无山。一别武功去，何时复更还？
[唐]李白,《悲歌行》,悲来乎，悲来乎。主人有酒且莫斟，听我一曲悲来吟。悲来不吟还不笑，天下无人知我心。君有数斗酒，展开全文我有三尺琴。琴鸣酒乐两相得，一杯不啻千钧金。悲来乎，悲来乎。天虽长，地虽久，金玉满堂应不守。富贵百年能几何，死生一度人皆有。孤猿坐啼坟上月，且须一尽杯中酒。悲来乎，悲来乎。凤凰不至河无图，微子去之箕子奴。汉帝不忆李将军，楚王放却屈大夫。悲来乎，悲来乎。秦家李斯早追悔，虚名拨向身之外。范子何曾爱五湖，功成名遂身自退。剑是一夫用，书能知姓名。惠施不肯干万乘，卜式未必穷一经。还须黑头取方伯，莫谩白首为儒生。·77·
[唐]李白,《秋浦歌十七首》,其一秋浦长似秋，萧条使人愁。展开全文客愁不可度，行上东大楼。正西望长安，下见江水流。寄言向江水，汝意忆侬不。遥传一掬泪，为我达扬州。其二秋浦猿夜愁，黄山堪白头。清溪非陇水，翻作断肠流。欲去不得去，薄游成久游。何年是归日，雨泪下孤舟。其三秋浦锦驼鸟，人间天上稀。山鸡羞渌水，不敢照毛衣。其四两鬓入秋浦，一朝飒已衰。猿声催白发，长短尽成丝。其五秋浦多白猿，超腾若飞雪。牵引条上儿，饮弄水中月。其六愁作秋浦客，强看秋浦花。山川如剡县，风日似长沙。其七醉上山公马，寒歌宁戚牛。空吟白石烂，泪满黑貂裘。其八秋浦千重岭，水车岭最奇。天倾欲堕石，水拂寄生枝。其九江祖一片石，青天扫画屏。题诗留万古，绿字锦苔生。其十千千石楠树，万万女贞林。山山白鹭满，涧涧白猿吟。君莫向秋浦，猿声碎客心。其十一逻人横鸟道，江祖出鱼梁。水急客舟疾，山花拂面香。其十二水如一匹练，此地即平天。耐可乘明月，看花上酒船。其十三渌水净素月，月明白鹭飞。郎听采菱女，一道夜歌归。其十四炉火照天地，红星乱紫烟。赧郎明月夜，歌曲动寒川。其十五白发三千丈，缘愁似个长。不知明镜里，何处得秋霜。其十六秋浦田舍翁，采鱼水中宿。妻子张白鹇，结罝映深竹。其十七桃波一步地，了了语声闻。黯与山僧别，低头礼白云。
[唐]李白,《上云乐》,金天之西，白日所没。康老胡雏，生彼月窟。巉岩容仪，戍削风骨。碧玉炅炅双目瞳，黄金拳拳两鬓红。展开全文华盖垂下睫，嵩岳临上唇。不睹诡谲貌，岂知造化神。大道是文康之严父，元气乃文康之老亲。抚顶弄盘古，推车转天轮。云见日月初生时，铸冶火精与水银。阳乌未出谷，顾兔半藏身。女娲戏黄土，团作愚下人。散在六合间，濛濛若沙尘。生死了不尽，谁明此胡是仙真。西海栽若木，东溟植扶桑。别来几多时，枝叶万里长。中国有七圣，半路颓洪荒。陛下应运起，龙飞入咸阳。赤眉立盆子，白水兴汉光。叱咤四海动，洪涛为簸扬。举足蹋紫微，天关自开张。老胡感至德，东来进仙倡。五色师子，九苞凤凰。是老胡鸡犬，鸣舞飞帝乡。淋漓飒沓，进退成行。能胡歌，献汉酒。跪双膝，立两肘。散花指天举素手。拜龙颜，献圣寿。北斗戾，南山摧。天子九九八十一万岁，长倾万岁杯。
[唐]李白,《秋下荆门》,霜落荆门江树空，布帆无恙挂秋风。此行不为鲈鱼鲙，自爱名山入剡中。
[唐]李白,《哭宣城善酿纪叟》,纪叟黄泉里，还应酿老春。夜台无晓日，沽酒与何人。
[唐]李白,《长门怨二首》,天回北斗挂西楼，金屋无人萤火流。月光欲到长门殿，别作深宫一段愁。展开全文桂殿长愁不记春，黄金四屋起秋尘。夜悬明镜青天上，独照长门宫里人。
[唐]李白,《永王东巡歌十一首》,永王正月东出师，天子遥分龙虎旗。楼船一举风波静，江汉翻为雁鹜池。展开全文三川北虏乱如麻，四海南奔似永嘉。但用东山谢安石，为君谈笑静胡沙。雷鼓嘈嘈喧武昌，云旗猎猎过寻阳。秋毫不犯三吴悦，春日遥看五色光。龙蟠虎踞帝王州，帝子金陵访古丘。春风试暖昭阳殿，明月还过鳷鹊楼。二帝巡游俱未回，五陵松柏使人哀。诸侯不救河南地，更喜贤王远道来。丹阳北固是吴关，画出楼台云水间。千岩烽火连沧海，两岸旌旗绕碧山。王出三山按五湖，楼船跨海次陪都。战舰森森罗虎士，征帆一一引龙驹。长风挂席势难回，海动山倾古月摧。君看帝子浮江日，何似龙骧出峡来。祖龙浮海不成桥，汉武寻阳空射蛟。我王楼舰轻秦汉，却似文皇欲渡辽。帝宠贤王入楚关，扫清江汉始应还。初从云梦开朱邸，更取金陵作小山。试借君王玉马鞭，指挥戎虏坐琼筵。南风一扫胡尘静，西入长安到日边。
[唐]李白,《灞陵行送别》,送君灞陵亭，灞水流浩浩。上有无花之古树，下有伤心之春草。展开全文我向秦人问路歧，云是王粲南登之古道。古道连绵走西京，紫阙落日浮云生。正当今夕断肠处，黄鹂愁绝不忍听.
[唐]李白,《金陵城西楼月下吟》,金陵夜寂凉风发，独上高楼望吴越。白云映水摇空城，白露垂珠滴秋月。展开全文月下沉吟久不归，古来相接眼中稀。解道澄江净如练，令人长忆谢玄晖。
[唐]李白,《玉壶吟》,烈士击玉壶，壮心惜暮年。三杯拂剑舞秋月，忽然高咏涕泗涟。展开全文凤凰初下紫泥诏，谒帝称觞登御筵。揄扬九重万乘主，谑浪赤墀青琐贤。朝天数换飞龙马，敕赐珊瑚白玉鞭。世人不识东方朔，大隐金门是谪仙。西施宜笑复宜颦，丑女效之徒累身。君王虽爱蛾眉好，无奈宫中妒杀人。
[唐]李白,《塞上曲》,大汉无中策，匈奴犯渭桥。五原秋草绿，胡马一何骄。命将征西极，横行阴山侧。燕支落汉家，妇女无华色。展开全文转战渡黄河，休兵乐事多。萧条清万里，瀚海寂无波。
[唐]李白,《沙丘城下寄杜甫》,我来竟何事，高卧沙丘城。城边有古树，日夕连秋声。展开全文鲁酒不可醉，齐歌空复情。思君若汶水，浩荡寄南征。
[唐]李白,《赠宣城宇文太守兼呈崔侍御》,白若白鹭鲜，清如清唳蝉。受气有本性，不为外物迁。饮水箕山上，食雪首阳颠。回车避朝歌，掩口去盗泉。展开全文岧峣广成子，倜傥鲁仲连。卓绝二公外，丹心无间然。昔攀六龙飞，今作百炼铅。怀恩欲报主，投佩向北燕。弯弓绿弦开，满月不惮坚。闲骑骏马猎，一射两虎穿。回旋若流光，转背落双鸢。胡虏三叹息，兼知五兵权。枪枪突云将，却掩我之妍。多逢剿绝儿，先著祖生鞭。据鞍空矍铄，壮志竟谁宣。蹉跎复来归，忧恨坐相煎。无风难破浪，失计长江边。危苦惜颓光，金波忽三圆。时游敬亭上，闲听松风眠。或弄宛溪月，虚舟信洄沿。颜公二十万，尽付酒家钱。兴发每取之，聊向醉中仙。过此无一事，静谈秋水篇。君从九卿来，水国有丰年。鱼盐满市井，布帛如云烟。下马不作威，冰壶照清川。霜眉邑中叟，皆美太守贤。时时慰风俗，往往出东田。竹马数小儿，拜迎白鹿前。含笑问使君，日晚可回旋。遂归池上酌，掩抑清风弦。曾标横浮云，下抚谢脁肩。楼高碧海出，树古青萝悬。光禄紫霞杯，伊昔忝相传。良图扫沙漠，别梦绕旌旃。富贵日成疏，愿言杳无缘。登龙有直道，倚玉阻芳筵。敢献绕朝策，思同郭泰船。何言一水浅，似隔九重天。崔生何傲岸，纵酒复谈玄。身为名公子，英才苦迍邅。鸣凤托高梧，凌风何翩翩。安知慕群客，弹剑拂秋莲。
[唐]李白,《经下邳圯桥怀张子房》,子房未虎啸，破产不为家。沧海得壮士，椎秦博浪沙。展开全文报韩虽不成，天地皆振动。潜匿游下邳，岂曰非智勇。我来圯桥上，怀古钦英风。惟见碧流水，曾无黄石公。叹息此人去，萧条徐泗空。
[唐]李白,《天马歌》,天马来出月支窟，背为虎文龙翼骨。嘶青云，振绿发，兰筋权奇走灭没。腾昆仑，历西极，四足无一蹶。展开全文鸡鸣刷燕晡秣越，神行电迈蹑慌惚。天马呼，飞龙趋，目明长庚臆双凫。尾如流星首渴乌，口喷红光汗沟朱。曾陪时龙蹑天衢，羁金络月照皇都。逸气棱棱凌九区，白璧如山谁敢沽。回头笑紫燕，但觉尔辈愚。天马奔，恋君轩，駷跃惊矫浮云翻。万里足踯躅，遥瞻阊阖门。不逢寒风子，谁采逸景孙。白云在青天，丘陵远崔嵬。盐车上峻坂，倒行逆施畏日晚。伯乐翦拂中道遗，少尽其力老弃之。愿逢田子方，恻然为我悲。虽有玉山禾，不能疗苦饥。严霜五月凋桂枝，伏枥衔冤摧两眉。请君赎献穆天子，犹堪弄影舞瑶池。
[唐]李白,《白云歌送刘十六归山》,楚山秦山皆白云，白云处处长随君。长随君，君入楚山里，云亦随君渡湘水。展开全文湘水上，女萝衣，白云堪卧君早归。
[唐]李白,《秋登宣城谢眺北楼》,江城如画里，山晓望晴空。两水夹明镜，双桥落彩虹。展开全文人烟寒橘柚，秋色老梧桐。谁念北楼上，临风怀谢公。
[唐]李白,《翰林读书言怀，呈集贤诸学士》,晨趋紫禁中，夕待金门诏。观书散遗帙，探古穷至妙。展开全文片言苟会心，掩卷忽而笑。青蝇易相点，白雪难同调。本是疏散人，屡贻褊促诮。云天属清朗，林壑忆游眺。或时清风来，闲倚栏下啸。严光桐庐溪，谢客临海峤。功成谢人间，从此一投钓。
[唐]李白,《上皇西巡南京歌十首》,胡尘轻拂建章台，圣主西巡蜀道来。剑壁门高五千尺，石为楼阁九天开。展开全文九天开出一成都，万户千门入画图。草树云山如锦绣，秦川得及此间无。华阳春树号新丰，行入新都若旧宫。柳色未饶秦地绿，花光不减上阳红。谁道君王行路难，六龙西幸万人欢。地转锦江成渭水，天回玉垒作长安。万国同风共一时，锦江何谢曲江池。石镜更明天上月，后宫亲得照蛾眉。濯锦清江万里流，云帆龙舸下扬州。北地虽夸上林苑，南京还有散花楼。锦水东流绕锦城，星桥北挂象天星。四海此中朝圣主，峨眉山下列仙庭。秦开蜀道置金牛，汉水元通星汉流。天子一行遗圣迹，锦城长作帝王州。水绿天青不起尘，风光和暖胜三秦。万国烟花随玉辇，西来添作锦江春。剑阁重关蜀北门，上皇归马若云屯。少帝长安开紫极，双悬日月照乾坤。
