[唐]李白,《长干行二首》,其一妾发初覆额，折花门前剧。展开全文郎骑竹马来，绕床弄青梅。同居长干里，两小无嫌猜，十四为君妇，羞颜未尝开。低头向暗壁，千唤不一回。十五始展眉，愿同尘与灰。常存抱柱信，岂上望夫台。十六君远行，瞿塘滟滪堆。五月不可触，猿声天上哀。门前迟行迹，一一生绿苔。苔深不能扫，落叶秋风早。八月胡蝶来，双飞西园草。感此伤妾心，坐愁红颜老。早晚下三巴，预将书报家。相迎不道远，直至长风沙。其二忆妾深闺里，烟尘不曾识。嫁与长干人，沙头候风色。五月南风兴，思君下巴陵。八月西风起，想君发扬子。去来悲如何，见少离别多。湘潭几日到，妾梦越风波。昨夜狂风度，吹折江头树。淼淼暗无边，行人在何处。好乘浮云骢，佳期兰渚东。鸳鸯绿蒲上，翡翠锦屏中。自怜十五余，颜色桃花红。那作商人妇，愁水复愁风。
[唐]李白,《雪谗诗赠友人》,嗟予沉迷，猖獗已久。五十知非，古人尝有。立言补过，庶存不朽。包荒匿瑕，蓄此顽丑。月出致讥，贻愧皓首。展开全文感悟遂晚，事往日迁。白璧何辜，青蝇屡前。群轻折轴，下沉黄泉。众毛飞骨，上凌青天。萋斐暗成，贝锦粲然。泥沙聚埃，珠玉不鲜。洪焰烁山，发自纤烟。苍波荡日，起于微涓。交乱四国，播于八埏。拾尘掇蜂，疑圣猜贤。哀哉悲夫，谁察予之贞坚。彼妇人之猖狂，不如鹊之强强。彼妇人之淫昏，不如鹑之奔奔。坦荡君子，无悦簧言。擢发续罪，罪乃孔多。倾海流恶，恶无以过。人生实难，逢此织罗。积毁销金，沉忧作歌。天未丧文，其如余何。妲己灭纣，褒女惑周。天维荡覆，职此之由。汉祖吕氏，食其在傍。秦皇太后，毐亦淫荒。螮蝀作昏，遂掩太阳。万乘尚尔，匹夫何伤。辞殚意穷，心切理直。如或妄谈，昊天是殛。子野善听，离娄至明。神靡遁响，鬼无逃形。不我遐弃，庶昭忠诚。
[唐]李白,《宣城见杜鹃花》,蜀国曾闻子规鸟，宣城还见杜鹃花。一叫一回肠一断，三春三月忆三巴。
[唐]李白,《鲁郡东石门送杜二甫》,醉别复几日，登临遍池台。何时石门路，重有金樽开。展开全文秋波落泗水，海色明徂徕。飞蓬各自远，且尽手中杯。
[唐]李白,《公无渡河·黄河西来决昆仑》,黄河西来决昆仑，咆哮万里触龙门。波滔天，尧咨嗟。大禹理百川，儿啼不窥家。杀湍湮洪水，九州始蚕麻。展开全文其害乃去，茫然风沙。被发之叟狂而痴，清晨临流欲奚为。旁人不惜妻止之，公无渡河苦渡之。虎可搏，河难凭，公果溺死流海湄。有长鲸白齿若雪山，公乎公乎挂罥于其间，箜篌所悲竟不还。
[唐]李白,《送杨山人归嵩山》,我有万古宅，嵩阳玉女峰。长留一片月，挂在东溪松。展开全文尔去掇仙草，菖蒲花紫茸。岁晚或相访，青天骑白龙。
[唐]李白,《秋日鲁郡尧祠亭上宴别杜补阙范侍御》,我觉秋兴逸，谁云秋兴悲。山将落日去，水与晴空宜。展开全文鲁酒白玉壶，送行驻金羁。歇鞍憩古木，解带挂横枝。歌鼓川上亭，曲度神飙吹。云归碧海夕，雁没青天时。相失各万里，茫然空尔思。
[唐]李白,《九日》,今日云景好，水绿秋山明。携壶酌流霞，搴菊泛寒荣。地远松石古，风扬弦管清。窥觞照欢颜，独笑还自倾。展开全文落帽醉山月，空歌怀友生。
[唐]李白,《豫章行》,胡风吹代马，北拥鲁阳关。吴兵照海雪，西讨何时还。半渡上辽津，黄云惨无颜。老母与子别，呼天野草间。展开全文白马绕旌旗，悲鸣相追攀。白杨秋月苦，早落豫章山。本为休明人，斩虏素不闲。岂惜战斗死，为君扫凶顽。精感石没羽，岂云惮险艰。楼船若鲸飞，波荡落星湾。此曲不可奏，三军鬓成斑。
[唐]李白,《春怨》,白马金羁辽海东，罗帷绣被卧春风。落月低轩窥烛尽，飞花入户笑床空。
[唐]李白,《自遣》,对酒不觉暝，落花盈我衣。醉起步溪月，鸟还人亦稀。
[唐]李白,《夜下征虏亭》,船下广陵去，月明征虏亭。山花如绣颊，江火似流萤。
[唐]李白,《折杨柳》,垂杨拂绿水，摇艳东风年。花明玉关雪，叶暖金窗烟。美人结长想，对此心凄然。攀条折春色，远寄龙庭前。
[唐]李白,《胡无人》,严风吹霜海草凋，筋干精坚胡马骄。汉家战士三十万，将军兼领霍嫖姚。展开全文流星白羽腰间插，剑花秋莲光出匣。天兵照雪下玉关，虏箭如沙射金甲。云龙风虎尽交回，太白入月敌可摧。敌可摧，旄头灭，履胡之肠涉胡血。悬胡青天上，埋胡紫塞傍。胡无人，汉道昌。陛下之寿三千霜。但歌大风云飞扬，安得猛士兮守四方。
[唐]李白,《金乡送韦八之西京》,客自长安来，还归长安去。狂风吹我心，西挂咸阳树。展开全文此情不可道，此别何时遇。望望不见君，连山起烟雾。
[唐]李白,《去妇词  ( 一作顾况诗 )》,古来有弃妇，弃妇有归处。今日妾辞君，辞君遣何去。本家零落尽，恸哭来时路。忆昔未嫁君，闻君却周旋。展开全文绮罗锦绣段，有赠黄金千。十五许嫁君，二十移所天。自从结发日未几，离君缅山川。家家尽欢喜，孤妾长自怜。幽闺多怨思，盛色无十年。相思若循环，枕席生流泉。流泉咽不扫，独梦关山道。及此见君归，君归妾已老。物情恶衰贱，新宠方妍好。掩泪出故房，伤心剧秋草。自妾为君妻，君东妾在西。罗帏到晓恨，玉貌一生啼。自从离别久，不觉尘埃厚。尝嫌玳瑁孤，犹羡鸳鸯偶。岁华逐霜霰，贱妾何能久。寒沼落芙蓉，秋风散杨柳。以比憔悴颜，空持旧物还。馀生欲何寄，谁肯相牵攀。君恩既断绝，相见何年月。悔倾连理杯，虚作同心结。女萝附青松，贵欲相依投。浮萍失绿水，教作若为流。不叹君弃妾，自叹妾缘业。忆昔初嫁君，小姑才倚床。今日妾辞君，小姑如妾长。回头语小姑，莫嫁如兄夫。第一百六十六卷
[唐]李白,《九日登山》,渊明归去来，不与世相逐。为无杯中物，遂偶本州牧。因招白衣人，笑酌黄花菊。我来不得意，虚过重阳时。展开全文题舆何俊发，遂结城南期。筑土按响山，俯临宛水湄。胡人叫玉笛，越女弹霜丝。自作英王胄，斯乐不可窥。赤鲤涌琴高，白龟道冯夷。灵仙如仿佛，奠酹遥相知。古来登高人，今复几人在。沧洲违宿诺，明日犹可待。连山似惊波，合沓出溟海。扬袂挥四座，酩酊安所知。齐歌送清扬，起舞乱参差。宾随落叶散，帽逐秋风吹。别后登此台，愿言长相思。
[唐]李白,《感兴其一》,瑶姬天帝女，精彩化朝云。宛转入宵梦，无心向楚君。锦衾抱秋月，绮席空兰芬。茫昧竟谁测，虚传宋玉文。展开全文洛浦有宓妃，飘飖雪争飞。轻云拂素月，了可见清辉。解珮欲西去，含情讵相违。香尘动罗袜，绿水不沾衣。陈王徒作赋，神女岂同归。好色伤大雅，多为世所讥。裂素持作书，将寄万里怀。眷眷待远信，竟岁无人来。征鸿务随阳，又不为我栖。委之在深箧，蠹鱼坏其题。何如投水中，流落他人开。不惜他人开，但恐生是非。十五游神仙，仙游未曾歇。吹笙坐松风，泛瑟窥海月。西山玉童子，使我炼金骨。欲逐黄鹤飞，相呼向蓬阙。西国有美女，结楼青云端。蛾眉艳晓月，一笑倾城欢。高节不可夺，炯心如凝丹。常恐彩色晚，不为人所观。安得配君子，共乘双飞鸾。嘉谷隐丰草，草深苗且稀。农夫既不异，孤穗将安归。常恐委畴陇，忽与秋蓬飞。乌得荐宗庙，为君生光辉。
[唐]李白,《观猎》,太守耀清威，乘闲弄晚晖。江沙横猎骑，山火绕行围。箭逐云鸿落，鹰随月兔飞。不知白日暮，欢赏夜方归。
[唐]李白,《鞠歌行》,丽莫似汉宫妃，谦莫似黄家女。黄女持谦齿发高，汉妃恃丽天庭去。人生容德不自保，圣人安用推天道。展开全文君不见蔡泽嵌枯诡怪之形状，大言直取秦丞相。又不见田千秋才智不出人，一朝富贵如有神。二侯行事在方册，泣麟老人终困厄。夜光抱恨良叹悲，日月逝矣吾何之。
[唐]李白,《鞠歌行》,玉不自言如桃李，鱼目笑之卞和耻。楚国青蝇何太多，连城白璧遭谗毁。荆山长号泣血人，忠臣死为刖足鬼。展开全文听曲知甯戚，夷吾因小妻。秦穆五羊皮，买死百里奚。洗拂青云上，当时贱如泥。朝歌鼓刀叟，虎变磻溪中。一举钓六合，遂荒营丘东。平生渭水曲，谁识此老翁。奈何今之人，双目送飞鸿。
[唐]李白,《望夫石》,仿佛古容仪，含愁带曙辉。露如今日泪，苔似昔年衣。有恨同湘女，无言类楚妃。寂然芳霭内，犹若待夫归。
[唐]李白,《塞下曲六首》,五月天山雪，无花只有寒。笛中闻折柳，春色未曾看。展开全文晓战随金鼓，宵眠抱玉鞍。愿将腰下剑，直为斩楼兰。天兵下北荒，胡马欲南饮。横戈从百战，直为衔恩甚。握雪海上餐，拂沙陇头寝。何当破月氏，然后方高枕。骏马似风飙，鸣鞭出渭桥。弯弓辞汉月，插羽破天骄。阵解星芒尽，营空海雾消。功成画麟阁，独有霍嫖姚。白马黄金塞，云砂绕梦思。那堪愁苦节，远忆边城儿。萤飞秋窗满，月度霜闺迟。摧残梧桐叶，萧飒沙棠枝。无时独不见，流泪空自知。塞虏乘秋下，天兵出汉家。将军分虎竹，战士卧龙沙。边月随弓影，胡霜拂剑花。玉关殊未入，少妇莫长嗟。烽火动沙漠，连照甘泉云。汉皇按剑起，还召李将军。兵气天上合，鼓声陇底闻。横行负勇气，一战净妖氛。
[唐]李白,《金门答苏秀才》,君还石门日，朱火始改木。春草如有情，山中尚含绿。折芳愧遥忆，永路当日勖。远见故人心，平生以此足。展开全文巨海纳百川，麟阁多才贤。献书入金阙，酌醴奉琼筵。屡忝白云唱，恭闻黄竹篇。恩光照拙薄，云汉希腾迁。铭鼎倘云遂，扁舟方渺然。我留在金门，君去卧丹壑。未果三山期，遥欣一丘乐。玄珠寄象罔，赤水非寥廓。愿狎东海鸥，共营西山药。栖岩君寂灭，处世余龙蠖。良辰不同赏，永日应闲居。鸟吟檐间树，花落窗下书。缘溪见绿筱，隔岫窥红蕖。采薇行笑歌，眷我情何已。月出石镜间，松鸣风琴里。得心自虚妙，外物空颓靡。身世如两忘，从君老烟水。
[唐]李白,《书情题蔡舍人雄》,尝高谢太傅，携妓东山门。楚舞醉碧云，吴歌断清猿。暂因苍生起，谈笑安黎元。余亦爱此人，丹霄冀飞翻。展开全文遭逢圣明主，敢进兴亡言。白璧竟何辜，青蝇遂成冤。一朝去京国，十载客梁园。猛犬吠九关，杀人愤精魂。皇穹雪冤枉，白日开氛昏。泰阶得夔龙，桃李满中原。倒海索明月，凌山采芳荪。愧无横草功，虚负雨露恩。迹谢云台阁，心随天马辕。夫子王佐才，而今复谁论。层飙振六翮，不日思腾骞。我纵五湖棹，烟涛恣崩奔。梦钓子陵湍，英风缅犹存。彼希客星隐，弱植不足援。千里一回首，万里一长歌。黄鹤不复来，清风愁奈何。舟浮潇湘月，山倒洞庭波。投汨笑古人，临濠得天和。闲时田亩中，搔背牧鸡鹅。别离解相访，应在武陵多。
[唐]李白,《赠张相镐其一    时逃难在宿松山作》,神器难窃弄，天狼窥紫宸。六龙迁白日，四海暗胡尘。昊穹降元宰，君子方经纶。澹然养浩气，欻起持大钧。展开全文秀骨象山岳，英谋合鬼神。佐汉解鸿门，生唐为后身。拥旄秉金钺，伐鼓乘朱轮。虎将如雷霆，总戎向东巡。诸侯拜马首，猛士骑鲸鳞。泽被鱼鸟悦，令行草木春。圣智不失时，建功及良辰。丑虏安足纪，可贻帼与巾。倒泻溟海珠，尽为入幕珍。冯异献赤伏，邓生倏来臻。庶同昆阳举，再睹汉仪新。昔为管将鲍，中奔吴隔秦。一生欲报主，百代思荣亲。其事竟不就，哀哉难重陈。卧病宿松山，苍茫空四邻。风云激壮志，枯槁惊常伦。闻君自天来，目张气益振。亚夫得剧孟，敌国空无人。扪虱对桓公，愿得论悲辛。大块方噫气，何辞鼓青蘋。斯言倘不合，归老汉江滨。
[唐]李白,《赠宣城赵太守悦》,赵得宝符盛，山河功业存。三千堂上客，出入拥平原。六国扬清风，英声何喧喧。大贤茂远业，虎竹光南藩。展开全文错落千丈松，虬龙盘古根。枝下无俗草，所植唯兰荪。忆在南阳时，始承国士恩。公为柱下史，脱绣归田园。伊昔簪白笔，幽都逐游魂。持斧冠三军，霜清天北门。差池宰两邑，鹗立重飞翻。焚香入兰台，起草多芳言。夔龙一顾重，矫翼凌翔鹓。赤县扬雷声，强项闻至尊。惊飙颓秀木，迹屈道弥敦。出牧历三郡，所居猛兽奔。迁人同卫鹤，谬上懿公轩。自笑东郭履，侧惭狐白温。闲吟步竹石，精义忘朝昏。憔悴成丑士，风云何足论。猕猴骑土牛，羸马夹双辕。愿借羲皇景，为人照覆盆。溟海不振荡，何由纵鹏鲲。所期玄津白，倜傥假腾鶱。
[唐]李白,《相逢行》,相逢红尘内，高揖黄金鞭。万户垂杨里，君家阿那边。
[唐]李白,《出自蓟北门行》,虏阵横北荒，胡星曜精芒。羽书速惊电，烽火昼连光。展开全文虎竹救边急，戎车森已行。明主不安席，按剑心飞扬。推毂出猛将，连旗登战场。兵威冲绝漠，杀气凌穹苍。列卒赤山下，开营紫塞傍。途冬沙风紧，旌旗飒凋伤。画角悲海月，征衣卷天霜。挥刃斩楼兰，弯弓射贤王。单于一平荡，种落自奔亡。收功报天子，行歌归咸阳。
[唐]李白,《闺情》,流水去绝国，浮云辞故关。水或恋前浦，云犹归旧山。恨君流沙去，弃妾渔阳间。玉箸夜垂流，双双落朱颜。展开全文黄鸟坐相悲，绿杨谁更攀。织锦心草草，挑灯泪斑斑。窥镜不自识，况乃狂夫还。
[唐]李白,《阙题》,朝披梦泽云，笠钓青茫茫。暮跨紫鳞去，海气侵肌凉。
[唐]李白,《阙题》,庭中繁树乍含芳，红锦重重翦作囊。还合炎蒸留烁景，题来渭得好篇章。
[唐]李白,《赠从孙义兴宰铭》,天子思茂宰，天枝得英才。朗然清秋月，独出映吴台。落笔生绮绣，操刀振风雷。蠖屈虽百里，鹏鶱望三台。展开全文退食无外事，琴堂向山开。绿水寂以闲，白云有时来。河阳富奇藻，彭泽纵名杯。所恨不见之，犹如仰昭回。元恶昔滔天，疲人散幽草。惊川无活鳞，举邑罕遗老。誓雪会稽耻，将奔宛陵道。亚相素所重，投刃应桑林。独坐伤激扬，神融一开襟。弦歌欣再理，和乐醉人心。蠹政除害马，倾巢有归禽。壶浆候君来，聚舞共讴吟。农人弃蓑笠，蚕女堕缨簪。欢笑相拜贺，则知惠爱深。历职吾所闻，称贤尔为最。化洽一邦上，名驰三江外。峻节贯云霄，通方堪远大。能文变风俗，好客留轩盖。他日一来游，因之严光濑。
[唐]李白,《叙旧赠江阳宰陆调》,泰伯让天下，仲雍扬波涛。清风荡万古，迹与星辰高。开吴食东溟，陆氏世英髦。多君秉古节，岳立冠人曹。展开全文风流少年时，京洛事游遨。腰间延陵剑，玉带明珠袍。我昔斗鸡徒，连延五陵豪。邀遮相组织，呵吓来煎熬。君开万丛人，鞍马皆辟易。告急清宪台，脱余北门厄。间宰江阳邑，翦棘树兰芳。城门何肃穆，五月飞秋霜。好鸟集珍木，高才列华堂。时从府中归，丝管俨成行。但苦隔远道，无由共衔觞。江北荷花开，江南杨梅熟。正好饮酒时，怀贤在心目。挂席拾海月，乘风下长川。多沽新丰醁，满载剡溪船。中途不遇人，直到尔门前。大笑同一醉，取乐平生年。
[唐]李白,《独漉篇》,独漉水中泥，水浊不见月。不见月尚可，水深行人没。展开全文越鸟从南来，胡鹰亦北渡。我欲弯弓向天射，惜其中道失归路。落叶别树，飘零随风。客无所托，悲与此同。罗帷舒卷，似有人开。明月直入，无心可猜。雄剑挂壁，时时龙鸣。不断犀象，绣涩苔生。国耻未雪，何由成名。神鹰梦泽，不顾鸱鸢。为君一击，鹏抟九天。
[唐]李白,《上留田行》,行至上留田，孤坟何峥嵘。积此万古恨，春草不复生。悲风四边来，肠断白杨声。借问谁家地，埋没蒿里茔。展开全文古老向余言，言是上留田，蓬科马鬣今已平。昔之弟死兄不葬，他人于此举铭旌。一鸟死，百鸟鸣。一兽走，百兽惊。桓山之禽别离苦，欲去回翔不能征。田氏仓卒骨肉分，青天白日摧紫荆。交柯之木本同形，东枝憔悴西枝荣。无心之物尚如此，参商胡乃寻天兵。孤竹延陵，让国扬名。高风缅邈，颓波激清。尺布之谣，塞耳不能听。
[唐]李白,《独不见》,白马谁家子，黄龙边塞儿。天山三丈雪，岂是远行时。春蕙忽秋草，莎鸡鸣西池。风摧寒棕响，月入霜闺悲。展开全文忆与君别年，种桃齐蛾眉。桃今百馀尺，花落成枯枝。终然独不见，流泪空自知。
[唐]李白,《猛虎行  ( 此诗萧士□云是伪作 )  【上彬下》,朝作猛虎行，暮作猛虎吟。肠断非关陇头水，泪下不为雍门琴。展开全文旌旗缤纷两河道，战鼓惊山欲倾倒。秦人半作燕地囚，胡马翻衔洛阳草。一输一失关下兵，朝降夕叛幽蓟城。巨鳌未斩海水动，鱼龙奔走安得宁。颇似楚汉时，翻覆无定止。朝过博浪沙，暮入淮阴市。张良未遇韩信贫，刘项存亡在两臣。暂到下邳受兵略，来投漂母作主人。贤哲栖栖古如此，今时亦弃青云士。有策不敢犯龙鳞，窜身南国避胡尘。宝书长剑挂高阁，金鞍骏马散故人。昨日方为宣城客，掣铃交通二千石。有时六博快壮心，绕床三匝呼一掷。楚人每道张旭奇，心藏风云世莫知。三吴邦伯多顾盼，四海雄侠皆相推。萧曹曾作沛中吏，攀龙附凤当有时。溧阳酒楼三月春，杨花漠漠愁杀人。胡人绿眼吹玉笛，吴歌白纻飞梁尘。丈夫相见且为乐，槌牛挝鼓会众宾。我从此去钓东海，得鱼笑寄情相亲。
[唐]李白,《扶风豪士歌》,洛阳三月飞胡沙，洛阳城中人怨嗟。天津流水波赤血，白骨相撑如乱麻。我亦东奔向吴国，浮云四塞道路赊。展开全文东方日出啼早鸦，城门人开扫落花。梧桐杨柳拂金井，来醉扶风豪士家。扶风豪士天下奇，意气相倾山可移。作人不倚将军势，饮酒岂顾尚书期。雕盘绮食会众客，吴歌赵舞香风吹。原尝春陵六国时，开心写意君所知。堂中各有三千士，明日报恩知是谁。抚长剑，一扬眉，清水白石何离离。脱吾帽，向君笑。饮君酒，为君吟。张良未逐赤松去，桥边黄石知我心。
[唐]李白,《闻丹丘子于城北营石门幽居中有高凤遗迹仆离》,春华沧江月，秋色碧海云。离居盈寒暑，对此长思君。思君楚水南，望君淮山北。梦魂虽飞来，会面不可得。展开全文畴昔在嵩阳，同衾卧羲皇。绿萝笑簪绂，丹壑贱岩廊。晚途各分析，乘兴任所适。仆在雁门关，君为峨眉客。心悬万里外，影滞两乡隔。长剑复归来，相逢洛阳陌。陌上何喧喧，都令心意烦。迷津觉路失，托势随风翻。以兹谢朝列，长啸归故园。故园恣闲逸，求古散缥帙。久欲入名山，婚娶殊未毕。人生信多故，世事岂惟一。念此忧如焚，怅然若有失。闻君卧石门，宿昔契弥敦。方从桂树隐，不羡桃花源。高风起遐旷，幽人迹复存。松风清瑶瑟，溪月湛芳樽。安居偶佳赏，丹心期此论。
[唐]李白,《冬夜醉宿龙门觉起言志》,醉来脱宝剑，旅憩高堂眠。中夜忽惊觉，起立明灯前。开轩聊直望，晓雪河冰壮。哀哀歌苦寒，郁郁独惆怅。展开全文傅说版筑臣，李斯鹰犬人。欻起匡社稷，宁复长艰辛。而我胡为者，叹息龙门下。富贵未可期，殷忧向谁写。去去泪满襟，举声梁甫吟。青云当自致，何必求知音。
[唐]李白,《君子有所思行》,紫阁连终南，青冥天倪色。凭崖望咸阳，宫阙罗北极。万井惊画出，九衢如弦直。渭水银河清，横天流不息。展开全文朝野盛文物，衣冠何翕赩。厩马散连山，军容威绝域。伊皋运元化，卫霍输筋力。歌钟乐未休，荣去老还逼。圆光过满缺，太阳移中昃。不散东海金，何争西飞匿。无作牛山悲，恻怆泪沾臆。
[唐]李白,《有所思》,我思仙人，乃在碧海之东隅。海寒多天风，白波连山倒蓬壶。长鲸喷涌不可涉，抚心茫茫泪如珠。西来青鸟东飞去，愿展开全文寄一书谢麻姑。
[唐]李白,《冬日归旧山》,未洗染尘缨，归来芳草平。一条藤径绿，万点雪峰晴。地冷叶先尽，谷寒云不行。嫩篁侵舍密，古树倒江横。展开全文白犬离村吠，苍苔壁上生。穿厨孤雉过，临屋旧猿鸣。木落禽巢在，篱疏兽路成。拂床苍鼠走，倒箧素鱼惊。洗砚修良策，敲松拟素贞。此时重一去，去合到三清。
[唐]李白,《答高山人兼呈权顾二侯》,虹霓掩天光，哲后起康济。应运生夔龙，开元扫氛翳。太微廓金镜，端拱清遐裔。轻尘集嵩岳，虚点盛明意。展开全文谬挥紫泥诏，献纳青云际。谗惑英主心，恩疏佞臣计。彷徨庭阙下，叹息光阴逝。未作仲宣诗，先流贾生涕。挂帆秋江上，不为云罗制。山海向东倾，百川无尽势。我于鸱夷子，相去千馀岁。运阔英达稀，同风遥执袂。登舻望远水，忽见沧浪枻。高士何处来，虚舟渺安系。衣貌本淳古，文章多佳丽。延引故乡人，风义未沦替。顾侯达语默，权子识通蔽。曾是无心云，俱为此留滞。双萍易飘转，独鹤思凌历。明晨去潇湘，共谒苍梧帝。
