[唐]李白,《长干行二首》,其一妾发初覆额，折花门前剧。展开全文郎骑竹马来，绕床弄青梅。同居长干里，两小无嫌猜，十四为君妇，羞颜未尝开。低头向暗壁，千唤不一回。十五始展眉，愿同尘与灰。常存抱柱信，岂上望夫台。十六君远行，瞿塘滟滪堆。五月不可触，猿声天上哀。门前迟行迹，一一生绿苔。苔深不能扫，落叶秋风早。八月胡蝶来，双飞西园草。感此伤妾心，坐愁红颜老。早晚下三巴，预将书报家。相迎不道远，直至长风沙。其二忆妾深闺里，烟尘不曾识。嫁与长干人，沙头候风色。五月南风兴，思君下巴陵。八月西风起，想君发扬子。去来悲如何，见少离别多。湘潭几日到，妾梦越风波。昨夜狂风度，吹折江头树。淼淼暗无边，行人在何处。好乘浮云骢，佳期兰渚东。鸳鸯绿蒲上，翡翠锦屏中。自怜十五余，颜色桃花红。那作商人妇，愁水复愁风。
[唐]李白,《东海有勇妇  代关中有贤女》,梁山感杞妻，恸哭为之倾。金石忽暂开，都由激深情。东海有勇妇，何惭苏子卿。学剑越处子，超然若流星。展开全文损躯报夫仇，万死不顾生。白刃耀素雪，苍天感精诚。十步两躩跃，三呼一交兵。斩首掉国门，蹴踏五藏行。豁此伉俪愤，粲然大义明。北海李使君，飞章奏天庭。舍罪警风俗，流芳播沧瀛。名在列女籍，竹帛已光荣。淳于免诏狱，汉主为缇萦。津妾一棹歌，脱父于严刑。十子若不肖，不如一女英。豫让斩空衣，有心竟无成。要离杀庆忌，壮夫所素轻。妻子亦何辜，焚之买虚声。岂如东海妇，事立独扬名。
[唐]李白,《答杜秀才五松见赠》,昔献长杨赋，天开云雨欢。当时待诏承明里，皆道扬雄才可观。敕赐飞龙二天马，黄金络头白玉鞍。展开全文浮云蔽日去不返，总为秋风摧紫兰。角巾东出商山道，采秀行歌咏芝草。路逢园绮笑向人，两君解来一何好。闻道金陵龙虎盘，还同谢脁望长安。千峰夹水向秋浦，五松名山当夏寒。铜井炎炉歊九天，赫如铸鼎荆山前。陶公矍铄呵赤电，回禄睢盱扬紫烟。此中岂是久留处，便欲烧丹从列仙。爱听松风且高卧，飕飕吹尽炎氛过。登崖独立望九州，阳春欲奏谁相和。闻君往年游锦城，章仇尚书倒屣迎。飞笺络绎奏明主，天书降问回恩荣。肮脏不能就珪组，至今空扬高蹈名。夫子工文绝世奇，五松新作天下推。吾非谢尚邀彦伯，异代风流各一时，一时相逢乐在今。袖拂白云开素琴，弹为三峡流泉音。从兹一别武陵去，去后桃花春水深。
[唐]李白,《赠别从甥高五》,鱼目高泰山，不如一玙璠。贤甥即明月，声价动天门。能成吾宅相，不减魏阳元。自顾寡筹略，功名安所存。展开全文五木思一掷，如绳系穷猿。枥中骏马空，堂上醉人喧。黄金久已罄，为报故交恩。闻君陇西行，使我惊心魂。与尔共飘飖，云天各飞翻。江水流或卷，此心难具论。贫家羞好客，语拙觉辞繁。三朝空错莫，对饭却惭冤。自笑我非夫，生事多契阔。蓄积万古愤，向谁得开豁。天地一浮云，此身乃毫末。忽见无端倪，太虚可包括。去去何足道，临歧空复愁。肝胆不楚越，山河亦衾裯。云龙若相从，明主会见收。成功解相访，溪水桃花流。
[唐]李白,《江夏行》,忆昔娇小姿，春心亦自持。为言嫁夫婿，得免长相思。谁知嫁商贾，令人却愁苦。自从为夫妻，何曾在乡土。展开全文去年下扬州，相送黄鹤楼。眼看帆去远，心逐江水流。只言期一载，谁谓历三秋。使妾肠欲断，恨君情悠悠。东家西舍同时发，北去南来不逾月。未知行李游何方，作个音书能断绝。适来往南浦，欲问西江船。正见当垆女，红妆二八年。一种为人妻，独自多悲凄。对镜便垂泪，逢人只欲啼。不如轻薄儿，旦暮长相随。悔作商人妇，青春长别离。如今正好同欢乐，君去容华谁得知。
[唐]李白,《宣城送刘副使入秦》,君即刘越石，雄豪冠当时。凄清横吹曲，慷慨扶风词。虎啸俟腾跃，鸡鸣遭乱离。千金市骏马，万里逐王师。展开全文结交楼烦将，侍从羽林儿。统兵捍吴越，豺虎不敢窥。大勋竟莫叙，已过秋风吹。秉钺有季公，凛然负英姿。寄深且戎幕，望重必台司。感激一然诺，纵横两无疑。伏奏归北阙，鸣驺忽西驰。列将咸出祖，英僚惜分离。斗酒满四筵，歌啸宛溪湄。君携东山妓，我咏北门诗。贵贱交不易，恐伤中园葵。昔赠紫骝驹，今倾白玉卮。同欢万斛酒，未足解相思。此别又千里，秦吴渺天涯。月明关山苦，水剧陇头悲。借问几时还，春风入黄池。无令长相忆，折断绿杨枝。
[唐]李白,《感时留别从兄徐王延年从弟延陵》,天籁何参差，噫然大块吹。玄元包橐籥，紫气何逶迤。七叶运皇化，千龄光本支。仙风生指树，大雅歌螽斯。展开全文诸王若鸾虬，肃穆列藩维。哲兄锡茅土，圣代罗荣滋。九卿领徐方，七步继陈思。伊昔全盛日，雄豪动京师。冠剑朝凤阙，楼船侍龙池。鼓钟出朱邸，金翠照丹墀。君王一顾盼，选色献蛾眉。列戟十八年，未曾辄迁移。大臣小喑呜，谪窜天南垂。长沙不足舞，贝锦且成诗。佐郡浙江西，病闲绝驱驰。阶轩日苔藓，鸟雀噪檐帷。时乘平肩舆，出入畏人知。北宅聊偃憩，欢愉恤茕嫠。羞言梁苑地，烜赫耀旌旗。兄弟八九人，吴秦各分离。大贤达机兆，岂独虑安危。小子谢麟阁，雁行忝肩随。令弟字延陵，凤毛出天姿。清英神仙骨，芬馥茝兰蕤。梦得春草句，将非惠连谁。深心紫河车，与我特相宜。金膏犹罔象，玉液尚磷缁。伏枕寄宾馆，宛同清漳湄。药物多见馈，珍羞亦兼之。谁道溟渤深，犹言浅恩慈。鸣蝉游子意，促织念归期。骄阳何太赫，海水烁龙龟。百川尽凋枯，舟楫阁中逵。策马摇凉月，通宵出郊圻。泣别目眷眷，伤心步迟迟。愿言保明德，王室伫清夷。掺袂何所道，援毫投此辞。
[唐]李白,《赠清漳明府侄聿》,我李百万叶，柯条布中州。天开青云器，日为苍生忧。小邑且割鸡，大刀伫烹牛。雷声动四境，惠与清漳流。展开全文弦歌咏唐尧，脱落隐簪组。心和得天真，风俗犹太古。牛羊散阡陌，夜寝不扃户。问此何以然，贤人宰吾土。举邑树桃李，垂阴亦流芬。河堤绕绿水，桑柘连青云。赵女不冶容，提笼昼成群。缲丝鸣机杼，百里声相闻。讼息鸟下阶，高卧披道帙。蒲鞭挂檐枝，示耻无扑抶.琴清月当户，人寂风入室。长啸一无言，陶然上皇逸。白玉壶冰水，壶中见底清。清光洞毫发，皎洁照群情。赵北美佳政，燕南播高名。过客览行谣，因之诵德声。
[唐]李白,《赠僧崖公》,昔在朗陵东，学禅白眉空。大地了镜彻，回旋寄轮风。揽彼造化力，持为我神通。晚谒泰山君，亲见日没云。展开全文中夜卧山月，拂衣逃人群。授余金仙道，旷劫未始闻。冥机发天光，独朗谢垢氛。虚舟不系物，观化游江濆。江濆遇同声，道崖乃僧英。说法动海岳，游方化公卿。手秉玉麈尾，如登白楼亭。微言注百川，亹亹信可听。一风鼓群有，万籁各自鸣。启闭八窗牖，托宿掣电霆。自言历天台，搏壁蹑翠屏。凌兢石桥去，恍惚入青冥。昔往今来归，绝景无不经。何日更携手，乘杯向蓬瀛。
[唐]李白,《登金陵冶城西北谢安墩》,晋室昔横溃，永嘉遂南奔。沙尘何茫茫，龙虎斗朝昏。胡马风汉草，天骄蹙中原。哲匠感颓运，云鹏忽飞翻。展开全文组练照楚国，旌旗连海门。西秦百万众，戈甲如云屯。投鞭可填江，一扫不足论。皇运有返正，丑虏无遗魂。谈笑遏横流，苍生望斯存。冶城访古迹，犹有谢安墩。凭览周地险，高标绝人喧。想像东山姿，缅怀右军言。梧桐识嘉树，蕙草留芳根。白鹭映春洲，青龙见朝暾。地古云物在，台倾禾黍繁。我来酌清波，于此树名园。功成拂衣去，归入武陵源。
[唐]李白,《自梁园至敬亭山见会公谈陵阳山水兼期同游因》,我随秋风来，瑶草恐衰歇。中途寡名山，安得弄云月。渡江如昨日，黄叶向人飞。敬亭惬素尚，弭棹流清辉。展开全文冰谷明且秀，陵峦抱江城。粲粲吴与史，衣冠耀天京。水国饶英奇，潜光卧幽草。会公真名僧，所在即为宝。开堂振白拂，高论横青云。雪山扫粉壁，墨客多新文。为余话幽栖，且述陵阳美。天开白龙潭，月映清秋水。黄山望石柱，突兀谁开张。黄鹤久不来，子安在苍茫。东南焉可穷，山鸟飞绝处。稠叠千万峰，相连入云去。闻此期振策，归来空闭关。相思如明月，可望不可攀。何当移白足，早晚凌苍山。且寄一书札，令予解愁颜。
[唐]李白,《军行》,骝马新跨白玉鞍，战罢沙场月色寒。城头铁鼓声犹震，匣里金刀血未干。
[唐]李白,《白纻辞 其一》,扬清歌，发皓齿，北方佳人东邻子。且吟白纻停绿水，长袖拂面为君起。寒云夜卷霜海空，胡风吹天飘塞鸿。展开全文玉颜满堂乐未终，馆娃日落歌吹濛。月寒江清夜沉沉，美人一笑千黄金。垂罗舞縠扬哀音，郢中白雪且莫吟，子夜吴歌动君心。动君心，冀君赏。愿作天池双鸳鸯，一朝飞去青云上。吴刀剪彩缝舞衣，明妆丽服夺春晖。扬眉转袖若雪飞，倾城独立世所稀。激楚结风醉忘归，高堂月落烛已微，玉钗挂缨君莫违。
[唐]李白,《白纻辞 其二》,馆娃日落歌吹深。月寒江清夜沉沉。展开全文美人一笑千黄金。垂罗舞縠扬哀音。郢中白雪且莫吟。子夜吴歌动君心。动君心。冀君赏。愿作天池双鸳鸯。一朝飞去青云上。
[唐]李白,《笑歌行  ( 以下二首  苏轼云是伪作 )》,笑矣乎，笑矣乎。君不见曲如钩，古人知尔封公侯。君不见直如弦，古人知尔死道边。张仪所以只掉三寸舌，展开全文苏秦所以不垦二顷田。笑矣乎，笑矣乎。君不见沧浪老人歌一曲，还道沧浪濯吾足。平生不解谋此身，虚作离骚遣人读。笑矣乎，笑矣乎。赵有豫让楚屈平，卖身买得千年名。巢由洗耳有何益，夷齐饿死终无成。君爱身后名，我爱眼前酒。饮酒眼前乐，虚名何处有。男儿穷通当有时，曲腰向君君不知。猛虎不看几上肉，洪炉不铸囊中锥。笑矣乎，笑矣乎。宁武子，朱买臣，扣角行歌背负薪。今日逢君君不识，岂得不如佯狂人。
[唐]李白,《赠张相镐其二》,本家陇西人。先为汉边将。展开全文功略盖天地。名飞青云上。苦战竟不侯。当年颇惆怅。世传崆峒勇。气激金风壮。英烈遗厥孙。百代神犹王。十五观奇书。作赋凌相如。龙颜惠殊宠。麟阁凭天居。晚途未云已。蹭蹬遭谗毁。想象晋末时。崩腾胡尘起。衣冠陷锋镝。戎虏盈朝市。石勒窥神州。刘聪劫天子。抚剑夜吟啸。雄心日千里。誓欲斩鲸鲵。澄清洛阳水。六合洒霖雨。万物无雕枯。我挥一杯水。自笑何区区。因人耻成事。贵欲决良图。灭虏不言功。飘然陟蓬壶。惟有安期舄。留之沧海隅。
[唐]李白,《白鸠辞》,铿鸣钟，考朗鼓。歌白鸠，引拂舞。白鸠之白谁与邻，霜衣雪襟诚可珍。展开全文含哺七子能平均。食不噎，性安驯。首农政，鸣阳春。天子刻玉杖，镂形赐耆人。白鹭之白非纯真，外洁其色心匪仁。阙五德，无司晨，胡为啄我葭下之紫鳞。鹰鹯雕鹗，贪而好杀。凤凰虽大圣，不愿以为臣。
[唐]李白,《下途归石门旧居》,山高，越水清，握手无言伤别情。将欲辞君挂帆去，离魂不散烟郊树。展开全文此心郁怅谁能论，有愧叨承国士恩。云物共倾三月酒，岁时同饯五侯门。羡君素书尝满案，含丹照白霞色烂。余尝学道穷冥筌，梦中往往游仙山。何当脱屣谢时去，壶中别有日月天。俯仰人间易凋朽，钟峰五云在轩牖。惜别愁窥玉女窗，归来笑把洪崖手。隐居寺，隐居山，陶公炼液栖其间。凝神闭气昔登攀，恬然但觉心绪闲。数人不知几甲子，昨夜犹带冰霜颜。我离虽则岁物改，如今了然失所在。别君莫道不尽欢，悬知乐客遥相待。石门流水遍桃花，我亦曾到秦人家。不知何处得鸡豕，就中仍见繁桑麻。翛然远与世事间，装鸾驾鹤又复远。何必长从七贵游，劳生徒聚万金产。挹君去，长相思，云游雨散从此辞。欲知怅别心易苦，向暮春风杨柳丝。
[唐]李白,《上之回》,三十六离宫，楼台与天通。阁道步行月，美人愁烟空。恩疏宠不及，桃李伤春风。淫乐意何极，金舆向回中。展开全文万乘出黄道，千旗扬彩虹。前军细柳北，后骑甘泉东。岂问渭川老，宁邀襄野童。秋暮瑶池宴，归来乐未穷。
[唐]李白,《赠从弟南平太守之遥其一》,少年不得意，落魄无安居。愿随任公子，欲钓吞舟鱼。常时饮酒逐风景，壮心遂与功名疏。兰生谷底人不锄，展开全文云在高山空卷舒。汉家天子驰驷马，赤军蜀道迎相如。天门九重谒圣人，龙颜一解四海春。彤庭左右呼万岁，拜贺明主收沉沦。翰林秉笔回英眄，麟阁峥嵘谁可见。承恩初入银台门，著书独在金銮殿。龙钩雕镫白玉鞍，象床绮席黄金盘。当时笑我微贱者，却来请谒为交欢。一朝谢病游江海，畴昔相知几人在。前门长揖后门关，今日结交明日改。爱君山岳心不移，随君云雾迷所为。梦得池塘生春草，使我长价登楼诗。别后遥传临海作，可见羊何共和之。
[唐]李白,《古风其十八》,天津三月时。千门桃与李。展开全文朝为断肠花。暮逐东流水。前水复后水。古今相续流。新人非旧人。年年桥上游。鸡鸣海色动。谒帝罗公侯。月落西上阳。余辉半城楼。衣冠照云日。朝下散皇州。鞍马如飞龙。黄金络马头。行人皆辟易。志气横嵩丘。入门上高堂。列鼎错珍羞。香风引赵舞。清管随齐讴。七十紫鸳鸯。双双戏庭幽。行乐争昼夜。自言度千秋。功成身不退。自古多愆尤。黄犬空叹息。绿珠成衅雠。何如鸱夷子。散发棹扁舟。(棹一作弄)
[唐]李白,《北上行》,北上何所苦，北上缘太行。磴道盘且峻，巉岩凌穹苍。马足蹶侧石，车轮摧高冈。沙尘接幽州，烽火连朔方。展开全文杀气毒剑戟，严风裂衣裳。奔鲸夹黄河，凿齿屯洛阳。前行无归日，返顾思旧乡。惨戚冰雪里，悲号绝中肠。尺布不掩体，皮肤剧枯桑。汲水涧谷阻，采薪陇坂长。猛虎又掉尾，磨牙皓秋霜。草木不可餐，饥饮零露浆。叹此北上苦，停骖为之伤。何日王道平，开颜睹天光。
[唐]李白,《感遇其一》,吾爱王子晋，得道伊洛滨。金骨既不毁，玉颜长自春。可怜浮丘公，猗靡与情亲。举首白日间，分明谢时人。展开全文二仙去已远，梦想空殷勤。可叹东篱菊，茎疏叶且微。虽言异兰蕙，亦自有芳菲。未泛盈樽酒，徒沾清露辉。当荣君不采，飘落欲何依。昔余闻姮娥，窃药驻云发。不自娇玉颜，方希炼金骨。飞去身莫返，含笑坐明月。紫宫夸蛾眉，随手会凋歇。宋玉事楚王，立身本高洁。巫山赋彩云，郢路歌白雪。举国莫能和，巴人皆卷舌。一感登徒言，恩情遂中绝。
[唐]李白,《自代内赠》,宝刀截流水，无有断绝时。妾意逐君行，缠绵亦如之。别来门前草，秋巷春转碧。扫尽更还生，萋萋满行迹。展开全文鸣凤始相得，雄惊雌各飞。游云落何山，一往不见归。估客发大楼，知君在秋浦。梁苑空锦衾，阳台梦行雨。妾家三作相，失势去西秦。犹有旧歌管，凄清闻四邻。曲度入紫云，啼无眼中人。妾似井底桃，开花向谁笑。君如天上月，不肯一回照。窥镜不自识，别多憔悴深。安得秦吉了，为人道寸心。
[唐]李白,《登梅冈望金陵赠族侄高座寺僧中孚》,钟山抱金陵，霸气昔腾发。天开帝王居，海色照宫阙。群峰如逐鹿，奔走相驰突。江水九道来，云端遥明没。展开全文时迁大运去，龙虎势休歇。我来属天清，登览穷楚越。吾宗挺禅伯，特秀鸾凤骨。众星罗青天，明者独有月。冥居顺生理，草木不剪伐。烟窗引蔷薇，石壁老野蕨。吴风谢安屐，白足傲履袜。几宿一下山，萧然忘干谒。谈经演金偈，降鹤舞海雪。时闻天香来，了与世事绝。佳游不可得，春风惜远别。赋诗留岩屏，千载庶不灭。
[唐]李白,《长相思三首》,其一长相思，在长安。展开全文络纬秋啼金井阑，微霜凄凄簟色寒。孤灯不明思欲绝，卷帷望月空长叹。美人如花隔云端。上有青冥之高天，下有渌水之波澜。天长路远魂飞苦，梦魂不到关山难。长相思，摧心肝。其二日色欲尽花含烟，月明如素愁不眠。赵瑟初停凤凰柱，蜀琴欲奏鸳鸯弦。此曲有意无人传，愿随春风寄燕然。忆君迢迢隔青天。昔时横波目，今作流泪泉。不信妾肠断，归来看取明镜前。其三美人在时花满堂，美人去后花馀床。床中绣被卷不寝，至今三载闻余香。香亦竟不灭，人亦竟不来。相思黄叶落，白露湿青苔。
[唐]李白,《过汪氏别业其一》,游山谁可游，子明与浮丘。叠岭碍河汉，连峰横斗牛。汪生面北阜，池馆清且幽。我来感意气，捶炰列珍羞。展开全文扫石待归月，开池涨寒流。酒酣益爽气，为乐不知秋。畴昔未识君，知君好贤才。随山起馆宇，凿石营池台。星火五月中，景风从南来。数枝石榴发，一丈荷花开。恨不当此时，相过醉金罍。我行值木落，月苦清猿哀。永夜达五更，吴歈送琼杯。酒酣欲起舞，四座歌相催。日出远海明，轩车且裴回。更游龙潭去，枕石拂莓苔。
[唐]李白,《紫骝马》,紫骝行且嘶，双翻碧玉蹄。临流不肯渡，似惜锦障泥。白雪关山远，黄云海戍迷。挥鞭万里去，安得念春闺。
[唐]李白,《陪侍郎叔游洞庭醉后三首》,今日竹林宴，我家贤侍郎。三杯容小阮，醉后发清狂。展开全文船上齐桡乐，湖心泛月归。白鸥闲不去，争拂酒筵飞。刬却君山好，平铺湘水流。巴陵无限酒，醉杀洞庭秋。
[唐]李白,《赠从弟冽》,楚人不识凤，重价求山鸡。献主昔云是，今来方觉迷。自居漆园北，久别咸阳西。风飘落日去，节变流莺啼。展开全文桃李寒未开，幽关岂来蹊。逢君发花萼，若与青云齐。及此桑叶绿，春蚕起中闺。日出布谷鸣，田家拥锄犁。顾余乏尺土，东作谁相携。傅说降霖雨，公输造云梯。羌戎事未息，君子悲涂泥。报国有长策，成功羞执圭。无由谒明主，杖策还蓬藜。他年尔相访，知我在磻溪。
[唐]李白,《送贺宾客归越》,镜湖流水漾清波，狂客归舟逸兴多。山阴道士如相见，应写黄庭换白鹅。
[唐]李白,《泾川送族弟□  【金享】》,泾川三百里，若耶羞见之。锦石照碧山，两边白鹭鸶。佳境千万曲，客行无歇时。上有琴高水，下有陵阳祠。展开全文仙人不见我，明月空相知。问我何事来，卢敖结幽期。蓬山振雄笔，绣服挥清词。江湖发秀色，草木含荣滋。置酒送惠连，吾家称白眉。愧无海峤作，敢阙河梁诗。见尔复几朝，俄然告将离。中流漾彩鹢，列岸丛金羁。叹息苍梧凤，分栖琼树枝。清晨各飞去，飘落天南垂。望极落日尽，秋深暝猿悲。寄情与流水，但有长相思。
[唐]李白,《登黄山凌□台送族弟溧阳尉济充泛舟赴华阴》,鸾乃凤之族，翱翔紫云霓。文章辉五色，双在琼树栖。一朝各飞去，凤与鸾俱啼。炎赫五月中，朱曦烁河堤。展开全文尔从泛舟役，使我心魂凄。秦地无碧草，南云喧鼓鼙。君王减玉膳，早起思鸣鸡。漕引救关辅，疲人免涂泥。宰相作霖雨，农夫得耕犁。静者伏草间，群才满金闺。空手无壮士，穷居使人低。送君登黄山，长啸倚天梯。小舟若凫雁，大舟若鲸鲵。开帆散长风，舒卷与云齐。日入牛渚晦，苍然夕烟迷。相思定何许，杳在洛阳西。
[唐]李白,《酬崔五郎中》,朔云横高天，万里起秋色。壮士心飞扬，落日空叹息。长啸出原野，凛然寒风生。幸遭圣明时，功业犹未成。展开全文奈何怀良图，郁悒独愁坐。杖策寻英豪，立谈乃知我。崔公生民秀，缅邈青云姿。制作参造化，托讽含神祇。海岳尚可倾，吐诺终不移。是时霜飙寒，逸兴临华池。起舞拂长剑，四座皆扬眉。因得穷欢情，赠我以新诗。又结汗漫期，九垓远相待。举身憩蓬壶，濯足弄沧海。从此凌倒景，一去无时还。朝游明光宫，暮入阊阖关。但得长把袂，何必嵩丘山。
[唐]李白,《春日陪杨江宁及诸官宴北湖感古作》,昔闻颜光禄，攀龙宴京湖。楼船入天镜，帐殿开云衢。君王歌大风，如乐丰沛都。延年献佳作，邈与诗人俱。展开全文我来不及此，独立钟山孤。杨宰穆清风，芳声腾海隅。英僚满四座，粲若琼林敷。鹢首弄倒景，蛾眉缀明珠。新弦采梨园，古舞娇吴歈。曲度绕云汉，听者皆欢娱。鸡栖何嘈嘈，沿月沸笙竽。古之帝宫苑，今乃人樵苏。感此劝一觞，愿君覆瓢壶。荣盛当作乐，无令后贤吁。
[唐]李白,《郢门秋怀》,郢门一为客，巴月三成弦。朔风正摇落，行子愁归旋。杳杳山外日，茫茫江上天。人迷洞庭水，雁度潇湘烟。展开全文清旷谐宿好，缁磷及此年。百龄何荡漾，万化相推迁。空谒苍梧帝，徒寻溟海仙。已闻蓬海浅，岂见三桃圆。倚剑增浩叹，扪襟还自怜。终当游五湖，濯足沧浪泉。
[唐]李白,《于五松山赠南陵常赞府》,为草当作兰，为木当作松。兰秋香风远，松寒不改容。松兰相因依，萧艾徒丰茸。鸡与鸡并食，鸾与鸾同枝。展开全文拣珠去沙砾，但有珠相随。远客投名贤，真堪写怀抱。若惜方寸心，待谁可倾倒。虞卿弃赵相，便与魏齐行。海上五百人，同日死田横。当时不好贤，岂传千古名。愿君同心人，于我少留情。寂寂还寂寂，出门迷所适。长铗归来乎，秋风思归客。
[唐]李白,《送温处士归黄山白鹅峰旧居》,黄山四千仞，三十二莲峰。丹崖夹石柱，菡萏金芙蓉。伊昔升绝顶，下窥天目松。仙人炼玉处，羽化留馀踪。展开全文亦闻温伯雪，独往今相逢。采秀辞五岳，攀岩历万重。归休白鹅岭，渴饮丹砂井。凤吹我时来，云车尔当整。去去陵阳东，行行芳桂丛。回溪十六度，碧嶂尽晴空。他日还相访，乘桥蹑彩虹。
[唐]李白,《答长安崔少府叔封游终南翠微寺太宗皇帝金沙》,河伯见海若，傲然夸秋水。小物昧远图，宁知通方士。多君紫霄意，独往苍山里。地古寒云深，岩高长风起。展开全文初登翠微岭，复憩金沙泉。践苔朝霜滑，弄波夕月圆。饮彼石下流，结萝宿溪烟。鼎湖梦渌水，龙驾空茫然。早行子午关，却登山路远。拂琴听霜猿，灭烛乃星饭。人烟无明异，鸟道绝往返。攀崖倒青天，下视白日晚。既过石门隐，还唱石潭歌。涉雪搴紫芳，濯缨想清波。此人不可见，此地君自过。为余谢风泉，其如幽意何。
