[唐]李贺,《雁门太守行》,黑云压城城欲摧，甲光向日金鳞开。角声满天秋色里，塞上燕脂凝夜紫。展开全文半卷红旗临易水，霜重鼓寒声不起。报君黄金台上意，提携玉龙为君死！
[唐]李贺,《将进酒·琉璃钟》,琉璃钟，琥珀浓，小槽酒滴真珠红。烹龙炮凤玉脂泣，罗帏绣幕围香风。展开全文吹龙笛，击鼍鼓；皓齿歌，细腰舞。况是青春日将暮，桃花乱落如红雨。劝君终日酩酊醉，酒不到刘伶坟上土！
[唐]李贺,《苏小小墓》,幽兰露，如啼眼。无物结同心，展开全文烟花不堪剪。草如茵，松如盖。风为裳，水为珮。油壁车，夕相待。冷翠烛，劳光彩。西陵下，风吹雨。
[唐]李贺,《恼公》,宋玉愁空断，娇饶粉自红。歌声春草露，门掩杏花丛。注口樱桃小，添眉桂叶浓。晓奁妆秀靥，夜帐减香筒。展开全文钿镜飞孤鹊，江图画水葓。陂陀梳碧凤，腰袅带金虫。杜若含清露，河蒲聚紫茸。月分蛾黛破，花合靥朱融。发重疑盘雾，腰轻乍倚风。密书题豆蔻，隐语笑芙蓉。莫锁茱萸匣，休开翡翠笼。弄珠惊汉燕，烧蜜引胡蜂。醉缬抛红网，单罗挂绿蒙。数钱教姹女，买药问巴賨.匀脸安斜雁，移灯想梦熊。肠攒非束竹，胘急是张弓。晚树迷新蝶，残霓忆断虹。古时填渤澥，今日凿崆峒。绣沓褰长幔，罗裙结短封。心摇如舞鹤，骨出似飞龙。井槛淋清漆，门铺缀白铜。隈花开兔径，向壁印狐踪。玳瑁钉帘薄，琉璃叠扇烘。象床缘素柏，瑶席卷香葱。细管吟朝幌，芳醪落夜枫。宜男生楚巷，栀子发金墉。龟甲开屏涩，鹅毛渗墨浓。黄庭留卫瓘，绿树养韩冯。鸡唱星悬柳，鸦啼露滴桐。黄娥初出座，宠妹始相从。蜡泪垂兰烬，秋芜扫绮栊。吹笙翻旧引，沽酒待新丰。短珮愁填粟，长弦怨削菘。曲池眠乳鸭，小阁睡娃僮。褥缝篸双线，钩绦辫五总。蜀烟飞重锦，峡雨溅轻容。拂镜羞温峤，薰衣避贾充。鱼生玉藕下，人在石莲中。含水弯蛾翠，登楼选马騣。使君居曲陌，园令住临邛。桂火流苏暖，金炉细炷通。春迟王子态，莺啭谢娘慵。玉漏三星曙，铜街五马逢。犀株防胆怯，银液镇心忪。跳脱看年命，琵琶道吉凶。王时应七夕，夫位在三宫。无力涂云母，多方带药翁。符因青鸟送，囊用绛纱缝。汉苑寻官柳，河桥阂禁钟。月明中妇觉，应笑画堂空。
[唐]李贺,《恼公》,宋玉愁空断，娇饶粉自红。歌声春草露，门掩杏花丛。展开全文注口樱桃小，添眉桂叶浓。晓奁妆秀靥，夜帐减香筒。钿镜飞孤鹊，江图画水荭。陂陀梳碧凤，腰袅带金虫。杜若含清露，河蒲聚紫茸。月分蛾黛破，花合靥朱融。发重疑盘雾，腰轻乍倚风。密书题豆蔻，隐语笑芙蓉。莫锁茱萸匣，休开翡翠笼。弄珠惊汉燕，烧蜜引胡蜂。醉缬抛红网，单罗挂绿蒙。数钱教姹女，买药问巴賨。匀脸安斜雁，移灯想梦熊。肠攒非束竹，胘急是张弓。晚树迷新蝶，残霓忆断虹。古时填渤澥，今日凿崆峒。绣沓褰长幔，罗裙结短封。心摇如舞鹤，骨出似飞龙。井槛淋清漆，门铺缀白铜。偎花开兔径，向壁印狐踪。玳瑁钉帘薄，琉璃叠扇烘。象床缘素柏，瑶席卷香葱。细管吟朝幌，芳醪落夜枫。宜男生楚巷，栀子发金墉。龟甲开屏涩，鹅毛渗墨浓。黄庭留卫瓘，绿树养韩冯。鸡唱星悬柳，鸦啼露滴桐。黄娥初出座，宠妹始相从。蜡泪垂兰烬，秋芜扫绮栊。吹笙翻旧引，沽酒待新丰。短佩愁填粟，长弦怨削菘。曲池眠乳鸭，小阁睡娃僮。褥缝簪双线，钩绦辫五总。蜀烟飞重锦，峡雨溅轻容。拂镜羞温峤，薰衣避贾充。鱼生玉藕下，人在石莲中。含水弯蛾翠，登楼潠马鬃。使君居曲陌，园令住临邛。桂火流苏暖，金炉细炷通。春迟王子态，莺啭谢娘慵。玉漏三星曙，铜街五马逢。犀株防胆怯，银液镇心忪。跳脱看年命，琵琶道吉凶。王时应七夕，夫位在三宫。无力涂云母，多方带药翁。符因青鸟送，囊用绛纱缝。汉苑寻官柳，河桥阂禁钟。月明中妇觉，应笑画堂空。
[唐]李贺,《金铜仙人辞汉歌》,茂陵刘郎秋风客，夜闻马嘶晓无迹。画栏桂树悬秋香，三十六宫土花碧。展开全文魏官牵车指千里，东关酸风射眸子。空将汉月出宫门，忆君清泪如铅水。衰兰送客咸阳道，天若有情天亦老。携盘独出月荒凉，渭城已远波声小。
[唐]李贺,《南园》,方领蕙带折角巾，杜若已老兰苕春。南山削秀蓝玉合，小雨归去飞凉云。熟杏暖香梨叶老，草梢竹栅锁池痕。展开全文郑公乡老开酒尊，坐泛楚奏吟招魂。
[唐]李贺,《南园十三首·其五》,男儿何不带吴钩，收取关山五十州。请君暂上凌烟阁，若个书生万户侯。
[唐]李贺,《马诗》,大漠沙如雪，燕山月似钩。何当金络脑，快走踏清秋。
[唐]李贺,《天上谣》,天河夜转漂回星，银浦流云学水声。玉宫桂树花未落，仙妾采香垂佩缨。展开全文秦妃卷帘北窗晓，窗前植桐青凤小。王子吹笙鹅管长，呼龙耕烟种瑶草。粉霞红绶藕丝裙，青洲步拾兰苕春。东指羲和能走马，海尘新生石山下。
[唐]李贺,《马诗二十三首》,龙脊贴连钱，银蹄白踏烟。无人织锦韂，谁为铸金鞭。展开全文腊月草根甜，天街雪似盐。未知口硬软，先拟蒺藜衔。忽忆周天子，驱车上玉山。鸣驺辞凤苑，赤骥最承恩。此马非凡马，房星本是精。向前敲瘦骨，犹自带铜声。大漠沙如雪，燕山月似钩。何当金络脑，快走踏清秋。饥卧骨查牙，粗毛刺破花。鬣焦珠色落，发断锯长麻。西母酒将阑，东王饭已干。君王若燕去，谁为曳车辕？赤兔无人用，当须吕布骑。吾闻果下马，羁策任蛮儿。催榜渡乌江[1]，神骓泣向风。君王[2]今解剑，何处逐英雄？内马赐宫人，银鞯刺麒麟。午时盐坂上，蹭蹬溘风尘。批竹初攒耳，桃花未上身。他时须搅阵，牵去借将军。宝玦谁家子，长闻侠骨香。堆金买骏骨，将送楚襄王。香幞赭罗新，盘龙蹙蹬鳞。回看南陌上，谁道不逢春？不从桓公猎，何能伏虎威？一朝沟陇出，看取拂云飞。唐剑斩隋公，拳毛属太宗。莫嫌金甲重，且去捉飘风。白铁锉青禾，砧间落细莎。世人怜小颈，金埒畏长牙。伯乐向前看，旋毛在腹间。只今掊白草，何日蓦青山？萧寺驮经马，元从竺国来。空知有善相，不解走章台。重围如燕尾，宝剑似鱼肠。欲求千里脚，先采眼中光。暂系腾黄马，仙人上彩楼。须鞭玉勒吏，何事谪高州？汉血到王家，随鸾撼玉珂。少君骑海上，人见是青骡。武帝爱神仙，烧金得紫烟。厩中皆肉马，不解上青天。
[唐]李贺,《致酒行》,零落栖迟一杯酒，主人奉觞客长寿。主父西游困不归，家人折断门前柳。展开全文吾闻马周昔作新丰客，天荒地老无人识。空将笺上两行书，直犯龙颜请恩泽。我有迷魂招不得，雄鸡一声天下白。少年心事当拿云，谁念幽寒坐呜呃。
[唐]李贺,《致酒行》,零落栖迟一杯酒，主人奉觞客长寿。主父西游困不归，家人折断门前柳。展开全文吾闻马周昔作新丰客，天荒地老无人识。空将笺上两行书，直犯龙颜请恩泽。我有迷魂招不得，雄鸡一声天下白。少年心事当拿云，谁念幽寒坐呜呃。
[唐]李贺,《老夫采玉歌》,采玉采玉须水碧，琢作步摇徒好色。老夫饥寒龙为愁，蓝溪水气无清白。展开全文夜雨冈头食蓁子，杜鹃口血老夫泪。蓝溪之水厌生人，身死千年恨溪水。斜杉柏风雨如啸，泉脚挂绳青袅袅。村寒白屋念娇婴，古台石磴悬肠草。
[唐]李贺,《老夫采玉歌》,采玉采玉须水碧，琢作步摇徒好色。老夫饥寒龙为愁，蓝溪水气无清白。展开全文夜雨冈头食蓁子，杜鹃口血老夫泪。蓝溪之水厌生人，身死千年恨溪水。斜杉柏风雨如啸，泉脚挂绳青袅袅。村寒白屋念娇婴，古台石磴悬肠草。
[唐]李贺,《秋来》,桐风惊心壮士苦，衰灯络纬啼寒素。谁看青简一编书，不遣花虫粉空蠹？展开全文思牵今夜肠应直，雨冷香魂吊书客。秋坟鬼唱鲍家诗，恨血千年土中碧。
[唐]李贺,《李凭箜篌引》,吴丝蜀桐张高秋，空白凝云颓不流。江娥啼竹素女愁，李凭中国弹箜篌。展开全文昆山玉碎凤凰叫，芙蓉泣露香兰笑。十二门前融冷光，二十三丝动紫皇。女娲炼石补天处，石破天惊逗秋雨。梦入坤山教神妪，老鱼跳波瘦蛟舞。吴质不眠倚桂树，露脚斜飞湿寒兔。
[唐]李贺,《感讽六首》,人闲春荡荡，帐暖香扬扬。飞光染幽红，夸娇来洞房。展开全文舞席泥金蛇，桐竹罗花床。眼逐春瞑醉，粉随泪色黄。王子下马来，曲沼鸣鸳鸯。焉知肠车转，一夕巡九方。苦风吹朔寒，沙惊秦木折。舞影逐空天，画鼓余清节。蜀书秋信断，黑水朝波咽。娇魂从回风，死处悬乡月。杂杂胡马尘，森森边士戟。天教胡马战，晓云皆血色。妇人携汉卒，箭箙囊巾帼。不惭金印重，踉锵腰鞬力。恂恂乡门老，昨夜试锋镝。走马遣书勋，谁能分粉墨？青门放弹去，马色连空郊。何年帝家物，玉装鞍上摇。去去走犬归，来来坐烹羔。千金不了馔，貉肉称盘臊。试问谁家子，乃老能佩刀。西山白盖下，贤俊寒萧萧。晓菊泫寒露，似悲团扇风。秋凉经汉殿，班子泣衰红。本无辞辇意，岂见入空宫。腰衱佩珠断，灰蝶生阴松。蝶飞红粉台，柳扫吹笙道。十日悬户庭，九秋无衰草。调歌送风转，杯池白鱼小。水宴截香腴，菱科映青罩。(艹丰)蒙梨花满，春昏弄长啸。惟愁苦花落，不悟世衰到。抚旧惟销魂，南山坐悲峭。
[唐]李贺,《感讽六首》,人间春荡荡，帐暖香扬扬。飞光染幽红，夸娇来洞房。舞席泥金蛇，桐竹罗花床。眼逐春瞑醉，粉随泪色黄。展开全文王子下马来，曲沼鸣鸳鸯。焉知肠车转，一夕巡九方。苦风吹朔寒，沙惊秦木折。舞影逐空天，画鼓馀清节。蜀书秋信断，黑水朝波咽。娇魂从回风，死处悬乡月。杂杂胡马尘，森森边士戟。天教胡马战，晓云皆血色。妇人携汉卒，箭箙囊巾帼。不惭金印重，踉跄腰鞬力。恂恂乡门老，昨夜试锋镝。走马遣书勋，谁能分粉墨。青门放弹去，马色连空郊。何年帝家物，玉装鞍上摇。去去走犬归，来来坐烹羔。千金不了馔，狢肉称盘臊。试问谁家子，乃老能佩刀。西山白盖下，贤俊寒萧萧。晓菊泫寒露，似悲团扇风。秋凉经汉殿，班子泣衰红。本无辞辇意，岂见入空宫。腰衱珮珠断，灰蝶生阴松。蝶飞红粉台，柳扫吹笙道。十日悬户庭，九秋无衰草。调歌送风转，杯池白鱼小。水宴截香腴，菱科映青罩。蒙梨花满，春昏弄长啸。唯愁苦花落，不悟世衰到。抚旧唯销魂，南山坐悲峭。
[唐]李贺,《秦王饮酒》,秦王骑虎游八极，剑光照空天自碧。羲和敲日玻璃声，劫灰飞尽古今平。展开全文龙头泻酒邀酒星，金槽琵琶夜枨枨。洞庭雨脚来吹笙，酒酣喝月使倒行。银云栉栉瑶殿明，宫门掌事报一更。花楼玉凤声娇狞，海绡红文香浅清，黄鹅跌舞千年觥。仙人烛树蜡烟轻，清琴醉眼泪泓泓。
[唐]李贺,《七夕》,别浦今朝暗，罗帷午夜愁。鹊辞穿线月，花入曝衣楼。展开全文天上分金镜，人间望玉钩。钱塘苏小小，更值一年秋。
[唐]李贺,《浩歌》,南风吹山作平地，帝遣天吴移海水。王母桃花千遍红，彭祖巫咸几回死。展开全文青毛骢马参差钱，娇春杨柳含细烟。筝人劝我金屈卮，神血未凝身问谁。不须浪饮丁都护，世上英雄本无主。买丝绣作平原君，有酒惟浇赵州土。漏催水咽玉蟾蜍，卫娘发薄不胜梳。看见秋眉换新绿，二十男儿那刺促。
[唐]李贺,《昌谷北园新笋四首》,箨落长竿削玉开，君看母笋是龙材。更容一夜抽千尺，别却池园数寸泥。展开全文斫取青光写楚辞，腻香春粉黑离离。无情有恨何人见，露压烟啼千万枝。家泉石眼两三茎，晓看阴根紫脉生。今年水曲春沙上，笛管新篁拔玉青。古竹老梢惹碧云，茂陵归卧叹清贫。风吹千亩迎雨啸，鸟重一枝入酒尊。
[唐]李贺,《苦昼短》,飞光飞光，劝尔一杯酒。吾不识青天高，黄地厚。展开全文唯见月寒日暖，来煎人寿。食熊则肥，食蛙则瘦。神君何在，太一安有？天东有若木，下置衔烛龙。吾将斩龙足，嚼龙肉，使之朝不得回，夜不得伏。自然老者不死，少者不哭。何为服黄金，吞白玉？谁似任公子，云中骑碧驴？刘彻茂陵多滞骨，嬴政梓棺费鲍鱼。
[唐]李贺,《其二》,别柳当马头，官槐如兔目。欲将千里别，持此易斗粟。展开全文南云北云空脉断，灵台经络悬春线。青轩树转月满床，下国饥儿梦中见。维尔之昆二十余，年来持镜颇有须。辞家三载今如此，索米王门一事无。荒沟古水光如刀，庭南拱柳生蛴螬。江干幼客真可念，郊原晚吹悲号号。
[唐]李贺,《其二》,奇俊无少年，日车何躃躃。我待纡双绶，遗我星星发。展开全文都门贾生墓，青蝇久断绝。寒食摇扬天，愤景长肃杀。皇汉十二帝，唯帝称睿哲。一夕信竖儿，文明永沦歇。
[唐]李贺,《塞下曲》,胡角引北风，蓟门白于水。天含青海道，城头月千里。展开全文露下旗蒙蒙，寒金鸣夜刻。蕃甲锁蛇鳞，马嘶青冢白。秋静见旄头，沙远席箕愁。帐北天应尽，河声出塞流。
[唐]李贺,《南园十三首》,花枝草蔓眼中开，小白长红越女腮。可怜日暮嫣香落，嫁与春风不用媒。(其一)展开全文宫北田塍晓气酣，黄桑饮露窣宫帘。长腰健妇偷攀折，将喂吴王八茧蚕。(其二)竹里缲丝挑网车，青蝉独噪日光斜。桃胶迎夏香琥珀，自课越佣能种瓜。(其三)三十未有二十余，白日长饥小甲蔬。桥头长老相哀念，因遗戎韬一卷书。(其四)男儿何不带吴钩，收取关山五十州。请君暂上凌烟阁，若个书生万户侯？(其五)寻章摘句老雕虫，晓月当帘挂玉弓。不见年年辽海上，文章何处哭秋风？(其六)长卿牢落悲空舍，曼倩诙谐取自容。见买若耶溪水剑，明朝归去事猿公。(其七)春水初生乳燕飞，黄蜂小尾扑花归。窗含远色通书幌，鱼拥香钩近石矶。(其八)泉沙软卧鸳鸯暖，曲岸回篙舴艋迟。泻酒木栏椒叶盖，病容扶起种菱丝。(其九)边让今朝忆蔡邕，无心裁曲卧春风。舍南有竹堪书字，老去溪头作钓翁。(其十)长峦谷口倚嵇家，白昼千峰老翠华。自履藤鞋收石蜜，手牵苔絮长莼花。(其十一)松溪黑水新龙卵，桂洞生硝旧马牙。谁遣虞卿裁道帔，轻绡一匹染朝霞。(其十二)小树开朝径，长茸湿夜烟。柳花惊雪浦，麦雨涨溪田。古刹疏钟度，遥岚破月悬。沙头敲石火，烧竹照渔船。(其十三)
[唐]李贺,《南山田中行》,秋野明，秋风白，塘水漻漻虫啧啧。云根台藓山上石，冷红泣露娇啼色。展开全文荒畦九月稻叉牙，蛰萤低飞陇径斜。石脉水流泉滴沙，鬼灯如漆点松花。
[唐]李贺,《南山田中行》,秋野明，秋风白，塘水漻漻虫啧啧。云根台藓山上石，冷红泣露娇啼色。展开全文荒畦九月稻叉牙，蛰萤低飞陇径斜。石脉水流泉滴沙，鬼灯如漆点松花。
[唐]李贺,《感讽五首 其五》,石根秋水明，石畔秋草瘦。侵衣野竹香，蛰蛰垂野厚。展开全文岑中月归来，蟾光挂空秀。桂露对仙娥，星星下云逗。凄凉栀子落，山璺泣清漏。下有张仲蔚，披书案将朽。
[唐]李贺,《官街鼓》,晓声隆隆催转日，暮声隆隆催月出。汉城黄柳映新帘，柏陵飞燕埋香骨。展开全文捶碎千年日长白，孝武秦皇听不得。从君翠发芦花色，独共南山守中国。几回天上葬神仙，漏声相将无断绝。
[唐]李贺,《开愁歌》,秋风吹地百草干，华容碧影生晚寒。我当二十不得意，一心愁谢如枯兰。展开全文衣如飞鹑马如狗，临歧击剑生铜吼。旗亭下马解秋衣，请贳宜阳一壶酒。壶中唤天云不开，白昼万里闲凄迷。主人劝我养心骨，莫受俗物相填豗。
[唐]李贺,《野歌》,鸦翎羽箭山桑弓，仰天射落衔芦鸿。麻衣黑肥冲北风，带酒日晚歌田中。展开全文男儿屈穷心不穷，枯荣不等嗔天公。寒风又变为春柳，条条看即烟蒙蒙。
[唐]李贺,《荣华乐( 一作东洛梁家谣)》,鸢肩公子二十馀，齿编贝，唇激朱。气如虹霓，饮如建瓴，走马夜归叫严更。展开全文径穿复道游椒房，龙裘金玦杂花光。玉堂调笑金楼子，台下戏学邯郸倡。口吟舌话称女郎，锦袪绣面汉帝旁。得明珠十斛，白璧一双，新诏垂金曳紫光煌煌。马如飞，人如水，九卿六官皆望履。将回日月先反掌，欲作江河唯画地。峨峨虎冠上切云，竦剑晨趋凌紫氛。绣段千寻贻皂隶，黄金百镒贶家臣。十二门前张大宅，晴春烟起连天碧。金铺缀日杂红光，铜龙啮环似争力。瑶姬凝醉卧芳席，海素笼窗空下隔。丹穴取凤充行庖，玃玃如拳那足食。金蟾呀呀兰烛香，军装武妓声琅珰。谁知花雨夜来过，但见池台春草长。嘈嘈弦吹匝天开，洪崖箫声绕天来。天长一矢贯双虎，云弝绝骋聒旱雷。乱袖交竿管儿舞，吴音绿鸟学言语。能教刻石平紫金，解送刻毛寄新兔。三皇皇后七贵人，五十校尉二将军。当时飞去逐彩云，化作今日京华春。
[唐]李贺,《杨生青花紫石砚歌》,端州石工巧如神，踏天磨刀割紫云。佣刓抱水含满唇，暗洒苌弘冷血痕。展开全文纱帷昼暖墨花春，轻沤漂沫松麝薰。干腻薄重立脚匀，数寸光秋无日昏。圆毫促点声静新，孔砚宽顽何足云！
[唐]李贺,《送秦光禄北征》,北虏胶堪折，秋沙乱晓鼙。髯胡频犯塞，骄气似横霓。灞水楼船渡，营门细柳开。将军驰白马，豪彦骋雄材。展开全文箭射欃枪落，旗悬日月低。榆稀山易见，甲重马频嘶。天远星光没，沙平草叶齐。风吹云路火，雪污玉关泥。屡断呼韩颈，曾然董卓脐。太常犹旧宠，光禄是新隮.宝玦麒麟起，银壶狒狖啼。桃花连马发，彩絮扑鞍来。呵臂悬金斗，当唇注玉罍。清苏和碎蚁，紫腻卷浮杯。虎鞟先蒙马，鱼肠且断犀。zazb西旅狗，蹙额北方奚。守帐然香暮，看鹰永夜栖。黄龙就别镜，青冢念阳台。周处长桥役，侯调短弄哀。钱塘阶凤羽，正室擘鸾钗。内子攀琪树，羌儿奏落梅。今朝擎剑去，何日刺蛟回。
[唐]李贺,《咏怀二首 其二》,日夕著书罢，惊霜落素丝。镜中聊自笑，讵是南山期。展开全文头上无幅巾，苦蘖已染衣。不见清溪鱼，饮水得相宜。
[唐]李贺,《巫山高》,碧丛丛，高插天，大江翻澜神曳烟。楚魂寻梦风飔然，晓风飞雨生苔钱。瑶姬一去一千年，丁香筇竹啼老猿。古祠近月蟾桂寒，椒花坠红湿云间。
[唐]李贺,《长歌续短歌》,长歌破衣襟，短歌断白发。秦王不可见，旦夕成内热。展开全文渴饮壶中酒，饥拔陇头粟。凄凄四月兰，千里一时绿。夜峰何离离，月明落石底。裴回沿石寻，照出高峰外。不得与之游，歌成鬓先改。
[唐]李贺,《罗浮山人与葛篇》,依依宜织江雨空，雨中六月兰台风。博罗老仙时出洞，千岁石床啼鬼工。展开全文蛇毒浓凝洞堂湿，江鱼不食衔沙立。欲剪湘中一尺天，吴娥莫道吴刀涩。
[唐]李贺,《罗浮山人与葛篇》,依依宜织江雨空，雨中六月兰台风。博罗老仙时出洞，千岁石床啼鬼工。展开全文蛇毒浓凝洞堂湿，江鱼不食衔沙立。欲剪湘中一尺天，吴娥莫道吴刀涩。
[唐]李贺,《有所思》,去年陌上歌离曲，今日君书远游蜀。帘外花开二月风，台前泪滴千行竹。展开全文琴心与妾肠，此夜断还续。想君白马悬雕弓，世间何处无春风？君心未肯镇如石，妾颜不久如花红。夜残高碧横长河，河上无梁空白波。西风未起悲龙梭，年年织素攒双蛾。江山迢递无休绝，泪眼看灯乍明灭。自从孤馆深锁窗，桂花几度圆还缺。鸦鸦向晓鸣森木，风过池塘响丛玉。白日萧条梦不成，桥南更问仙人卜。
[唐]李贺,《猛虎行》,长戈莫舂，强弩莫烹。乳孙哺子，教得生狞。展开全文举头为城，掉尾为旌。东海黄公，愁见夜行。道逢驺虞，牛哀不平。何用尺刀，壁上雷鸣。泰山之下，妇人哭声。官家有程，吏不敢听。
[唐]李贺,《北中寒》,一方黑照三方紫，黄河冰合鱼龙死。三尺木皮断文理，百石强车上河水。展开全文霜花草上大如钱，挥刀不入迷蒙天。争瀯海水飞凌喧，山瀑无声玉虹悬。
