[唐]李贺,《雁门太守行》,黑云压城城欲摧，甲光向日金鳞开。角声满天秋色里，塞上燕脂凝夜紫。展开全文半卷红旗临易水，霜重鼓寒声不起。报君黄金台上意，提携玉龙为君死！
[唐]李贺,《汉唐姬饮酒歌》,御服沾霜露，天衢长蓁棘。金隐秋尘姿，无人为带饰。展开全文玉堂歌声寝，芳林烟树隔。云阳台上歌，鬼哭复何益？仗剑明秋水，凶威屡胁逼。强枭噬母心，奔厉索人魄。相看两相泣，泪下如波激。宁用清酒为？欲作黄泉客。不说玉山颓，且无饮中色。勉从天帝诉，天上寡沉厄。无处张穗帷，如何望松柏？妾身昼团团，君魂夜寂寂。蛾眉自觉长，颈粉谁怜白。矜持昭阳意，不肯看南陌。仗剑明秋水，凶威屡胁逼：一作铁剑常光光，至凶威屡逼。
[唐]李贺,《谢秀才有妾缟练，改从于人，秀才引留之不得，后生感忆...... 其二》,铜镜立青鸾，燕脂拂紫绵。腮花弄暗粉，眼尾泪侵寒。展开全文碧玉破不复，瑶琴重拔弦。今日非昔日，何人敢正看？
[唐]李贺,《美人梳头歌》,西施晓梦绡帐寒，香鬟堕髻半沉檀。辘轳咿哑转鸣玉，惊起芙蓉睡新足。展开全文双鸾开镜秋水光，解鬟临镜立象床。一编香丝云撒地，玉钗落处无声腻。纤手却盘老鸦色，翠滑宝钗簪不得。春风烂熳恼娇慵，十八鬟多无气力。(髻下换委)鬌妆成欹不斜，云裾数步踏雁沙。背人不语向何处？下阶自折樱桃花。
[唐]李贺,《昆仑使者》,昆仑使者无消息，茂陵烟树生愁色。金盘玉露自淋漓，元气茫茫收不得。展开全文麒麟背上石文裂，虬龙鳞下红枝折。何处偏伤万国心？中天夜久高明月。
[唐]李贺,《自昌谷到洛后门》,九月大野白，苍岑竦秋门。寒凉十月末，露霰濛晓昏。展开全文澹色结昼天，心事填空云。道上千里风，野竹蛇涎痕。石涧涷波声，鸡叫清寒晨。强行到东舍，解马投旧邻。东家名廖者，乡曲传姓辛。杖头非饮酒，吾请造其人。始欲南去楚，又将西适秦。襄王与武帝，各自留青春。闻道兰台上，宋玉无归魂。缃缥两行字，蛰虫蠹秋芸。为探秦台意，岂命余负薪。
[唐]李贺,《十月》,玉壶银箭稍难倾，釭花夜笑凝幽明。碎霜斜舞上罗幕，烛龙两行照飞阁。展开全文珠帷怨卧不成眠，金凤刺衣著体寒。长眉对月斗弯环。
[唐]李贺,《谢秀才有妾缟练，改从于人，秀才引留之不得，后生感忆......其四》,寻常轻宋玉，今日稼文鸯。戟干横龙簴，刀环倚桂窗。展开全文邀人裁半袖，端坐据胡床。泪湿红轮重，栖乌上井梁。
[唐]李贺,《白虎行》,火乌日暗崩腾云，秦皇虎视苍生群。烧书灭国无暇日，铸剑佩玦惟将军。展开全文玉坛设醮思冲天，一世二世当万年。烧丹未得不死药，拿舟海上寻神仙。鲸鱼张鬣海波沸，耕人半作征人鬼。雄豪猛焰烈烧空，无人为决天河水。谁最苦兮谁最苦？报人义士深相许。渐离击筑荆卿歌，荆卿把酒燕丹语。剑如霜兮胆如铁，出燕城兮望秦月。天授秦封祚未终，衮龙衣点荆卿血。朱旗卓地白虎死，汉皇知是真天子。
[唐]李贺,《黄家洞》,雀步蹙沙声促促，四尺角弓青石镞。黑幡三点铜鼓鸣，高作猿啼摇箭箙。展开全文彩巾缠踍幅半斜，溪头簇队映葛花。山潭晚雾吟白鼍，竹蛇飞蠹射金沙。闲驱竹马缓归家，官军自杀容州槎。
[唐]李贺,《黄家洞》,雀步蹙沙声促促，四尺角弓青石镞。黑幡三点铜鼓鸣，高作猿啼摇箭箙。展开全文彩巾缠踍幅半斜，溪头簇队映葛花。山潭晚雾吟白鼍，竹蛇飞蠹射金沙。闲驱竹马缓归家，官军自杀容州槎。
[唐]李贺,《谢秀才有妾缟练，改从于人，秀才引留之不得，后生感忆......其三》,洞房思不禁，蜂子作花心。灰暖残香炷，发冷青虫簪。展开全文夜遥灯焰短，睡熟小屏深。好作鸳鸯梦，南城罢捣砧。
[唐]李贺,《上之回》,上之回，大旗喜。悬红云，挞凤尾。展开全文剑匣破，舞蛟龙。蚩尤死，鼓逢逢。天高庆雷齐坠地。地无惊烟海千里。
[唐]李贺,《感讽五首》,合浦无明珠，龙洲无木奴。足知造化力，不给使君须。展开全文越妇未织作，吴蚕始蠕蠕。县官骑马来，狞色虬紫须。怀中一方板，板上数行书。“不因使君怒，焉得诣尔庐？”越妇拜县官：“桑牙今尚小。会待春日晏，丝车方掷掉。”越妇通言语，小姑具黄粱。县官踏飧去，簿吏复登堂。
[唐]李贺,《感讽五首》,合浦无明珠，龙洲无木奴。足知造化力，不给使君须。展开全文越妇未织作，吴蚕始蠕蠕。县官骑马来，狞色虬紫须。怀中一方板，板上数行书。“不因使君怒，焉得诣尔庐？”越妇拜县官：“桑牙今尚小。会待春日晏，丝车方掷掉。”越妇通言语，小姑具黄粱。县官踏飧去，簿吏复登堂。
[唐]李贺,《相劝酒》,羲和骋六辔，昼夕不曾闲。弹乌崦嵫竹，抶马蟠桃鞭。展开全文蓐收既断翠柳，青帝又造红兰。尧舜至今万万岁，数子将为倾盖间。青钱白璧买无端，丈夫快意方为欢。臛蠵臑熊何足云？会须钟饮北海，箕踞南山。歌淫淫，管愔愔，横波好送雕题金。人生得意且如此，何用强知元化心？相劝酒，终无辍。伏愿陛下鸿名终不歇，子孙绵如石上葛。来长安，车骈骈。中有梁冀旧宅，石崇故园。
[唐]李贺,《大堤曲》,妾家住横塘，红纱满桂香。青云教绾头上髻，明月与作耳边珰。展开全文莲风起，江畔春。大堤上，留北人。郎食鲤鱼尾，妾食猩猩唇。莫指襄阳道，绿浦归帆少。今日菖蒲花，明朝枫树老。
[唐]李贺,《仁和里杂叙皇甫湜》,大人乞马癯乃寒，宗人贷宅荒厥垣。横庭鼠径空土涩，出篱大枣垂朱残。展开全文安定美人截黄绶，脱落缨裾瞑朝酒。还家白笔未上头，使我清声落人後。枉辱称知犯君眼，排引才升强絙断。洛风送马入长关，阖扇未开逢瘈犬。那知竖都相草草，客枕幽单看春老。归来骨薄面无膏，疫气冲头鬓茎少。欲雕小说干天官，宗孙不调为谁怜。明朝下元复西道，崆峒叙别长如天。
[唐]李贺,《仁和里杂叙皇甫湜》,大人乞马癯乃寒，宗人贷宅荒厥垣。横庭鼠径空土涩，出篱大枣垂朱残。展开全文安定美人截黄绶，脱落缨裾瞑朝酒。还家白笔未上头，使我清声落人後。枉辱称知犯君眼，排引才升强絙断。洛风送马入长关，阖扇未开逢瘈犬。那知竖都相草草，客枕幽单看春老。归来骨薄面无膏，疫气冲头鬓茎少。欲雕小说干天官，宗孙不调为谁怜。明朝下元复西道，崆峒叙别长如天。
[唐]李贺,《公无出门》,天迷迷，地密密。熊虺食人魂，雪霜断人骨。展开全文嗾犬狺狺相索索，舐掌偏宜佩兰客。帝遣乘轩灾自息，玉星点剑黄金轭。我虽跨马不得还，历阳湖波大如山。毒虯相视振金环，狻猊猰貐吐馋涎。鲍焦一世披草眠，颜回廿九鬓毛斑。颜回非血衰，鲍焦不违天；天畏遭衔啮，所以致之然。分明犹惧公不信，公看呵壁书问天。
[唐]李贺,《长平箭头歌》,漆灰骨末丹水沙，凄凄古血生铜花。白翎金竿雨中尽，直余三脊残狼牙。展开全文我寻平原乘两马，驿东石田蒿坞下。风长日短星萧萧，黑旗云湿悬空夜。左魂右魄啼肌瘦，酪瓶倒尽将羊炙。虫栖雁病芦笋红，回风送客吹阴火。访古汍澜收断镞，折锋赤璺曾刿肉。南陌东城马上儿，劝我将金换簝竹。
[唐]李贺,《莫愁曲》,草生龙陂下，鸦噪城堞头。何人此城里？城角栽石榴。展开全文青丝系五马，黄金络双牛。白鱼驾莲船，夜作十里游。归来无人识，暗上沉香楼。罗床倚瑶瑟，残月倾帘钩。今日槿花落，明朝桐树秋。若负平生意，何名作莫愁？
[唐]李贺,《莫愁曲》,草生龙坡下，鸦噪城堞头。何人此城里，城角栽石榴。青丝系五马，黄金络双牛。白鱼驾莲船，夜作十里游。展开全文归来无人识，暗上沈香楼。罗床倚瑶瑟，残月倾帘钩。今日槿花落，明朝桐树秋。莫负平生意，何名何莫愁。
[唐]李贺,《黄头郎》,黄头郎，捞拢去不归。南浦芙蓉影，愁红独自垂。展开全文水弄湘娥佩，竹啼山露月。玉瑟调青门，石云湿黄葛。沙上蘼芜花，秋风已先发。好持扫罗荐，香出鸳鸯热。
[唐]李贺,《黄头郎》,黄头郎，捞拢去不归。南浦芙蓉影，愁红独自垂。展开全文水弄湘娥佩，竹啼山露月。玉瑟调青门，石云湿黄葛。沙上蘼芜花，秋风已先发。好持扫罗荐，香出鸳鸯热。
[唐]李贺,《春昼》,朱城报春更漏转，光风催兰吹小殿。草细堪梳，柳长如线。展开全文卷衣秦帝，扫粉赵燕。日含画幕，蜂上罗荐。平阳花坞，河阳花县。越妇搘机，吴蚕作茧。菱汀系带，荷塘倚扇。江南有情，塞北无限。
[唐]李贺,《上云乐》,飞香走红满天春，花龙盘盘上紫云。三千宫女列金屋，五十弦瑟海上闻。展开全文天江碎碎银沙路，嬴女机中断烟素。断烟素，缝衣缕，八月一日君前舞。
[唐]李贺,《后园凿井歌》,井上辘轳床上转。水声繁，弦声浅。情若何，荀奉倩。城头日，长向城头住。一日作千年，不须流下去。
[唐]李贺,《听颖师琴歌》,别浦云归桂花渚，蜀国弦中双凤语。芙蓉叶落秋鸾离，越王夜起游天姥。展开全文暗佩清臣敲水玉，渡海蛾眉牵白鹿。谁看挟剑赴长桥，谁看浸发题春竹。竺僧前立当吾门，梵宫真相眉棱尊。古琴大轸长八尺，峄阳老树非桐孙。凉馆闻弦惊病客，药囊暂别龙须席。请歌直请卿相歌，奉礼官卑复何益。
[唐]李贺,《李夫人歌》,紫皇宫殿重重开，夫人飞入琼瑶台。绿香绣帐何时歇，青云无光宫水咽。展开全文翩联桂花坠秋月，孤鸾惊啼商丝发。红璧阑珊悬佩当，歌台小妓遥相望。玉蟾滴水鸡人唱，露华兰叶参差光。
[唐]李贺,《感讽五首 其二》,奇俊无少年，日车何躃躃。我待纡双绶，遗我星星发。展开全文都门贾生墓，青蝇久断绝。寒食摇扬天，愤景长肃杀。皇汉十二帝，唯帝称睿哲。一夕信竖儿，文明永沦歇。
[唐]李贺,《潞州张大宅病酒，遇江使寄上十四兄》,秋至昭关后，当知赵国寒。系书随短羽，写恨破长笺。展开全文病客眠清晓，疏桐坠绿鲜。城鸦啼粉堞，军吹压芦烟。岸帻褰纱幌，枯塘卧折莲。木窗银迹画，石磴水痕钱。旅酒侵愁肺，离歌绕懦弦。诗封两条泪，露折一枝兰。莎老沙鸡泣，松干瓦兽残。觉骑燕地马，梦载楚溪船。椒桂倾长席，鲈鲂斫玳筵。岂能忘旧路，江岛滞佳年。
[唐]李贺,《后园凿井歌》,井上辘轳床上转：水声繁，弦声浅。展开全文情若何？荀奉倩。城头日，长向城头住。一日作千年，不须流下去。
[唐]李贺,《平城下》,饥寒平城下，夜夜守明月。别剑无玉花，海风断鬓发。展开全文塞长连白空，遥见汉旗红。青帐吹短笛，烟雾湿昼龙。日晚在城上，依稀望城下。风吹枯蓬起，城中嘶瘦马。借问筑城吏，去关几千里。惟愁裹尸归，不惜倒戈死。
[唐]李贺,《龙夜吟》,鬈发胡儿眼晴绿，高楼夜静吹横竹。一声似向天上来，月下美人望乡哭。展开全文直排七点星藏指，暗合清风调宫徵。蜀道秋深云满林，湘江半夜龙惊起。玉堂美人边塞情，碧窗皓月愁中听。寒砧能捣百尺练，粉泪凝珠滴红线。胡儿莫作陇头吟，隔窗暗结愁人心。
[唐]李贺,《出城别张又新，酬李汉》,李子别上国，南山崆峒春。不闻今夕鼓，差慰煎情人。赵壹赋命薄，马卿家业贫。乡书何所报，紫蕨生石云。展开全文长安玉桂国，戟带披侯门。惨阴地自光，宝马踏晓昏。腊春戏草苑，玉輓鸣辚。绿p网缒金铃，霞卷清池漘。开贯泻蚨母，买冰防夏蝇。时宜裂大袂，剑客车盘茵。小人如死灰，心切生秋榛。皇图跨四海，百姓拖长绅。光明霭不发，腰龟徒甃银。吾将噪礼乐，声调摩清新。欲使十千岁，帝道如飞神。华实自苍老，流采长倾湓。没没暗齰舌，涕血不敢论。今将下东道，祭酒而别秦。六郡无剿儿，长刀谁拭尘。地理阳无正，快马逐服辕。二子美年少，调道讲清浑。讥笑断冬夜，家庭疏筱穿。曙风起四方，秋月当东悬。赋诗面投掷，悲哉不遇人。此别定沾臆，越布先裁巾。
[唐]李贺,《春坊正字剑子歌》,先辈匣中三尺水，曾入吴潭斩龙子。隙月斜明刮露寒，练带平铺吹不起。展开全文蛟胎皮老蒺藜刺，鸊鹈淬花白鹇尾。直是荆轲一片心，莫教照见春坊字。挼丝团金悬簏敕，神光欲截蓝田玉。提出西方白帝惊，嗷嗷鬼母秋郊哭。
[唐]李贺,《六月》,裁生罗，伐湘竹。帔拂疏霜簟秋玉，炎炎红镜东方开。展开全文晕如车轮上裴回，啾啾赤帝骑龙来。
[唐]李贺,《湖中曲》,长眉越沙采兰若，桂叶水葓春漠漠。横船醉眠白昼闲，渡口梅风歌扇薄。展开全文燕钗玉股照青渠，越王娇郎小字书。蜀纸封巾报云鬓，晚漏壶中水淋尽。
[唐]李贺,《湖中曲》,长眉越沙采兰若，桂叶水荭春漠漠。横船醉眠白昼闲，渡口梅风歌扇薄。展开全文燕钗玉股照青渠，越王娇郎小字书。蜀纸封巾报云鬓，晚漏壶中水淋尽。
[唐]李贺,《河阳歌》,染罗衣，秋蓝难著色。不是无心人，为作台邛客。展开全文花烧中潬城，颜郎身已老。惜许两少年，抽心似春草。今日见银牌，今夜鸣玉晏。牛头高一尺，隔坐应相见。月从东方来，酒从东方转。觥船饫口红，蜜炬千枝烂。
[唐]李贺,《夜来乐》,红罗复帐金流苏，华灯九枝悬鲤鱼。丽人映月开铜铺，春水滴酒猩猩沽。展开全文价重一箧香十株，赤金瓜子兼杂麸。五色丝封青玉凫，阿侯此笑千万余。南轩汉转帘影疏，桐林哑哑挟子乌。剑崖鞭节青石珠，白騧吹湍凝霜须。漏长送佩承明庐，倡楼嵯峨明月孤。续客下马故客去，绿蝉秀黛重拂梳。
[唐]李贺,《静女春曙曲》,嫩蝶怜芳抱新蕊，泣露枝枝滴夭泪。粉窗香咽颓晓云，锦堆花密藏春睡。展开全文恋屏孔雀摇金尾，莺舌分明呼婢子。冰洞寒龙半匣水，一双商鸾逐烟起。
[唐]李贺,《静女春曙曲》,嫩叶怜芳抱新蕊，泣露枝枝滴夭泪。粉窗香咽颓晓云，锦堆花密藏春睡。恋屏孔雀摇金尾，莺舌分明呼婢子。展开全文冰洞寒龙半匣水，一只商鸾逐烟起。
[唐]李贺,《送沈亚之歌并序》,吴兴才人怨春风，桃花满陌千里红。紫丝竹断骢马小，家住钱塘东复东。展开全文白藤交穿织书笈，短策齐裁如梵夹。雄光宝矿献春卿，烟底蓦波乘一叶。春卿拾材白日下，掷置黄金解龙马。携笈归江重入门，劳劳谁是怜君者。吾闻壮夫重心骨，古人三走无摧捽。请君待旦事长鞭，他日还辕及秋律。
[唐]李贺,《勉爱行二首送小季之庐山 其二》,别柳当马头，官槐如兔目。欲将千里别，持此易斗粟。展开全文南云北云空脉断，灵台经络悬春线。青轩树转月满床，下国饥儿梦中见。维尔之昆二十余，年来持镜颇有须。辞家三载今如此，索米王门一事无。荒沟古水光如刀，庭南拱柳生蛴螬。江干幼客真可念，郊原晚吹悲号号。
[唐]李贺,《崇义里滞雨》,落莫谁家子？来感长安秋。壮年抱羁恨，梦泣生白头。展开全文瘦马秣败草，雨沫飘寒沟。南宫古帘暗，湿景传签筹。家山远千里，云脚天东头。忧眠枕剑匣，客帐梦封侯。
[唐]李贺,《夜坐吟》,踏踏马蹄谁见过？眼看北斗直天河。西风罗幕生翠波，铅华笑妾颦青蛾。展开全文为君起唱长相思，帘外严霜皆倒飞。明星烂烂东方陲，红霞梢出东南涯，陆郎去矣乘班骓。
[唐]李贺,《谣俗》,上林蝴蝶小，试伴汉家君。飞向南城去，误落石榴裙。展开全文脉脉花满树，翾翾燕绕云。出门不识路，羞问陌头人。
[唐]李贺,《谣俗》,上林胡蝶小，试伴汉家君。飞向南城去，误落石榴裙。脉脉花满树，翾翾燕绕云。出门不识路，羞问陌头人。
[唐]李贺,《酒罢，张大彻索赠诗。时张初效潞幕》,长鬣张郎三十八，天遣裁诗花作骨。往还谁是龙头人？公主遣秉鱼须笏。展开全文水行青草上白衫，匣中章奏密如蚕。金门石阁知卿有，豸角鸡香早晚含。陇西长吉摧颓客，酒阑感觉中区窄。葛衣断碎赵城秋，吟诗一夜东方白。
[唐]李贺,《宫娃歌》,蜡光高悬照纱空，花房夜捣红守宫。象口吹香毾(登毛)暖，七星挂城闻漏板。展开全文寒入罘罳殿影昏，彩鸾帘额著霜痕。啼蛄吊月钩栏下，屈膝铜铺锁阿甄。梦入家门上沙渚，天河落处长洲路。愿君光明如太阳，放妾骑鱼撇波去。
[唐]李贺,《堂堂》,堂堂复堂堂，红脱梅灰香。十年粉蠹生画梁，饥虫不食摧碎黄。展开全文蕙花已老桃叶长，禁院悬帘隔御光。华清源中矾石汤，徘徊白凤随君王。
[唐]李贺,《酒罢，张大彻索赠诗。时张初效潞幕》,长鬣张郎三十八，天遣裁诗花作骨。往还谁是龙头人？公主遣秉鱼须笏。展开全文水行青草上白衫，匣中章奏密如蚕。金门石阁知卿有，豸角鸡香早晚含。陇西长吉摧颓客，酒阑感觉中区窄。葛衣断碎赵城秋，吟诗一夜东方白。
[唐]李贺,《堂堂》,堂堂复堂堂，红脱梅灰香。十年粉蠹生画梁，饥虫不食摧碎黄。展开全文蕙花已老桃叶长，禁院悬帘隔御光。华清源中矾石汤，徘徊白凤随君王。
[唐]李贺,《出城》,雪下桂花稀，啼乌被弹归。关水乘驴影，秦风帽带垂。展开全文入乡诚万里，无印自堪悲。卿卿忍相问，镜中双泪姿。
[唐]李贺,《牡丹种曲》,莲枝未长秦蘅老，走马驮金斸春草。水灌香泥却月盘，一夜绿房迎白晓。展开全文美人醉语园中烟，晚华已散蝶又阑。梁王老去罗衣在，拂袖风吹蜀国弦。归霞帔拖蜀帐昏，嫣红落粉罢承恩。檀郎谢女眠何处？楼台月明燕夜语。
[唐]李贺,《古邺城童子谣效王粲刺曹操》,邺城中，暮尘起。将黑丸，斫文吏。展开全文棘为鞭，虎为马。团团走，邺城下。切玉剑，射日弓。献何人，奉相公。扶毂来，关右儿。香扫涂，相公归。
[唐]李贺,《江南弄》,江中绿雾起凉波，天上叠巘红嵯峨。水风浦云生老竹，渚暝蒲帆如一幅。展开全文鲈鱼千头酒百斛，酒中倒卧南山绿。吴歈越吟未终曲，江上团团帖寒玉。
[唐]李贺,《江楼曲》,楼前流水江陵道，鲤鱼风起芙蓉老。晓钗催鬓语南风，抽帆归来一日功。展开全文鼍吟浦口飞梅雨，竿头酒旗换青苎。萧骚浪白云差池，黄粉油衫寄郎主。新槽酒声苦无力，南湖一顷菱花白。眼前便有千里愁，小玉开屏见山色。
[唐]李贺,《帝子歌》,洞庭明月一千里，凉风雁啼天在水。九节菖蒲石上死，湘神弹琴迎帝子。山头老桂吹古香，雌龙怨吟寒水光。展开全文沙浦走鱼白石郎，闲取真珠掷龙堂。
[唐]李贺,《残丝曲》,垂杨叶老莺哺儿，残丝欲断黄蜂归。绿鬓年少金钗客，缥粉壶中沈琥珀。展开全文花台欲暮春辞去，落花起作回风舞。榆荚相催不知数，沈郎青钱夹城路。
[唐]李贺,《帝子歌》,洞庭帝子一千里，凉风雁啼天在水。九节菖蒲石上死，湘神弹琴迎帝子。展开全文山头老桂吹古香，雌龙怨吟寒水光。沙浦走鱼白石郎，闲取真珠掷龙堂。
[唐]李贺,《伤心行》,咽咽学楚吟，病骨伤幽素。秋姿白发生，木叶啼风雨。展开全文灯青兰膏歇，落照飞蛾舞。古壁生凝尘，羁魂梦中语。
[唐]李贺,《感讽五首 其四》,星尽四方高，万物知天曙。己生须己养，荷担出门去。展开全文君平久不返，康伯遁国路。晓思何譊譊，阛阓千人语。
[唐]李贺,《伤心行》,咽咽学楚吟，病骨伤幽素。秋姿白发生，木叶啼风雨。展开全文灯青兰膏歇，落照飞蛾舞。古壁生凝尘，羁魂梦中语。
[唐]李贺,《神弦》,女巫浇酒云满空，玉炉炭火香咚咚。海神山鬼来座中，纸钱窸窣鸣旋风。展开全文相思木贴金舞鸾，攒蛾一啑重一弹。呼星召鬼歆杯盘，山魅食时人森寒。终南日色低平湾，神兮长在有无间。神嗔神喜师更颜，送神万骑还青山。
[唐]李贺,《洛妹真珠》,真珠小娘下青廓，洛苑香风飞绰绰。寒鬓斜钗玉燕光，高楼唱月敲悬珰。展开全文兰风桂露洒幽翠，红弦袅云咽深思。花袍白马不归来，浓蛾叠柳香唇醉。金鹅屏风蜀山梦，鸾裾凤带行烟重。八骢笼晃脸差移，日丝繁散曛罗洞。市南曲陌无秋凉，楚腰卫鬓四时芳。玉喉窕窕排空光，牵云曳雪留陆郎。
[唐]李贺,《古悠悠行》,白景归西山，碧华上迢迢。今古何处尽？千岁随风飘。展开全文海沙变成石，鱼沫吹秦桥。空光远流浪，铜柱从年消。
