[唐]李贺,《雁门太守行》,黑云压城城欲摧，甲光向日金鳞开。角声满天秋色里，塞上燕脂凝夜紫。展开全文半卷红旗临易水，霜重鼓寒声不起。报君黄金台上意，提携玉龙为君死！
[唐]李贺,《古悠悠行》,白景归西山，碧华上迢迢。今古何处尽？千岁随风飘。展开全文海沙变成石，鱼沫吹秦桥。空光远流浪，铜柱从年消。
[唐]李贺,《王浚墓下作》,人间无阿童，犹唱水中龙。白草侵烟死，秋藜绕地红。展开全文古书平黑石，神剑断青铜。耕势鱼鳞起，坟科马鬣封。菊花垂湿露，棘径卧干蓬。松柏愁香涩，南原几夜风！
[唐]李贺,《石城晓》,月落大堤上，女垣栖乌起。细露湿团红，寒香解夜醉。展开全文女牛渡天河，柳烟满城曲。上客留断缨，残蛾斗双绿。春帐依微蝉翼罗，横茵突金隐体花。帐前轻絮鹅毛起，欲说春心无所似。
[唐]李贺,《铜驼悲》,落魄三月罢，寻花去东家。谁作送春曲？洛岸悲铜驼。展开全文桥南多马客，北山饶古人。客饮杯中酒，驼悲千万春。生世莫徒劳，风吹盘上烛。厌见桃株笑，铜驼夜来哭。
[唐]李贺,《过华清宫》,春月夜啼鸦，宫帘隔御花。云生朱络暗，石断紫钱斜。展开全文玉碗盛残露，银灯点旧纱。蜀王无近信，泉上有芹芽。
[唐]李贺,《秦宫诗》,越罗衫袂迎春风，玉刻麒麟腰带红。楼头曲宴仙人语，帐底吹笙香雾浓。展开全文人间酒暖春茫茫，花枝入帘白日长。飞窗复道传筹饮，十夜铜盘腻烛黄。秃衿小袖调鹦鹉，紫绣麻霞踏哮虎。斫桂烧金待晓筵，白鹿青苏夜半煮。桐英永巷骑新马，内屋深屏生色画。开门烂用水衡钱，巻起黄河向身泻。皇天厄运犹曽裂，秦宫一生花底活。鸾箆夺得不还人，醉睡氍毹满堂月。
[唐]李贺,《蜀国弦》,枫香晚华静，锦水南山影。惊石坠猿哀，竹云愁半岭。展开全文凉月生秋浦，玉沙鳞鳞光。谁家红泪客，不忍过瞿塘。
[唐]李贺,《屏风曲》,蝶栖石竹银交关，水凝绿鸭琉璃钱。团回六曲抱膏兰，将鬟镜上掷金蝉。展开全文沉香火暖茱萸烟，酒觥绾带新承欢。月风吹露屏外寒，城上乌啼楚女眠。
[唐]李贺,《屏风曲》,蝶栖石竹银交关，水凝绿鸭琉璃钱。团回六曲抱膏兰，将鬟镜上掷金蝉。展开全文沈香火暖茱萸烟，酒觥绾带新承欢。月风吹露屏外寒，城上乌啼楚女眠。
[唐]李贺,《其三》,南山何其悲，鬼雨洒空草。长安夜半秋，风前几人老。展开全文低迷黄昏径，袅袅青栎道。月午树无影，一山唯白晓。漆炬迎新人，幽圹萤扰扰。
[唐]李贺,《奉和二兄罢使遣马归延州》,空留三尺剑，不用一丸泥。马向沙场去，人归故国来。展开全文笛愁翻陇水，酒喜沥春灰。锦带休惊雁，罗衣尚斗鸡。还吴已渺渺，入郢莫凄凄。自是桃李树，何患不成蹊？
[唐]李贺,《感春》,日暖自萧条，花悲北郭骚。榆穿莱子眼，柳断舞儿腰。展开全文上幕迎神燕，飞丝送百劳。胡琴今日恨，急语向檀槽。
[唐]李贺,《月漉漉篇》,月漉漉，波烟玉。莎青桂花繁，芙蓉别江木。展开全文粉态夹罗寒，雁羽铺烟湿。谁能看石帆？乘船镜中入。秋白鲜红死，水香莲子齐。挽菱隔歌袖，绿刺罥银泥。
[唐]李贺,《高平县东私路》,侵侵槲叶相，木花滞寒雨。今夕山上秋，永谢无人处。展开全文石溪远荒涩，棠实悬辛苦。古者定幽寻，呼君作私路。
[唐]李贺,《高平县东私路》,侵侵槲叶香，木花滞寒雨。今夕山上秋，永谢无人处。石谿远荒涩，棠实悬辛苦。古者定幽寻，呼君作私路。
[唐]李贺,《始为奉礼忆昌谷山居》,扫断马蹄痕，衙回自闭门。长枪江米熟，小树枣花春。展开全文向壁悬如意，当帘阅角巾。犬书曾去洛，鹤病悔游秦。土甑封茶叶，山杯锁竹根。不知船上月，谁棹满溪云？
[唐]李贺,《贾公闾贵婿曲》,朝衣不须长，分花对袍缝。嘤嘤白马来，满脑黄金重。展开全文今朝香气苦，珊瑚涩难枕。且要弄风人，暖蒲沙上饮。燕语踏帘钩，日虹屏中碧。潘令在河阳，无人死芳色。
[唐]李贺,《客游》,悲满千里心，日暖南山石。不谒承明庐，老作平原客。展开全文四时别家庙，三年去乡国。旅歌屡弹铗，归问时裂帛。
[唐]李贺,《赠陈商》,长安有男儿，二十心已朽。楞伽堆案前，楚辞系肘后。展开全文人生有穷拙，日暮聊饮酒。只今道已塞，何必须白首？凄凄陈述圣，披褐鉏俎豆。学为尧舜文，时人责衰偶。柴门车辙冻，日下榆影瘦。黄昏访我来，苦节青阳皱。太华五千仞，劈地抽森秀。旁古无寸寻，一上戛牛斗。公卿纵不怜，宁能锁吾口？李生师太华，大坐看白昼。逢霜作朴(嫩左换木)，得气为春柳。礼节乃相去，憔悴如刍狗。风雪直斋坛，墨组贯铜绶。臣妾气态间，唯欲承箕帚。天眼何时开？古剑庸一吼。
[唐]李贺,《摩多楼子》,玉塞去金人，二万四千里。风吹沙作云，一时渡辽水。展开全文天白水如练，甲丝双串断。行行莫苦辛，城月犹残半。晓气朔烟上，趢趗胡马蹄。行人临水别，陇水长东西。
[唐]李贺,《神弦曲》,西山日没东山昏，旋风吹马马踏云。画弦素管声浅繁，花裙繂(纟蔡)步秋尘。展开全文桂叶刷风桂坠子，青狸哭血寒狐死。古壁彩虯金贴尾，雨工骑入秋潭水。百年老鸮成木魅，笑声碧火巢中起。
[唐]李贺,《沙路曲》,柳脸半眠丞相树，珮马钉铃踏沙路。断烬遗香袅翠烟，烛骑啼乌上天去。展开全文帝家玉龙开九关，帝前动笏移南山。独垂重印押千官，金窠篆字红屈盘。沙路归来闻好语，旱火不光天下雨。
[唐]李贺,《代崔家送客》,行尽柳烟下，马蹄白翩翩。恐随行处尽，何忍重扬鞭。
[唐]李贺,《春怀引》,芳蹊密影成花洞，柳结浓烟花带重。蟾蜍碾玉挂明弓，捍拔装金打仙凤。展开全文宝枕垂云选春梦，钿合碧寒龙脑冻。阿侯系锦觅周郎，凭仗东风好相送。
[唐]李贺,《乐府杂曲·鼓吹曲辞·艾如张》,锦襜褕，绣裆襦。强饮啄，哺尔雏。展开全文陇东卧穟满风雨，莫信笼媒陇西去。齐人织网如素空，张在野田平碧中。网丝漠漠无形影，误尔触之伤首红。艾叶绿花谁剪刻，中藏祸机不可测。
[唐]李贺,《九月》,离宫散萤天似水，竹黄池冷芙蓉死。月缀金铺光脉脉，凉苑虚庭空澹白。展开全文霜花飞飞风草草，翠锦斓斑满层道。鸡人罢唱晓珑璁，鸦啼金井下疏桐。
[唐]李贺,《走马引》,我有辞乡剑，玉锋堪截云。襄阳走马客，意气自生春。展开全文朝嫌剑花净，暮嫌剑光冷。能持剑向人，不解持照身。
[唐]李贺,《舞曲歌辞·公莫舞歌》,方花古础排九楹，刺豹淋血盛银罂。华筵鼓吹无桐竹，长刀直立割鸣筝。展开全文横楣粗锦生红纬，日炙锦嫣王未醉。腰下三看宝玦光，项庄掉箭拦前起。材官小臣公莫舞，座上真人赤龙子。芒砀云瑞抱天回，咸阳王气清如水。铁枢铁楗重束关，大旗五丈撞双环。汉王今日须秦印，绝膑刳肠臣不论。
[唐]李贺,《追和何谢铜雀妓》,佳人一壶酒，秋容满千里。石马卧新烟，忧来何所似？展开全文歌声且潜弄，陵树风自起。长裾压高台，泪眼看花机。
[唐]李贺,《代崔家送客》,行盖柳烟下，马蹄白翩翩。恐随行处尽，何忍重扬鞭。
[唐]李贺,《答赠》,本是张公子，曾名萼绿华。沉香熏小像，杨柳伴啼鸦。展开全文露重金泥冷，杯阑玉树斜。琴堂沽酒客，新买后园花。
[唐]李贺,《洛姝真珠》,真珠小娘下清廓，洛苑香风飞绰绰。寒鬓斜钗玉燕光，高楼唱月敲悬珰。兰风桂露洒幽翠，红弦袅云咽深思。展开全文花袍白马不归来，浓蛾叠柳香唇醉。金鹅屏风蜀山梦，鸾裾凤带行烟重。八骢笼晃脸差移，日丝繁散曛罗洞。市南曲陌无秋凉，楚腰卫鬓四时芳。玉喉窱窱排空光，牵云曳雪留陆郎。
[唐]李贺,《秋凉诗，寄正字十二兄》,闭门感秋风，幽姿任契阔。大野生素空，天地旷肃杀。露光泣残蕙，虫响连夜发。房寒寸辉薄，迎风绛纱折。展开全文披书古芸馥，恨唱华容歇。百日不相知，花光变凉节。弟兄谁念虑，笺翰既通达。青袍度白马，草简奏东阙。梦中相聚笑，觉见半床月。长思剧寻环，乱忧抵覃葛。
[唐]李贺,《贵主征行乐》,奚骑黄铜连锁甲，罗旗香干金画叶。中军留醉河阳城，娇嘶紫燕踏花行。展开全文春营骑将如红玉，走马捎鞭上空绿。女垣素月角咿咿，牙帐未开分锦衣。
[唐]李贺,《感讽五首 其三》,南山何其悲，鬼雨洒空草。长安夜半秋，风前几人老。展开全文低迷黄昏径，袅袅青栎道。月午树无影，一山唯白晓。漆炬迎新人，幽圹萤扰扰。
[唐]李贺,《贵主征行乐》,奚骑黄铜连锁甲，罗旗香干金画叶。中军留醉河阳城，娇嘶紫燕踏花行。展开全文春营骑将如红玉，走马捎鞭上空绿。女垣素月角咿咿，牙帐未开分锦衣。
[唐]李贺,《画角东城》,河转曙萧萧，鸦飞睥睨高。帆长摽越甸，壁冷挂吴刀。展开全文淡菜生寒日，鲕鱼潠白涛。水花沾抹额，旗鼓夜迎潮。
[唐]李贺,《难忘曲》,夹道开洞门，弱杨低画戟。帘影竹华起，箫声吹日色。展开全文蜂语绕妆镜，拂蛾学春碧。乱系丁香梢，满栏花向夕。
[唐]李贺,《新夏歌》,晓木千笼真蜡彩，落蕊枯香数分在。阴枝拳芽卷缥茸，长风回气扶葱茏。展开全文野家麦畦上新垄，长畛徘徊桑柘重。刺香满地菖蒲草，雨梁燕语悲身老。三月摇扬入河道，天浓地浓柳梳扫。
[唐]李贺,《神仙曲》,碧峰海面藏灵书，上帝拣作神仙居。清明笑语闻空虚，斗乘巨浪骑鲸鱼。展开全文春罗书字邀王母，共宴红楼最深处。鹤羽冲风过海迟，不如却使青龙去。犹疑王母不相许，垂雾妖鬟更传语。
[唐]李贺,《相和歌辞·莫愁曲》,草生陇坂下，鸦噪城堞头。何人此城里，城角栽石榴。青丝系五马，黄金络双牛。白鱼驾莲船，夜作十里游。展开全文归来无人识，暗上沉香楼。罗床倚瑶瑟，残月倾帘钩。今日槿花落，明朝梧树秋。若负平生意，何名作莫愁。
[唐]李贺,《题赵生壁》,大妇然竹根，中妇舂玉屑。冬暖拾松枝，日烟生蒙灭。展开全文木藓青桐老，石井水声发。曝背卧东亭，桃花满肌骨。
[唐]李贺,《仙人》,弹琴石壁上，翻翻一仙人。手持白鸾尾，夜扫南山云。展开全文鹿饮寒涧下，鱼归清海滨。当时汉武帝，书报桃花春。
[唐]李贺,《七月一日晓入太行山》,一夕绕山秋，香露溘蒙菉。新桥倚云阪，候虫嘶露朴。展开全文洛南今已远，越衾谁为熟。石气何凄凄，老莎如短镞。
[唐]李贺,《绿水词》,今宵好风月，阿侯在何处。为有倾城色，翻成足愁苦。东湖采莲叶，南湖拔蒲根。未持寄小姑，且持感愁魂。
[唐]李贺,《染丝上春机》,玉罂汲水桐花井，茜丝沈水如云影。美人懒态燕脂愁，春梭抛掷鸣高楼。展开全文彩线结茸背复叠，白袷玉郎寄桃叶。为君挑鸾作腰绶，愿君处处宜春酒。
[唐]李贺,《申胡子觱篥歌》,颜热感君酒，含嚼芦中声。花娘篸绥妥，休睡芙蓉屏。谁截太平管，列点排空星。直贯开花风，天上驱云行。展开全文今夕岁华落，令人惜平生。心事如波涛，中坐时时惊。朔客骑白马，剑弝悬兰缨。俊健如生猱，肯拾蓬中萤。
[唐]李贺,《染丝上春机》,玉罂泣水桐花井，蒨丝沉水如云影。美人懒态燕脂愁，春梭抛掷鸣高楼。彩线结茸背复叠，白袷玉郎寄桃叶，展开全文为君挑鸾作腰绶，愿君处处宜春酒。
[唐]李贺,《许公子郑姬歌》,许史世家外亲贵，宫锦千端买沉醉。铜驼酒熟烘明胶，古堤大柳烟中翠。桂开客花名郑袖，入洛闻香鼎门口。展开全文先将芍药献妆台，后解黄金大如斗。莫愁帘中许合欢，清弦五十为君弹。弹声咽春弄君骨，骨兴牵人马上鞍。两马八蹄踏兰苑，情如合竹谁能见。夜光玉枕栖凤凰，袷罗当门刺纯线。长翻蜀纸卷明君，转角含商破碧云。自从小靥来东道，曲里长眉少见人。相如冢上生秋柏，三秦谁是言情客。蛾鬟醉眼拜诸宗，为谒皇孙请曹植。
[唐]李贺,《杂曲歌辞·十二月乐辞·二月》,二月饮酒采桑津，宜男草生兰笑人。蒲如交剑风如薰，劳劳胡燕怨酣春。薇帐逗烟生绿尘，金翅峨髻愁暮云，展开全文沓飒起舞真珠裙。津头送别唱流水，酒客背寒南山死。
[唐]李贺,《同沈驸马赋得御沟水》,入苑白泱泱，宫人正靥黄。绕堤龙骨冷，拂岸鸭头香。展开全文别馆惊残梦，停杯泛小觞。幸因流浪处，暂得见何郎。
[唐]李贺,《绿章封事〈为吴道士夜醮作〉》,青霓扣额呼宫神，鸿龙玉狗开天门。石榴花发满溪津，溪女洗花染白云。展开全文绿章封事谘元父，六街马蹄浩无主。虚空风气不清泠，短衣小冠作尘土。金家香巷千轮鸣，扬雄秋室无俗声。愿携汉戟招书鬼，休令恨骨填蒿里。
[唐]李贺,《五月》,雕玉押帘额，轻縠笼虚门。井汲铅华水，扇织鸳鸯纹。展开全文回雪舞凉殿，甘露洗空绿。罗袖从徊翔，香汗沾宝粟。
[唐]李贺,《勉爱行二首送小季之庐山》,洛郊无俎豆，弊厩惭老马。小雁过炉峰，影落楚水下。展开全文长船倚云泊，石镜秋凉夜。岂解有乡情？弄月聊鸣哑。
[唐]李贺,《将发》,东床卷席罢，护落将行去。秋白遥遥空，日满门前路。
[唐]李贺,《夜饮朝眠曲》,觞酣出座东方高，腰横半解星劳劳。柳苑鸦啼公主醉，薄露压花蕙兰气。展开全文玉转湿丝牵晓水，热粉生香琅玕紫。夜饮朝眠断无事，楚罗之帏卧皇子。
[唐]李贺,《相和歌辞·江南曲》,汀洲白蘋草，柳恽乘马归。江头楂树香，岸上蝴蝶飞。酒杯若叶露，玉轸蜀桐虚。朱楼通水陌，沙暖一双鱼。
[唐]李贺,《神弦别曲》,巫山小女隔云别，松花春风山上发。绿盖独穿香径归，白马花竿前孑孑。展开全文蜀江风澹水如罗，堕兰谁泛相经过。南山桂树为君死，云衫残污红脂花。
[唐]李贺,《溪晚凉》,白狐向月号山风，秋寒扫云留碧空。玉烟青湿白如幢，银湾晓转流天东。展开全文溪汀眠鹭梦征鸿，轻涟不语细游溶。层岫回岑复叠龙，苦篁对客吟歌筒。
[唐]李贺,《塘上行》,藕花凉露湿，花缺藕根涩。飞下雌鸳鸯，塘水声溘溘。
[唐]李贺,《贵公子夜阑曲》,袅袅沉水烟，乌啼夜阑景。曲沼芙蓉波，腰围白玉冷。
[唐]李贺,《嘲雪》,昨日发葱岭，今朝下兰渚。喜从千里来，乱笑含春语。展开全文龙沙湿汉旗，凤扇迎秦素。久别辽城鹤，毛衣已应故。
[唐]李贺,《梁公子》,风彩出萧家，本是菖蒲花。南塘莲子熟，洗马走江沙。御笺银沫冷，长簟凤窠斜。种柳营中暗，题书赐馆娃。
[唐]李贺,《贵公子夜阑曲》,袅袅沈水烟，乌啼夜阑景。曲沼芙蓉波，腰围白玉冷。
[唐]李贺,《四月》,晓凉暮凉树如盖，千山浓绿生云外。依微香雨青氛氲，腻叶蟠花照曲门。展开全文金塘闲水摇碧漪，老景沉重无惊飞，堕红残萼暗参差。
[唐]李贺,《勉爱行二首送小季之庐山 之一》,洛郊无俎豆，弊厩惭老马。小雁过炉峰，影落楚水下。展开全文长船倚云泊，石镜秋凉夜。岂解有乡情？弄月聊鸣哑。
[唐]李贺,《梁公子》,风采出萧家，本是菖蒲花。南塘莲子熟，洗马走江沙。展开全文御笺银沫冷，长簟凤窠斜。种柳营中暗，题书赐馆娃。
[唐]李贺,《拂舞歌辞》,吴娥声绝天，空云闲裴回。门外满车马，亦须生绿苔。展开全文尊有乌程酒，劝君千万寿。全胜汉武锦楼上，晓望晴寒饮花露。东方日不破，天光无老时。丹成作蛇乘白雾，千年重化玉井土。从蛇作土一千载，吴堤绿草年年在。背有八卦称神仙，邪鳞顽甲滑腥涎。
[唐]李贺,《瑶华乐》,穆天子，走龙媒。八辔冬珑逐天回，五精扫地凝云开。展开全文高门左右日月环，四方错镂棱层殷。舞霞垂尾长盘珊，江澄海净神母颜。施红点翠照虞泉，曳云拖玉下昆山。列旆如松，张盖如轮。金风殿秋，清明发春。八銮十乘，矗如云屯。琼钟瑶席甘露文，玄霜绛雪何足云。薰梅染柳将赠君。铅华之水洗君骨，与君相对作真质。
[唐]李贺,《吕将军歌》,吕将军，骑赤兔。独携大胆出秦门，金粟堆边哭陵树。展开全文北方逆气污青天，剑龙夜叫将军闲。将军振袖拂剑锷，玉阙朱城有门阁。磕磕银龟摇白马，傅粉女郎火旗下。恒山铁骑请金枪，遥闻箙中花箭香。西郊寒蓬叶如刺，皇天新栽养神骥。厩中高桁排蹇蹄，饱食青刍饮白水。圆苍低迷盖张地，九州人事皆如此。赤山秀铤御时英，绿眼将军会天意。
[唐]李贺,《休洗红》,休洗红，洗多红色浅。卿卿骋少年，昨日殷桥见。展开全文封侯早归来，莫作弦上箭。
[唐]李贺,《杂曲歌辞·十二月乐辞·五月》,雕玉押帘上，轻毂笼虚门。井汲铅华水，扇织鸳鸯文。回雪舞凉殿，甘露洗空绿。罗袖从徊翔，香汗沾宝粟。
[唐]李贺,《八月》,孀妾怨长夜，独客梦归家。傍檐虫缉丝，向壁灯垂花。展开全文檐外月光吐，帘中树影斜。悠悠飞露姿，点缀池中荷。
[唐]李贺,《十一月》,宫城团回凛严光，白天碎碎堕琼芳。挝钟高饮千日酒，却天凝寒作君寿。展开全文御沟泉合如环素，火井温泉在何处。
[唐]李贺,《巴童答》,巨鼻宜山褐，庞眉入苦吟。非君唱乐府，谁识怨秋深？
[唐]李贺,《钓鱼诗》,秋水钓红渠，仙人待素书。菱丝萦独茧，菰米蛰双鱼。展开全文斜竹垂清沼，长纶贯碧虚。饵悬春蜥蜴，钩坠小蟾蜍。詹子情无限，龙阳恨有余。为看烟浦上，楚女泪沾裾。
[唐]李贺,《房中思》,新桂如蛾眉，秋风吹小绿。行轮出门去，玉銮声断续。展开全文月轩下风露，晓庭自幽涩。谁能事贞素？卧听莎鸡泣。
[唐]李贺,《春归昌谷》,束发方读书，谋身苦不早。终军未乘传，颜子鬓先老。展开全文天网信崇大，矫士常慅慅。逸目骈甘华，羁心如荼蓼。旱云二三月，岑岫相颠倒。谁揭赪玉盘，东方发红照。春热张鹤盖，兔目官槐小。思焦面如病，尝胆肠似绞。京国心烂漫，夜梦归家少。发轫东门外，天地皆浩浩。青树骊山头，花风满秦道。宫台光错落，装尽偏峰峤。细绿及团红，当路杂啼笑。香风下高广，鞍马正华耀。独乘鸡栖车，自觉少风调。心曲语形影，只身焉足乐。岂能脱负檐，刻鹤曾无兆。幽幽太华侧，老柏如建纛。龙皮相排戛，翠羽更荡掉。驱趋委憔悴，眺览强容貌。花蔓阂行輈，縠烟暝深徼。少健无所就，入门愧家老。听讲依大树，观书临曲沼。知非出柙虎，甘作藏雾豹。韩鸟处矰缴，湘鯈在笼罩。狭行无廓落，壮士徒轻躁。
[唐]李贺,《贝宫夫人》,丁丁海女弄金环，雀钗翘揭双翅关。六宫不语一生闲，高悬银榜照青山。展开全文长眉凝绿几千年，清凉堪老镜中鸾。秋肌稍觉玉衣寒，空光帖妥水如天。
[唐]李贺,《河南府试十二月乐词·八月》,孀妾怨夜长，独客梦归家。傍檐虫缉丝，向壁灯垂花。帘外月光吐，帘内树影斜。悠悠飞露姿，点缀池中荷。
[唐]李贺,《题归梦》,长安风雨夜，书客梦昌谷。怡怡中堂笑，小弟栽涧绿。展开全文家门厚重意，望我饱饥腹。劳劳一寸心，灯花照鱼目。
[唐]李贺,《五粒小松歌》,蛇子蛇孙鳞蜿蜿，新香几粒洪崖饭。绿波浸叶满浓光，细束龙髯铰刀剪。展开全文主人壁上铺州图，主人堂前多俗儒。月明白露秋泪滴，石笋溪云肯寄书。
[唐]李贺,《句》,不见山巅树，摧杌下为薪。日睹井中泥，上出作埃尘。情知一丘趣，不谢千里印。展开全文倚剑登高台，悠悠送春目。
[唐]李贺,《唐儿歌〈杜豳公之子〉》,头玉硗硗眉刷翠，杜郎生得真男子。骨重神寒天庙器，一双瞳人剪秋水。展开全文竹马梢梢摇绿尾，银鸾睒光踏半臂。东家娇娘求对值，浓笑画空作唐字。眼大心雄知所以，莫忘作歌人姓李。
[唐]李贺,《二月》,二月饮酒采桑津，宜男草生兰笑人，蒲如交剑风如薰。劳劳胡燕怨酣春，展开全文薇帐逗烟生绿尘。金翘峨髻愁暮云，沓飒起舞真珠裙。津头送别唱流水，酒客背寒南山死。
[唐]李贺,《三月》,东方风来满眼春，花城柳暗愁杀人。复宫深殿竹风起，新翠舞衿净如水。展开全文光风转蕙百馀里，暖雾驱云扑天地。军装宫妓扫蛾浅，摇摇锦旗夹城暖。曲水漂香去不归，梨花落尽成秋苑。
[唐]李贺,《湘妃》,筠竹千年老不死，长伴秦娥盖湘水。蛮娘吟弄满寒空，九山静绿泪花红。展开全文离鸾别凤烟梧中，巫云蜀雨遥相通。幽愁秋气上青枫，凉夜波间吟古龙。
