[唐]杜牧,《清明》,清明时节雨纷纷，路上行人欲断魂。借问酒家何处有，牧童遥指杏花村。
[唐]杜牧,《山行》,远上寒山石径斜，白云生处有人家。停车坐爱枫林晚，霜叶红于二月花。
[唐]杜牧,《赤壁》,折戟沉沙铁未销，自将磨洗认前朝。东风不与周郎便，铜雀春深锁二乔。
[唐]杜牧,《江南春》,千里莺啼绿映红，水村山郭酒旗风。南朝四百八十寺，多少楼台烟雨中。
[唐]杜牧,《泊秦淮》,烟笼寒水月笼沙，夜泊秦淮近酒家。商女不知亡国恨，隔江犹唱后庭花。
[唐]杜牧,《秋夕》,银烛秋光冷画屏，轻罗小扇扑流萤。天阶夜色凉如水，坐看牵牛织女星。
[唐]杜牧,《寄扬州韩绰判官》,青山隐隐水迢迢，秋尽江南草未凋。二十四桥明月夜，玉人何处教吹箫。
[唐]杜牧,《题乌江亭》,胜败兵家事不期，包羞忍耻是男儿。展开全文江东子弟多才俊，卷土重来未可知。
[唐]杜牧,《遣怀》,落魄江湖载酒行，楚腰纤细掌中轻。十年一觉扬州梦，赢得青楼薄幸名。
[唐]杜牧,《遣怀》,道泰时还泰，时来命不来。何当离城市，高卧博山隈。
[唐]杜牧,《九日齐山登高》,江涵秋影雁初飞，与客携壶上翠微。尘世难逢开口笑，菊花须插满头归。展开全文但将酩酊酬佳节，不用登临恨落晖。古往今来只如此，牛山何必独沾衣。
[唐]杜牧,《金谷园》,繁华事散逐香尘，流水无情草自春。日暮东风怨啼鸟，落花犹似坠楼人。
[唐]杜牧,《张好好诗》,君为豫章姝，十三才有余。翠茁凤生尾，丹叶莲含跗。高阁倚天半，章江联碧虚。此地试君唱，特使华筵铺。展开全文主人顾四座，始讶来踟蹰。吴娃起引赞，低徊映长裾。双鬟可高下，才过青罗襦。盼盼乍垂袖，一声雏凤呼。繁弦迸关纽，塞管裂圆芦。众音不能逐，袅袅穿云衢。主人再三叹，谓言天下殊。赠之天马锦，副以水犀梳。龙沙看秋浪，明月游朱湖。自此每相见，三日已为疏。玉质随月满，艳态逐春舒。绛唇渐轻巧，云步转虚徐。旌旆忽东下，笙歌随舳舻。霜凋谢楼树，沙暖句溪蒲。身外任尘土，樽前极欢娱。飘然集仙客，讽赋欺相如。聘之碧瑶珮，载以紫云车。洞闭水声远，月高蟾影孤。尔来未几岁，散尽高阳徒。洛城重相见，婥婥为当垆。怪我苦何事，少年垂白须。朋游今在否，落拓更能无。门馆恸哭后，水云秋景初。斜日挂衰柳，凉风生座隅。洒尽满襟泪，短歌聊一书。
[唐]杜牧,《秋夕》,银烛秋光冷画屏，轻罗小扇扑流萤。展开全文天阶夜色凉如水，坐看牵牛织女星。
[唐]杜牧,《七夕》,云阶月地一相过，未抵经年别恨多。最恨明朝洗车雨，不教回脚渡天河。
[唐]杜牧,《赠别》,眼前迎送不曾休，相续轮蹄似水流。门外若无南北路，人间应免别离愁。展开全文苏秦六印归何日？潘岳双毛去值秋。莫怪分襟衔泪语，十年耕钓忆沧洲。
[唐]杜牧,《长安秋望》,楼倚霜树外，镜天无一毫。南山与秋色，气势两相高。
[唐]杜牧,《即事》,小院无人雨长苔，满庭修竹间疏槐。春愁兀兀成幽梦，又被流莺唤醒来。
[唐]杜牧,《早雁》,金河秋半虏弦开，云外惊飞四散哀。仙掌月明孤影过，长门灯暗数声来。展开全文须知胡骑纷纷在，岂逐春风一一回。莫厌潇湘少人处，水多菰米岸莓苔。
[唐]杜牧,《秋思》,热去解钳釱，飘萧秋半时。微雨池塘见，好风襟袖知。展开全文发短梳未足，枕凉闲且欹。平生分过此，何事不参差。
[唐]杜牧,《旅宿》,旅馆无良伴，凝情自悄然。寒灯思旧事，断雁警愁眠。展开全文远梦归侵晓，家书到隔年。沧江好烟月，门系钓鱼船。
[唐]杜牧,《秋娘诗并序》,杜秋，金陵女也。年十五为李锜妾。后锜叛灭，籍之入宫，有宠于景陵。穆宗即位，命秋为皇子展开全文傅姆，皇子壮，封漳王。郑注用事，诬丞相欲去己者，指王为根，王被罪废削，秋因赐归故乡。予过金陵，感其穷且老，为之赋诗。京江水清滑，生女白如脂。其间杜秋者，不劳朱粉施。老濞即山铸，后庭千双眉。秋持玉斝醉，与唱金缕衣。[劝君莫惜金缕衣，劝君须惜少年时。花开堪折直须折，莫待无花空折枝。李锜长唱此辞。]濞即白首叛，秋亦红泪滋。吴江落日渡，灞岸绿杨垂。联裾见天子，盼眄独依依。椒壁悬锦幕，镜奁蟠蛟螭。低鬟认新宠，窈袅复融怡。月上白璧门，桂影凉参差。金阶露新重，闲捻紫箫吹。[晋书：盗开凉州张骏冢，得紫玉箫。]莓苔夹城路，南苑雁初飞。红粉羽林仗，独赐辟邪旗。归来煮豹胎，餍饫不能饴。咸池升日庆，铜雀分香悲。雷音后车远，事往落花时。燕禖得皇子，壮发绿緌緌。画堂授傅姆，天人亲捧持。虎睛珠络褓，金盘犀镇帷。长杨射熊罴，武帐弄哑咿。渐抛竹马剧，稍出舞鸡奇。崭崭整冠佩，侍宴坐瑶池。眉宇俨图画，神秀射朝辉。一尺桐偶人，江充知自欺。王幽茅土削，秋放故乡归。觚棱拂斗极，回首尚迟迟。四朝三十载，似梦复疑非。潼关识旧吏，吏发已如丝。却唤吴江渡，舟人那得知。归来四邻改，茂苑草菲菲。清血洒不尽，仰天知问谁。寒衣一匹素，夜借邻人机。我昨金陵过，闻之为嘘唏。自古皆一贯，变化安能推。夏姬灭两国，逃作巫臣姬。西子下姑苏，一舸逐鸱夷。织室魏豹俘，作汉太平基。误置代籍中，两朝尊母仪。光武绍高祖，本系生唐儿。珊瑚破高齐，作婢舂黄糜。萧后去扬州，突厥为阏氏。女子固不定，士林亦难期。射钩后呼父，钓翁王者师。无国要孟子，有人毁仲尼。秦因逐客令，柄归丞相斯。安知魏齐首，见断箦中尸。给丧蹶张辈，廊庙冠峨危。珥貂七叶贵，何妨我虏支。苏武却生返，邓通终死饥。主张既难测，翻覆亦其宜。地尽有何物？天外复何之？指何为而捉？足何为而驰？耳何为而听？目何为而窥？己身不自晓，此外何思惟。因倾一樽酒，题作杜秋诗。愁来独长咏，聊可以自怡。
[唐]杜牧,《郡斋独酌　黄州作。》,前年鬓生雪，今年须带霜。时节序鳞次，古今同雁行。展开全文甘英穷四海，四万到洛阳。东南我所见，北可计幽荒。中画一万国，角角棋布方。地顽压不穴，天迥老不僵。屈指百万世，过如霹雳忙。人生落其内，何者为彭殇？促束自系缚，儒衣宽且长。旗亭雪中过，敢问当垆娘。我爱李侍中，摽摽七尺强。白羽八札弓，髀压绿檀枪。风前略横阵，紫髯分两傍。淮西万虎士，怒目不敢当。功成赐宴麟德殿，猿超鹘掠广球场。三千宫女侧头看，相排踏碎双明珰。旌竿幖幖旗(火霍)(火霍)，意气横鞭归故乡。我爱朱处士，三吴当中央。罢亚百顷稻，西风吹半黄。尚可活乡里，岂惟满囷仓。后岭翠扑扑，前溪碧泱泱。雾晓起凫雁，日晚下牛羊。叔舅欲饮我，社瓮尔来尝。伯姊子欲归，彼亦有壶浆。西阡下柳坞，东陌绕荷塘。姻亲骨肉舍，烟火遥相望。太守政如水，长官贪似狼。征输一云毕，任尔自存亡。我昔造其室，羽仪鸾鹤翔。交横碧流上，竹映琴书床。出语无近俗，尧舜禹武汤。问今天子少，谁人为栋梁。我曰天子圣，晋公提纪纲。联兵数十万，附海正诛沧。谓言大义不小义，取易卷席如探囊。犀甲吴兵斗弓弩，蛇矛燕戟驰锋芒。岂知三载凡百战，钩车不得望其墙。答云此山外，有事同胡羌。谁将国伐叛，话与钓鱼郎。溪南重回首，一径出修篁。尔来十三岁，斯人未曾忘。往往自抚己，泪下神苍茫。御史诏分洛，举趾何猖狂。阙下谏官业，拜疏无文章。寻僧解忧梦，乞酒缓愁肠。岂为妻子计，未去山林藏。平生五色线，愿补舜衣裳。弦歌教燕赵，兰芷浴河湟。腥膻一扫洒，凶狠皆披攘。生人但眠食，寿域富农桑。孤吟志在此，自亦笑荒唐。江郡雨初霁，刀好截秋光。池边成独酌，拥鼻菊枝香。醺酣更唱太平曲，仁圣天子寿无疆。
[唐]杜牧,《将赴吴兴登乐游原》,清时有味是无能，闲爱孤云静爱僧。欲把一麾江海去，乐游原上望昭陵。
[唐]杜牧,《张好好诗并序》,君为豫章姝，十三才有馀。翠茁凤生尾，丹叶莲含跗。高阁倚天半，章江联碧虚。此地试君唱，特使华筵铺。展开全文主人顾四座，始讶来踟蹰。吴娃起引赞，低徊映长裾。双鬟可高下，才过青罗襦。盼盼乍垂袖，一声雏凤呼。繁弦迸关纽，塞管裂圆芦。众音不能逐，袅袅穿云衢。主人再三叹，谓言天下殊。赠之天马锦，副以水犀梳。龙沙看秋浪，明月游朱湖。自此每相见，三日已为疏。玉质随月满，艳态逐春舒。绛唇渐轻巧，云步转虚徐。旌旆忽东下，笙歌随舳舻。霜凋谢楼树，沙暖句溪蒲。身外任尘土，樽前极欢娱。飘然集仙客，讽赋欺相如。聘之碧瑶珮，载以紫云车。洞闭水声远，月高蟾影孤。尔来未几岁，散尽高阳徒。洛城重相见，婥婥为当垆。怪我苦何事，少年垂白须。朋游今在否，落拓更能无。门馆恸哭后，水云秋景初。斜日挂衰柳，凉风生座隅。洒尽满襟泪，短歌聊一书。
[唐]杜牧,《感怀诗一首　时沧州用兵。》,高文会隋季，提剑徇天意。扶持万代人，步骤三皇地。展开全文圣云继之神，神仍用文治。德泽酌生灵，沉酣薰骨髓。旄头骑箕尾，风尘蓟门起。胡兵杀汉兵，尸满咸阳市。宣皇走豪杰，谈笑开中否。[肃宗也。]蟠联两河间，烬萌终不弥。号为精兵处，齐蔡燕赵魏。合环千里疆，争为一家事。逆子嫁虏孙，西邻聘东里。急热同手足，唱和如宫徵。法制自作为，礼文争僭拟。压阶螭斗角，画屋龙交尾。署纸日替名，分财赏称赐。刳隍欦万寻，缭垣叠千雉。誓将付孱孙，血绝然方已。九庙仗神灵，四海为输委。如何七十年，汗赩含羞耻？韩彭不再生，英卫皆为鬼。凶门爪牙辈，穰穰如儿戏。累圣但日吁，阃外将谁寄？屯田数十万，堤防常慑惴。急征赴军须，厚赋资凶器。因隳画一法，且逐随时利。流品极蒙尨，网罗渐离弛。夷狄日开张，黎元愈憔悴。邈矣远太平，萧然尽烦费。至于贞元末，风流恣绮靡。艰极泰循来，元和圣天子。元和圣天子，英明汤武上。茅茨覆宫殿，封章绽帷帐。伍旅拔雄儿，梦卜庸真相。勃云走轰霆，河南一平荡。继于长庆初，燕赵终舁强。携妻负子来，北阙争顿颡。故老抚儿孙，尔生今有望。茹鲠喉尚隘，负重力未壮。坐幄无奇兵，吞舟漏疏网。骨添蓟垣沙，血涨滹沱浪。祗云徒有征，安能问无状。一日五诸侯，奔亡如鸟往。取之难梯天，失之易反掌。苍然太行路，翦翦还榛莽。关西贱男子，誓肉虏杯羹。请数击虏事，谁其为我听。荡荡乾坤大，曈曈日月明。叱起文武业，可以豁洪溟。安得封域内，长有扈苗征。七十里百里，彼亦何尝争。往往念所至，得醉愁苏醒。韬舌辱壮心，叫阍无助声。聊书感怀韵，焚之遗贾生。
[唐]杜牧,《池州送孟迟先辈》,昔子来陵阳，时当苦炎热。我虽在金台，头角长垂折。展开全文奉披尘意惊，立语平生豁。寺楼最骞轩，坐送飞鸟没。一樽中夜酒，半破前峰月。烟院松飘萧，风廊竹交戛。时步郭西南，缭径苔圆折。好鸟响丁丁，小溪光汃汃。篱落见娉婷，机丝弄哑轧。烟湿树姿娇，雨余山态活。仲秋往历阳，同上牛矶歇。大江吞天去，一练横坤抹。千帆美满风，晓日殷鲜血。历阳裴太守，襟韵苦超越。鞔鼓画麒麟，看君击狂节。离袖飐应劳，恨粉啼还咽。明年忝谏官，绿树秦川阔。子提健笔来，势若夸父渴。九衢林马挝，千门织车辙。秦台破心胆，黥阵惊毛发。子既屈一鸣，余固宜三刖。慵忧长者来，病怯长街喝。僧炉风雪夜，相对眠一褐。暖灰重拥瓶，晓粥还分钵。青云马生角，黄州使持节。秦岭望樊川，祗得回头别。商山四皓祠，心与摴蒱说。大泽蒹葭风，孤城狐兔窟。且复考诗书，无因见簪笏。古训屹如山，古风冷刮骨。周鼎列瓶罂，荆璧横抛摋。力尽不可取，忽忽狂歌发。三年未为苦，两郡非不达。秋浦倚吴江，去楫飞青鹘。溪山好画图，洞壑深闺闼。竹冈森羽林，花坞团宫缬。景物非不佳，独坐如鞲绁。丹鹊东飞来，喃喃送君札。呼儿旋供衫，走门空踏袜。手把一枝物，桂花香带雪。喜极至无言，笑余翻不悦。人生直作百岁翁，亦是万古一瞬中。我欲东召龙伯翁，上天揭取北斗柄。蓬莱顶上斡海水，水尽到底看海空。月于何处去？日于何处来？跳丸相趁走不住，尧舜禹汤文武周孔皆为灰。酌此一杯酒，与君狂且歌。离别岂足更关意，衰老相随可奈何！
[唐]杜牧,《叹花》,自是寻春去校迟，不须惆怅怨芳时。狂风落尽深红色，绿叶成阴子满枝。
[唐]杜牧,《叹花》,自恨寻芳到已迟，往年曾见未开时。如今风摆花狼藉，绿叶成阴子满枝。展开全文：狂风落尽深红色，绿叶成阴子满枝。
[唐]杜牧,《齐安郡后池绝句》,菱透浮萍绿锦池，夏莺千啭弄蔷薇。尽日无人看微雨，鸳鸯相对浴红衣。
[唐]杜牧,《题扬州禅智寺》,雨过一蝉噪，飘萧松桂秋。青苔满阶砌，白鸟故迟留。展开全文暮霭生深树，斜阳下小楼。谁知竹西路，歌吹是扬州。
[唐]杜牧,《题宣州开元寺水阁，阁下宛溪，夹溪居人》,六朝文物草连空，天淡云闲今古同。鸟去鸟来山色里，人歌人哭水声中。展开全文深秋帘幕千家雨，落日楼台一笛风。惆怅无日见范蠡，参差烟树五湖东。
[唐]杜牧,《雨》,连云接塞添迢递，洒幕侵灯送寂寥。一夜不眠孤客耳，主人窗外有芭蕉。
[唐]杜牧,《初冬夜饮》,淮阳多病偶求欢，客袖侵霜与烛盘。砌下梨花一堆雪，明年谁此凭阑干。
[唐]杜牧,《寄远》,两叶愁眉愁不开，独含惆怅上层台。碧云空断雁行处，红叶已凋人未来。展开全文塞外音书无信息，道傍车马起尘埃。功名待寄凌烟阁，力尽辽城不肯回。
[唐]杜牧,《寄远》,只影随惊雁，单栖锁画笼。向春罗袖薄，谁念舞台风？
[唐]杜牧,《寄远》,前山极远碧云合，清夜一声《白雪》微。欲寄相思千里月，溪边残照雨霏霏。
[唐]杜牧,《雨中作》,贱子本幽慵，多为隽贤侮。得州荒僻中，更值连江雨。展开全文一褐拥秋寒，小窗侵竹坞。浊醪气色严，皤腹瓶罂古。酣酣天地宽，恍恍嵇刘伍。但为适性情，岂是藏鳞羽。一世一万朝，朝朝醉中去。
[唐]杜牧,《遣兴》,镜弄白髭须，如何作老夫。浮生长勿勿，儿小且呜呜。展开全文忍过事堪喜，泰来忧胜无？治平心径熟，不遣有穷途。
[唐]杜牧,《梅》,轻盈照溪水，掩敛下瑶台。妒雪聊相比，欺春不逐来。展开全文偶同佳客见，似为冻醪开。若在秦楼畔，堪为弄玉媒。
[唐]杜牧,《春思》,岂君心的的，嗟我泪涓涓。绵羽啼来久，锦鳞书未传。展开全文兽炉凝冷焰，罗幕蔽晴烟。自是求佳梦，何须讶昼眠？
[唐]杜牧,《昔事文皇帝三十二韵》,昔事文皇帝，叨官在谏垣。奏章为得地，齚齿负明恩。展开全文金虎知难动，毛釐亦耻言。撩头虽欲吐，到口却成吞。照胆常悬镜，窥天自戴盆。周钟既窕槬，黥阵亦瘢痕。凤阙觚棱影，仙盘晓日暾。雨晴文石滑，风暖戟衣翻。每虑号无告，长忧骇不存。随行唯跼蹐，出语但寒暄。宫省咽喉任，戈矛羽卫屯。光尘皆影附，车马定西奔。亿万持衡价，锱铢挟契论。堆时过北斗，积处满西园。接棹隋河溢，连蹄蜀栈刓。漉空沧海水，搜尽卓王孙。斗巧猴雕刺，夸趫索挂跟。狐威假白额，枭啸得黄昏。馥馥芝兰圃，森森枳棘藩。吠声嗾国猘，公议怯膺门。窜逐诸丞相，苍茫远帝阍。一名为吉士，谁免吊湘魂。间世英明主，中兴道德尊。昆冈怜积火，河汉注清源。川口堤防决，阴车鬼怪掀。重云开朗照，九地雪幽冤。我实刚肠者，形甘短褐髡。曾经触虿尾，犹得凭熊轩。杜若芳洲翠，严光钓濑喧。溪山侵越角，封壤尽吴根。客恨萦春细，乡愁压思繁。祝尧千万寿，再拜揖余樽。
[唐]杜牧,《题桃花夫人庙》,细腰宫里露桃新，脉脉无言几度春。至竟息亡缘底事？可怜金谷堕楼人。
[唐]杜牧,《月》,三十六宫秋夜深，昭阳歌断信沈沈。唯应独伴陈皇后，照见长门望幸心。
[唐]杜牧,《题木兰庙》,弯弓征战作男儿，梦里曾经与画眉。几度思归还把酒，拂云堆上祝明妃。
[唐]杜牧,《河湟》,元载相公曾借箸，宪宗皇帝亦留神。旋见衣冠就东市，忽遗弓剑不西巡。展开全文牧羊驱马虽戎服，白发丹心尽汉臣。唯有凉州歌舞曲，流传天下乐闲人。
[唐]杜牧,《赠别二首》,娉娉袅袅十三余，豆蔻梢头二月初。春风十里扬州路，卷上珠帘总不如。展开全文多情却似总无情，唯觉樽前笑不成。蜡烛有心还惜别，替人垂泪到天明。
[唐]杜牧,《南陵道中》,南陵水面漫悠悠，风紧云轻欲变秋。正是客心孤回处，谁家红袖凭江楼？
[唐]杜牧,《赠别二首》,娉娉褭褭十三余，豆蔻梢头二月初。春风十里扬州路，卷上珠帘总不如。展开全文多情却似总无情，唯觉尊前笑不成。蜡烛有心还惜别，替人垂泪到天明。
[唐]杜牧,《过勤政楼》,千秋佳节名空在，承露丝囊世已无。唯有紫苔偏称意，年年因雨上金铺。
[唐]杜牧,《过勤政楼》,千秋令节名空在，承露丝囊世已无。唯有紫苔偏得意，年年因雨上金铺。
[唐]杜牧,《有感》,宛溪垂柳最长枝，曾被春风尽日吹。不堪攀折犹堪看，陌上少年来自迟。
[唐]杜牧,《秋浦途中》,萧萧山路穷秋雨，淅淅溪风一岸蒲。为问寒沙新到雁，来时还下杜陵无？
[唐]杜牧,《题池州弄水亭》,弄水亭前溪，飐滟翠绡舞。绮席草芊芊，紫岚峰伍伍。螭蟠得形势，翚飞如轩户。一镜奁曲堤，万丸跳猛雨。展开全文槛前燕雁栖，枕上巴帆去。丛筠侍修廊，密蕙媚幽圃。杉树碧为幢，花骈红作堵。停樽迟晚月，咽咽上幽渚。客舟耿孤灯，万里人夜语。漫流罥苔槎，饥凫晒雪羽。玄丝落钩饵，冰鳞看吞吐。断霓天帔垂，狂烧汉旗怒。旷朗半秋晓，萧瑟好风露。光洁疑可揽，欲以襟怀贮。幽抱吟九歌，羁情思湘浦。四时皆异状，终日为良遇。小山浸石棱，撑舟入幽处。孤歌倚桂岩，晚酒眠松坞。纡馀带竹村，蚕乡足砧杵。塍泉落环珮，畦苗差纂组。风俗知所尚，豪强耻孤侮。邻丧不相舂，公租无诟负。农时贵伏腊，簪瑱事礼赂。乡校富华礼，征行产强弩。不能自勉去，但愧来何暮。故园汉上林，信美非吾土。
[唐]杜牧,《屏风绝句》,屏风周昉画纤腰，岁久丹青色半销。斜倚玉窗鸾发女，拂尘犹自妒娇娆。
[唐]杜牧,《送沈处士赴苏州李中丞招以诗赠行》,山城树叶红，下有碧溪水。溪桥向吴路，酒旗夸酒美。展开全文下马此送君，高歌为君醉。念君苞材能，百工在城垒。空山三十年，鹿裘挂窗睡。自言陇西公，飘然我知己。举酒属吴门，今朝为君起。悬弓三百斤，囊书数万纸。战贼即战贼，为吏即为吏。尽我所有无，惟公之指使。予曰陇西公，滔滔大君子。常思抡群材，一为国家治。譬如匠见木，碍眼皆不弃。大者粗十围，小者细一指。楔橛与栋梁，施之皆有位。忽然竖明堂，一挥立能致。予亦何为者，亦受公恩纪。处士常有言，残虏为犬豕。常恨两手空，不得一马棰。今依陇西公，如虎傅两翅。公非刺史材，当坐岩廊地。处士魁奇姿，必展平生志。东吴饶风光，翠巘多名寺。疏烟亹亹秋，独酌平生思。因书问故人，能忘批纸尾？公或忆姓名，为说都憔悴。
[唐]杜牧,《渔父》,白发沧浪上，全忘是与非。秋潭垂钓去，夜月叩船归。展开全文烟影侵芦岸，潮痕在竹扉。终年狎鸥鸟，来去且无机。
[唐]杜牧,《云》,尽日看云首不回，无心都大似无才。可怜光彩一片玉，万里晴天何处来？
[唐]杜牧,《云》,东西那有碍，出处岂虚心。晓入洞庭阔，暮归巫峡深。展开全文渡江随鸟影，拥树隔猿吟。莫隐高唐去，枯苗待作霖。
[唐]杜牧,《登乐游原》,长空澹澹孤鸟没，万古销沉向此中。看取汉家何事业，五陵无树起秋风
[唐]杜牧,《沈下贤》,斯人清唱何人和，草径苔芜不可寻。一夕小敷山下梦，水如环珮月如襟。
[唐]杜牧,《商山富水驿　》,：驿本名与阳谏议同姓名，因此改为富水驿。益戆由来未觉贤，终须南去吊湘川。展开全文当时物议朱云小，后代声华白日悬。邪佞每思当面唾，清贫长欠一杯钱。驿名不合轻移改，留警朝天者惕然。
[唐]杜牧,《秋日》,有计自安业，秋风罢远吟。买山惟种竹，对客更弹琴。展开全文烟起药厨晚，杵声松院深。闲眠得真性，惆怅旧时心。
[唐]杜牧,《九日》,金英繁乱拂栏香，明府辞官酒满缸。还有玉楼轻薄女，笑他寒燕一双双。
[唐]杜牧,《九日》,金英繁乱拂阑香，明府辞官酒满缸。还有玉楼轻薄女，笑他寒燕一双双。
