[唐]杜牧,《清明》,清明时节雨纷纷，路上行人欲断魂。借问酒家何处有，牧童遥指杏花村。
[唐]杜牧,《题齐安城楼》,呜咽江楼角一声，微阳潋潋落寒汀。不用凭阑苦回首，故乡七十五长亭。
[唐]杜牧,《题齐安城楼》,呜轧江楼角一声，微阳潋潋落寒汀。不用凭栏苦回首，故乡七十五长亭。
[唐]杜牧,《送别》,溪边杨柳色参差，攀折年年赠别离。一片风帆望已极，三湘烟水返何时？展开全文多缘去棹将愁远，犹倚危亭欲下迟。莫殢酒杯闲过日，碧云深处是佳期。
[唐]杜牧,《为人题赠二首》,我乏青云称，君无买笑金。虚传南国貌，争奈五陵心。展开全文桂席尘瑶佩，琼炉烬水沉。凝魂空荐梦，低珥悔听琴。月落珠帘卷，春寒锦暮深。谁家楼上笛？何处月明砧？兰径飞蝴蝶，筠笼语翠襟。和簪抛凤髻，将泪入鸳衾。的的新添恨，迢迢绝好音。文园终病渴，休咏白头吟。绿树莺莺语，平江燕燕飞。枕前闻去雁，楼上送春归。半月縆双脸，凝腰素一围。西墙苔漠漠，南浦梦依依。有恨簪花懒，无聊斗草稀。雕笼长惨淡，兰畹谩芳菲。镜敛青蛾黛，灯挑皓腕肌。避人匀迸泪，拖袖倚残晖。有貌虽桃李，单栖足是非。云軿载驭去，寒夜看裁衣。
[唐]杜牧,《少年行》,官为骏马监，职帅羽林儿。两绶藏不见，落花何处期。展开全文猎敲白玉镫，怒袖紫金鎚。田窦长留醉，苏辛曲护岐。豪持出塞节，笑别远山眉。捷报云台贺，公卿拜寿卮。
[唐]杜牧,《少年行》,连环羁玉声光碎，绿锦蔽泥虬卷高。春风细雨走马去，珠落璀璀白罽袍。
[唐]杜牧,《商山富水驿》,益戆由来未觉贤，终须南去吊湘川。当时物议朱云小，后代声华白日悬。邪佞每思当面唾，清贫长欠一杯钱。展开全文驿名不合轻移改，留警朝天者惕然。
[唐]杜牧,《偶题》,甘罗昔作秦丞相，子政曾为汉辇郎。千载更逢王侍读，当时还道有文章。
[唐]杜牧,《偶题》,道在人间或可传，小还轻变已多年。今来海上升高望，不到蓬莱不是仙。
[唐]杜牧,《朱坡》,下杜乡园古，泉声绕舍啼。静思长惨切，薄宦与乖暌。展开全文北阙千门外，南山午谷西。倚川红叶岭，连寺绿杨堤。迥野翘霜鹤，澄潭舞锦鸡。涛惊堆万岫，舸急转千溪。眉点萱芽嫩，风条柳幄迷。岸藤梢虺尾，沙渚印麑蹄。火燎湘桃坞，波光碧绣畦。日痕絙翠巘，陂影堕晴霓。蜗壁斓斑藓，银筵豆蔻泥。洞云生片段，苔径缭高低。偃蹇松公老，森严竹阵齐。小莲娃欲语，幽笋稚相携。汉馆留余趾，周台接故蹊。蟠蛟冈隐隐，斑雉草萋萋。树老萝纡组，岩深石启闺。侵窗紫桂茂，拂面翠禽栖。有计冠终挂，无才笔漫提。自尘何太甚，休笑触藩羝。
[唐]杜牧,《题茶山》,山实东吴秀，茶称瑞草魁。剖符虽俗吏，修贡亦仙才。展开全文溪尽停蛮棹，旗张卓翠苔。柳村穿窈窕，松涧渡喧豗。等级云峰峻，宽平洞府开。拂天闻笑语，特地见楼台。泉嫩黄金涌，牙香紫璧裁。[山有金沙泉，修贡出，罢贡即绝。]拜章期沃日，轻骑疾奔雷。舞袖岚侵涧，歌声谷答回。磬音藏叶鸟，雪艳照潭梅。好是全家到，兼为奉诏来。树阴香作帐，花径落成堆。景物残三月，登临怆一杯。重游难自克，俯首入尘埃。
[唐]杜牧,《鹭鸶》,雪衣雪发青玉嘴，群捕鱼儿溪影中。惊飞远映碧山去，一树梨花落晚风。
[唐]杜牧,《鹭鸶》,雪衣雪发青玉觜，群捕鱼儿溪影中。惊飞远映碧山去，一树梨花落晚风。
[唐]杜牧,《华清宫》,零叶翻红万树霜，玉莲开蕊暖泉香。行云不下朝元阁，一曲《淋铃》泪数行。
[唐]杜牧,《自遣》,四十已云老，况逢忧窘余。且抽持板手，却展小年书。展开全文嗜酒狂嫌阮，知非晚笑蘧。闻流宁叹吒，待俗不亲疏。遇事知裁剪，操心识卷舒。还称二千石，于我意如何？
[唐]杜牧,《扬州三首》,炀帝雷塘土，迷藏有旧楼。谁家唱《水调》，明月满扬州。展开全文[炀帝凿汴渠成，自造《水调》。]骏马宜闲出，千金好暗投。喧阗醉年少，半脱紫茸裘。秋风放萤苑，春草斗鸡台。金络擎雕去，鸾环拾翠来。蜀船红锦重，越橐水沉堆。处处皆华表，淮王奈却回。街垂千步柳，霞映两重城。天碧台阁丽，风凉歌管清。纤腰间长袖，玉佩杂繁缨。柂轴诚为壮，豪华不可名。自是荒淫罪，何妨作帝京。
[唐]杜牧,《雪中书怀》,腊雪一尺厚，云冻寒顽痴。孤城大泽畔，人疏烟火微。愤悱欲谁语，忧愠不能持。天子号仁圣，任贤如事师。展开全文凡称曰治具，小大无不施。明庭开广敞，才隽受羁维。如日月縆升，若鸾凤葳蕤。人才自朽下，弃去亦其宜。北虏坏亭障，闻屯千里师。牵连久不解，他盗恐旁窥。臣实有长策，彼可徐鞭笞。如蒙一召议，食肉寝其皮。斯乃庙堂事，尔微非尔知。向来躐等语，长作陷身机。行当腊欲破，酒齐不可迟。且想春候暖，瓮间倾一卮。
[唐]杜牧,《夜雨》,九月三十日，雨声如别秋。无端满阶叶，共白几人头。展开全文点滴侵寒梦，萧骚著淡愁。渔歌听不唱，蓑湿棹回舟。
[唐]杜牧,《奉和门下相公送西川相公兼领相印出镇全蜀诗》,盛业冠伊唐，台阶翊戴光。无私天雨露，有截舜衣裳。展开全文蜀辍新衡镜，池留旧凤凰。同心真石友，写恨蔑河梁。虎骑摇风旆，貂冠韵水苍。彤弓随武库，金印逐文房。栈压嘉陵咽，峰横剑阁长。前驱二星去，开险五丁忙。回首峥嵘尽，连天草树芳。丹心悬魏阙，往事怆甘棠。治化轻诸葛，威声慑夜郎。君平教说卦，犬子召升堂。塞接西山雪，桥维万里樯。夺霞红锦烂，扑地酒垆香。忝逐三千客，曾依数仞墙。滞顽堪白屋，攀附亦周行。肉管伶伦曲，箫韶清庙章。唱高知和寡，小子斐然狂。
[唐]杜牧,《送友人》,十载名兼利，人皆与命争。青春留不住，白发自然生。展开全文夜雨滴乡思，秋风从别情。都门五十里，驰马逐鸡声。
[唐]杜牧,《李甘诗》,太和八九年，训注极虓虎。潜身九地底，转上青天去。四海镜清澄，千官云片缕。公私各闲暇，追游日相伍。展开全文岂知祸乱根，枝叶潜滋莽。九年夏四月，天诫若言语。烈风驾地震，狞雷驱猛雨。夜于正殿阶，拔去千年树。吾君不省觉，二凶日威武。操持北斗柄，开闭天门路。森森明庭士，缩缩循墙鼠。平生负奇节，一旦如奴虏。指名为锢党，状迹谁告诉。喜无李杜诛，敢惮髡钳苦。时当秋夜月，日值曰庚午。喧喧皆传言，明晨相登注。予时与和鼎，官班各持斧。和鼎顾予言，我死知处所。当庭裂诏书，退立须鼎俎。君门晓日开，赭案横霞布。俨雅千官容，勃郁吾累怒。适属命鄜将，昨之传者误。明日诏书下，谪斥南荒去。夜登青泥坂，坠车伤左股。病妻尚在床，稚子初离乳。幽兰思楚泽，恨水啼湘渚。怳怳三闾魂，悠悠一千古。其冬二凶败，涣汗开汤罟。贤者须丧亡，谗人尚堆堵。予于后四年，谏官事明主。常欲雪幽冤，于时一裨补。拜章岂艰难，胆薄多忧惧。如何干斗气，竟作炎荒土。题此涕滋笔，以代投湘赋。
[唐]杜牧,《润州二首》,句吴亭东千里秋，放歌曾作昔年游。青苔寺里无马迹，绿水桥边多酒楼。展开全文大抵南朝皆旷达，可怜东晋最风流。月明更想桓伊在，一笛闻吹《出塞》愁。谢眺诗中佳丽地，夫差传里水犀军。城高铁瓮横强弩，柳暗朱楼多梦云。[润州城，孙权筑，号为铁瓮。]画角爱飘江北去，钓歌长向月中闻。扬州尘土试回首，不惜千金借与君。
[唐]杜牧,《和野人殷潜之题筹笔驿十四韵》,三吴裂婺女，九锡狱孤儿。霸主业未半，本朝心是谁？展开全文永安宫受诏，筹笔驿沉思。画地乾坤在，濡毫胜负知。艰难同草创，得失计毫厘。寂默经千虑，分明浑一期。川流萦智思，山耸助扶持。慷慨匡时略，从容问罪师。褒中秋鼓角，渭曲晚旌旗。仗义悬无敌，鸣攻固有辞。若非天夺去，岂复虑能支。子夜星才落，鸿毛鼎便移。邮亭世自换，白日事长垂。何处躬耕者，犹题殄瘁诗？
[唐]杜牧,《齐安郡晚秋》,柳岸风来影渐疏，使君家似野人居。云容水态还堪赏，啸志歌怀亦自如。展开全文雨暗残灯棋散后，酒醒孤枕雁来初。可怜赤壁争雄渡，唯有蓑翁坐钓鱼。
[唐]杜牧,《书怀》,满目青山未得过，镜中无那鬓丝何。只言旋老转无事，欲到中年事更多。
[唐]杜牧,《大雨行　开成三年，宣州开元寺作。》,东垠黑风驾海水，海底卷上天中央。三吴六月忽凄惨，晚后点滴来苍茫。展开全文铮栈雷车轴辙壮，矫跃蛟龙爪尾长。神鞭鬼驭载阴帝，来往喷洒何颠狂。四面崩腾玉京仗，万里纵横羽林枪。云缠风束乱敲磕，黄帝未胜蚩尤强。百川气势苦豪俊，坤关密锁愁开张。太和六年亦如此，我时壮气神洋洋。东楼耸首看不足，恨无羽翼高飞翔。尽召邑中豪健者，阔展朱盘开酒场。奔觥槌鼓助声势，眼底不顾纤腰娘。今年阘茸鬓已白，奇游壮观唯深藏。景物不尽人自老，谁知前事堪悲伤？
[唐]杜牧,《书怀》,满眼青山未得过，镜中无那鬓丝何。只言旋老转无事，欲到中年事更多。
[唐]杜牧,《寄兄弟　[亦见许浑集，题作《寄小弟》。]》,江城红叶尽，旅思倍凄凉。孤梦家山远，独眠秋夜长。展开全文道存空倚命，身贱未归乡。南望仍垂泪，天边雁一行。
[唐]杜牧,《鹤》,清音迎晓月，愁思立寒蒲。丹顶西施颊，霜毛四皓须。展开全文碧云行止躁，白鹭性灵粗。终日无群伴，溪边吊影孤。
[唐]杜牧,《过华清宫绝句三首》,长安回望绣成堆，山顶千门次第开。一骑红尘妃子笑，无人知是荔枝来。展开全文新丰绿树起黄埃，数骑渔阳探使回。霓裳一曲千峰上，舞破中原始下来。万国笙歌醉太平，倚天楼殿月分明。云中乱拍禄山舞，风过重峦下笑声。
[唐]杜牧,《自宣州赴官入京路逢裴坦判官归宣州因题赠》,敬亭山下百顷竹，中有诗人小谢城。城高跨楼满金碧，下听一溪寒水声。展开全文梅花落径香缭绕，雪白玉珰花下行。萦风酒旆挂朱阁，半醉游人闻弄笙。我初到此未三十，头脑钐利筋骨轻。画堂檀板秋拍碎，一引有时联十觥。老闲腰下丈二组，尘土高悬千载名。重游鬓白事皆改，唯见东流春水平。对酒不敢起，逢君还眼明。云罍看人捧，波脸任他横。一醉六十日，古来闻阮生。是非离别际，始见醉中情。今日送君话前事，高歌引剑还一倾。江湖酒伴如相问，终老烟波不计程。
[唐]杜牧,《寓言》,暖风迟日柳初含，顾影看身又自惭。何事明朝独惆怅，杏花时节在江南。
[唐]杜牧,《题吴兴消暑楼十二韵》,晴日登攀好，危楼物象饶。一溪通四境，万岫饶层霄。鸟翼舒华屋，鱼鳞棹短桡。浪花机乍织，云叶匠新雕。展开全文台榭罗嘉卉，城池敞丽谯。蟾蜍来作鉴，螮蝀引成桥。燕任随秋叶，人空集早潮。楚鸿行尽直，沙鹭立偏翘。暮角凄游旅，清歌惨泬寥。景牵游目困，愁托酒肠销。远吹流松韵，残阳渡柳桥。时陪庾公赏，还悟脱烦嚣。
[唐]杜牧,《念昔游三首》,十载飘然绳检外，樽前自献自为酬。秋山春雨闲吟处，倚遍江南寺寺楼。展开全文云门寺外逢猛雨，林黑山高雨脚长。曾奉郊宫为近侍，分明??羽林枪。李白题诗水西寺，古木回岩楼阁风。半醒半醉游三日，红白花开山雨中。
[唐]杜牧,《除官归京睦州雨霁》,秋半吴天霁，清凝万里光。水声侵笑语，岚翠扑衣裳。展开全文远树疑罗帐，孤云认粉囊。溪山侵两越，时节到重阳。顾我能甘贱，无由得自强。误曾公触尾，不敢夜循墙。岂意笼飞鸟，还为锦帐郎。网今开傅燮，书旧识黄香。[曾在史馆四年。]姹女真虚语，饥儿欲一行。浅深须揭厉，休更学张纲。
[唐]杜牧,《李给事中敏二首》,一章缄拜皂囊中，懔懔朝廷有古风。元礼去归纶氏学，江充来见犬台宫。展开全文[李膺退罢归纶氏，教授生徒。给事论郑注，告满归颍阳。]纷纭白昼惊千古，鈇锧朱殷几一空。曲突徙薪人不会，海边今作钓鱼翁。晚发闷还梳，忆君秋醉余。可怜刘校尉，曾讼石中书。[给事因忤仇军容，弃官东归。]消长虽殊事，仁贤每自如。因看鲁褒论，何处是吾庐？
[唐]杜牧,《书事》,自笑走红尘，流年旧复新。东风半夜雨，南国万家春。展开全文失计抛渔艇，何门化涸鳞？是谁添岁月，老却暗投人？
[唐]杜牧,《偶游石盎僧舍　宣州作。》,敬岑草浮光，句沚水解脉。益郁乍怡融，凝严忽颓坼。梅颣暖眠酣，风绪和无力。凫浴涨汪汪，雏娇村幂幂。展开全文落日美楼台，轻烟饰阡陌。潋绿古津远，积润苔基释。孰谓汉陵人，来作江汀客。载笔念无能，捧筹惭所画。任辔偶追闲，逢幽果遭适。僧语淡如云，尘事繁堪织。今古几辈人，而我何能息。
[唐]杜牧,《独酌》,长空碧杳杳，万古一飞鸟。生前酒伴闲，愁醉闲多少。展开全文烟深隋家寺，殷叶暗相照。独佩一壶游，秋毫泰山小。
[唐]杜牧,《夏州崔常侍自少常亚列出领麾幢十韵》,帝命诗书将，坛登礼乐卿。三边要高枕，万里得长城。展开全文对客犹褒博，填门已旆旌。腰间五绶贵，天下一家荣。野水差新燕，芳郊哢夏莺。别风嘶玉勒，残日望金茎。榆塞孤烟媚，银川绿草明。戈矛虓虎士，弓箭落雕兵。魏绛言堪采，陈汤事偶成。若须垂竹帛，静胜是功名。
[唐]杜牧,《春日言怀寄虢州李常侍十韵》,岸藓生红药，岩泉涨碧塘。地分莲岳秀，草接鼎原芳。展开全文雨派潀漴急，风畦芷若香。织篷眠舴艋，惊梦起鸳鸯。论吐开冰室，诗成曝锦张。貂簪荆玉润，丹穴凤毛光。[子弟新登甲科。]今日还珠守，何年执戟郎？且嫌游昼短，莫问积薪场。无计披清裁，唯持祝寿觞。愿公如卫武，百岁尚康强。
[唐]杜牧,《独酌》,窗外正风雪，拥炉开酒缸。何如钓船雨，篷底睡秋江。
[唐]杜牧,《闺情》,娟娟却月眉，新鬓学鸦飞。暗砌匀檀粉，晴窗画夹衣。展开全文袖红垂寂寞，眉黛敛衣稀。还向长陵去，今宵归不归。
[唐]杜牧,《偶题二首》,劳劳千里身，襟袂满行尘。深夜悬双泪，短亭思远人。展开全文苍江程未息，黑水梦何频。明月轻桡去，唯应钓赤鳞。有恨秋来极，无端别后知。夜阑终耿耿，明发竟迟迟。信已凭鸿去，归唯与燕期。只应明月见，千里两相思。
[唐]杜牧,《早行》,垂鞭信马行，数里未鸡鸣。林下带残梦，叶飞时忽惊。展开全文霜凝孤鹤迥，月晓远山横。僮仆休辞险，时平路复平。
[唐]杜牧,《赴京初入汴口晓景即事先寄兵部李郎中》,清淮控隋漕，北走长安道。樯形栉栉斜，浪态迤迤好。展开全文初旭红可染，明河澹如扫。泽阔鸟来迟，村饥人语早。露蔓虫丝多，风蒲燕雏老。秋思高萧萧，客愁长袅袅。因怀京洛间，宦游何戚草。什伍持津梁，澒涌争追讨。翾便讵可寻，几秘安能考。小人乏馨香，上下将何祷。唯有君子心，显豁知幽抱。
[唐]杜牧,《村行》,春半南阳西，柔桑过村坞。袅袅垂柳风，点点回塘雨。展开全文蓑唱牧牛儿，篱窥蒨裙女。半湿解征衫，主人馈鸡黍。
[唐]杜牧,《东兵长句十韵》,上党争为天下脊，邯郸四十万秦坑。狂童何者欲专地，圣主无私岂玩兵。展开全文玄象森罗摇北落，诗人章句咏东征。雄如马武皆弹剑，少似终军亦请缨。屈指庙堂无失策，垂衣尧舜待升平。羽林东下雷霆怒，楚甲南来组练明。即墨龙文光照曜，常山蛇阵势纵横。落雕都尉万人敌，黑矟将军一鸟轻。渐见长围云欲合，可怜穷垒带犹萦。凯歌应是新年唱，便逐春风浩浩声。
[唐]杜牧,《早春寄岳州李使君李善棋爱酒情地闲雅》,城高倚峭巘，地胜足楼台。朔漠暖鸿去，潇湘春水来。展开全文萦盈几多思，掩抑若为裁。返照三声角，寒香一树梅。乌林芳草远，赤壁健帆开。往事空遗恨，东流岂不回。分符颍川政，吊屈洛阳才。拂匣调珠柱，磨铅勘玉杯。棋翻小窟势，垆拔冻醪醅。此兴予非薄，何时得奉陪？
[唐]杜牧,《送国棋王逢》,玉子纹楸一路饶，最宜檐雨竹萧萧。羸形暗去春泉长，拔势横来野火烧。展开全文守道还如周伏柱，鏖兵不羡霍嫖姚。得年七十更万日，与子期于局上销。
[唐]杜牧,《赠李秀才是上公孙子》,骨清年少眼如冰，凤羽参差五色层。天上麒麟时一下，人间不独有徐陵。
[唐]杜牧,《寄题甘露寺北轩》,曾上蓬莱宫里行，北轩栏槛最留情。孤高堪弄桓伊笛，缥缈宜闻子晋笙。展开全文天接海门秋水色，烟笼隋苑暮钟声。他年会着荷衣去，不向山僧道姓名。
[唐]杜牧,《盆池》,凿破苍苔地，偷他一片天。白云生镜里，明月落阶前。
[唐]杜牧,《代人作》,楼高春日早，屏束麝烟堆。盼眄凝魂别，依稀梦雨来。绿鬟羞妥麽，红颊思天偎。斗草怜香蕙，簪花间雪梅。展开全文戍辽虽咽切，游蜀亦迟回。锦字梭悬壁，琴心月满台。笑筵凝贝启，眠箔晓珠开。腊破征车动，袍襟对泪裁。
[唐]杜牧,《过骊山作》,始皇东游出周鼎，刘项纵观皆引颈。削平天下实辛勤，却为道旁穷百姓。展开全文黔首不愚尔益愚，千里函关囚独夫。牧童火入九泉底，烧作灰时犹未枯。
[唐]杜牧,《史将军二首》,长鉟周都尉，闲如秋岭云。取蝥弧登垒，以骈邻翼军。展开全文百战百胜价，河南河北闻。今遇太平日，老去谁怜君？壮气盖燕赵，耽耽魁杰人。弯弧五百步，长戟八十斤。河湟非内地，安史有遗尘。何日武台坐，兵符授虎臣？
[唐]杜牧,《杜秋娘诗》,京江水清滑，生女白如脂。其间杜秋者，不劳朱粉施。老濞即山铸，后庭千双眉。秋持玉斝醉，与唱金缕衣。展开全文濞既白首叛，秋亦红泪滋。吴江落日渡，灞岸绿杨垂。联裾见天子，盼眄独依依。椒壁悬锦幕，镜奁蟠蛟螭。低鬟认新宠，窈袅复融怡。月上白璧门，桂影凉参差。金阶露新重，闲捻紫箫吹。莓苔夹城路，南苑雁初飞。红粉羽林杖，独赐辟邪旗。归来煮豹胎，餍饫不能饴。咸池升日庆，铜雀分香悲。雷音后车远，事往落花时。燕禖得皇子，壮发绿緌緌。画堂授傅姆，天人亲捧持。虎睛珠络褓，金盘犀镇帷。长杨射熊罴，武帐弄哑咿。渐抛竹马剧，稍出舞鸡奇。崭崭整冠珮，侍宴坐瑶池。眉宇俨图画，神秀射朝辉。一尺桐偶人，江充知自欺。王幽茅土削，秋放故乡归。觚棱拂斗极，回首尚迟迟。四朝三十载，似梦复疑非。潼关识旧吏，吏发已如丝。却唤吴江渡，舟人那得知。归来四邻改，茂苑草菲菲。清血洒不尽，仰天知问谁。寒衣一匹素，夜借邻人机。我昨金陵过，闻之为歔欷。自古皆一贯，变化安能推。夏姬灭两国，逃作巫臣姬。西子下姑苏，一舸逐鸱夷。织室魏豹俘，作汉太平基。误置代籍中，两朝尊母仪。光武绍高祖，本系生唐儿。珊瑚破高齐，作婢舂黄糜。萧后去扬州，突厥为阏氏。女子固不定，士林亦难期。射钩后呼父，钓翁王者师。无国要孟子，有人毁仲尼。秦因逐客令，柄归丞相斯。安知魏齐首，见断箦中尸。给丧蹶张辈，廊庙冠峨危。珥貂七叶贵，何妨戎虏支。苏武却生返，邓通终死饥。主张既难测，翻覆亦其宜。地尽有何物，天外复何之。指何为而捉，足何为而驰。耳何为而听，目何为而窥。已身不自晓，此外何思惟。因倾一樽酒，题作杜秋诗。愁来独长咏，聊可以自怡。
[唐]杜牧,《寄题甘露寺北轩》,曾向蓬莱宫里行，北轩阑槛最留情。孤高堪弄桓伊笛，缥缈宜闻子晋笙。天接海门秋水色，烟笼隋苑暮钟声。展开全文他年会著荷衣去，不向山僧说姓名。
[唐]杜牧,《春末题池州弄水亭》,使君四十四，两佩左铜鱼。为吏非循吏，论书读底书？展开全文晚花红艳静，高树绿阴初。亭宇清无比，溪山画不如。嘉宾能啸咏，宫妓巧妆梳。逐日愁皆碎，随时醉有余。偃须求五鼎，陶只爱吾庐。趣向人皆异，贤豪莫笑渠。
[唐]杜牧,《齐安郡中偶题二首》,两竿落日溪桥上，半缕轻烟柳影中。多少绿荷相倚恨，一时回首背西风。展开全文秋声无不搅离心，梦泽蒹葭楚雨深。自滴阶前大梧叶，干君何事动哀吟？
[唐]杜牧,《赠别二首之二》,多情却似总无情，唯觉樽前笑不成。蜡烛有心还惜别，替人垂泪到天明。
[唐]杜牧,《杜鹃》,杜宇竟何冤，年年叫蜀门？至今衔积恨，终古吊残魂。展开全文芳草迷肠结，红花染血痕。山川尽春色，呜咽复谁论？
[唐]杜牧,《鹦鹉》,华堂日渐高，雕槛系红绦。故国陇山树，美人金剪刀。展开全文避笼交翠尾，罅嘴静新毛。不念三缄事，世途皆尔曹。
[唐]杜牧,《闻雁》,带霜南去雁，夜好宿汀沙。惊起向何处？高飞极海涯。展开全文入云声渐远，离岳路犹赊。归梦当时断，参差欲到家。
