[唐]杜牧,《清明》,清明时节雨纷纷，路上行人欲断魂。借问酒家何处有，牧童遥指杏花村。
[唐]杜牧,《自贻》,杜陵萧次君，迁少去官频。寂寞怜吾道，依稀似古人。展开全文饰心无彩缋，到骨是风尘。自嫌如匹素，刀尺不由身。
[唐]杜牧,《赠别二首之一》,娉娉袅袅十三馀，豆蔻梢头二月初。春风十里扬州路，卷上珠帘总不如。
[唐]杜牧,《雁》,万里衔芦别故乡，雪飞雨宿向潇湘。数声孤枕堪垂泪，几处高楼欲断肠。展开全文度日翩翩斜避影，临风一一直成行。年年辛苦来衡岳，羽翼摧残陇塞霜。
[唐]杜牧,《冬至日寄小侄阿宜诗》,小侄名阿宜，未得三尺长。头圆筋骨紧，两眼明且光。展开全文去年学官人，竹马绕四廊。指挥群儿辈，意气何坚刚。今年始读书，下口三五行。随兄旦夕去，敛手整衣裳。去岁冬至日，拜我立我旁。祝尔愿尔贵，仍且寿命长。今年我江外，今日生一阳。忆尔不可见，祝尔倾一觞。阳德比君子，初生甚微茫。排阴出九地，万物随开张。一似小儿学，日就复月将。勤勤不自已，二十能文章。仕宦至公相，致君作尧汤。我家公相家，剑佩尝丁当。旧第开朱门，长安城中央。第中无一物，万卷书满堂。家集二百编，上下驰皇王。多是抚州写，今来五纪强。尚可与尔读，助尔为贤良。经书括根本，史书阅兴亡。高摘屈宋艳，浓薰班马香。李杜泛浩浩，韩柳摩苍苍。近者四君子，与古争强梁。愿尔一祝后，读书日日忙。一日读十纸，一月读一箱。朝廷用文治，大开官职场。愿尔出门去，取官如驱羊。吾兄苦好古，学问不可量。昼居府中治，夜归书满床。后贵有金玉，必不为汝藏。崔昭生崔芸，李兼生窟郎。堆钱一百屋，破散何披猖。今虽未即死，饿冻几欲僵。参军与县尉，尘土惊劻襄。一语不中治，笞棰身满疮。官罢得丝发，好买百树桑。税钱未输足，得米不敢尝。愿尔闻我语，欢喜入心肠。大明帝宫阙，杜曲我池塘。我若自潦倒，看汝争翱翔。总语诸小道，此诗不可忘。
[唐]杜牧,《华清宫三十韵》,绣岭明珠殿，层峦下缭墙。仰窥丹槛影，犹想赭袍光。展开全文昔帝登封后，中原自古强。一千年际会，三万里农桑。几席延尧舜，轩墀接禹汤。雷霆驰号令，星斗焕文章。钓筑乘时用，芝兰在处芳。北扉闲木索，南面富循良。至道思玄圃，平居厌未央。钩陈裹岩谷，文陛压青苍。歌吹千秋节，楼台八月凉。神仙高缥缈，环佩碎丁当。泉暖涵窗镜，云娇惹粉囊。嫩岚滋翠葆，清渭照红妆。帖泰生灵寿，欢娱岁序长。月闻仙曲调，霓作舞衣裳。雨露偏金穴，乾坤入醉乡。玩兵师汉武，回手倒干将。黥鬣掀东海，胡牙揭上阳。喧呼马嵬血，零落羽林枪。倾国留无路，还魂怨有香。蜀峰横惨澹，秦树远微茫。鼎重山难转，天扶业更昌。望贤余故老，花萼旧池塘。往事人谁问，幽襟泪独伤。碧檐斜送日，殷叶半凋霜。迸水倾瑶砌，疏风罅玉房。尘埃羯鼓索，片段荔枝筐。鸟啄摧寒木，蜗涎蠹画梁。孤烟知客恨，遥起秦陵傍。
[唐]杜牧,《隋苑　[亦见李商隐集，题作《定子》。]》,红霞一抹广陵春，定子当筵睡脸新。却笑吃亏隋炀帝，破家亡国为谁人。
[唐]杜牧,《登池州九峰楼寄张祜》,百感中来不自由，角声孤起夕阳楼。碧山终日思无尽，芳草何年恨即休？展开全文睫在眼前长不见，道非身外更何求。谁人得似张公子，千首诗轻万户侯。
[唐]杜牧,《蛮中醉　[一作张籍诗，题作《蛮中》。]》,瘴塞蛮江入洞流，人家多在竹棚头。青山海上无城郭，唯见松牌出象州。
[唐]杜牧,《泊松江　[一作许浑诗，题作《夜泊松江渡寄》,清露白云明月天，与君齐棹木兰船。南湖风雨一相失，夜泊横塘心渺然。
[唐]杜牧,《洛下送张曼容赴上党召》,歌阕樽残恨起偏，凭君不用设离筵。未趋雉尾随元老，且蓦羊肠过少年。展开全文七叶汉貂真密近，一枝诜桂亦徒然。羽书正急征兵地，须遣头风处处痊。
[唐]杜牧,《题宣州开元寺　寺置于东晋时。》,南朝谢朓城，东吴最深处。亡国去如鸿，遗寺藏烟坞。展开全文楼飞九十尺，廊环四百柱。高高下下中，风绕松桂树。青苔照朱阁，白鸟两相语。溪声入僧梦，月色晖粉堵。阅景无旦夕，凭栏有今古。留我酒一樽，前山看春雨。
[唐]杜牧,《紫薇花》,晓迎秋露一枝新，不占园中最上春。桃李无言又何在，向风偏笑艳阳人。
[唐]杜牧,《洛下送张曼容赴上党召》,歌阕樽残恨却偏，凭君不用设离筵。未趋雉尾随元老，且蓦羊肠过少年。七叶汉貂真密近，一枝诜桂亦徒然。展开全文羽书正急征兵地，须遣头风处处痊。
[唐]杜牧,《西江怀古》,上吞巴汉控潇湘，怒似连山静镜光。魏帝缝囊真戏剧，苻坚投棰更荒唐。展开全文千秋钓舸歌明月，万里沙鸥弄夕阳。范蠡清尘何寂寞，好风唯属往来商。
[唐]杜牧,《闻蝉》,火云初似灭，晓角欲微清。故国行千里，新蝉忽数声。展开全文时行仍仿佛，度日更分明。不敢频倾耳，唯忧白发生。
[唐]杜牧,《旅情》,窗虚枕簟凉，寝倦忆潇湘。山色几时老？人心终日忙。展开全文松风半夜雨，帘月满堂霜。匹马好归去，江头橘正香。
[唐]杜牧,《山寺》,峭壁引行径，截溪开石门。泉飞溅虚槛，云起涨河轩。展开全文隔水看来路，疏篱见定猿。未闲难久住，归去复何言。
[唐]杜牧,《归燕》,画堂歌舞喧喧地，社去社来人不看。长是江楼使君伴，黄昏犹待倚栏干。
[唐]杜牧,《兵部尚书席上作》,华堂今日绮筵开，谁唤分司御史来？偶发狂言惊满坐，三重粉面一时回。
[唐]杜牧,《题武关》,碧溪留我武关东，一笑怀王迹自穷。郑袖娇娆酣似醉，屈原憔悴去如蓬。展开全文山墙谷堑依然在，弱吐强吞尽已空。今日圣神家四海，戍旗长卷夕阳中。
[唐]杜牧,《赠沈学士张歌人》,拖袖事当年，郎教唱客前。断时轻裂玉，收处远缲烟。展开全文孤直縆云定，光明滴水圆。泥情迟急管，流恨咽长弦。吴苑春风起，河桥酒旆悬。凭君更一醉，家在杜陵边。
[唐]杜牧,《朱坡绝句三首》,故国池塘倚御渠，江城三诏换鱼书。贾生辞赋恨流落，只向长沙住岁余。展开全文[文帝岁余思贾生。]烟深苔巷唱樵儿，花落寒轻倦客归。藤岸竹洲相掩映，满池春雨鸊鹈飞。乳肥春洞生鹅管，沼避回岩势犬牙。自笑卷怀头角缩，归盘烟磴恰如蜗。
[唐]杜牧,《逢故人》,故交相见稀，相见倍依依。尘路事不尽，云岩闲好归。展开全文投人销壮志，徇俗变真机。又落他乡泪，风前一满衣。
[唐]杜牧,《秋晚江上遣怀》,孤舟天际外，去路望中赊。贫病远行客，梦魂多在家。展开全文蝉吟秋色树，鸦噪夕阳沙。不拟彻双鬓，他方掷岁华。
[唐]杜牧,《逢故人》,年年不相见，相见却成悲。教我泪如霰，嗟君发似丝。展开全文正伤携手处，况值落花时。莫惜今宵醉，人间忽忽期。
[唐]杜牧,《怀钟陵旧游四首》,一谒征南最少年，虞卿双璧截肪鲜。歌谣千里春长暖，丝管高台月正圆。展开全文玉帐军筹罗俊彦，绛帷环珮立神仙。陆公馀德机云在，如我酬恩合执鞭。滕阁中春绮席开，柘枝蛮鼓殷晴雷。垂楼万幕青云合，破浪千帆阵马来。未掘双龙牛斗气，高悬一榻栋梁材。连巴控越知何事，珠翠沉檀处处堆。十顷平湖堤柳合，岸秋兰芷绿纤纤。一声明月采莲女，四面朱楼卷画帘。白鹭烟分光的的，微涟风定翠湉湉。斜辉更落西山影，千步虹桥气象兼。控压平江十万家，秋来江静镜新磨。城头晚鼓雷霆后，桥上游人笑语多。日落汀痕千里色，月当楼午一声歌。昔年行乐秾桃畔，醉与龙沙拣蜀罗。
[唐]杜牧,《出关》,朝缨初解佐江濆，麋鹿心知自有群。汉囿猎稀慵献赋，楚山耕早任移文。展开全文卧归渔浦月连海，行望凤城花隔云。关吏不须迎马笑，去时无意学终军。
[唐]杜牧,《题白云楼　[一作许浑诗，题作《汉水伤稼》》,西北楼开四望通，残霞成绮月悬弓。江村夜涨浮天水，泽国秋生动地风。展开全文高下绿苗千顷尽，新陈红粟万箱空。才微分薄忧何益，却欲回心学塞翁。
[唐]杜牧,《寄湘中友人》,莫念醉乡迷酒杯，流年长怕少年催。西陵水阔鱼难到，南国路遥书未回。展开全文匹马计程愁日尽，一蝉何事引秋来？相如已定题桥志，江上无由梦钓台。
[唐]杜牧,《长安送友人游湖南》,子性剧弘和，愚衷深褊狷。相舍嚣譊中，吾过何由鲜。展开全文楚南饶风烟，湘岸苦萦宛。山密夕阳多，人稀芳草远。青梅繁枝低，斑笋新梢短。莫哭葬鱼人，酒醒且眠饭。
[唐]杜牧,《秋感》,金风万里思何尽，玉树一窗秋影寒。独掩柴门明月下，泪流香袂倚阑干。
[唐]杜牧,《早春阁下寓直萧九舍人亦直内署，因寄书怀四》,御水初销冻，宫花尚怯寒。千峰横紫翠，双阙凭阑干。玉漏轻风顺，金茎淡日残。王乔在何处，清汉正骖鸾。
[唐]杜牧,《寄湘中友人》,莫恋醉乡迷酒杯，流年长怕少年催。西陵水阔鱼难到，南回路遥书未回。匹马计程愁日尽，一蝉何事引秋来。展开全文相如已定题桥志，江上无由梦钓台。
[唐]杜牧,《边上闻笳三首》,何处吹笳薄暮天？塞垣高鸟没狼烟。游人一听头堪白，苏武争禁十九年。展开全文海路无尘边草新，荣枯不见绿杨春。白沙日暮愁云起，独感离乡万里人。胡雏吹笛上高台，寒雁惊飞去不回。尽日春风吹不散，只应分付客愁来。
[唐]杜牧,《中秋日拜起居表晨渡天津桥即事十六韵献居守》,碧树康庄内，清川巩洛间。坛分中岳顶，城缭大河湾。广殿含凉静，深宫积翠闲。楼齐云漠漠，桥束水潺潺。展开全文过雨柽枝润，迎霜柿叶殷。紫鳞冲晚浪，白鸟背秋山。月拜西归表，晨趋北向班，鸳鸿随半仗，貔虎护重关。玉帐才容足，金樽暂解颜。迹留伤堕屦，恩在乐衔环。南省兰先握，东堂桂早攀。龙门君夭矫，莺谷我绵蛮。分薄嵇心懒，哀多庾鬓班。人惭公幹卧，频送子牟还。自睹宸居壮，谁忧国步艰。只应时与醉，因病纵疏顽。
[唐]杜牧,《宣城赠萧兵曹》,桂楫谪湘渚，三年波上春。舟寒句溪雪，衣故洛城尘。展开全文客道耻摇尾，皇恩宽犯鳞。花时去国远，月夕上楼频。赊酒不辞病，佣书非为贫。行吟值渔父，坐隐对樵人。紫陌罢双辙，碧潭穷一纶。高秋更南去，烟水是通津。
[唐]杜牧,《残句》,幽人听达曙，聊罢苏床琴。[《海录碎事》]鱼多知海熟，药少觉山贫。[以下《方舆胜览》]展开全文土控吴兼越，州连歙与池。山河地襟带，军镇国藩维。绿水棹云月，洞庭归路长。春桥垂酒幔，夜栅集茶樯。箬影沉溪暖，苹花绕郭香。《出守吴兴》经冬野菜青青色，未腊山梅树树花。[《优古堂诗话》]半破前峰月。
[唐]杜牧,《送隐者一绝》,无媒径路草萧萧，自古云林远市朝。公道世间唯白发，贵人头上不曾饶。
[唐]杜牧,《长安杂题长句六首》,觚棱金碧照山高，万国圭璋捧赭袍。舐笔和铅欺贾马，赞功论道鄙萧曹。展开全文东南楼日珠帘卷，西北天宛玉厄豪。[诗曰：鞗革金厄，盖小环。]四海一家无一事，将军携镜泣霜毛。晴云似絮惹低空，紫陌微微弄袖风。韩嫣金丸莎覆绿，许公鞯汗杏黏红。烟生窈窕深东第，轮撼流苏下北宫。自笑苦无楼护智，可怜铅椠竟何功。雨晴九陌铺江练，岚嫩千峰叠海涛。南苑草芳眠锦雉，夹城云暖下霓旄。少年羁络青纹玉，游女花簪紫蒂桃。江碧柳深人尽醉，一瓢颜巷日空高。束带谬趋文石陛，有章曾拜皂囊封。期严无奈睡留癖，势窘犹为酒泥慵。偷钓侯家池上雨，醉吟隋寺日沉钟。九原可作吾谁与，师友琅琊邴曼容。洪河清渭天池浚，太白终南地轴横。祥云辉映汉宫紫，春光绣画秦川明。草妒佳人钿朵色，风回公子玉衔声。六飞南幸芙蓉苑，十里飘香入夹城。丰貂长组金张辈，驷马文衣许史家。白鹿原头回猎骑，紫云楼下醉江花。九重树影连清汉，万寿山光学翠华。谁识大君谦让德，一毫名利斗蛙蟆。[圣上不受徽号。]
[唐]杜牧,《新转南曹未叙朝散初秋暑退出守吴兴书此篇以》,捧诏汀洲去，全家羽翼飞。喜抛新锦帐，荣借旧朱衣。展开全文且免材为累，何妨拙有机。宋株聊自守，鲁酒怕旁围。清尚宁无素，光阴亦未晞。一杯宽幕席，五字弄珠玑。越浦黄柑嫩，吴溪紫蟹肥。平生江海志，佩得左鱼归。
[唐]杜牧,《别鹤》,分飞共所从，六翮势摧风。声断碧云外，影孤明月中。青田归路远，月桂旧巢空。矫翼知何处，天涯不可穷。
[唐]杜牧,《题禅院》,觥船一棹百分空，十岁青春不负公。今日鬓丝禅榻畔，茶烟轻扬落花风。
[唐]杜牧,《吴宫词二首》,越兵驱绮罗，越女唱吴歌。宫尽燕声少，台荒麋迹多。茱萸垂晓露，菡萏落秋波。无复君王醉，满城颦翠蛾。展开全文香径绕吴宫，千帆落照中。鹳鸣山欲雨，鱼跃水多风。城带晚莎绿，池连秋蓼红。当年国门外，谁识伍员忠。
[唐]杜牧,《湖南正初招李郢秀才》,行乐及时时已晚，对酒当歌歌不成。千里暮山重叠翠，一溪寒水浅深清。展开全文高人以饮为忙事，浮世除诗尽强名。看著白蘋芽欲吐，雪舟相访胜闲行。
[唐]杜牧,《往年随故府吴兴公夜泊芜湖口今赴官西去再宿》,南指陵阳路，东流似昔年。重恩山未答，双鬓雪飘然。数仞惭投迹，群公愧拍肩。驽骀蒙锦绣，尘土浴潺湲。展开全文郭隗黄金峻，虞卿白璧鲜。貔貅环玉帐，鹦鹉破蛮笺。极浦沈碑会，秋花落帽筵。旌旗明迥野，冠珮照神仙。筹画言何补，优容道实全。讴谣人扑地，鸡犬树连天。紫凤超如电，青襟散似烟。苍生未经济，坟草已芊绵。往事惟沙月，孤灯但客船。岘山云影畔，棠叶水声前。故国还归去，浮生亦可怜。高歌一曲泪，明日夕阳边。
[唐]杜牧,《江上雨寄崔碣》,春半平江雨，圆文破蜀罗。声眠篷底客，寒湿钓来蓑。展开全文暗澹遮山远，空濛著柳多。此时怀旧恨，相望意如何？
[唐]杜牧,《闻开江相国宋下世二首》,权门阴进夺移才，驿骑如星堕峡来。晁氏有恩忠作祸，贾生无罪直为灾。展开全文贞魂误向崇山没，冤气疑从湘水回。毕竟成功何处是？五湖云月一帆开。月落清湘棹不喧，玉杯瑶瑟奠蘋蘩。谁令力制乘轩鹤，自取机沉在槛猿。位极乾坤三事贵，谤兴华夏一夫冤。宵衣旰食明天子，日伏青蒲不为言。
[唐]杜牧,《分司东都寓居履道叨承川尹刘侍郎大夫恩知上》,命世须人瑞，匡君在岳灵。气和薰北陆，襟旷纳东溟。展开全文赋妙排鹦鹉，诗能继鶺鴒。蒲亲香案色，兰动粉闱馨。周孔传文教，萧曹授武经。家童谙禁掖，厩马识金铃。性与奸邪背，心因启沃冥。进贤光日月，诛恶助雷霆。阊阖开时召，《箫韶》奏处听。水精悬御幄，云母展宫屏。捧诏巡汧陇，飞书护井陉。先声威虎兕，余力活蟭螟。荣重秦军箭，功高汉将铭。戈鋋回紫塞，干戚散彤庭。顺美皇恩洽，扶颠国步宁。禹谟推掌诰，汤网属司刑。稚榻蓬莱掩，膺舟巩洛停。马群先去害，民籍更添丁。猾吏门长塞，豪家户不扃。四知台上镜，三惑镜中瓶。雅韵凭开匣，雄芒待发硎。火中胶绿树，泉下劚青萍。五岳期双节，三台空一星。凤池方注意，麟阁会图行。寒暑逾流电，光阴甚建瓴。散曹分已白，崇直眼由青。赐第成官舍，佣居起客亭。松筠侵巷陌，禾黍接郊垌。宿雨回为沼，春沙淀作汀。鱼罾栖翡翠，蛛网挂蜻蜓。迟晓河初转，伤秋露已零。梦余钟杳杳，吟罢烛荧荧。字小书难写，杯迟酒易醒。久贫惊早雁，多病放残萤。雪劲孤根竹，风雕数荚蓂。转喉空婀娜，垂手自娉婷。胫细摧新履，腰羸减旧鞓。海边慵逐臭，尘外怯吞腥。隐豹窥重巘，潜虬避浊泾。商歌如不顾，归棹越南(氵灵)。
[唐]杜牧,《早秋》,疏雨洗空旷，秋标惊意新。大热去酷吏，清风来故人。展开全文尊酒酌未酌，晚花嚬不嚬。铢秤与缕雪，谁觉老陈陈。
[唐]杜牧,《新柳》,无力摇风晓色新，细腰争妒看来频。绿荫未覆长堤水，金穗先迎上苑春。展开全文几处伤心怀远路，一枝和雨送行尘。东门门外多离别，愁杀朝朝暮暮人。
[唐]杜牧,《惜春》,花开又花落，时节暗中迁。无计延春日，可能留少年。展开全文小丛初散蝶，高柳即闻蝉。繁艳归何处，满山啼杜鹃。
[唐]杜牧,《正初奉酬歙州刺史邢群》,翠岩千尺倚溪斜，曾得严光作钓家。越嶂远分丁字水，腊梅迟见二年花。展开全文明时刀尺君须用，幽处田园我有涯。一壑风烟阳羡里，解龟休去路非赊。
[唐]杜牧,《冬至日遇京使发寄舍弟》,远信初凭双鲤去，他乡正遇一阳生。尊前岂解愁家国，辇下唯能忆弟兄。展开全文旅馆夜忧姜被冷，暮江寒觉晏裘轻。竹门风过还惆怅，疑是松窗雪打声。
[唐]杜牧,《送牛相公出镇襄州》,盛时常注意，南雍暂分茅。紫殿辞明主，岩廊别旧交。展开全文危幢侵碧雾，寒旆猎红旓。德业悬秦镜，威声隐楚郊。拜尘先洒泪，成厦昔容巢。遥仰沉碑会，鸳鸯玉佩敲。
[唐]杜牧,《惜春》,春半年已除，其余强为有。即此醉残花，便同尝腊酒。展开全文怅望送春杯，殷勤扫花帚。谁为驻东流，年年长在手？
[唐]杜牧,《偶作》,才子风流咏晓霞，倚楼吟住日初斜。惊杀东邻绣床女，错将黄晕压檀花。
[唐]杜牧,《春申君》,烈士思酬国士恩，春申谁与快冤魂？三千宾客总珠履，欲使何人杀李园？
[唐]杜牧,《题宣州开元寺》,南朝谢脁城，东吴最深处。亡国去如鸿，遗寺藏烟坞。楼飞九十尺，廊环四百柱。高高下下中，风绕松桂树。展开全文青苔照朱阁，白鸟两相语。溪声入僧梦，月色晖粉堵。阅景无旦夕，凭阑有今古。留我酒一樽，前山看春雨。
[唐]杜牧,《晚泊》,帆湿去悠悠，停桡宿渡头。乱烟迷野岸，独鸟出中流。展开全文蓬雨延乡梦，江风阻暮秋。倘无身外事，甘老向扁舟。
[唐]杜牧,《题孙逸人山居》,长悬青紫与芳枝，尘刹无应免别离。马上多于在家日，樽前堪忆少年时。展开全文关河客梦还乡远，雨雪山程出店迟。却羡高人终此老，轩车过尽不知谁。
[唐]杜牧,《川守大夫刘公早岁寓居敦行里肆有题壁十韵》,旅馆当年葺，公才此日论。林繁轻竹祖，树暗惜桐孙。炼药藏金鼎，疏泉陷石盆。散科松有节，深薙草无根。展开全文龙卧池犹在，莺迁谷尚存。昔为扬子宅，今是李膺门。积学萤尝聚，微词凤早吞。百年明素志，三顾起新恩。雪耀冰霜冷，尘飞水墨昏。莫教垂露迹，岁晚杂苔痕。
[唐]杜牧,《酬张祜处士见寄长句四韵》,七子论诗谁似公，曹刘须在指挥中。荐衡昔日知文举，乞火无人作蒯通。展开全文北极楼台长挂梦，西江波浪远吞空。可怜故国三千里，虚唱歌词满六宫。
[唐]杜牧,《寄宣州郑谏议》,大夫官重醉江东，潇洒名儒振古风。文石陛前辞圣主，碧云天外作冥鸿。展开全文五言宁谢颜光禄，百岁须齐卫武公。再拜宜同丈人行，过庭交分有无同。
[唐]杜牧,《醉题》,金镊洗霜鬓，银觥敌露桃。醉头扶不起，三丈日还高。
[唐]杜牧,《奉送中丞姊夫俦自大理卿出镇江西叙事书怀因》,惟帝忧南纪，搜贤与大藩。梅仙调步骤，庾亮拂櫜鞬。展开全文一室何劳扫，三章自不冤。精明如定国，孤峻似陈蕃。灞岸秋犹嫩，蓝桥水始喧。红旓挂石壁，黑矟断云根。滕阁丹霄倚，章江碧玉奔。一声仙妓唱，千里暮江痕。私好初童稚，官荣见子孙。流年休挂念，万事至无言。玉辇君频过，冯唐将未论。佣书酬万债，竹坞问樊村。
[唐]杜牧,《归家　[一作赵嘏诗，题作《到家》。]》,稚子牵衣问，归来何太迟？共谁争岁月，赢得鬓边丝？
[唐]杜牧,《歙州卢中丞见惠名酝》,谁怜贱子启穷途，太守封来酒一壶。攻破是非浑似梦，削平身世有如无。展开全文醺醺若借嵇康懒，兀兀仍添宁武愚。犹念悲秋更分赐，夹溪红蓼映风蒲。
[唐]杜牧,《自宣城赴官上京》,潇洒江湖十过秋，酒杯无日不迟留。谢公城畔溪惊梦，苏小门前柳拂头。展开全文千里云山何处好？几人襟韵一生休？尘冠挂却知闲事，终把蹉跎访旧游。
[唐]杜牧,《将赴池州道中作》,青阳云水去年寻，黄绢歌诗出翰林。投辖暂停留酒客，绛帷斜系满松阴。展开全文妖人笑我不相问，道者应知归路心。南去南来尽乡国，月明秋水只沉沉。
[唐]杜牧,《子规　[一作李白诗，题作《宣城见杜鹃花》》,蜀地曾闻子规鸟，宣城又见杜鹃花。一叫一回肠一断，三春三月忆三巴。
[唐]杜牧,《冬日五湖馆水亭怀别》,芦荻花多触处飞，独凭虚槛雨微微。寒林叶落鸟巢出，古渡浪高鱼艇稀。展开全文云抱四山终日在，草荒三径几时归。江城向暝东风急，一半乡愁闻捣衣。
