[唐]杜甫,《绝句》,两个黄鹂鸣翠柳，一行白鹭上青天。窗含西岭千秋雪，门泊东吴万里船。
[唐]杜甫,《雨》,万木云深隐，连山雨未开。风扉掩不定，水鸟过仍回。鲛馆如鸣杼，樵舟岂伐枚。清凉破炎毒，衰意欲登台。
[唐]杜甫,《雨》,冥冥甲子雨，已度立春时。轻箑烦相向，纤絺恐自疑。烟添才有色，风引更如丝。直觉巫山暮，兼催宋玉悲。
[唐]杜甫,《宿府》,清秋幕府井梧寒，独宿江城蜡炬残。永夜角声悲自语，中天月色好谁看。展开全文风尘荏苒音书绝，关塞萧条行路难。已忍伶俜十年事，强移栖息一枝安。
[唐]杜甫,《春日忆李白》,白也诗无敌，飘然思不群。清新庾开府，俊逸鲍参军。展开全文渭北春天树，江东日暮云。何时一樽酒，重与细论文。
[唐]杜甫,《古柏行》,孔明庙前有老柏，柯如青铜根如石。霜皮溜雨四十围，黛色参天二千尺。展开全文君臣已与时际会，树木犹为人爱惜。云来气接巫峡长，月出寒通雪山白。忆昨路绕锦亭东，先主武侯同閟宫。崔嵬枝干郊原古，窈窕丹青户牖空。落落盘踞虽得地，冥冥孤高多烈风。扶持自是神明力，正直原因造化功。大厦如倾要梁栋，万牛回首丘山重。不露文章世已惊，未辞翦伐谁能送。苦心岂免容蝼蚁，香叶终经宿鸾凤。志士幽人莫怨嗟，古来材大难为用。
[唐]杜甫,《江汉》,江汉思归客，乾坤一腐儒。片云天共远，永夜月同孤。展开全文落日心犹壮，秋风病欲苏。古来存老马，不必取长途。
[唐]杜甫,《九日》,去年登高郪县北，今日重在涪江滨。苦遭白发不相放，羞见黄花无数新。展开全文世乱郁郁久为客，路难悠悠常傍人。酒阑却忆十年事，肠断骊山清路尘。
[唐]杜甫,《无家别》,寂寞天宝后，园庐但蒿藜。我里百馀家，世乱各东西。展开全文存者无消息，死者为尘泥。贱子因阵败，归来寻旧蹊。人行见空巷，日瘦气惨凄。但对狐与狸，竖毛怒我啼。四邻何所有，一二老寡妻。宿鸟恋本枝，安辞且穷栖。方春独荷锄，日暮还灌畦。县吏知我至，召令习鼓鞞。虽从本州役，内顾无所携。近行止一身，远去终转迷。家乡既荡尽，远近理亦齐。永痛长病母，五年委沟谿。生我不得力，终身两酸嘶。人生无家别，何以为烝黎。
[唐]杜甫,《丹青引赠曹将军霸》,将军魏武之子孙，于今为庶为清门。英雄割据虽已矣，文彩风流犹尚存。展开全文学书初学卫夫人，但恨无过王右军。丹青不知老将至，富贵于我如浮云。开元之中常引见，承恩数上南熏殿。凌烟功臣少颜色，将军下笔开生面。良相头上进贤冠，猛将腰间大羽箭。褒公鄂公毛发动，英姿飒爽来酣战。先帝天马玉花骢，画工如山貌不同。是日牵来赤墀下，迥立阊阖生长风。诏谓将军拂绢素，意匠惨澹经营中。斯须九重真龙出，一洗万古凡马空。玉花却在御榻上，榻上庭前屹相向。至尊含笑催赐金，圉人太仆皆惆怅。弟子韩幹早入室，亦能画马穷殊相。幹惟画肉不画骨，忍使骅骝气凋丧。将军画善盖有神，必逢佳士亦写真。即今飘泊干戈际，屡貌寻常行路人。途穷反遭俗眼白，世上未有如公贫。但看古来盛名下，终日坎壈缠其身。
[唐]杜甫,《哀王孙》,长安城头头白乌，夜飞延秋门上呼。又向人家啄大屋，屋底达官走避胡。展开全文金鞭断折九马死。骨肉不待同驰驱。腰下宝玦青珊瑚，可怜王孙泣路隅。问之不肯道姓名，但道困苦乞为奴。已经百日窜荆棘，身上无有完肌肤。高帝子孙尽隆准，龙种自与常人殊。豺狼在邑龙在野。王孙善保千金躯。不敢长语临交衢，且为王孙立斯须。昨夜东风吹血腥，东来橐驼满旧都。朔方健儿好身手，昔何勇锐今何愚。窃闻天子已传位，圣德北服南单于。花门呖面请雪耻，慎勿出口他人狙。哀哉王孙慎勿疏，五陵佳气无时无。
[唐]杜甫,《对雪》,北雪犯长沙，胡云冷万家。随风且间叶，带雨不成花。金错囊从罄，银壶酒易赊。无人竭浮蚁，有待至昏鸦。
[唐]杜甫,《对雪》,战哭多新鬼，愁吟独老翁。乱云低薄暮，急雪舞回风。展开全文瓢弃尊无绿，炉存火似红。数州消息断，愁坐正书空。
[唐]杜甫,《曲江二首》,一片花飞减却春，风飘万点正愁人。且看欲尽花经眼，莫厌伤多酒入唇。展开全文江上小堂巢翡翠，苑边高冢卧麒麟。细推物理须行乐，何用浮名绊此身。朝回日日典春衣，每日江头尽醉归。酒债寻常行处有，人生七十古来稀。穿花蛱蝶深深见，点水蜻蜓款款飞。传语风光共流转，暂时相赏莫相违。
[唐]杜甫,《别房太尉墓》,他乡复行役，驻马别孤坟。近泪无干土，低空有断云。展开全文对棋陪谢傅，把剑觅徐君。唯见林花落，莺啼送客闻。
[唐]杜甫,《咏怀古迹五首》,支离东北风尘际，漂泊西南天地间。三峡楼台淹日月，五溪衣服共云山。展开全文羯胡事主终无赖，词客哀时且未还。庾信平生最萧瑟，暮年诗赋动江关。摇落深知宋玉悲，风流儒雅亦吾师。怅望千秋一洒泪，萧条异代不同时。江山故宅空文藻，云雨荒台岂梦思。最是楚宫俱泯灭，舟人指点到今疑。群山万壑赴荆门，生长明妃尚有村。一去紫台连朔漠，独留青冢向黄昏。画图省识春风面，环佩空归月夜魂。千载琵琶作胡语，分明怨恨曲中论。蜀主窥吴幸三峡，崩年亦在永安宫。翠华想像空山里，玉殿虚无野寺中。古庙杉松巢水鹤，岁时伏腊走村翁。武侯祠屋常邻近，一体君臣祭祀同。诸葛大名垂宇宙，宗臣遗像肃清高。三分割据纡筹策，万古云霄一羽毛。伯仲之间见伊吕，指挥若定失萧曹。福移汉祚难恢复，志决身歼军务劳。
[唐]杜甫,《遣兴》,骥子好男儿，前年学语时。问知人客姓，诵得老夫诗。世乱怜渠小，家贫仰母慈。鹿门携不遂，雁足系难期。展开全文天地军麾满，山河战角悲。傥归免相失，见日敢辞迟。
[唐]杜甫,《遣兴》,干戈犹未定，弟妹各何之。拭泪沾襟血，梳头满面丝。展开全文地卑荒野大，天远暮江迟。衰疾那能久，应无见汝时。
[唐]杜甫,《月》,天上秋期近，人间月影清。入河蟾不没，捣药兔长生。展开全文只益丹心苦，能添白发明。干戈知满地，休照国西营。
[唐]杜甫,《月》,四更山吐月，残夜水明楼。尘匣元开镜，风帘自上钩。兔应疑鹤发，蟾亦恋貂裘。斟酌姮娥寡，天寒耐九秋。
[唐]杜甫,《洗兵马》,中兴诸将收山东，捷书日报清昼同。河广传闻一苇过，胡危命在破竹中。展开全文祗残邺城不日得，独任朔方无限功。京师皆骑汗血马，回纥餧肉葡萄宫。已喜皇威清海岱，常思仙仗过崆峒。三年笛里关山月，万国兵前草木风。成王功大心转小，郭相谋深古来少。司徒清鉴悬明镜，尚书气与秋天杳。二三豪俊为时出，整顿乾坤济时了。东走无复忆鲈鱼，南飞觉有安巢鸟。青春复随冠冕入，紫禁正耐烟花绕。鹤禁通霄凤辇备，鸡鸣问寝龙楼晓。攀龙附凤势莫当，天下尽化为侯王。汝等岂知蒙帝力，时来不得夸身强。关中既留萧丞相，幕下复用张子房。张公一生江海客，身长九尺须眉苍。征起适遇风云会，扶颠始知筹策良。青袍白马更何有，后汉今周喜再昌。寸地尺天皆入贡，奇祥异瑞争来送。不知何国致白环，复道诸山得银瓮。隐士休歌紫芝曲，词人解撰河清颂。田家望望惜雨干，布谷处处催春种。淇上健儿归莫懒，城南思妇愁多梦。安得壮士挽天河，净洗甲兵长不用。
[唐]杜甫,《韦讽录事宅观曹将军画马图》,国初已来画鞍马，神妙独数江都王。将军得名三十载，人间又见真乘黄。展开全文曾貌先帝照夜白，龙池十日飞霹雳。内府殷红玛瑙盘，婕妤传诏才人索。盘赐将军拜舞归，轻纨细绮相追飞。贵戚权门得笔迹，始觉屏障生光辉。昔日太宗拳毛騧，近时郭家狮子花。今之新图有二马，复令识者久叹嗟。此皆骑战一敌万，缟素漠漠开风沙。其余七匹亦殊绝，迥若寒空动烟雪。霜蹄蹴踏长楸间，马官厮养森成列。可怜九马争神骏，顾视清高气深稳。借问苦心爱者谁，后有韦讽前支遁。忆昔巡幸新丰宫，翠华拂天来向东。腾骧磊落三万匹，皆与此图筋骨同。自从献宝朝河宗，无复射蛟江水中。君不见金粟堆前松柏里，龙媒去尽鸟呼风。
[唐]杜甫,《垂老别》,四郊未宁静，垂老不得安。子孙阵亡尽，焉用身独完。展开全文投杖出门去，同行为辛酸。幸有牙齿存，所悲骨髓干。男儿既介胄，长揖别上官。老妻卧路啼，岁暮衣裳单。孰知是死别，且复伤其寒。此去必不归，还闻劝加餐。土门壁甚坚，杏园度亦难。势异邺城下，纵死时犹宽。人生有离合，岂择衰老端。忆昔少壮日，迟回竟长叹。万国尽征戍，烽火被冈峦。积尸草木腥，流血川原丹。何乡为乐土，安敢尚盘桓。弃绝蓬室居，塌然摧肺肝。
[唐]杜甫,《日暮》,牛羊下来久，各已闭柴门。风月自清夜，江山非故园。展开全文石泉流暗壁，草露滴秋根。头白灯明里，何须花烬繁。
[唐]杜甫,《日暮》,日落风亦起，城头鸟尾讹。黄云高未动，白水已扬波。展开全文羌妇语还哭，胡儿行且歌。将军别换马，夜出拥雕戈。
[唐]杜甫,《奉济驿重送严公四韵》,远送从此别，青山空复情。几时杯重把，昨夜月同行。展开全文列郡讴歌惜，三朝出入荣。江村独归处，寂寞养残生。
[唐]杜甫,《潼关吏》,士卒何草草，筑城潼关道。大城铁不如，小城万丈馀。展开全文借问潼关吏，修关还备胡。要我下马行，为我指山隅。连云列战格，飞鸟不能逾。胡来但自守，岂复忧西都。丈人视要处，窄狭容单车。艰难奋长戟，万古用一夫。哀哉桃林战，百万化为鱼。请嘱防关将，慎勿学哥舒。
[唐]杜甫,《同诸公登慈恩寺塔》,高标跨苍穹，烈风无时休。自非旷士怀，登兹翻百忧。展开全文方知象教力，足可追冥搜。仰穿龙蛇窟，始出枝撑幽。七星在北户，河汉声西流。羲和鞭白日，少昊行清秋。秦山忽破碎，泾渭不可求。俯视但一气，焉能辨皇州。回首叫虞舜，苍梧云正愁。惜哉瑶池饮，日晏昆仑丘。黄鹄去不息，哀鸣何所投。君看随阳雁，各有稻粱谋。
[唐]杜甫,《画鹰》,素练风霜起，苍鹰画作殊。㧐身思狡兔，侧目似愁胡。展开全文绦镟光堪擿，轩楹势可呼。何当击凡鸟，毛血洒平芜。
[唐]杜甫,《晚晴》,高唐暮冬雪壮哉，旧瘴无复似尘埃。崖沉谷没白皑皑，江石缺裂青枫摧。南天三旬苦雾开，赤日照耀从西来，展开全文六龙寒急光裴回。照我衰颜忽落地，口虽吟咏心中哀。未怪及时少年子，扬眉结义黄金台。洎乎吾生何飘零，支离委绝同死灰。
[唐]杜甫,《晚晴》,返照斜初彻，浮云薄未归。江虹明远饮，峡雨落馀飞。凫雁终高去，熊罴觉自肥。秋分客尚在，竹露夕微微。
[唐]杜甫,《晚晴》,村晚惊风度，庭幽过雨沾。夕阳薰细草，江色映疏帘。书乱谁能帙，怀干可自添。时闻有馀论，未怪老夫潜。
[唐]杜甫,《赠李白》,二年客东都，所历厌机巧。野人对膻腥，蔬食常不饱。岂无青精饭，使我颜色好。苦乏大药资，山林迹如扫。展开全文李侯金闺彦，脱身事幽讨。亦有梁宋游，方期拾瑶草。
[唐]杜甫,《奉赠韦左丞丈二十二韵》,纨袴不饿死，儒冠多误身。丈人试静听，贱子请具陈。展开全文甫昔少年日，早充观国宾。读书破万卷，下笔如有神。赋料扬雄敌，诗看子建亲。李邕求识面，王翰愿卜邻。自谓颇挺出，立登要路津。致君尧舜上，再使风俗淳。此意竟萧条，行歌非隐沦。骑驴三十载，旅食京华春。朝扣富儿门，暮随肥马尘。残杯与冷炙，到处潜悲辛。主上顷见征，欻然欲求伸。青冥却垂翅，蹭蹬无纵鳞。甚愧丈人厚，甚知丈人真。每于百僚上，猥诵佳句新。窃效贡公喜，难甘原宪贫。焉能心怏怏，只是走踆踆。今欲东入海，即将西去秦。尚怜终南山，回首清渭滨。常拟报一饭，况怀辞大臣。白鸥没浩荡，万里谁能驯。
[唐]杜甫,《赠李白》,秋来相顾尚飘蓬，未就丹砂愧葛洪。痛饮狂歌空度日，飞扬跋扈为谁雄。
[唐]杜甫,《观公孙大娘弟子舞剑器行并序》,昔有佳人公孙氏，一舞剑器动四方。观者如山色沮丧，天地为之久低昂。展开全文㸌如羿射九日落，矫如群帝骖龙翔。来如雷霆收震怒，罢如江海凝清光。绛唇珠袖两寂寞，晚有弟子传芬芳。临颍美人在白帝，妙舞此曲神扬扬。与余问答既有以，感时抚事增惋伤。先帝侍女八千人，公孙剑器初第一。五十年间似反掌，风尘澒动昏王室。梨园弟子散如烟，女乐余姿映寒日。金粟堆前木已拱，瞿唐石城草萧瑟。玳筵急管曲复终，乐极哀来月东出。老夫不知其所往，足茧荒山转愁疾。
[唐]杜甫,《寒食》,寒食江村路，风花高下飞。汀烟轻冉冉，竹日静晖晖。田父要皆去，邻家闹不违。地偏相识尽，鸡犬亦忘归。
[唐]杜甫,《偶题》,文章千古事，得失寸心知。作者皆殊列，名声岂浪垂。骚人嗟不见，汉道盛于斯。前辈飞腾入，馀波绮丽为。展开全文后贤兼旧列，历代各清规。法自儒家有，心从弱岁疲。永怀江左逸，多病邺中奇。騄骥皆良马，骐驎带好儿。车轮徒已斫，堂构惜仍亏。漫作潜夫论，虚传幼妇碑。缘情慰漂荡，抱疾屡迁移。经济惭长策，飞栖假一枝。尘沙傍蜂虿，江峡绕蛟螭。萧瑟唐虞远，联翩楚汉危。圣朝兼盗贼，异俗更喧卑。郁郁星辰剑，苍苍云雨池。两都开幕府，万宇插军麾。南海残铜柱，东风避月支。音书恨乌鹊，号怒怪熊罴。稼穑分诗兴，柴荆学土宜。故山迷白阁，秋水隐黄陂。不敢要佳句，愁来赋别离。
[唐]杜甫,《贫交行》,翻手为云覆手雨，纷纷轻薄何须数。君不见管鲍贫时交，此道今人弃如土。
[唐]杜甫,《江畔独步寻花七绝句》,江上被花恼不彻，无处告诉只颠狂。走觅南邻爱酒伴，经旬出饮独空床。展开全文稠花乱蕊畏江滨，行步欹危实怕春。诗酒尚堪驱使在，未须料理白头人。江深竹静两三家，多事红花映白花。报答春光知有处，应须美酒送生涯。东望少城花满烟，百花高楼更可怜。谁能载酒开金盏，唤取佳人舞绣筵。黄师塔前江水东，春光懒困倚微风。桃花一簇开无主，可爱深红爱浅红。黄四娘家花满蹊，千朵万朵压枝低。留连戏蝶时时舞，自在娇莺恰恰啼。不是爱花即肯死，只恐花尽老相催。繁枝容易纷纷落，嫩蕊商量细细开。
[唐]杜甫,《寄韩谏议》,今我不乐思岳阳，身欲奋飞病在床。美人娟娟隔秋水，濯足洞庭望八荒。展开全文鸿飞冥冥日月白，青枫叶赤天雨霜。玉京群帝集北斗，或骑骐驎翳凤凰。芙蓉旌旗烟雾乐，影动倒景摇潇湘。星宫之君醉琼浆，羽人稀少不在旁。似闻昨者赤松子，恐是汉代韩张良。昔随刘氏定长安，帷幄未改神惨伤。国家成败吾岂敢，色难腥腐餐风香。周南留滞古所惜，南极老人应寿昌。美人胡为隔秋水，焉得置之贡玉堂。
[唐]杜甫,《蒹葭》,摧折不自守，秋风吹若何。暂时花戴雪，几处叶沉波。展开全文体弱春风早，丛长夜露多。江湖后摇落，亦恐岁蹉跎。
[唐]杜甫,《狂夫》,万里桥西一草堂，百花潭水即沧浪。风含翠筱娟娟静，雨裛红蕖冉冉香。展开全文厚禄故人书断绝，恒饥稚子色凄凉。欲填沟壑唯疏放，自笑狂夫老更狂。
[唐]杜甫,《雨晴》,雨时山不改，晴罢峡如新。天路看殊俗，秋江思杀人。有猿挥泪尽，无犬附书频。故国愁眉外，长歌欲损神。
[唐]杜甫,《九日蓝田崔氏庄》,老去悲秋强自宽，兴来今日尽君欢。羞将短发还吹帽，笑倩旁人为正冠。展开全文蓝水远从千涧落，玉山高并两峰寒。明年此会知谁健？醉把茱萸仔细看。
[唐]杜甫,《小寒食舟中作》,佳辰强饮食犹寒，隐几萧条带鹖冠。春水船如天上坐，老年花似雾中看。展开全文娟娟戏蝶过闲幔，片片轻鸥下急湍。云白山青万馀里，愁看直北是长安。
[唐]杜甫,《恨别》,洛城一别四千里，胡骑长驱五六年。草木变衰行剑外，兵戈阻绝老江边。展开全文思家步月清宵立，忆弟看云白日眠。闻道河阳近乘胜，司徒急为破幽燕。
[唐]杜甫,《后出塞五首》,其一男儿生世间，及壮当封侯。展开全文战伐有功业，焉能守旧丘？召募赴蓟门，军动不可留。千金买马鞍，百金装刀头。闾里送我行，亲戚拥道周。斑白居上列，酒酣进庶羞。少年别有赠，含笑看吴钩。其二朝进东门营，暮上河阳桥。落日照大旗，马鸣风萧萧。平沙列万幕，部伍各见招。中天悬明月，令严夜寂寥。悲笳数声动，壮士惨不骄。借问大将谁？恐是霍嫖姚。其三古人重守边，今人重高勋。岂知英雄主，出师亘长云。六合已一家，四夷且孤军。遂使貔虎士，奋身勇所闻。拔剑击大荒，日收胡马群；誓开玄冥北，持以奉吾君！其四献凯日继踵，两蕃静无虞。渔阳豪侠地，击鼓吹笙竽。云帆转辽海，粳稻来东吴。越罗与楚练，照耀舆台躯。主将位益崇，气骄凌上都：边人不敢议，议者死路衢。其五我本良家子，出师亦多门。将骄益愁思，身贵不足论。跃马二十年，恐辜明主恩。坐见幽州骑，长驱河洛昏。中夜间道归，故里但空村。恶名幸脱免，穷老无儿孙。
[唐]杜甫,《悲陈陶》,孟冬十郡良家子，血作陈陶泽中水。野旷天清无战声，四万义军同日死。展开全文群胡归来血洗箭，仍唱胡歌饮都市。都人回面向北啼，日夜更望官军至。
[唐]杜甫,《喜雨》,春旱天地昏，日色赤如血。农事都已休，兵戈况骚屑。巴人困军须，恸哭厚土热。沧江夜来雨，真宰罪一雪。展开全文谷根小苏息，沴气终不灭。何由见宁岁，解我忧思结。峥嵘群山云，交会未断绝。安得鞭雷公，滂沱洗吴越。
[唐]杜甫,《喜雨》,南国旱无雨，今朝江出云。入空才漠漠，洒迥已纷纷。巢燕高飞尽，林花润色分。晚来声不绝，应得夜深闻。
[唐]杜甫,《曲江对酒》,苑外江头坐不归，水精春殿转霏微。桃花细逐杨花落，黄鸟时兼白鸟飞。展开全文纵饮久判人共弃，懒朝真与世相违。吏情更觉沧洲远，老大悲伤未拂衣。
[唐]杜甫,《乾元中寓居同谷县作歌七首》,有客有客字子美，白头乱发垂过耳。岁拾橡栗随狙公，天寒日暮山谷里。展开全文中原无书归不得，手脚冻皴皮肉死。呜呼一歌兮歌已哀，悲风为我从天来。长镵长镵白木柄，我生托子以为命。黄精无苗山雪盛，短衣数挽不掩胫。此时与子空归来，男呻女吟四壁静。呜呼二歌兮歌始放，邻里为我色惆怅。有弟有弟在远方，三人各瘦何人强。生别展转不相见，胡尘暗天道路长。东飞鴐鹅后鹙鶬，安得送我置汝旁。呜呼三歌兮歌三发，汝归何处收兄骨。有妹有妹在钟离，良人早殁诸孤痴。长淮浪高蛟龙怒，十年不见来何时。扁舟欲往箭满眼，杳杳南国多旌旗。呜呼四歌兮歌四奏，林猿为我啼清昼。四山多风溪水急，寒雨飒飒枯树湿。黄蒿古城云不开，白狐跳梁黄狐立。我生何为在穷谷，中夜起坐万感集。呜呼五歌兮歌正长，魂招不来归故乡。南有龙兮在山湫，古木巃嵸枝相樛。木叶黄落龙正蛰，蝮蛇东来水上游。我行怪此安敢出，拔剑欲斩且复休。呜呼六歌兮歌思迟，溪壑为我回春姿。男儿生不成名身已老，三年饥走荒山道。长安卿相多少年，富贵应须致身早。山中儒生旧相识，但话宿昔伤怀抱。呜呼七歌兮悄终曲，仰视皇天白日速。
[唐]杜甫,《述怀》,去年潼关破，妻子隔绝久。今夏草木长，脱身得西走。麻鞋见天子，衣袖露两肘。朝廷愍生还，亲故伤老丑。展开全文涕泪授拾遗，流离主恩厚。柴门虽得去，未忍即开口。寄书问三川，不知家在否。比闻同罹祸，杀戮到鸡狗。山中漏茅屋，谁复依户牖。摧颓苍松根，地冷骨未朽。几人全性命，尽室岂相偶。嶔岑猛虎场，郁结回我首。自寄一封书，今已十月后。反畏消息来，寸心亦何有。汉运初中兴，生平老耽酒。沉思欢会处，恐作穷独叟。
[唐]杜甫,《漫成一首》,江月去人只数尺，风灯照夜欲三更。沙头宿鹭联拳静，船尾跳鱼拨剌鸣。
