[唐]杜甫,《绝句》,两个黄鹂鸣翠柳，一行白鹭上青天。窗含西岭千秋雪，门泊东吴万里船。
[唐]杜甫,《前出塞九首》,其一戚戚去故里，悠悠赴交河。展开全文公家有程期，亡命婴祸罗。君已富土境，开边一何多。弃绝父母恩，吞声行负戈。其二出门日已远，不受徒旅欺。骨肉恩岂断，男儿死无时。走马脱辔头，手中挑青丝。捷下万仞冈，俯身试搴旗。其三磨刀呜咽水，水赤刃伤手。欲轻肠断声，心绪乱已久。丈夫誓许国，愤惋复何有！功名图麒麟，战骨当速朽。其四送徒既有长，远戍亦有身。生死向前去，不劳吏怒嗔。路逢相识人，附书与六亲。哀哉两决绝，不复同苦辛。其五迢迢万里余，领我赴三军。军中异苦乐，主将宁尽闻。隔河见胡骑，倏忽数百群。我始为奴仆，几时树功勋。其六挽弓当挽强，用箭当用长。射人先射马，擒贼先擒王。杀人亦有限，列国自有疆。苟能制侵陵，岂在多杀伤！其七驱马天雨雪，军行入高山。径危抱寒石，指落层冰间。已去汉月远，何时筑城还。浮云暮南征，可望不可攀。其八单于寇我垒，百里风尘昏。雄剑四五动，彼军为我奔。掳其名王归，系颈授辕门。潜身备行列，一胜何足论。其九从军十年余，能无分寸功。众人贵苟得，欲语羞雷同。中原有斗争，况在狄与戎。丈夫四方志，安可辞固穷。
[唐]杜甫,《陪郑广文游何将军山林十首》,不识南塘路，今知第五桥。名园依绿水，野竹上青霄。展开全文谷口旧相得，濠梁同见招。平生为幽兴，未惜马蹄遥。百顷风潭上，千章夏木清。卑枝低结子，接叶暗巢莺。鲜鲫银丝脍，香芹碧涧羹。翻疑柁楼底，晚饭越中行。万里戎王子，何年别月支？异花开绝域，滋蔓匝清池。汉使徒空到，神农竟不知。露翻兼雨打，开坼渐离披。旁舍连高竹，疏篱带晚花。碾涡深没马，藤蔓曲藏蛇。词赋工无益，山林迹未赊。尽捻书籍卖，来问尔东家。剩水沧江破，残山碣石开。绿垂风折笋，红绽雨肥梅。银甲弹筝用，金鱼换酒来。兴移无洒扫，随意坐莓苔。风磴吹阴雪，云门吼瀑泉。酒醒思卧簟，衣冷欲装绵。野老来看客，河鱼不取钱。只疑淳朴处，自有一山川。棘树寒云色，茵蔯春藕香。脆添生菜美，阴益食单凉。野鹤清晨出，山精白日藏。石林蟠水府，百里独苍苍。忆过杨柳渚，走马定昆池。醉把青荷叶，狂遗白接□（上“曰”下“离”）。刺船思郢客，解水乞吴儿。坐对秦山晚，江湖兴颇随。床上书连屋，阶前树拂云。将军不好武，稚子总能文。醒酒微风入，听诗静夜分。絺衣挂萝薜，凉月白纷纷。幽意忽不惬，归期无奈何。出门流水住，回首白云多。自笑灯前舞，谁怜醉後歌。只应与朋好，风雨亦来过。
[唐]杜甫,《归雁》,闻道今春雁，南归自广州。见花辞涨海，避雪到罗浮。是物关兵气，何时免客愁。年年霜露隔，不过五湖秋。
[唐]杜甫,《江亭》,坦腹江亭暖，长吟野望时。水流心不竞，云在意俱迟。展开全文寂寂春将晚，欣欣物自私。故林归未得，排闷强裁诗。
[唐]杜甫,《少年行》,马上谁家薄媚郎，临阶下马坐人床。不通姓字粗豪甚，指点银瓶索酒尝。
[唐]杜甫,《绝句四首》,堂西长笋别开门，堑北行椒却背村。梅熟许同朱老吃，松高拟对阮生论。展开全文欲作鱼梁云复湍，因惊四月雨声寒。青溪先有蛟龙窟，竹石如山不敢安。两个黄鹂鸣翠柳，一行白鹭上青天。窗含西岭千秋雪，门泊东吴万里船。药条药甲润青青，色过棕亭入草亭。苗满空山惭取誉，根居隙地怯成形。
[唐]杜甫,《夔州歌十绝句》,中巴之东巴东山，江水开辟流其间。白帝高为三峡镇，夔州险过百牢关。展开全文白帝夔州各异城，蜀江楚峡混殊名。英雄割据非天意，霸主并吞在物情。群雄竞起问前朝，王者无外见今朝。比讶渔阳结怨恨，元听舜日旧箫韶。赤甲白盐俱刺天，闾阎缭绕接山巅。枫林橘树丹青合，复道重楼锦绣悬。瀼东瀼西一万家，江北江南春冬花。背飞鹤子遗琼蕊，相趁凫雏入蒋牙。东屯稻畦一百顷，北有涧水通青苗。晴浴狎鸥分处处，雨随神女下朝朝。蜀麻吴盐自古通，万斛之舟行若风。长年三老长歌里，白昼摊钱高浪中。忆昔咸阳都市合，山水之图张卖时。巫峡曾经宝屏见，楚宫犹对碧峰疑。武侯祠堂不可忘，中有松柏参天长。干戈满地客愁破，云日如火炎天凉。阆风玄圃与蓬壶，中有高堂天下无。借问夔州压何处，峡门江腹拥城隅。
[唐]杜甫,《岁暮》,岁暮远为客，边隅还用兵。烟尘犯雪岭，鼓角动江城。天地日流血，朝廷谁请缨。济时敢爱死，寂寞壮心惊。
[唐]杜甫,《送郑十八虔贬台州司户，伤其临老陷贼之故，》,郑公樗散鬓成丝，酒后常称老画师。万里伤心严谴日，百年垂死中兴时。展开全文苍惶已就长途往，邂逅无端出饯迟。便与先生应永诀，九重泉路尽交期。
[唐]杜甫,《绝句二首》,迟日江山丽，春风花草香。泥融飞燕子，沙暖睡鸳鸯。展开全文江碧鸟逾白，山青花欲燃。今春看又过，何日是归年。
[唐]杜甫,《燕子来舟中作》,湖南为客动经春，燕子衔泥两度新。旧入故园尝识主，如今社日远看人。展开全文可怜处处巢居室，何异飘飘托此身。暂语船樯还起去，穿花贴水益沾巾。
[唐]杜甫,《白帝》,白帝城中云出门，白帝城下雨翻盆。高江急峡雷霆斗，翠木苍藤日月昏。展开全文戎马不如归马逸，千家今有百家存。哀哀寡妇诛求尽，恸哭秋原何处村。
[唐]杜甫,《火》,楚山经月火，大旱则斯举。旧俗烧蛟龙，惊惶致雷雨。爆嵌魑魅泣，崩冻岚阴昈。罗落沸百泓，根源皆万古。展开全文青林一灰烬，云气无处所。入夜殊赫然，新秋照牛女。风吹巨焰作，河棹腾烟柱。势俗焚昆仑，光弥焮洲渚。腥至焦长蛇，声吼缠猛虎。神物已高飞，不见石与土。尔宁要谤讟，凭此近荧侮。薄关长吏忧，甚昧至精主。远迁谁扑灭，将恐及环堵。流汗卧江亭，更深气如缕。
[唐]杜甫,《寄李十二白二十韵》,昔年有狂客，号尔谪仙人。笔落惊风雨，诗成泣鬼神。声名从此大，汩没一朝伸。文彩承殊渥，流传必绝伦。展开全文龙舟移棹晚，兽锦夺袍新。白日来深殿，青云满后尘。乞归优诏许，遇我宿心亲。未负幽栖志，兼全宠辱身。剧谈怜野逸，嗜酒见天真。醉舞梁园夜，行歌泗水春。才高心不展，道屈善无邻。处士祢衡俊，诸生原宪贫。稻粱求未足，薏苡谤何频。五岭炎蒸地，三危放逐臣。几年遭鵩鸟，独泣向麒麟。苏武先还汉，黄公岂事秦。楚筵辞醴日，梁狱上书辰。已用当时法，谁将此义陈。老吟秋月下，病起暮江滨。莫怪恩波隔，乘槎与问津。
[唐]杜甫,《诸将五首》,汉朝陵墓对南山，胡虏千秋尚入关。昨日玉鱼蒙葬地，早时金碗出人间。展开全文见愁汗马西戎逼，曾闪朱旗北斗殷。多少材官守泾渭，将军且莫破愁颜。韩公本意筑三城，拟绝天骄拔汉旌。岂谓尽烦回纥马，翻然远救朔方兵。胡来不觉潼关隘，龙起犹闻晋水清。独使至尊忧社稷，诸君何以答升平。洛阳宫殿化为烽，休道秦关百二重。沧海未全归禹贡，蓟门何处尽尧封。朝廷衮职虽多预，天下军储不自供。稍喜临边王相国，肯销金甲事春农。回首扶桑铜柱标，冥冥氛祲未全销。越裳翡翠无消息，南海明珠久寂寥。殊锡曾为大司马，总戎皆插侍中貂。炎风朔雪天王地，只在忠臣翊圣朝。锦江春色逐人来，巫峡清秋万壑哀。正忆往时严仆射，共迎中使望乡台。主恩前后三持节，军令分明数举杯。西蜀地形天下险，安危须仗出群材。
[唐]杜甫,《夜雨》,小雨夜复密，回风吹早秋。野凉侵闭户，江满带维舟。通籍恨多病，为郎忝薄游。天寒出巫峡，醉别仲宣楼。
[唐]杜甫,《成都府》,翳翳桑榆日，照我征衣裳。我行山川异，忽在天一方。展开全文但逢新人民，未卜见故乡。大江东流去，游子去日长。曾城填华屋，季冬树木苍。喧然名都会，吹箫间笙簧。信美无与适，侧身望川梁。鸟雀夜各归，中原杳茫茫。初月出不高，众星尚争光。自古有羁旅，我何苦哀伤。
[唐]杜甫,《卜居》,归羡辽东鹤，吟同楚执珪。未成游碧海，著处觅丹梯。云障宽江左，春耕破瀼西。桃红客若至，定似昔人迷。
[唐]杜甫,《卜居》,浣花流水水西头，主人为卜林塘幽。已知出郭少尘事，更有澄江销客愁。展开全文无数蜻蜓齐上下，一双鸂鶒对沉浮。东行万里堪乘兴，须向山阴上小舟。
[唐]杜甫,《南邻》,锦里先生乌角巾，园收芋粟不全贫。惯看宾客儿童喜，得食阶除鸟雀驯。展开全文秋水才深四五尺，野航恰受两三人。白沙翠竹江村暮，相对柴门月色新。
[唐]杜甫,《短歌行，赠王郎司直》,王郎酒酣拔剑斫地歌莫哀，我能拔尔抑塞磊落之奇才。豫章翻风白日动，鲸鱼跋浪沧溟开。且脱佩剑休裴回，展开全文西得诸侯棹锦水。欲向何门趿珠履，仲宣楼头春色深。青眼高歌望吾子，眼中之人吾老矣。
[唐]杜甫,《戏题王宰画山水图歌》,十日画一水，五日画一石。能事不受相促迫，王宰始肯留真迹。展开全文壮哉昆仑方壶图，挂君高堂之素壁。巴陵洞庭日本东，赤岸水与银河通，中有云气随飞龙。舟人渔子入浦溆，山木尽亚洪涛风。尤工远势古莫比，咫尺应须论万里。焉得并州快剪刀，翦取吴松半江水。
[唐]杜甫,《南征》,春岸桃花水，云帆枫树林。偷生长避地，适远更沾襟。老病南征日，君恩北望心。百年歌自苦，未见有知音。
[唐]杜甫,《悲秋》,凉风动万里，群盗尚纵横。家远传书日，秋来为客情。愁窥高鸟过，老逐众人行。始欲投三峡，何由见两京。
[唐]杜甫,《遣兴五首》,蛰龙三冬卧，老鹤万里心。昔时贤俊人，未遇犹视今。展开全文嵇康不得死，孔明有知音。又如垄底松，用舍在所寻。大哉霜雪干，岁久为枯林。昔者庞德公，未曾入州府。襄阳耆旧间，处士节独苦。岂无济时策，终竟畏罗罟。林茂鸟有归，水深鱼知聚。举家依鹿门，刘表焉得取。我今日夜忧，诸弟各异方。不知死与生，何况道路长。避寇一分散，饥寒永相望。岂无柴门归，欲出畏虎狼。仰看云中雁，禽鸟亦有行。蓬生非无根，漂荡随高风。天寒落万里，不复归本丛。客子念故宅，三年门巷空。怅望但烽火，戎车满关东。生涯能几何，常在羁旅中。昔在洛阳时，亲友相追攀。送客东郊道，遨游宿南山。烟尘阻长河，树羽成皋间。回首载酒地，岂无一日还。丈夫贵壮健，惨戚非朱颜。
[唐]杜甫,《遣兴五首》,朔风飘胡雁，惨澹带砂砾。长林何萧萧，秋草萋更碧。北里富熏天，高楼夜吹笛。焉知南邻客，九月犹絺绤。展开全文长陵锐头儿，出猎待明发。騂弓金爪镝，白马蹴微雪。未知所驰逐，但见暮光灭。归来悬两狼，门户有旌节。漆有用而割，膏以明自煎。兰摧白露下，桂折秋风前。府中罗旧尹，沙道尚依然。赫赫萧京兆，今为时所怜。猛虎凭其威，往往遭急缚。雷吼徒咆哮，枝撑已在脚。忽看皮寝处，无复睛闪烁。人有甚于斯，足以劝元恶。朝逢富家葬，前后皆辉光。共指亲戚大，缌麻百夫行。送者各有死，不须羡其强。君看束练去，亦得归山冈。
[唐]杜甫,《凤凰台》,亭亭凤凰台，北对西康州。西伯今寂寞，凤声亦悠悠。山峻路绝踪，石林气高浮。安得万丈梯，为君上上头。展开全文恐有无母雏，饥寒日啾啾。我能剖心出，饮啄慰孤愁。心以当竹实，炯然无外求。血以当醴泉，岂徒比清流。所贵王者瑞，敢辞微命休。坐看彩翮长，举意八极周。自天衔瑞图，飞下十二楼。图以奉至尊，凤以垂鸿猷。再光中兴业，一洗苍生忧。深衷正为此，群盗何淹留。
[唐]杜甫,《遣怀》,昔我游宋中，惟梁孝王都。名今陈留亚，剧则贝魏俱。邑中九万家，高栋照通衢。舟车半天下，主客多欢娱。展开全文白刃雠不义，黄金倾有无。杀人红尘里，报答在斯须。忆与高李辈，论交入酒垆。两公壮藻思，得我色敷腴。气酣登吹台，怀古视平芜。芒砀云一去，雁鹜空相呼。先帝正好武，寰海未凋枯。猛将收西域，长戟破林胡。百万攻一城，献捷不云输。组练弃如泥，尺土负百夫。拓境功未已，元和辞大炉。乱离朋友尽，合沓岁月徂。吾衰将焉托，存殁再呜呼。萧条益堪愧，独在天一隅。乘黄已去矣，凡马徒区区。不复见颜鲍，系舟卧荆巫。临餐吐更食，常恐违抚孤。
[唐]杜甫,《将赴成都草堂途中有作，先寄严郑公五首》,得归茅屋赴成都，直为文翁再剖符。但使闾阎还揖让，敢论松竹久荒芜。展开全文鱼知丙穴由来美，酒忆郫筒不用酤。五马旧曾谙小径，几回书札待潜夫。处处青江带白蘋，故园犹得见残春。雪山斥候无兵马，锦里逢迎有主人。休怪儿童延俗客，不教鹅鸭恼比邻。习池未觉风流尽，况复荆州赏更新。竹寒沙碧浣花溪，菱刺藤梢咫尺迷。过客径须愁出入，居人不自解东西。书签药裹封蛛网，野店山桥送马蹄。岂藉荒庭春草色，先判一饮醉如泥。常苦沙崩损药栏，也从江槛落风湍。新松恨不高千尺，恶竹应须斩万竿。生理只凭黄阁老，衰颜欲付紫金丹。三年奔走空皮骨，信有人间行路难。锦官城西生事微，乌皮几在还思归。昔去为忧乱兵入，今来已恐邻人非。侧身天地更怀古，回首风尘甘息机。共说总戎云鸟阵，不妨游子芰荷衣。
[唐]杜甫,《后游》,寺忆新游处，桥怜再渡时。江山如有待，花柳更无私。展开全文野润烟光薄，沙暄日色迟。客愁全为减，舍此复何之。
[唐]杜甫,《秦州杂诗二十首》,满目悲生事，因人作远游。迟回度陇怯，浩荡及关愁。展开全文水落鱼龙夜，山空鸟鼠秋。西征问烽火，心折此淹留。秦州山北寺，胜迹隗嚣宫。苔藓山门古，丹青野殿空。月明垂叶露，云逐渡溪风。清渭无情极，愁时独向东。州图领同谷，驿道出流沙。降虏兼千帐，居人有万家。马骄珠汗落，胡舞白蹄斜。年少临洮子，西来亦自夸。鼓角缘边郡，川原欲夜时。秋听殷地发，风散入云悲。抱叶寒蝉静，归来独鸟迟。万方声一概，吾道竟何之。南使宜天马，由来万匹强。浮云连阵没，秋草遍山长。闻说真龙种，仍残老骕骦。哀鸣思战斗，迥立向苍苍。城上胡笳奏，山边汉节归。防河赴沧海，奉诏发金微。士苦形骸黑，旌疏鸟兽稀。那闻往来戍，恨解邺城围。莽莽万重山，孤城山谷间。无风云出塞，不夜月临关。属国归何晚，楼兰斩未还。烟尘独长望，衰飒正摧颜。闻道寻源使，从天此路回。牵牛去几许，宛马至今来。一望幽燕隔，何时郡国开。东征健儿尽，羌笛暮吹哀。今日明人眼，临池好驿亭。丛篁低地碧，高柳半天青。稠叠多幽事，喧呼阅使星。老夫如有此，不异在郊坰。云气接昆仑，涔涔塞雨繁。羌童看渭水，使客向河源。烟火军中幕，牛羊岭上村。所居秋草净，正闭小蓬门。萧萧古塞冷，漠漠秋云低。黄鹄翅垂雨，苍鹰饥啄泥。蓟门谁自北，汉将独征西。不意书生耳，临衰厌鼓鼙。山头南郭寺，水号北流泉。老树空庭得，清渠一邑传。秋花危石底，晚景卧钟边。俯仰悲身世，溪风为飒然。传道东柯谷，深藏数十家。对门藤盖瓦，映竹水穿沙。瘦地翻宜粟，阳坡可种瓜。船人近相报，但恐失桃花。万古仇池穴，潜通小有天。神鱼人不见，福地语真传。近接西南境，长怀十九泉。何时一茅屋，送老白云边。未暇泛沧海，悠悠兵马间。塞门风落木，客舍雨连山。阮籍行多兴，庞公隐不还。东柯遂疏懒，休镊鬓毛斑。东柯好崖谷，不与众峰群。落日邀双鸟，晴天养片云。野人矜险绝，水竹会平分。采药吾将老，儿童未遣闻。边秋阴易久，不复辨晨光。檐雨乱淋幔，山云低度墙。鸬鹚窥浅井，蚯蚓上深堂。车马何萧索，门前百草长。地僻秋将尽，山高客未归。塞云多断续，边日少光辉。警急烽常报，传闻檄屡飞。西戎外甥国，何得迕天威。凤林戈未息，鱼海路常难。候火云烽峻，悬军幕井干。风连西极动，月过北庭寒。故老思飞将，何时议筑坛。唐尧真自圣，野老复何知。晒药能无妇，应门幸有儿。藏书闻禹穴，读记忆仇池。为报鸳行旧，鹪鹩在一枝。
[唐]杜甫,《水槛遣心》,去郭轩楹敞，无村眺望赊。澄江平少岸，幽树晚多花。展开全文细雨鱼儿出，微风燕子斜。城中十万户，此地两三家。蜀天常夜雨，江槛已朝晴。叶润林塘密，衣干枕席清。不堪祗老病，何得尚浮名。浅把涓涓酒，深凭送此生。
[唐]杜甫,《彭衙行》,忆昔避贼初，北走经险艰。夜深彭衙道，月照白水山。尽室久徒步，逢人多厚颜。参差谷鸟吟，不见游子还。展开全文痴女饥咬我，啼畏虎狼闻。怀中掩其口，反侧声愈嗔。小儿强解事，故索苦李餐。一旬半雷雨，泥泞相牵攀。既无御雨备，径滑衣又寒。有时经契阔，竟日数里间。野果充糇粮，卑枝成屋椽。早行石上水，暮宿天边烟。少留周家洼，欲出芦子关。故人有孙宰，高义薄曾云。延客已曛黑，张灯启重门。暖汤濯我足，翦纸招我魂。从此出妻孥，相视涕阑干。众雏烂熳睡，唤起沾盘餐。誓将与夫子，永结为弟昆。遂空所坐堂，安居奉我欢。谁肯艰难际，豁达露心肝。别来岁月周，胡羯仍构患。何当有翅翎，飞去堕尔前。
[唐]杜甫,《夏夜叹》,永日不可暮，炎蒸毒我肠。安得万里风，飘飖吹我裳。昊天出华月，茂林延疏光。仲夏苦夜短，开轩纳微凉。展开全文虚明见纤毫，羽虫亦飞扬。物情无巨细，自适固其常。念彼荷戈士，穷年守边疆。何由一洗濯，执热互相望。竟夕击刁斗，喧声连万方。青紫虽被体，不如早还乡。北城悲笳发，鹳鹤号且翔。况复烦促倦，激烈思时康。
[唐]杜甫,《云》,龙似瞿唐会，江依白帝深。终年常起峡，每夜必通林。收获辞霜渚，分明在夕岑。高斋非一处，秀气豁烦襟。
[唐]杜甫,《堂成》,背郭堂成荫白茅，缘江路熟俯青郊。桤林碍日吟风叶，笼竹和烟滴露梢。展开全文暂止飞乌将数子，频来语燕定新巢。旁人错比扬雄宅，懒惰无心作解嘲。
[唐]杜甫,《解闷十二首》,草阁柴扉星散居，浪翻江黑雨飞初。山禽引子哺红果，溪友得钱留白鱼。展开全文商胡离别下扬州，忆上西陵故驿楼。为问淮南米贵贱，老夫乘兴欲东流。一辞故国十经秋，每见秋瓜忆故丘。今日南湖采薇蕨，何人为觅郑瓜州。沈范早知何水部，曹刘不待薛郎中。独当省署开文苑，兼泛沧浪学钓翁。李陵苏武是吾师，孟子论文更不疑。一饭未曾留俗客，数篇今见古人诗。复忆襄阳孟浩然，清诗句句尽堪传。即今耆旧无新语，漫钓槎头缩颈鳊。陶冶性灵在底物，新诗改罢自长吟。孰知二谢将能事，颇学阴何苦用心。不见高人王右丞，蓝田丘壑漫寒藤。最传秀句寰区满，未绝风流相国能。先帝贵妃今寂寞，荔枝还复入长安。炎方每续朱樱献，玉座应悲白露团。忆过泸戎摘荔枝，青峰隐映石逶迤。京中旧见无颜色，红颗酸甜只自知。翠瓜碧李沈玉甃，赤梨葡萄寒露成。可怜先不异枝蔓，此物娟娟长远生。侧生野岸及江蒲，不熟丹宫满玉壶。云壑布衣骀背死，劳生重马翠眉须。
[唐]杜甫,《野老》,野老篱前江岸回，柴门不正逐江开。渔人网集澄潭下，贾客船随返照来。展开全文长路关心悲剑阁，片云何意傍琴台。王师未报收东郡，城阙秋生画角哀。
[唐]杜甫,《冬至》,年年至日长为客，忽忽穷愁泥杀人。江上形容吾独老，天边风俗自相亲。杖藜雪后临丹壑，鸣玉朝来散紫宸。展开全文心折此时无一寸，路迷何处见三秦。
[唐]杜甫,《立春》,春日春盘细生菜，忽忆两京梅发时。盘出高门行白玉，菜传纤手送青丝。巫峡寒江那对眼，杜陵远客不胜悲。展开全文此身未知归定处，呼儿觅纸一题诗。
[唐]杜甫,《白水县崔少府十九翁高斋三十韵》,客从南县来，浩荡无与适。旅食白日长，况当朱炎赫。高斋坐林杪，信宿游衍阒。清晨陪跻攀，傲睨俯峭壁。展开全文崇冈相枕带，旷野怀咫尺。始知贤主人，赠此遣愁寂。危阶根青冥，曾冰生淅沥。上有无心云，下有欲落石。泉声闻复急，动静随所击。鸟呼藏其身，有似惧弹射。吏隐道性情，兹焉其窟宅。白水见舅氏，诸翁乃仙伯。杖藜长松阴，作尉穷谷僻。为我炊雕胡，逍遥展良觌。坐久风颇愁，晚来山更碧。相对十丈蛟，欻翻盘涡坼。何得空里雷，殷殷寻地脉。烟氛蔼崷崒，魍魉森惨戚。昆仑崆峒颠，回首如不隔。前轩颓反照，巉绝华岳赤。兵气涨林峦，川光杂锋镝。知是相公军，铁马云雾积。玉觞淡无味，胡羯岂强敌。长歌激屋梁，泪下流衽席。人生半哀乐，天地有顺逆。慨彼万国夫，休明备征狄。猛将纷填委，庙谋蓄长策。东郊何时开，带甲且来释。欲告清宴罢，难拒幽明迫。三叹酒食旁，何由似平昔。
[唐]杜甫,《早行》,歌哭俱在晓，行迈有期程。孤舟似昨日，闻见同一声。飞鸟数求食，潜鱼亦独惊。前王作网罟，设法害生成。展开全文碧藻非不茂，高帆终日征。干戈未揖让，崩迫开其情。
