[唐]杜甫,《绝句》,两个黄鹂鸣翠柳，一行白鹭上青天。窗含西岭千秋雪，门泊东吴万里船。
[唐]杜甫,《夜归》,夜来归来冲虎过，山黑家中已眠卧。傍见北斗向江低，仰看明星当空大。庭前把烛嗔两炬，峡口惊猿闻一个。展开全文白头老罢舞复歌，杖藜不睡谁能那。
[唐]杜甫,《秋雨叹》,长安布衣谁比数，反锁衡门守环堵。老夫不出长蓬蒿，稚子无忧走风雨。展开全文雨声飕飕催早寒，胡雁翅湿高飞难。秋来未曾见白日，泥污后土何时干。
[唐]杜甫,《秋雨叹》,阑风伏雨秋纷纷，四海八荒同一云。去马来牛不复辩，浊泾清渭何当分。展开全文禾头生耳黍穗黑，农夫田妇无消息。城中斗米换衾绸，想许宁论两相直。
[唐]杜甫,《秋雨叹》,雨中百草秋烂死，阶下决明颜色鲜。著叶满枝翠羽盖，开花无数黄金钱。展开全文凉风萧萧吹汝急，恐汝后时难独立。堂上书生空白头，临风三嗅馨香泣。
[唐]杜甫,《秦州见敕目，薛三璩授司议郎，毕》,大雅何寥阔，斯人尚典刑。交期余潦倒，材力尔精灵。二子声同日，诸生困一经。文章开穾奥，迁擢润朝廷。展开全文旧好何由展，新诗更忆听。别来头并白，相见眼终青。伊昔贫皆甚，同忧心不宁。栖遑分半菽，浩荡逐流萍。俗态犹猜忌，妖氛忽杳冥。独惭投汉阁，俱议哭秦庭。还蜀只无补，囚梁亦固扃。华夷相混合，宇宙一膻腥。帝力收三统，天威总四溟。旧都俄望幸，清庙肃惟馨。杂种虽高垒，长驱甚建瓴。焚香淑景殿，涨水望云亭。法驾初还日，群公若会星。宫臣仍点染，柱史正零丁。官忝趋栖凤，朝回叹聚萤。唤人看騕褭，不嫁惜娉婷。掘剑知埋狱，提刀见发硎。侏儒应共饱，渔父忌偏醒。旅泊穷清渭，长吟望浊泾。羽书还似急，烽火未全停。师老资残寇，戎生及近坰。忠臣辞愤激，烈士涕飘零。上将盈边鄙，元勋溢鼎铭。仰思调玉烛，谁定握青萍。陇俗轻鹦鹉，原情类鶺鴒。秋风动关塞，高卧想仪形。
[唐]杜甫,《送路六侍御入朝》,童稚情亲四十年，中间消息两茫然。更为后会知何地，忽漫相逢是别筵。展开全文不分桃花红胜锦，生憎柳絮白于绵。剑南春色还无赖，触忤愁人到酒边。
[唐]杜甫,《义鹘行》,阴崖有苍鹰，养子黑柏颠。白蛇登其巢，吞噬恣朝餐。雄飞远求食，雌者鸣辛酸。力强不可制，黄口无半存。展开全文其父从西归，翻身入长烟。斯须领健鹘，痛愤寄所宣。斗上捩孤影，噭哮来九天。修鳞脱远枝，巨颡坼老拳。高空得蹭蹬，短草辞蜿蜒。折尾能一掉，饱肠皆已穿。生虽灭众雏，死亦垂千年。物情有报复，快意贵目前。兹实鸷鸟最，急难心炯然。功成失所往，用舍何其贤。近经潏水湄，此事樵夫传。飘萧觉素发，凛欲冲儒冠。人生许与分，只在顾盼间。聊为义鹘行，用激壮士肝。
[唐]杜甫,《山寺》,野寺残僧少，山园细路高。麝香眠石竹，鹦鹉啄金桃。乱石通人过，悬崖置屋牢。上方重阁晚，百里见秋毫。
[唐]杜甫,《李潮八分小篆歌》,苍颉鸟迹既茫昧，字体变化如浮云。陈仓石鼓又已讹，大小二篆生八分。秦有李斯汉蔡邕，中间作者寂不闻。展开全文峄山之碑野火焚，枣木传刻肥失真。苦县光和尚骨立，书贵瘦硬方通神。惜哉李蔡不复得，吾甥李潮下笔亲。尚书韩择木，骑曹蔡有邻。开元已来数八分，潮也奄有二子成三人。况潮小篆逼秦相，快剑长戟森相向。八分一字直百金，蛟龙盘拏肉屈强。吴郡张颠夸草书，草书非古空雄壮。岂如吾甥不流宕，丞相中郎丈人行。巴东逢李潮，逾月求我歌。我今衰老才力薄，潮乎潮乎奈汝何。
[唐]杜甫,《将赴荆南，寄别李剑州》,使君高义驱今古，寥落三年坐剑州。但见文翁能化俗，焉知李广未封侯。展开全文路经滟滪双蓬鬓，天入沧浪一钓舟。戎马相逢更何日，春风回首仲宣楼。
[唐]杜甫,《复愁十二首》,人烟生处僻，虎迹过新蹄。野鹘翻窥草，村船逆上溪。钓艇收缗尽，昏鸦接翅归。月生初学扇，云细不成衣。展开全文万国尚防寇，故园今若何。昔归相识少，早已战场多。身觉省郎在，家须农事归。年深荒草径，老恐失柴扉。金丝镂箭镞，皂尾制旗竿。一自风尘起，犹嗟行路难。胡虏何曾盛，干戈不肯休。闾阎听小子，谈话觅封侯。贞观铜牙弩，开元锦兽张。花门小前好，此物弃沙场。今日翔麟马，先宜驾鼓车。无劳问河北，诸将觉荣华。任转江淮粟，休添苑囿兵。由来貔虎士，不满凤凰城。江上亦秋色，火云终不移。巫山犹锦树，南国且黄鹂。每恨陶彭泽，无钱对菊花。如今九日至，自觉酒须赊。病减诗仍拙，吟多意有馀。莫看江总老，犹被赏时鱼。
[唐]杜甫,《题张氏隐居二首》,春山无伴独相求，伐木丁丁山更幽。涧道馀寒历冰雪，石门斜日到林丘。展开全文不贪夜识金银气，远害朝看麋鹿游。乘兴杳然迷出处，对君疑是泛虚舟。之子时相见，邀人晚兴留。霁潭鳣发发，春草鹿呦呦。杜酒偏劳劝，张梨不外求。前村山路险，归醉每无愁。
[唐]杜甫,《送李校书二十六韵》,代北有豪鹰，生子毛尽赤。渥洼骐骥儿，尤异是龙脊。李舟名父子，清峻流辈伯。人间好少年，不必须白晰。展开全文十五富文史，十八足宾客。十九授校书，二十声辉赫。众中每一见，使我潜动魄。自恐二男儿，辛勤养无益。乾元元年春，万姓始安宅。舟也衣彩衣，告我欲远适。倚门固有望，敛衽就行役。南登吟白华，已见楚山碧。蔼蔼咸阳都，冠盖日云积。何时太夫人，堂上会亲戚。汝翁草明光，天子正前席。归期岂烂漫，别意终感激。顾我蓬屋姿，谬通金闺籍。小来习性懒，晚节慵转剧。每愁悔吝作，如觉天地窄。羡君齿发新，行己能夕惕。临岐意颇切，对酒不能吃。回身视绿野，惨澹如荒泽。老雁春忍饥，哀号待枯麦。时哉高飞燕，绚练新羽翮。长云湿褒斜，汉水饶巨石。无令轩车迟，衰疾悲夙昔。
[唐]杜甫,《送韦十六评事充同谷郡防御判官》,昔没贼中时，潜与子同游。今归行在所，王事有去留。逼侧兵马间，主忧急良筹。子虽躯干小，老气横九州。展开全文挺身艰难际，张目视寇雠。朝廷壮其节，奉诏令参谋。銮舆驻凤翔，同谷为咽喉。西扼弱水道，南镇枹罕陬。此邦承平日，剽劫吏所羞。况乃胡未灭，控带莽悠悠。府中韦使君，道足示怀柔。令侄才俊茂，二美又何求。受词太白脚，走马仇池头。古色沙土裂，积阴雪云稠。羌父豪猪靴，羌儿青兕裘。吹角向月窟，苍山旌旆愁。鸟惊出死树，龙怒拔老湫。古来无人境，今代横戈矛。伤哉文儒士，愤激驰林丘。中原正格斗，后会何缘由。百年赋命定，岂料沉与浮。且复恋良友，握手步道周。论兵远壑净，亦可纵冥搜。题诗得秀句，札翰时相投。
[唐]杜甫,《江上》,江上日多雨，萧萧荆楚秋。高风下木叶，永夜揽貂裘。勋业频看镜，行藏独倚楼。时危思报主，衰谢不能休。
[唐]杜甫,《遣兴三首》,我今日夜忧，诸弟各异方。不知死与生，何况道路长。展开全文避寇一分散，饥寒永相望。岂无柴门归？欲出畏虎狼。仰看云中雁，禽鸟亦有行。蓬生非无根，漂荡随高风。天寒落万里，不复归本丛。客子念故宅，三年门巷空。怅望但烽火，戎车满关东。生涯能几何，常在羁旅中！昔在洛阳时，亲友相追攀。送客东郊道，遨游宿南山。烟尘阻长河，树羽成皋间。回首载酒地，岂无一日还？丈夫贵壮健，惨戚非朱颜。
[唐]杜甫,《遣兴三首》,下马古战场，四顾但茫然。风悲浮云去，黄叶坠我前。展开全文朽骨穴蝼蚁，又为蔓草缠。故老行叹息，今人尚开边。汉虏互胜负，封疆不常全。安得廉耻将，三军同晏眠。高秋登塞山，南望马邑州。降虏东击胡，壮健尽不留。穹庐莽牢落，上有行云愁。老弱哭道路，愿闻甲兵休。邺中事反覆，死人积如丘。诸将已茅土，载驱谁与谋。丰年孰云迟，甘泽不在早。耕田秋雨足，禾黍已映道。春苗九月交，颜色同日老。劝汝衡门士，忽悲尚枯槁。时来展材力，先后无丑好。但讶鹿皮翁，忘机对芳草。
[唐]杜甫,《夜》,绝岸风威动，寒房烛影微。岭猿霜外宿，江鸟夜深飞。独坐亲雄剑，哀歌叹短衣。烟尘绕阊阖，白首壮心违。
[唐]杜甫,《龙门》,龙门横野断，驿树出城来。气色皇居近，金银佛寺开。展开全文往还时屡改，川陆日悠哉！相阅征途上，生涯尽几回？
[唐]杜甫,《暮春》,卧病拥塞在峡中，潇湘洞庭虚映空。楚天不断四时雨，巫峡常吹千里风。沙上草阁柳新暗，城边野池莲欲红。展开全文暮春鸳鹭立洲渚，挟子翻飞还一丛。
[唐]杜甫,《晦日寻崔戢李封》,朝光入瓮牖，尸寝惊敝裘。起行视天宇，春气渐和柔。兴来不暇懒，今晨梳我头。出门无所待，徒步觉自由。展开全文杖藜复恣意，免值公与侯。晚定崔李交，会心真罕俦。每过得酒倾，二宅可淹留。喜结仁里欢，况因令节求。李生园欲荒，旧竹颇修修。引客看扫除，随时成献酬。崔侯初筵色，已畏空尊愁。未知天下士，至性有此否。草牙既青出，蜂声亦暖游。思见农器陈，何当甲兵休。上古葛天民，不贻黄屋忧。至今阮籍等，熟醉为身谋。威凤高其翔，长鲸吞九洲。地轴为之翻，百川皆乱流。当歌欲一放，泪下恐莫收。浊醪有妙理，庶用慰沈浮。
[唐]杜甫,《阙题》,三月雪连夜，未应伤物华。只缘春欲尽，留著伴梨花。
[唐]杜甫,《促织》,促织甚微细，哀音何动人。草根吟不稳，床下夜相亲。展开全文久客得无泪，放妻难及晨。悲丝与急管，感激异天真。
[唐]杜甫,《承闻河北诸节度入朝欢喜口号绝句十二首》,禄山作逆降天诛，更有思明亦已无。汹汹人寰犹不定，时时斗战欲何须。展开全文社稷苍生计必安，蛮夷杂种错相干。周宣汉武今王是，孝子忠臣后代看。喧喧道路多歌谣，河北将军尽入朝。始是乾坤王室正，却交江汉客魂销。不道诸公无表来，茫然庶事遣人猜。拥兵相学干戈锐，使者徒劳百万回。鸣玉锵金尽正臣，修文偃武不无人。兴王会静妖氛气，圣寿宜过一万春。英雄见事若通神，圣哲为心小一身。燕赵休矜出佳丽，宫闱不拟选才人。抱病江天白首郎，空山楼阁暮春光。衣冠是日朝天子，草奏何时入帝乡。澶漫山东一百州，削成如桉抱青丘。苞茅重入归关内，王祭还供尽海头。东逾辽水北滹沱，星象风云喜共和。紫气关临天地阔，黄金台贮俊贤多。渔阳突骑邯郸儿，酒酣并辔金鞭垂。意气即归双阙舞，雄豪复遣五陵知。李相将军拥蓟门，白头虽老赤心存。竟能尽说诸侯入，知有从来天子尊。十二年来多战场，天威已息阵堂堂。神灵汉代中兴主，功业汾阳异姓王。
[唐]杜甫,《三川观水涨二十韵》,我经华原来，不复见平陆。北上唯土山，连山走穷谷。展开全文火云无时出，飞电常在目。自多穷岫雨，行潦相豗蹙。蓊匌川气黄，群流会空曲。清晨望高浪，忽谓阴崖踣。恐泥窜蛟龙，登危聚麋鹿。枯查卷拔树，礧磈共充塞。声吹鬼神下，势阅人代速。不有万穴归，何以尊四渎。及观泉源涨，反惧江海覆。漂沙坼岸去，漱壑松柏秃。乘陵破山门，回斡裂地轴。交洛赴洪河，及关岂信宿。应沈数州没，如听万室哭。秽浊殊未清，风涛怒犹蓄。何时通舟车，阴气不黪黩。浮生有荡汩，吾道正羁束。人寰难容身，石壁滑侧足。云雷此不已，艰险路更跼。普天无川梁，欲济愿水缩。因悲中林士，未脱众鱼腹。举头向苍天，安得骑鸿鹄。
[唐]杜甫,《和裴迪登蜀州东亭送客逢早梅相忆见寄》,东阁官梅动诗兴，还如何逊在扬州。此时对雪遥相忆，送客逢春可自由。展开全文幸不折来伤岁暮，若为看去乱乡愁。江边一树垂垂发，朝夕催人自白头。
[唐]杜甫,《春水》,三月桃花浪，江流复旧痕。朝来没沙尾，碧色动柴门。接缕垂芳饵，连筒灌小园。已添无数鸟，争浴故相喧。
[唐]杜甫,《喜晴》,皇天久不雨，既雨晴亦佳。出郭眺西郊，肃肃春增华。青荧陵陂麦，窈窕桃李花。春夏各有实，我饥岂无涯。展开全文干戈虽横放，惨澹斗龙蛇。甘泽不犹愈，且耕今未赊。丈夫则带甲，妇女终在家。力难及黍稷，得种菜与麻。千载商山芝，往者东门瓜。其人骨已朽，此道谁疵瑕。英贤遇轗轲，远引蟠泥沙。顾惭昧所适，回首白日斜。汉阴有鹿门，沧海有灵查。焉能学众口，咄咄空咨嗟！
[唐]杜甫,《草堂》,昔我去草堂，蛮夷塞成都。今我归草堂，成都适无虞。请陈初乱时，反复乃须臾。大将赴朝廷，群小起异图。展开全文中宵斩白马，盟歃气已粗。西取邛南兵，北断剑阁隅。布衣数十人，亦拥专城居。其势不两大，始闻蕃汉殊。西卒却倒戈，贼臣互相诛。焉知肘腋祸，自及枭獍徒。义士皆痛愤，纪纲乱相逾。一国实三公，万人欲为鱼。唱和作威福，孰肯辨无辜。眼前列杻械，背后吹笙竽。谈笑行杀戮，溅血满长衢。到今用钺地，风雨闻号呼。鬼妾与鬼马，色悲充尔娱。国家法令在，此又足惊吁。贱子且奔走，三年望东吴。弧矢暗江海，难为游五湖。不忍竟舍此，复来薙榛芜。入门四松在，步屟万竹疏。旧犬喜我归，低徊入衣裾。邻舍喜我归，酤酒携胡芦。大官喜我来，遣骑问所须。城郭喜我来，宾客隘村墟。天下尚未宁，健儿胜腐儒。飘摇风尘际，何地置老夫。于时见疣赘，骨髓幸未枯。饮啄愧残生，食薇不敢馀。
[唐]杜甫,《宾至》,幽栖地僻经过少，老病人扶再拜难。岂有文章惊海内，漫劳车马驻江干。展开全文竟日淹留佳客坐，百年粗粝腐儒餐。不嫌野外无供给，乘兴还来看药栏。
[唐]杜甫,《奉先刘少府新画山水障歌》,堂上不合生枫树，怪底江山起烟雾。闻君扫却赤县图，乘兴遣画沧洲趣。展开全文画师亦无数，好手不可遇。对此融心神。知君重毫素。岂但祁岳与郑虔，笔迹远过杨契丹。得非悬圃裂，无乃潇湘翻。悄然坐我天姥下，耳边已似闻清猿。反思前夜风雨急，乃是蒲城鬼神入。元气淋漓障犹湿，真宰上诉天应泣。野亭春还杂花远，渔翁暝蹋孤舟立。沧浪水深青溟阔，欹岸侧岛秋毫末。不见湘妃鼓瑟时，至今斑竹临江活。刘侯天机精，爱画入骨髓。自有两儿郎，挥洒亦莫比。大儿聪明到，能添老树巅崖里。小儿心孔开。貌得山僧及童子。若耶溪，云门寺。吾独胡为在泥滓，青鞋布袜从此始。
[唐]杜甫,《重游何氏五首》,问讯东桥竹，将军有报书。倒衣还命驾，高枕乃吾庐。展开全文花妥莺捎蝶，溪喧獭趁鱼。重来休沐地，真作野人居。山雨樽仍在，沙沉榻未移。犬迎曾宿客，鸦护落巢儿。云薄翠微寺，天清皇子陂。向来幽兴极，步屣过东篱。落日平台上，春风啜茗时。石栏斜点笔，桐叶坐题诗。翡翠鸣衣桁，蜻蜓立钓丝。自今幽兴熟，来往亦无期。颇怪朝参懒，应耽野趣长。雨抛金锁甲，苔卧绿沉枪。手自移蒲柳，家才足稻粱。看君用幽意，白日到羲皇。到此应常宿，相留可判年。蹉跎暮容色，怅望好林泉。何日沾微禄，归山买薄田？斯游恐不遂，把酒意茫然。
[唐]杜甫,《不寐》,瞿塘夜水黑，城内改更筹。翳翳月沉雾，辉辉星近楼。气衰甘少寐，心弱恨和愁。多垒满山谷，桃源无处求。
[唐]杜甫,《风疾舟中伏枕书怀三十六韵，奉呈湖南亲友》,轩辕休制律，虞舜罢弹琴。尚错雄鸣管，犹伤半死心。圣贤名古邈，羁旅病年侵。舟泊常依震，湖平早见参。展开全文如闻马融笛，若倚仲宣襟。故国悲寒望，群云惨岁阴。水乡霾白屋，枫岸叠青岑。郁郁冬炎瘴，濛濛雨滞淫。鼓迎非祭鬼，弹落似鸮禽。兴尽才无闷，愁来遽不禁。生涯相汩没，时物自萧森。疑惑尊中弩，淹留冠上簪。牵裾惊魏帝，投阁为刘歆。狂走终奚适，微才谢所钦。吾安藜不糁，汝贵玉为琛。乌几重重缚，鹑衣寸寸针。哀伤同庾信，述作异陈琳。十暑岷山葛，三霜楚户砧。叨陪锦帐座，久放白头吟。反朴时难遇，忘机陆易沈。应过数粒食，得近四知金。春草封归恨，源花费独寻。转蓬忧悄悄，行药病涔涔。瘗夭追潘岳，持危觅邓林。蹉跎翻学步，感激在知音。却假苏张舌，高夸周宋镡。纳流迷浩汗，峻址得嶔崟。城府开清旭，松筠起碧浔。披颜争倩倩，逸足竞駸駸。朗鉴存愚直，皇天实照临。公孙仍恃险，侯景未生擒。书信中原阔，干戈北斗深。畏人千里井，问俗九州箴。战血流依旧，军声动至今。葛洪尸定解，许靖力还任。家事丹砂诀，无成涕作霖。
[唐]杜甫,《远游》,贱子何人记，迷芳著处家。竹风连野色，江沫拥春沙。种药扶衰病，吟诗解叹嗟。似闻胡骑走，失喜问京华。
[唐]杜甫,《樊二十三寺御赴汉中判官》,威弧不能弦，自尔无宁岁。川谷血横流，豺狼沸相噬。天子从北来，长驱振凋敝。顿兵岐梁下，却跨沙漠裔。展开全文二京陷未收，四极我得制。萧索汉水清，缅通淮湖税。使者纷星散，王纲尚旒缀。南伯从事贤，君行立谈际。生知七曜历，手画三军势。冰雪净聪明，雷霆走精锐。幕府辍谏官，朝廷无此例。至尊方旰食，仗尔布嘉惠。补阙暮征入，柱史晨征憩。正当艰难时，实藉长久计。回风吹独树，白日照执袂。恸哭苍烟根，山门万重闭。居人莽牢落，游子方迢递。裴回悲生离，局促老一世。陶唐歌遗民，后汉更列帝。恨无匡复姿，聊欲从此逝。
[唐]杜甫,《远游》,江阔浮高栋，云长出断山。尘沙连越巂，风雨暗荆蛮。雁矫衔芦内，猿啼失木间。弊裘苏季子，历国未知还。
[唐]杜甫,《投赠哥舒开府翰二十韵》,今代麒麟阁，何人第一功。君王自神武，驾驭必英雄。展开全文开府当朝杰，论兵迈古风。先锋百胜在，略地两隅空。青海无传箭，天山早挂弓。廉颇仍走敌，魏绛已和戎。每惜河湟弃，新兼节制通。智谋垂睿想，出入冠诸公。日月低秦树，乾坤绕汉宫。胡人愁逐北，宛马又从东。受命边沙远，归来御席同。轩墀曾宠鹤，畋猎旧非熊。茅土加名数，山河誓始终。策行遗战伐，契合动昭融。勋业青冥上，交亲气概中。未为珠履客，已见白头翁。壮节初题柱，生涯独转蓬。几年春草歇，今日暮途穷。军事留孙楚，行间识吕蒙。防身一长剑，将欲倚崆峒。
[唐]杜甫,《登兖州城楼》,东郡趋庭日，南楼纵目初。浮云连海岱，平野入青徐。展开全文孤嶂秦碑在，荒城鲁殿馀。从来多古意，临眺独踌躇。
[唐]杜甫,《送从弟亚赴河西判官》,南风作秋声，杀气薄炎炽。盛夏鹰隼击，时危异人至。令弟草中来，苍然请论事。诏书引上殿，奋舌动天意。展开全文兵法五十家，尔腹为箧笥。应对如转丸，疏通略文字。经纶皆新语，足以正神器。宗庙尚为灰，君臣俱下泪。崆峒地无轴，青海天轩轾。西极最疮痍，连山暗烽燧。帝曰大布衣，藉卿佐元帅。坐看清流沙，所以子奉使。归当再前席，适远非历试。须存武威郡，为画长久利。孤峰石戴驿，快马金缠辔。黄羊饫不膻，芦酒多还醉。踊跃常人情，惨澹苦士志。安边敌何有，反正计始遂。吾闻驾鼓车，不合用骐骥。龙吟回其头，夹辅待所致。
[唐]杜甫,《初冬》,垂老戎衣窄，归休寒色深。渔舟上急水，猎火著高林。日有习池醉，愁来梁甫吟。干戈未偃息，出处遂何心。
[唐]杜甫,《端午日赐衣》,宫衣亦有名，端午被恩荣。细葛含风软，香罗叠雪轻。展开全文自天题处湿，当暑著来清。意内称长短，终身荷圣情。
[唐]杜甫,《小至》,天时人事日相催，冬至阳生春又来。刺绣五纹添弱线，吹葭六琯动浮灰。岸容待腊将舒柳，山意冲寒欲放梅。展开全文云物不殊乡国异，教儿且覆掌中杯。
[唐]杜甫,《早起》,春来常早起，幽事颇相关。帖石防隤岸，开林出远山。一丘藏曲折，缓步有跻攀。童仆来城市，瓶中得酒还。
[唐]杜甫,《子规》,峡里云安县，江楼翼瓦齐。两边山木合，终日子规啼。眇眇春风见，萧萧夜色凄。客愁那听此，故作傍人低。
[唐]杜甫,《送高三十五书记》,崆峒小麦熟，且愿休王师。请公问主将，焉用穷荒为。饥鹰未饱肉，侧翅随人飞。高生跨鞍马，有似幽并儿。展开全文脱身簿尉中，始与捶楚辞。借问今何官，触热向武威。答云一书记，所愧国士知。人实不易知，更须慎其仪。十年出幕府，自可持旌麾。此行既特达，足以慰所思。男儿功名遂，亦在老大时。常恨结欢浅，各在天一涯。又如参与商，惨惨中肠悲。惊风吹鸿鹄，不得相追随。黄尘翳沙漠，念子何当归。边城有馀力，早寄从军诗。
[唐]杜甫,《独立》,空外一鸷鸟，河间双白鸥。飘飖搏击便，容易往来游。展开全文草露亦多湿，蛛丝仍未收。天机近人事，独立万端忧。
[唐]杜甫,《大雨》,西蜀冬不雪，春农尚嗷嗷。上天回哀眷，朱夏云郁陶。执热乃沸鼎，纤絺成缊袍。风雷飒万里，霈泽施蓬蒿。展开全文敢辞茅苇漏，已喜黍豆高。三日无行人，二江声怒号。流恶邑里清，矧兹远江皋。荒庭步鹳鹤，隐几望波涛。沉疴聚药饵，顿忘所进劳。则知润物功，可以贷不毛。阴色静陇亩，劝耕自官曹。四邻耒耜出，何必吾家操。
