[唐]王勃,《送杜少府之任蜀州》,城阙辅三秦，风烟望五津。与君离别意，同是宦游人。展开全文海内存知己，天涯若比邻。无为在歧路，儿女共沾巾。
[唐]王勃,《滕王阁诗》,滕王高阁临江渚，佩玉鸣鸾罢歌舞。展开全文画栋朝飞南浦云，珠帘暮卷西山雨。闲云潭影日悠悠，物换星移几度秋。阁中帝子今安在？槛外长江空自流！
[唐]王勃,《山中》,长江悲已滞，万里念将归。况属高风晚，山山黄叶飞。
[唐]王勃,《咏风》,肃肃凉景生，加我林壑清。驱烟寻涧户，卷雾出山楹。去来固无迹，动息如有情。日落山水静，为君起松声。
[唐]王勃,《咏风》,肃肃凉风生，加我林壑清。驱烟寻涧户，卷雾出山楹。展开全文去来固无迹，动息如有情。日落山水静，为君起松声。
[唐]王勃,《别薛华》,送送多穷路，遑遑独问津。悲凉千里道，凄断百年身。展开全文心事同漂泊，生涯共苦辛。无论去与住，俱是梦中人。
[唐]王勃,《乐府杂曲·鼓吹曲辞·临高台》,临高台，高台迢递绝浮埃。瑶轩绮构何崔嵬，鸾歌凤吹清且哀。俯瞰长安道，萋萋御沟草。展开全文斜对甘泉路，苍苍茂陵树。高台四望同，帝乡佳气郁葱葱。紫阁丹楼纷照耀，璧房锦殿相玲珑。东弥长乐观，西指未央宫。赤城映朝日，绿树摇春风。旗亭百隧开新市，甲第千甍分戚里。朱轮翠盖不胜春，叠榭层楹相对起。复有青楼大道中，绣户文窗雕绮栊。锦衾夜不襞，罗帷昼未空。歌屏朝掩翠，妆镜晚窥红。为君安宝髻，蛾眉罢花丛。尘间狭路黯将暮，云间月色明如素。鸳鸯池上两两飞，凤凰楼下双双度。物色正如此，佳期那不顾。银鞍绣毂盛繁华，可怜今夜宿娼家。娼家少妇不须颦，东园桃李片时春。君看旧日高台处，柏梁铜雀生黄尘。
[唐]王勃,《倬彼我系》,倬彼我系，出自有周。分疆锡社，派别支流。居卫仕宋，臣嬴相刘。乃武乃文，或公或侯。展开全文晋历崩坼，衣冠扰弊。粤自太原，播徂江澨。礼丧贤隐，时屯道闭。王室如毁，生人多殪。伊我有器，思逢其主。自东施西，择木开宇。田彼河曲，家乎汾浦。天未厌乱，吾将谁辅。伊我祖德，思济九埏。不常厥所，于兹五迁。欲及时也，夫岂愿焉。其位虽屈，其言则传。爰述帝制，大搜王道。曰天曰人，是祖是考。礼乐咸苦，诗书具草。贻厥孙谋，永为家宝。伊余小子，信惭明哲。彼网有条，彼车有辙。思屏人事，克终前烈。于嗟代网，卒余来绁。来绁伊何，谓余曰仕。我瞻先达，三十方起。夫岂不怀，高山仰止。愿言毓德，啜菽饮水。有鸟反哺，其声嗷嗷。言念旧德，忧心忉忉。今我不养，岁月其滔。黾俯从役，岂敢告劳。从役伊何，薄求卑位。告劳伊何，来参卿事。名存实爽，负信愆义。静言遐思，中心是愧。
[唐]王勃,《江亭夜月送别二首》,江送巴南水，山横塞北云。津亭秋月夜，谁见泣离群。乱烟笼碧砌，飞月向南端。寂寂离亭掩，江山此夜寒。
[唐]王勃,《九日》,九日重阳节，开门有菊花。不知来送酒，若个是陶家。
[唐]王勃,《仲春郊外》,东园垂柳径，西堰落花津。物色连三月，风光绝四邻。鸟飞村觉曙，鱼戏水知春。初晴山院里，何处染嚣尘。
[唐]王勃,《忽梦游仙》,仆本江上客，牵迹在方内。寤寐霄汉间，居然有灵对。翕尔登霞首，依然蹑云背。电策驱龙光，烟途俨鸾态。展开全文乘月披金帔，连星解琼珮。浮识俄易归，真游邈难再。寥廓沉遐想，周遑奉遗诲。流俗非我乡，何当释尘昧。
[唐]王勃,《别人四首》,久客逢馀闰，他乡别故人。自然堪下泪，谁忍望征尘。江上风烟积，山幽云雾多。送君南浦外，还望将如何。展开全文桂轺虽不驻，兰筵幸未开。林塘风月赏，还待故人来。霜华净天末，雾色笼江际。客子常畏人，何为久留滞。
[唐]王勃,《寒夜思友三首》,久别侵怀抱，他乡变容色。月下调鸣琴，相思此何极。云间征思断，月下归愁切。鸿雁西南飞，如何故人别。展开全文朝朝翠山下，夜夜苍江曲。复此遥相思，清尊湛芳绿。
[唐]王勃,《蜀中九日》,九月九日望乡台，他席他乡送客杯。人情已厌南中苦，鸿雁那从北地来。
[唐]王勃,《圣泉宴》,披襟乘石磴，列籍俯春泉。兰气熏山酌，松声韵野弦。影飘垂叶外，香度落花前。兴洽林塘晚，重岩起夕烟。
[唐]王勃,《郊兴》,空园歌独酌，春日赋亲居。泽兰侵小径，河柳覆长渠。雨去花光湿，风归叶影疏。山人不惜醉，唯畏绿尊虚。
[唐]王勃,《郊园即事》,烟霞春旦赏，松竹故年心。断山疑画障，悬溜泻鸣琴。草遍南亭合，花开北院深。闲居饶酒赋，随兴欲抽簪。
[唐]王勃,《饯韦兵曹》,征骖临野次，别袂惨江垂。川霁浮烟敛，山明落照移。鹰风凋晚叶，蝉露泣秋枝。亭皋分远望，延想间云涯。
[唐]王勃,《郊园即事》,烟霞春旦赏，松竹故年心。断山疑画障，县溜泻鸣琴。草遍南亭合，花开北院深。闲居饶酒赋，随兴欲抽簪。
[唐]王勃,《怀仙》,鹤岑有奇径，麟洲富仙家。紫泉漱珠液，玄岩列丹葩。常希披尘网，眇然登云车。鸾情极霄汉，凤想疲烟霞。展开全文道存蓬瀛近，意惬朝市赊。无为坐惆怅，虚此江上华。
[唐]王勃,《上巳浮江宴韵得址字》,披观玉京路，驻赏金台址。逸兴怀九仙，良辰倾四美。松吟白云际，桂馥青溪里。别有江海心，日暮情何已。
[唐]王勃,《散关晨度》,关山凌旦开，石路无尘埃。白马高谭去，青牛真气来。重门临巨壑，连拣起崇隈。即今扬策度，非是弃繻回。
[唐]王勃,《重别薛华》,明月沉珠浦，风飘濯锦川。楼台临绝岸，洲渚亘长天。旅泊成千里，柏遑共百年。穷途唯有泪，还望独潸然。
[唐]王勃,《麻平晚行》,百年怀土望，千里倦游情。高低寻戍道，远近听泉声。涧叶才分色，山花不辨名。羁心何处尽，风急暮猿清。
[唐]王勃,《相和歌辞·采莲归》,采莲归，绿水芙蓉衣，秋风起浪凫雁飞。桂棹兰桡下长浦，罗裙玉腕摇轻橹。叶屿花潭极望平，展开全文江讴越吹相思苦。相思苦，佳期不可驻。塞外征夫犹未还，江南采莲今已暮。今已暮，摘莲花，今渠那必尽倡家。官道城南把桑叶，何如江上采莲花。莲花复莲花，花叶何重迭。叶翠本羞眉，花红强如颊。佳人不兹期，怅望别离时。牵花怜共蒂，折藕爱连丝。故情何处所，新物徒华滋。不惜南津交佩解，还羞北海雁书迟。采莲歌有节，采莲夜未歇。正逢浩荡江上风，又值徘徊江上月。莲浦夜相逢，吴姬越女何丰茸。共问寒江千里外，征客关山更几重。
[唐]王勃,《始平晚息》,观阙长安近，江山蜀路赊。客行朝复夕，无处是乡家。
[唐]王勃,《出境游山二首》,源水终无路，山阿若有人。驱羊先动石，走兔欲投巾。洞晚秋泉冷，岩朝古树新。峰斜连鸟翅，磴叠上鱼鳞。展开全文化鹤千龄早，元龟六代春。浮云今可驾，沧海自成尘。振翮凌霜吹，正月伫天浔。回镳凌翠壑，飞轸控青岑。岩深灵灶没，涧毁石渠沉。宫阙云间近，江山物外临。玉坛栖暮夜，珠洞结秋阴。萧萧离俗影，扰扰望乡心。谁意山游好，屡伤人事侵。
[唐]王勃,《春日宴乐游园赋韵得接字》,帝里寒光尽，神皋春望浃。梅郊落晚英，柳甸惊初叶。流水抽奇弄，崩云洒芳牒。清尊湛不空，暂喜平生接。
[唐]王勃,《山亭夜宴》,桂宇幽襟积，山亭凉夜永。森沉野径寒，肃穆岩扉静。竹晦南汀色，荷翻北潭影。清兴殊示阑，林端照初景。
[唐]王勃,《山居晚眺赠王道士》,金坛疏俗宇，玉洞侣仙群。花枝栖晚露，峰叶度晴云。斜照移山影，回沙拥籀文。琴尊方待兴，竹树已迎曛。
[唐]王勃,《春日还郊》,闲情兼嘿语，携杖赴岩泉。草绿萦新带，榆青缀古钱。鱼床侵岸水，鸟路入山烟。还题平子赋，花树满春田。
[唐]王勃,《杂曲歌辞·杂曲》,智琼神女，来访文君。蛾眉始约，罗袖初薰。歌齐曲韵，舞乱行分。若向阳台荐枕，何啻得胜朝云。
[唐]王勃,《春庄》,山中兰叶径，城外李桃园。岂知人事静，不觉鸟声喧。
[唐]王勃,《游梵宇三觉寺》,杏阁披青磴，雕台控紫岑。叶齐山路狭，花积野坛深。萝幌栖禅影，松门听梵音。遽忻陪妙躅，延赏涤烦襟。
[唐]王勃,《临江二首》,泛泛东流水，飞飞北上尘。归骖将别棹，俱是倦游人。去骖嘶别路，归棹隐寒洲。江皋木叶下，应想故城秋。
[唐]王勃,《秋江送别二首》,早是他乡值早秋，江亭明月带江流。已觉逝川伤别念，复看津树隐离舟。展开全文归舟归骑俨成行，江南江北互相望。谁谓波澜才一水，已觉山川是两乡。
[唐]王勃,《寒夜怀友杂体二首》,北山烟雾始茫茫，南津霜月正苍苍。秋深客思纷无已，复值征鸿中夜起。展开全文复閤重楼向浦开，秋风明月度江来。故人故情怀故宴，相望相思不相见。
[唐]王勃,《八仙径》,柰园欣八正，松岩访九仙。援萝窥雾术，攀林俯云烟。代北鸾骖至，辽西鹤骑旋。终希脱尘网，连翼下芝田。
[唐]王勃,《早春野望》,江旷春潮白，山长晓岫青。他乡临睨极，花柳映边亭。
[唐]王勃,《九日怀封元寂》,九日郊原望，平野遍霜威。兰气添新酌，花香染别衣。九秋良会少，千里故人稀。今日龙山外，当忆雁书归。
[唐]王勃,《杂曲歌辞·秋夜长》,秋夜长，殊未央，月明白露澄清光，层城绮阁遥相望。遥相望，川无梁，北风受节雁南翔，崇兰委质时菊芳。展开全文鸣环曳履出长廊，为君秋夜捣衣裳。纤罗对凤凰，丹绮双鸳鸯。调砧乱杵思自伤。思自伤，征夫万里戍他乡。鹤关音信断，龙门道路长。所在天一方，寒衣徒自香。
[唐]王勃,《相和歌辞·江南弄》,江南弄，巫山连楚梦，行雨行云几相送。瑶轩金谷上春时，玉童仙女无见期。紫露香烟眇难托，展开全文清风明月遥相思。遥相思，草徒绿，为听双飞凤凰曲。
[唐]王勃,《三月曲水宴得烟字》,彭泽官初去，河阳赋始传。田园归旧国，诗酒间长筵。列室窥丹洞，分楼瞰紫烟。萦回亘津渡，出没控郊鄽。展开全文凤琴调上客，龙辔俨群仙。松石偏宜古，藤萝不记年。重檐交密树，复磴拥危泉。抗石晞南岭，乘沙眇北川。傅岩来筑处，磻溪入钓前。日斜真趣远，幽思梦凉蝉。
[唐]王勃,《林塘怀友》,芳屏画春草，仙杼织朝霞。何如山水路，对面即飞花。
[唐]王勃,《春游》,客念纷无极，春泪倍成行。今朝花树下，不觉恋年光。
[唐]王勃,《登城春望》,物外山川近，晴初景霭新。芳郊花柳遍，何处不宜春。
[唐]王勃,《深湾夜宿》,津涂临巨壑，村宇架危岑。堰绝滩声隐，风交树影深。江童暮理楫，山女夜调砧。此时故乡远，宁知游子心。
[唐]王勃,《春园》,山泉两处晚，花柳一园春。还持千日醉，共作百年人。
[唐]王勃,《河阳桥代窦郎中佳人答杨中舍》,披风听鸟长河路，临津织女遥相妒。判知秋夕带啼还，那及春朝携手度。
[唐]王勃,《对酒春园作》,投簪下山阁，携酒对河梁。狭水牵长镜，高花送断香。繁莺歌似曲，疏蝶舞成行。自然催一醉，非但阅年光。
[唐]王勃,《铜雀妓二首》,妾本深宫妓，曾城闭九重。君王欢爱尽，歌舞为谁容。锦衾不复襞，罗衣谁再缝。高台西北望，流涕向青松。展开全文金凤邻铜雀，漳河望邺城。君王无处所，台榭若平生。舞筵纷可就，歌梁俨未倾。西陵松槚冷，谁见绮罗情。
[唐]王勃,《羁春》,客心千里倦，春事一朝归。还伤北园里，重见落花飞。
[唐]王勃,《赠李十四四首》,野客思茅宇，山人爱竹林。琴尊唯待处，风月自相寻。风筵调桂轸，月径引藤杯。直当花院里，书斋望晓开。
[唐]王勃,《林泉独饮》,丘壑经涂赏，花柳遇时春。相逢今不醉，物色自轻人。
[唐]王勃,《送卢主簿》,穷途非所恨，虚室自相依。城阙居年满，琴尊俗事稀。开襟方未已，分袂忽多违。东岩富松竹，岁暮幸同归。
[唐]王勃,《观佛迹寺》,莲座神容俨，松崖圣趾馀。年长金迹浅，地久石文疏。颓华临曲磴，倾影赴前除。共嗟陵谷远，俄视化城虚。
[唐]王勃,《上巳浮江宴韵得遥字》,上巳年光促，中川兴绪遥。绿齐山叶满，红泄片花销。泉声喧后涧，虹影照前桥。遽悲春望远，江路积波潮。
[唐]王勃,《焦岸早行和陆四》,侵星违旅馆，乘月戒征俦。复嶂迷晴色，虚岩辨暗流。猿吟山漏晓，萤散野风秋。故人渺何际，乡关云雾浮。
[唐]王勃,《泥溪》,弭棹凌奔壑，低鞭蹑峻岐。江涛出岸险，峰磴入云危。溜急船文乱，岩斜骑影移。水烟笼翠渚，山照落丹崖。展开全文风生蘋浦叶，露泣竹潭枝。泛水虽云美，劳歌谁复知。
[唐]王勃,《山扉夜坐》,抱琴开野室，携酒对情人。林塘花月下，别似一家春。
[唐]王勃,《他乡叙兴》,缀叶归烟晚，乘花落照春。边城琴酒处，俱是越乡人。
[唐]王勃,《普安建阴题壁》,江汉深无极，梁岷不可攀。山川云雾里，游子几时还。
[唐]王勃,《观内怀仙》,玉架残书隐，金坛旧迹迷。牵花寻紫涧，步叶下清溪。琼浆犹类乳，石髓尚如泥。自能成羽翼，何必仰云梯。
[唐]王勃,《长柳》,晨征犯烟磴，夕憩在云关。晚风清近壑，新月照澄湾。郊童樵唱返，津叟钓歌还。客行无与晤，赖此释愁颜。
[唐]王勃,《羁游饯别》,客心悬陇路，游子倦江干。槿丰朝砌静，筱密夜窗寒。琴声销别恨，风景驻离欢。宁觉山川远，悠悠旅思难。
[唐]王勃,《秋日别王长史》,别路馀千里，深恩重百年。正悲西候日，更动北梁篇。野色笼寒雾，山光敛暮烟。终知难再奉，怀德自潸然。
[唐]王勃,《易阳早发》,饬装侵晓月，奔策候残星。危阁寻丹障，回梁属翠屏。云间迷树影，雾里失峰形。复此凉飙至，空山飞夜萤。
[唐]王勃,《晚留凤州》,宝鸡辞旧役，仙凤历遗墟。去此近城阙，青山明月初。
[唐]王勃,《伤裴录事丧子》,兰阶霜候早，松露穸台深。魄散珠胎没，芳销玉树沉。露文晞宿草，烟照惨平林。芝焚空叹息，流恨满籝金。
[唐]王勃,《夜兴》,野烟含夕渚，山月照秋林。还将中散兴，来偶步兵琴。
[唐]王勃,《扶风昼届离京浸远》,帝里金茎去，扶风石柱来。山川殊未已，行路方悠哉。
[唐]王勃,《寻道观》,芝廛光分野，蓬阙盛规模。碧坛清桂阈，丹洞肃松枢。玉笈三山记，金箱五岳图。苍虬不可得，空望白云衢。
[唐]王勃,《秋日仙游观赠道士（一作骆宾王诗）》,石图分帝宇，银牒洞灵宫。回丹萦岫空，复翠上岩栊。雾浓金灶静，云暗玉坛空。野花常捧露，山叶自吟风。展开全文林泉明月在，诗酒故人同。待余逢石髓，从尔命飞鸿。
[唐]王勃,《冬郊行望》,桂密岩花白，梨疏树叶红。江皋寒望尽，归念断征篷。
[唐]王勃,《落花落（以下诗集不载）》,落花落，落花纷漠漠。绿叶青跗映丹萼，与君裴回上金阁。展开全文影拂妆阶玳瑁筵，香飘舞馆茱萸幕。落花飞，燎乱入中帷。落花春正满，春人归不归。落花度，氛氲绕高树。落花春已繁，春人春不顾。绮阁青台静且闲，罗袂红巾复往还。盛年不再得，高枝难重攀。试复旦游落花里，暮宿落花间。与君落花院，台上起双鬟。
[唐]王勃,《怀仙》,鹤岑有奇径，麟洲富仙家。紫泉漱珠液，玄岩列丹葩。常希披尘网，眇然登云车。鸾情极霄汉，凤想疲烟霞。展开全文道存蓬瀛近，意惬朝市赊。无为坐惆怅，虚此江上华。
[唐]王勃,《上巳浮江宴韵得址字》,披观玉京路，驻赏金台址。逸兴怀九仙，良辰倾四美。松吟白云际，桂馥青溪里。别有江海心，日暮情何已。
[唐]王勃,《散关晨度》,关山凌旦开，石路无尘埃。白马高谭去，青牛真气来。重门临巨壑，连拣起崇隈。即今扬策度，非是弃繻回。
[唐]王勃,《重别薛华》,明月沉珠浦，风飘濯锦川。楼台临绝岸，洲渚亘长天。旅泊成千里，柏遑共百年。穷途唯有泪，还望独潸然。
[唐]王勃,《麻平晚行》,百年怀土望，千里倦游情。高低寻戍道，远近听泉声。涧叶才分色，山花不辨名。羁心何处尽，风急暮猿清。
[唐]王勃,《相和歌辞·采莲归》,采莲归，绿水芙蓉衣，秋风起浪凫雁飞。桂棹兰桡下长浦，罗裙玉腕摇轻橹。叶屿花潭极望平，展开全文江讴越吹相思苦。相思苦，佳期不可驻。塞外征夫犹未还，江南采莲今已暮。今已暮，摘莲花，今渠那必尽倡家。官道城南把桑叶，何如江上采莲花。莲花复莲花，花叶何重迭。叶翠本羞眉，花红强如颊。佳人不兹期，怅望别离时。牵花怜共蒂，折藕爱连丝。故情何处所，新物徒华滋。不惜南津交佩解，还羞北海雁书迟。采莲歌有节，采莲夜未歇。正逢浩荡江上风，又值徘徊江上月。莲浦夜相逢，吴姬越女何丰茸。共问寒江千里外，征客关山更几重。
[唐]王勃,《始平晚息》,观阙长安近，江山蜀路赊。客行朝复夕，无处是乡家。
[唐]王勃,《出境游山二首》,源水终无路，山阿若有人。驱羊先动石，走兔欲投巾。洞晚秋泉冷，岩朝古树新。峰斜连鸟翅，磴叠上鱼鳞。展开全文化鹤千龄早，元龟六代春。浮云今可驾，沧海自成尘。振翮凌霜吹，正月伫天浔。回镳凌翠壑，飞轸控青岑。岩深灵灶没，涧毁石渠沉。宫阙云间近，江山物外临。玉坛栖暮夜，珠洞结秋阴。萧萧离俗影，扰扰望乡心。谁意山游好，屡伤人事侵。
[唐]王勃,《春日宴乐游园赋韵得接字》,帝里寒光尽，神皋春望浃。梅郊落晚英，柳甸惊初叶。流水抽奇弄，崩云洒芳牒。清尊湛不空，暂喜平生接。
[唐]王勃,《山亭夜宴》,桂宇幽襟积，山亭凉夜永。森沉野径寒，肃穆岩扉静。竹晦南汀色，荷翻北潭影。清兴殊示阑，林端照初景。
[唐]王勃,《山居晚眺赠王道士》,金坛疏俗宇，玉洞侣仙群。花枝栖晚露，峰叶度晴云。斜照移山影，回沙拥籀文。琴尊方待兴，竹树已迎曛。
[唐]王勃,《春日还郊》,闲情兼嘿语，携杖赴岩泉。草绿萦新带，榆青缀古钱。鱼床侵岸水，鸟路入山烟。还题平子赋，花树满春田。
[唐]王勃,《杂曲歌辞·杂曲》,智琼神女，来访文君。蛾眉始约，罗袖初薰。歌齐曲韵，舞乱行分。若向阳台荐枕，何啻得胜朝云。
[唐]王勃,《春庄》,山中兰叶径，城外李桃园。岂知人事静，不觉鸟声喧。
[唐]王勃,《游梵宇三觉寺》,杏阁披青磴，雕台控紫岑。叶齐山路狭，花积野坛深。萝幌栖禅影，松门听梵音。遽忻陪妙躅，延赏涤烦襟。
[唐]王勃,《临江二首》,泛泛东流水，飞飞北上尘。归骖将别棹，俱是倦游人。去骖嘶别路，归棹隐寒洲。江皋木叶下，应想故城秋。
[唐]王勃,《秋江送别二首》,早是他乡值早秋，江亭明月带江流。已觉逝川伤别念，复看津树隐离舟。展开全文归舟归骑俨成行，江南江北互相望。谁谓波澜才一水，已觉山川是两乡。
[唐]王勃,《寒夜怀友杂体二首》,北山烟雾始茫茫，南津霜月正苍苍。秋深客思纷无已，复值征鸿中夜起。展开全文复閤重楼向浦开，秋风明月度江来。故人故情怀故宴，相望相思不相见。
[唐]王勃,《八仙径》,柰园欣八正，松岩访九仙。援萝窥雾术，攀林俯云烟。代北鸾骖至，辽西鹤骑旋。终希脱尘网，连翼下芝田。
[唐]王勃,《早春野望》,江旷春潮白，山长晓岫青。他乡临睨极，花柳映边亭。
