[唐]王昌龄,《出塞》,秦时明月汉时关，万里长征人未还。但使龙城飞将在，不教胡马度阴山。
[唐]王昌龄,《出塞》,骝马新跨白玉鞍，战罢沙场月色寒。城头铁鼓声犹振，匣里金刀血未干。
[唐]王昌龄,《从军行》,大漠风尘日色昏，红旗半卷出辕门。前军夜战洮河北，已报生擒吐谷浑。
[唐]王昌龄,《从军行》,青海长云暗雪山，孤城遥望玉门关。黄沙百战穿金甲，不破楼兰终不还！
[唐]王昌龄,《从军行》,大将军出战，白日暗榆关。三面黄金甲，单于破胆还。
[唐]王昌龄,《芙蓉楼送辛渐》,寒雨连江夜入吴，平明送客楚山孤。洛阳亲友如相问，一片冰心在玉壶。
[唐]王昌龄,《闺怨》,闺中少妇不知愁，春日凝妆上翠楼。忽见陌头杨柳色，悔教夫婿觅封侯。
[唐]王昌龄,《闺怨》,闺中少妇不曾愁，春日凝妆上翠楼。忽见陌头杨柳色，悔教夫婿觅封侯。
[唐]王昌龄,《采莲曲》,荷叶罗裙一色裁，芙蓉向脸两边开。展开全文乱入池中看不见，闻歌始觉有人来。
[唐]王昌龄,《塞下曲·饮马渡秋水》,饮马渡秋水，水寒风似刀。平沙日未没，黯黯见临洮。展开全文昔日长城战，咸言意气高。黄尘足今古，白骨乱蓬蒿。
[唐]王昌龄,《长歌行》,旷野饶悲风，飕飕黄蒿草。系马停白杨，谁知我怀抱。展开全文所是同袍者，相逢尽衰老。况登汉家陵，南望长安道。下有枯树根，上有鼷鼠窠。高皇子孙尽，千古无人过。宝玉频发掘，精灵其奈何。人生须达命，有酒且长歌。
[唐]王昌龄,《送柴侍御》,沅水通波接武冈，送君不觉有离伤。青山一道同云雨，明月何曾是两乡。
[唐]王昌龄,《送柴侍御》,沅水通波接武冈，送君不觉有离伤。青山一道同云雨，明月何曾是两乡。
[唐]王昌龄,《同从弟南斋玩月忆山阴崔少府》,高卧南斋时，开帷月初吐。清辉澹水木，演漾在窗户。展开全文冉冉几盈虚，澄澄变今古。美人清江畔，是夜越吟苦。千里共如何，微风吹兰杜。
[唐]王昌龄,《送别》,春江愁送君，蕙草生氤氲。醉后不能语，乡山雨纷纷。
[唐]王昌龄,《送魏二》,醉别江楼橘柚香，江风引雨入舟凉。忆君遥在潇湘月，愁听清猿梦里长。
[唐]王昌龄,《塞上曲》,秋风夜渡河，吹却雁门桑。遥见胡地猎，鞲马宿严霜。展开全文五道分兵去，孤军百战场。功多翻下狱，士卒但心伤。
[唐]王昌龄,《塞上曲》,蝉鸣空桑林，八月萧关道。出塞入塞寒，处处黄芦草。展开全文从来幽并客，皆共尘沙老。莫学游侠儿，矜夸紫骝好。
[唐]王昌龄,《行路难·双丝作绠系银瓶》,双丝作绠系银瓶，百尺寒泉辘轳上。悬丝一绝不可望，似妾倾心在君掌。展开全文人生意气好弃捐，只重狂花不重贤。宴罢调筝奏离鹤，回娇转盼泣君前。君不见，眼前事，岂保须臾心勿异。西山日下雨足稀，侧有浮云无所寄。但愿莫忘前者言，挫骨黄尘亦无愧。行路难，劝君酒，莫辞烦。美酒千钟犹可尽，心中片愧何可论。一闻汉主思故剑，使妾长嗟万古魂。
[唐]王昌龄,《青楼曲二首》,白马金鞍从武皇，旌旗十万宿长杨。楼头小妇鸣筝坐，遥见飞尘入建章。展开全文驰道杨花满御沟，红妆漫绾上青楼。金章紫绶千余骑，夫婿朝回初拜侯。
[唐]王昌龄,《青楼曲二首》,其一白马金鞍随武皇，旌旗十万宿长杨。展开全文楼头少妇鸣筝坐，遥见飞尘入建章。其二驰道杨花满御沟，红妆漫绾上青楼。金章紫绶千余骑，夫婿朝回初拜侯。
[唐]王昌龄,《从军行七首》,烽火城西百尺楼，黄昏独上海风秋。更吹羌笛关山月，无那金闺万里愁。展开全文琵琶起舞换新声，总是关山旧别情。撩乱边愁听不尽，高高秋月照长城。关城榆叶早疏黄，日暮云沙古战场。表请回军掩尘骨，莫教兵士哭龙荒。青海长云暗雪山，孤城遥望玉门关。黄沙百战穿金甲，不破楼兰终不还。大漠风尘日色昏，红旗半卷出辕门。前军夜战洮河北，已报生擒吐谷浑。胡瓶落膊紫薄汗，碎叶城西秋月团。明敕星驰封宝剑，辞君一夜取楼兰。玉门山嶂几千重，山北山南总是烽。人依远戍须看火，马踏深山不见踪。
[唐]王昌龄,《听流人水调子》,孤舟微月对枫林，分付鸣筝与客心。岭色千重万重雨，断弦收与泪痕深。
[唐]王昌龄,《西宫春怨》,西宫夜静百花香，欲卷珠帘春恨长。斜抱云和深见月，朦胧树色隐昭阳。
[唐]王昌龄,《长信怨》,奉帚平明金殿开，暂将团扇共徘徊。玉颜不及寒鸦色，犹带昭阳日影来。
[唐]王昌龄,《长信秋词五首》,金井梧桐秋叶黄，珠帘不卷夜来霜。熏笼玉枕无颜色，卧听南宫清漏长。展开全文高殿秋砧响夜阑，霜深犹忆御衣寒。银灯青琐裁缝歇，还向金城明主看。奉帚平明金殿开，且将团扇暂徘徊。玉颜不及寒鸦色，犹带昭阳日影来。真成薄命久寻思，梦见君王觉后疑。火照西宫知夜饮，分明复道奉恩时。长信宫中秋月明，昭阳殿下捣衣声。白露堂中细草迹，红罗帐里不胜情。
[唐]王昌龄,《古意》,桃花四面发，桃叶一枝开。欲暮黄鹂啭，伤心玉镜台。展开全文清筝向明月，半夜春风来。
[唐]王昌龄,《秋思》,阏氏黄叶落，妾望自登台。月出碧云断，单于秋色来。展开全文胡兵沙塞合，汉使玉关回。征客无归日，空悲蕙草摧。[一作李白诗]
[唐]王昌龄,《杂兴》,握中铜匕首，粉锉楚山铁。义士频报雠，杀人不曾缺。展开全文可悲燕丹事，终被狼虎灭。一举无两全，荆轲遂为血。诚知匹夫勇，何取万人杰。无道吞诸侯，坐见九州裂。
[唐]王昌龄,《春宫怨》,昨夜风开露井桃，未央前殿月轮高。平阳歌舞新承宠，帘外春寒赐锦袍。
[唐]王昌龄,《春怨》,音书杜绝白狼西，桃李无颜黄鸟啼。寒雁春深归去尽，出门肠断草萋萋。
[唐]王昌龄,《放歌行》,南渡洛阳津，西望十二楼。明堂坐天子，月朔朝诸侯。展开全文清乐动千门，皇风被九州。庆云从东来，泱漭抱日流。升平贵论道，文墨将何求。有诏征草泽，微诚将献谋。冠冕如星罗，拜揖曹与周。望尘非吾事，入赋且迟留。幸蒙国士识，因脱负薪裘。今者放歌行，以慰梁甫愁。但营数斗禄，奉养每丰羞。若得金膏逐，飞云亦何俦。
[唐]王昌龄,《箜篌引》,卢溪郡南夜泊舟，夜闻两岸羌戎讴。其时月黑猿啾啾，微雨沾衣令人愁。展开全文有一迁客登高楼，不言不寐弹箜篌。弹作蓟门桑叶秋，风沙飒飒青冢头，将军铁嗯汗血流，深入匈奴战未休。黄旗一点兵马收，乱杀胡人积如丘。疮病驱来配边州，仍披漠北羔羊裘。颜色饥枯掩面羞，眼眶泪滴深两眸。思还本乡食牦牛，欲语不得指咽喉。或有强壮能噫呦，意说被他边将仇。五世属藩汉主留，碧毛毡帐河曲游。橐驼五万部落稠，敕赐飞凤金兜鍪。为君百战如过筹，静扫阴山无鸟投。家藏铁券特承优，黄金千斤不称求。九族分离作楚囚，深溪寂寞弦苦幽。草木悲感声飕飀，仆本东山为国忧。明光殿前论九畴，簏读兵书尽冥搜。为君掌上施权谋，洞晓山川无与俦。紫宸诏发远怀柔，摇笔飞霜如夺钩。鬼神不得知其由，怜爱苍生比蚍蜉。朔河屯兵须渐抽，尽遣降来拜御沟。便令海内休戈矛，何用班超定远侯。使臣书之得已不？
[唐]王昌龄,《采莲曲二首》,吴姬越艳楚王妃，争弄莲舟水湿衣。来时浦口花迎入，采罢江头月送归。展开全文荷叶罗裙一色裁，芙蓉向脸两边开。乱入池中看不见，闻歌始觉有人来。
[唐]王昌龄,《箜篌引》,卢谿郡南夜泊舟，夜闻两岸羌戎讴，其时月黑猿啾啾。微雨沾衣令人愁，有一迁客登高楼，不言不寐弹箜篌。展开全文弹作蓟门桑叶秋，风沙飒飒青冢头，将军铁骢汗血流。深入匈奴战未休，黄旗一点兵马收，乱杀胡人积如丘。疮病驱来配边州，仍披漠北羔羊裘，颜色饥枯掩面羞。眼眶泪滴深两眸，思还本乡食牦牛，欲语不得指咽喉。或有强壮能咿嚘，意说被他边将雠，五世属藩汉主留。碧毛毡帐河曲游，橐驼五万部落稠，敕赐飞凤金兜鍪。为君百战如过筹，静扫阴山无鸟投，家藏铁券特承优。黄金千斤不称求，九族分离作楚囚，深溪寂寞弦苦幽。草木悲感声飕飗，仆本东山为国忧，明光殿前论九畴。簏读兵书尽冥搜，为君掌上施权谋，洞晓山川无与俦。紫宸诏发远怀柔，摇笔飞霜如夺钩，鬼神不得知其由。怜爱苍生比蚍蜉，朔河屯兵须渐抽，尽遣降来拜御沟。便令海内休戈矛，何用班超定远侯，史臣书之得已不。
[唐]王昌龄,《代扶风主人答》,杀气凝不流，风悲日彩寒。浮埃起四远，游子弥不欢。展开全文依然宿扶风，沽酒聊自宽。寸心亦未理，长铗谁能弹。主人就我饮，对我还慨叹。便泣数行泪，因歌行路难。十五役边地，三四讨楼兰。连年不解甲，积日无所餐。将军降匈奴，国使没桑乾。去时三十万，独自还长安。不信沙场苦，君看刀箭瘢。乡亲悉零落，冢墓亦摧残。仰攀青松枝，恸绝伤心肝。禽兽悲不去，路旁谁忍看。幸逢休明代，寰宇静波澜。老马思伏枥，长鸣力已殚。少年兴运会，何事发悲端。天子初封禅，贤良刷羽翰。三边悉如此，否泰亦须观。
[唐]王昌龄,《秋兴》,日暮西北堂，凉风洗修木。著书在南窗，门馆常肃肃。展开全文苔草延古意，视听转幽独。或问余所营，刈黍就寒谷。
[唐]王昌龄,《咏史》,荷畚至洛阳，杖策游北门。天下尽兵甲，豺狼满中原。明夷方遘患，顾我徒崩奔。自惭菲薄才，误蒙国士恩。展开全文位重任亦重，时危志弥敦。西北未及终，东南不可吞。进则耻保躬，退乃为触藩。叹息嵩山老，而后知其尊。
[唐]王昌龄,《录自《文镜秘府论》》,与君远相知，不道云海深。《寄欢州》得罪由己招，本性易然诺。《见谴至伊水》展开全文黄叶乱秋雨，空斋愁暮心。《客舍秋霖呈席姨父》通经彼上人，无迹任勤苦。《题上人房》枫桥延海岸，客帆归富春。《送邬贲觐省江东》陵薮寒苍茫，登城遂怀古。《登城怀古》河口饯南客，进帆清江水。《送别》迁客又相送，风悲蝉更号。微雨随云收，蒙蒙傍山去。日夕辨灵药，空山松桂香。墟落有怀县，长烟溪树边。青桂花未吐，江中独鸣琴。还家望炎海，楚叶下秋水。[注：此送友人之安南。]
[唐]王昌龄,《郑县宿陶太公馆中赠冯六元二》,儒有轻王侯，脱略当事务。本家蓝田下，非为渔弋故。展开全文无何困躬耕，且欲驰永路。幽居与君近，出谷同所骛。昨日辞石门，五年变秋露。云龙未相感，干谒亦已屡。子为黄绶羁，余忝蓬山顾。京门望西岳，百里见郊树。飞雨祠上来，霭然关中暮。驱车郑城宿，秉烛论往素。山月出华阴，开此河渚雾。清光比故人，豁达展心晤。冯公尚戢翼，元子仍跼步。拂衣易为高，沦迹难有趣。张范善终始，吾等岂不慕。罢酒当凉风，屈伸备冥数。
[唐]王昌龄,《出郴山口至叠石湾野人室中寄张十一》,槠楠无冬春，柯叶连峰稠。阴壁下苍黑，烟含清江楼。展开全文景开独沿曳，响答随兴酬。旦夕望吾友，如何迅孤舟。叠沙积为岗，崩剥雨露幽。石脉尽横亘，潜潭何时流。既见万古色，颇尽一物由。永与世人远，气还草木收。盈缩理无馀，今往何必忧。郴土群山高，耆老如中州。孰云议舛降，岂是娱宦游。阴火昔所伏，丹砂将尔谋。昨临苏耽井，复向衡阳求。同疚来相依，脱身当有筹。数月乃离居，风湍成阻修。野人善竹器，童子能溪讴。寒月波荡漾，羁鸿去悠悠。
[唐]王昌龄,《悲哉行》,勿听白头吟，人间易忧怨。若非沧浪子，安得从所愿。展开全文北上太行山，临风阅吹万。长云数千里，倏忽还肤寸。观其微灭时，精意莫能论。百年不容息，是处生意蔓。始悟海上人，辞君永飞遁。
[唐]王昌龄,《奉酬睢阳路太守见贻之作》,盛才膺命世，高价动良时。帝简登藩翰，人和发咏思。展开全文神仙去华省，鸳鸯忆丹墀。清净能无事，优游即赋诗。江山纷想象，云物动葳蕤。逸气刘公干，玄言向子期。多惭汲引速，翻愧激昂迟。相马如何恨，登龙返自疑。风尘吏道迫，行迈旅心衰。拙疾徒为尔，穷愁欲问谁？秋风一片叶，朝镜数茎丝。州县甘无取，丘园悔莫追。琼瑶生箧笥，光景借茅茨。他日青霄里，犹应访所知。[一作高适诗]
[唐]王昌龄,《卢溪别人》,武陵溪口驻扁舟，溪水随君向北流。行到荆门上三峡，莫将孤月对猿愁。
[唐]王昌龄,《留别岑参兄弟》,江城建业楼，山尽沧海头。副职守兹县，东南棹孤舟。展开全文长安故人宅，秣马经前秋。便以风雪暮，还为纵饮留。貂蝉七叶贵，鸿鹄万里游。何必念钟鼎，所在烹肥牛。为君啸一曲，且莫弹箜篌。徒见枯者艳，谁言直如钩。岑家双琼树，腾光难为俦。谁言青门悲，俯期吴山幽。日西石门峤，月吐金陵洲。追随探灵怪，岂不骄王侯。
[唐]王昌龄,《小敷谷龙潭祠作》,崖谷喷疾流，地中有雷集。百泉势相荡，巨石皆却立。展开全文跳波沸峥嵘，深处不可挹。昏为蛟龙怒，清见云雨入。灵怪崇偏祠，废兴自兹邑。沉淫顷多昧，檐宇遂不葺。吾闻披明典，盛德催世及。生人载山川、血食报原隰。岂伊骇微险，将以循氓揖。奔飞振吕梁，忠信亦我习。波流浸已广，悔吝在所汲。溪水有请源，蹇裳靡沾湿。
[唐]王昌龄,《山行入泾州》,倦此山路长，停骖问宾御。林峦信回惑，白日落何处。展开全文徙倚望长风，滔滔引归虑。微雨随云收，蒙蒙傍山去。西临有边邑，北走尽亭戍。泾水横白烟，州城隐寒树。所嗟异风俗，已自少情趣。岂伊怀土多，触目忻所遇。
[唐]王昌龄,《失题》,奸雄乃得志，遂使群心摇。赤风荡中原，烈火无遗巢。展开全文一人计不用，万里空萧条。
[唐]王昌龄,《失题》,时与醉林壑，因之堕农桑。槐烟渐含夜，楼月深苍茫。
[唐]王昌龄,《失题》,主家新邸第，相国旧池台。馆是招贤辟，楼因教囗囗。展开全文轩车人已散，箫管凤初来。今日龙门下，谁知文举才，[一作孟浩然诗]
[唐]王昌龄,《岳阳别李十六越宾》,相逢楚水寒，舟在洞庭驿。具陈江波事，不异沦弃迹。展开全文杉上秋雨声，悲切蒹葭夕。弹琴收馀响，来送千里客。平明孤帆心，岁晚济代策。时在身未充，潇湘不盈画。湖小洲渚联，澹淡烟景碧。鱼鳖自有性，龟龙无能易。谴黜同所安，风土任所适。闭门观玄化，携手遗损益。
[唐]王昌龄,《横吹曲辞·出塞》,秦时明月汉时关，万里长征人未还。但使龙城飞将在，不教胡马度阴山。展开全文白花垣上望京师，黄河水流无尽时。穷秋旷野行人绝，马首东来知是谁。
[唐]王昌龄,《观猎》,角鹰初下秋草稀，铁骢抛鞚去如飞。少年猎得平原兔，马后横捎意气归。
[唐]王昌龄,《还山贻湛法师》,幼闻无生理，常欲观此身。心迹罕兼遂，崎岖多在尘。展开全文晚途归旧壑，偶与支公邻。导以微妙法，结为清净因。烦恼业顿舍，山林情转殷。朝来问疑义，夕话得清真。墨妙称古绝，词华惊世人。禅房闭虚静，花药连冬春。平石藉琴砚，落泉洒衣巾。欲知冥灭意，朝夕海鸥驯。
[唐]王昌龄,《酬鸿胪裴主簿雨后北楼见赠　[一作高适诗]》,暮霞照新晴，归云犹相逐。有怀晨昏暇，想见登眺目。问礼侍彤襜，题诗访茅屋。高楼多古今，陈事满陵谷。展开全文地久微子封，台馀孝王筑。裴回顾霄汉，豁达俯川陆。远水对孤城，长天向乔木。公门何清静，列戟森已肃。不叹携手稀，常思著鞭速。终当拂羽翰，轻举随鸿鹄。
[唐]王昌龄,《赠宇文中丞　[一作畅当诗]》,仆本濩落人，辱当州郡使。量力颇及早，谢归今即已。展开全文萧萧若凌虚，衿带顷消靡。车服卒然来，涔阳作游子。郁郁寡开颜，默默独行李。忽逢平生友，一笑方在此。秋清宁风日，楚思浩云水。为语弋林者，冥冥鸿远矣。
[唐]王昌龄,《送乔林》,草绿小平津，花开一水滨。今君不得意，辜负帝乡春。展开全文口不言金帛，心常任屈伸。阮君唯饮酒，陶令肯羞贫。阳羡风流地，沧江避世人。菱歌五湖远，桂树八公邻。青鸟迎孤棹，白云随一身。潮从秣陵上，月映石头新。未可逃名利，应须在缙绅。汀洲芳杜色，劝尔暂垂纶。[一作李颀诗]
[唐]王昌龄,《独游》,林卧情每闲，独游景常晏。时从灞陵下，垂钓往南涧。展开全文手携双鲤鱼，目送千里雁。悟彼飞有适，知此罹忧患。放之清冷泉，因得省疏慢。永怀青岑客，回首白云间。神超物无违，岂系名与宦。
[唐]王昌龄,《灞上闲居》,鸿都有归客，偃卧滋阳村。轩冕无枉顾，清川照我门。展开全文空林网夕阳，寒鸟赴荒园。廓落时得意，怀哉莫与言。庭前有孤鹤，欲啄常翩翻。为我衔素书，吊彼颜与原。二君既不朽，所以慰其魂。
[唐]王昌龄,《段宥厅孤桐》,凤皇所宿处，月映孤桐寒。槁叶零落尽，空柯苍翠残。展开全文虚心谁能见，直影非无端。响发调尚苦，清商劳一弹。
[唐]王昌龄,《段宥厅孤桐》,凤凰所宿处，月映孤桐寒。槁叶零落尽，空柯苍翠残。虚心谁能见，直影非无端。响发调尚苦，清商劳一弹。
[唐]王昌龄,《香积寺礼拜万回平等二圣僧塔》,真无御化来，借有乘化归。如彼双塔内，孰能知是非。展开全文愚也骇苍生，圣哉为帝师。当为时世出，不由天地资。万回主此方，平等性无违。今我一礼心，亿劫同不移。肃肃松柏下，诸天来有时。
[唐]王昌龄,《诸官游招隐寺》,山馆人已空，青萝换风雨。自从永明世，月向龙宫吐。展开全文凿井长幽泉，白云今如古。应真坐松柏，锡杖挂窗户。口云七十馀，能救诸有苦。回指岩树花，如闻道场鼓。金色身坏灭，真如性无主。僚友同一心，清光遣谁取。
[唐]王昌龄,《过华阴》,云起太华山，云山互明灭。东峰始含景，了了见松雪。羁人感幽栖，窅映转奇绝。欣然忘所疲，永望吟不辍。展开全文信宿百馀里，出关玩新月。何意昨来心，遇物遂迁别。人生屡如此，何以肆愉悦。
[唐]王昌龄,《途中作》,游人愁岁晏，早起遵王畿。坠叶吹未晓，疏林月微微。展开全文惊禽栖不定，寒兽相因依。叹此霜露下，复闻鸿雁飞。渺然江南意，惜与中途违。羁旅悲壮发，别离念征衣。永图岂劳止，明节期所归。宁厌楚山曲，无人长掩扉。
[唐]王昌龄,《芙蓉楼送辛渐二首》,寒雨连江夜入吴，平明送客楚山孤。洛阳亲友如相问，一片冰心在玉壶。展开全文丹阳城南秋海阴，丹阳城北楚云深。高楼送客不能醉，寂寂寒江明月心。
[唐]王昌龄,《秋日》,反照入闾巷，忧来与谁语。古道无人行，秋风动禾黍。
[唐]王昌龄,《芙蓉楼送辛渐二首》,寒雨连天夜入湖，平明送客楚山孤。洛阳亲友如相问，一片冰心在玉壶。展开全文丹阳城南秋海阴，丹阳城北楚云深。高楼送客不能醉，寂寂寒江明月心。
[唐]王昌龄,《江上闻笛》,横笛怨江月，扁舟何处寻。声长楚山外，曲绕胡关深。展开全文相去万馀里，遥传此夜心。寥寥浦溆寒，响尽惟幽林。不知谁家子，复奏邯郸音。水客皆拥棹，空霜遂盈襟。羸马望北走，迁人悲越吟。何当边草白，旌节陇城阴。
[唐]王昌龄,《东京府县诸公与綦毋潜李颀相送至白马寺宿》,鞍马上东门，裴回入孤舟。贤豪相追送，即棹千里流。展开全文赤岸落日在，空波微烟收。薄宦忘机括，醉来即淹留。月明见古寺，林外登高楼。南风开长廊，夏夜如凉秋。江月照吴县，西归梦中游。
[唐]王昌龄,《龙标野宴》,沅溪夏晚足凉风，春酒相携就竹丛。莫道弦歌愁远谪，青山明月不曾空。
[唐]王昌龄,《寄是正字》,正字芸香阁，经过宛如昨。幽人竹桑园，归卧寂无喧。展开全文高鸟能择木，羝羊漫触藩。物情今已见，从此欲无言。[一作孟浩然诗]
[唐]王昌龄,《缑氏尉沈兴宗置酒南溪留赠》,林色与溪古，深篁引幽翠。山尊在渔舟，棹月情已醉。展开全文始穷清源口，壑绝人境异。春泉滴空崖，萌草拆阴地。久之风榛寂，远闻樵声至。海雁时独飞，永然沧州意。古时青冥客，灭迹沦一尉。吾子踌躇心，岂其纷埃事。缑峰信所克，济北余乃遂。齐物意已会，息肩理犹未。卷舒形性表，脱略贤哲议。乘月期角巾，饭僧嵩阳寺。
[唐]王昌龄,《别刘諝》,天地寒更雨，苍茫楚城阴。一尊广陵酒，十载衡阳心。展开全文倚仗不可料，悲欢岂易寻。相逢成远别，后会何如今。身在江海上，云连京国深。行当务功业，策马何駸駸。
[唐]王昌龄,《风凉原上作》,阴岑宿云归，烟雾湿松柏。风凄日初晓，下岭望川泽。展开全文远山无晦明，秋水千里白。佳气盘未央，圣人在凝碧。关门阻天下，信是帝王宅。海内方晏然，庙堂有奇策。时贞守全运，罢去游说客。予忝兰台人，幽寻免贻责。
[唐]王昌龄,《赵十四兄见访》,客来舒长簟，开阁延清风。但有无弦琴，共君尽尊中。展开全文晚来常读易，顷者欲还嵩。世事何须道，黄精且养蒙。嵇康殊寡识，张翰独知终。忽忆鲈鱼□，扁舟往江东。
[唐]王昌龄,《城旁》,降奚能骑射，战马百余匹。甲仗明寒川，霜囗囗囗囗。展开全文囗囗煞单于，薄暮红旗出。城旁粗少年，骤马垂长鞭。脱却囗囗囗，囗囗沦狄天。匈奴不敢出，漠北开尘烟。
[唐]王昌龄,《听弹风入松赠杨补阙》,商风入我弦，夜竹深有露。弦悲与林寂，清景不可度。寥落幽居心，飕飗青松树。松风吹草白，溪水寒日暮。展开全文声意去复还，九变待一顾。空山多雨雪，独立君始悟。
[唐]王昌龄,《秋山寄陈谠言》,岩间寒事早，众山木已黄。北风何萧萧，兹夕露为霜。展开全文感激未能寐，中宵时慨慷。黄虫初悲鸣，玄鸟去我梁。独卧时易晚，离群情更伤。思君若不及，鸿雁今南翔。
[唐]王昌龄,《次汝中寄河南陈赞府》,汝山方联延，伊水才明灭。遥见入楚云，又此空馆月。展开全文纷然驰梦想，不谓远离别。京邑多欢娱，衡湘暂沿越。明湖春草遍，秋桂白花发。岂唯长思君，日夕在魏阙。
