[唐]王昌龄,《出塞》,秦时明月汉时关，万里长征人未还。但使龙城飞将在，不教胡马度阴山。
[唐]王昌龄,《胡笳曲》,城南虏已合，一夜几重围。自有金笳引，能沾出塞衣。展开全文听临关月苦，清入海风微。三奏高楼晓，胡人掩涕归。
[唐]王昌龄,《浣纱女》,钱塘江畔是谁家，江上女儿全胜花。吴王在时不得出，今日公然来浣纱。
[唐]王昌龄,《送郭司仓》,映门淮水绿，留骑主人心。明月随良椽，春潮夜夜深。
[唐]王昌龄,《留别》,秦林映陂水，雨过宛城西。留醉楚山别，阴云暮凄凄。
[唐]王昌龄,《梅道士水亭》,金刚波若傲吏非吏，名流即道流。隐居不可见，高论莫能酬。展开全文水接仙源近，山藏鬼谷幽。往来迷处所，花下问鱼舟。[一作孟浩然诗]
[唐]王昌龄,《与黄侍御北津泛舟》,津无蛟龙患，日夕常安流。本欲避骢马，何如同鹢舟。岂伊今日幸，曾是昔年游。莫奏琴中鹤，且随波上鸥。展开全文堤缘九里郭，山面百城楼。自顾躬耕者，才非管乐俦。闻君荐草泽，从此泛沧洲。
[唐]王昌龄,《斋心》,女萝覆石壁，溪水幽濛胧。紫葛蔓黄花，娟娟寒露中。展开全文朝饮花上露，夜卧松下风。云英化为水，光采与我同。日月荡精魄，寥寥天宇空。
[唐]王昌龄,《宴南亭》,寒江映村林，亭上纳鲜洁。楚客共闲饮，静坐金管阕。展开全文酣竟日入山，暝来云归穴。城楼空杳霭，猿鸟备清切。物状如丝纶，上心为予决。访君东溪事，早晚樵路绝。
[唐]王昌龄,《答武陵太守》,仗剑行千里，微躯敢一言。曾为大梁客，不负信陵恩。
[唐]王昌龄,《题净眼师房》,白鸽飞时日欲斜，禅房寂历饮香茶。倾人城，倾人国，斩新剃头青且黑。展开全文玉如意，金澡瓶，朱唇皓齿能诵经。吴音唤字更分明。日暮钟声相送出，袈裟挂着箔帘钉。
[唐]王昌龄,《与苏卢二员外期游丈八寺而苏不至因有此作》,共仰头陀行，能忘世谛情。回看双凤阙，相去一牛鸣。展开全文法向空林说，心随宝地平。手巾花氎净，香帔稻畦成。闻道邀同舍，相期宿化城。安知不来往，翻得似无生。
[唐]王昌龄,《从军行二首》,向夕临大荒，朔风轸归虑。平沙万里余，飞鸟宿何处。展开全文虏骑猎长原，翩翩傍河去。边声摇白草，海气生黄雾。百战苦风尘，十年履霜露。虽投定远笔，未坐将军树。早知行路难，悔不理章句。秋草马蹄轻，角弓持弦急。去为龙城战，正值胡兵袭。军气横大荒，战酣日将入。长风金鼓动，白露铁衣湿。四起愁边声，南庭时伫立。断蓬孤自转，寒雁飞相及。万里云沙涨，平原冰霰涩。惟闻汉使还，独向刀环泣。
[唐]王昌龄,《越女》,越女作桂舟，还将桂为楫。湖上水渺漫，清江不可涉。展开全文摘取芙蓉花，莫摘芙蓉叶。将归问夫婿，颜色何如妾？
[唐]王昌龄,《琴》,孤桐秘虚鸣，朴素传幽真。仿佛弦指外，遂见初古人。展开全文意远风雪苦，时来江山春。高宴未终曲，谁能辨经纶。
[唐]王昌龄,《和振上人秋夜怀士会》,白露伤草木，山风吹夜寒。遥林梦亲友，高兴发云端。展开全文郭外秋声急，城边月色残。瑶琴多远思，更为客中弹。
[唐]王昌龄,《万岁楼》,江上巍巍万岁楼，不知经历几千秋。年年喜见山长在，日日悲看水独流。猿狖何曾离暮岭，鸬鹚空自泛寒洲。展开全文谁堪登望云烟里，向晚茫茫发旅愁。
[唐]王昌龄,《变行路难》,向晚横吹悲，风动马嘶合。前驱引旗节，千里阵云匝。展开全文单于下阴山，砂砾空飒飒。封侯取一战，岂复念闺阁。
[唐]王昌龄,《太湖秋夕》,水宿烟雨寒，洞庭霜落微。月明移舟去，夜静魂梦归。展开全文暗觉海风度，萧萧闻雁飞。
[唐]王昌龄,《驾幸河东》,晋水千庐合，汾桥万国从。开唐天业盛，入沛圣恩浓。展开全文下辇回三象，题碑任六龙。睿明悬日月，千岁此时逢。
[唐]王昌龄,《送欧阳会稽之任》,怀禄贵心赏，东流山水长。官移会稽郡，地迩上虞乡。展开全文缓带屏纷杂，渔舟临讼堂。逶迤回溪趣，猿啸飞鸟行。万室霁朝雨，千峰迎夕阳。辉辉远洲映，暧暧澄湖光。白发有高士，青春期上皇。应须枉车过，为我访荷裳。
[唐]王昌龄,《奉赠张荆州》,祝融之峰紫云衔，翠如何其雪崭岩。邑西有路缘石壁，我欲从之卧穹嵌。鱼有心兮脱网罟，江无人兮鸣枫杉。展开全文王君飞舄仍未去，苏耽宅中意遥缄。第一百四十二卷
[唐]王昌龄,《送东林廉上人归庐山　[一作刘慎虚诗]》,石溪流已乱，苔径人渐微。日暮东林下，山僧还独归。展开全文昔为庐峰意，况与远公违。道性深寂寞，世情多是非。会寻名山去，岂复望清辉。
[唐]王昌龄,《就道士问周易参同契》,仙人骑白鹿，发短耳何长。时余采菖蒲，忽见嵩之阳。展开全文稽首求丹经，乃出怀中方。披读了不悟，归来问嵇康。嗟余无道骨，发我入太行。
[唐]王昌龄,《送李棹游江东》,清洛日夜涨，微风引孤舟。离肠便千里，远梦生江楼。展开全文楚国橙橘暗，吴门烟雨愁。东南具今古，归望山云秋。
[唐]王昌龄,《九日登高》,青山远近带皇州，霁景重阳上北楼。雨歇亭皋仙菊润，霜飞天苑御梨秋。展开全文茱萸插鬓花宜寿，翡翠横钗舞作愁。谩说陶潜篱下醉，何曾得见此风流。
[唐]王昌龄,《武陵开元观黄炼师院三首》,松间白发黄尊师，童子烧香禹步时。欲访桃源入溪路，忽闻鸡犬使人疑。展开全文先贤盛说桃花源，尘忝何堪武陵郡。闻道秦时避地人，至今不与人通问。山观空虚清静门，从官役吏扰尘喧。暂因问俗到真境，便欲投诚依道源。
[唐]王昌龄,《咏青》,雾辟天光远，春回日道临。草浓河畔色，槐结路旁阴。展开全文欲映君王史，先摽胄子襟。经明如何拾，自有致云心。
[唐]王昌龄,《留别武陵袁丞》,皇恩暂迁谪，待罪逢知己。从此武陵溪，孤舟二千里。展开全文桃花遗古岸，金涧流春水。谁识马将军，忠贞抱生死。
[唐]王昌龄,《洛阳尉刘晏与府掾诸公茶集天宫寺岸道上人房》,良友呼我宿，月明悬天宫。道安风尘外，洒扫青林中。展开全文削去府县理，豁然神机空。自从三湘还，始得今夕同。旧居太行北，远宦沧溟东。各有四方事，白云处处通。
[唐]王昌龄,《潞府客亭寄崔凤童》,萧条郡城闭，旅馆空寒烟。秋月对愁客，山钟摇暮天。展开全文新知偶相访，斗酒情依然。一宿阻长会，清风徒满川。
[唐]王昌龄,《沙苑南渡头》,秋雾连云白，归心浦溆悬。津人空守缆，村馆复临川。展开全文篷隔苍茫雨，波连演漾田。孤舟未得济，入梦在何年？
[唐]王昌龄,《同王维集青龙寺昙壁上人兄院五韵》,本来清净所，竹树引幽阴。檐外含山翠，人间出世心。展开全文圆通无有象，圣境不能侵。真是吾兄法，何妨友弟深。天香自然会，陵异识钟音。
[唐]王昌龄,《题灞池二首》,腰镰欲何之，东园刈秋韭。世事不复论，悲歌和樵叟。展开全文开门望长川，薄暮见渔者。借问白头翁，垂纶几年也？
[唐]王昌龄,《西宫秋怨》,芙蓉不及美人妆，水殿风来珠翠香。谁分含啼掩秋扇，空悬明月待君王。
[唐]王昌龄,《李四仓曹宅夜饮》,霜天留后故情欢，银烛金炉夜不寒。欲问吴江别来意，青山明月梦中看。
[唐]王昌龄,《录自《海录碎事》》,驾幸温泉日，严霜子月初。长亭酒未醒，千里风动地。
[唐]王昌龄,《送任五之桂林》,楚客醉孤舟，越水将引棹。山为两乡别，月带千里貌。展开全文羁谴同缯纶，僻幽闻虎豹。桂林寒色在，苦节知所效。
[唐]王昌龄,《送韦十二兵曹》,县职如长缨，终日检我身。平明趋郡府，不得展故人。展开全文故人念江湖，富贵如埃尘。迹在戎府掾，心游天台春。独立浦边鹤，白云长相亲。南风忽至吴，分散还入秦。寒夜天光白，海净月色真。对坐论岁暮，弦悲岂无因。平生驱驰分，非谓杯酒仁。出处两不合，忠贞何由伸。看君孤舟去，且欲歌垂纶。
[唐]王昌龄,《咏浣纱溪》,钱塘江上是谁家，江上女儿全胜花。吴王在时不得出，今日公然来浣纱。
[唐]王昌龄,《相和歌辞·长信怨》,金井梧桐秋叶黄，珠帘不卷夜来霜。金炉玉枕无颜色，卧听南宫清漏长。展开全文奉帚平明金殿开，暂将团扇共裴回。玉颜不及寒鸦色，犹带昭阳日影来。
[唐]王昌龄,《谒焦炼师》,中峰青苔壁，一点云生时。岂意石堂里，得逢焦炼师。展开全文炉香净琴案，松影闲瑶墀。拜受长年药，翩翻西海期。
[唐]王昌龄,《宿京江口期刘慎虚不至》,霜天起长望，残月生海门。风静夜潮满，城高寒气昏。展开全文故人何寂寞，久已乖清言。明发不能寐，徒盈江上尊。
[唐]王昌龄,《寒食即事》,晋阳寒食地，风俗旧来传。雨灭龙蛇火，春生鸿雁天。展开全文泣多流水涨，歌发舞云旋。西见之推庙，空为人所怜。
[唐]王昌龄,《殿前曲二首》,贵人妆梳殿前催，香风吹入殿后来。仗引笙歌大宛马，白莲花发照池台。展开全文胡部笙歌西殿头，梨园弟子和凉州。新声一段高楼月，圣主千秋乐未休。
[唐]王昌龄,《梁苑》,梁苑秋竹古时烟，城外风悲欲暮天。万乘旌旗何处在，平台宾客有谁怜。
[唐]王昌龄,《奉和卢明府九日岘山宴马二使君崔员外张郎中》,宇宙谁开辟，江山此郁盘。登临今古用，风俗岁时观。展开全文地理荆州分，天涯楚塞宽。百城今刺史，华省旧郎官。共美重阳节，俱怀落帽欢。酒邀彭泽载，琴辍武城弹。献寿先浮菊，寻幽或藉兰。烟虹铺藻翰，松竹挂衣冠。叔子神犹在，山公兴犹阑。尝闻骑马醉，还向习池看。[一作孟浩然诗]
[唐]王昌龄,《录自《河岳英灵集》》,苍荻寒沧江，石头岸边饮。天仗森森练雪凝，身骑铁骢自臂鹰。
[唐]王昌龄,《朝来曲》,月昃鸣珂动，花连绣户春。盘龙玉台镜，唯待画眉人。
[唐]王昌龄,《梁苑》,梁园秋竹古时烟，城外风悲欲暮天。万乘旌旗何处在，平台宾客有谁怜。
[唐]王昌龄,《送刘慎虚归取宏词解》,太清闻海鹤，游子引乡眄。声随羽仪远。势与归云便。展开全文青桂春再荣，白云暮来变。迁飞在礼仪，岂复泪如霰。
[唐]王昌龄,《初日》,初日净金闺，先照床前暖。斜光入罗幕，稍稍亲丝管。展开全文云发不能梳。杨花更吹满。
[唐]王昌龄,《遇薛明府谒聪上人　[一作孟浩然诗。]》,欣逢柏梁故，共谒聪公禅。石室无人到，绳床见虎眠。展开全文阴崖常抱雪，枯涧为生泉。出处虽云异，同欢在法筵。
[唐]王昌龄,《送李十五》,怨别秦楚深，江中秋云起。天长杳无隔，月影在寒水。
[唐]王昌龄,《送张四》,枫林已愁暮，楚水复堪悲。别后冷山月，清猿无断时。
[唐]王昌龄,《别李浦之京》,故园今在灞陵西，江畔逢君醉不迷。小弟邻庄尚渔猎，一封书寄数行啼。
[唐]王昌龄,《送狄宗亨》,秋在水清山暮蝉，洛阳树色鸣皋烟。送君归去愁不尽，又惜空度凉风天。
[唐]王昌龄,《送薛大赴安陆》,津头云雨暗湘山，迁客离忧楚地颜。遥送扁舟安陆郡，天边何处穆陵关。
[唐]王昌龄,《送高三之桂林》,留君夜饮对潇湘，从此归舟客梦长。岭上梅花侵雪暗，归时还拂桂花香。
[唐]王昌龄,《河上老人歌》,河上老人坐古槎，合丹只用青莲花。至今八十如四十，口道沧溟是我家。
[唐]王昌龄,《赠李侍御》,青冥孤云去，终当暮归山。志士杖苦节，何时见龙颜。
[唐]王昌龄,《夜泊庐江闻故人在东林寺以诗寄之》,江路经庐阜，松门入虎溪。闻君寻寂乐，清夜宿招提。展开全文石镜山精怯，禅枝怖鸽栖。一澄如悟道，为照客心迷。[一作孟浩然诗]
[唐]王昌龄,《句》,朝荐抱良策，独倚江城楼。（《述情》，《诗式》）昨从金陵邑，远谪沅溪滨。（《沅志》）展开全文娟魄已三孕。（以下《海录碎事》）。驾幸温泉日，严霜子月初。长亭酒未醒，千里风动地。（以下《河岳英灵集》）苍荻寒沧江，石头岸边饮。天仗森森练雪凝，身骑铁骢自臂鹰。
[唐]王昌龄,《宿裴氏山庄》,苍苍竹林暮，吾亦知所投。静坐山斋月，清溪闻远流。展开全文西峰下微雨，向晓白云收。遂解尘中组，终南春可游。
[唐]王昌龄,《裴六书堂》,闲堂闭空阴，竹林但清响。窗下长啸客，区中无遗想。展开全文经纶精微言，兼济当独往。
[唐]王昌龄,《九江口作》,漭漭江势阔，雨开浔阳秋。驿门是高岸，望尽黄芦洲。展开全文水与五溪合，心期万里游。明时无弃才，谪去随孤舟。鸷鸟立寒木，丈夫佩吴钩。何当报君恩，却系单于头。
[唐]王昌龄,《击磐老人》,双峰褐衣久，一磐白眉长。谁识野人意，徒看春草芳。
[唐]王昌龄,《武陵田太守席送司马卢溪》,诸侯分楚郡，饮饯五溪春。山水清晖远，俱怜一逐臣。
[唐]王昌龄,《送谭八之桂林》,客心仍在楚，江馆复临湘。别意猿鸟外，天寒桂水长。
[唐]王昌龄,《青楼怨》,香帏风动花入楼，高调鸣筝缓夜愁。肠断关山不解说，依依残月下帘钩。
[唐]王昌龄,《至南陵答皇甫岳》,与君同病复漂沦，昨夜宣城别故人。明主恩深非岁久，长江还共五溪滨。
[唐]王昌龄,《留别郭八》,长亭驻马未能前，井邑苍茫含暮烟。醉别何须更惆怅，回头不语但垂鞭。
[唐]王昌龄,《送窦七》,清江月色傍林秋，波上荧荧望一舟。鄂渚轻帆须早发，江边明月为君留。
[唐]王昌龄,《送郑判官》,东楚吴山驿树微，轺车衔命奉恩辉。英僚携出新丰酒，半道遥看骢马归。
[唐]王昌龄,《送姚司法归吴》,吴掾留觞楚郡心，洞庭秋雨海门阴。但令意远扁舟近，不道沧江百丈深。
[唐]王昌龄,《少年行二首》,西陵侠少年，送客短长亭。青槐夹两道，白马如流星。展开全文闻道羽书急，单于寇井陉。气高轻赴难，谁顾燕山铭。走马远相寻，西楼下夕阴。结交期一剑，留意赠千金。高阁歌声远，重门柳色深。夜阑须尽饮，莫负百年心。
[唐]王昌龄,《留别伊阙张少府郭大都尉》,迁客就一醉，主人空金罍。江湖青山底，欲去仍裴回。郭侯未相识，策马伊川来。把手相劝勉，不应老尘埃。展开全文孟阳逢山旧，仙馆留清才。日晚劝趣别，风长云逐开。幸随板舆远，负谴何忧哉。唯有仗忠信，音书报云雷。
[唐]王昌龄,《寄陶副使》,闻道将军破海门，如何远谪渡湘沅。春来明主封西岳，自有还君紫绶恩。
[唐]王昌龄,《西江寄越弟》,南浦逢君岭外还，沅溪更远洞庭山。尧时恩泽如春雨，梦里相逢同入关。
[唐]王昌龄,《宴春源》,源向春城花几重，江明深翠引诸峰。与君醉失松溪路，山馆寥寥传暝钟。
[唐]王昌龄,《武陵龙兴观黄道士房问易因题》,斋心问易太阳宫，八卦真形一气中。仙老言余鹤飞去，玉清坛上雨蒙蒙。
[唐]王昌龄,《重别李评事》,莫道秋江离别难，舟船明日是长安。吴姬缓舞留君醉，随意青枫白露寒。
[唐]王昌龄,《别辛渐》,别馆萧条风雨寒，扁舟月色渡江看。酒酣不识关西道，却望春江云尚残。
[唐]王昌龄,《上侍御七兄》,天人俟明路，益稷分尧心。利器必先举，非贤安可任。展开全文吾兄执严宪，时佐能钓深。
[唐]王昌龄,《山中别庞十》,幽娟松筱径，月出寒蝉鸣。散发卧其下，谁知孤隐情。展开全文吟时白云合，钓处玄潭清。琼树方杳霭，凤兮保其贞。
[唐]王昌龄,《观江淮名胜图》,刻意吟云山，尤知隐沦妙。远公何为者，再诣临海峤。展开全文而我高其风，披图得遗照。援毫无逃境，遂展千里眺。淡扫荆门烟，明标赤城烧。青葱林间岭，隐见淮海徼。但指香炉顶，无闻白猿啸。沙门既云灭，独往岂殊调。感对怀拂衣，胡宁事渔钓。安期始遗舄，千古谢荣耀。投迹庶可齐，沧浪有孤棹。
[唐]王昌龄,《客广陵》,楼头广陵近，九月在南徐。秋色明海县，寒烟生里闾。展开全文夜帆归楚客，昨日度江书。为问易名叟，垂纶不见鱼。
[唐]王昌龄,《送十五舅》,深林秋水近日空，归棹演漾清阴中。夕浦离觞意何已，草根寒露悲鸣虫。
[唐]王昌龄,《送裴图南》,黄河渡头归问津，离家几日茱萸新。漫道闺中飞破镜，犹看陌上别行人。
[唐]王昌龄,《留别司马太守》,辰阳太守念王孙，远谪沅溪何可论。黄鹤青云当一举，明珠吐著抱君恩。
[唐]王昌龄,《送万大归长沙》,桂阳秋水长沙县，楚竹离声为君变。青山隐隐孤舟微，白鹤双飞忽相见。
[唐]王昌龄,《送吴十九往沅陵》,沅江流水到辰阳，溪口逢君驿路长。远谪谁知望雷雨，明年春水共还乡。
[唐]王昌龄,《送崔参军往龙溪》,龙溪只在龙标上，秋月孤山两相向。谴谪离心是丈夫，鸿恩共待春江涨。
[唐]王昌龄,《送人归江夏》,寒江绿水楚云深，莫道离忧迁远心。晓夕双帆归鄂渚，愁将孤月梦中寻。
[唐]王昌龄,《赠史昭》,东林月未升，廓落星与汉。是夕鸿始来，斋中起长叹。展开全文怀哉望南浦，眇然夜将半。但有秋水声，愁使心神乱。握中何为赠，瑶草已衰散。海鳞未化时，各在天一岸。
[唐]王昌龄,《何九于客舍集》,客有住桂阳，亦如巢林鸟。罍觞且终宴，功业会未了。山月空霁时，江明高楼晓。门前泊舟楫，行次入松筱。展开全文此意投赠君，沧波风袅袅。
[唐]王昌龄,《城傍曲》,秋风鸣桑条，草白狐兔骄。邯郸饮来酒未消，城北原平掣皂雕。射杀空营两腾虎，回身却月佩弓弰。
[唐]王昌龄,《静法师东斋》,筑室在人境，遂得真隐情。春尽草木变，雨来池馆清。展开全文琴书全雅道，视听已无生。闭户脱三界，白云自虚盈。
[唐]王昌龄,《送刘十五之郡》,平明江雾寒，客马江上发。扁舟事洛阳，窅窅含楚月。
[唐]王昌龄,《萧驸马宅花烛》,青鸾飞入合欢宫，紫凤衔花出禁中。可怜今夜千门里，银汉星回一道通。
[唐]王昌龄,《寄穆侍御出幽州》,一从恩谴度潇湘，塞北江南万里长。莫道蓟门书信少，雁飞犹得到衡阳。
[唐]王昌龄,《别陶副使归南海》,南越归人梦海楼，广陵新月海亭秋。宝刀留赠长相忆，当取戈船万户侯。
[唐]王昌龄,《送李五》,玉碗金罍倾送君，江西日落起黄云。扁舟乘月暂来去，谁道沧浪吴楚分？
[唐]王昌龄,《题朱炼师山房》,叩齿焚香出世尘，斋坛鸣磐步虚人。百花仙酝能留客，一饭胡麻度几春。
[唐]王昌龄,《又》,眇默客子魂，倏铄川上晖。还云惨知暮，九月仍未归。
[唐]王昌龄,《又》,桑叶下墟落，鹍鸡鸣渚田。物情每衰极，吾道方渊然。
[唐]王昌龄,《送李五》,玉碗金罍倾送君，江西日入起黄云。扁舟乘月暂来去，谁道沧浪吴楚分。
[唐]王昌龄,《杂曲歌辞·少年行二首》,西陵侠年少，送客过长亭。青槐夹两路，白马如流星。闻道羽书急，单于寇井陉。气高轻赴难，谁顾燕山铭。展开全文走马还相寻，西楼下夕阴。结交期一剑，留意赠千金。高阁歌声远，重关柳色深。夜闲须尽醉，莫负百年心。
[唐]王昌龄,《大梁途中作》,怏怏步长道，客行渺无端。郊原欲下雪，天地棱棱寒。展开全文当时每酣醉，不觉行路难。今日无酒钱，凄惶向谁叹。
[唐]王昌龄,《甘泉歌》,乘舆执玉已登坛，细草沾衣春殿寒。昨夜云生拜初月，万年甘露水晶盘。
[唐]王昌龄,《别皇甫五》,溆浦潭阳隔楚山，离尊不用起愁颜。明祠灵响期昭应，天泽俱从此路还。
[唐]王昌龄,《巴陵别刘处士》,刘生隐岳阳，心远洞庭水。偃帆入山郭，一宿楚云里。展开全文竹映秋馆深，月寒江风起。烟波桂阳接，日夕数千里。袅袅清夜猿，孤舟坐如此。湘中有来雁，雨雪候音旨。
[唐]王昌龄,《素上人影塔》,物化同枯木，希夷明月珠。本来生灭尽，何者是虚无。展开全文一坐看如故，千龄独向隅。至人非别有，方外不应殊。
[唐]王昌龄,《送朱越》,远别舟中蒋山暮，君行举首燕城路。蓟门秋月隐黄云，期向金陵醉江树。
[唐]王昌龄,《寒食卧疾喜李少府见寻》,弱冠早登龙，今来喜再逢。何知春月柳，犹忆岁寒松。展开全文烟火临寒食，笠歌达曙钟。喧喧斗鸡道，行乐羡朋从。
[唐]王昌龄,《乌栖曲　[一作李端诗]》,白马逐朱车，黄昏入狭邪。柳树鸟争枝，争枝未得飞上屋。展开全文东房少妇婿从军，每听乌啼知夜分。
[唐]王昌龄,《送单十三毕五归》,寒江绿竹楚云深，莫道离忧迁远心。晓夕双帆归鄂渚，愁将孤月梦中寻。
[唐]王昌龄,《旅望　[一作李颀诗]》,白花原头望京师，黄河水流无尽时。穷秋旷野人行绝，马首东来知是谁？
[唐]王昌龄,《上马当山神》,青骢一匹昆仑牵，奏上大王不取钱。直为猛风波滚骤，莫怪昌龄不下船。
[唐]王昌龄,《为张(亻贵)赠阎使臣》,哀哀献玉人，楚国同悲辛。泣尽继以血，何由辨其真。展开全文赖承琢磨惠，复使光辉新。犹畏谗口疾，弃之如埃尘。
[唐]王昌龄,《宿灞上寄侍御(王与)弟》,独饮灞上亭，寒山青门外。长云骤落日，桑枣寂已晦。古人驱驰者，宿此凡几代。佐邑由东南，岂不知进退。展开全文吾宗秉全璞，楚得璆琳最。茅山就一征，柏署起三载。道契非物理，神交无留碍。知我沧溟心，脱略腐儒辈。孟冬銮舆出，阳谷群臣会。半夜驰道喧，五侯拥轩盖。是时燕齐客，献术蓬瀛内。甚悦我皇心，得与王母对。贱臣欲干谒，稽首期殒碎。哲弟感我情，问易穷否泰。良马足尚踠，宝刀光未淬。昨闻羽书飞，兵气连朔塞。诸将多失律，庙堂始追悔。安能召书生，愿得论要害。戎夷非草木，侵逐使狼狈。虽有屠城功，亦有降虏辈。兵粮如山积，恩泽如雨霈。羸卒不可兴，碛地无足爱。若用匹夫策，坐令军围溃。不费黄金资，宁求白璧赉。明主忧既远，边事亦可大。荷宠务推诚，离言深慷慨。霜摇直指草，烛引明光珮。公论日夕阻，朝廷蹉跎会。孤城海门月，万里流光带。不应百尺松，空老钟山霭。
