[唐]王维,《山居秋暝》,空山新雨后，天气晚来秋。明月松间照，清泉石上流。展开全文竹喧归浣女，莲动下渔舟。随意春芳歇，王孙自可留。
[唐]王维,《与胡居士皆病寄此诗兼示学人二首》,一兴微尘念，横有朝露身。如是睹阴界，何方置我人。碍有固为主，趣空宁舍宾。洗心讵悬解，悟道正迷津。展开全文因爱果生病，从贪始觉贫。色声非彼妄，浮幻即吾真。四达竟何遣，万殊安可尘。胡生但高枕，寂寞与谁邻。战胜不谋食，理齐甘负薪。予若未始异，讵论疏与亲。浮空徒漫漫，泛有定悠悠。无乘及乘者，所谓智人舟。讵舍贫病域，不疲生死流。无烦君喻马，任以我为牛。植福祠迦叶，求仁笑孔丘。何津不鼓棹，何路不摧輈。念此闻思者，胡为多阻修。空虚花聚散，烦恼树稀稠。灭相成无记，生心坐有求。降吴复归蜀，不到莫相尤。
[唐]王维,《登河北城楼作》,井邑傅岩上，客亭云雾间。高城眺落日，极浦映苍山。岸火孤舟宿，渔家夕鸟还。寂寥天地暮，心与广川闲。
[唐]王维,《与胡居士皆病寄此诗兼示学人二首》,一兴微尘念。横有朝露身。展开全文如是睹（一作都）阴界。何方置我人。碍有固为主。趣空宁舍宾。洗心讵悬解。悟道正迷津。因爱果生病。从贪始觉贫。色声非彼妄。浮幻即吾真。四达竟何遣。万殊安可尘。胡生但高枕。寂寞与谁邻。战胜不谋食。理齐甘负薪。予若未始异。讵论疏与亲。浮空徒漫漫。泛有定悠悠。无乘及乘者。所谓智人舟。讵舍贫病域。不疲生死流。无烦君喻马。任以我为牛。植福祠迦叶。求仁笑孔丘。何津不鼓棹。何路不摧辀。念此闻思者。胡为多阻修。空虚花聚散。烦恼树稀稠。灭相（一作想）成无记。生心坐有求。降吴复归蜀。不到莫相尤。
[唐]王维,《杂诗三首》,家住孟津河，门对孟津口。常有江南船，寄书家中否。君自故乡来，应知故乡事。来日绮窗前，寒梅著花未。展开全文已见寒梅发，复闻啼鸟声。心心视春草，畏向阶前生。
[唐]王维,《寓言二首（次首《律髓》入侠少类，作卢象《》,朱绂谁家子，无乃金张孙。骊驹从白马，出入铜龙门。问尔何功德，多承明主恩。斗鸡平乐馆，射雉上林园。展开全文曲陌车骑盛，高堂珠翠繁。奈何轩冕贵，不与布衣言。君家御沟上，垂柳夹朱门。列鼎会中贵，鸣珂朝至尊。生死在八议，穷达由一言。须识苦寒士，莫矜狐白温。
[唐]王维,《酌酒与裴迪》,酌酒与君君自宽，人情翻覆似波澜。白首相知犹按剑，朱门先达笑弹冠。展开全文草色全经细雨湿，花枝欲动春风寒。世事浮云何足问，不如高卧且加餐。
[唐]王维,《早朝》,柳暗百花明，春深五凤城。城乌睥睨晓，宫井辘轳声。方朔金门侍，班姬玉辇迎。仍闻遣方士，东海访蓬瀛。
[唐]王维,《早朝》,皎洁明星高。苍茫远天曙。展开全文槐雾暗（一作郁）不开。城鸦鸣稍去。始闻高阁声。莫辨更衣处。银烛已成行。金（一作重）门俨驺驭。
[唐]王维,《登楼歌》,聊上君兮高楼。飞甍鳞次兮在下。展开全文俯十二兮通衢。绿槐参差兮车马。却瞻兮龙首。前眺兮宜春。王畿郁兮千里。山河壮兮咸秦。舍人下兮青宫。据胡床兮书空。执戟疲于下位。老夫好隐兮墙东。亦幸有张伯英草圣兮龙腾［叫，“虫”代“口”］跃。摆长云兮捩回风。琥珀酒兮［周彡］胡饭。君不御兮日将晚。秋风兮吹衣。夕鸟兮争返。孤砧发兮东城。林薄暮兮蝉声远。时不可兮再得。君何为兮偃蹇。
[唐]王维,《饭覆釜山僧》,晚知清净理。日与人群疏。展开全文将候远山僧。先期扫弊庐。果从云峰里。顾我蓬蒿居。藉草饭松屑。焚香看道书。然灯昼欲尽。鸣磬夜方初。一悟寂为乐。此日（一作生）闲有余。思归何必深。身世犹空虚。
[唐]王维,《蓝田山石门精舍》,落日山水好，漾舟信归风。探奇不觉远，因以缘源穷。遥爱云木秀，初疑路不同。安知清流转，偶与前山通。展开全文舍舟理轻策，果然惬所适。老僧四五人，逍遥荫松柏。朝梵林未曙，夜禅山更寂。道心及牧童，世事问樵客。暝宿长林下，焚香卧瑶席。涧芳袭人衣，山月映石壁。再寻畏迷误，明发更登历。笑谢桃源人，花红复来觌。
[唐]王维,《纳凉》,乔木万余株。清流贯其中。展开全文前临大川口。豁达来长风。涟漪涵白沙。素鲔如游空。偃卧盘石上。翻涛沃微躬。漱流复濯足。前对钓鱼翁。贪饵凡几许。徒思莲叶东。
[唐]王维,《自大散以往，深林密竹，磴道盘曲四五十里至》,危径几万转，数里将三休。回环见徒侣，隐映隔林丘。飒飒松上雨，潺潺石中流。静言深溪里，长啸高山头。展开全文望见南山阳，白露霭悠悠。青皋丽已净，绿树郁如浮。曾是厌蒙密，旷然销人忧。
[唐]王维,《纳凉》,乔木万馀株，清流贯其中。前临大川口，豁达来长风。涟漪涵白沙，素鲔如游空。偃卧盘石上，翻涛沃微躬。展开全文漱流复濯足，前对钓鱼翁。贪饵凡几许，徒思莲叶东。
[唐]王维,《李陵咏》,〔时年十九〕汉家李将军。展开全文三代将门子。结发有奇策。少年成壮士。长驱塞上儿。深入单于垒。旌旗列相向。箫鼓悲何已。日暮沙漠陲。战声烟尘里。将令骄虏灭。岂独名王侍。既失大军援。遂婴穹庐耻。少小蒙汉恩。何堪坐思此。深衷欲有报。投躯未能死。引领望子卿。非君谁相理。
[唐]王维,《洛阳女儿行  （　册4　卷125　页1258a）》,〔时年十六。一作十八〕洛阳女儿对门居。展开全文才可容颜十五余。良人玉勒乘骢马。侍女金盘［鱼会］鲤鱼。画阁朱楼尽相望。红桃绿柳垂檐向。罗帷送上七香车。宝扇迎归九华帐。狂夫福贵在青春。意气骄奢剧季伦。自怜碧玉亲教舞。不惜珊瑚持与人。春窗曙灭九微火。九微片片飞花琐。戏罢曾无理曲时。妆成祗是薰香坐。城中相识尽繁华。日夜经过赵李家。谁怜越女颜如玉。贫贱江头白浣纱。
[唐]王维,《华岳》,西岳出浮云。积雪（一作翠）在太清。展开全文连天凝（一作疑）黛色。百里遥青冥。白日为之（一作大）寒。森沈华阴城。昔闻乾坤闭（一作开）。造（一作变）化生巨灵。右足踏方止（一作山）。左手推削成。天地忽开拆。大河注东溟。遂为西峙岳（一作岳崎）。雄雄镇秦京。大君包覆载。至德被群生。上帝伫昭告。金天思奉迎。人（一作神）祗望幸久。何独禅云亭。
[唐]王维,《扶南曲歌词五首》,翠羽流苏帐，春眠曙不开。羞从面色起，娇逐语声来。早向昭阳殿，君王中使催。展开全文堂上青弦动，堂前绮席陈。齐歌卢女曲，双舞洛阳人。倾国徒相看，宁知心所亲。香气传空满，妆华影箔通。歌闻天仗外，舞出御楼中。日暮归何处，花间长乐宫。宫女还金屋，将眠复畏明。入春轻衣好，半夜薄妆成。拂曙朝前殿，玉墀多珮声。朝日照绮窗，佳人坐临镜。散黛恨犹轻，插钗嫌未正。同心勿遽游，幸待春妆竟。
[唐]王维,《扶南曲歌词五首》,〔通典云：武德初，因隋旧制，奏九部乐，四曰扶南。唐书礼乐展开全文志云：天宝乐曲，皆以边地名。自河西至者，有扶南乐舞。〕翠羽流苏帐。春眠曙不开。羞从面色起。娇逐语声来。早向昭阳殿。君王中使催。堂上青弦动。堂前绮席陈。齐歌卢女曲。双舞洛阳人。倾国徒相看。宁知心所亲。香气传空满。妆华影箔通。歌闻天仗外。舞出御楼（一作筵）中。日暮归何处。花间长乐宫。宫女还金屋。将眠复畏明。入春轻衣好。半夜薄妆成。拂曙朝前殿。玉墀（一作除）多佩声。朝日照绮窗。佳人坐临镜。散黛恨犹轻。插钗嫌未正。同心勿遽游。幸待春妆竟。
[唐]王维,《待储光羲不至》,重门朝已启，起坐听车声。要欲闻清佩，方将出户迎。晚钟鸣上苑，疏雨过春城。了自不相顾，临堂空复情。
[唐]王维,《苦热行》,赤日满天地，火云成山岳。草木尽焦卷，川泽皆竭涸。轻纨觉衣重，密树苦阴薄。莞簟不可近，絺绤再三濯。展开全文思出宇宙外，旷然在寥廓。长风万里来，江海荡烦浊。却顾身为患，始知心未觉。忽入甘露门，宛然清凉乐。
[唐]王维,《同比部杨员外十五夜游有怀静者季》,（册4卷125页1261a）承明少休沐。展开全文建礼省文书。夜漏行人息。归鞍落日余。悬知三五夕。万户千门辟。夜出曙翻归。倾城满南陌。陌头驰骋尽繁华。王孙公子五侯家。由来月明如白日。共道春灯胜百花。聊看侍中千宝骑。强识小妇七香车。香车宝马共喧阗。个里多情侠少年。竞向长杨柳市北。肯过精舍竹林前。独有仙郎心寂寞。却将宴坐为行乐。傥觉（一作觅）忘怀共往来。幸沾同舍甘藜藿。
[唐]王维,《奉和圣制天长节赐宰臣歌应制》,（册4卷125页1262a）太阳升兮照万方。展开全文开阊阖兮临玉堂。俨冕旒兮垂衣裳。金天净兮丽三光。彤庭曙兮延八荒。德合天兮礼神遍。灵芝生兮庆云见。唐尧後兮稷契臣。匝宇宙兮华胥人。尽九服兮皆四邻。乾降瑞兮坤降（一作献）珍。
[唐]王维,《故人张諲工诗善易卜兼能丹青草隶，顷以诗见》,不逐城东游侠儿，隐囊纱帽坐弹棋。蜀中夫子时开卦，洛下书生解咏诗。药阑花径衡门里，时复据梧聊隐几。展开全文屏风误点惑孙郎，团扇草书轻内史。故园高枕度三春，
[唐]王维,《同比部杨员外十五夜游有怀静者季》,承明少休沐，建礼省文书。夜漏行人息，归鞍落日馀。悬知三五夕，万户千门辟。夜出曙翻归，倾城满南陌。展开全文陌头驰骋尽繁华，王孙公子五侯家。由来月明如白日，共道春灯胜百花。聊看侍中千宝骑，强识小妇七香车。香车宝马共喧阗，个里多情侠少年。竞向长杨柳市北，肯过精舍竹林前。独有仙郎心寂寞，却将宴坐为行乐。傥觉忘怀共往来，幸沾同舍甘藜藿。
[唐]王维,《奉和圣制天长节赐宰臣歌应制》,太阳升兮照万方，开阊阖兮临玉堂，俨冕旒兮垂衣裳。金天净兮丽三光，彤庭曙兮延八荒。德合天兮礼神遍，展开全文灵芝生兮庆云见。唐尧后兮稷契臣，匝宇宙兮华胥人。
[唐]王维,《送魏郡李太守赴任》,与君伯氏（一作兄）别。又欲与君离。展开全文君行无几日。当复隔山陂。苍茫秦川尽。日落桃林塞。独树临关门。黄河向天外。前经洛阳陌。宛洛故人稀。故人离别尽。淇上转骖［马非］。企予悲送远。惆怅睢阳路。古木官渡平。秋城邺宫（一作都）故。想君行县日。其出从如云。遥思魏公子。复忆李将军。
[唐]王维,《送从弟蕃游淮南》,读书复骑射。带剑游淮阴。展开全文淮阴少年辈。千里远相寻。高义难自隐。明时宁陆沈。岛夷九州外。泉馆三山深。席帆聊问罪。卉服尽成擒。归来见天子。拜爵赐黄金。忽思鲈鱼［鱼会］。复有沧洲心。天寒蒹葭渚。日露云梦林。江城下枫叶。淮上闻秋砧。送归青门外。车马去［侵，“马”代“亻”］［侵，“马”代“亻”］。惆怅新丰树。空余天际禽。
[唐]王维,《丁宇田家有赠》,〔英华作田家赠丁禹。注云。集作丁宇。误也。〕君心尚栖隐。展开全文久欲傍归路。在朝每为言。解印果成趣。晨鸡鸣邻里。群动从所务。农夫行饷田。闺妾（一作妇）起缝素。开轩御衣服。散帙理章句。时吟招隐诗。或制闲居赋。新晴望郊郭。日映（一作［日失］）桑榆暮。阴昼（一作荫尽）小苑城。微明渭川树。揆予宅闾井。幽赏何由屡。道存终不忘。迹异难相遇。此时惜离别。再来芳菲度。
[唐]王维,《田家》,旧谷行将尽，良苗未可希。老年方爱粥，卒岁且无衣。雀乳青苔井，鸡鸣白板扉。柴车驾羸牸，草屩牧豪豨。展开全文夕雨红榴拆，新秋绿芋肥。饷田桑下憩，旁舍草中归。住处名愚谷，何烦问是非。
[唐]王维,《同崔傅答贤弟》,洛阳才子姑苏客。桂苑（一作杜宛）殊非故（一作旧）乡陌。展开全文九江枫树几回青。一片扬州五湖白。扬州时有下江兵。兰陵镇前吹笛声。夜火人归富春郭。秋风鹤唳石头城。周郎陆弟为俦侣。对舞前溪歌白［纟宁］。曲几书留小史家。草堂棋赌山阴墅。衣冠若话外台臣。先数夫君席上珍。更闻台阁求三语。遥想风流第一人。
[唐]王维,《青雀歌》,〔与卢象、崔兴宗、裴迪、弟缙同赋。〕青雀翅羽短。展开全文未能远食玉山禾。犹胜黄雀争上下。唧唧空仓复若何。
[唐]王维,《答张五弟》,终南有茅屋。前对终南山。展开全文终年无客常闭关。终日无心长自闲。不妨饮酒复垂钓。君但能来相往还。
[唐]王维,《送魏郡李太守赴任》,与君伯氏别，又欲与君离。君行无几日，当复隔山陂。苍茫秦川尽，日落桃林塞。独树临关门，黄河向天外。展开全文前经洛阳陌，宛洛故人稀。故人离别尽，淇上转骖騑。企予悲送远，惆怅睢阳路。古木官渡平，秋城邺宫故。想君行县日，其出从如云。遥思魏公子，复忆李将军。
[唐]王维,《送从弟蕃游淮南》,读书复骑谢，带剑游淮阴。淮阴少年辈，千里远相寻。高义难自隐，明时宁陆沉。岛夷九州外，泉馆三山深。展开全文席帆聊问罪，卉服尽成擒。归来见天子，拜爵赐黄金。忽思鲈鱼鲙，复有沧洲心。天寒蒹葭渚，日落云梦林。江城下枫叶，淮上闻秋砧。送归青门外，车马去駸駸。惆怅新丰树，空馀天际禽。
[唐]王维,《留别山中温古上人兄并示舍弟缙》,解薜登天朝。去师偶时（一作将）哲。展开全文岂惟山中人。兼负松上月。宿昔同游止。致身云霞末。开轩临颍阳。卧视飞鸟没。好依盘石饭。屡对瀑泉渴。理齐小狎（一作狎小）隐。道胜宁外物。舍弟官崇高。宗兄此（一作比）削发。荆扉但洒扫。乘闲当过歇（一作拂）。
[唐]王维,《奉和圣制登降圣观与宰臣等同望应制》,凤扆朝碧落，龙图耀金镜。维岳降二臣，戴天临万姓。山川八校满，井邑三农竟。比屋皆可封，谁家不相庆。展开全文林疏远村出，野旷寒山静。帝城云里深，渭水天边映。佳气含风景，颂声溢歌咏。端拱能任贤，弥彰圣君圣。
[唐]王维,《奉和圣制送不蒙都护兼鸿胪卿归安西应制》,上卿增命服，都护扬归旆。杂虏尽朝周，诸胡皆自郐。鸣笳瀚海曲，按节阳关外。落日下河源，寒山静秋塞。展开全文万方氛祲息，六合乾坤大。无战是天心，天心同覆载。
[唐]王维,《留别山中温古上人兄并示舍弟缙》,解薜登天朝，去师偶时哲。岂惟山中人，兼负松上月。宿昔同游止，致身云霞末。开轩临颍阳，卧视飞鸟没。展开全文好依盘石饭，屡对瀑泉渴。理齐小狎隐，道胜宁外物。舍弟官崇高，宗兄此削发。荆扉但洒扫，乘闲当过歇。
[唐]王维,《和贾舍人早朝大明宫之作》,绛帻鸡人报晓筹，尚衣方进翠云裘。九天阊阖开宫殿，万国衣冠拜冕旒。展开全文日色才临仙掌动，香烟欲傍衮龙浮。朝罢须裁五色诏，佩声归到凤池头。
[唐]王维,《奉和圣制登降圣观与宰臣等同望应制》,凤扆朝碧落。龙图耀金镜。展开全文维岳降二臣。戴天临万姓。山川八校满。井邑三农竟。比屋皆可封。谁家不相庆。林疏远村出。野旷寒山静。帝城云里深。渭水天边映。佳气含风景。颂声溢歌咏。端拱能任贤。弥彰圣君圣。
[唐]王维,《奉和圣制送不蒙都护兼鸿胪卿归安西应制》,上卿增命服。都护扬归旆。展开全文杂虏尽朝周。诸胡皆自郐。鸣笳瀚海曲。按节阳关外。落日下河源。寒山静秋塞。万方氛祲息。六合乾坤大（一作泰）。无战是天心。天心同覆载。
[唐]王维,《早春行》,紫梅发初遍。黄鸟歌犹涩。展开全文谁家折杨女。弄春如不及。爱水看妆坐。羞人映花立。香畏风吹散。衣愁露沾湿。玉闺青门里。日落香车入。游衍益相思。含啼向彩帷。忆君长入梦。归晚更生疑。不及红檐燕。双栖绿草时。
[唐]王维,《赠吴官》,长安客舍热如煮，无个茗糜难御暑。空摇白团其谛苦，欲向缥囊还归旅。江乡鲭鲊不寄来，秦人汤饼那堪许。展开全文不如侬家任挑达，草屩捞虾富春渚。
[唐]王维,《双黄鹄歌送别》,〔时为节度判官。在凉州作。〕天路来兮双黄鹄。展开全文云上飞兮水上宿。抚翼和鸣整羽族。不得已。忽分飞。家在玉京朝紫微。主人临水送将归。悲笳嘹唳垂舞衣。宾欲散兮复相依。几往返兮极浦。尚裴回兮落晖。岸（一作塞）上火兮相迎。将夜入兮边城。鞍马归兮佳人散。怅离忧兮独含情。
[唐]王维,《过太乙观贾生房》,昔余栖遁日。之子烟霞邻。展开全文共携松叶酒。俱簪竹皮巾。攀林遍岩洞。采药无冬春。谬以道门子。征为骖御臣。常恐丹液就。先我紫阳宾。夭促万途尽。哀伤百虑新。迹峻不容俗。才多反累真。泣对双泉水。还山无主人。
[唐]王维,《不遇咏》,北阙献书寝不报，南山种田时不登。百人会中身不预，五侯门前心不能。展开全文身投河朔饮君酒，家在茂陵平安否？且共登山复临水，莫问春风动杨柳。今人作人多自私，我心不说君应知。济人然后拂衣去，肯作徒尔一男儿！
[唐]王维,《戏赠张五弟諲三首（时在常乐东园，走笔成）》,吾弟东山时，心尚一何远。日高犹自卧，钟动始能饭。领上发未梳，妆头书不卷。清川兴悠悠，空林对偃蹇。展开全文青苔石上净，细草松下软。窗外鸟声闲，阶前虎心善。徒然万象多，澹尔太虚缅。一知与物平，自顾为人浅。对君忽自得，浮念不烦遣。张弟五车书，读书仍隐居。染翰过草圣，赋诗轻子虚。闭门二室下，隐居十年馀。宛是野人野，时从渔父渔。秋风自萧索，五柳高且疏。望此去人世，渡水向吾庐。岁晏同携手，只应君与予。设罝守毚兔，垂钓伺游鳞。此是安口腹，非关慕隐沦。吾生好清净，蔬食去情尘。今子方豪荡，思为鼎食人。我家南山下，动息自遗身。入鸟不相乱，见兽皆相亲。云霞成伴侣，虚白侍衣巾。何事须夫子，邀予谷口真。
[唐]王维,《宋进马哀词》,背春涉夏兮，众木蔼以繁阴。连金华与玉堂兮，宫阁郁其沈沈。百官并入兮，何语笑之哑哑，展开全文君独静嘿以伤心。草王言兮不得辞，我悲减思兮少时。仆夫命驾兮，出阊阖，历通逵。陌上人兮如故，识不识兮往来。眼中不见兮吾儿，骖紫骝兮从青骊。低光垂彩兮，怳不知其所之。辟朱户兮望华轩，意斯子兮候门。忽思瘗兮城南，心瞀乱兮重昏。仰诉天之不仁兮，家唯一身，身止一子，何胤嗣之不繁，就单鲜而又死。将清白兮遗谁，问诗礼兮已矣。哀从中兮不可胜，岂暇料馀年兮复几。日黯黯兮颓晔，鸟翩翩兮疾飞。邈穷天兮不返，疑有日兮来归。静言思兮永绝，复惊叫兮沾衣。客有吊之者曰：观未始兮有物，同委蜕兮胡悲？且延陵兮未至，况西河兮不知。学无生兮庶可，幸能听于吾师。第一百二十六卷
[唐]王维,《送邢桂州》,铙吹喧京口，风波下洞庭。赭圻将赤岸，击汰复扬舲。展开全文日落江湖白，潮来天地青。明珠归合浦，应逐使臣星。
[唐]王维,《自大散以往深林密竹磴道盘曲四五十里至黄牛》,危径几万转。数里将三休。展开全文回环见徒侣。隐映隔林丘。飒飒松上雨。潺潺石中流。静言深溪里。长啸高山头。望见南山阳。白露霭悠悠。青皋丽已净。绿树郁如浮。曾是厌蒙密。旷然销人忧。
[唐]王维,《辋川闲居》,一从归白社，不复到青门。时倚檐前树，远看原上村。青菰临水拔，白鸟向山翻。寂寞於陵子，桔槔方灌园。
[唐]王维,《晓行巴峡》,际晓投巴峡，馀春忆帝京。晴江一女浣，朝日众鸡鸣。水国舟中市，山桥树杪行。登高万井出，眺迥二流明。展开全文人作殊方语，莺为故国声。赖多山水趣，稍解别离情。
[唐]王维,《秋夜独坐怀内弟崔兴宗》,夜静群动息。蟪蛄声悠悠。展开全文庭槐北风响。日夕方高秋。思子整羽翰。及时当云浮。吾生将白首。岁晏思沧州。高足在旦暮。肯为南亩俦。
[唐]王维,《宿郑州》,朝与周人辞，暮投郑人宿。他乡绝俦侣，孤客亲僮仆。展开全文宛洛望不见，秋霖晦平陆。田父草际归，村童雨中牧。主人东皋上，时稼绕茅屋。虫思机杼鸣，雀喧禾黍熟。明当渡京水，昨晚犹金谷。此去欲何言，边穷徇微禄。
[唐]王维,《叹白发》,我年一何长，鬓发日已白。俯仰天地间，能为几时客。展开全文惆怅故山云，裴回空日夕。何事与时人，东城复南陌。
[唐]王维,《叹白发》,宿昔朱颜成暮齿，须臾白发变垂髫。一生几许伤心事，不向空门何处销。
