[唐]王维,《山居秋暝》,空山新雨后，天气晚来秋。明月松间照，清泉石上流。展开全文竹喧归浣女，莲动下渔舟。随意春芳歇，王孙自可留。
[唐]王维,《秋夜独坐怀内弟崔兴宗》,夜静群动息，蟪蛄声悠悠。庭槐北风响，日夕方高秋。思子整羽翰，及时当云浮。吾生将白首，岁晏思沧州。展开全文高足在旦暮，肯为南亩俦。
[唐]王维,《春园即事》,宿雨乘轻屐，春寒著弊袍。开畦分白水，间柳发红桃。草际成棋局，林端举桔槔。还持鹿皮几，日暮隐蓬蒿。
[唐]王维,《大同殿柱产玉芝，龙池上有庆云神光照殿，百》,欲笑周文歌宴镐，遥轻汉武乐横汾。岂知玉殿生三秀，讵有铜池出五云。陌上尧樽倾北斗，楼前舜乐动南薰。展开全文共欢天意同人意，万岁千秋奉圣君。
[唐]王维,《苑舍人能书梵字兼达梵音，皆曲尽其妙，戏为》,名儒待诏满公车。才子为郎典石渠。莲花法藏心悬悟，贝叶经文手自书。楚词共许胜扬马，梵字何人辨鲁鱼。展开全文故旧相望在三事，愿君莫厌承明庐。
[唐]王维,《黄雀痴》,〔杂言走笔〕黄雀痴。展开全文黄雀痴。谓言青［彀，“鸟”代“弓”］是我儿。一一口衔食。养得成毛衣。到大啁啾解游扬。各自东西南北飞。薄暮空巢上。羁雌独自归。凤凰九雏亦如此。慎莫愁思憔悴损容辉。
[唐]王维,《酬诸公见过（时官未出，在辋川庄）》,嗟予未丧，哀此孤生。屏居蓝田，薄地躬耕。岁晏输税，以奉粢盛。晨往东皋，草露未晞。暮看烟火，负担来归。展开全文我闻有客，足扫荆扉。箪食伊何，疈瓜抓枣。仰厕群贤，皤然一老。愧无莞簟，班荆席藁。泛泛登陂，折彼荷花。静观素鲔，俯映白沙。山鸟群飞，日隐轻霞。登车上马，倏忽云散。雀噪荒村，鸡鸣空馆。还复幽独，重欷累叹。
[唐]王维,《苑舍人能书梵字兼达梵音，皆曲尽其妙，戏为》,名儒待诏满公车。才子为郎典石渠。莲花法藏心悬悟，贝叶经文手自书。楚词共许胜扬马，梵字何人辨鲁鱼。展开全文故旧相望在三事，愿君莫厌承明庐。
[唐]王维,《丁寓田家有赠》,君心尚栖隐，久欲傍归路。在朝每为言，解印果成趣。晨鸡鸣邻里，群动从所务。农夫行饷田，闺妾起缝素。展开全文开轩御衣服，散帙理章句。时吟招隐诗，或制闲居赋。新晴望郊郭，日映桑榆暮。阴昼小苑城，微明渭川树。揆予宅闾井，幽赏何由屡。道存终不忘，迹异难相遇。此时惜离别，再来芳菲度。
[唐]王维,《奉和圣制与太子诸王三月三日龙池春禊应制》,故事修春禊，新宫展豫游。明君移凤辇，太子出龙楼。赋掩陈王作，杯如洛水流。金人来捧剑，画鹢去回舟。展开全文苑树浮宫阙，天池照冕旒。宸章在云表，垂象满皇州。
[唐]王维,《上张令公》,珥笔趋丹陛，垂珰上玉除。步檐青琐闼，方幰昼轮车。市阅千金字，朝闻五色书。致君光帝典，荐士满公车。展开全文伏奏回金驾，横经重石渠。从兹罢角牴，且复幸储胥。天统知尧后，王章笑鲁初。匈奴遥俯伏，汉相俨簪裾。贾生非不遇，汲黯自堪疏。学易思求我，言诗或起予。当从大夫后，何惜隶人馀。
[唐]王维,《济州过赵叟家宴》,虽与人境接，闭门成隐居。道言庄叟事，儒行鲁人馀。深巷斜晖静，闲门高柳疏。荷锄修药圃，散帙曝农书。展开全文上客摇芳翰，中厨馈野蔬。夫君第高饮，景晏出林闾。
[唐]王维,《春过贺遂员外药园》,前年槿篱故，新作药栏成。香草为君子，名花是长卿。水穿盘石透，藤系古松生。画畏开厨走，来蒙倒屣迎。展开全文蔗浆菰米饭，蒟酱露葵羹。颇识灌园意，於陵不自轻。
[唐]王维,《投道一师兰若宿》,一公栖太白，高顶出风烟。梵流诸壑遍，花雨一峰偏。迹为无心隐，名因立教传。鸟来远语法，客去更安禅。展开全文昼涉松路尽，暮投兰若边。洞房隐深竹，清夜闻遥泉。向是云霞里，今成枕席前。岂唯暂留宿，服事将穷年。
[唐]王维,《韦侍郎山居》,幸忝君子顾。遂陪尘外踪。展开全文闲花满岩谷。瀑水映杉松。啼鸟忽临涧。归云时抱峰。良游盛簪绂。继迹多夔龙。讵枉青门道。胡（一作故。一作用）闻长乐钟。清晨去朝谒。车（一作鞍）马何从容。
[唐]王维,《寒食城东即事》,清溪一道穿桃李。演漾绿蒲涵白芷。展开全文溪上人家凡几家。落花半落东流水。蹴鞠屡过飞鸟上。秋千竞出垂杨里。少年分日作遨游。不用清明兼上巳。
[唐]王维,《红牡丹》,绿艳闲且静，红衣浅复深。花心愁欲断，春色岂知心。
[唐]王维,《横吹曲辞·陇头吟》,长安少年游侠客，夜上戍楼看太白。陇头明月迥临关，陇上行人夜吹笛。关西老将不胜愁，驻马听之双泪流。展开全文身经大小百余战，麾下偏裨万户侯。苏武才为典属国，节旄空尽海西头。
[唐]王维,《送綦毋秘书弃官还江东》,明时久不达，弃置与君同。天命无怨色，人生有素风。念君拂衣去，四海将安穷。秋天万里净，日暮澄江空。展开全文清夜何悠悠，扣舷明月中。和光鱼鸟际，澹尔蒹葭丛。无庸客昭世，衰鬓日如蓬。顽疏暗人事，僻陋远天聪。微物纵可采，其谁为至公。余亦从此去，归耕为老农。
[唐]王维,《送孙秀才（《纪事》作王缙诗）》,帝城风日好，况复建平家。玉枕双文簟，金盘五色瓜。山中无鲁酒，松下饭胡麻。莫厌田家苦，归期远复赊。
[唐]王维,《奉和圣制庆玄元皇帝玉像之作应制》,明君梦帝先，宝命上齐天。秦后徒闻乐，周王耻卜年。玉京移大像，金箓会群仙。承露调天供，临空敞御筵。展开全文斗回迎寿酒，山近起炉烟。愿奉无为化，斋心学自然。
[唐]王维,《奉和圣制上巳于望春亭观禊饮应制》,长乐青门外，宜春小苑东。楼开万井上，辇过百花中。画鹢移仙妓，金貂列上公。清歌邀落日，妙舞向春风。展开全文渭水明秦甸，黄山入汉宫。君王来祓禊，灞浐亦朝宗。
[唐]王维,《清如玉壶冰（京兆府试，时年十九）》,玉壶何用好，偏许素冰居。未共销丹日，还同照绮疏。抱明中不隐，含净外疑虚。气似庭霜积，光言砌月馀。展开全文晓凌飞鹊镜，宵映聚萤书。若向夫君比，清心尚不如。
[唐]王维,《赋得秋日悬清光》,寥廓凉天静，晶明白日秋。圆光含万象，碎影入闲流。迥与青冥合，遥同江甸浮。昼阴殊众木，斜影下危楼。展开全文宋玉登高怨，张衡望远愁。馀辉如可托，云路岂悠悠。
[唐]王维,《羽林骑闺人》,秋月临高城。城中管弦思。展开全文离人堂上愁。稚子阶前戏。出门复映户。望望青丝骑。行人过欲尽。狂夫终不至。左右寂无言。相看共垂泪。
[唐]王维,《相和歌辞·班婕妤三首》,玉窗萤影度，金殿人声绝。秋夜守罗帏，孤灯耿不灭。宫殿生秋草，君王恩幸疏。那堪闻凤吹，门外度金舆。展开全文怪来妆阁闭，朝下不相迎。总向春园里，花间语笑声。
[唐]王维,《与卢员外象过崔处士兴宗林亭》,绿树重阴盖四邻，青苔日厚自无尘。科头箕踞长松下，白眼看他世上人。
[唐]王维,《从岐王过杨氏别业应教》,杨子谈经所，淮王载酒过。兴阑啼鸟换，坐久落花多。展开全文径转回银烛，林开散玉珂。严城时未启，前路拥笙歌。
[唐]王维,《送丘为落第归江东》,怜君不得意，况复柳条春。为客黄金尽，还家白发新。展开全文五湖三亩宅，万里一归人。知尔不能荐，羞称献纳臣。
[唐]王维,《故太子太师徐公挽歌四首》,功德冠群英，弥纶有大名。轩皇用风后，傅说是星精。就第优遗老，来朝诏不名。留侯常辟谷，何苦不长生。展开全文谋猷为相国，翊戴奉宸舆。剑履升前殿，貂蝉托后车。齐侯疏土宇，汉室赖图书。僻处留田宅，仍才十顷馀。旧里趋庭日，新年置酒辰。闻诗鸾渚客，献赋凤楼人。北首辞明主，东堂哭大臣。犹思御朱辂，不惜污车茵。久践中台座，终登上将坛。谁言断车骑，空忆盛衣冠。风日咸阳惨，笳箫渭水寒。无人当便阙，应罢太师官。
[唐]王维,《奉和圣制暮春送朝集使归郡应制》,万国仰宗周，衣冠拜冕旒。玉乘迎大客，金节送诸侯。祖席倾三省，褰帷向九州。杨花飞上路，槐色荫通沟。展开全文来预钧天乐，归分汉主忧。宸章类河汉，垂象满中州。
[唐]王维,《奉和圣制重阳节宰臣及群官上寿应制》,四海方无事，三秋大有年。百生无此日，万寿愿齐天。芍药和金鼎，茱萸插玳筵。玉堂开右个，天乐动宫悬。展开全文御柳疏秋景，城鸦拂曙烟。无穷菊花节，长奉柏梁篇。
[唐]王维,《奉和圣制十五夜然灯继以酺宴应制》,上路笙歌满，春城漏刻长。游人多昼日，明月让灯光。鱼钥通翔凤，龙舆出建章。九衢陈广乐，百福透名香。展开全文仙伎来金殿，都人绕玉堂。定应偷妙舞，从此学新妆。奉引迎三事，司仪列万方。愿将天地寿，同以献君王。
[唐]王维,《送韦大夫东京留守》,人外遗世虑。空端结遐心。展开全文曾是巢许浅。始知尧舜深。苍生讵有物。黄屋如乔林。上德抚神运。冲和穆宸襟。云雷康屯难。江海遂（一作逐）飞沈。天工寄人英。龙衮瞻君临。名器苟不假。保厘固其任。素质贯方领。清景照华簪。慷慨念王室。从容献官箴。云旗蔽三川。画角发龙吟。晨扬天汉声。夕卷大河阴。穷人（一作久）业已宁。逆虏遗之擒。然後解金组。拂衣东山岑。给事黄门省。秋光正沈沈。壮心与身退。老病随年侵。君子从相访。重玄其可寻。
[唐]王维,《和宋中丞夏日游福贤观天长寺寺即陈左相宅所》,已相殷王国，空馀尚父谿。钓矶开月殿，筑道出云梯。积水浮香象，深山鸣白鸡。虚空陈伎乐，衣服制虹霓。展开全文墨点三千界，丹飞六一泥。桃源勿遽返，再访恐君迷。
[唐]王维,《赠东岳焦炼师》,先生千岁馀，五岳遍曾居。遥识齐侯鼎，新过王母庐。不能师孔墨，何事问长沮。玉管时来凤，铜盘即钓鱼。展开全文竦身空里语，明目夜中书。自有还丹术，时论太素初。频蒙露版诏，时降软轮车。山静泉逾响，松高枝转疏。支颐问樵客，世上复何如。
[唐]王维,《送祢郎中》,东郊春草色，驱马去悠悠。况复乡山外，猿啼湘水流。岛夷传露版，江馆候鸣驺。卉服为诸吏，珠官拜本州。展开全文孤莺吟远墅，野杏发山邮。早晚方归奏，南中才忌秋。
[唐]王维,《送熊九赴任安阳》,魏国应刘后，寂寥文雅空。漳河如旧日，之子继清风。阡陌铜台下，闾阎金虎中。送车盈灞上，轻骑出关东。展开全文相去千馀里，西园明月同。
[唐]王维,《山中示弟》,山林吾丧我，冠带尔成人。莫学嵇康懒，且安原宪贫。山阴多北户，泉水在东邻。缘合妄相有，性空无所亲。展开全文安知广成子，不是老夫身。
[唐]王维,《河南严尹弟见宿弊庐访别人赋十韵》,上客能论道，吾生学养蒙。贫交世情外，才子古人中。冠上方簪豸，车边已画熊。拂衣迎五马，垂手凭双童。展开全文花醥和松屑，茶香透竹丛。薄霜澄夜月，残雪带春风。古壁苍苔黑，寒山远烧红。眼看东候别，心事北川同。为学轻先辈，何能访老翁。欲知今日后，不乐为车公。
[唐]王维,《游化感寺》,翡翠香烟合，琉璃宝地平。龙宫连栋宇，虎穴傍檐楹。谷静唯松响，山深无鸟声。琼峰当户拆，金涧透林明。展开全文郢路云端迥，秦川雨外晴。雁王衔果献，鹿女踏花行。抖擞辞贫里，归依宿化城。绕篱生野蕨，空馆发山樱。香饭青菰米，嘉蔬绿笋茎。誓陪清梵末，端坐学无生。
[唐]王维,《故人张諲工诗善易卜兼能丹青草隶顷以诗见赠》,不逐城东游侠儿。隐囊纱帽坐弹棋。展开全文蜀中夫子时开卦。洛下书（一作诸）生解咏诗。药阑花径衡门里。时复据梧聊隐几。屏风误点惑孙郎。团扇草书轻内史。故园高枕度三春。永日垂帷绝四邻。自想（一作惜）蔡邕今已老。更将书籍与何人。
[唐]王维,《冬日游览》,步出城东门，试骋千里目。青山横苍林，赤日团平陆。渭北走邯郸，关东出函谷。秦地万方会，来朝九州牧。展开全文鸡鸣咸阳中，冠盖相追逐。丞相过列侯，群公饯光禄。相如方老病，独归茂陵宿。
[唐]王维,《瓜园诗》,余适欲锄瓜，倚锄听叩门。鸣驺导骢马，常从夹朱轩。穷巷正传呼，故人傥相存。携手追凉风，放心望乾坤。展开全文蔼蔼帝王州，宫观一何繁。林端出绮道，殿顶摇华幡。素怀在青山，若值白云屯。回风城西雨，返景原上村。前酌盈尊酒，往往闻清言。黄鹂啭深木，朱槿照中园。犹羡松下客，石上闻清猿。
[唐]王维,《同崔员外秋宵寓直》,建礼高秋夜，承明候晓过。九门寒漏彻，万井曙钟多。月迥藏珠斗，云消出绛河。更惭衰朽质，南陌共鸣珂。
[唐]王维,《奉和杨驸马六郎秋夜即事》,高楼月似霜，秋夜郁金堂。对坐弹卢女，同看舞凤凰。少儿多送酒，小玉更焚香。结束平阳骑，明朝入建章。
[唐]王维,《过崔驸马山池》,画楼吹笛妓，金碗酒家胡。锦石称贞女，青松学大夫。脱貂贳桂醑，射雁与山厨。闻道高阳会，愚公谷正愚。
[唐]王维,《韦给事山居》,幽寻得此地，讵有一人曾。大壑随阶转，群山入户登。庖厨出深竹，印绶隔垂藤。即事辞轩冕，谁云病未能。
[唐]王维,《春日上方即事》,好读高僧传，时看辟谷方。鸠形将刻仗，龟壳用支床。柳色青山映，梨花夕鸟藏。北窗桃李下，闲坐但焚香。
[唐]王维,《赠从弟司库员外絿》,少年识事浅。强学干名利。展开全文徒闻跃马年。苦无出人智。即事岂徒言。累官非不试。既寡遂性欢。恐招负时累。清冬见远山。积雪凝苍翠。浩然出东林。发我遗世意。惠连素清赏。夙语尘外事。欲缓携手期。流年一何驶。
[唐]王维,《故西河郡杜太守挽歌三首》,天上去西征，云中护北平。生擒白马将，连破黑雕城。忽见刍灵苦，徒闻竹使荣。空留左氏传，谁继卜商名。展开全文返葬金符守，同归石窌妻。卷衣悲画翟，持翣待鸣鸡。容卫都人惨，山川驷马嘶。犹闻陇上客，相对哭征西。涂刍去国门，秘器出东园。太守留金印，夫人罢锦轩。旌旗转衰木，箫鼓上寒原。坟树应西靡，长思魏阙恩。
[唐]王维,《和陈监四郎秋雨中思从弟据》,袅袅秋风动，凄凄烟雨繁。声连鳷鹊观，色暗凤凰原。细柳疏高阁，轻槐落洞门。九衢行欲断，万井寂无喧。展开全文忽有愁霖唱，更陈多露言。平原思令弟，康乐谢贤昆。逸兴方三接，衰颜强七奔。相如今老病，归守茂陵园。
[唐]王维,《观别者》,青青杨柳陌。陌上别离人。展开全文爱子游燕赵。高堂有老亲。不行无可养。行去百忧新。切切委兄弟。依依向四邻。都门帐饮毕。从此谢亲宾。挥涕逐前侣。含凄动征轮。车徒望不见。时见起行尘。吾（一作余）亦辞家久（一作者)。看之泪满巾。
[唐]王维,《过李楫宅》,闲门秋草色。终日无车马。展开全文客来深巷中。犬吠寒林下。散发时未簪。道书行尚把。与我同心人。乐道安贫者。一罢宜城酌。还归洛阳社。
[唐]王维,《奉和圣制从蓬莱向兴庆阁道中留春雨中春望之》,渭水自萦秦塞曲，黄山旧绕汉宫斜。銮舆迥出千门柳，阁道回看上苑花。云里帝城双凤阙，雨中春树万人家。展开全文为乘阳气行时令，不是宸游玩物华。
[唐]王维,《赠裴迪》,不相见。不相见来久。展开全文日日泉水头。常忆同携手。携手本同心。复叹忽分襟。相忆今如此。相思深不深。
[唐]王维,《新秦郡松树歌》,青青山上松。数里不见今更逢。展开全文不见君。心相忆。此心向君君应识。为君颜色高且闲。亭亭迥出浮云间。
[唐]王维,《鱼山神女祠歌》,〔一作渔山神女智琼祠二首〕〔张茂先神女赋序曰。魏济北从事弦超。嘉平中。夜梦神展开全文女来。自称天上玉女。姓成公。字智琼。东郡人。早失父母。天地哀其孤苦。令得下嫁。后三四日一来。即乘辎［车并］。衣罗绮。智琼能隐其形。不能藏其声。且芬香达于室宇。颇为人知。一旦。神女别去。留赠裙衫［衤两］裆。述征记曰。魏嘉平中。有神女成公智琼。降弦超。同室疑其有奸。智琼乃绝。后五年。超使将之洛西。至济北渔山下陷上。①遥望曲道头。有车马似智琼。果是。至洛。克复旧好。唐王勃杂曲曰。智琼神女。来访文君。按十道志云。渔山一名吾山。汉武帝过渔山。作［夸瓜］子歌云。吾山平兮巨野溢。是也。〕①笺注本“陷”作“陌”，是。
[唐]王维,《相和歌辞·祠渔山神女歌·迎神》,坎坎击鼓，渔山之下。吹洞箫，望极浦。女巫进，纷屡舞。陈瑶席，湛清酤。风凄凄，又夜雨。展开全文不知神之来兮不来，使我心兮苦复苦。
[唐]王维,《谒璿上人》,少年不足言，识道年已长。事往安可悔，馀生幸能养。誓从断臂血，不复婴世网。浮名寄缨珮，空性无羁鞅。展开全文夙承大导师，焚香此瞻仰。颓然居一室，覆载纷万象。高柳早莺啼，长廊春雨响。床下阮家屐，窗前筇竹杖。方将见身云，陋彼示天壤。一心在法要，愿以无生奖。
[唐]王维,《济上四贤咏·崔录事》,解印归田里，贤哉此丈夫。少年曾任侠，晚节更为儒。遁迹东山下，因家沧海隅。已闻能狎鸟，余欲共乘桴。
[唐]王维,《从岐王夜宴卫家山池应教》,座客香貂满，宫娃绮幔张。涧花轻粉色，山月少灯光。积翠纱窗暗，飞泉绣户凉。还将歌舞出，归路莫愁长。
[唐]王维,《寄荆州张丞相》,所思竟何在，怅望深荆门。举世无相识，终身思旧恩。方将与农圃，艺植老丘园。目尽南飞雁，何由寄一言。
[唐]王维,《和尹谏议史馆山池》,云馆接天居，霓裳侍玉除。春池百子外，芳树万年馀。洞有仙人箓，山藏太史书。君恩深汉帝，且莫上空虚。
[唐]王维,《奉和圣制从蓬莱向兴庆阁道中留春雨中春望之》,渭水自萦秦塞曲，黄山旧绕汉宫斜。銮舆迥出千门柳，阁道回看上苑花。展开全文云里帝城双凤阙，雨中春树万人家。为乘阳气行时令，不是宸游玩物华。
[唐]王维,《登辨觉寺》,竹径从初地，莲峰出化城。窗中三楚尽，林上九江平。软草承趺坐，长松响梵声。空居法云外，观世得无生。
[唐]王维,《归辋川作》,谷口疏钟动，渔樵稍欲稀。悠然远山暮，独向白云归。菱蔓弱难定，杨花轻易飞。东皋春草色，惆怅掩柴扉。
[唐]王维,《淇上田园即事》,屏居淇水上，东野旷无山。日隐桑柘外，河明闾井间。牧童望村去，猎犬随人还。静者亦何事，荆扉乘昼关。
[唐]王维,《献始兴公》,〔时拜右拾遗〕宁栖野树林。展开全文宁饮涧水（一作中）流。不用坐【粱】（梁）肉。崎岖见王侯。鄙哉匹夫节。布褐将白头。任智诚则短。守任固其优。侧闻大君子。安问党与雠。所不卖公器。动为苍生谋。贱子跪自陈。可为帐下不。感激有公议。曲私非所求。
[唐]王维,《千塔主人》,逆旅逢佳节，征帆未可前。窗临汴河水，门渡楚人船。鸡犬散墟落，桑榆荫远田。所居人不见，枕席生云烟。
[唐]王维,《杂曲歌辞·少年行四首》,新丰美酒斗十千，咸阳游侠多少年。相逢意气为君饮，系马高楼垂柳边。展开全文汉家君臣欢宴终，高议云台论战功。天子临轩赐侯印，将军佩出明光宫。出身仕汉羽林郎，初随骠骑战渔阳。孰知不向边庭苦，纵死犹闻侠骨香。一身能擘两雕弧，虏骑千群只似无。偏坐金鞍调白羽，纷纷射杀五单于。
[唐]王维,《过乘如禅师萧居士嵩丘兰若》,无著天亲弟与兄，嵩丘兰若一峰晴。食随鸣磬巢乌下，行踏空林落叶声。迸水定侵香案湿，雨花应共石床平。展开全文深洞长松何所有，俨然天竺古先生。
[唐]王维,《田园乐七首（一作辋川六言，第六首一作皇甫》,厌见千门万户，经过北里南邻。官府鸣珂有底，崆峒散发何人。展开全文再见封侯万户，立谈赐璧一双。讵胜耦耕南亩，何如高卧东窗。采菱渡头风急，策杖林西日斜。杏树坛边渔父，桃花源里人家。萋萋春草秋绿，落落长松夏寒。牛羊自归村巷，童稚不识衣冠。山下孤烟远村，天边独树高原。一瓢颜回陋巷，五柳先生对门。桃红复含宿雨，柳绿更带朝烟。花落家童未扫，莺啼山客犹眠。酌酒会临泉水，抱琴好倚长松。南园露葵朝折，东谷黄粱夜舂。
[唐]王维,《酬虞部苏员外过蓝田别业不见留之作》,贫居依谷口，乔木带荒村。石路枉回驾，山家谁候门。渔舟胶冻浦，猎火烧寒原。唯有白云外，疏钟闻夜猿。
