[宋]晏几道,《鹧鸪天·碧藕花开水殿凉》,碧藕花开水殿凉，万年枝外转红阳。展开全文升平歌管随天仗，祥瑞封章满御床。金掌露，玉炉香，岁华方共圣恩长。皇州又奏圜扉静，十样宫眉捧寿觞。
[宋]晏几道,《鹧鸪天·彩袖殷勤捧玉钟》,彩袖殷勤捧玉钟，当年拚却醉颜红。展开全文舞低杨柳楼心月，歌尽桃花扇底风。从别后，忆相逢，几回魂梦与君同。今宵剩把银釭照，犹恐相逢是梦中。
[宋]晏几道,《鹧鸪天·楚女腰肢越女腮》,楚女腰肢越女腮，粉圆双蕊髻中开。展开全文朱弦曲怨愁春尽，渌酒杯寒记夜来。新掷果，旧分钗，冶游音信隔章台。花间锦字空频寄，月底金鞍竟未回。
[宋]晏几道,《鹧鸪天·当日佳期鹊误传》,当日佳期鹊误传，至今犹作断肠仙。展开全文桥成汉渚星波外，人在鸾歌凤舞前。欢尽夜，别经年，别多欢少奈何天。情知此会无长计，咫尺凉蟾亦未圆。
[宋]晏几道,《鹧鸪天·斗鸭池南夜不归》,斗鸭池南夜不归，酒阑纨扇有新诗。展开全文云随碧玉歌声转，雪绕红琼舞袖回。今感旧，欲沾衣，可怜人似水东西。回头满眼凄凉事，秋月春风岂得知。
[宋]晏几道,《鹧鸪天·九日悲秋不到心》,九日悲秋不到心。凤城歌管有新音。风凋碧柳愁眉淡，露染黄花笑靥深。初见雁，已闻砧。绮罗丛里胜登临。须教月户纤纤玉，细捧霞觞滟滟金。
[宋]晏几道,《鹧鸪天·绿橘梢头几点春》,绿橘梢头几点春，似留香蕊送行人。展开全文明朝紫凤朝天路，十二重城五碧云。歌渐咽，酒初醺，尽将红泪湿湘裙。赣江西畔从今日，明月清风忆使君。
[宋]晏几道,《鹧鸪天·梅蕊新妆桂叶眉》,梅蕊新妆桂叶眉，小莲风韵出瑶池。展开全文云随绿水歌声转，雪绕红绡舞袖垂。伤别易，恨欢迟，惜无红锦为裁诗。行人莫便消魂去，汉渚星桥尚有期。
[宋]晏几道,《鹧鸪天·陌上濛濛残絮飞》,陌上濛濛残絮飞，杜鹃花里杜鹃啼。展开全文年年底事不归去，怨月愁烟长为谁。梅雨细，晓风微，倚楼人听欲沾衣。故园三度群花谢，曼倩天涯犹未归。
[宋]晏几道,《鹧鸪天·清颍尊前酒满衣》,清颍尊前酒满衣，十年风月旧相知。展开全文凭谁细话当时事，肠断山长水远时。金凤阙，玉龙墀，看君来换锦袍时。姮娥已有殷勤约，留着蟾宫第一枝。
[宋]晏几道,《鹧鸪天·十里楼台倚翠微》,十里楼台倚翠微，百花深处杜鹃啼。展开全文殷勤自与行人语，不似流莺取次飞。惊梦觉，弄晴时，声声只道不如归。天涯岂是无归意，争奈归期未可期。
[宋]晏几道,《鹧鸪天·手捻香笺忆小莲》,手捻香笺忆小莲，欲将遗恨倩谁传。展开全文归来独卧逍遥夜，梦里相逢酩酊天。花易落，月难圆，只应花月似欢缘。秦筝算有心情在，试写离声入旧弦。
[宋]晏几道,《鹧鸪天·守得莲开结伴游》,守得莲开结伴游，约开萍叶上兰舟。来时浦口云随棹，采罢江边月满楼。花不语，水空流，年年拚得为花愁。明朝万一西风劲，争奈朱颜不耐秋。
[宋]晏几道,《鹧鸪天·题破香笺小砑红》,题破香笺小砑红，诗篇多寄旧相逢。展开全文西楼酒面垂垂雪，南苑春衫细细风。花不尽，柳无穷。别来欢事少人同。凭谁问取归云信，今在巫山第几峰。
[宋]晏几道,《鹧鸪天·小令尊前风玉箫》,小令尊前风玉箫，银灯一曲太妖娆。展开全文歌中醉倒谁能恨，唱罢归来酒未消。春悄悄，夜迢迢，碧云天共楚宫遥。梦魂惯得无拘检，又踏杨花过谢桥。
[宋]晏几道,《鹧鸪天·小玉楼中月上时》,小玉楼中月上时，夜来惟许月华知。展开全文重帘有意藏私语，双烛无端恼暗期。伤别易，恨欢迟，归来何处验相思。沈郎春雪愁消臂，谢女香膏懒画眉。
[宋]晏几道,《鹧鸪天·晓日迎长岁岁同》,晓日迎长岁岁同，太平箫鼓间歌钟。展开全文云高未有前村雪，梅小初开昨夜风。罗幕翠，锦筵红，钗头罗胜写宜冬。从今屈指春期近，莫使金尊对月空。
[宋]晏几道,《鹧鸪天·一醉醒来春又残》,一醉醒来春又残，野棠梨雨泪阑干。展开全文玉笙声里鸾空怨，罗幕香中燕未还。终易散，且长闲，莫教离恨损朱颜。谁堪共展鸳鸯锦，同过西楼此夜寒。
[宋]晏几道,《鹧鸪天·醉拍春衫惜旧香》,醉拍春衫惜旧香，天将离恨恼疏狂。展开全文年年陌上生秋草，日日楼中到夕阳。云渺渺，水茫茫，征人归路许多长。相思本是无凭语，莫向花笺费泪行。
[宋]晏几道,《鹧鸪天·醉拍春衫惜旧香》,醉拍春衫惜旧香天将离恨恼疏狂展开全文年年陌上生秋草日日楼中到夕阳云渺渺，水茫茫征人归路许多长相思本是无凭语莫向花笺费泪行
[宋]晏几道,《鹧鸪天·小令尊前见玉箫》,小令尊前见玉箫银灯一曲太妖娆展开全文歌中醉倒谁能恨唱罢归来酒未消春悄悄，夜迢迢碧云天共楚宫遥梦魂惯得无拘检又踏杨花过谢桥
[宋]晏几道,《鹧鸪天·手拈香笺忆小莲》,手拈香笺忆小莲欲将遗恨倩谁传展开全文归来独卧逍遥夜梦里相逢酩酊天花易落，月难圆只应花月似欢缘秦筝算有心情在试写离声入旧弦
[宋]晏几道,《鹧鸪天·彩袖殷勤捧玉锺》,彩袖殷勤捧玉锺。当年拼却醉颜红。舞低杨柳楼心月，歌尽桃花扇影风。从别後，忆相逢。几回魂梦与君同。今宵剩把银釭照，犹恐相逢是梦中。
[宋]晏几道,《鹧鸪天·一醉醒来春又残》,一醉醒来春又残。野棠梨雨泪阑干。玉笙声里鸾空怨。罗幕香中燕未还。终易散，且长闲。莫教离恨损朱颜。谁堪共展鸳鸯锦，同过西楼此夜寒。
[宋]晏几道,《鹧鸪天·梅蕊新妆桂叶眉》,梅蕊新妆桂叶眉。小莲风韵出瑶池。云随绿水歌声转，雪绕红绡舞袖垂。伤别易，恨欢迟。惜无红锦为裁诗。行人莫便消魂去，汉渚星桥尚有期。
[宋]晏几道,《鹧鸪天·守得莲开结伴游》,守得莲开结伴游。约开萍叶上兰舟。来时浦口云随棹，采罢江边月满楼。花不语，水空流。年年拼得为花愁。明朝万一西风动，争向朱颜不耐秋。
[宋]晏几道,《鹧鸪天·斗鸭池南夜不归》,斗鸭池南夜不归。酒阑纨扇有新诗。云随碧玉歌声转，雪绕红琼舞袖回。今感旧，欲沾衣。可怜人似水东西。回头满眼凄凉事，秋月春风岂得知。
[宋]晏几道,《鹧鸪天·当日佳期鹊误传》,当日佳期鹊误传。至今犹作断肠仙。桥成汉渚星波外，人在鸾歌凤舞前。欢尽夜，别经年。别多欢少奈何天。情知此会无长计。咫尺凉蟾亦未圆。
[宋]晏几道,《鹧鸪天·题破香笺小砑红》,题破香笺小砑红。诗篇多寄旧相逢。西楼酒面垂垂雪，南苑春衫细细风。花不尽，柳无穷。别来欢事少人同。凭谁问取归云信，今在巫山第几峰。
[宋]晏几道,《鹧鸪天·清颍尊前酒满衣》,清颍尊前酒满衣。十年风月旧相知。凭谁细话当时事，肠断山长水远诗。金凤阙，玉龙墀。看君来换锦袍时。姮娥已有殷勤约，留著蟾宫第一枝。
[宋]晏几道,《鹧鸪天·醉拍春衫惜旧香》,醉拍春衫惜旧香。天将离恨恼疏狂。年年陌上生秋草，日日楼中到夕阳。云渺渺，水茫茫。征人归路许多长。相思本是无凭语，莫向花笺费泪行。
[宋]晏几道,《鹧鸪天·小令尊前见玉箫》,小令尊前见玉箫。银灯一曲太妖娆。歌中醉倒谁能恨，唱罢归来酒未消。春悄悄，夜迢迢。碧云天共楚宫遥。梦魂惯得无拘检，又踏杨花过谢桥。
[宋]晏几道,《鹧鸪天·楚女腰肢越女腮》,楚女腰肢越女腮。粉圆双蕊髻中开。朱弦曲怨愁春尽，渌酒杯寒记夜来。新掷果，旧分钗。冶游音信隔章台。花间锦字空频寄，月底金鞍竟未回。
[宋]晏几道,《鹧鸪天·十里楼台倚翠微》,十里楼台倚翠微。百花深处杜娟啼。殷勤自与行人语，不似流莺取次飞。惊梦觉，弄晴时。声声只道不如归。天涯岂是无归意，争奈归期未可期。
[宋]晏几道,《鹧鸪天·陌上濛濛残絮飞》,陌上濛濛残絮飞。杜娟花里杜娟啼。年年底事不归去，怨月愁烟长为谁。梅雨细，晓风微。倚楼人听欲沾衣。故园三度群花谢，曼倩天涯犹未归。
[宋]晏几道,《鹧鸪天·晓日迎长岁岁同》,晓日迎长岁岁同。太平箫鼓间歌钟。云高未有前村雪，梅小初开昨夜风。罗幕翠，锦筵红。钗头罗胜写宜冬。从今屈指春期近，莫使金尊对月空。
[宋]晏几道,《鹧鸪天·小玉楼中月上时》,小玉楼中月上时。夜来惟许月华知。重帘有意藏私语，双烛无端恼暗期。伤别易，恨欢迟。归来何处验相思。沈郎春雪愁消臂，谢女香膏懒画眉。
[宋]晏几道,《鹧鸪天·手拈香笺忆小莲》,手拈香笺忆小莲。欲将遗恨倩谁传。归来独卧逍遥夜，梦里相逢酩酊天。花易落，月难圆。只应花月似欢缘。秦筝算有心情在，试写离声入旧弦。
[宋]晏几道,《鹧鸪天·九日悲秋不到心》,九日悲秋不到心。凤城歌管有新音。风凋碧柳愁眉淡，露染黄花笑靥深。初见雁，已闻砧。绮罗丛里胜登临。须教月户纤纤玉，细捧霞觞滟滟金。
[宋]晏几道,《鹧鸪天·碧藕花开水殿凉》,碧藕花开水殿凉。万年枝外转红阳。升平歌管随天仗，祥瑞封章满御床。金掌露，玉炉香。岁华方共圣恩长。皇州又奏圜扉静，十样宫眉捧寿觞。
[宋]晏几道,《鹧鸪天·绿橘梢头几点春》,绿橘梢头几点春。似留香蕊送行人。明朝紫凤朝天路，十二重城五碧云。歌渐咽，酒初醺。尽将红泪湿湘裙。赣江西畔从今日，明月清风忆使君。
[宋]晏几道,《临江仙·长爱碧阑干影》,长爱碧阑干影，芙蓉秋水开时。脸红凝露学娇啼。霞觞熏冷艳，云髻袅纤枝。烟雨依前时候，霜丛如旧芳菲。与谁同醉采香归。去年花下客，今似蝶分飞。
[宋]晏几道,《蝶恋花·碧草池塘春又晚》,碧草池塘春又晚，小叶风娇，尚学娥妆浅。展开全文双燕来时还念远，珠帘绣户杨花满。绿柱频移弦易断，细看秦筝，正似人情短。一曲啼乌心绪乱，红颜暗与流年换。
[宋]晏几道,《蝶恋花·碧落秋风吹玉树》,碧落秋风吹玉树，翠节红旌，晚过银河路。展开全文休笑星机停弄杼，凤帏已在云深处。楼上金针穿绣缕，谁管天边，隔岁分飞苦。试等夜阑寻别绪，泪痕千点罗衣露。
[宋]晏几道,《蝶恋花·碧玉高楼临水住》,碧玉高楼临水住。红杏开时，花底曾相遇。一曲阳春春已暮。晓莺声断朝云去。展开全文远水来从楼下路。过尽流波，未得鱼中素。月细风尖垂柳渡。梦魂长在分襟处。
[宋]晏几道,《蝶恋花·初捻霜纨生怅望》,初捻霜纨生怅望。隔叶莺声，似学秦娥唱。午睡醒来慵一饷。双纹翠簟铺寒浪。雨罢苹风吹碧涨。脉脉荷花，泪脸红相向。斜贴绿云新月上。弯环正是愁眉样。
[宋]晏几道,《蝶恋花·黄菊开时伤聚散》,黄菊开时伤聚散。曾记花前，共说深深愿。重见金英人未见。相思一夜天涯远。展开全文罗带同心闲结遍。带易成双，人恨成双晚。欲写彩笺书别怨。泪痕早已先书满。
[宋]晏几道,《蝶恋花·金剪刀头芳意动》,金剪刀头芳意动，彩蕊开时，不怕朝寒重。展开全文晴雪半消花□□，晓妆呵尽香酥冻。十二楼中双翠凤，缥缈歌声，记得江南弄。醉舞春风谁可共，秦云已有鸳屏梦。
[宋]晏几道,《蝶恋花·卷絮风头寒欲尽》,卷絮风头寒欲尽。坠粉飘香，日日红成阵。新酒又添残酒困。今春不减前春恨。展开全文蝶去莺飞无处问。隔水高楼，望断双鱼信。恼乱横波秋一寸。斜阳只与黄昏近。
[宋]晏几道,《蝶恋花·梦入江南烟水路》,梦入江南烟水路，行尽江南，不与离人遇。展开全文睡里消魂无说处，觉来惆怅消魂误。欲尽此情书尺素，浮雁沉鱼，终了无凭据。却倚缓弦歌别绪，断肠移破秦筝柱。
[宋]晏几道,《蝶恋花·碾玉钗头双凤小》,碾玉钗头双凤小。倒晕工夫，画得宫眉巧。嫩麹罗裙胜碧草。鸳鸯绣字春衫好。三月露桃芳意早。细看花枝，人面争多少。水调声长歌未了。掌中杯尽东池晓。
[宋]晏几道,《蝶恋花·千叶早梅夸百媚》,千叶早梅夸百媚。笑面凌寒，内样妆先试。展开全文月脸冰肌香细腻。风流新称东君意。一捻年光春有味。江北江南，更有谁相比。横玉声中吹满地。好枝长恨无人寄。
[宋]晏几道,《蝶恋花·庭院碧苔红叶遍》,庭院碧苔红叶遍，金菊开时，已近重阳宴。日日露荷凋绿扇，粉塘烟水澄如练。展开全文试倚凉风醒酒面，雁字来时，恰向层楼见。几点护霜云影转，谁家芦管吹秋怨？
[宋]晏几道,《蝶恋花·喜鹊桥成催凤驾》,喜鹊桥成催凤驾。天为欢迟，乞与初凉夜。乞巧双蛾加意画。玉钩斜傍西南挂。展开全文分钿擘钗凉叶下。香袖凭肩，谁记当时话。路隔银河犹可借。世间离恨何年罢。
[宋]晏几道,《蝶恋花·笑艳秋莲生绿浦》,笑艳秋莲生绿浦。红脸青腰，旧识凌波女。照影弄妆娇欲语。西风岂是繁花主。可恨良辰天不与。才过斜阳，又是黄昏雨。朝落暮开空自许。竟无人解知心苦。
[宋]晏几道,《蝶恋花·醉别西楼醒不记》,醉别西楼醒不记，春梦秋云，聚散真容易。展开全文斜月半窗还少睡，画屏闲展吴山翠。衣上酒痕诗里字，点点行行，总是凄凉意。红烛自怜无好计，夜寒空替人垂泪。
[宋]晏几道,《临江仙·长爱碧栏干影》,长爱碧栏干影，芙蓉秋水开时。脸红凝露学娇啼。展开全文霞觞熏冷艳，云髻袅纤枝。烟雨依前时候，霜丛如旧芳菲。与谁同醉采香归。去年花下客，今似蝶分飞。
[宋]晏几道,《临江仙·淡水三年欢意》,淡水三年欢意，危弦几夜离情。晓霜红叶舞归程。客情今古道，秋梦短长亭。渌酒尊前清泪，阳关叠里离声。少陵诗思旧才名。云鸿相约处，烟雾九重城。
[宋]晏几道,《临江仙·东野亡来无丽句》,东野亡来无丽句，于君去后少交亲。追思往事好沾巾。展开全文白头王建在，犹见咏诗人。学道深山空自老，留名千载不干身。酒筵歌席莫辞频。争如南陌上，占取一年春。
[宋]晏几道,《临江仙·斗草阶前初见》,斗草阶前初见，穿针楼上曾逢。罗裙香露玉钗风。展开全文靓妆眉沁绿，羞脸粉生红。流水便随春远，行云终与谁同。酒醒长恨锦屏空。相寻梦里路，飞雨落花中。
[宋]晏几道,《临江仙·梦后楼台高锁》,梦后楼台高锁，酒醒帘幕低垂。去年春恨却来时。落花人独立，微雨燕双飞。记得小苹初见，两重心字罗衣。琵琶弦上说相思。当时明月在，曾照彩云归。
[宋]晏几道,《临江仙·浅浅馀寒春半》,浅浅余寒春半，雪消蕙草初长。烟迷柳岸旧池塘。风吹梅蕊闹，雨细杏花香。月堕枝头欢意，从前虚梦高唐，觉来何处放思量。如今不是梦，真个到伊行。
[宋]晏几道,《临江仙·身外闲愁空满》,身外闲愁空满，眼中欢事常稀。明年应赋送君诗。细从今夜数，相会几多时。浅酒欲邀谁劝，深情惟有君知。东溪春近好同归。柳垂江上影，梅谢雪中枝。
[宋]晏几道,《临江仙·旖旎仙花解语》,旖旎仙花解语，轻盈春柳能眠。玉楼深处绮窗前。展开全文梦回芳草夜，歌罢落梅天。沉水浓熏绣被，流霞浅酌金船。绿娇红小正堪怜。莫如云易散，须似月频圆。
[宋]晏几道,《临江仙·梦後楼台高锁》,梦後楼台高锁，酒醒帘幕低垂。去年春恨却来时。落花人独立，微雨燕双飞。记得小苹初见，两重心字罗衣。琵琶弦上说相思。当时明月在，曾照彩云归。
[宋]晏几道,《蝶恋花·卷絮风头寒欲尽》,卷絮风头寒欲尽。坠粉飘红，日日香成阵。新酒又添残酒困。今春不减前春恨。蝶去莺飞无处问。隔水高楼，望断双鱼信。恼乱层波横一寸。斜阳只与黄昏近。
[宋]晏几道,《蝶恋花·初拈霜纨生怅望》,初拈霜纨生怅望。隔叶莺声，似学秦娥唱。午睡醒来慵一饷。双纹翠簟铺寒浪。雨罢苹风吹碧涨。脉脉荷花，泪脸红相向。斜贴绿云新月上。弯环正是愁眉样。
[宋]晏几道,《蝶恋花·庭院碧苔红叶遍》,庭院碧苔红叶遍。金菊开时，已近重阳宴。日日露荷凋绿扇。粉塘烟水澄如练。试倚凉风醒酒面。雁字来时，恰向层楼见。几点护霜云影转。谁家芦管吹秋怨。
[宋]晏几道,《蝶恋花·喜鹊桥成催凤驾》,喜鹊桥成催凤驾。天为欢迟，乞与初凉夜。乞巧双蛾加意画。玉钩斜傍西南挂。分钿擘钗凉叶下。香袖凭肩，谁记当时话。路隔银河犹可借。世间离恨何年罢。
[宋]晏几道,《蝶恋花·碧草池塘春又晚》,碧草池塘春又晚。小叶风娇，尚学娥妆浅。双燕来时还念远。珠帘绣户杨花满。绿柱频移弦易断。细看秦筝，正似人情短。一曲啼乌心绪乱。红颜暗与流年换。
[宋]晏几道,《蝶恋花·碾玉钗头双凤小》,碾玉钗头双凤小。倒晕工夫，画得宫眉巧。嫩曲罗裙胜碧草。鸳鸯绣字春衫好。三月露桃芳意早。细看花枝，人面争多少。水调声长歌未了。掌中杯尽东池晓。
[宋]晏几道,《蝶恋花·醉别西楼醒不记》,醉别西楼醒不记。春梦秋云，聚散真容易。斜月半窗还少睡。画屏闲展吴山翠。衣上酒痕诗里字。点点行行，总是凄凉意。红烛自怜无好计。夜寒空替人垂泪。
[宋]晏几道,《蝶恋花·千叶早梅夸百媚》,千叶早梅夸百媚。笑面凌寒，内样妆先试。月脸冰肌香细腻。风流新称东君意。一捻年光春有味。江北江南，更有谁相比。横玉声中吹满地。好枝长恨无人寄。
[宋]晏几道,《蝶恋花·金翦刀头芳意动》,金翦刀头芳意动。彩蕊开时，不怕朝寒重。晴雪半消花??。晓妆呵尽香酥冻。十二楼中双翠凤。缥缈歌声，记得江南弄。醉舞春风谁可共。秦云已有鸳屏梦。
[宋]晏几道,《蝶恋花·笑艳秋莲生绿浦》,笑艳秋莲生绿浦。红脸青腰，旧识凌波女。照影弄妆娇欲语。西风岂是繁华主。可恨良辰天不与。才过斜阳，又是黄昏雨。朝落暮开空自许。竟无人解知心苦。
[宋]晏几道,《蝶恋花·碧落秋风吹玉树》,碧落秋风吹玉树。翠节红旌，晚过银河路。休笑星机停弄杼。凤帏已在云深处。楼上金针穿绣缕。谁管天边，隔岁分飞苦。试等夜阑寻别绪。泪痕千点罗衣露。
[宋]晏几道,《蝶恋花·碧玉高楼临水住》,碧玉高楼临水住。红杏开时，花底曾相遇。一曲阳春春已暮。晓莺声断朝云去。远水来从楼下路。过尽流波，未得鱼中素。月细风尖垂柳渡。梦魂长在分襟处。
[宋]晏几道,《蝶恋花·梦入江南烟水路》,梦入江南烟水路。行尽江南，不与离人遇。睡里消魂无说处。觉来惆怅消魂误。欲尽此情书尺素。浮雁沈鱼，终了无凭据。却倚缓弦歌别绪。断肠移破秦筝柱。
[宋]晏几道,《蝶恋花·黄菊开时伤聚散》,黄菊开时伤聚散。曾记花前，共说深深愿。重见金英人未见。相思一夜天涯远。罗带同心闲结遍。带易成双，人恨成双晚。欲写彩笺书别怨。泪痕早已先书满。
[宋]晏几道,《浣溪沙》,二月春花厌落梅。仙源归路碧桃催。渭城丝雨劝离杯。欢意似云真薄倖，客鞭摇柳正多才。凤楼人待锦书来。
[宋]晏几道,《浣溪沙》,卧鸭池头小苑开。暄风吹尽北枝梅。柳长莎软路萦回。静避绿阴莺有意，漫随游骑絮多才。去年今日忆同来。
[宋]晏几道,《浣溪沙》,二月和风到碧城。万条千缕绿相迎。舞烟眠雨过清明。妆镜巧眉偷叶样，歌楼妍曲借枝名。晚秋霜霰莫无情。
[宋]晏几道,《浣溪沙》,白纻春衫杨柳鞭。碧蹄骄马杏花鞯。落英飞絮冶游天。南陌暖风吹舞榭，东城凉月照歌筵。赏心多是酒中仙。
[宋]晏几道,《浣溪沙》,床上银屏几点山。鸭炉香过琐窗寒。小云双枕恨春闲。惜别漫成良夜醉，解愁时有翠笺还。那回分袂月初残。
[宋]晏几道,《浣溪沙》,绿柳藏乌静掩关。鸭炉香细琐窗闲。那回分袂月初残。惜别漫成良夜醉，解愁时有翠笺还。欲寻双叶寄情难。
[宋]晏几道,《浣溪沙》,家近旗亭酒易酤。花时长得醉工夫。伴人歌笑懒妆梳。户外绿杨春系马，床前红烛夜呼卢。相逢还解有情无。
[宋]晏几道,《浣溪沙》,日日双眉斗画长。行云飞絮共轻狂。不将心嫁冶游郎。溅酒滴残歌扇字，弄花熏得舞衣香。一春弹泪说凄凉。
[宋]晏几道,《浣溪沙》,飞鹊台前晕翠蛾。千金新换绛仙螺。最难加意为颦多。几处睡痕留醉袖，一春愁思近横波。远山低尽不成歌。
[宋]晏几道,《浣溪沙》,午醉西桥夕未醒。雨花凄断不堪听。归时应减鬓边青。衣化客尘今古道，柳含春意短长亭。凤楼争见路旁情。
[宋]晏几道,《浣溪沙》,一样宫妆簇彩舟。碧罗团扇自障羞。水仙人在镜中游。腰自细来多态度，脸因红处转风流。年年相遇绿江头。
[宋]晏几道,《浣溪沙》,已拆秋千不奈闲。却随胡蝶到花间。旋寻双叶插云鬟。几摺湘裙烟缕细，一钩罗袜素蟾弯。绿窗红豆忆前欢。
[宋]晏几道,《浣溪沙》,闲弄筝弦懒系裙。铅华消尽见天真。眼波低处事还新。怅恨不逢如意酒，寻思难值有情人。可怜虚度琐窗春。
