[宋]晏几道,《鹧鸪天·碧藕花开水殿凉》,碧藕花开水殿凉，万年枝外转红阳。展开全文升平歌管随天仗，祥瑞封章满御床。金掌露，玉炉香，岁华方共圣恩长。皇州又奏圜扉静，十样宫眉捧寿觞。
[宋]晏几道,《浣溪沙》,团扇初随碧簟收。画檐归燕尚迟留。靥朱眉翠喜清秋。风意未应迷狭路，灯痕犹自记高楼。露花烟叶与人愁。
[宋]晏几道,《浣溪沙》,翠阁朱阑倚处危。夜凉闲捻彩箫吹。曲中双凤已分飞。绿酒细倾消别恨，红笺小写问归期。月华风意似当时。
[宋]晏几道,《浣溪沙》,唱得红梅字字香。柳枝桃叶尽深藏。遏云声里送雕觞。才听便拼衣袖湿，欲歌先倚黛眉长。曲终敲损燕钗梁。
[宋]晏几道,《浣溪沙》,小杏春声学浪仙。疏梅清唱替哀弦。似花如雪绕琼筵。腮粉月痕妆罢後，脸红莲艳酒醒前。今年水调得人怜。
[宋]晏几道,《浣溪沙》,铜虎分符领外台。五云深处彩旌来。春随红旆过长淮。千里裤襦添旧暖，万家桃李间新栽。使星回首是三台。
[宋]晏几道,《浣溪沙》,浦口莲香夜不收。水边风里欲生秋。棹歌声细不惊鸥。凉月送归思往事，落英飘去起新愁。可堪题叶寄东楼。
[宋]晏几道,《浣溪沙》,莫问逢春能几回。能歌能笑是多才。露花犹有好枝开。绿鬓旧人皆老大，红梁新燕又归来。尽须珍重掌中杯。
[宋]晏几道,《浣溪沙》,楼上灯深欲闭门。梦云归去不留痕。几年芳草忆王孙。向日阑干依旧绿，试将前事倚黄昏。记曾来处易消魂。
[宋]晏几道,《浣溪沙》,白纻春衫杨柳鞭。碧蹄骄马杏花鞯。落英飞絮冶游天。南陌暖风吹舞榭，东城凉月照歌筵。赏心多是酒中仙。
[宋]晏几道,《浣溪沙》,唱得红梅字字香，柳枝桃叶尽深藏。展开全文遏云声里送雕觞。才听便拚衣袖湿，欲歌先倚黛眉长。曲终敲损燕钗梁。
[宋]晏几道,《浣溪沙》,床上银屏几点山，鸭炉香过琐窗寒。展开全文小云双枕恨春闲。惜别漫成良夜醉，解愁时有翠笺还。那回分袂月初残。
[宋]晏几道,《浣溪沙》,翠阁朱栏倚处危，夜凉闲捻彩箫吹。展开全文曲中双凤已分飞。绿酒细倾消别恨，红笺小写问归期。月华风意似当时。
[宋]晏几道,《浣溪沙》,二月春花厌落梅，仙源归路碧桃催。展开全文渭城丝雨劝离杯。欢意似云真薄倖，客鞭摇柳正多才。凤楼人待锦书来。
[宋]晏几道,《浣溪沙》,二月和风到碧城，万条千缕绿相迎。展开全文舞烟眠雨过清明。妆镜巧眉偷叶样，歌楼妍曲借枝名。晚秋霜霰莫无情。
[宋]晏几道,《浣溪沙》,飞鹊台前晕翠蛾，千金新换绛仙螺。展开全文最难加意为颦多。几处睡痕留醉袖，一春愁思近横波。远山低尽不成歌。
[宋]晏几道,《浣溪沙》,家近旗亭酒易酤，花时长得醉工夫。展开全文伴人歌笑懒妆梳。户外绿杨春系马，床前红烛夜呼卢。相逢还解有情无。
[宋]晏几道,《浣溪沙》,楼上灯深欲闭门，梦云归去不留痕。展开全文几年芳草忆王孙。向日阑干依旧绿，试将前事倚黄昏。记曾来处易消魂。
[宋]晏几道,《浣溪沙》,绿柳藏乌静掩关，鸭炉香细琐窗闲。展开全文那回分袂月初残。惜别漫成良夜醉，解愁时有翠笺还。欲寻双叶寄情骓。
[宋]晏几道,《浣溪沙》,莫问逢春能几回，能歌能笑是多才。展开全文露花犹有好枝开。绿鬓旧人皆老大，红梁新燕又归来。尽须珍重掌中杯。
[宋]晏几道,《浣溪沙》,浦口莲香夜不收，水边风里欲生秋。展开全文棹歌声细不惊鸥。凉月送归思往事，落英飘去起新愁。可堪题叶寄东楼。
[宋]晏几道,《浣溪沙》,日日双眉斗画工，行云飞絮共轻狂。展开全文不将心嫁冶游郎。溅酒滴残歌扇字，弄花熏得舞衣香。一春弹泪说凄凉。
[宋]晏几道,《浣溪沙》,铜虎分符领外台。五云深处彩旌来。展开全文春随红旆过长淮。千里裤襦添旧暖，万家桃李间新栽。使星回首是三台。
[宋]晏几道,《浣溪沙》,团扇初随碧簟收，画檐归燕尚迟留。展开全文靥朱眉翠喜清秋。风意未应迷狭路，灯痕犹自记高楼。露花烟叶与人愁。
[宋]晏几道,《浣溪沙》,卧鸭池头小苑开，暄风吹尽北枝梅。展开全文柳长莎软路萦回。静避绿阴莺有意，漫随游骑絮多才。去年今日忆同来。
[宋]晏几道,《浣溪沙》,午醉西桥夕未醒，雨花凄断不堪听。展开全文归时应减鬓边青。衣化客尘今古道，柳含春意短长亭。凤楼争见路旁情。
[宋]晏几道,《浣溪沙》,闲弄筝弦懒系裙，铅华消尽见天真。展开全文眼波低处事还新。怅恨不逢如意酒，寻思难值有情人。可怜虚度琐窗春。
[宋]晏几道,《浣溪沙》,小杏春声学浪仙，疏梅清唱替哀弦。展开全文似花如雪绕琼筵。腮粉月痕妆罢后，脸红莲艳酒醒前。今年水调得人怜。
[宋]晏几道,《浣溪沙》,一楼宫妆簇彩舟，碧罗团扇自障羞。展开全文水仙人在镜中游。腰自细来多态度，脸因红处转风流。年年相遇绿江头。
[宋]晏几道,《浣溪沙》,已拆秋千不奈闲。却随胡蝶到花间。旋寻双叶插云鬓。几摺湘裙烟缕细，一钩罗袜素蟾弯。绿窗红豆忆前欢。
[宋]晏几道,《菩萨蛮·哀筝一弄湘江曲》,哀筝一弄湘江曲，声声写尽湘波绿。展开全文纤指十三弦，细将幽恨传。当筵秋水慢，玉柱斜飞雁。弹到断肠时，春山眉黛低。
[宋]晏几道,《菩萨蛮·春风未放花心吐》,春风未放花心吐，尊前不拟分明语。展开全文酒色上来迟，绿须红杏枝。今朝眉黛浅，暗恨归时远。前夜月当楼，相逢南陌头。
[宋]晏几道,《菩萨蛮·个人轻似低飞燕》,个人轻似低飞燕，春来绮陌时相见。展开全文堪恨两横波，恼人情绪多。长留青鬓住，莫放红颜去。占取艳阳天，且教伊少年。
[宋]晏几道,《菩萨蛮·江南未雪梅花白》,江南未雪梅花白。忆梅人是江南客。犹记旧相逢。淡烟微月中。玉容长有信。一笑归来近。忆远上楼时。晚云和雁低。
[宋]晏几道,《菩萨蛮·娇香淡染胭脂雪》,娇香淡梁胭脂雪。愁春细画弯弯月。花月镜边情。浅妆匀未成。佳期应有在。试倚秋千待。满地落英红。万条杨柳风。
[宋]晏几道,《菩萨蛮·来时杨柳东桥路》,来时杨柳东桥路，曲中暗有相期处。展开全文明月好因缘，欲圆还未圆。却寻芳草去，画扇遮微雨。飞絮莫无情，闲花应笑人。
[宋]晏几道,《菩萨蛮·鸾啼似作留春语》,鸾啼似作留春语，花飞斗学回风舞。展开全文红日又平西，画帘遮燕泥。烟光还自老，绿镜人空好。香在去年衣，鱼笺音信稀。
[宋]晏几道,《菩萨蛮·相逢欲话相思苦》,相逢欲话相思苦，浅情肯信相思否。展开全文还恐漫相思，浅情人不知。忆曾携手处，月满窗前路。长到月来时，不眠犹待伊。
[宋]晏几道,《菩萨蛮·香莲烛下匀丹雪》,香莲烛下匀丹雪。妆成笑弄金阶月。娇面胜芙蓉。脸边天与红。玳筵双揭鼓。唤上花茵舞。春浅未禁寒。暗嫌罗袖宽。
[宋]晏几道,《减字木兰花·长亭晚送》,长亭晚送，都似绿窗前日梦。小字还家，恰应红灯昨夜花。展开全文良时易过，半镜流年春欲破。往事难忘，一枕高楼到夕阳。
[宋]晏几道,《减字木兰花·长杨辇路》,长杨辇路，绿满当年携手处。试逐春风，重到宫花花树中。展开全文芳菲绕遍，今日不如前日健。酒罢凄凉，新恨犹添旧恨长。
[宋]晏几道,《减字木兰花·留春不住》,留春不住，恰似年光无味处。满眼飞英，弹指东风太浅情。展开全文筝弦未稳，学得新声难破恨。转枕花前，且占香红一夜眠。
[宋]晏几道,《清平乐·莺来燕去》,莺来燕去。宋玉墙东路。草草幽欢能几度。便有系人心处。碧天秋月无端。别来长照关山。一点恹恹谁会，依前凭暖阑干。
[宋]晏几道,《清平乐·心期休问》,心期休问。只有尊前分。勾引行人添别恨。因是语低香近。劝人满酌金锺。清歌唱彻还重。莫道後期无定，梦魂犹有相逢。
[宋]晏几道,《清平乐·波纹碧皱》,波纹碧皱，曲水清明后。展开全文折得疏梅香满袖，暗喜春红依旧。归来紫陌东头，金钗换酒消愁。柳影深深细路，花梢小小层楼。
[宋]晏几道,《清平乐·沉思暗记》,沉思暗记，几许无凭事。展开全文菊靥开残秋少味，闲却画栏风意。梦云归处难寻，微凉暗入香襟。犹恨寻回庭院，依前月浅灯深。
[宋]晏几道,《清平乐·春云绿处》,春云绿处，又风归鸿去。展开全文侧帽风前花满路，冶叶倡条情绪。红楼桂酒新开，曾携翠袖同来。醉弄影娥池水，短箫吹落残梅。
[宋]晏几道,《清平乐·寒催酒醒》,寒催酒醒。晓陌飞霜定。背照画帘残烛影。斜月光中人静。展开全文锦衣才子西征。万重云水初程。翠黛倚门相送，莺肠断处难声。
[宋]晏几道,《清平乐·红英落尽》,红英落尽，未有相逢信。展开全文可恨流年凋绿鬓，睡得春酲欲醒。钿筝曾醉西楼，朱弦玉指梁州。曲罢翠帘高卷，几回新月如钩。
[宋]晏几道,《清平乐·蕙心堪怨》,蕙心堪怨。也逐春风转。丹杏墙东当日见。幽会绿窗题遍。眼中前事分明。可怜如梦难凭。都把旧时薄幸，只消今日无情。
[宋]晏几道,《清平乐·可怜娇小》,可怜娇小，掌上承恩早。展开全文把镜不知人易老，欲占朱颜长好。画堂秋月佳期，藏钩赌酒归迟。红烛泪前低语，绿笺花里新词。
[宋]晏几道,《清平乐·莲开欲遍》,莲开欲遍，一夜秋声转。展开全文残绿断红香片片，长是西风堪怨。莫愁家住溪边，采莲心事年年。谁管水流花谢，月明昨夜兰船。
[宋]晏几道,《清平乐·留人不住》,留人不住，醉解兰舟去。展开全文一棹碧涛春水路，过尽晓莺啼处。渡头杨柳青青，枝枝叶叶离情。此后锦书休寄，画楼云雨无凭。
[宋]晏几道,《清平乐·千花百草》,千花百草，送得春归了。展开全文拾蕊人稀红渐少，叶底杏青梅小。小琼闲抱琵琶，雪香微透轻纱。正好一枝娇艳，当筵独占韶华。
[宋]晏几道,《清平乐·笙歌宛转》,笙歌宛转。台上吴王宴。宫女如花倚春殿。舞绽缕金衣线。展开全文酒阑画烛低迷。彩鸳惊起双栖。月底三千绣户，云间十二琼梯。
[宋]晏几道,《清平乐·双纹彩袖》,双纹彩袖。笑捧金船酒。娇妙如花轻似柳。勤客千春长寿。艳歌更倚疏弦。有情须醉尊前。恰是可怜时候，玉娇今夜初圆。
[宋]晏几道,《清平乐·西池烟草》,西池烟草，恨不寻芳早。展开全文满路落花红不扫，春色渐随人老。远山眉黛娇长，清歌细逐霞觞。正在十洲残梦，水心宫殿斜阳。
[宋]晏几道,《清平乐·心期休问》,心期休问，只有尊前分。展开全文勾引行人添别恨，因是语低香近。劝人满酌金钟，清歌唱彻还重。莫道后期无定，梦魂犹有相逢。
[宋]晏几道,《清平乐·烟轻雨小》,烟轻雨小，紫陌香尘少。展开全文谢客池塘生绿草，一夜红梅先老。旋题罗带新诗，重寻杨柳佳期。强半春寒去后，几番花信来时。
[宋]晏几道,《清平乐·幺弦写意》,幺弦写意。意密弦声碎。书得凤笺无限事。犹恨春心难寄。卧听疏雨梧桐。雨余淡月朦胧。一夜梦魂何处，那回杨叶楼中。
[宋]晏几道,《清平乐·莺来燕去》,莺来燕去，宋玉墙东路。展开全文草草幽欢能几度，便有系人心处。碧天秋月无端，别来长照关山。一点恹恹谁会，依前凭暖阑干。
[宋]晏几道,《清平乐·暂来还去》,暂来还去。轻似风头絮。给俐相逢留不住。何况相逢无处。去时约略黄昏。月华却到朱门。别后几番明月，素娥应是消魂。
[宋]晏几道,《清平乐·千花百草》,千花百草。送得春归了。拾蕊人稀红渐少。叶底杏青梅小。小琼闲抱琵琶。雪香微透轻纱。正好一枝娇艳，当筵独占韶华。
[宋]晏几道,《清平乐·烟轻雨小》,烟轻雨小。紫陌香尘少。谢客池塘生绿草。一夜红梅先老。旋题罗带新诗。重寻杨柳佳期。强半春寒去後，几番花信来时。
[宋]晏几道,《清平乐·可怜娇小》,可怜娇小。掌上承恩早。把镜不知人易老。欲占朱颜长好。画堂秋月佳期。藏钩赌酒归迟。红烛泪前低语，绿笺花里新词。
[宋]晏几道,《清平乐·红英落尽》,红英落尽。未有相逢信。可恨流年凋绿鬓。睡得春酲欲醒。钿筝曾醉西楼。朱弦玉指梁州。曲罢翠帘高卷，几回新月如钩。
[宋]晏几道,《清平乐·春云绿处》,春云绿处。又见归鸿去。侧帽风前花满路。冶叶倡条情绪。红楼桂酒新开。曾携翠袖同来。醉弄影娥池水，短箫吹落残梅。
[宋]晏几道,《清平乐·波纹碧皱》,波纹碧皱。曲水清明後。折得疏梅香满袖。暗喜春红依旧。归来紫陌东头。金钗换酒消愁。柳影深深细路，花梢小小层楼。
[宋]晏几道,《清平乐·西池烟草》,西池烟草。恨不寻芳早。满路落花红不扫。春色渐随人老。远山眉黛娇长。清歌细逐霞觞。正在十洲残梦，水心宫殿斜阳。
[宋]晏几道,《清平乐·蕙心堪怨》,蕙心堪怨。也逐春风转。丹杏墙东当日见。幽会绿窗题遍。眼中前事分明。可怜如梦难凭。都把旧时薄倖，只消今日无情。
[宋]晏几道,《清平乐·幺弦写意》,幺弦写意。意密弦声碎。书得凤笺无限事。犹恨春心难寄。卧听疏雨梧桐。雨馀淡月朦胧。一夜梦魂何处，那回杨叶楼中。
[宋]晏几道,《清平乐·笙歌宛转》,笙歌宛转。台上吴王宴。宫女如花倚春殿。舞绽缕金衣线。酒阑画烛低迷。彩鸳惊起双栖。月底三千绣户，云间十二琼梯。
[宋]晏几道,《清平乐·暂来还去》,暂来还去。轻似风头絮。纵得相逢留不住。何况相逢无处。去时约略黄昏。月华却到朱门。别後几番明月，素娥应是消魂。
[宋]晏几道,《清平乐·双纹彩袖》,双纹彩袖。笑捧金船酒。娇妙如花轻似柳。劝客千春长寿。艳歌更倚疏弦。有情须醉尊前。恰是可怜时候，玉娇今夜初圆。
[宋]晏几道,《清平乐·寒催酒醒》,寒催酒醒。晓陌飞霜定。背照画帘残烛影。斜月光中人静。锦衣才子西征。万重云水初程。翠黛倚门相送，鸾肠断处离声。
[宋]晏几道,《清平乐·莲开欲遍》,莲开欲遍。一夜秋声转。残绿断红香片片。长是西风堪怨。莫愁家住溪边。采莲心事年年。谁管水流花谢，月明昨夜兰船。
[宋]晏几道,《清平乐·沈思暗记》,沈思暗记。几许无凭事。菊靥开残秋少味。闲却画阑风意。梦云归处难寻。微凉暗入香襟。犹恨那回庭院，依前月浅灯深。
[宋]晏几道,《西江月·愁黛颦成月浅》,愁黛颦成月浅，啼妆印得花残。展开全文只消鸳枕夜来闲，晓镜心情便懒。醉帽檐头风细，征衫袖口香寒。绿江春水寄书难，携手佳期又晚。
[宋]晏几道,《西江月·南苑垂鞭路冷》,南苑垂鞭路冷，西楼把袂人稀。展开全文庭花犹有鬓边枝，且插残红自醉。画幕凉催燕去，香屏晓放云归。依前青枕梦回时，试问闲愁有几。
[宋]晏几道,《虞美人·飞花自有牵情处》,飞花自有牵情处，不向枝边坠。随风飘荡已堪愁，展开全文更伴东流流水、过秦楼。楼中翠黛含春怨，闲倚阑干见。远弹双泪惜香红，暗恨玉颜光景、与花同。
[宋]晏几道,《虞美人·秋风不似春风好》,秋风不似春风好，一夜金英老。更谁来凭曲阑干，展开全文惟有雁边斜月、照关山。双星旧约年年在，笑尽人情改。有期无定是无期，说与小云新恨、也低眉。
[宋]晏几道,《虞美人·曲阑干外天如水》,曲阑干外天如水。昨夜还曾倚。初将明月比佳期。长向月圆时候、望人归。罗衣著破前香在。旧意谁教改。一春离恨懒调弦。犹有两行闲泪、宝筝前。
[宋]晏几道,《虞美人·湿红笺纸回纹字》,湿红笺纸回纹字，多少柔肠事。去年双燕欲归时，展开全文还是碧云千里、锦书迟。南楼风月长依旧，别恨无端有。倩谁横笛倚危阑，今夜落梅声里、怨关山。
[宋]晏几道,《虞美人·疏梅月下歌金缕》,疏梅月下歌金缕，忆共文君语。更谁情浅似春风，展开全文—夜满枝新绿、替残红。蘋香已有莲开信，两桨佳期近。采莲时节定来无，醉后满身花影、倩人扶。
[宋]晏几道,《虞美人·闲敲玉镫隋堤路》,闲敲玉镫隋堤路。一笑开朱户。素云凝淡月婵娟。门外鸭头春水、木兰船。吹花拾蕊嬉游惯。天与相逢晚。一声长笛倚楼时。应恨不题红叶、寄相思。
[宋]晏几道,《虞美人·小梅枝上东君信》,小梅枝上东君信，雪后花期近。南枝开尽北枝开，展开全文长被陇头游子、寄春来。年年衣袖年年泪，总为今朝意。问谁同是忆花人。赚得小鸿眉黛、也低颦。
[宋]晏几道,《虞美人·一弦弹尽仙韶乐》,一弦弹尽仙韶乐，曾破千金学。玉楼银烛夜深深，展开全文愁见曲中双泪、落香襟。从来不奈离声怨，几度朱弦断。未知谁解赏新音，长是好风明月、暗知心。
[宋]晏几道,《虞美人·玉箫吹遍烟花路》,玉箫吹遍烟花路，小谢经年去。更教谁画远山眉，展开全文又是陌头风细、恼人时。时光不解年年好，叶上秋声早。可怜蝴蝶易分飞，只有杏梁双燕、每来归。
[宋]晏几道,《点绛唇·碧水东流》,碧水东流，漫题凉叶津头寄。谢娘春意。临水颦双翠。日日骊歌，空费行人泪。成何计。未如浓醉。闲掩红楼睡。
[宋]晏几道,《点绛唇·湖上西风》,湖上西风，露花啼处秋香老。展开全文谢家春草，唱得清商好。笑倚兰舟，转尽新声了。烟波渺，暮云稀少，一点凉蟾小。
[宋]晏几道,《点绛唇·花信来时》,花信来时，恨无人似花依旧。展开全文又成春瘦，折断门前柳。天与多情，不与长相守。分飞后，泪痕和酒，占了双罗袖。
[宋]晏几道,《点绛唇·明日征鞭》,明日征鞭，又将南陌垂杨折。自怜轻别，拚得音尘绝。杏子枝边，倚处阑士月。依前缺。去年时节。旧事无人说。
[宋]晏几道,《点绛唇·妆席相逢》,妆席相逢，旋匀红泪歌金缕。展开全文意中曾许，欲共吹花去。长爱荷香，柳色殷桥路。留人住，淡烟微雨，好个双栖处。
[宋]晏几道,《玉楼春》,红绡学舞腰肢软，旋织舞衣宫样染。织成云外雁行斜，染作江南春水浅。展开全文露桃宫里随歌管，—曲霓裳红日晚。归来双袖酒成痕，小字香笺无意展。
[宋]晏几道,《玉楼春》,离鸾照罢尘生镜。几点吴霜侵绿鬓。琵琶弦上语无凭，豆蔻梢头春有信。相思拚损朱颜尽。天若多情终欲问。雪窗休记夜来寒，桂酒已消人去恨。
[宋]晏几道,《玉楼春》,旗亭西畔朝云住，沈水香烟长满路。柳阴分到画眉边，花片飞来垂手处。展开全文妆成尽任秋娘妒，袅袅盈盈当绣户。临风一曲醉朦腾，陌上行人凝恨去。
[宋]晏几道,《玉楼春》,清歌学得秦娥似，金屋瑶台知姓字。可怜春恨—生心，长带粉痕双袖泪。展开全文从来懒话低眉事，今日新声谁会意。坐中应有赏音人，试问回肠曾断未。
[宋]晏几道,《玉楼春》,琼酥酒面风吹醒。一缕斜红临晚镜。小颦微笑尽妖娆，浅注轻匀长淡净。手挼梅蕊寻香径。正是佳期期未定。春来还为个般愁，瘦损宫腰罗带剩。
[宋]晏几道,《玉楼春》,一尊相遇春风里，诗好似君人有几。吴姬十五语如弦，能唱当时楼下水。展开全文良辰易去如弹指，金盏十分须尽意。明朝三丈日高时，共拚醉头扶不起。
[宋]晏几道,《玉楼春》,琼酥酒面风吹醒。一缕斜红临晚镜。小颦微笑尽妖娆，浅注轻匀长淡净。手挪梅蕊寻香径。正是佳期期未定。春来还为个般愁，瘦损宫腰罗带剩。
[宋]晏几道,《玉楼春》,清歌学得秦娥似。金屋瑶台知姓字。可怜春恨一生心，长带粉痕双袖泪。从来懒话低眉事。今日新声谁会意。坐中应有赏音人，试问回肠曾断未。
[宋]晏几道,《玉楼春》,旗亭西畔朝云住。沈水香烟长满路。柳阴分到画眉边，花片飞来垂手处。妆成尽任秋娘妒。袅袅盈盈当绣户。临风一曲醉朦腾，陌上行人凝恨去。
[宋]晏几道,《玉楼春》,离鸾照罢尘生镜。几点吴霜侵绿鬓。琵琶弦上语无凭，豆蔻梢头春有信。相思拼损朱颜尽。天若多情终欲问。雪窗休记夜来寒，桂酒已消人去恨。
[宋]晏几道,《玉楼春》,东风又作无情计。艳粉娇红吹满地。碧楼帘影不遮愁，还似去年今日意。谁知错管春残事。到处登临曾费泪。此时金盏直须深，看尽落花能几醉。
[宋]晏几道,《玉楼春》,斑骓路与阳台近。前度无题初借问。暖风鞭袖尽闲垂，微月帘栊曾暗认。梅花未足凭芳信。弦语岂堪传素恨。翠眉饶似远山长，寄与此愁颦不尽。
[宋]晏几道,《玉楼春》,红绡学舞腰肢软。旋织舞衣宫样染。织成云外雁行斜，染作江南春水浅。露桃宫里随歌管。一曲霓裳红日晚。归来双袖酒成痕，小字香笺无意展。
[宋]晏几道,《玉楼春》,当年信道情无价。桃叶尊前论别夜。脸红心绪学梅妆，眉翠工夫如月画。来时醉倒旗亭下。知是阿谁扶上马。忆曾挑尽五更灯，不记临分多少话。
[宋]晏几道,《玉楼春》,采莲时候慵歌舞。永日闲从花里度。暗随苹末晓风来，直待柳梢斜月去。停桡共说江头路。临水楼台苏小住。细思巫峡梦回时，不减秦源肠断处。
[宋]晏几道,《玉楼春》,芳年正是香英嫩。天与娇波长入鬓。蕊珠宫里旧承恩，夜拂银屏朝把镜。云情去住终难信。花意有无休更问。醉中同尽一杯欢，归後各成孤枕恨。
