[宋]晏殊,《蝶恋花·六曲阑干偎碧树》,六曲阑干偎碧树，杨柳风轻，展尽黄金缕。谁把钿筝移玉柱，穿帘海燕双飞去。展开全文满眼游丝兼落絮，红杏开时，一霎清明雨。浓睡觉来莺乱语，惊残好梦无寻处。
[宋]晏殊,《浣溪沙·一曲新词酒一杯》,一曲新词酒一杯，去年天气旧亭台，展开全文夕阳西下几时回。无可奈何花落去，似曾相识燕归来。小园香径独徘徊。
[宋]晏殊,《浣溪沙》,一向年光有限身，等闲离别易销魂。展开全文酒筵歌席莫辞频。满目山河空念远，落花风雨更伤春。不如怜取眼前人。
[宋]晏殊,《浣溪沙·小阁重帘有燕过》,小阁重帘有燕过晚花红片落庭莎展开全文曲阑干影入凉波一霎好风生翠幕几回疏雨滴圆荷酒醒人散得愁多
[宋]晏殊,《浣溪沙》,宿酒才醒厌玉卮水沉香冷懒熏衣展开全文早梅先绽日边枝寒雪寂寥初散后春风悠扬欲来时小屏闲放画帘垂
[宋]晏殊,《浣溪沙》,玉碗冰寒滴露华粉融香雪透轻纱展开全文晚来妆面胜荷花鬓亸欲迎眉际月酒红初上脸边霞一场春梦日西斜
[宋]晏殊,《浣溪沙》,阆苑瑶台风露秋。整鬟凝思捧觥筹。欲归临别强迟留。月好谩成孤枕梦，酒阑空得两眉愁。此时情绪悔风流。
[宋]晏殊,《浣溪沙》,三月和风满上林。牡丹妖艳直千金。恼人天气又春阴。为我转回红脸面，向谁分付紫檀心。有情须殢酒杯深。
[宋]晏殊,《浣溪沙》,青杏园林著酒香。佳人初试薄罗裳。柳丝无力燕飞忙。乍雨乍晴花自落，闲愁闲闷日偏长。为谁消瘦减容光。
[宋]晏殊,《浣溪沙》,一曲新词酒一杯。去年天气旧亭台。夕阳西下几时回。无可奈何花落去，似曾相识燕归来。小园香径独徘徊。
[宋]晏殊,《浣溪沙》,红蓼花香夹岸稠。绿波春水向东流。小船轻舫好追游。渔父酒醒重拨棹，鸳鸯飞去却回头。一杯销尽两眉愁。
[宋]晏殊,《浣溪沙》,淡淡梳妆薄薄衣。天仙模样好容仪。旧欢前事入颦眉。闲役梦魂孤烛暗，恨无消息画帘垂。且留双泪说相思。
[宋]晏殊,《浣溪沙》,小阁重帘有燕过。晚花红片落庭莎。曲阑干影入凉波。一霎好风生翠幕，几回疏雨滴圆荷。酒醒人散得愁多。
[宋]晏殊,《浣溪沙》,宿酒才醒厌玉卮。水沈香冷懒熏衣。早梅先绽日边枝。寒雪寂寥初散後，春风悠扬欲来时。小屏闲放画帘垂。
[宋]晏殊,《浣溪沙》,绿叶红花媚晓烟。黄蜂金蕊欲披莲。水风深处懒回船。可惜异香珠箔外，不辞清唱玉尊前。使星归觐九重天。
[宋]晏殊,《浣溪沙》,湖上西风急暮蝉。夜来清露湿红莲。少留归骑促歌筵。为别莫辞金盏酒，入朝须近玉炉烟。不知重会是何年。
[宋]晏殊,《浣溪沙》,杨柳阴中驻彩旌。芰荷香里劝金觥。小词流入管弦声。只有醉吟宽别恨，不须朝暮促归程。雨条烟叶系人情。
[宋]晏殊,《浣溪沙》,一向年光有限身。等闲离别易消魂。酒筵歌席莫辞频。满目山河空念远，落花风雨更伤春。不如怜取眼前人。
[宋]晏殊,《浣溪沙》,玉碗冰寒滴露华。粉融香雪透轻纱。晚来妆面胜荷花。鬓亸欲迎眉际月，酒红初上脸边霞。一场春梦日西斜。
[宋]晏殊,《蝶恋花·槛菊愁烟兰泣露》,槛菊愁烟兰泣露，[1]罗幕轻寒，[2]展开全文燕子双飞去。明月不谙离恨苦，斜光到晓穿朱户。[3]昨夜西风凋碧树，独上高楼，望尽天涯路。欲寄彩笺兼尺素，[4]山长水阔知何处。
[宋]晏殊,《蝶恋花·南雁依稀回侧阵》,南雁依稀回侧阵。雪霁墙阴，偏觉兰牙嫩。中夜梦余消酒困。炉香卷穗灯生晕。急景流年都一瞬。往事前欢，未免萦方寸。腊后花期知渐近。寒梅已作东风信。
[宋]晏殊,《蝶恋花·一霎秋风惊画扇》,一霎秋风惊画扇。艳粉娇红，尚拆荷花面。草际露垂虫响遍。珠帘不下留归燕。扫掠亭台开小院。四坐清欢，莫放金杯浅。龟鹤命长松寿远。阳春一曲情千万。
[宋]晏殊,《蝶恋花·紫菊初生朱槿坠》,紫菊初生朱槿坠。月好风清，渐有中秋意。更漏乍长天似水。银屏展尽遥山翠。绣幕卷波香引穗。急管繁弦，共庆人间瑞。满酌玉杯萦舞袂。南春祝寿千千岁。
[宋]晏殊,《蝶恋花·帘幕风轻双语燕》,帘幕风轻双语燕。午醉醒来，柳絮飞撩乱。心事一春犹未见。馀花落尽青苔院。百尺朱楼闲倚遍。薄雨浓云，抵死遮人面。消息未知归早晚。斜阳只送平波远。
[宋]晏殊,《蝶恋花·玉碗冰寒消暑气》,玉碗冰寒消暑气。碧簟纱厨，向午朦胧睡。莺舌惺松如会意。无端画扇惊飞起。雨後初凉生水际。人面荷花，的的遥相似。眼看红芳犹抱蕊。丛中已结新莲子。
[宋]晏殊,《蝶恋花·梨叶疏红蝉韵歇》,梨叶初红蝉韵歇。银汉风高，玉管声凄切。枕簟乍凉铜漏彻。谁教社燕轻离别。草际虫吟秋露结。宿酒醒来，不记归时节。多少衷肠犹未说。珠帘夜夜朦胧月。
[宋]晏殊,《蝶恋花·南雁依稀回侧阵》,南雁依稀回侧阵。雪霁墙阴，偏觉兰芽嫩。中夜梦馀消酒困。炉香卷穗灯生晕。急景流年都一瞬。往事前欢，未免萦方寸。腊後花期知渐近。寒梅已作东风信。
[宋]晏殊,《蝶恋花·紫府群仙名籍秘》,紫府群仙名籍秘。五色班龙，暂降人间世。海变沧田都不记。蟠桃一熟三千岁。露滴彩旌云绕秋，谁信壶中，别有笙歌地。门外落花随水逝。相看莫惜尊前醉。
[宋]晏殊,《蝶恋花·槛菊愁烟兰泣露》,槛菊愁烟兰泣露，罗幕轻寒，燕子双飞去。明月不谙离恨苦，斜光到晓穿朱户。昨夜西风凋碧树，独上高楼，望尽天涯路。欲寄彩笺兼尺素，山长水阔知何处？
[宋]晏殊,《渔家傲·幽鹭慢来窥品格》,幽鹭慢来窥品格双鱼岂解传消息展开全文绿柄嫩香频采摘心似织条条不断谁牵役粉泪暗和清露滴罗衣染尽秋江色对面不言情脉脉烟水隔无人说似长相忆
[宋]晏殊,《渔家傲·粉面啼红腰束素》,粉面啼红腰束素当年拾翠曾相遇展开全文密意深情谁与诉空怨慕西池夜夜风兼露池上夕阳笼碧树池中短棹惊微雨水泛落英何处去人不语东流到了无停住
[宋]晏殊,《渔家傲·荷叶荷花相间斗》,荷叶荷花相间斗。红娇绿嫩新妆就。昨日小池疏雨后。铺锦绣。行人过去频回首。倚遍朱阑凝望久。鸳鸯浴处波文皱。谁唤谢娘斟美酒。萦舞袖。当筵劝我千长寿。
[宋]晏殊,《渔家傲·荷叶初开犹半卷》,荷叶初开犹半卷。荷花欲拆犹微绽。此叶此花真可羡。秋水畔。青凉伞映红妆面。美酒一杯留客宴。拈花摘叶情无限。争奈世人多聚散。频祝愿。如花似叶长相见。
[宋]晏殊,《渔家傲·杨柳风前香百步》,杨柳风前香百步。盘心碎点真珠露。疑是水仙开洞府。妆景趣。红幢绿盖朝天路。小鸭飞来稠闹处。三三两两能言语。饮散短亭人欲去。留不住。黄昏更下萧萧雨。
[宋]晏殊,《渔家傲·粉笔丹青描未得》,粉笔丹青描未得。金针彩线功难敌。谁傍暗香轻采摘。风渐渐。船头解散双鸂鶒。夜雨染成天水碧。朝阳借出胭脂色。欲落又开人共惜。秋气逼。盘中已见新莲菂。
[宋]晏殊,《渔家傲·叶下鵁鶄眠未稳》,叶下眠未稳。风翻露飐香成阵。仙女出游知远近。羞借问。饶将绿扇遮红粉。一掬蕊黄沾雨润。天人乞与金英嫩。试折乱条醒酒困。应有恨。芳心拗尽丝无尽。
[宋]晏殊,《渔家傲·罨画溪边停彩舫》,罨画溪边停彩舫。仙娥绣被呈新样。飒飒风声来一饷。愁四望。残红片片随波浪。琼脸丽人青步障。风牵一袖低相向。应有锦鳞闲倚傍。秋水上。时时绿柄轻摇扬。
[宋]晏殊,《渔家傲·宿蕊斗攒金粉闹》,宿蕊斗攒金粉闹。青房暗结蜂儿小。敛面似啼开似笑。天与貌。人间不是铅华少。叶软香清无限好。风头日脚乾催老。待得玉京仙子到。凭向道。红颜只合长年少。
[宋]晏殊,《渔家傲·脸傅朝霞衣剪翠》,脸傅朝霞衣剪翠。重重占断秋江水。一曲采莲风细细。人未醉。鸳鸯不合惊飞起。欲摘嫩条嫌绿刺。闲敲画扇偷金蕊。半夜月明珠露坠。多少意。红腮点点相思泪。
[宋]晏殊,《渔家傲·楚国细腰元自瘦》,楚国细腰元自瘦。文君腻脸谁描就。日夜声声催箭漏。昏复昼。红颜岂得长如旧。醉折嫩房和蕊嗅。天丝不断清香透。却傍小阑凝坐久。风满袖。西池月上人归後。
[宋]晏殊,《渔家傲·画鼓声中昏又晓》,画鼓声中昏又晓。时光只解催人老。求得浅欢风日好。齐揭调。神仙一曲渔家傲。绿水悠悠天杳杳。浮生岂得长年少。莫惜醉来开口笑。须信道。人间万事何时了。
[宋]晏殊,《渔家傲·越女采莲江北岸》,越女采莲江北岸。轻桡短棹随风便。人貌与花相斗艳。流水慢。时时照影看妆面。莲叶层层张绿伞。莲房个个垂金盏。一把藕丝牵不断。红日晚。回头欲去心撩乱。
[宋]晏殊,《渔家傲·嫩绿堪裁红欲绽》,嫩绿堪裁红欲绽。蜻蜓点水鱼游畔。一霎雨声香四散。风飐乱。高低掩映千千万。总是调零终有恨。能无眼下生留恋。何似折来妆粉面。勤看玩。胜如落尽秋江岸。
[宋]晏殊,《清平乐·红笺小字》,红笺小字，说尽平生意。鸿雁在云鱼在水，惆怅此情难寄。展开全文斜阳独倚西楼，遥山恰对帘钩。人面不知何处，绿波依旧东流。
[宋]晏殊,《清平乐·金风细细》,金风细细，叶叶梧桐坠。绿酒初尝人易醉，一枕小窗浓睡。展开全文紫薇朱槿花残，斜阳却照阑干。双燕欲归时节，银屏昨夜微寒。
[宋]晏殊,《清平乐·春去秋来》,春去秋来往事知何处展开全文燕子归飞兰泣露光景千留不住酒阑人散草草闲阶独倚梧桐记得去年今日依前黄叶西风
[宋]晏殊,《清平乐·春花秋草》,春花秋草只是催人老展开全文总把千山眉黛扫未抵别愁多少劝君绿酒金杯莫嫌丝管声催兔走乌飞不住人生几度三台
[宋]晏殊,《清平乐·春花秋草》,春花秋草。只是催人老。总把千山眉黛扫。未抵别愁多少。劝君绿酒金杯。莫嫌丝管声催。兔走乌飞不住，人生几度三台。
[宋]晏殊,《清平乐·秋光向晚》,秋光向晚，小阁初开宴。林叶殷红犹未遍。雨后青苔满院。萧娘劝我金卮。殷勤更唱新词。暮去朝来即老，人生不饮何为。
[宋]晏殊,《清平乐·春来秋去》,春来秋去。往事知何处。燕子归飞兰泣露。光景千留不住。酒阑人散忡忡。闲阶独倚梧桐。记得去年今日，依前黄叶西风。
[宋]晏殊,《清平乐·金风细细》,金风细细。叶叶梧桐坠。绿酒初尝人易醉。一枕小窗浓睡。紫微朱槿花残。斜阳却照阑干。双燕欲归时节，银屏昨夜微寒。
[宋]晏殊,《清平乐·红笺小字》,红笺小字。说尽平生意。鸿雁在云鱼在水。惆怅此情难寄。斜阳独倚西楼。遥山恰对帘钩。人面不知何处，绿波依旧东流。
[宋]晏殊,《临江仙·资善堂中三十载》,资善堂中三十载，旧人多是凋零。与君相见最伤情。一尊如旧，聊且话平生。此别要知须强饮，雪残风细长亭。待君归觐九重城。帝宸思旧，朝夕奉皇明。
[宋]晏殊,《菩萨蛮·秋花最是黄葵好》,秋花最是黄葵好。天然嫩态迎秋早。染得道家衣。淡妆梳洗时。晓来清露滴。一一金杯侧。插向绿云鬓。便随王母仙。
[宋]晏殊,《菩萨蛮·高梧叶下秋光晚》,高梧叶下秋光晚。珍丛化出黄金盏。还似去年时。傍阑三两枝。人情须耐久。花面长依旧。莫学蜜蜂儿。等闲悠扬飞。
[宋]晏殊,《菩萨蛮·芳莲九蕊开新艳》,芳莲九蕊开新艳。轻红淡白匀双脸。一朵近华堂。学人宫样妆。看时斟美酒。共祝千年寿。销得曲中夸。世间无此花。
[宋]晏殊,《菩萨蛮·人人尽道黄葵淡》,人人尽道黄葵淡。侬家解说黄葵艳。可喜万般宜。不劳朱粉施。摘承金盏酒。劝我千长寿。擎作女真冠。试伊娇面看。
[宋]晏殊,《踏莎行·细草愁烟》,细草愁烟，幽花怯露。凭阑总是销魂处。日高深院静无人，时时海燕双飞去。带缓罗衣，香残蕙炷。天长不禁迢迢路。垂杨只解惹春风，何曾系得行人住。
[宋]晏殊,《踏莎行·小径红稀》,小径红稀，芳郊绿遍，高台树色阴阴见。春风不解禁杨花，蒙蒙乱扑行人面。展开全文翠叶藏莺，朱帘隔燕，炉香静逐游丝转。一场愁梦酒醒时，斜阳却照深深院。
[宋]晏殊,《踏莎行·祖席离歌》,祖席离歌，长亭别宴。香尘已隔犹回面。居人匹马映林嘶，行人去棹依波转。画阁魂消，高楼目断。斜阳只送平波远。无穷无尽是离愁，天涯地角寻思遍。
[宋]晏殊,《踏莎行·碧海无波》,碧海无波，瑶台有路。思量便合双飞去。当时轻别意中人，山长水远知何处。绮席凝尘，香闺掩雾。红笺小字凭谁附。高楼目尽欲黄昏，梧桐叶上萧萧雨。
[宋]晏殊,《踏莎行·绿树归莺》,绿树归莺，雕梁别燕。春光一去如流电。当歌对酒莫沈吟，人生有限情无限。弱袂萦春，修蛾写怨。秦筝宝柱频移雁。尊中绿醑意中人，花朝月夜长相见。
[宋]晏殊,《玉楼春》,燕鸿过后春归去。细算浮生千万绪。来如春梦几多时，去似朝云无觅处。闻琴解佩神仙侣。挽断罗衣留不住。劝君莫作独醒人，烂醉花间应有数。
[宋]晏殊,《玉楼春》,玉楼朱阁横金锁寒食清明春欲破展开全文窗间斜月两眉愁帘外落花双泪堕朝云聚散真无那百岁相看能几个别来将为不牵情万转千回思想过
[宋]晏殊,《玉楼春》,东风昨夜回梁苑日脚依稀添一线展开全文旋开杨柳绿娥眉暗拆海棠红粉面无情一去云中雁有意归来梁上燕有情无意且休论莫向酒杯容易散
[宋]晏殊,《玉楼春》,绿杨芳草长亭路。年少抛人容易去。楼头残梦五更钟，花底离情三月雨。无情不似多情苦。一寸还成千万缕。天涯地角有穷时，只有相思无尽处。
[宋]晏殊,《采桑子·时光只解催人老》,时光只解催人老，不信多情，长恨离亭，泪滴春衫酒易醒。梧桐昨夜西风急，淡月胧明，好梦频惊，何处高楼雁一声？
[宋]晏殊,《采桑子·春风不负东君信》,春风不负东君信，遍拆群芳。燕子双双。依旧衔泥入杏梁。须知一盏花前酒，占得韶光。莫话匆忙。梦里浮生足断肠。
[宋]晏殊,《采桑子·红英一树春来早》,红英一树春来早，独占芳时。我有心期。把酒攀条惜绛蕤。无端一夜狂风雨，暗落繁枝。蝶怨莺悲。满眼春愁说向谁。
[宋]晏殊,《采桑子·阳和二月芳菲遍》,阳和二月芳菲遍，暖景溶溶。戏蝶游蜂。深入千花粉艳中。何人解系天边日，占取春风。免使繁红。一片西飞一片东。
[宋]晏殊,《采桑子·古罗衣上金针样》,古罗衣上金针样，绣出芳妍。玉砌朱阑。紫艳红英照日鲜。佳人画阁新妆了，对立丛边。试摘婵娟。贴向眉心学翠钿。
[宋]晏殊,《采桑子·林间摘遍双双叶》,林间摘遍双双叶，寄与相思。朱槿开时。尚有山榴一两枝。荷花欲绽金莲子，半落红衣。晚雨微微。待得空梁宿燕归。
[宋]晏殊,《破阵子·燕子来时新社》,燕子来时新社，梨花落后清明。池上碧苔三四点，叶底黄鹂一两声，日长飞絮轻。展开全文巧笑东邻女伴，采桑径里逢迎。疑怪昨宵春梦好，元是今朝斗草嬴，笑从双脸生。
[宋]晏殊,《破阵子·忆得去年今日》,忆得去年今日黄花已满东篱展开全文曾与玉人临小槛共折香英泛酒卮长条插鬓垂人貌不应迁换珍丛又睹芳菲重把一尊寻旧径所惜光阴去似飞风飘露冷时
[宋]晏殊,《破阵子·燕子欲归时节》,燕子欲归时节，高楼昨夜西风。求得人间成小会，试把金尊傍菊丛。歌长粉面红。斜日更穿帘幕，微凉渐入梧桐。多少襟情言不尽，写向蛮笺曲调中。此情千万重。
[宋]晏殊,《破阵子·湖上西风斜日》,湖上西风斜日，荷花落尽红英。金菊满丛珠颗细，海燕辞巢翅羽轻。年年岁岁情。美酒一杯新熟，高歌数阕堪听。不向尊前同一醉，可奈光阴似水声。迢迢去未停。
[宋]晏殊,《破阵子·海上蟠桃易熟》,海上蟠桃易熟，人间好月长圆。惟有掰钗分钿侣，离别常多会面难。此情须问天。蜡烛到明垂泪，熏炉尽日生烟。一点凄凉愁绝意，谩道秦筝有剩弦。何曾为细传。
[宋]晏殊,《诉衷情·芙蓉金菊斗馨香》,芙蓉金菊斗馨香天气欲重阳展开全文远村秋色如画红树间疏黄流水淡，碧天长路茫茫凭高目断鸿雁来时无限思量
[宋]晏殊,《诉衷情·青梅煮酒斗时新》,青梅煮酒斗时新。天气欲残春。东城南陌花下，逢著意中人。回绣袂，展香茵。叙情亲。此情拚作，千尺游丝，惹住朝云。
[宋]晏殊,《诉衷情·东风杨柳欲青青》,东风杨柳欲青青。烟淡雨初晴。恼他香阁浓睡，撩乱有啼莺。眉叶细，舞腰轻。宿妆成。一春芳意，三月如风，牵系人情。
[宋]晏殊,《诉衷情·芙蓉金菊斗馨香》,芙蓉金菊斗馨香。天气欲重阳。远村秋色如画，红树间疏黄。流水淡，碧天长。路茫茫。凭高目断，鸿雁来时，无限思量。
[宋]晏殊,《诉衷情·数枝金菊对芙蓉》,数枝金菊对芙蓉。摇落意重重。不知多少幽怨，和露泣西风。人散後，月明中。夜寒浓。谢娘愁卧，潘令闲眠，心事无穷。
[宋]晏殊,《诉衷情·露莲双脸远山眉》,露莲双脸远山眉。偏与淡妆宜。小庭帘幕春晚，闲共柳丝垂。人别后，月圆时。信迟迟。心心念念，说尽无凭，只是相思。
[宋]晏殊,《诉衷情·秋风吹绽北池莲》,秋风吹绽北池莲。曙云楼阁鲜。画堂今日嘉会，齐拜玉炉烟。斟美酒，祝芳筵。奉觥船。宜春耐夏，多福庄严，富贵长年。
[宋]晏殊,《诉衷情·世间荣贵月中人》,世间荣贵月中人。嘉庆在今辰。兰堂帘幕高卷，清唱遏行云。持玉盏，敛红巾。祝千春。榴花寿酒，金鸭炉香，岁岁长新。
[宋]晏殊,《诉衷情·海棠珠缀一重重》,海棠珠缀一重重。清晓近帘栊。胭脂谁与匀淡，偏向脸边浓。看叶嫩，惜花红。意无穷。如花似叶，岁岁年年，共占春风。
[宋]晏殊,《诉衷情·幕天席地斗豪奢》,幕天席地斗豪奢。歌妓捧红牙。从他醉醒醒醉，斜插满头花。车载酒，解貂贳。尽繁华。儿孙贤俊，家道荣昌，祝寿无涯。
[宋]晏殊,《诉衷情·喧天丝竹韵融融》,喧天丝竹韵融融。歌唱画堂中。玲女世间希有，烛影夜摇红。一同笑，饮千钟。兴何穷。功成名遂，富足年康，祝寿如松。
[宋]晏殊,《点绛唇·露下风高》,露下风高，井梧宫簟生秋意。画堂筵启。一曲呈珠缀。天外行云，欲去凝香袂。炉烟起。断肠声里。敛尽双蛾翠。
[宋]晏殊,《木兰花》,池塘水绿风微暖，记得玉真初见面。重头歌韵响琤琮，入破舞腰红乱旋。展开全文玉钩阑下香阶畔，醉后不知斜日晚。当时共我赏花人，点检如今无一半。
[宋]晏殊,《玉楼春》,绿杨芳草长亭路，年少抛人容易去。楼头残梦五更钟，花底离愁三月雨。展开全文无情不似多情苦，一寸还成千万缕。天涯地角有穷时，只有相思无尽处。
