[宋]欧阳修,《蝶恋花·海燕双来归画栋》,海燕双来归画栋。帘影无风，花影频移动。半醉腾腾春睡重。绿鬟堆枕香云拥。翠被双盘金缕凤。忆得前春，有个人人共。花里黄莺时一弄。日斜惊起相思梦。
[宋]欧阳修,《蝶恋花·面旋落花风荡漾》,面旋落花风荡漾。柳重烟深，雪絮飞来往。雨後轻寒犹未放。春愁酒病成惆怅。枕畔屏山围碧浪。翠被华灯，夜夜空相向。寂寞起来褰绣幌。月明正在梨花上。
[宋]欧阳修,《蝶恋花·帘幕风轻双语燕》,帘幕风轻双语燕。午后醒来，柳絮飞撩乱。心事一春犹未见。红英落尽青苔院。百尺朱楼闲倚遍。薄雨浓云，抵死遮人面。羌管不须吹别怨。无肠更为新声断。
[宋]欧阳修,《蝶恋花·永日环堤乘彩舫》,永日环堤乘彩舫。烟草萧疏，恰似晴江上。水浸碧天风皱浪。菱花荇蔓随双桨。红粉佳人翻丽唱。惊起鸳鸯，两两飞相向。且把金尊倾美酿。休思往事成惆怅。
[宋]欧阳修,《蝶恋花·越女采莲秋水畔》,越女采莲秋水畔。窄袖轻罗，暗露双金钏。照影摘花花似面。芳心只共丝争乱。鸂鶒滩头风浪晚。雾重烟轻，不见来时伴。隐隐歌声归棹远。离愁引著江南岸。
[宋]欧阳修,《蝶恋花·水浸秋天风皱浪》,水浸秋天风皱浪。缥缈仙舟，只似秋天上。和露采莲愁一饷。看花却是啼妆样。折得莲茎丝未放。莲断丝牵，特地成惆怅。归棹莫随花荡漾。江头有个人想望。
[宋]欧阳修,《蝶恋花·梨叶初红婵韵歇》,梨叶初红婵韵歇。银汉风高，玉管声凄切。枕簟乍凉铜漏彻。谁教社燕轻离别。草际虫吟秋露结。宿酒醒来，不记归时节。多少衷肠犹未说。珠帘夜夜朦胧月。
[宋]欧阳修,《蝶恋花·独倚危楼风细细》,独倚危楼风细细。望极离愁，黯黯生天际。草色山光残照里。无人会得凭阑意。也拟疏狂图一醉。对酒当歌，强饮还无味。衣带渐宽都不悔。况伊销得人憔悴。
[宋]欧阳修,《蝶恋花·翠苑红芳晴满目》,翠苑红芳晴满目。绮席流莺，上下长相逐。紫陌闲随金轹辘。马蹄踏遍春郊绿。一觉年华春梦促。往事悠悠，百种寻思足。烟雨满楼山断续。人闲倚遍阑干曲。
[宋]欧阳修,《蝶恋花·小院深深门掩亚》,小院深深门掩亚。寂寞珠帘，画阁重重下。欲近禁烟微雨罢。绿杨深处秋千挂。傅粉狂游犹未舍。不念芳时，眉黛无人画。薄幸未归春去也。杏花零落香红谢。
[宋]欧阳修,《蝶恋花·欲过清明烟雨细》,欲过清明烟雨细。小槛临窗，点点残花坠。梁燕语多惊晓睡。银屏一半堆香被。新岁风光如旧岁。所恨征轮，渐渐程迢递。纵有远情难写寄。何妨解有相思泪。
[宋]欧阳修,《蝶恋花·画阁归来春又晚》,画阁归来春又晚。燕子双飞，柳软桃花浅。细雨满天风满院。愁眉敛尽无人见。独倚阑干心绪乱。芳草芊绵，尚忆江南岸。风月无情人暗换。旧游如梦空肠断。
[宋]欧阳修,《蝶恋花·尝爱西湖春色早》,尝爱西湖春色早。腊雪方销，已见桃开小。顷刻光阴都过了。如今绿暗红英少。且趁馀花谋一笑。况有笙歌，艳态相萦绕。老去风情应不到。凭君剩把芳尊倒。
[宋]欧阳修,《蝶恋花·几度兰房听禁漏》,几度兰房听禁漏。臂上残妆，印得香盈袖。酒力融融香汗透。春娇入眼横波溜。不见些时眉已皱。水阔山遥，乍向分飞後。大抵有情须感旧。肌肤拼为伊销瘦。
[宋]欧阳修,《蝶恋花·宝琢珊瑚山样瘦》,宝琢珊瑚山样瘦。缓髻轻拢，一朵云生袖。昨夜佳人初命偶。论情旋旋移相就。几叠鸳衾红浪皱。暗觉金钗，磔磔声相扣。一自楚台人梦后。凄凉暮雨沾裀绣。
[宋]欧阳修,《蝶恋花·一掬天和金粉腻》,一掬天和金粉腻。莲子心中，自有深深意。意密莲深秋正媚。将花寄恨无人会。桥上少年桥下水。小棹归时，不语牵红袂。浪浅荷心圆又碎。无端欲伴相思泪。
[宋]欧阳修,《蝶恋花·百种相思千种恨》,百种相思千种恨。早是伤春，那更春醪困。薄幸辜人终不愤。何时枕畔分明问。懊恼风流心一寸。强醉偷眠，也即依前闷。此意为君君不信。泪珠滴尽愁难尽。
[宋]欧阳修,《蝶恋花·庭院深深深几许》,庭院深深深几许，[1]杨柳堆烟，[2]展开全文帘幕无重数。玉勒雕鞍游冶处，[3]楼高不见章台路。[4]雨横风狂三月暮，门掩黄昏，无计留春住。泪眼问花花不语，乱红飞过秋千去。[5]
[宋]欧阳修,《蝶恋花·面旋落花风荡漾》,面旋落花风荡漾柳重烟深展开全文雪絮飞来往雨后轻寒犹未放春愁酒病成惆怅枕畔屏山围碧浪翠被花灯夜夜空相向寂寞起来褰绣幌月明正在梨花上
[宋]欧阳修,《蝶恋花·帘幕东风寒料峭》,帘幕东风寒料峭。雪里香梅，先报春来早。红蜡枝头双燕小。金刀剪彩呈纤巧。旋暖金炉薰蕙藻。酒入横波，困不禁烦恼。绣被五更春睡好。罗帏不觉纱窗晓。
[宋]欧阳修,《蝶恋花·腊雪初销梅蕊绽》,腊雪初销梅蕊绽。梅雪相和，喜鹊穿花转。睡起夕阳迷醉眼。新愁长向东风乱。瘦觉玉肌罗带缓。红杏梢头，二月春犹浅。望极不来芳信断。音书纵有争如见。
[宋]欧阳修,《浣溪沙》,云曳香绵彩柱高。绛旗风颭出花梢。一梭红带往来抛。束素美人羞不打，却嫌裙慢褪纤腰。日斜深院影空摇。
[宋]欧阳修,《浣溪沙》,堤上游人逐画船。拍堤春水四垂天。绿杨楼外出秋千。白发戴花君莫笑，六么催拍盏频传。人生何处似尊前。
[宋]欧阳修,《浣溪沙》,湖上朱桥响画轮。溶溶春水浸春云。碧琉璃滑净无尘。当路游丝萦醉客，隔花啼鸟唤行人。日斜归去奈何春。
[宋]欧阳修,《浣溪沙》,叶底青青杏子垂。枝头薄薄柳绵飞。日高深院晚莺啼。堪恨风流成薄幸，断无消息道归期。托腮无语翠眉低。
[宋]欧阳修,《浣溪沙》,青杏园林著酒香。佳人初著薄罗裳。柳丝摇曳燕飞忙。乍雨乍晴花自落，闲愁闲闷昼偏长。为谁消瘦损容光。
[宋]欧阳修,《浣溪沙》,红粉佳人白玉杯。木兰船稳棹歌催。绿荷风里笑声来。细雨轻烟笼草树，斜桥曲水绕楼台。夕阳高处画屏开。
[宋]欧阳修,《浣溪沙》,翠袖娇鬟舞石州。两行红粉一时羞。新声难逐管弦愁。白发主人年未老，清时贤相望偏优。一尊风月为公留。
[宋]欧阳修,《浣溪沙》,灯烬垂花月似霜。薄帘映月两交光。酒醺红粉自生香。双手舞余拖翠袖，一声歌已釂金觞。休回娇眼断人肠。
[宋]欧阳修,《浣溪沙》,十载相逢酒一卮。故人才见便开眉。老来游旧更同谁。浮世歌欢真易失，宦途离合信难期。尊前莫惜醉如泥。
[宋]欧阳修,《浣溪沙》,堤上游人逐画船，拍堤春水四垂天。展开全文绿杨楼外出秋千。白发戴花君莫笑，六幺催拍盏频传。人生何处似樽前。
[宋]欧阳修,《浣溪沙》,湖上朱桥响画轮，溶溶春水浸春云，展开全文碧琉璃滑净无尘。当路游丝萦醉客，隔花啼鸟唤行人，日斜归去奈何春。
[宋]欧阳修,《浣溪沙》,堤上游人逐画船拍堤春水四垂天展开全文绿杨楼外出秋千白发戴花君莫笑六幺摧拍盏频传人生何处似樽前
[宋]欧阳修,《渔家傲·一派潺湲流碧涨》,一派潺湲流碧涨。新亭四面山相向。翠竹岭头明月上。迷俯仰。月轮正在泉中漾。更待高秋天气爽。菊花香里开新酿。酒美宾嘉真胜赏。红粉唱。山深分外歌声响。
[宋]欧阳修,《渔家傲·十月小春梅蕊绽》,十月小春梅蕊绽。红炉画阁新装遍。锦帐美人贪睡暖。羞起晚。玉壶一夜冰澌满。楼上四垂帘不卷。天寒山色偏宜远。风急雁行吹字断。红日短。江天雪意云撩乱。
[宋]欧阳修,《渔家傲·四纪才名天下重》,四纪才名天下重。三朝构厦为梁栋。定册功成身退勇。辞荣宠。归来白首笙歌拥。顾我薄才无可用。君恩近许归田垅。今日一觞难得共。聊对捧。官奴为我高歌送。
[宋]欧阳修,《渔家傲·暖日迟迟花袅袅》,暖日迟迟花袅袅。人将红粉争花好。花不能言惟解笑。金壶倒。花开未老人年少。车马九门来扰扰。行人莫羡长安道。丹禁漏声衢鼓报。催昏晓。长安城里人先老。
[宋]欧阳修,《渔家傲·红粉墙头花几树》,红粉墙头花几树。落花片片和惊絮。墙外有楼花有主。寻花去。隔墙遥见秋千侣。绿索红旗双彩柱。行人只得偷回顾。肠断楼南金锁户。天欲暮。流莺飞到秋千处。
[宋]欧阳修,《渔家傲·妾本钱塘苏小妹》,妾本钱塘苏小妹。芙蓉花共门相对。昨日为逢青伞盖。慵不采。今朝斗觉凋零晒。愁倚画楼无计奈。乱红飘过秋塘外。料得明年秋色在。香可爱。其如镜里花颜改。
[宋]欧阳修,《渔家傲·花底忽闻敲两桨》,花底忽闻敲两桨。逡巡女伴来寻访。酒盏旋将荷叶当。莲舟荡。时时盏里生红浪。花气酒香清厮酿。花腮酒面红相向。醉倚绿阴眠一饷。惊起望。船头阁在沙滩上。
[宋]欧阳修,《渔家傲·叶有清风花有露》,叶有清风花有露。叶笼花罩鸳鸯侣。白锦顶丝红锦羽。莲女妒。惊飞不许长相聚。日脚沈红天色暮。青凉伞上微微雨。早是水寒无宿处。须回步。枉教雨里分飞去。
[宋]欧阳修,《渔家傲·叶重如将青玉亚》,叶重如将青玉亚。花轻疑是红绡挂。颜色清新香脱洒。堪长价。牡丹怎得称王者。雨笔露笺匀彩画。日炉风炭薰兰麝。天与多情丝一把。谁厮惹。千条万缕萦心下。
[宋]欧阳修,《渔家傲·粉蕊丹青描不得》,粉蕊丹青描不得。金针线线功难敌。谁傍暗香轻采摘。风淅淅。船头触散双鸂鶒。夜雨染成天水碧。朝阳借出胭脂色。欲落又开人共惜。秋气逼。盘中已见新荷的。
[宋]欧阳修,《渔家傲·幽鹭谩来窥品格》,幽鹭谩来窥品格。双鱼岂解传消息。绿柄嫩香频采摘。心似织。条条不断谁牵役。珠泪暗和清露滴。罗衣染尽秋江色。对面不言情脉脉。烟水隔。无人说似长相忆。
[宋]欧阳修,《渔家傲·喜鹊填河仙浪浅》,喜鹊填河仙浪浅。云軿早在星桥畔。街鼓黄昏霞尾暗。炎光敛。金钩侧倒天西面。一别经年今始见。新欢往恨知何限。天上佳期贪眷恋。良宵短。人间不合催银箭。
[宋]欧阳修,《渔家傲·乞巧楼头云幔卷》,乞巧楼头云幔卷。浮花催洗严妆面。花上蛛丝寻得遍。颦笑浅。双眸望月牵红线。奕奕天河光不断。有人正在长生殿。暗付金钗清夜半。千秋愿。年年此会长相见。
[宋]欧阳修,《渔家傲·别恨长长欢计短》,别恨长长欢计短。疏锺促漏真堪怨。此会此情都未半。星初转。鸾琴凤乐匆匆卷。河鼓无言西北盼。香蛾有恨东南远。脉脉横波珠泪满。归心乱。离肠便逐星桥断。
[宋]欧阳修,《渔家傲·九日欢游何处好》,九日欢游何处好。黄花万蕊雕阑绕。通体清香无俗调。天气好。烟滋露结功多少。日脚清寒高下照。宝钉密缀圆斜小。落叶西园风袅袅。催秋老。丛边莫厌金尊倒。
[宋]欧阳修,《渔家傲·青女霜前催得绽》,青女霜前催得绽。金钿乱散枝头遍。落帽台高开雅宴。芳尊满。挼花吹在流霞面。桃李三春虽可羡。莺来蝶去芳心乱。争似仙潭秋水岸。香不断。年年自作茱萸伴。
[宋]欧阳修,《渔家傲·露裛娇黄风摆翠》,露裛娇黄风摆翠。人间晚秀非无意。仙格淡妆天与丽。谁可比。女真装束真相似。筵上佳人牵翠袂。纤纤玉手挼新蕊。美酒一杯花影腻。邀客醉。红琼共作熏熏媚。
[宋]欧阳修,《渔家傲·对酒当歌劳客劝》,对酒当歌劳客劝。惜花只惜年华晚。寒艳冷香秋不管。情眷眷。凭栏尽日愁无限。思抱芳期随寒雁。悔无深意传双燕。怅望一枝难寄远。人不见。楼头望断相思眼。
[宋]欧阳修,《渔家傲·正月斗杓初转势》,正月斗杓初转势。金刀剪彩功夫异。称庆高堂欢幼稚。看柳意。偏从东面春风至。十四新蟾圆尚未。楼前乍看红灯试。冰散绿池泉细细。鱼欲戏。园林已是花天气。
[宋]欧阳修,《渔家傲·二月春耕昌杏密》,二月春耕昌杏密。百花次第争先出。惟有海棠梨第一。深浅拂。天生红粉真无匹。画栋归来巢未失。双双款语怜飞乙。留客醉花迎晓日。金盏溢。却忧风雨飘零疾。
[宋]欧阳修,《渔家傲·三月清明天婉娩》,三月清明天婉娩。晴川祓禊归来晚。况是踏青来处远。犹不倦。秋千别闭深庭院。更值牡丹开欲遍。酴醿压架清香散。花底一尊谁解劝。增眷恋。东风回晚无情绊。
[宋]欧阳修,《渔家傲·四月园林春去後》,四月园林春去後。深深密幄阴初茂。折得花枝犹在手。香满袖。叶间梅子青如豆。风雨时时添气候。成行新笋霜筠厚。题就送春诗几首。聊对酒。樱桃色照银盘溜。
[宋]欧阳修,《渔家傲·五月榴花妖艳烘》,五月榴花妖艳烘。绿杨带雨垂垂重。五色新丝缠角粽。金盘送。生绡画扇盘双凤。正是浴兰时节动。菖蒲酒美清尊共。叶里黄骊时一弄。犹?松。等闲惊破纱窗梦。
[宋]欧阳修,《渔家傲·六月炎天时霎雨》,六月炎天时霎雨。行云涌出奇峰露。沼上嫩莲腰束素。风兼露。梁王宫阕无烦暑。畏日亭亭残蕙炷。傍帘乳燕双飞去。碧碗敲冰倾玉处。朝与暮。故人风快凉轻度。
[宋]欧阳修,《渔家傲·七月新秋风露早》,七月新秋风露早。渚莲尚拆庭梧老。是处瓜华时节好。金尊倒。人间彩缕争祈巧。万叶敲声凉乍到。百虫啼晚烟如扫。箭漏初长天杳杳。人语悄。那堪夜雨催清晓。
[宋]欧阳修,《渔家傲·八月秋高风历乱》,八月秋高风历乱。衰兰败芷红莲岸。皓月十分光正满。清光畔。年年常愿琼筵看。社近愁看归去燕。江天空阔云容漫。宋玉当时情不浅。成幽怨。乡关千里危肠断。
[宋]欧阳修,《渔家傲·九月霜秋秋已尽》,九月霜秋秋已尽。烘林败叶红相映。惟有东篱黄菊盛。遗金粉。人家帘幕重阳近。晓日阴阴晴未定。授衣时节轻寒嫩。新雁一声风又劲。云欲凝。雁来应有吾乡信。
[宋]欧阳修,《渔家傲·十一月新阳排寿宴》,十一月新阳排寿宴。黄锺应管添宫线。猎猎寒威云不卷。风头转。时看雪霰吹人面。南至迎长知漏箭。书云纪候冰生妍。腊近探春春尚远。闲庭院。梅花落尽千千片。
[宋]欧阳修,《渔家傲·十二月严凝天地闭》,十二月严凝天地闭。莫嫌台榭无花卉。惟有酒能欺雪意。增豪气。直教耳热笙歌沸。陇上雕鞍惟数骑。猎围半合新霜里。霜重鼓声寒不起。千人指。马前一雁寒空坠。
[宋]欧阳修,《渔家傲·正月新阳生翠琯》,正月新阳生翠琯。花苞柳线春犹浅。帘幕千重方半卷。池冰泮。东风吹水琉璃软。渐好凭阑醒醉眼。陇梅暗落芳英断。初日已知长一线。清宵短。梦魂怎奈珠宫远。
[宋]欧阳修,《渔家傲·二月春期看已半》,二月春期看已半。江边春色青犹短。天气养花红日暖。深深院。真珠帘额初飞燕。渐觉衔杯心绪懒。酒侵花脸娇波慢。一捻闲愁无处遣。牵不断。游丝百尺随风远。
[宋]欧阳修,《渔家傲·三月芳菲看欲暮》,三月芳菲看欲暮。胭脂泪洒梨花雨。宝马绣轩南陌路。笙歌举。踏青斗草人无数。强欲留春春不住。东皇肯信韶容故。安得此身如柳絮。随风去。穿帘透幕寻朱户。
[宋]欧阳修,《渔家傲·四月芳林何悄悄》,四月芳林何悄悄。绿阴满地青梅小。南陌采桑何窈窕。争语笑。乱丝满腹吴蚕老。宿酒半醒新睡觉。皱莺相语匆匆晓。惹得此情萦寸抱。休临眺。楼头一望皆芳草。
[宋]欧阳修,《渔家傲·五月薰风才一信》,五月薰风才一信。初荷出水清香嫩。乳燕学飞帘额峻。谁借问。东邻期约尝佳酝。漏短日长人乍困。裙腰减尽柔肌损。一撮眉尖千叠恨。慵整顿。黄梅雨细多闲闷。
[宋]欧阳修,《渔家傲·六月炎蒸何太盛》,六月炎蒸何太盛。海榴灼灼红相映。天外奇峰千掌回。风影定。汉宫圆扇初成咏。珠箔初褰深院静。绛绡衣窄冰肤莹。睡起日高堆酒兴。厌厌病。宿酲和梦何时醒。
[宋]欧阳修,《渔家傲·七月芙蓉生翠水》,七月芙蓉生翠水。明霞拂脸新妆媚。疑是楚宫歌舞妓。争宠丽。临风起舞夸腰细。乌鹊桥边新雨霁。长河清水冰无地。此夕有人千里外。经年岁。犹嗟不及牵牛会。
[宋]欧阳修,《渔家傲·八月微凉生枕簟》,八月微凉生枕簟。金盘露洗秋光淡。池上月华开宝鉴。波潋滟。故人千里应凭槛。蝉树无情风苒苒。燕归碧海珠帘揜。沈臂冒霜潘鬓减。愁黯黯。年年此夕多悲感。
[宋]欧阳修,《渔家傲·九月重阳还又到》,九月重阳还又到。东篱菊放金钱小。月下风前愁不少。谁语笑。吴娘捣练腰肢袅。槁叶半轩慵更扫。凭阑岂是闲临眺。欲向南云新雁道。休草草。来时觅取伊消耗。
[宋]欧阳修,《渔家傲·十月轻寒生晚暮》,十月轻寒生晚暮。霜华暗卷楼南树。十二阑干堪倚处。聊一顾。乱山衰草还家路。悔别情怀多感慕。胡笳不管离心苦。犹喜清宵长数鼓。双绣户。梦魂尽远还须去。
[宋]欧阳修,《渔家傲·律应黄锺寒气苦》,律应黄锺寒气苦。冰生玉水云如絮。千里乡关空倚慕。无尺素。双鱼不食南鸿渡。把酒遣愁愁已去。风吹酒力愁还聚。却忆兽炉追旧处。头懒举。炉灰剔尽痕无数。
[宋]欧阳修,《渔家傲·腊月年光如激浪》,腊月年光如激浪。冻云欲折寒根向。谢女雪诗真绝唱。无比况。长堤柳絮飞来往。便好开尊夸酒量。酒阑莫遣笙歌放。此去青春都一饷。休怅望。瑶林即日堪寻访。
[宋]欧阳修,《渔家傲·为爱莲房都一柄》,为爱莲房都一柄。双苞双蕊双红影。雨势断来风色定。秋水静。仙郎彩女临鸾镜。妾有容华君不省。花无恩爱犹相并。花却有情人薄幸。心耿耿。因花又染相思病。
[宋]欧阳修,《渔家傲·昨日采花花欲尽》,昨日采花花欲尽。隔花闻道潮来近。风猎紫荷声又紧。低难奔。莲茎刺惹香腮损。一缕艳痕红隐隐。新霞点破秋蟾晕。罗袖挹残心不稳。羞人问。归来剩把胭脂衬。
[宋]欧阳修,《渔家傲·一夜越溪秋水满》,一夜越溪秋水满。荷花开过溪南岸。贪采嫩香星眼慢。疏回眄。郎船不觉来身畔。罢采金英收玉腕。回身急打船头转。荷叶又浓波又浅。无方便。教人只得抬娇面。
[宋]欧阳修,《渔家傲·近日门前溪水涨》,近日门前溪水涨。郎船几度偷相访。船小难开红斗帐。无计向。合欢影里空惆怅。愿妾身为红菡萏。年年生在秋江上。重愿郎为花底浪。无隔障。随风逐雨长来往。
[宋]欧阳修,《渔家傲·妾解清歌并巧笑》,妾解清歌并巧笑。郎多才俊兼年少。何事抛儿行远道。无音耗。江头又绿王孙草。昔日采花呈窈窕。玉容长笑花枝老。今日采花添懊恼。伤怀抱。玉容不及花枝好。
[宋]欧阳修,《渔家傲·战胜归来飞捷奏》,战胜归来飞捷奏。倾贺酒。玉阶遥献南山寿。
[宋]欧阳修,《渔家傲·荷叶田田青照水》,荷叶田田青照水。孤舟挽在花阴底。昨夜萧萧疏雨坠。悉不寐。朝来又觉西风起。雨摆风摇金蕊碎。合欢枝上香房翠。莲子与人长厮类。无好意。年年苦在中心里。
[宋]欧阳修,《鹧鸪天·学画宫眉细细长》,学画宫眉细细长。芙蓉出水斗新妆。只知一笑能倾国，不信相看有断肠。双黄鹄，两鸳鸯。迢迢云水恨难忘。早知今日长相忆，不及从初莫作双。
[宋]欧阳修,《玉楼春》,尊前拟把归期说，欲语春容先惨咽。展开全文人生自是有情痴，此恨不关风与月。离歌且莫翻新阕，一曲能教肠寸结。直须看尽洛城花，始共春风容易别。
[宋]欧阳修,《玉楼春》,樽前拟把归期说未语春容先惨咽展开全文人生自是有情痴此恨不关风与月离歌且莫翻新阕一曲能教肠寸结直须看尽洛阳花始共春风容易别
[宋]欧阳修,《玉楼春》,风迟日媚烟光好。绿树依依芳意早。年华容易即凋零，春色只宜长恨少。池塘隐隐惊雷晓。柳眼未开梅萼小。尊前贪爱物华新，不道物新人渐老。
[宋]欧阳修,《玉楼春》,春山敛黛低歌扇。暂解吴钩登祖宴。画楼钟动已魂销，何况马嘶芳草岸。青门柳色随人远。望欲断时肠已断。洛城春色待君来，莫到落花飞似霰。
[宋]欧阳修,《玉楼春》,尊前拟把归期说。未语春容先惨咽。人生自是有情痴，此恨不关风与月。离歌且莫翻新阕。一曲能教肠寸结。直须看尽洛城花，始共春风容易别。
[宋]欧阳修,《玉楼春》,洛阳正值芳菲节。秾艳清香相间发。游丝有意苦相萦，垂柳无端争赠别。杏花红处青山缺。山畔行人山下歇。今宵谁肯远相随，惟有寂寥孤馆月。
[宋]欧阳修,《玉楼春》,残春一夜狂风雨。断送红飞花落树。人心花意待留春，春色无情容易去。高楼把酒愁独语。借问春归何处所。暮云空阔不知音，惟有绿杨芳草路。
[宋]欧阳修,《玉楼春》,常忆洛阳风景媚。烟暖风和添酒味。莺啼宴席似留人，花出墙头如有意。别来已隔千山翠。望断危楼斜日坠。关心只为牡丹红，一片春愁来梦里。
[宋]欧阳修,《玉楼春》,池塘水绿春微暖。记得玉真初见面。从头歌韵响铮鏦，入破舞腰红乱旋。玉钩帘下香阶畔。醉後不知红日晚。当时共我赏花人，点检如今无一半。
[宋]欧阳修,《玉楼春》,两翁相遇逢佳节。正值柳绵飞似雪。便须豪饮敌青春，莫对新花羞白发。人生聚散如弦筈。老去风情尤惜别。大家金盏倒垂莲，一任西楼低晓月。
[宋]欧阳修,《玉楼春》,西湖南北烟波阔。风里丝簧声韵咽。舞馀裙带绿双垂，酒入香腮红一抹。杯深不觉琉璃滑。贪看六么花十八。明朝车马各西东，惆怅画桥风与月。
[宋]欧阳修,《玉楼春》,燕鸿过後春归去。细算浮生千万绪。来如春梦几多时，去似朝云无觅处。闻琴解珮神仙侣。挽断罗衣留不住。劝君莫作独醒人，烂醉花间应有数。
[宋]欧阳修,《玉楼春》,蝶飞芳草花飞路。把酒已嗟春色暮。当时枝上落残花，今日水流何处去。楼前独绕鸣蝉树。忆把芳条吹暖絮。红莲绿芰亦芳菲，不奈金风兼玉露。
[宋]欧阳修,《玉楼春》,别後不知君远近。触目凄凉多少闷。渐行渐远渐无书，水阔鱼沈何处问。夜深风竹敲秋韵。万叶千声皆是恨。故欹单枕梦中寻，梦又不成灯又尽。
[宋]欧阳修,《玉楼春》,红条约束琼肌稳。拍碎香檀催急衮。陇头呜咽水声繁，叶下间关莺语近。美人才子传芳信。明月清风伤别恨。未知何处有知音，常为此情留此恨。
