[宋]王安石,《泊船瓜洲》,京口瓜洲一水间，钟山只隔数重山。春风又绿江南岸，明月何时照我还。
[宋]王安石,《贾生》,汉有洛阳子，少年明是非。所论多感概，自信肯依违。展开全文死者若可作，今人谁与归。应须蹈东海，不但涕沾衣。
[宋]王安石,《孤桐》,天质自森森，孤高几百寻。凌霄不屈己，得地本虚心。展开全文岁老根弥壮，阳骄叶更阴。明时思解愠，愿斫五弦琴。
[宋]王安石,《秋怀》,城南平野寒多露，窗壁含风秋气度。邻桑槭槭已欲空，悲虫啾啾促机杼。展开全文柴门半掩扫鸟迹，独抱残编与神遇。韩公既去岂能追，孟子有来还不拒。
[宋]王安石,《出塞·涿州沙上饮盘桓》,涿州沙上饮盘桓，看舞《春风小契丹》。展开全文塞雨巧催燕泪落，蒙蒙吹湿汉衣冠！
[宋]王安石,《出塞》,涿州沙上饮盘桓，看舞春风小契丹。塞雨巧催燕泪落，蒙蒙吹湿汉衣冠。
[宋]王安石,《有感》,忆昔与胡子，戏娱西城幽。放斥仆与马，独身步田畴。展开全文牛竖歌我旁，听之为久留。一接田父语，叹之胜王侯。追逐恨不恣，暮归辄怀愁。顾常轻千乘，只愿足一丘。子时怪我少，好此寂寞游。笙箕不入耳，又不甘醪羞。那知抱孤伤，罢顿不能遒。世味已鲜少，但余野心稠。乖离今十年，班发满我头。昔兴亦略尽，食眠常百忧。每逢佳山水，欲往辄复休。方壮遂如此，况乃高春秋。
[宋]王安石,《山中》,随月出山去，寻云相伴归。春晨花上露，芳气著人衣。
[宋]王安石,《孔子》,圣人道大能亦博，学者所得皆秋毫。虽传古未有孔子，蠛蠓何足知天高。展开全文桓魋武叔不量力，欲挠一草摇蟠桃。颜回已自不可测，至死钻仰忘身劳。
[宋]王安石,《北山》,北山输绿涨横陂，直渐回塘滟滟时。细数落花因坐久，缓寻芳草得归迟。
[宋]王安石,《北山》,刳木为舟数丈余，卧看风月映芙蕖。清香一阵浑无暑，时有惊榔跃出鱼。
[宋]王安石,《北山》,北山输绿涨横池，直堑回塘滟滟时。细数落花因坐久，缓寻芳草得归迟。
[宋]王安石,《黄河》,派出昆仑五色流，一支黄浊贯中州。吹沙走浪几千里，转侧屋闾无处求。
[宋]王安石,《定林》,定林青木老参天，横贯东南一道泉。六月杖藜寻石路，午阴多处弄潺湲。
[宋]王安石,《定林》,漱甘凉病齿，坐旷息烦襟。因脱水边屦，就敷岩上衾。展开全文但留云对宿，仍值月相寻。真乐非无寄，悲虫亦好音。
[宋]王安石,《金山》,怪秘阴灵与护持，重丹复碧焕参差。沧江见底应无日，万丈孤根世不知。
[宋]王安石,《送春》,武陵山下朝买船，风吹宿雾山花鲜。万家笑语横青天，绮窗罗暮舞婵娟。展开全文小鬟折花叩船舷，玉琖写酒酬金钱。朱梦飞动浮云巘，天外筦箫来宛转。断桥人行夕阳路，楼观琉璃影中见。酡颜未分骅骝催，烛人坐客犹徘徊。岂知阊阖门边住，春尽不见芳菲开。日月纷纷车走坂，少年意气何由挽。洞庭浪与天地白，尘昏万里东浮眼。黑貂裘敝归几时，相见绿树啼黄鹂。荣华俯仰忧患随，命驾吾与高人期。
[宋]王安石,《促织》,金屏翠幔与秋宜，得此年年醉不知。只向贫家促机杼，几家能有一絇丝。
[宋]王安石,《望夫石》,云鬟烟鬓与谁期，一去天边更不归。还似九疑山下女，千秋长望舜裳衣。
[宋]王安石,《暮春》,芙蕖的历抽新叶，苜蓿阑干放晚花。白下门东春已老，莫鸣杨柳可藏鸦。
[宋]王安石,《暮春》,无限残红著地飞，溪头烟树翠相围。杨花独得东风意，相逐晴空去不归。
[宋]王安石,《暮春》,春期行晼晚，春意剩芳菲。曲水应修禊，披香未试衣。展开全文雨花红半堕，烟树碧相依。怅望梦中地，王孙底不归。
[宋]王安石,《暮春》,北山吹雨送残春，南涧朝来绿映人。昨日杏花浑不见，故应随水到江滨。
[宋]王安石,《九日》,九日无欢可得追，飘然随意历山陂。蒋陵西井风烟惨，也有黄花一两枝。
[宋]王安石,《寓言九首》,钟鼓非乐本，本末犹相因。仁声入人深，孟子言之醇。展开全文如何贞观君，从古同隋陈。风俗不粹美，惜哉世无臣。
[宋]王安石,《寓言九首》,游鲸厌海浊，出戏清江湄。风涛助翻腾，网罟不敢窥。展开全文失身洲渚间，蝼蚁乘其机。物大苦易穷，一穷无所归。
[宋]王安石,《寓言九首》,诜诜古之士，出必见礼乐。群游与群饮，仁义待扬搉。展开全文心疲歌舞荒，耳聒米盐浊。所以後世贤，绝俗乃为学。
[宋]王安石,《寓言九首》,不得君子居，而与小人游。疵瑕不相摩，况乃祸衅稠。展开全文高语不敢出，鄙辞强颜酬。始云避世患，自觉日已偷。如傅一齐人，以万楚人咻。云复学齐言，定复不可求。仁义多在野，欲从苦淹留。不悲道难行，所悲累身修。
[宋]王安石,《寓言九首》,周公歌七月，耕稼乃王术。宣王追祖宗，考牧与宫室。展开全文甘棠能听讼，召伯圣人匹。後生论常高，於世复何实。
[宋]王安石,《寓言九首》,婚丧孰不供，贷钱免尔萦。耕收孰不给，倾粟助之生。展开全文物赢我收之，物窘出使营。後世不务此，区区挫兼并。
[宋]王安石,《寓言九首》,贞观业万世，经营岂非艰。其子一摇之，宗庙灵几殚。展开全文开元始聪明，一眚奔岷山。功高後毁易，德薄人存难。
[宋]王安石,《寓言九首》,言失於须臾，百世不可除。行失几席间，恶名满八区。展开全文百年养不足，一日毁有余。谅彼耻不仁，戒哉惟厥初。
[宋]王安石,《寓言九首》,猛虎卧草间，群鸟从噪之。万物忌强梁，宁独以其私。展开全文虎终机械得，鸟亦弹丸随。出鸡不忤物，默与凤凰期。
[宋]王安石,《海棠》,桂宁辞月窟，桃合避仙源。赠别难饶柳，忘忧好树萱。展开全文轻轻飞燕舞，脉脉息妫言。蕙陋虚侵径，梨凡浪占园。论心留蝶宿，低面厌莺喧。不奈神仙品，何辜造化恩。烟愁思旧梦，雨泣怨新婚。画恐明妃恨，移同卓氏奔。
[宋]王安石,《梦中作》,青门道北云为屋，大垆贮酒千万斛。独龙注雨如车轴，不畏不售畏不续。
[宋]王安石,《浪淘沙令·伊吕两衰翁》,伊吕两衰翁。历遍穷通。一为钓叟一耕佣。若使当时身不遇，老了英雄。汤武偶相逢。风虎云龙。兴王只在笑谈中。直至如今千载后，谁与争功。
[宋]王安石,《岁晚》,月映林塘澹，风含笑语凉。俯窥怜绿净，小立伫幽香。展开全文携幼寻新的，扶衰坐野航。延缘久未已，岁晚惜流光。
[宋]王安石,《春雨》,苦雾藏春色，愁霖病物华。幽奇无可奈，强釂一杯霞。
[宋]王安石,《春雨》,城云如梦柳僛僛，野水横来强满池。九十日春浑得雨，故应留润作花时。
[宋]王安石,《记梦》,月入千江体不分，道人非复世间人。锺山南北安禅地，香火他时共两身。
[宋]王安石,《郊行》,柔桑采尽绿阴稀，芦箔蚕成密茧肥。展开全文聊向村家问风俗：如何勤苦尚凶饥？
[宋]王安石,《兼并》,三代子百姓，公私无异财。人主擅操柄，如天持斗魁。展开全文赋予皆自我，兼并乃奸回。奸回法有诛，势亦无自来。后世始倒持，黔首遂难裁。秦王不知此，更筑怀清台。礼义日已偷，圣经久堙埃。法尚有存者，欲言时所咍。俗吏不知方，掊克乃为材。俗儒不知变，兼并可无摧。利孔至百出，小人私阖开。有司与之争，民愈可怜哉。
[宋]王安石,《次韵酬宋妃六首》,洗雨吹风一月春，山红漫漫绿纷纷。褰裳远野谁从我，散策空陂忽见君。展开全文青眼坐倾新岁酒，白头追诵少年文。因嗟涉世终无补，久使高材雍上闻。
[宋]王安石,《次韵酬宋妃六首》,东风渺渺客天涯，病眼先春已见花。远欲报君羞强聒，老知随俗厌雄夸。展开全文穷通往事真如梦，得失秋毫岂更嗟。邂逅故人唯有醉，醉中衣帻任欹斜。
[宋]王安石,《次韵酬宋妃六首》,城中灯火照青春，远引吾方避纠纷。游衍水边追野马，啸歌林下应山君。展开全文愁寻径草无求仲，喜对檐花有广文。邂逅一樽聊酩酊，声名身後岂须闻。
[宋]王安石,《次韵酬宋妃六首》,远迹荒郊谢儁豪，春风谁与驻干旄。故交重趼恩何厚，新句连篇韵更高。展开全文美似狂酲初噉蔗，快如衰病得观涛。久佑坏冶成天巧，岂与人间共一陶。
[宋]王安石,《次韵酬宋妃六首》,无能私愿只求田，时物安能学计然。凿井未成歌击壤，射熊犹得梦钧天。展开全文遥思故国归来日，留滞新恩已去年。携手与君游最乐，春风波上水溅溅。
[宋]王安石,《次韵酬宋妃六首》,山陂畴昔从吾亲，诸父先生各佩纷。零落长年谁语此，迟回故地却逢君。展开全文衣冠偶坐论经术，襁褓当时刺绣文。更怪高材终未遇，有司何日选方闻。
[宋]王安石,《郊行》,柔桑采尽绿阴稀，芦箔蚕成密茧肥。聊向村家问风俗，如何勤苦尚凶饥。
[宋]王安石,《钟山即事》,涧水无声绕竹流，竹西花草弄春柔。展开全文茅檐相对坐终日，一鸟不鸣山更幽。
[宋]王安石,《桃源行》,望夷宫中鹿为马，秦人半死长城下。避时不独商山翁，亦有桃源种桃者。展开全文此来种桃经几春，采花食实枝为薪。儿孙生长与世隔，虽有父子无君臣。渔郎漾舟迷远近，花间相见因相问。世上那知古有秦，山中岂料今为晋。闻道长安吹战尘，春风回首一沾巾。重华一去宁复得，天下纷纷经几秦。
[宋]王安石,《读史》,自古功名亦苦辛，行藏终欲付何人。当时黮暗犹承误，末俗纷纭更乱真。展开全文糟粕所传非粹美，丹青难写是精神。区区岂尽高贤意，独守千秋纸上尘。
[宋]王安石,《读眉山集次韵雪诗五首》,若木昏昏末有鸦，冻雷深闭阿香车。抟云忽散簁为屑，翦水如分缀作花。展开全文拥帚尚怜南北巷，持杯能喜两三家。戏挼弄掬输儿女，羔袖龙锺手独叉。
[宋]王安石,《读眉山集次韵雪诗五首》,神女青腰宝髻鸦，独藏云气委飞车。夜光往往多联璧，白小纷纷每散花。展开全文珠网纚连拘翼座，瑶池淼漫阿环家。银为宫阙寻常见，岂即诸天守夜叉。
[宋]王安石,《读眉山集次韵雪诗五首》,惠施文字黑如鸦，於此机缄漫五车。皭若易缁终不染，纷然能幻本无花。展开全文观空白足宁知处，疑有青腰岂作家。慧可忍寒真觉晚，为谁将手少林叉。
[宋]王安石,《读眉山集次韵雪诗五首》,寄声三足阿环鸦，问讯青腰小驻车。一一煦肌宁有种，纷纷迷眼为谁花。展开全文争妍恐落江妃手，耐冷疑连月姊家。长恨玉颜春不久，画图时展为君叉。
[宋]王安石,《读眉山集次韵雪诗五首》,戏摇微缟女鬟鸦，试咀流酥已颊车。历乱稍埋冰揉粟，消沉时点水圆花。展开全文岂能舴艋真寻我，且与蜗牛独卧家。欲挑青腰还不敢，直须诗胆付刘叉。
[宋]王安石,《春雪》,春雪堕如簁，浑家醉不知。泥留虎斗迹，愁杀路傍儿。
[宋]王安石,《送吴显道五首》,五湖大浪如银山，问君西游何当还。以手抚膺坐长叹，空手无金行路难。展开全文丈夫意有在，吾徒且加餐。屏风九叠云锦张，千峰如连环。上有横河断海之浮云，可望不可攀。飞空结楼台，动影袅窕冲融间。沛然乘天游，下看尘世悲人寰。泊舟浔阳郭，去去翔寥廓。君今幸未成老翁，衰老不复如今乐。
[宋]王安石,《送吴显道五首》,滕王高阁临江渚，东边日出西边雨。十五年前此会同，天际张帷列樽俎。展开全文公今此去何时归，我今停杯一问之。春风两岸水杨柳，昔日青青今在否。偶向东湖更向东，杏花两株能白红。落拓旧游应记得，插花走马月明中。荏苒荏苒瞻四海，明年花开复谁在。杏花杨柳年年好，南去北来人自老。少壮几时奈老何，与君把箸击盘歌。歌罢仰天叹，六龙忽蹉跎。跟中了了见乡国，自是不归归便得。欲往城南望城北，此心炯炯君应识。
[宋]王安石,《送吴显道五首》,临川楼上柅园中，罗帏绣幕围香风。觥船一棹百分空，看朱成碧颜始红。展开全文杏花杨柳年年好，南去北来人自老。旧事无人可只论，惟君与我同怀抱。
[宋]王安石,《送吴显道五首》,忽忆旧乡头已白，牙齿欲落真可惜。临江把臂难再得，江水江花岂终极。
[宋]王安石,《送吴显道五首》,百年多病独登台，知有归日眉放开。功名富贵何名道，且赋渊明归去来。
[宋]王安石,《次韵酬朱昌叔五首》,点也自殊由与求，既成春服更何忧。拙於人合且天合，静与道谋非食谋。展开全文未爱京师传谷口，但知乡里胜壶头。嗟予老矣无一事，复得此君相与游。
[宋]王安石,《次韵酬朱昌叔五首》,去年音问隔淮州，百谪难知亦我忧。前日杯盘共江渚，一欢相属岂人谋。展开全文山蟠直渎输淮口，水抱长干转石头。乘兴舟舆无不可，春风从此与公游。
[宋]王安石,《次韵酬朱昌叔五首》,乌榜登临兴未休，共言何许更消忧。联裾萧寺寻真觉，方驾孙陵吊仲谋。展开全文语罢每开欢笑口，诗来仍掉苦吟头。已知轩冕真吾累，且可追随马少游。
[宋]王安石,《次韵酬朱昌叔五首》,白下门东春水流，相看一噱散千忧。穿梅入柳曾莫逆，度坠缘冈初不谋。展开全文世事但如吹剑首，官身难即问刀头。长临锻龟真自苦，有兴复来从我游。
[宋]王安石,《次韵酬朱昌叔五首》,乐世闲身岂易求，岩居川观更何忧。放怀自事如初服，买宅相招亦本谋。展开全文名誉子真矜谷口，事功新息困壶头。知君於此皆无累，长得追随圹埌游。
[宋]王安石,《梦》,黄粱欲熟且留连，漫道春归莫怅然。蝴蝶岂能知梦事，蘧蘧飞堕晚花前。
[宋]王安石,《梦》,知世如梦无所求，无所求心普空寂。还似梦中随梦境，成就河沙梦功德。
[宋]王安石,《忆江南》,城南城北万株花，池面冰消水见沙。回首江南春更好，梦为蝴蝶亦还家。
[宋]王安石,《壬辰寒食》,客思似杨柳，春风千万条。更倾寒食泪，欲涨冶城潮。展开全文巾发雪争出，镜颜朱早凋。未知轩冕乐，但欲老渔樵。
[宋]王安石,《杂咏八首》,召公方伯尊，材亦圣人亚。农时惮烦民，听讼甘棠下。展开全文嗟今千室长，已耻问耕稼。弹琴高堂上，欲以世为化。
[宋]王安石,《杂咏八首》,任公蹲海滨，一钓饱千里。用力已云多，钓缗亦难理。展开全文巨鱼暖更逃，壮士饥欲死。游鯈不可数，空满沧浪水。
[宋]王安石,《葛溪驿》,缺月昏昏漏未央，一灯明灭照秋床。病身最觉风露早，归梦不知山水长。展开全文坐感岁时歌慷慨，起看天地色凄凉。鸣蝉更乱行人耳，正抱疏桐叶半黄。
[宋]王安石,《杂咏八首》,万物余一体，九州余一家。秋毫不为小，徼外不为遐。展开全文不识寿与夭，不知贫与赊。忘心乃得道，道不去纷华。近迹以观之，尧舜亦泥沙。庄周谓如此，而世以为夸。
[宋]王安石,《杂咏八首》,神龙豢可致，猛虎扰亦留。变生父子间，上圣不能谋。展开全文常情在欲得，义养或成仇。他人恩更轻，患祸信难周。
[宋]王安石,《杂咏八首》,古风致逊悌，班白见尊优。薄俗谬为恭，独在势权尤。展开全文伏波迷俯迎，爱礼坐成仇。齗齗洙四间，岂是老者羞。
[宋]王安石,《杂咏八首》,羔豚窘虎豹，鸠雀穷鹰鸇。巧者具机弋，鸷猛还拘挛。展开全文论功莫如神，论大莫如天。悲哉区区人，乃欲逃其间。
[宋]王安石,《杂咏八首》,黄雀死弹丸，厥罪在啄粟。翠鹄不近人，何为亦穷辱。展开全文材为世所利，高下同僵仆。能逃天地间，蠛蠓无不足。
[宋]王安石,《杂咏八首》,关雎后之淑，棫朴王之明。兔罝尚好德，况乃公与卿。展开全文所以彼行苇，敦然遂其生。谁能弦且歌，为我发古声。
[宋]王安石,《松》,世传寿可三松倒，此语难为常人道。人能百岁自古稀，松得千年未为老。展开全文我移两松苦不早，岂望见渠身合抱。但怜众木总漂摇，颜色青青终自保。兔丝茯苓会当有，邂逅食之能寿考。不知篝火定何人，且看森垂覆荒草。君诗爱我亦古意，秀眉昔比南山栲。复谓留侯不及我，人或笑君无白皁。求仙辟谷彼诚悞，未见赤松饥已槁。岂如强饭适志游，封殖苍官荫华皓。赤松复自无特操，上下随烟何慅慅。苍官受命与舜同，真可从之忘发缟。诗虽祝我以再黑，积雪已多安可扫。试问苍官值岁寒，戴白孰与苍然好。
[宋]王安石,《金陵怀古四首》,霸祖孤身取二江，子孙多以百城降，豪华尽出成功後，逸乐安知与祸双。东府旧基留佛刹，後庭余唱落船窗。展开全文黍离麦秀从来事，且置兴亡近酒缸。
[宋]王安石,《金陵怀古四首》,天兵南下此桥江，敌国当时指顾降。山水雄豪空复在，君王神武自难双。展开全文留连落日频回首，想像余墟独倚窗。却怪夏阳才一苇，汉家何事费罂岳。
[宋]王安石,《金陵怀古四首》,地势东回万里江，云间天阙古来双。兵缠四海英雄得，圣出中原次第降。展开全文山水寂寥埋王气，风烟萧飒满僧窗。废陵坏冢空冠剑，谁复沾缨酹一缸。
[宋]王安石,《金陵怀古四首》,忆昨天兵下蜀江，将军谈笑士争降。黄旗已尽年三百，紫气空收剑一双。展开全文破堞自生新草木，废宫谁识旧轩窗。不须搔首寻遗事，且倒花前白玉缸。
[宋]王安石,《入塞》,荒云凉雨水悠悠，鞍马东西鼓次休。展开全文尚有燕人数行泪，回身却望塞南流！
[宋]王安石,《春晴》,新春十日雨，雨晴门始开。静看苍苔纹，莫上人衣来。
[宋]王安石,《送裴如晦即席分题三首》,飘然五湖长，昨日国子师。绿发约略白，青衫欲成缁。展开全文牵舟推河冰，去与山水期。春风垂虹亭，一杯湖上持。傲兀何宾客，两忘我与而。能复记此饮，诗成酒淋漓。
[宋]王安石,《送裴如晦即席分题三首》,十月颍水冰，问君行何为。行不顾斗米，自与五湖期。展开全文平生湖上游，幽事略能知。此後君最乐，穷年得游嬉。彩鲸抗波涛，风作鳞之而。鸣鼓上洞庭，笑看红橘垂。漠漠大梁下，黄沙吹酒旗。应怜故人愁，回首一相思。
[宋]王安石,《送裴如晦即席分题三首》,邂逅君子堂，一杯相与持。便应取酩酊，万事不足惟。展开全文平明蔡河风，回首成差池。独我漫浪者，尚得行相追。磨刀鱠严冬，宿昔少陵诗。还当捕鲈鱼，载酒与我期。甫里松菊盛，洞庭柑橘垂。文章为我唱，不数陆与皮。
[宋]王安石,《入塞》,荒云凉雨水悠悠，鞍马东西鼓吹休。尚有燕人数行泪，回身却望塞南流。
[宋]王安石,《与微之同赋梅花得香字三首》,汉宫娇额半涂黄，粉色凌寒透薄妆。好借月魂来映烛，恐随春梦去飞扬。展开全文风亭把盏酬孤艳，雪径回舆认暗香。不为调羹应结子，直须留此占年芳。
[宋]王安石,《河中使君修撰陆公挽辞三首》,文采机云後，知名实妙年。银钩工壮丽，金薤富清妍。展开全文批凤多新贵，凭熊数外迁。空令猗氏监，遗爱有良田。
[宋]王安石,《河中使君修撰陆公挽辞三首》,皖城初得故人诗，叹息龙媒踠壮时。太史滞留终不偶，中郎制作遂无施。展开全文二千石禄今何有，四十车书昔漫知。海曲冷云埋拱木，延州空挠暮年悲。
[宋]王安石,《河中使君修撰陆公挽辞三首》,前旌一幅粉书名，行路知君亦涕零。遂失词人空甫里，谩留悲鹤老华亭。展开全文主张寿禄无三甲，收拾文章有六丁。归处仙龛终不远，新坟东见海山青。
[宋]王安石,《思王逢原三首》,布衣阡陌动成群，卓荦高才独见君。杞梓豫章蟠绝壑，骐驎騕褭跨浮云。展开全文行藏已许终身共，生死那知半路分。便恐世间无妙质，鼻端从此罢挥斤。
[宋]王安石,《思王逢原三首》,蓬蒿今日想纷披，冢上秋风又一吹。妙质不为平世得，微言唯有故人知。展开全文庐山南堕当书案，湓水东来入酒巵。陈迹可怜随手尽，欲欢无复似当时。
[宋]王安石,《思王逢原三首》,百年相望济时功，岁路何知向此穷。鹰隼奋飞凰羽短，骐驎埋没马群空。展开全文中郎旧业无儿付，康子高才有妇同。想见江南原上墓，树枝零落纸钱风。
[宋]王安石,《燕》,处处定知秋後别，年年长向社前逢。行藏自欲追时节，岂是人间不见容。
[宋]王安石,《与微之同赋梅花得香字三首》,结子非贪鼎鼐尝，偶先红杏占年芳。从教腊雪埋藏得，却怕春风漏泄香。展开全文不御铅华知国色，只裁云缕想仙装。少陵为尔牵诗兴，可是无心赋海棠。
[宋]王安石,《与微之同赋梅花得香字三首》,浅浅池塘短短墙，年年为尔惜流芳。向人自有无言意，倾国天教抵死香。展开全文须袅黄金危欲堕，蒂团红蜡巧能装。婵娟一种如冰雪，依倚春风笑野棠。
