[宋]秦观,《鹊桥仙·纤云弄巧》,纤云弄巧，飞星传恨，银汉迢迢暗度。金风玉露一相逢，便胜却人间无数。(度通：渡)柔情似水，佳期如梦，忍顾鹊桥归路。两情若是久长时，又岂在朝朝暮暮。
[宋]秦观,《一丛花·年时今夜见师师》,年时今夜见师师。双颊酒红滋。疏帘半卷微灯外，露华上、烟袅凉风。簪髻乱抛，偎人不起，弹泪唱新词。佳期。谁料久参差。愁绪暗萦丝。想应妙舞清歌罢，又还对、秋色嗟咨。惟有画楼，当时明月，两处照相思。
[宋]秦观,《一丛花·年时今夜见师师》,年时今夜见师师，双颊酒红滋。疏帘半卷微灯外，露华上、烟袅凉飔。展开全文簪髻乱抛，偎人不起，弹泪唱新词。佳期谁料久参差。愁绪暗萦丝。想应妙舞清歌罢，又还对、秋色嗟咨。惟有画楼，当时明月，两处照相思。
[宋]秦观,《品令·幸自得》,幸自得。一分索强，教人难吃。好好地恶了十来日。恰而今、较些不。须管啜持教笑，又也何须肐织。衠倚赖脸儿得人惜。放软顽、道不得。
[宋]秦观,《品令·掉又惧》,掉又惧。天然个品格。于中压一。帘儿下时把鞋儿踢。语低低、笑咭咭。每每秦楼相见，见了无限怜惜。人前强不欲相沾识。把不定、脸儿赤。
[宋]秦观,《雨中花/夜行船》,指点虚无征路，醉乘斑虬，远访西极。正天风吹落，满空寒白。玉女明星迎笑，何苦自淹尘域。正火轮飞上，雾卷烟开，洞观金碧。重重观阁，横枕鳌峰，水面倒衔苍石。随处有、寄香幽火，杳然难测。好是蟠桃熟后，阿环偷报消息。在青天碧海，一枝难遇，占取春色。
[宋]秦观,《木兰花》,秋容老尽芙蓉院，草上霜花匀似翦。展开全文西楼促坐酒杯深，风压绣帘香不卷。玉纤慵整银筝雁，红袖时笼金鸭暖。岁华一任委西风，独有春红留醉脸。
[宋]秦观,《春日五首》,一夕轻雷落万丝，霁光浮瓦碧参差。有情芍药含春泪，无力蔷薇卧晓枝。
[宋]秦观,《春日五首》,幅巾投晓入西园，春动林塘物物鲜。却憩小庭才日出，海棠花发麝香眠。
[宋]秦观,《春日五首》,裌衣新著倦琴书，散策池塘返照初。翠碧黄鹂相续去，荇丝深处见游鱼。
[宋]秦观,《春日五首》,春禽叶底引圆吭，临罢黄庭日正长。满院柳花寒食後，旋钻新火爇炉香。
[宋]秦观,《春日五首》,金屋旧题烦乙子，蜜脾新采赖蜂臣。蜻蜓蛱蝶无情思，随例颠忙过一春。
[宋]秦观,《夜游宫·何事东君又去》,何事东君又去。空满院、落花飞絮。巧燕呢喃向人语。何曾解、说伊家、些子苦。况是伤心绪。念个人、又成暌阻。一觉相思梦回处。连宵雨、更那堪、闻杜宇。
[宋]秦观,《一斛珠·碧云寥廓》,碧云寥廓。倚阑怅望情离索。悲秋自怯罗衣薄。晓镜空悬，懒把青丝掠。江山满眼今非昨。纷纷木叶风中落。别巢燕子辞帘幕。有意东君，故把红丝缚。
[宋]秦观,《迎春乐》,菖蒲叶叶知多少。惟有个、蜂儿妙。雨晴红粉齐开了。露一点、娇黄小。早是被、晓风力暴。更春共、斜阳俱老。怎得香香深处，作个蜂儿抱。
[宋]秦观,《泗州东城晚望》,渺渺孤城白水环，舳舻人语夕霏间。林梢一抹青如画，应是淮流转处山。
[宋]秦观,《醉桃源/阮郎归》,碧天如水月如眉。城头银漏迟。绿波风动画船移。娇羞初见时。银烛暗，翠帘垂。芳心两自知。楚台魂断晓云飞。幽欢难再期。
[宋]秦观,《南柯子/南歌子》,霭霭迷春态，溶溶媚晓光。不应容易下巫阳。只恐翰林前世、是襄王。暂为清歌驻，还因暮雨忙。瞥然飞去断人肠。空使兰台公子、赋高唐。
[宋]秦观,《满庭芳 咏茶》,雅燕飞觞，清谈挥座，使君高会群贤。密云双凤，初破缕金团。窗外炉烟似动。开瓶试、一品香泉。轻淘起，香生玉尘，雪溅紫瓯圆。娇鬟。宜美盼，双擎翠袖，稳步红莲。坐中客翻愁，酒醒歌阑。点上纱笼画烛，花骢弄、月影当轩。频相顾，余欢未尽，欲去且流连。
[宋]秦观,《鼓笛慢/水龙吟》,乱花丛里曾携手，穷艳景，迷欢赏。到如今谁把，雕鞍锁定，阻游人来往。好梦随春远，从前事、不堪思想。念香闺正杳，佳欢未偶，难留恋、空惆怅。永夜婵娟未满，叹玉楼，几时重上。那堪万里，却寻归路，指阳关孤唱。苦恨东流水，桃源路、欲回双桨。仗何人，细与丁宁问呵，我如今怎向。
[宋]秦观,《画堂春　本意》,东风吹柳日初长，雨余芳草斜阳。杏花零落燕泥香，睡损红妆。宝篆烟销龙凤，画屏云锁潇湘。夜寒微透薄罗裳，无限思量。
[宋]秦观,《秋日三首》,霜落邗沟积水清，寒星无数傍船明。菰蒲深处疑无地，忽有人家笑语声。展开全文月团新碾瀹花瓷，饮罢呼儿课楚词。风定小轩无落叶，青虫相对吐秋丝。连卷雌霓小西楼，逐雨追晴意未休。安得万妆相向舞。酒酣聊把作缠头。
[宋]秦观,《秋日三首》,月团新碾瀹花瓷，饮罢呼儿课楚词。风定小轩无落叶，青虫相对吐秋丝。
[宋]秦观,《秋日三首》,连卷雌蜺挂西楼，逐雨追晴意未休。安得万妆相向舞，酒酣聊把作缠头。
[宋]秦观,《春日杂兴十首》,飘忽星气徂，青阳迫迟暮。鸣飞各有适，赤白纷无数。展开全文雨砌堕危芳，风轩纳飞絮。褰帏香雾横，岸帻云峰度。林影舞窗扉，池光染衣屦。参差花鸟期，蹭蹬琴觞趣。抚事动幽寻，感时遗近慕。秣马膏余车，行行不周路。
[宋]秦观,《春日杂兴十首》,结发谢外好，僶俛希前修。缪挟江海志，耻为升斗谋。展开全文齞历难刻画，贱贫多衅尤。发轫背伊阙，解骖憩邗沟。丹铅费永晷，麴糵敺深愁。璧月鉴帘栊，珠星络梧楸。泯泯渠水驶，霏霏花雾浮。公子怅何许，抚膺徒离忧。
[宋]秦观,《春日杂兴十首》,潭潭故邑井，猗猗上宫兰。不食自清渫，莫服更幽闲。展开全文志士耻弱植，卷迹甘饥寒。佳晨追良觌，触物悬悲端。川途眇回远，经岁旷音翰。岂不慕裘马，诡得非所安。蝉冕多怵迫，绳枢尟忧患。枉寻竟何补，方枘诚独难。
[宋]秦观,《春日杂兴十首》,吴会虽褊小，海滨富奇峰。天鸡一号叫，剑戟明遥空。展开全文溪谷相径复，深林杳攒丛。猿吟虎豹啼，云气迷西东。中有遯世士，超然閟孤踪。被兰服明月，起坐松声中。夜锻吸沆瀣，朝琴庇青葱。骑星友元气，巢许安可同。俛眄区中人，飞埃集毛锋。问津或不缪，从子游鸿蒙。
[宋]秦观,《春日杂兴十首》,东方有美人，容华茂春粲。抱影守单栖，含睇理哀弹。展开全文声意一何切，所欢邈云汉。徒然事膏沐，孰与徂昏旦。微诚浪自持，嘉月忽复晏。巧转度虚棂，飞红触幽幔。岁岁芳草滋，夜夜明星烂。合并会有时，索居不必叹。
[宋]秦观,《春日杂兴十首》,寝瘵倦文史，驾言从遨嬉。颸风举遥漵，规日丽清漪。展开全文含桃粲朱实，杜若怀碧滋。娉娉弱絮堕，圉圉文鲂驰。明霞廓远瞩，哀禽搅离思。缛草天际合，孤云川上移。宽闲绝轮鞅，重复多路歧。信美难久伫，归欤从所治。
[宋]秦观,《春日杂兴十首》,昔我游京室，交通五陵间。主客各英妙，袍马相追攀。展开全文千金具饮啜，百金雇吹弹。缨弁罗广席，当头舞交竿。鲜妆耀渌酒，采缬生风澜。灯烛暗夜艾，士女纷相班。欢娱易徂歇，转眄如飞翰。亹亹负孤愿，离离衔永欢。山鸟窥茗饮，檐花笑蔬餐。弃捐勿重陈，事定须盖棺。
[宋]秦观,《春日杂兴十首》,客从远方来，遗我昭华管。吹之动人心，异境生虚窾。展开全文磝磝青嶂横，泱泱春溜满。马蹄交狭邪，车毂错平坦。士女竞芳辰，禽鱼荫修竿。依微认睇笑，凌没见纤短。停吹欻泯灭，耽耽复空馆。灵物信所珍，顾恨知音罕。
[宋]秦观,《春日杂兴十首》,桃李用事辰，鲜明夺云绮。繁华一朝去，默默惭杞梓。展开全文时徂鹰化鸠，地迁橘为枳。独有羡门生，後天犹不死。
[宋]秦观,《春日杂兴十首》,艺籍燔祖龙，斯文就沦丧。帝矜黔首愚，诸巂出相望。展开全文扬马操宏纲，韩柳激颓浪。建安妙讴吟，风概亦超放。玉绳带华月，艳艳青冥上。奕世希末光，经纬得无妄。儿曹独何事，诋斥几覆酱。原心良自诬，猥欲私所尚。螳螂拒飞辙，精卫填溟涨。咄咄徒尔为，东海固无恙。鵷鸾日雕灭，黄口纷冗长。投袂睇层霄，兹怀谁与亮。
[宋]秦观,《次韵太守向公登楼眺望二首》,茫茫汝水抱城根，野色偷春入烧痕。千点湘妃枝上泪，一声杜宇水边魂。展开全文遥怜鸿隙陂穿路，尚想元和贼负恩。粉堞女墙都已尽，恍如陶侃梦天门。
[宋]秦观,《次韵太守向公登楼眺望二首》,庖烟起处认孤村，天色清寒不见痕。车辋湖边梅溅泪，壶公祠畔月销魂。展开全文封强尽是春秋国，庙食多怀将相恩。试问李斯长叹後，谁牵黄犬出东门。
[宋]秦观,《离魂记》,深闺女儿娇复痴，春愁春恨那复知。舅兄唯有相拘意，暗想花心临别时。展开全文离舟欲解春江暮，冉冉香魂逐君去。重来两身复一身，梦觉春风话心素。
[宋]秦观,《茶》,茶实嘉木英，其香乃天育。芳不愧杜蘅，清堪掩椒菊。展开全文上客集堂葵，圆月探奁盝。玉鼎注漫流，金碾响丈竹。侵寻发美鬯，猗狔生乳粟。经时不销歇，衣袂带纷郁。幸蒙巾笥藏，苦厌龙兰续。愿君斥异类，使我全芬馥。
[宋]秦观,《三月晦日偶题》,节物相催各自新，痴心儿女挽留春。芳菲歇去何须恨，夏木阴阴正可人。
[宋]秦观,《次韵邢敦夫秋怀十首》,驱车陟高丘，郤望大梁圻。驰道入双阙，勾陈连太微。展开全文夷门壮下属，清洛相因依。美哉吾党士，皋禼良可希。
[宋]秦观,《次韵邢敦夫秋怀十首》,暮有二客至，俱以能禅闻。一枝惠林出，一派智海分。展开全文言各不相可，往来剧丝棼。谢客姑舍是，妨余醉看云。
[宋]秦观,《次韵邢敦夫秋怀十首》,昔者曾中书，门户实难瞰。笔劫如长淮，初源可觞滥。展开全文经营终入海，欲语焉能暂。斯人今则亡，悲歌风惨澹。
[宋]秦观,《次韵邢敦夫秋怀十首》,渤海有巨鳌，其颠冠嵯峨。宿昔尝小拚，八弦相荡摩。展开全文忽遭龙伯人，一举空潮波。取皮煎作胶，清此昆仑河。
[宋]秦观,《次韵邢敦夫秋怀十首》,蝮蛇初螫手，壮士断其腕。岂不悲毁伤，所恤在躯干。展开全文西羌沙卤地，置戍或烦汉。鸡肋不足云，阿瞒妙思算。
[宋]秦观,《次韵邢敦夫秋怀十首》,汤汤辟痈流，中有学子居。但说若稽古，言犹三万余。展开全文来者转相祖，词林日凋疏。稍喜绩溪令，入校天禄书。
[宋]秦观,《次韵邢敦夫秋怀十首》,匠氏构明堂，百材入斤斧。傥非豫章栋，冗长亦焉取。展开全文英英范与苏，器识兼文武。胡为先一州，不用作霖雨。
[宋]秦观,《次韵邢敦夫秋怀十首》,憬彼高句云，来修裔夷职。天都富如海，劳汝送涓滴。展开全文舳舻尾相衔，远近困供亿。止沸当绝薪，扬汤百无益。
[宋]秦观,《次韵邢敦夫秋怀十首》,祖宗举贤良，充赋多名儒。执事恶言者，此科为之无。展开全文虽有仲舒错，或横江潭鱼。果欲鸣凤至，还当种椅梧。
[宋]秦观,《次韵邢敦夫秋怀十首》,邢侯秋卧痾，挥毫见深衷。赓者二三子，翕然笙磬同。展开全文不为儿女姿，颇形四方风。属有山水念，因之丝与桐。
[宋]秦观,《青门饮》,风起云间，雁横天末，严城画角，梅花三奏。塞草西风，冻云笼月，窗外晓寒轻透。人去香犹在，孤衾长闲馀绣。恨与宵长，一夜薰炉，添尽香兽。前事空劳回首。虽梦断春归，相思依旧。湘瑟声沈，庾梅信断，谁念画眉人瘦。一句难忘处，怎忍辜、耳边轻咒。任人攀折，可怜又学，章台杨柳。
[宋]秦观,《纳凉》,携扙来追柳外凉，画桥南畔倚胡床。月明船笛参差起，风定池莲自在香。
[宋]秦观,《和程给事赠虞道判六首》,刀圭云母具晨餐，门对三层步斗坛。夜考鹤经分七九，晓占岁气辨{左黄右令}丹。
[宋]秦观,《和程给事赠虞道判六首》,人枣交梨近可餐，不须地肺及天坛。龟藏坎海毛皆绿，凤宿离宫色自丹。
[宋]秦观,《和程给事赠虞道判六首》,紫府沉沉掩夜关，竹阴清扫月中坛。岁星偷得桃枝碧，董奉栽成李子丹。
[宋]秦观,《和程给事赠虞道判六首》,囊中玉色已经餐，醉拂丝桐坐杏坛。应笑倦游尘滓客，鬓毛萧瑟事铅丹。
[宋]秦观,《和程给事赠虞道判六首》,汉武游心缥缈间，文成五利尽登坛。何如屈曲韩夫子，不羡神君白玉丹。
[宋]秦观,《和程给事赠虞道判六首》,使君本往道家山，时访玄都太古坛。阴惠已能追许令，治功不独过韦丹。
[宋]秦观,《海康书事十首》,白发坐钩党，南迁海濒州。灌园以餬口，身自杂苍头。展开全文篱落秋暑中，碧花蔓牵牛。谁知把锄人，旧日东陵侯。
[宋]秦观,《海康书事十首》,荔子无几何，黄柑遽如许。迁臣不惜日，恣意移寒暑。展开全文层巢俯云木，信美非吾土。草芳自有时，鹎鵊何关汝。
[宋]秦观,《海康书事十首》,卜居近流水，小巢依嶔岑。终日数椽间，但闻鸟遗音。展开全文炉香入幽梦，海月明孤斟。鹪鹩一枝足，所恨非故林。
[宋]秦观,《海康书事十首》,培塿无松极，驾言出焉游。读书与意会，却扫可忘忧。展开全文尺蠖以时诎，其信亦非求。得归良不恶，未归且淹留。
[宋]秦观,《海康书事十首》,粤女市无常，所至辄成区。一日三四迁，处处售虾鱼。展开全文青裙脚不袜，臭味猿与狙。孰云风土恶，白州生绿珠。
[宋]秦观,《海康书事十首》,海康腊己酉，不论冬孟仲。杀牛檛祭鼓，城郭为沸动。展开全文虽非尧历颁，自我先人用。大笑荆楚人，嘉平猎云梦。
[宋]秦观,《海康书事十首》,粲粲庵摩勒，作汤美无有。上客赋骊驹，玉奁开素手。展开全文那知苍梧野，弃置同刍狗。荆山玉抵鹊，此事繇来久。
[宋]秦观,《海康书事十首》,裔土桑柘希，蚕月不纺绩。吴绡与鲁缟，取具{左舟右网}船客。展开全文一朝南风发，家室相怵迫。半贾鬻我藏，倍称还君息。
[宋]秦观,《海康书事十首》,一雨复一阳，苍茫飓风发。怒号兼昼夜，山海为颠蹶。展开全文云何大块噫，乃尔不可遏。黎明众窍虚，白日丽空阔。
[宋]秦观,《海康书事十首》,合浦古珠池，一熟胎如山。试问池边蜑，云今累年闲。展开全文岂无明月珍，转徙溟渤间。何关二千石，时至自当还。
[宋]秦观,《早春》,黄金蔌蔌满垂杨，尚有春寒到画堂。酒力渐销歌扇怯，入帘飞雪带梅香。
[宋]秦观,《睡起》,睡起东轩下，悠悠春绪长。爬搔失幽啭，款欠堕危芳。展开全文蛛网留晴絮，蜂房受晚香。欲寻初断梦，云雾已冥茫。
[宋]秦观,《悼王子开五首》,我昔官房子，长怀忠穆贤。里无行马第，山有卧牛阡。展开全文当代三公後，惟君五福全。桐棺远归祔，追旧几潸然。
[宋]秦观,《悼王子开五首》,卓尔金闺彦，颀然玉昏班。周旋三友益，零落十年间。展开全文轣辘灵輀动，悠扬素旐还。暮年还抱爱，应复辨追攀。
[宋]秦观,《悼王子开五首》,萧散竹林风，平生约略同。官班嵇叔夜，年辈晋安丰。展开全文民咏濡须政，朝推朐{左月右忍}功。九原无复作，埋玉恨何穷。
[宋]秦观,《悼王子开五首》,南浦维舟访，东堂抵榻眠。後期犹指日，轻别遂终天。展开全文墨妙今初贵，诗名久己传。清风如未坠，诸子更翩翩。
[宋]秦观,《悼王子开五首》,已矣知无憾，贤愚共此途。白驹驰白日，黄发掩黄垆。展开全文和氏终归赵，干将不葬吴。拏痾如可强，犹拟尊生刍。
[宋]秦观,《梦扬州·晚云收》,晚云收。正柳塘、烟雨初休。燕子未归，恻恻清寒如秋。小阑外、东风软，透绣帷、花蜜香稠。江南远，人何处，鹧鸪啼破春愁。长记曾陪燕游。酬妙舞清歌，丽锦缠头。殢酒为花，十载因谁淹留。醉鞭拂面归来晚，望翠楼、帘卷金钩。佳会阻，离情正乱，频梦扬州。
[宋]秦观,《赠女冠畅师》,瞳人剪水腰如束，一幅乌纱裹寒玉。飘然自有姑射姿，回看粉黛皆尘俗。展开全文雾合云窗人莫窥，门前车马任东西。礼罢晓坛春日静，落红满地乳鸦啼。
[宋]秦观,《春词绝句五首》,蒲萄裀暖蕙薰微，红日窥轩睡觉时。人倦披衣双燕出，青丝披罥木兰枝。
[宋]秦观,《春词绝句五首》,弱云亭午弄春娇，高柳无风妥翠条。懒读夜书搔短发，隔垣时听卖饧箫。
[宋]秦观,《春词绝句五首》,都城春富百花披，长忆人归驻马时。浅色御黄应好在，为谁还发去年枝。
[宋]秦观,《春词绝句五首》,风驱白雨洗园林，蔽地飞花一寸深。狂紫浪红俱已矣，老春虽在亦何心。
[宋]秦观,《春词绝句五首》,颠毛渐脱风情少，匣剑空存夹气销。人远地偏无酒肉，春深花鸟谩相撩。
[宋]秦观,《无题二首》,君子有常度，所遭能自如。不与死生变，岂为忧患渝。展开全文西伯囚演易，马迁罪成书。性刚趣和乐，浅浅非丈夫。
[宋]秦观,《无题二首》,世事如浮云，飘忽不相待。欻然化苍狗，俄顷成章盖。展开全文达观听两行，昧者乃多态。舍旃勿重陈，百年等销坏。
[宋]秦观,《满园花/促拍满路花》,一向沈吟久。泪珠盈襟袖。我当初不和、苦撋就。惯纵得软顽，见底心先有。行待痴心守。甚捻著脉子，倒把人来僝僽。近日来、非常罗皂丑。佛也须眉皱。怎掩得众人口。待收了孛罗，罢了从来斗。从今後。休道共我，梦见也、不能得句。
[宋]秦观,《添春色/醉乡春》,唤起一声人悄。衾冷梦寒窗晓。瘴雨过，海棠晴，春色又添多少。社瓮酿成微笑。半缺癭瓢共舀。觉健倒，急投床，醉乡广大人间小。
[宋]秦观,《田居四首》,鸡号四邻起，结束赴中原。戒妇预为黍，呼儿随掩门。展开全文犁锄带晨景，道路更笑喧。宿潦濯芒屦，野芳簪髻根。霁色披窅霭，春空正鲜繁。辛夷茂横阜，锦雉娇空园。少壮已云趋，伶俜尚鸱蹲。蟹黄经雨润，野马从风奔。村落次第集，隔塍致寒暄。眷言月占好，努力竞晨昏。
[宋]秦观,《田居四首》,入夏桑柘稠，阴阴翳墟落。新麦已登场，余蚕犹占箔。展开全文隆曦破层阴，霁霭收远壑。雌蜺卧沦漪，鲜飙泛丛薄。林深鸟更鸣，水漫鱼知乐。羸老厌烦歊，解衣屡盘礡。荫树濯凉颸，起行遗带索。冢妇饷初还，丁男耘有托。倒筒备青钱，盐茗恐垂橐。明日输绢租，邻儿入城郭。
[宋]秦观,《田居四首》,昔我莳青秧，廉纤属梅雨。及兹欲成穗，已复颓星暑。展开全文迟暮易昏晨，摇落多砧杵。村迥少过从，客来旋炊黍。兴发即杖藜，未尝先处所。褰裳涉浅濑，矫首没孤羽。丛祠土鼓悲，野埭鹍鸡舞。雉子随贩夫，老翁拜巫女。辛勤稼穑事，恻怆田畴语。得谷不敢储，催科吏旁午。
[宋]秦观,《田居四首》,严冬百草枯，邻曲富休暇。土井时一汲，柴车久停驾。展开全文寥寥场圃空，跕跕乌鸢下。孤榜傍横塘，喧舂起旁舍。田家重农隙，翁妪相邀迓。班坐酾酒醪，一行三四谢。陶盘奉旨蓄，竹箸羞鸡灸。饮酣争献酬，语阕或悲吒。悠悠灯火暗，剌剌风飙射。客散静柴门，星蟾耿寒夜。
[宋]秦观,《荷花》,方塘收雨脚，落日半遥岑。芙蕖净娟娟，丽服抚翠衾。展开全文无言意自远，欲渡秋水深。缅怀平生人，对此讵可寻。弄芳惜晼晚，酒至谁与斟。天涯有归云，聊寄相思心。心开获清赏，芙蕖一何绮。美人艳新妆，敛袂照秋水。端如荡子事，顾自良家子。黄金选燕赵，摇落对江沚。薄暮风雨来，独立泪如洗。望君君讵知，倾宫定谁似。
[宋]秦观,《饮酒诗四首》,我观人间世，无如醉中真。虚空为消陨，况乃百忧身。展开全文惜哉知此晚，坐令华发新。圣人难骤得，得且致贤人。
[宋]秦观,《饮酒诗四首》,左手持蟹螯，举觞属云汉。天生此神物，为我洗忧患。展开全文山川同恍忽，鱼鸟共萧散。客至壼自倾，欲去不容间。
[宋]秦观,《饮酒诗四首》,客从南方来，酌我一瓯茗。我酌初不啜，强啜且复醒。展开全文既凿浑沌氏，遂出华胥境。操戈逐儒生，举觞还酩酊。
[宋]秦观,《饮酒诗四首》,雷觞淡如水，经年不濡唇。爰有扰龙系，为造英灵春。展开全文英灵韵甚高，蒲萄难为邻。他年血食汝，应配杜康神。
[宋]秦观,《句》,自是我翁多盛德，顿回秋色作春阴。
[宋]秦观,《句》,槿篱护药才通径，竹笕通泉白遍春。
[宋]秦观,《句》,梦魂思汝鸟工往，事故著人羊负来。
[宋]秦观,《句》,高邮西北多巨湖，累累相贯如连珠。
[宋]秦观,《句》,雨砌坠危芳，风檐纳飞凉。
[宋]秦观,《句》,断霞一抹海天低。
[宋]秦观,《句》,城晚通云雾，凉亭到芰荷。
[宋]秦观,《句》,泥新乌栋初巢燕，萍匝荒池已集蜻。
[宋]秦观,《吕与叔挽章四首》,举举西州士，来为邦国华。艺文尤尔雅，经术自名家。展开全文正有高山仰，俄成逝水嗟。贤人各有数，不独岁龙蛇。
[宋]秦观,《吕与叔挽章四首》,数日音容隔，人琴遂已虚。门生应有谥，国史可无书。展开全文旧室悬蛛网，遗编走蠹鱼。定无封禅草，平日笑相如。
[宋]秦观,《吕与叔挽章四首》,追惟献岁发春间，和我新诗忆故山。今日始知诗是谶，魂兮应已度函关。
[宋]秦观,《吕与叔挽章四首》,风流云散了无余，天禄空存旧直庐。小吏独来开锁钥，案头尘满校残书。
[宋]秦观,《宁浦书事六首》,挥汗读书不已，人皆怪我何求。我岂更求荣达，日长聊以销忧。
[宋]秦观,《宁浦书事六首》,鱼稻有如淮右，溪山宛类江南。自是迁臣多病，非干此地烟岚。
[宋]秦观,《宁浦书事六首》,南土四时尽热，悉人日夜俱长。安得此身作石，一齐忘了家乡。
[宋]秦观,《宁浦书事六首》,洛邑太师奄谢，龙川仆射云亡。他日岿然独在，不知谁似灵光。
