[宋]范仲淹,《渔家傲·塞下秋来风景异》,塞下秋来风景异，衡阳雁去无留意。四面边声连角起。千嶂里，长烟落日孤城闭。浊酒一杯家万里，燕然未勒归无计，羌管悠悠霜满地。人不寐，将军白发征夫泪。
[宋]范仲淹,《苏幕遮·碧云天》,碧云天，黄叶地，秋色连波，波上寒烟翠。山映斜阳天接水，芳草无情，更在斜阳外。展开全文黯乡魂，追旅思，夜夜除非，好梦留人睡。明月楼高休独倚，酒入愁肠，化作相思泪。
[宋]范仲淹,《江上渔者》,江上往来人，但爱鲈鱼美。君看一叶舟，出没风波里。
[宋]范仲淹,《御街行·纷纷坠叶飘香砌》,纷纷坠叶飘香砌，夜寂静、寒声碎。真珠帘卷玉楼空，天淡银河垂地。展开全文年年今夜，月华如练，长是人千里。愁肠已断无由醉，酒未到、先成泪。残灯明灭枕头敧，谙尽孤眠滋味。都来此事，眉间心上，无计相回避。
[宋]范仲淹,《御街行·纷纷堕叶飘香砌》,纷纷堕叶飘香砌。夜寂静、寒声碎。真珠帘卷玉楼空，天淡银河垂地。年年今夜，月华如练，长是人千里。愁肠已断无由醉。酒未到、先成泪。残灯明灭枕头欹。谙尽孤眠滋味。都来此事，眉间心上，无计相回避。
[宋]范仲淹,《定风波·罗绮满城春欲暮》,罗绮满城春欲暮。百花洲上寻芳去。浦映□花花映浦。无尽处。恍然身入桃源路。莫怪山翁聊逸豫。功名得丧归时数。莺解新声蝶解舞。天赋与。争教我悲无欢绪。
[宋]范仲淹,《无题》,十口相将泛巨川，来时暖热去凄然。关津若要知名姓，定是孤儿寡妇船。
[宋]范仲淹,《和章岷從事斗茶歌》,年年春自东南来，建溪先暖冰微开。溪边奇茗冠天下，武夷仙人從古栽。展开全文新雷昨夜发何处，家家嬉笑穿云去。露牙错落一番荣，缀玉含珠散嘉树。终朝采掇未盈襜，唯求精粹不敢贪。研膏焙乳有雅製，方中圭兮圆中蟾。北苑将期献天子，林下雄豪先斗美。鼎磨云外首山铜，瓶携江上中泠水。黄金碾畔绿尘飞，紫玉瓯心雪涛起。斗余味兮轻醍醐，斗余香兮蒲兰芷。其间品第胡能欺，十目视而十手指。胜若登仙不可攀，轮同降将无穷耻。于嗟天产石上英，论功不愧阶前蓂。众人之浊我可清，千日之醉我可醒。屈原试与招魂魄，刘伶却得闻雷霆。卢仝敢不歌，陆羽须作经。森然万象中，焉知无茶星。商山丈人休茹芝，首阳先生休采薇。长安酒价减千万，成都药市无光辉。不如仙山一啜好，泠然便欲乘风飞。君莫羡花间女郎祇斗草，赢得珠玑满斗归。
[宋]范仲淹,《剔银灯 与欧阳公席上分题》,昨夜因看蜀志，笑曹操孙权刘备。用尽机关，徒劳心力，只得三分天地。屈指细寻思，争如共、刘伶一醉？人世都无百岁。少痴騃、老成尪悴。只有中间，些子少年，忍把浮名牵系？一品与千金，问白发、如何回避？
[宋]范仲淹,《游庐山》,五老闲游依舳舻，碧梯云径好和途。云开瀑影千门挂，雨过松簧十里铺。展开全文客爱往来何所得，僧言荣辱此间无。从今愈识逍遥旨，一听升沉造化炉。
[宋]范仲淹,《出守桐庐道中十绝》,陇上带经人，金门齿谏臣。雷霆日有犯，始可报君亲。
[宋]范仲淹,《出守桐庐道中十绝》,君恩泰山重，尔命鸿毛轻。一意惧千古，敢怀妻子荣。
[宋]范仲淹,《出守桐庐道中十绝》,妻子屡牵衣，出门投祸机。宁知白日照，犹得虎符归。
[宋]范仲淹,《出守桐庐道中十绝》,天阍变化地，所好必真龙。轲意正迂阔，悠然轻万锺。
[宋]范仲淹,《出守桐庐道中十绝》,万锺谁不慕，意气满堂金。必若枉此道，伤哉非素心。
[宋]范仲淹,《出守桐庐道中十绝》,素心爱云水，此日东南行。笑解尘缨处，沧浪无限清。
[宋]范仲淹,《出守桐庐道中十绝》,沧浪清可爱，白鸟鉴中飞。不信有京洛，风尘化客衣。
[宋]范仲淹,《出守桐庐道中十绝》,风尘日已远，郡枕子陵溪。始见神龟乐，优优尾在泥。
[宋]范仲淹,《野色》,非烟亦非雾，羃羃映楼台。白鸟忽点破，夕阳还照开。展开全文肯随芳草歇，疑逐远帆来。谁谓山公意，登高醉始回。
[宋]范仲淹,《武夷茶歌》,年年春自东南来，建溪先暖冰微开。溪边奇茗冠天下，武夷仙人从古栽。
[宋]范仲淹,《和运使舍人观潮》,把酒问东溟，潮從何代生。宁非天吐纳，长逐月亏盈。展开全文暴怒中秋势，雄豪半夜声。堂堂云阵合，屹屹雪山行。海面雷霆聚，江心瀑布横。巨防连地震，群楫望风迎。踊若蛟龙斗，奔如雨雹惊。来知千古信，回见百川平。破浪功难敌，驱山力可并。伍胥神不泯，凭此发威名。
[宋]范仲淹,《和运使舍人观潮》,何处潮偏盛，钱唐无与俦。谁能问天意，独此见涛头。展开全文海浦吞来尽，江城打欲浮。势雄驱岛屿，声怒战貔貅。万叠云才起，千寻练不收。长风方破浪，一气自横秋。高岸惊先裂，群源怯倒流。腾凌大鲲化，浩荡六鳌游。北客观犹惧，吴儿弄弗忧。子胥忠义者，无覆巨川舟。
[宋]范仲淹,《瀑布》,迥与众流异，发源高更孤。下山犹直在，到海得清无。展开全文势斗蛟龙恶，声吹雨雹粗。晚来云一色，诗句自成图。
[宋]范仲淹,《萧洒桐庐郡十绝》,萧洒桐庐郡，乌龙山霭中。使君无一事，心共白云空。
[宋]范仲淹,《萧洒桐庐郡十绝》,萧洒桐庐郡，开轩即解颜。劳生一何幸，日日面青山。
[宋]范仲淹,《萧洒桐庐郡十绝》,萧洒桐庐郡，全家长道情。不闻歌舞事，绕舍石泉声。
[宋]范仲淹,《萧洒桐庐郡十绝》,萧洒桐庐郡，公馀午睡浓。人生安乐处，谁复问千锺。
[宋]范仲淹,《萧洒桐庐郡十绝》,萧洒桐庐郡，家家竹隐泉。令人思杜牧，无处不潺湲。
[宋]范仲淹,《萧洒桐庐郡十绝》,萧洒桐庐郡，春山半是茶。新雷还好事，惊起雨前芽。
[宋]范仲淹,《萧洒桐庐郡十绝》,萧洒桐庐郡，千家起画楼。相呼采莲去，笑上木兰舟。
[宋]范仲淹,《萧洒桐庐郡十绝》,萧洒桐庐郡，清潭百丈馀。钓翁应有道，所得是嘉鱼。
[宋]范仲淹,《萧洒桐庐郡十绝》,萧洒桐庐郡，身闲性亦灵。降真香一炷，欲老悟黄庭。
[宋]范仲淹,《萧洒桐庐郡十绝》,萧洒桐庐郡，严陵旧钓台。江山如不胜，光武肯教来。
[宋]范仲淹,《和葛闳寺丞接花歌》,江城有卒老且贫，憔悴抱关良苦辛。众中忽闻语声好，知是北来京洛人。展开全文我试问云何至是，欲语汍澜堕双泪。斯须收泪始能言，生自东都富贵地。家有城南锦绣园，少年止以花为事。黄金用尽无他能，却作琼林苑中吏。年年中使先春来，晓宣口敕修花台。奇芬异卉百馀品，求新换旧争栽培，犹恐君王厌颜色，群芳祇似寻常开。幸有神仙接花术，更向都城求绝匹。梁王苑衷索妍姿，石氏园中搜淑质。金刀玉尺裁量妙，香膏腻壤弥缝密。回得东皇造化工，五色敷华异平日。一朝宠爱归特丹，千花相笑妖饶难。窃药常娥新换骨，婵娟不似人间看。太平天子春游好，金明柳色笼黄道。道南楼殿五云高，钧天捧上蓬莱岛。四边桃李不胜春，何况花王对玉宸。国色精明动韶景，天香旖旎飘芳尘。特奏霓裳羽衣曲，千官献寿罗星辰。兑悦临轩逾数刻，花吏此时方得色。白银红锦满牙床，拜赐仗前生羽翼。惟观风景不忧身，一心岁岁供春职，中途得罪情多故，刻木在前何敢诉。窜来江外知几年，骨肉无音雁空度。北人情况异南人，萧洒溪山苦无趣。子规啼处血为花，黄梅熟时雨如雾。多愁多恨信伤人，今年不及去年身。目昏耳重精力减，复有乡心难具陈。我闻此语聊悒悒，近曾侍從班中立。朝违日下暮天涯，不学尔曹向隅泣。人生荣辱如浮云，悠悠天地胡能执。贾谊文才动汉家，当时不免来长沙。幽求功业开元盛，亦作流人过梅岭。我无一事逮古人，谪官却得神仙境。自可优优乐名教，曾不恓恓吊形影。接花之技尔则奇，江乡卑湿何能施。吾皇又诏还淳朴，组绣文章皆弃遗。上林将议赐民畋，似昔繁华徒尔为。西都尚有名园处，我欲抽身希白傅。一日天恩放尔归，相逐栽花洛阳去。
[宋]范仲淹,《九日》,欲赋前贤九日诗，茱萸相斗一枝枝。可怜宋玉情无限，争似陶潜醉不知。展开全文绿鬓爱随风景变，黄华能与岁寒期。登高回处狂多少，笑杀襄阳拍手儿。
[宋]范仲淹,《句》,劝君莫过南充路，恐被冯休笑一番。
[宋]范仲淹,《句》,金山寺近尘埃绝，铁瓮城高气象雄。
[宋]范仲淹,《句》,当门巴字分流水，去路难歌转曲岩。
[宋]范仲淹,《古鉴》,磨此千年鉴，朱颜清可览。君看日月光，无求照人胆。
[宋]范仲淹,《鹤联句》,上霄降灵气，锺此千年禽。幽间靖节性，孤高伯夷心。展开全文颉颃紫霄垠，飘飘沧浪浔。岳湛有仙姿，钧韶无俗音。毛滋月华淡，顶粹霞光深。目流泉客泪，翅垂羽人襟。腾汉雪千丈，点溪霜半寻。纖喙砺青铁，修胫雕碧琳。岩栖干溪树，泽饮卑蹄涔。鸾皇自埙篪，燕雀徒商参。独翅耸琼枝，群舞倾瑶林。病馀霞云段，梦回松吹吟。静嫌鹦鹉言，高笑鸳鸯淫。金精冷澄澈，玉格寒萧森。洁白不我恃，腥膻非所任。稻梁不得已，虮虱胡为侵。天池忆鹏游，云罗伤凤沈。风流超缟素，雅淡绝规箴。相亲长道情，偶见销烦襟。西汉惜冯唐，华皓欲投簪。南朝仰卫玠，清羸疑不禁。端如方直臣，处群良足钦。介如廉退士，惊秋犹在阴。几诮鹰隼鸷，羁韛俄见临。还嗤凫鹥贪，弋缴终就擒。乘轩乃一芥，空笼仍万金。片云伴遥影，冥冥越烟岑。长飚送逸响，亭亭出霜砧。蓬瀛忽往来，桑田成古今。愿下八佾庭，鼓舞薰风琴。
[宋]范仲淹,《句》,唐世碑犹在，高丽鼓半穿。
[宋]范仲淹,《尧庙》,千古如天日，巍巍与善功。禹终平洚水，舜亦致薰风。展开全文江海生灵外，干坤揖让中。乡人不知此，箫鼓谢年丰。
[宋]范仲淹,《八月十四夜月》,光华岂不盛，赏宴尚迟迟。天意将圆夜，人心待满时。展开全文已知千里共，犹讶一分亏。来夕如澄霁，清风不负期。
[宋]范仲淹,《和提刑赵学士探梅三绝》,萧条腊后复春前，雪压霜欺未放妍。昨日倚栏枝上看，似留芳意入新年。
[宋]范仲淹,《和提刑赵学士探梅三绝》,静映寒林晚未芳，人人欲看寿阳妆。玉颜须傍韶春笑，莫斗严风与恶霜。
[宋]范仲淹,《和提刑赵学士探梅三绝》,百花争早孰过梅，天与芳时岂待催。莫惜黄金置清赏，隔年春色为君开。
[宋]范仲淹,《清风谣》,清风何处来，先此高高台。兰丛国香起，桂枝天籁回。展开全文飘飘度清汉，浮云安在哉。万古郁结心，一旦为君开。有客慰所思，临风久徘徊。神若游华胥，身疑立天台。极渴饮沆瀣，大暑执琼瑰。旷如携松丘，腾上烟霞游。熙如揖庄老，语人逍遥道。朱弦鼓其薰，可以解吾民，沧浪比其清，可以濯吾缨。愿此阳春时，勿使飘暴生。千灵无结愠，万卉不摧荣。庶几宋玉赋，聊广楚王情。
[宋]范仲淹,《杂咏四首》,梓人一笑白云乡，杞桂森森遇豫章。闻道周公绳墨在，天庭谁此遇明堂。
[宋]范仲淹,《杂咏四首》,有客蓝田得意归，溪光冉冉白虹霓。玉人岂忍言环佩，留取天王尺二圭。
[宋]范仲淹,《杂咏四首》,铿铿千古峄山桐，金石声来造化中。谁道元和无复致，为君堂上起薰风。
[宋]范仲淹,《杂咏四首》,岭上英英向日开，帝乡情态自徘徊。如何一施阳春雨，依旧无心归去来。
[宋]范仲淹,《观猎》,鹰犬一何骄，霜明远近郊。鸾皇不触网，狐兔自充庖。展开全文熠熠流鸣镝，纷纷过绿髾。雄飞侵汉下，杀气与云交。翦棘争探穴，摧林竞覆巢。惟开三面者，盛德播弦匏。
[宋]范仲淹,《赠张先生》,应是少微星，又云严君平。浩歌七十馀，未尝识戈兵。展开全文康宁福已大，清静道自生，邈与神仙期，不犯宠辱惊。读易梦周公，大得天地情。养志学浮丘，久链日月精。寿存金石性，啸作鸾凤声。阴德不形言，一一在幽明。何当换金骨，五云朝玉京。有客淳且狂，少小爱功名。非谓钟鼎重，非谓箪瓢轻。素闻前哲道，欲向圣朝行。风尘三十六，未作万人英。乃闻头角者，五神长战争。祸福有倚伏，富贵多亏盈。金门不管隽，白云宜退耕。人间有嵩华，栖之比蓬瀛。芝田春蔼蔼，玉润画铮铮。峰峦多秀色，杉桂一何清。月壑认瑶池，花岩列锦城。朱弦冉冉奏，金醴迟迟倾。相劝绮季徒，颓玉信纵横。此乐不寻常，何苦事浮荣。愿师先觉者，远远濯吾缨。
[宋]范仲淹,《寄秦州幕明化基寺丞》,同时辟命新，中道改丝纶。沧海人归楚，清风子在秦。展开全文共居卿月下，独得将星邻。耸动军前檄，峥嵘席上珍。烽烟边信息，金鼓武精神。猎度天山雪，歌逢陇树春。燕台无限好，西向自沾巾。
[宋]范仲淹,《剑联句》,圣人作神兵，以定天下厄。蚩忧发灵机，干将构雄绩。展开全文橐籥天地开，鑪冶阴阳闢。南帝轮火精，西皇降金液。炎炎昆冈荧，汹汹洪河擘。雷霆助意气，日月沦精魄。神气不在大，错落就三尺。直淬灵溪泉，横磨太行石，雄雌威并立，画夜光相射。提携风云生，指顾烟霞寂。坚刚正人心，耿介志士迹。初疑成夏鼎，魑魅世所适。又若引吴刀，犀象谓无隔。截波虬尾滑，脱浪鲸牙直。顽冰挂阴霤，皓月乘孤隙。河角起彗气，云罅露秋碧。晓镡星斗烂，夜匣飞龙宅。舞酣霰雪回，弹俊球琳击。鲜摇霅水光，腻刮湘山色。青蛟渴雨瘦，素虺蟠霜瘠。清音锵以鸣，寒姿坚且泽。鬼类丧影响，佞党摧肝肠。一旦会神武，四海屠凶逆。周王奉天讨。商郊千里赤。楚子扬军声，秦师万首白。祥辉冠吴楚，杀气横燕易。与君斩鳌足，八极停震虩。与君製鹏翼，三辰增焕赫。莫使化猿翁，辱我为纪惑。莫使暴虎人，屈我执仇敌。尊严俟冠冕，左右舞干戚。功成不可留，延平空霹雳。
[宋]范仲淹,《郡斋即事》,三出专城鬓似丝，斋中萧洒胜禅师。近疏歌酒缘多病，不负云山赖有诗。展开全文半雨黄花秋赏健，一江明月夜归迟。世间荣辱何须道，塞上衰翁也自知。
[宋]范仲淹,《听真上人琴歌》,银潢耿耿霜棱棱，西轩月色寒如冰。上人一叩朱丝绳，万籁不起秋光凝。展开全文伏牺归天忽千古，我闻遗音泪如雨。嗟嗟不及郑卫儿，北里南邻竞歌舞。竞歌舞，何时休，师襄堂上心悠悠。击浮金，戛鸣玉，老龙秋啼沧海底，幼猿暮啸寒山曲。陇头瑟瑟咽流泉，洞庭萧萧落寒木。此声感物何太灵，十二衔珠下仙鹄。为予再奏南风诗，神人和畅舜无为。为予试弹广陵散，鬼物悲哀晋方乱。乃知圣人情虑深，将治四海先治琴。兴亡哀乐不我遁，坐中可见天下心。感公遗我正始音，何以报之千黄金。
[宋]范仲淹,《酬李光化见寄二首》,交亲莫笑出麾频，不任纖机祇任真。远护玉关犹竭力，入陪金铉敢周身。展开全文素心直拟圭无玷，晚节当如竹有筠。道本逍遥惟所适，吾生何用蠖求伸。
[宋]范仲淹,《酬李光化见寄二首》,万里承平尧舜风，使君尺素本空空。庭中无事吏归早，野外有歌民意丰。展开全文石鼎斗茶浮乳白，海螺行酒滟波红。宴堂未尽嘉宾兴，移下秋光月色中。
[宋]范仲淹,《赴桐庐郡淮上遇风三首》,圣宋非强楚，清淮异汨罗。平生仗忠信，尽室任风波。展开全文舟楫颠危甚，蛟鼋出没多。斜阳幸无事，沽酒听渔歌。
[宋]范仲淹,《赴桐庐郡淮上遇风三首》,妻子休相咎，劳生险自多。商人岂有罪，同我在风波。
[宋]范仲淹,《赴桐庐郡淮上遇风三首》,一棹危于叶，傍观亦损神。他时在平地，无忽险中人。
[宋]范仲淹,《绛州园池》,绛台使君府，亭阁参园圃。一泉西北来，群峰高下睹。展开全文池鱼或跃金，水帘长布雨。怪柏锁蛟虬，丑石斗貙虎。群花相倚笑，垂杨自由舞。静境合通仙，清阴不如暑。每与风月期，可无诗酒助。登临问民俗，依旧陶唐古。
[宋]范仲淹,《落星寺》,长江万里来，古寺中流起。何如天上星，汩汩波涛里。
[宋]范仲淹,《书海陵滕從事文会堂》,东南沧海郡，幕府清风堂。诗书对周孔，琴瑟亲义黄。展开全文君子不独乐，我朋来远方。言兰一相接，岂特十步香。德星一相聚，直有千载光。道味清可挹，文思高若翔。笙磬得同声，精色皆激扬。裁培尽桃李，栖止皆鸾皇。琢玉作镇圭，铸金为干将。猗哉滕子京，此意久而芳。
[宋]范仲淹,《书扇示门人》,一派青山景色幽，前人田地后人收。后人收得休欢喜，还有收人在后头。
[宋]范仲淹,《题翠峰院》,翠峰高与白云闲，吾祖曾居水石间。千载家风应未坠，子孙还解爱青山。
[宋]范仲淹,《天平山白云泉》,灵泉在天半，狂波不能侵。神蛟穴其中，渴虎不敢临。展开全文隐照涵秋碧，泓然一勺深。游润腾云飞，散作三日霖。天造岂无意，神化安可寻。挹之如醍醐，尽得清凉心。闻之异丝竹，不含哀乐音。月好群籁息，涓涓度前林。子晋罢云笙，伯牙收玉琴。徘徊不拟去，复发沧浪吟。乃云尧汤岁，盈盈长若今。万里江海源，千秋松桂阴。兹焉如有价，北斗量黄金。
[宋]范仲淹,《新定感兴五首》,数仞黄堂上，题名仅百贤。孤高宋开府，千载可拳拳。
[宋]范仲淹,《新定感兴五首》,山水真名郡，恩多补谏官。中间好田锡，风月亦盘桓。
[宋]范仲淹,《新定感兴五首》,风物皆堪喜，民灵独可哀。稀逢贤太守，多是谪官来。
[宋]范仲淹,《新定感兴五首》,去国三千里，风波岂不赊。回思洞庭险，无限胜长沙。
[宋]范仲淹,《新定感兴五首》,江上多嘉客，清歌进白醪。灵均良可笑，终日著离骚。
