[宋]范仲淹,《渔家傲·塞下秋来风景异》,塞下秋来风景异，衡阳雁去无留意。四面边声连角起。千嶂里，长烟落日孤城闭。浊酒一杯家万里，燕然未勒归无计，羌管悠悠霜满地。人不寐，将军白发征夫泪。
[宋]范仲淹,《依韵答提刑张太博尝新醖》,南阳本佳处，偶得作守臣。地与汝填近，古来风化纯。展开全文当官一无术，易易复循循。长使下情达，穷民奚不伸。此外更何事，优游款嘉宾。时得一笑会，恨无千日醇。客有多闻者，密法为我陈。自言此灵物，尽心妙始臻。非徒水泉洁，大要麹檗均。暄凉体四时，日月周数旬。其气芳以烈，厥味和而辛。涓涓滴小槽，清光能照人。固可奉宗庙，宜能格天神。我姑酌金垒，驻此席上珍。况有百花洲，水木长时新。烟姿藏碧坞，柳杪见朱闉。两两凫雁侣，依依江海濒。晚光倒晚影，一川无一尘。悠悠乘画舸，坦坦解朝绅。绿阴承作盖，芳草就为茵。引此杯中物，献酬交错频。礼俗重三爵，今乃不记巡。大言出物表，本性还天真。或落孟嘉帽，或抛陶令巾。吾非葛天氏，谁为刘伯伦。大使达观者，与予日相亲。作诗美嘉会，调高继无因。但愿天下乐，一若樽前身。长戴尧舜主，尽作羲黄民。耕田与凿井，熙熙千万春。
[宋]范仲淹,《依韵和提刑太博嘉雪》,南阳风俗常苦耕，太守忧民敢不诚。今秋与冬数月旱，二麦无望愁编氓。展开全文龙遁云藏不肯起，荒祠巫鼓徒轰轰。昨宵天意聚回复，繁阴一布飘寒英。裁成片片尽六出，化工造物何其精。散乱狂飞若倚势，徘徊缓舞如今情。千门竞扫明月色，万木都拆寒梅英。天上风流忽尔在，人间险阻无不平。因松偶作琴瑟调，过竹徐移环佩声。江天鸣雁畏相失，龙庭奔马豪如惊。丞相沙堤初踏练，将军紫髯浑缀璎。岩前饥煞啸风虎，海上冻死吞舟鲸。我有高楼擘云上，双瞳一开千里明。群阎逐去疫疠远，长逵压下尘埃清。当知有年可坐致，东臯父老休营营。因招大使赏天瑞，醉把羲黄向上凭。穷通得丧了无事，庄老器宇何难并。君起作歌我起和，天地和气须充盈。当年此乐不可得，与雪对舞摅平生。共君学取雪好处，平施万物如权衡。
[宋]范仲淹,《阅古堂诗》,中山天下重，韩公兹镇临。堂上绘昔贤，阅古以儆今。展开全文牧师六十人，冠剑竦若林。既瞻古人像，必求古人心。彼或所存远，我将所得深。仁与智可尚，忠与义可钦。吾爱古贤守，馨德神祇歆。典法曾弗泥，劝沮良自斟。跻民在春台，熙熙乐不淫。耕夫与樵子，饱暖相讴吟。王道自此始，然后张薰琴。吾爱古名将，毅若武库森。其重如山安，其静如渊沉。有令凛如霜，有谋密如阴。敌城一朝拔，戎首万里擒。虎豹卷韬略，鲸鲵投釜鬵。皇威彻西海，天马来駸駸。留侯武侯者，将相俱能任。决胜神所启，受托天所谌。披开日月光，振起雷霆音。九关支一柱，万宇覆重衾。前人何赫赫，后人岂愔愔。所以作此堂，公意同坚金。僕思宝元初，叛羌弄千镡。王师生太平，苦战诚未禁。赤子餵犬彘，塞翁泪涔涔。中原固为辱，天子动宸襟。乃命公与僕，联使御外侵。历历革前弊，拳拳扫妖祲。二十四万兵，抚之若青衿。惟以人占天，不问昂与参。相彼形胜地，指掌而蹄涔。复我横山疆，限尔长河浔。此得喉可扼，彼宜肉就椹。上前同定策，奸谋俄献琛。枭巢不忍覆，异日生凶禽。僕已白发翁，量力欲投簪。公方青春期，抱道当作霖。四夷气须夺，百代病可鍼。河湟议始行，汉唐功必寻。复令千载下，景仰如高岑。因赋阅古篇，为公廊庙箴。
[宋]范仲淹,《赠都下隐者》,梅福隐市门，严平居卜肆。乃知神仙徒，非必烟霞地。展开全文异哉西山人，逍遥京洛尘。门多长者车，察脉如有神。轩皇万馀载，此术了然在。精意洞五行，飞名落四海。结舍拟沧洲，东池接御沟。兰芳披幽径，琴樽在小舟。清夜泛月华，宛是江湖游。他日上云去，兹为黄鹤楼。
[宋]范仲淹,《知府孙学士见示和终南监宫太保道怀五首因以》,玉皇近侍请修真，赐得南山十里云。樽有圣贤聊自慰，鼎多龙虎复谁分。展开全文谢家山色朝晡见。陶隐松风寤寐闻。万物已齐无一事，独醒惟笑众醺醺。
[宋]范仲淹,《知府孙学士见示和终南监宫太保道怀五首因以》,要路抛来自寡忧，高怀卷去白云收。玉缘秘实须藏密，兰为奇香却在幽。展开全文仙骨岂曾移静节，帝心终是竭嘉猷。红霞绿竹忘机地，未免天家下诏求。
[宋]范仲淹,《知府孙学士见示和终南监宫太保道怀五首因以》,瑶坛日月静中长，诗思时时逸谢塘。神枕自成仙岛梦，朝衣犹有御炉香。展开全文三元秘简侵星奏，五岭灵芽待雪尝。金阙九重留不住，高风何处是严光。
[宋]范仲淹,《知府孙学士见示和终南监宫太保道怀五首因以》,门外烟岚紫阁横，九衢风土更何情。篱边醉傲渊明饮，陇上歌随桀溺耕。展开全文三乐放怀千古重，万锺回首一毫轻。鹏鹪共适逍遥理，谁复人间问不平。
[宋]范仲淹,《知府孙学士见示和终南监宫太保道怀五首因以》,汉陂高兴自飘飘，何必天台渡石桥。潭上药灵多饵菊，林间诗逸半书蕉。展开全文勤歌兰佩招逋隐，懒事尘缨逐采僚。客有赤松盟约在，异时猿鹤不相辽。
[宋]范仲淹,《中元夜百花洲作》,南阳太守清狂发，未到中秋先赏月。百花洲里夜忘归，绿梧无声露光滑。展开全文天学碧海吐明珠，寒辉射空星斗疏。西楼下看人间世，莹然都在青玉壶。從来酷暑不可避，今夕凉生岂天意。一笛吹销万里云，主人高歌客大醉。客醉起舞逐我歌，弗舞弗歌如老何。
[宋]范仲淹,《寄馀杭全安石段少连二從事》,分携俱是佐高牙，两地光尘自等差。荣事日趋丞相府，道情时过老君家。展开全文双鸿得侣知风便，一鹤思鸣对露华。早晚相将云汉外，重为龙友免天涯。
[宋]范仲淹,《明月谣》,明月在天西，初如玉钩微。一夕增一分，堂堂有馀辉。展开全文不掩五星耀，不碍浮云飞。徘徊河汉间，秀色若可餐。清风起丛桂，白露生阶兰。高楼望君时，为君拂金徽。秦以尧舜音，此音天与稀。明月或可闻，顾我亦依依。月有万古光，人有万古心。此心良可歌，凭月为知音。
[宋]范仲淹,《南园》,南园万树花，极目春芳丽。林下老成人，相招植松桂。
[宋]范仲淹,《上都行送张伯玉》,上都有圣人，日月一以新。晔晔天下才，西才尧舜宾。展开全文百谷望东浸，万星依北辰。直者为之辕，曲者为之轮。一材不复遗，况此席上珍。南山张公子，气象清且淳。怀有绮绣文，朝无瓜瓞新。寸心如铁石，不羞贱与贫。买臣起白社，贾谊富青春。实此金辘轳，去去延平津。
[宋]范仲淹,《石子涧二首》,凿开奇胜翠微间，车骑笙歌暮未还。彦国才如谢安石，他时即此是东山。
[宋]范仲淹,《石子涧二首》,飞泉落处满潭雷，一道苍然石壁开。故老相傅应可信，此山云出雨须来。
[宋]范仲淹,《书酒家壁》,当炉一曲竹枝歌，肠断江南柰尔何。游子未归春又老，夜来风雨落花多。
[宋]范仲淹,《送常熟钱尉》,姑苏台下水如蓝，天赐仙乡奉旨甘。梅淡柳黄春不浅，王孙归思满江南。
[宋]范仲淹,《送河东提刑张太博》,忆守姑苏日，见君已惊人。翩翩幕中画，落落席上珍。展开全文强记及敏力，一一精如神。洎余领西帅，密与羌夏邻。君来贰边郡，表里还相亲。有如得四支，周旋卫其身。予始按万渠，兵行百物陈。而君主其事，进退皆有伦。羌酋八九百，醉歌喜齗齗。传告以号令，再拜冈不驯。作城大顺川，扼胡来路津。汉军始屯集，虑骑俄纷纶。诸将稍畏怯，偶语辞艰辛。君跃疋马去，入险将死滨。持挝画祸福，虎校靡不遵。呼兵就畚插，悦使咸忻忻。画夜战且役，城成未逾旬。虑乃急攻我，万众生烟尘。苍惶被矢石，遁走无逡巡。君驰奏阙下，感慨动中宸。是秋怀敏败，虑势侵泾源。天地正愁惨，关辅将迸奔。腹心苟不守，皮肤安得存。予召蕃汉兵，趋邠当北门。诸将切切议，谓宜守塞垣。惟君力赞我，咸镐为本根。全师遂鼓进，连城息惊喧。果释天子忧，奖诏垂明恩。予贰机衡重，君掌食货繁。岂敢懈夙夜，未尝摅笑言。今叨领南阳，会君乘使轩，携手百花洲，无时不开樽。语论极今古，情契及子孙。气同若兰芝，声应如篪埙。浩歌忘物我，剧饮无凉暄。自问平生心，此乐曾几番。一旦改使节，匆匆指并汾。惜别固不忍，赠行当有云。從来宿兵地，北与胡汉分。长河出紫塞，太行入青云。天然作雄屏，览者怀忠动。行府在平阳，山川秀氤氲。尧民击壤歌，千古犹得闻。君有经济心，润以金石文。揽辔问风俗，坐堂精典坟。此道日益大，行行思致君。
[宋]范仲淹,《送黄灏员外》,三十馀年交旧心，相逢那复议升沉。卑飞尘土味诚薄，达宦风波忧更深。展开全文自古荣华浑一梦，即时欢笑敌千金。追陪未久还离索，早晚轩车重见寻。
[宋]范仲淹,《睢阳学舍书怀》,白云无赖帝乡遥，汉苑谁人奏洞箫。多难未应歌凤鸟，薄才犹可赋鹪鹩。展开全文瓢思颜子心还乐，琴遇钟君恨即销。但使斯文天未丧，涧松何必怨山苗。
[宋]范仲淹,《依韵酬邠州通判王稷太博》,南豳日日接英标，公外追随岂待招。恶劝酒时图共醉，痛赢棋处肯相饶。展开全文一抛言笑如何遣，频得音书似不遥。独上西楼为君久，满城明月会云销。
[宋]范仲淹,《依韵酬叶道卿中秋对月二首》,天遣今宵无寸云，故开秋碧挂冰轮。诗人不悔衣沾露，为惜清光岂易亲。
[宋]范仲淹,《依韵酬叶道卿中秋对月二首》,孤光千里与君逢，最爱无云四望通。处处楼台竞歌宴，的能爱月几人同。
[宋]范仲淹,《酬滕子京同年》,谢家风雅若为酬，散吏方耽海上游。疏懒几忘传笔梦，寂寥仍有负薪忧。展开全文欲歌兰雪归真隐，敢向簪轩竞急流。如共茂先瞻气象，莫言神物在南州。
[宋]范仲淹,《春日游湖》,湖边多少游湖者，半在断桥烟雨间。尽逐春风看歌舞，几人着眼到青山。
[宋]范仲淹,《祠风师酬提刑赵学士见贻》,先王製礼经，祠为国大事。孟春祭风师，刺史敢有二。展开全文斋戒升于坛，拜手首至地。所祈动以时，生物得咸遂。勿鼓江海涛，害我舟楫利。旱天六七月，会有雷雨至。慎无吹散去，坐使百穀悴。高秋三五夕，明月生天际。乃可驱云烟，以喜万人意。愿君入薰弦，上副吾皇志。阜财复解愠，即为天下赐。八使重古礼，作诗歌祭义。诚欲通神明，非徒奖州吏。贤哉推此心，良以警有位。
[宋]范仲淹,《次韵和刘夔判官对雪》,蔌蔌楼台外，新辉溢四遐。云中凋玉叶，星际落榆花。展开全文岳色参差露，松声彷佛加。风流裁赋苑，清苦读书家。霜女惭轻格，蟾娥让素华。孤鸿迷鸟道，万马忆龙沙。净拂王恭氅，香滋陆羽茶。载歌劳郢谢，一奏待种牙。几处和梅赏，何人为鬓嗟。含毫看不足，诗社好生涯。
[宋]范仲淹,《答梅圣俞灵乌赋》,危言迁谪向江湖，放意云山道岂孤。忠信平生心自许，吉凶何卹赋灵乌。
[宋]范仲淹,《得李四宗易书》,秋风海上忆神交，江外书来慰寂寥。松柏旧心当化石，埙篪新韵似闻韶。展开全文须期管鲍垂千古，不学张陈负一朝。三复荆州无限意，王孙芳草路遥遥。
[宋]范仲淹,《登表海楼》,一带林峦秀复奇，每来凭槛即开眉。好山深会诗人意，留得夕阳无限时。
[宋]范仲淹,《访陕郊魏疏处士》,贤哉先处士，天书召不起。云夫嗣孤风，复为隐君子。展开全文有石砺其齿，有泉洗其耳。下瞰红尘路，荣利无穷已。孜孜朝市人，同在风波里。大为高士笑，誓不拾青紫。我亦宠辱流，所幸无愠喜。进者道之行，退者道之止。矧今领方面，岂称长城倚。来访卧云人，而请益诸己。得无长者言，佩之玉非美。
[宋]范仲淹,《过太清宫》,丑石危松半绿萝，函关真相玉鹾峨。谁言仙道求难至，自愧阴功积未多。展开全文渺渺云霞开绛节，雝雝鸾凤答空歌。几时身退琼坛畔，荣利匆匆奈老何。
[宋]范仲淹,《和并州大资政郑侍郎秋晚书事》,太原兵重压强胡，莫对秋风忆鱠鲈。万里天声扬紫塞，十年人望在黄枢。展开全文定应松柏心无改，自信云龙道不孤。应笑病夫何所补，独能安坐养桑榆。
[宋]范仲淹,《诸暨道中作》,林下提壶招客醉，溪边杜宇劝人归。可怜白酒青山在，不醉不归多少非。
[宋]范仲淹,《和僧长吉湖居五题其二·水月》,千寻月脚寒，湖影净于天。忽如常娥宫，俯仰见婵娟。展开全文更约中秋夕，长津无寸烟。
[宋]范仲淹,《览秀亭诗》,南阳有绝胜，城下百花洲。谢公创危亭，屹在高城头。展开全文尽览洲中秀，历历销人忧。作诗刻金石，意垂千载休。我来亭早坏，何以待英游。试观荆棘繁，欲步瓦砾稠。嗟嗟命良工，美材肆尔求。曰基复曰搆，落成会中秋。开樽揖明月，席上皆应刘。敏速迭唱和，醺酣争献酬。老子素不浅，预兹年少俦。九日重登临，凉空氛气收。风来雁声度，云去山色留。西郊有潭菊，满以金船浮。雅为郡子寿，外物真悠悠。过则与春期，春时良更优。焰焰众卉明，衮衮新泉流。箫鼓动地喧，罗绮倾城游。五马不行乐，州人为之羞。亭焉讵可废，愿此多贤侯。
[宋]范仲淹,《庐山瀑布》,灵源何太高，北斗想可挹。凌日五光直，逗云千仞急。展开全文白虹下涧饮，寒剑倚天立。阔电不得瞬，长雷无敢蛰。万丈岩崖坼，一道林峦瀑。险逼飞鸟坠，冷束山鬼润。须当截海去，独流不相入。
[宋]范仲淹,《欧伯起相访》,海涯牢落若为怀，惟子相过未忍回。劲覃不随风偃去，孤桐何意凤飞来。展开全文樽藏金醴迟迟进，匣锁云和特特开。万古功名有天命，浩然携手上春台。
[宋]范仲淹,《鄱阳酬泉州曹使君见寄》,吾生岂不幸，所禀多刚肠。身甘一枝巢，心苦千仞翔。展开全文志意苟天命，富贵非我望。立谭万乘前，肝竭喉无浆。意君成大舜，千古闻膻香。寸怀如春风，思与天下芳。片玉弃且在，双足何辞伤。王章死于汉，韩愈逐诸唐。狱中与岭外，妻子不得将。义士抚卷起，眦血一沾裳。胡弗学揭厉，胡弗随低昂。干时宴安人，灭然已不扬。匹夫虎敢斗，女子熊能当。况彼二长者，乌肯巧如黄。我爱古人节，皎皎明于霜。今日贬江徼，多惭韩与王。罪大祸不称，所损伤纖芒。尽室来官下，君恩大难忘。酒圣无隐量，诗豪有馀章。秋来魏公亭，金菊何煌煌。登高发秘思，聊以摅吾狂。卓有梅圣俞，作邑郡之旁。矫首赋灵乌，拟彼歌沧浪。因成答安戏，移以赠名郎。泉南曹使君，诗源万里长。复我百馀言，疑登孔子堂。闻之金石音，纯纯自宫商。念此孤鸣鹤，声应来远方。相期养心气，弥天浩无疆。铺之被万物，照之谐三光。此道果迂阔，陶陶吾醉乡。
[宋]范仲淹,《送丁司理赴明州》,仙家枝叶令威孙，南去司刑庇越民。金阙道书微旨在，狱多阴德是真人。
[宋]范仲淹,《送何涉秀才》,蜀道归来万里身，上堂嘉庆动诸邻。贤良诏下先生起，休向成都问卜人。
[宋]范仲淹,《送虎丘长老》,暂向天台参众真，虎丘风月远随身。琼台肯便长栖去，无限人间未度人。
[宋]范仲淹,《送刘牧推官之兖州》,相国镇束鲁，开合多英豪。羡子赋從军，壮思如波涛。展开全文当有非常遇，所得连六鳌。故人孙复之，卧云生二毛。或作梁甫吟，秋风共呼号。翩翩草檄外，可与相游遨。益以夫子心，万物都一毫。此行名与节，须似泰山高。
[宋]范仲淹,《送欧伯起》,天与神交忽解携，一溪风月更同谁。自惭萧洒如猿鹤，却向周郎怨别离。
[宋]范仲淹,《送石曼卿》,河光岳色过秦关，英气飘飘酒满颜。贾谊书成动西汉，谢安人笑起东山。展开全文亨途去觉云天近，旧隐回思水石闲。此道圣朝如不坠，疏封宜在立谭间。
[宋]范仲淹,《送鄞江窦尉》,片帆飞去若轻鸿，一霎春潮过浙东。王谢江山久萧索，子真今为起清风。
[宋]范仲淹,《送郧乡尉黄通》,少年好逸骥，老者重安车。争先尚逐逐，致远贵徐徐。展开全文勿言一尉卑，千户击惨舒。外矜固不足，内乐则有馀。子游与季路，作邑宁欷嘘。五斗对万钟，所问道何如。
[宋]范仲淹,《岁寒堂三题其二·君子树》,二松何年植，清风未尝息。天矫向庭户，双龙思霹雳。展开全文岂无桃李姿，贱彼非正色。岂无兰菊芳，贵此有清德。万木怨摇落，独如春山碧。乃知天地威，亦向岁寒惜。有声苦江河，有心若金璧。雅为君子材，对之每前席。
[宋]范仲淹,《滕子京魏介之二同年相访丹阳郡》,长江天下险，涉者利名驱。二公访贫交，过之如坦途。展开全文风波岂不恶，忠信天所扶。相见乃大笑，命歌倒金壶。同年三百人，太半空名呼。没者草自绿，存者颜无朱。功名若在天，何必心区区。莫竞贵高路，休防谗嫉夫。孔子作旅人，孟轲号迂儒。吾辈不饮酒，笑杀高阳徒。
[宋]范仲淹,《同年魏介之会上作》,寒苦同登甲乙科，天涯相对合如何。心存阙下还忧畏，身在樽前且笑歌。展开全文闲上碧江游画鷁，醉留红袖舞鸣鼍。与君今日真良会，自信粗官乐事多。
[宋]范仲淹,《西湖筵上赠胡侍郎》,官秩文昌贵，功名信史褒。朝廷三老重，乡党二疏高。展开全文涯业尽图籍，子孙皆俊髦。西湖天下绝，今日盛游遨。
[宋]范仲淹,《西溪见牡丹》,阳和不择地，海角亦逢春。忆得上林色，相看如故人。
[宋]范仲淹,《西溪书事》,卑栖曾未托椅梧，敢议雄心万里途。蒙叟自当齐黑白，子牟何必怨江湖。展开全文秋天响亮频闻鹤，夜海曈曨每见珠。一醉一吟疏懒甚，溪人能信解嘲无。
