[宋]范仲淹,《渔家傲·塞下秋来风景异》,塞下秋来风景异，衡阳雁去无留意。四面边声连角起。千嶂里，长烟落日孤城闭。浊酒一杯家万里，燕然未勒归无计，羌管悠悠霜满地。人不寐，将军白发征夫泪。
[宋]范仲淹,《献百花洲图上陈州晏相公》,穰下胜游少，此洲聊入诗。百花争窈窕，一水自涟漪。展开全文洁白怜翘鹭，优游羡戏龟。阑干红屈曲，亭宇碧参差。倒影澄波底，横烟落照时。月明鱼竞跃，春静柳闲垂。万竹排霜杖，千荷卷翠旗。菊分潭上近，梅比汉南迟。岸鹊依人喜，汀鸥不我疑。彩丝穿石节，罗襪踏青期。素发频来醉，沧浪减去思。步随芳草远，歌逐画船移。绘写求真赏，缄藏献己知。相君那肯爱，家有凤皇池。
[宋]范仲淹,《谢柳太博惠鹤》,新诗遗鹤指真经，对此仙标讵敢轻。万里华亭思去伴，千年辽海识归程。展开全文鸡群与处曾非辱，鹏路将翔孰谓荣。独爱九臯嘹唳好，声声天地为之清。
[宋]范仲淹,《依韵酬李光化见寄》,南阳偃息养衰颜，天暖风和近楚关。欲少祸时当止足，得无权处始安闲。展开全文心怜好鸟来幽院，目送微云过别山。此景此情聊自慰，是非何极任循环。
[宋]范仲淹,《依韵酬毋湜推官》,圣门非入室，文阵敢争盟。不意栖云阁，何才隶月卿。展开全文珍群怜未至，霄鹗引修程。直舍有仙味，秘庭无俗声。午阴宫树绿，宵刻禁锺清。奉製歌三秀，称觞听六英。恩辉孤易感，交结淡难成。新发鉴中改，旧山天际横。缨思渔父濯，春伴隼旟行。桃浪观秦塞，薰风省舜城。几多兴废迹，重叠古今情。进退思先觉，蹉跎畏后生。见诒如美衮，欲报管英琼。净揖澄江练，高窥抉露茎。复惊闻正始，终仰辅登闳。好励图南志，翱翔览四瀛。
[宋]范仲淹,《依韵酬吴安道学士见寄》,圣君贤相正弥纶，谏诤臣微敢狥身。但得葵心长向日，何妨驽足未离尘。展开全文岂辞云水三千里，犹济疮痍十万民。宴坐黄堂愧无恨，陇头元是带经人。
[宋]范仲淹,《依韵酬益利钤辖马端左藏》,滥登清顯遇公朝，岂有才谋可致尧。拙守自惭成木强，宦游谁欢仅蓬飘。展开全文醉来多谢提壶劝，归去宁烦杜宇招。好乐当年开口笑，此心无事愧重霄。
[宋]范仲淹,《依韵酬章推官见赠》,姑苏從古号繁华，却恋岩边与水涯。重入白云寻钓濑，更随明月宿诗家。展开全文山人惊载乌纱出，溪女笑隈红杏遮。来早又抛泉石去，茫茫荣利一吁嗟。
[宋]范仲淹,《依韵酬周骙太博同年》,孰敢先怀富贵图，良时须惜几嗟吁。众心可致巍巍主，上意思平两两符。展开全文不称内朝裨耳目，多惭外补救皮肤。子陵滩畔观渔钓，无限残阳媚绿蒲。
[宋]范仲淹,《依韵答胡侍郎见寄》,千年风采逢明主，一寸襟灵慕昔贤。待看朝廷兴礼让，天衢何敢斗先鞭。
[宋]范仲淹,《依韵答贾黯监丞贺雪》,今之刺史古诸侯，孰敢不分天子忧。自秋徂冬渴雨雪，旬奏空文惭转邮。展开全文得非郡国政未洽，刺史闭合当自忧。上赖天子仁且圣，神龙奔走不俟求。同云千里结雪意，一夕密下诚如羞。晓来赏心江海上，东望不见三神丘。浑祛疠气发和气，明年黍稷须盈畴。烟郊空阔猎者健，酒市暖热沽人稠。光精璨璨夺剑戟，清寒拂拂生衣裘。铃斋贺客有喜色，饮酣歌作击前筹。常愿帝力及南亩，尽使风俗如东邹。谁言吾子青春者，意在生民先发讴。
[宋]范仲淹,《依韵答蒋密学见寄》,东南为守慰衰颜，忧事浑祛乐事还。鼓吹夜归湖上月，楼台晴望海中山。展开全文奋飞每羡冥鸿远，驰骋那惭老骥闲。此日共君方偃息，是非荣辱任循环。
[宋]范仲淹,《依韵答青州富资政见寄》,枢府当年日辇襄，隐然一柱在明堂。亲逢英主开前席，力与皇家正旧章。展开全文直道岂求安富贵，纯诚惟欲助清光。龚黄政事追千载，齐鲁风谣及万箱。伟望能令中国重，奇谋曾压北方强。故人待看调元后，乞取优游老洛阳。
[宋]范仲淹,《依韵和安陆孙司谏见寄》,穰下故都今善藩，沃衍千里多丰年。孙公顷以清净化，我来代之惭二天。展开全文人物高传卧龙里，神仙近接弄珠川。汉光旧烈山河在，徘徊吊古良依然。二十八将固不朽，风云一代皆忠贤。我亦明时得君者，出处十载功不前。尚得州麾养衰疾，优游岂减居林泉。因逢故人作宴喜，琴樽风月夕不眠。之翰诗诗来若金石，重于我辈何其偏。相其直道了无悔，宁争蠖屈与鹏骞。
[宋]范仲淹,《依韵和胡使君书事》,都督再临横海镇，集仙遥辍内朝班。清风又振东南美，好梦多亲咫尺颜。展开全文坐啸楼台凌皓月，行春鼓吹入青山。太平天子尊耆旧，八十五祥未赐闲。
[宋]范仲淹,《依韵和孙之翰对雪》,江干往往腊不雪，今喜纷纷才孟冬。乃知王泽寝及远，益明天意先在农。展开全文有年预可慰四海，大瑞且当闻九重。况此湖山满清思，与君交唱若为慵。
[宋]范仲淹,《陈质殿丞挽歌词》,贤者逝如斯，皇天岂易知。众人皆堕泪，君子欲安碑。展开全文几世传清白，满乡称孝慈。贤哉生令嗣，遗秀在兰芝。
[宋]范仲淹,《城大顺回道中作》,三月二十七，羌山始见花。将军了边事，春老未还家。
[宋]范仲淹,《忆杭州西湖》,长忆西湖胜鉴湖，春波千顷绿如铺。吾皇不让明皇美，可赐疏狂贺老无。
[宋]范仲淹,《又用前韵谢晏尚书以近著示及》,祖述贤人业，何因降玄乡。周公旧才美，夫子近文章。展开全文逸气弥冲斗，雄源甚决潢。月中灵桂老，春外实芝芳。远似天无翳，清如塞有霜。日星图舜禹，金石颂成康。涡曲风骚盛，营丘学校光。至精含变化，大手凿洪荒。崧岳词欺甫，甘泉价掩扬。满朝当讽诵，终古岂遗忘。恍若探龙际，森疑履虎傍。半生游此道，观海特茫茫。
[宋]范仲淹,《与人约访林处士阻雨因寄》,闲约诸公扣隐扃，江天风雨忽飘零。方怜春满王孙草，可忍云遮处士星。展开全文蕙帐未容登末席，兰舟无赖寄前汀。湖山早晚逢晴齐，重待寻仙入翠屏。
[宋]范仲淹,《道士程用之为余传神因题》,貌古神疏画本难，因师心妙发毫端。无功可上凌烟阁，留取云山静处看。
[宋]范仲淹,《赠吴秀才》,万户侯家几叶孙，弟兄红旆独乌巾。携琴又入庐山去，谁信朱门有逸人。
[宋]范仲淹,《过长安醉别资政郑侍郎》,乡关交复亲，把酒且逡巡。共上青云路，相看白发人。展开全文有为须报国，无事即颐神。故素几云在，风音莫厌频。
[宋]范仲淹,《赠馀杭唐异处士》,名动公卿四十秋，相逢仍作旅人游。青山欲买难开口，白发思归易满头。展开全文厌入市廛如海燕，可堪云水属江鸥。故乡知己方都督，千树春浓种橘休。
[宋]范仲淹,《赠锺道士》,人间无复动机心，挂了儒冠岁已深。惟有诗家风味在，一坛松月伴秋吟。
[宋]范仲淹,《斋中偶书》,狂愚多苦口，幽远独甘心。言路有馀责，权门无去音。展开全文忘忧曾扣易，思古即援琴。此意谁相和，寥寥鹤在阴。
[宋]范仲淹,《谪守睦州作》,重父必重母，正邦先正家。一心回主意，十口向天涯。展开全文铜虎思犹厚，鲈鱼味复佳。圣明何以报，殁齿愿无邪。
[宋]范仲淹,《芝山寺》,楼殿冠崔嵬，灵芝安在哉。云飞过江去，花落入城来。展开全文得食鸦朝聚，闻经虎夜回。偶临西阁望，五老夕阳开。
[宋]范仲淹,《和黄揔太博上知郡杜少卿》,万石君贤再出麾，犹龙川上五歌时。九重执宪清规在，十镇分忧白发知。展开全文环禁申威星拱极，铃斋舒啸月侵帷。金台下客思何报，愿上中和乐职诗。
[宋]范仲淹,《舟中》,珠彩耀前川，归来一扣舷。微风不起浪，明月自随船。
[宋]范仲淹,《和庞醇之见寄》,北楼千尺午犹寒，冉冉飞尘不可干。横望沧溟了无际，贵人休向画图看。
[宋]范仲淹,《和人游嵩山十二题其八·天门泉》,天门有灵泉，埃尘未尝至。日月自高照，云霞亦辉庇。展开全文惟抱夷齐心，饮之可无愧。
[宋]范仲淹,《和人游嵩山十二题其七·天门》,天门绝境游，熙然揖灏气。下顾莽苍间，云雷走平地。展开全文天威不远人，孰起欺天意。
[宋]范仲淹,《和僧长吉湖居五题其三·筠亭》,为爱碧鲜亭，入夏叩叩至。台榭竞生烟，独有清凉意。展开全文高冈凤不来，幽人此沉醉。
[宋]范仲淹,《和僧长吉湖居五题其四·风笛》,风引湖边笛，焉知非隐沦。一声裂云去，明月生精神。展开全文无为落梅调，留寄陇头人。
[宋]范仲淹,《和延安庞龙图寄岳阳滕同年》,优游滕太守，郡枕洞庭边。几处云藏寺，千家月在船。展开全文疏鸿秋浦外，长笛晚楼前。旋拨醅头酒，新炮缩顶鳊。宦情须淡薄，诗意定连绵。迥是偷安地，仍当饱事年。祇应天下乐，无出日高眠。岂信忧边处，胡兵隔一川。
[宋]范仲淹,《和章岷推官同登承天寺竹阁》,僧阁倚寒竹，幽襟聊一开。清风曾未足，明月可重来，展开全文晚意烟垂草，秋姿露滴苔。佳宾何以伫，云瑟与霞杯。
[宋]范仲淹,《河朔吟》,太平燕赵许闲游，三十從知壮士羞。敢话诗书为上将，犹怜仁义对诸侯。展开全文子房帷幄方无事，李牧耕桑合有秋。民得夸襦兵得帅，御戎何必问严忧。
[宋]范仲淹,《怀庆朔堂》,庆朔堂前花自栽，便移官去未曾开。年年忆着成离恨，祇托春风管句来。
[宋]范仲淹,《寄安素高处士》,吏隐南阳味日新，幕中文雅尽嘉宾。满轩明月满谭夜，共忆诗书万卷人。
[宋]范仲淹,《寄题孙氏碧鲜亭》,天地何风流，复生王子猷。黄金买碧鲜，绿玉排清秋。展开全文非木亦非草，东君岁寒实。耿耿金石性，雪霜不能老。清风乃故人，徘徊过此君。泠泠钧天音，千载犹得闻。应是圣贤魄，钟为此标格。高节见直清，灵心隐虚白。粉筠多体貌，锦箨见儿童。上交松桂枝，下结兰蕙丛。秀气蔼晴岚，翠光凝绿水。明月白露中，静如隐君子。不愿湘灵泣，不求伶伦吹。凤皇得未晚，蛟龙起何时。萧萧云水间，良与主人宜。红尘满浮世，何当拂长袂。坐啸此亭中，行歌此亭际。逍遥复逍遥，不知千万岁。
[宋]范仲淹,《寄题溪口广慈院》,越中山水绝纖尘，溪口风光步步新。若得会稽藏拙去，白云深处亦行春。
[宋]范仲淹,《寄题岘山羊公祠堂》,休哉羊叔子，辅晋功勋大。化行江汉间，恩被疆埸外。展开全文中国倚而安，治为天下最。开府多英僚，置酒每高会。徘徊临岘首，兴言何慷慨。此山自古有，游者千万辈。堙灭皆无闻，空悲岁月迈。公乎仁泽深，风采独不昧。于今堕泪碑，观之益钦戴。卓有王源步，文学伟当代。借麾来襄阳，高怀极恬退。山姿列云端，江响拂天籁。行乐何逍遥，览古忽感概。不见叔子祠，芜没民畴内。千金赎故基，庙貌重营绘。襄人复其祀，水旱有攸赖。太守一兴善，比户皆欢快。源叔政可歌，又留千载爱。
[宋]范仲淹,《晋祠泉》,神哉叔虞庙，地胜出嘉泉。一源其澄静，数步忽潺湲。展开全文此异孰可穷，观者增恭虔。锦鳞无敢钓，长生同水仙。千家溉禾稻，满目江乡田。我来动所思，致主愧前贤。大道果能行，时雨宜不愆。皆如恶祠下，生民无旱年。
[宋]范仲淹,《京口即事》,突兀立孤城，诗中别有情。地深江底过，日大海心生。展开全文甘露楼台古，金山气象清。六朝人薄命，不见此升平。
[宋]范仲淹,《留题小隐山书室》,小径小桃深，红光隐翠阴。是非不到耳，名利本无心。展开全文笋迸饶当户，云归半在林。何须听丝竹，山水有清音。
[宋]范仲淹,《上汉谣》,真人累阴德，闻之三十天。一朝鸾鹤来，高举为神仙。展开全文冉冉去红尘，飘飘凌紫烟。下有修真者，望拜何拳拳。愿君银台上，侍帝玉案前。当有人间问，请为天下宣。自從混沌死，淳风日衰靡。百王道不同，万物情多诡。尧舜累代仁，弦歌始能治。桀纣一旦非，宗庙自然毁。是非既循环，兴亡亦继轨。福至在朱门，祸来先赤子。尝闻自天意，天意岂如此。何为治乱间，多言历数尔。愿天赐吾君，如天千万春。明与日月久，恩将雨露均。帝力何可见，物情自欣欣。人复不言天，天亦不伤人。天人两相忘，逍遥何有乡。吾当饮且歌，不知义与黄。
[宋]范仲淹,《射阳湖》,渺渺指平湖，烟波极望初。纵横皆钓者，何处得嘉鱼。
[宋]范仲淹,《试笔》,偶缘疏拙得天真，岂问前途屈与伸。车马纵能欺倦客，江山犹可助骚人。展开全文懒如叔夜书盈几，狂似渊明酒满巾。况有南窗姬易在，此心那更起纖尘。
[宋]范仲淹,《书事呈韩布殿丞》,南宫曾薦牧之文，失足徒劳忽十春。天上云龙期际会，山中猿鹤愧因循。展开全文无功岂不孤黄石，有道何堪忆紫莼。少壮由来须努力，篆铭锺鼎古何人。
[宋]范仲淹,《四民诗其三·工》,先生教百工，作为天下器。周旦意不配刊之考工记。嗟嗟远圣人，展开全文製度日以纷。窈窕阿房宫，万态横青云。荧煌甲乙帐，一朝那肯焚。秦汉骄心起，陈隋益其侈。鼓舞天下风，滔滔弗能止。可甚佛老徒，不取慈俭书。竭我百家产，崇乐一室居。四海竞如此，金碧照万里。茅茨帝者荣，今为庶为耻。宜哉老成言，欲攦般轮指。
[宋]范仲淹,《四民诗其四·商》,尝闻商者云，转货赖斯民。远近日中合，有无天下均。展开全文上以利吾国，下以藩吾身。周官有常籍，岂云逐末人。天意亦何事，狼虎生贪秦。经界变阡陌，吾商苦悲辛。四民无常籍，茫茫伪与真。游者窃吾利，堕者乱吾伦。淳源一以荡，颓波浩无津。可堪贵与富，侈态日日新。万里奉绮罗，九陌资埃尘。穷山无遗实，竭海无遗珍。鬼神为之劳，天地为之贫。此弊已千载，千载犹因循。桑柘不成林，荆棘有馀者。吾商则何罪，君子耻为邻。上有尧舜主，下有周召臣。琴瑟愿更张，使我歌良辰。何日用此言，皇天岂不仁。
[宋]范仲淹,《送蔡挺代父之蜀》,朔风岂不寒，蜀道岂不难。之子代亲行，万里心自安。展开全文剑阁雪犹明，锦江春未阑。到日必诗战，重登李杜坛。
[宋]范仲淹,《送陈环秀才游金陵》,君有江南行，为君歌以喜。龙盘山万曲，练静江千里。展开全文江山不可空，台星照吴中。古来王谢地，今有周召风。而间杨与郑，万丈光相映。煌煌聚宰府，金陵一何盛。此去知已贤，雅客情无边。白云起江树，明月逐江船。云月共徘徊，优哉如游仙。归来笑春风，白日登青天。
[宋]范仲淹,《送刁纺户掾太常下第》,精鉴本非深，英僚暂此沉。火炎方试玉，沙密偶遗金。展开全文岂累青云器，犹孤白雪音。敢希苏季子，潜有激仪心。
[宋]范仲淹,《送韩渎殿院出守岳阳》,仕宦自飘然，君恩岂欲偏。才归剑门道，忽上洞庭船。展开全文坠絮伤春目，春涛废夜眠。岳阳楼上月，清赏浩无边。
[宋]范仲淹,《送江南运使张傅度支》,刑措东南始诏回，重分邦计命钦哉。于公已积充闾庆，萧相还施富国才。展开全文十郡甘棠歌未歇，一方流马路初开。启心知有嘉谟在，足乱云霓忆帝台。
[宋]范仲淹,《送李弦殿院赴阙》,寂寥门巷每相过，亲近贤人所得多。今日九重天上去，濉阳孤客奈愁何。
[宋]范仲淹,《送李弦殿院赴阙》,霜露丘园不忍违，三年月日速如飞。金门乍入应垂泪，因挂朝衣忆彩衣。
[宋]范仲淹,《送僧文光》,一品山前识，迢迢三十春。多惭画戟里，重见白云人。
[宋]范仲淹,《送向综国傅通判桂州》,通籍三公后，监州五岭深。欲知明主意，将慰远人心。展开全文岁计多藏药，舟行不废琴。归书清白最，宁问橐中金。
[宋]范仲淹,《送谢景初迁凭宰馀姚》,世德践甲科，青紫信可拾。故乡特荣辉，高门复树立。展开全文馀姚二山下，东南最名邑。烟水万人家，熙熙自翔集。又得贤大夫，坐堂恩信敷。春风为君来，绿波满平湖。乘兴访隐沦，今逢贺老无。文藻凌云处，定喜江山助。未能同仙舟，离樽少留驻。行行道不孤，明月相随去。
[宋]范仲淹,《送徐登山人》,重君爱诗书，孜孜不知老。白发末理生，惟谈圣人道。展开全文爱君妙山水，所得是神气。尺素写林峦，邈有千里意。今日江南行，孤云无系程。直指九华峰，去扫先君茔。却来华阳川，与我溪上盟。行歌紫芝秀，坐啸清风生。练真变金骨，飘飘朝玉京。结成物外游，忘此天下情。
[宋]范仲淹,《送湛公归四明讲席》,满面南风指四明，山长水曲不胜情。自言此去云林下，惟讲华严报太平。
[宋]范仲淹,《送真元二上人归吴中》,归心不可夺，千里故园春。及见市朝事，却思江海人。展开全文烟波方得伴，松月定为邻。愿结虎溪社，休休老此身。
[宋]范仲淹,《苏州十咏其八·伍相庙》,胥也应无憾，至哉忠孝门。生能酬楚怨，死可报吴恩。展开全文直气海涛在，片心江月存。悠悠当日者，千载祗惭魂。
[宋]范仲淹,《苏州十咏其九·观风楼》,高压郡西城，观风不浪名。山川千里色，语笑万家声。展开全文碧寺烟中静，红桥柳际明。登临岂刘白，满目见诗情。
[宋]范仲淹,《苏州十咏其三·洞庭山》,吴山无此秀，乘暇一游之。万顷湖光里，千家橘熟时。展开全文平看月上早，远觉鸟归迟。近古谁真赏，白云应得知。
[宋]范仲淹,《苏州十咏其十·南园》,西施台下见名园，百草千花特地繁。欲问吴王当日事，后来桃李若为言。
[宋]范仲淹,《苏州十咏其四·虎丘山》,昔见虎耽耽，今为佛子岩。云寒不出寺，剑静未离潭。展开全文幽步萝垂径，高禅雪闭庵。吴都十万户，烟瓦亘西南。
[宋]范仲淹,《苏州十咏其五·阊门》,吴门耸阊阖，迎送每跻攀。一水帝乡路，片云师子山。展开全文落鸿渔钓外，斜柳别离间。白傅归休处，盘桓几厚颜。
[宋]范仲淹,《苏州十咏其一·泰州十咏》,至德本无名，宣尼一此凭。能将天下让，知有圣人生。展开全文南国奔方远，西山道始亨。英灵岂不在，千古碧江横。
[宋]范仲淹,《岁寒堂三题其三·松风阁》,此阁宜登临，上有松风吟。非弦亦非匏，自起箫韶音。展开全文明月万里时，何必开绿琴。凤皇下云霓，锵锵鸣中林。淳如葛天歌，太古传于今。洁如庖义易，洗入平生心。安得嘉宾来，当之共披襟。陶景若在仙，千载一相寻。
