[魏晋]陶渊明,《归园田居 其一》,少无适俗韵，性本爱丘山。误落尘网中，一去三十年。展开全文羁鸟恋旧林，池鱼思故渊。开荒南野际，守拙归园田。方宅十余亩，草屋八九间。榆柳荫后檐，桃李罗堂前。暧暧远人村，依依墟里烟。狗吠深巷中，鸡鸣桑树颠。户庭无尘杂，虚室有余闲。久在樊笼里，复得返自然。
[魏晋]陶渊明,《归园田居 其三》,种豆南山下，草盛豆苗稀。晨兴理荒秽，带月荷锄归。展开全文道狭草木长，夕露沾我衣。衣沾不足惜，但使愿无违。
[魏晋]陶渊明,《饮酒 其五》,结庐在人境，而无车马喧。问君何能尔？心远地自偏。展开全文采菊东篱下，悠然见南山。山气日夕佳，飞鸟相与还。此中有真意，欲辨已忘言。
[魏晋]陶渊明,《饮酒 二十》,羲农去我久，举世少复真。汲汲鲁中叟，弥缝使其淳。展开全文凤鸟虽不至，礼乐暂得新，洙泗辍微响，漂流逮狂秦。诗书复何罪？一朝成灰尘。区区诸老翁，为事诚殷勤。如何绝世下，六籍无一亲。终日驰车走，不见所问津。若复不快饮，空负头上巾。但恨多谬误，君当恕醉人。
[魏晋]陶渊明,《归园田居 其二》,野外罕人事，穷巷寡轮鞅。白日掩荆扉，虚室绝尘想。展开全文时复墟曲中，披草共来往。(墟曲中一作：墟曲人)相见无杂言，但道桑麻长。桑麻日已长，我土日已广。常恐霜霰至，零落同草莽。
[魏晋]陶渊明,《归园田居 其五》,怅恨独策还，崎岖历榛曲。山涧清且浅，遇以濯吾足。展开全文漉我新熟酒，双鸡招近局。日入室中暗，荆薪代明烛。欢来苦夕短，已复至天旭。
[魏晋]陶渊明,《饮酒 其一》,衰荣无定在，彼此更共之。邵生瓜田中，宁似东陵时！展开全文寒暑有代谢，人道每如兹。达人解其会，逝将不复疑；忽与一樽酒，日夕欢相持。
[魏晋]陶渊明,《饮酒 其九》,清晨闻叩门，倒裳往自开。问子为谁欤，田父有好怀。展开全文壶浆远见候，疑我与时乖：“褴缕茅檐下，未足为高栖。一世皆尚同，愿君汩其泥。”“深感父老言，禀气寡所谐。纡辔诚可学，违己讵非迷！且共欢此饮，吾驾不可回。”
[魏晋]陶渊明,《归园田居 其四》,久去山泽游，浪莽林野娱。试携子侄辈，披榛步荒墟。展开全文徘徊丘垄间，依依昔人居。井灶有遗处，桑竹残朽株。借问采薪者，此人皆焉如？薪者向我言，死没无复余。一世异朝市，此语真不虚。人生似幻化，终当归空无。
[魏晋]陶渊明,《杂诗 其二》,白日沦西阿，素月出东岭。遥遥万里辉，荡荡空中景。展开全文风来入房户，夜中枕席冷。气变悟时易，不眠知夕永。欲言无予和，挥杯劝孤影。日月掷人去，有志不获骋。念此怀悲凄，终晓不能静。
[魏晋]陶渊明,《杂诗 其二》,闲居执荡志，时驶不可稽。驱役无停息，轩裳逝东崖。展开全文沈阴拟薰麝，寒气激我怀。岁月有常御，我来淹已弥。慷慨忆绸缪，此情久已离。荏苒经十载，暂为人所羁。庭宇翳馀木，倏忽日月亏。
[魏晋]陶渊明,《饮酒 其二》,积善云有报，夷叔在西山。善恶苟不应，何事空立言！展开全文九十行带索，饥寒况当年。不赖固穷节，百世当谁传。
[魏晋]陶渊明,《饮酒 十三》,有客常同止，取舍邈异境。一士常独醉，一夫终年醒，展开全文醒醉还相笑，发言各不领。规规一何愚，兀傲差若颖。寄言酣中客，日没烛当秉。
[魏晋]陶渊明,《杂诗·其九》,遥遥从羁役，一心处两端。掩泪汛东逝，顺流追时迁。展开全文日没星与昂，势翳西山巅。萧条隔又涯，惆怅念常餐。慷慨思南归，路遐无由缘。关梁难亏替，绝音寄斯篇。
[魏晋]陶渊明,《杂诗 其一》,人生无根蒂，飘如陌上尘。分散逐风转，此已非常身。展开全文落地为兄弟，何必骨肉亲！得欢当作乐，斗酒聚比邻。盛年不重来，一日难再晨。及时当勉励，岁月不待人。
[魏晋]陶渊明,《饮酒 其十》,在昔曾远游，直至东海隅。道路迥且长，风波阻中途。展开全文此行谁使然？似为饥所驱。倾身营一饱，少许便有馀。恐此非名计，息驾归闲居。
[魏晋]陶渊明,《饮酒 其三》,道丧向千载，人人惜其情。有酒不肯饮，但顾世间名。展开全文所以贵我身，岂不在一生？一生复能几，倏如流电惊。鼎鼎百年内，持此欲何成！
[魏晋]陶渊明,《饮酒 十九》,畴昔苦长饥，投耒去学仕。将养不得节，冻馁固缠己。展开全文是时向立年，志意多所耻。遂尽介然分，拂衣归田里，冉冉星气流，亭亭复一纪。世路廓悠悠，杨朱所以止。虽无挥金事，浊酒聊可恃。
[魏晋]陶渊明,《饮酒 十六》,少年罕人事，游好在六经。行行向不惑，淹留遂无成。展开全文竟抱固穷节，饥寒饱所更。敝庐交悲风，荒草没前庭。披褐守长夜，晨鸡不肯鸣。孟公不在兹，终以翳吾情。
[魏晋]陶渊明,《饮酒 其四》,栖栖失群鸟，日暮犹独飞。徘徊无定止，夜夜声转悲。展开全文厉响思清远，去来何依依。因值孤生松，敛翮遥来归。劲风无荣木，此荫独不衰。托身已得所，千载不相违。
[魏晋]陶渊明,《饮酒 其八》,青松在东园，众草没其姿，凝霜殄异类，卓然见高枝。展开全文连林人不觉，独树众乃奇。提壶抚寒柯，远望时复为。吾生梦幻间，何事绁尘羁。
[魏晋]陶渊明,《饮酒 十四》,故人赏我趣，挈壶相与至。班荆坐松下，数斟已复醉，展开全文父老杂乱言，觞酌失行次，不觉知有我，安知物为贵，悠悠迷所留，酒中有深味。
[魏晋]陶渊明,《饮酒 十二》,长公曾一仕，壮节忽失时；杜门不复出，终身与世辞。展开全文仲理归大泽，高风始在兹。一往便当已，何为复狐疑！去去当奚道，世俗久相欺。摆落悠悠谈，请从余所之。
[魏晋]陶渊明,《饮酒 其六》,行止千万端，谁知非与是。是非苟相形，雷同共誉毁。展开全文三季多此事，达士似不尔。咄咄俗中愚，且当从黄绮。
[魏晋]陶渊明,《饮酒 十八》,子云性嗜酒，家贫无由得，时赖好事人，载醪祛所惑。展开全文觞来为之尽，是谘无不塞。有时不肯言，岂不在伐国。仁者用其心，何尝失显默。
[魏晋]陶渊明,《饮酒 十七》,幽兰生前庭，含薰待清风。清风脱然至，见别萧艾中。展开全文行行失故路，任道或能通。觉悟当念迁，鸟尽废良弓。
[魏晋]陶渊明,《饮酒 其七》,秋菊有佳色，裛露掇其英。汎此忘忧物，远我遗世情。展开全文一觞虽独进，杯尽壶自倾。日入群动息，归鸟趋林鸣。啸傲东轩下，聊复得此生。
[魏晋]陶渊明,《杂诗 其五》,忆我少壮时，无乐自欣豫。猛志逸四海，骞翮思远翥。展开全文荏苒岁月颓，此心稍已去。值欢无复娱，每每多忧虑。气力渐衰损，转觉日不如。壑舟无须臾，引我不得住。前途当几许，未知止泊处。古人惜寸阴，念此使人惧。
[魏晋]陶渊明,《饮酒 十一》,颜生称为仁，荣公言有道。屡空不获年，长饥至于老，展开全文虽留身後名，一生亦枯槁，死去何所知，称心固为好，客养千金躯，临化消其宝，裸葬何必恶，人当解意表。
[魏晋]陶渊明,《拟古 其九》,种桑长江边，三年望当采。枝条始欲茂，忽值山河改。展开全文柯叶自摧折，根株浮沧海。春蚕既无食，寒衣欲谁待！本不植高原，今日复何悔。
[魏晋]陶渊明,《杂诗 其三》,我行未云远，回顾惨风凉。春燕应节起，高飞拂尘梁。展开全文边雁悲无所，代谢归北乡。离昆鸣清池，涉暑经秋霜。愁人难为辞，遥遥春夜长。
[魏晋]陶渊明,《杂诗 其三》,荣华难久居，盛衰不可量。昔为三春蕖，今作秋莲房。展开全文严霜结野草，枯悴未遽央。日月还复周，我去不再阳。眷眷往昔时，忆此断人肠。
[魏晋]陶渊明,《饮酒 十五》,贫居乏人工，灌木荒余宅。班班有翔鸟，寂寂无行迹。展开全文宇宙一何悠，人生少至百。岁月相催逼，鬓边早已白。若不委穷达，素抱深可惜。
[魏晋]陶渊明,《杂诗 其六》,昔闻长者言，掩耳每不喜。奈何五十年，忽已亲此事。展开全文求我盛年欢，一毫无复意。去去转欲速，此生岂再值。倾家持作乐，竟此岁月驶。有子不留金，何用身後置！
[魏晋]陶渊明,《咏荆轲》,燕丹善养士，志在报强嬴。招集百夫良，岁暮得荆卿。展开全文君子死知己，提剑出燕京；素骥鸣广陌，慷慨送我行。雄发指危冠，猛气冲长缨。饮饯易水上，四座列群英。渐离击悲筑，宋意唱高声。萧萧哀风逝，淡淡寒波生。商音更流涕，羽奏壮士惊。心知去不归，且有后世名。登车何时顾，飞盖入秦庭。凌厉越万里，逶迤过千城。图穷事自至，豪主正怔营。惜哉剑术疏，奇功遂不成。其人虽已没，千载有馀情。
[魏晋]陶渊明,《杂诗 其四》,袅袅松标崖，婉娈柔童子。年始二五间，乔柯何可倚。展开全文养色含津气，粲然有心理。
[魏晋]陶渊明,《杂诗 其四》,丈夫志四海，我愿不知老。亲戚共一处，子孙还相保。展开全文觞弦肆朝日，樽中酒不燥。缓带尽欢娱，起晚眠常早。孰若当世时，冰炭满怀抱。百年归丘垄，用此空名道！
[魏晋]陶渊明,《桃花源诗》,嬴氏乱天纪，贤者避其世。黄绮之商山，伊人亦云逝。展开全文往迹浸复湮，来径遂芜废。相命肆农耕，日入从所憩。桑竹垂馀荫，菽稷随时艺；春蚕收长丝，秋熟靡王税。荒路暧交通，鸡犬互鸣吠。俎豆独古法，衣裳无新制。童孺纵行歌，班白欢游诣。草荣识节和，木衰知风厉。虽无纪历志，四时自成岁。怡然有馀乐，于何荣智慧！奇踪隐五百，一朝敞神界。淳薄既异源，旋复还幽蔽。借问游方士，焉测尘嚣外。愿言蹑清风，高举寻吾契。
[魏晋]陶渊明,《拟古 其一》,荣荣窗下兰，密密堂前柳。初与君别时，不谓行当久。展开全文出门万里客，中道逢嘉友。未言心未醉，不在接杯酒。兰枯柳亦衰，遂令此言负。多谢诸少年，相知不忠厚。意气倾人命，离隔复何有？
[魏晋]陶渊明,《杂诗 其八》,代耕本非望，所业在田桑。躬亲未曾替，寒馁常糟糠。展开全文岂期过满腹，但愿饱粳粮。御冬足大布，粗絺已应阳。正尔不能得，哀哉亦可伤！人皆尽获宜，拙生失其方。理也可奈何！且为陶一觞。
[魏晋]陶渊明,《拟古 其二》,辞家夙严驾，当往至无终。问君今何行？非商复非戎。展开全文闻有田子泰，节义为士雄。斯人久已死，乡里习其风。生有高世名，既没传无穷。不学狂驰子，直在百年中。
[魏晋]陶渊明,《杂诗 其七》,日月不肯迟，四时相催迫。寒风拂枯条，落叶掩长陌。展开全文弱质与运颓，玄鬓早已白。素标插人头，前途渐就窄。家为逆旅舍，我如当去客。去去欲何之？南山有旧宅。
[魏晋]陶渊明,《拟古 其四》,迢迢百尺楼，分明望四荒，暮作归云宅，朝为飞鸟堂。展开全文山河满目中，平原独茫茫。古时功名士，慷慨争此场。一旦百岁後，相与还北邙。松柏为人伐，高坟互低昂。颓基无遗主，游魂在何方！荣华诚足贵，亦复可怜伤。
[魏晋]陶渊明,《拟古 其三》,仲春遘时雨，始雷发东隅。众蛰各潜骇，草木纵横舒。展开全文翩翩新来燕，双双入我庐。先巢故尚在，相将还旧居。自从分别来，门庭日荒芜；我心固匪石，君情定何如？
[魏晋]陶渊明,《读《山海经》 其一》,孟夏草木长，绕屋树扶疏。众鸟欣有托，吾亦爱吾庐。展开全文既耕亦已种，时还读我书。穷巷隔深辙，颇回故人车。欢言酌春酒，摘我园中蔬。微雨从东来，好风与之俱。泛览《周王传》，流观《山海图》。俯仰终宇宙，不乐复何如。
[魏晋]陶渊明,《拟古 其五》,东方有一士，被服常不完；三旬九遇食，十年著一冠。展开全文辛勤无此比，常有好容颜。我欲观其人，晨去越河关。青松夹路生，白云宿簷端。知我故来意，取琴为我弹。上弦惊别鹤，下弦操孤鸾。愿留就君住，从令至岁寒。
[魏晋]陶渊明,《拟古 其八》,少时壮且厉，抚剑独行游。谁言行游近？张掖至幽州。展开全文饥食首阳薇，渴饮易水流。不见相知人，惟见古时丘。路边两高坟，伯牙与庄周。此士难再得，吾行欲何求！
[魏晋]陶渊明,《移居 其二》,春秋多佳日，登高赋新诗。过门更相呼，有酒斟酌之。展开全文农务各自归，闲暇辄相思。相思则披衣，言笑无厌时。此理将不胜，无为忽去兹。衣食当须纪，力耕不吾欺。
[魏晋]陶渊明,《拟古 其七》,日暮天无云，春风扇微和。佳人美清夜，达曙酣且歌。展开全文歌竟长太息，持此感人多。皎皎云间月，灼灼月中华。岂无一时好，不久当如何。
[魏晋]陶渊明,《读《山海经》 其二》,玉台凌霞秀，王母怡妙颜。天地共俱生，不知几何年。展开全文灵化无穷已，馆宇非一山。高酣发新谣，宁效俗中言！
[魏晋]陶渊明,《停云》,其一霭霭停云，濛濛时雨(5)。展开全文八表同昏，平路伊阻(6)。静寄东轩，春醪独抚(7)。良朋悠邈，搔首延伫(8)。其二停云霭霭，时雨濛濛。八表同昏，平陆成江(9)。有酒有酒，闲饮东窗。愿言怀人，舟车靡从(10)。其三东园之树，枝条载荣(11)。竞用新好，以招余情(12)。人亦有言：日月于征(13)。安得促席，说彼平生(14)。其四翩翩飞鸟，息我庭柯(15)。敛翮闲止，好声相和(16)。岂无他人，念子实多(17)。愿言不获，抱恨如何(18)！
[魏晋]陶渊明,《命子 其九》,厉夜生子，遂而求火。凡百有心，奚特于我！展开全文既见其生，实欲其可。人亦有言，斯情无假。
[魏晋]陶渊明,《拟古 其六》,苍苍谷中树，冬夏常如兹；年年见霜雪，谁谓不知时。展开全文厌闻世上语，结友到临淄。稷下多谈士，指彼决吾疑。装束既有日，已与家人辞。行行停出门，还坐更自思。不怨道里长，但畏人我欺。万一不合意，永为世笑嗤。伊怀难具道，为君作此诗。
[魏晋]陶渊明,《形影神三首 神释》,大钧无私力，万理自森著。人为三才中，岂不以我故！展开全文与君虽异物，生而相依附。结托既喜同，安得不相语！三皇大圣人，今复在何处？彭祖爱永年，欲留不得住。老少同一死，贤愚无复数。日醉或能忘，将非促龄具！立善常所欣，谁当为汝誉？甚念伤吾生，正宜委运去。纵浪大化中，不喜亦不惧。应尽便须尽，无复独多虑。
[魏晋]陶渊明,《移居 其一》,昔欲居南村，非为卜其宅。闻多素心人，乐与数晨夕。展开全文怀此颇有年，今日从兹役。敝庐何必广，取足蔽床席。邻曲时时来，抗言谈在昔。奇文共欣赏，疑义相与析。
[魏晋]陶渊明,《责子》,白发被两鬓，肌肤不复实。虽有五男儿，总不好纸笔。展开全文阿舒已二八，懒惰故无匹。阿宣行志学，而不爱文术。雍端年十三，不识六与七。通子垂九龄，但觅梨与栗。天运苟如此，且进杯中物。
[魏晋]陶渊明,《读《山海经》 其十》,精卫衔微木，将以填沧海。刑天舞干戚，猛志固常在。展开全文同物既无虑，化去不复悔。徒设在昔心，良辰讵可待。
[魏晋]陶渊明,《读《山海经》 其十三》,岩岩显朝市，帝者慎用才。何以废共鲧，重华为之来。展开全文仲父献诚言，姜公乃见猜；临没告饥渴，当复何及哉！
[魏晋]陶渊明,《归鸟 其三》,翼翼归鸟，相林徘徊。岂思失路，欣及旧栖。展开全文虽无昔侣，众声每谐。日夕气清，悠然其怀。
[魏晋]陶渊明,《归鸟 其二》,翼翼归鸟，载翔载飞。虽不怀游，见林情依。展开全文遇云颉颃，相鸣而归。遐路诚悠，性爱无遗。
[魏晋]陶渊明,《形影神三首 影答形》,存生不可言，卫生每苦拙；诚愿游崑华，邈然兹道绝。展开全文与子相遇来，未尝异悲悦。憩荫若暂乖，止日终不别。此同既难常，黯尔俱时灭。身没名亦尽，念之五情热。立善有遗爱，胡为不自竭？酒云能消忧，方此讵不劣！
[魏晋]陶渊明,《时运》,其一迈迈时运，穆穆良朝。展开全文袭我春服，薄言东郊。山涤馀霭，宇暧微霄。有风自南，翼彼新苗。其二洋洋平潭，乃漱乃濯。邈邈遐景，载欣载瞩。人亦有言，称心易足。挥兹一觞，陶然自乐。其三延目中流，悠想清沂。童冠齐业，闲咏以归。我爱其挣，寤寐交挥。但恨殊世，邈不可追。其四斯晨斯夕，言息其庐。花药分列，林竹翳如。清琴横床，浊酒半壶。黄唐莫逮，慨独在余。
[魏晋]陶渊明,《乞食》,饥来驱我去，不知竟何之。行行至斯里，叩门拙言辞。展开全文主人解余意，遗赠岂虚来。谈谐终日夕，觞至辄倾杯。情欣新知欢，言咏遂赋诗。感子漂母意，愧我非韩才。衔戢知何谢，冥报以相贻。
[魏晋]陶渊明,《拟挽歌辞 其三》,荒草何茫茫，白杨亦萧萧。严霜九月中，送我出远郊。展开全文四面无人居，高坟正嶕峣。马为仰天鸣，风为自萧条。幽室一已闭，千年不复朝。千年不复朝，贤达无奈何。向来相送人，各自还其家。亲戚或余悲，他人亦已歌。死去何所道，托体同山阿。
[魏晋]陶渊明,《答庞参军 其二》,人之所宝，尚或未珍；不有同好，云胡以亲！展开全文我求良友，实觏怀人；懽心孔洽，栋宇惟邻。
[魏晋]陶渊明,《和郭主簿 其一》,蔼蔼堂前林，中夏贮清阴；凯风因时来，回飙开我襟。展开全文息交游闲业，卧起弄书琴。园蔬有馀滋，旧谷犹储今。营己良有极，过足非所钦。舂秫作美酒，酒熟吾自斟。弱子戏我侧，学语未成音。此事真复乐，聊用忘华簪。遥遥望白云，怀古一何深。
[魏晋]陶渊明,《命子 其二》,纷纷战国，漠漠衰周。凤隐于林，幽人在丘。展开全文逸虬绕云，奔鲸骇流。天集有汉，眷予愍侯。
[魏晋]陶渊明,《劝农 其二》,哲人伊何？时维后稷。赡之伊何？实曰播殖。展开全文舜既躬耕，禹亦稼穑。远若周典，八政始食。
[魏晋]陶渊明,《归鸟 其四》,翼翼归鸟，戢羽寒条。游不旷林，宿则森标。展开全文晨风清兴，好音时交。矰缴奚施，已卷安劳！
[魏晋]陶渊明,《咏贫士 其二》,凄厉岁云暮，拥褐曝前轩。南圃无遗秀，枯条盈北园。展开全文倾壶绝馀沥，窥灶不见烟。诗书塞座外，日昃不遑研。闲居非陈厄，窃有愠言见。何以慰我怀，赖古多此贤。
[魏晋]陶渊明,《读《山海经》 其三》,迢迢槐江岭，是为玄圃丘。西南望崑墟，光气难与俦。展开全文亭亭明玕照，洛洛清淫流。恨不及周穆，托乘一来游。
[魏晋]陶渊明,《读《山海经》 其四》,丹木生何许？迺在峚山阳。黄花复朱实，食之寿命长。展开全文白玉凝素液，瑾瑜发奇光。岂伊君子宝，见重我轩黄。
[魏晋]陶渊明,《读《山海经》 其九》,夸父诞宏志，乃与日竞志。俱至虞渊下，似若无胜负。展开全文神力既殊妙，倾河焉足有！馀迹寄邓林，功竟在身後。
[魏晋]陶渊明,《命子 其四》,浑浑长源，蔚蔚洪柯。群川载导，众条载罗。展开全文时有语默，运因隆寙。在我中晋，业融长沙。
[魏晋]陶渊明,《时运 其二》,洋洋平潭，乃漱乃濯。邈邈遐景，载欣载瞩。展开全文人亦有言，称心易足。挥兹一觞，陶然自乐。
[魏晋]陶渊明,《咏贫士 其五》,袁安困积雪，邈然不可干。阮公见钱入，即日弃其官。展开全文刍槁有常温，采莒足朝餐。岂不实辛苦，所惧非饥寒。贫富常交战，道胜无戚颜。至德冠邦闾，清节映西关。
[魏晋]陶渊明,《读《山海经》 其六》,逍遥芜皋上，杳然望扶木。洪柯百万寻，森散复旸谷。展开全文灵人侍丹池，朝朝为日浴。神景一登天，何幽不见烛。
[魏晋]陶渊明,《答庞参军 其三》,伊余怀人，欣德孜孜；我有旨酒，与汝乐之。展开全文乃陈好言，乃著新诗；一旦不见，如何不思！
[魏晋]陶渊明,《和郭主簿 其二》,和泽周三春，清凉素秋节。露凝无游氛，天高肃景澈。展开全文陵岑耸逸峰，遥瞻皆奇绝。芳菊开林耀，青松冠岩列。怀此贞秀姿，卓为霜下傑。衔觞念幽人，千载抚尔诀。检素不获展，厌厌竟良月。
[魏晋]陶渊明,《游斜川》,开岁倏五日，吾生行归休。念之动中怀，及辰为兹游。展开全文气和天惟澄，班坐依远流；弱湍驰文鲂，闲谷矫鸣鸥。迥泽散游目，缅然睇曾丘；虽微九重秀，顾瞻无匹俦。提壶接宾侣，引满更献酬；未知从今去，当复如此不？中觞纵遥情，忘彼千载忧。且极今朝乐，明日非所求。
[魏晋]陶渊明,《读《山海经》 其五》,翩翩三青鸟，毛色奇可怜。朝为王母使，暮归三危山。展开全文我欲因此鸟，具向王母言∶在世无所须，惟酒与长年。
[魏晋]陶渊明,《读《山海经》 其十一》,巨猾肆威暴，钦[鸟丕]违帝旨。窫窳强能变，祖江遂独死。展开全文明明上天四，为恶不可履。长枯固已剧，鵕鹗岂足恃！
[魏晋]陶渊明,《劝农 其三》,熙熙令德，猗猗原陆。卉木繁荣，和风清穆。展开全文纷纷士女，趋时竞逐。桑妇宵兴，农夫野宿。
[魏晋]陶渊明,《拟挽歌辞 其一》,有生必有死，早终非命促。昨暮同为人，今旦在鬼录。展开全文魂气散何之？枯形寄空木。娇儿索父啼，良友抚我哭。得失不复知，是非安能觉？千秋万岁后，谁知荣与辱。
[魏晋]陶渊明,《读《山海经》 其七》,粲粲三珠树，寄生赤水阴。亭亭凌风桂，八榦共成林。展开全文灵凤抚云舞，神鸾调玉音。虽非世上宝，爰得王母心。
[魏晋]陶渊明,《命子 其三》,放赫愍侯，运当攀龙。抚剑风迈，显兹武功。展开全文书誓河山，启土开封。亹亹丞相，允迪前踪。
[魏晋]陶渊明,《停云 其二》,停云霭霭，时雨[氵蒙][氵蒙]。??。八表同昏，平陆成江。展开全文有酒有酒，闲饮东窗。愿言怀人，舟车靡从。
[魏晋]陶渊明,《咏贫士 其一》,万族各有托，孤云独无依。暧暧空中灭，何时见馀晖。展开全文朝霞开宿雾，众鸟相与飞。迟迟出林翮，未夕复来归。量力守故辙，岂不寒与饥？知音苟不存，已矣何所悲。
[魏晋]陶渊明,《答庞参军》,相知何必旧，倾盖定前言。有客赏我趣，每每顾林园。展开全文谈谐无俗调，所说圣人篇。或有数斗酒，闲饮自欢然。我实幽居士，无复东西缘。物新人惟旧，弱毫多所宣。情通万里外，形迹滞江山。君其爱体素，来会在何来？
[魏晋]陶渊明,《答庞参军》,其一衡门之下，有琴有书。展开全文载弹载咏，爰得我娱。岂无他好？乐是幽居；朝为灌园，夕偃蓬庐。其二人之所宝，尚或未珍；不有同好，云胡以亲！我求良友，实觏怀人；懽心孔洽，栋宇惟邻。其三伊余怀人，欣德孜孜；我有旨酒，与汝乐之。乃陈好言，乃著新诗；一旦不见，如何不思！其四嘉游未歝，誓将离分；送尔于路，衔觞无欣。依依旧楚，邈邈西云，之子之远，良活曷闻。其五昔我云别，仓庚载鸣；今也遇之，霰雪飘零。大藩有命，作使上京；岂忘宴安？王事靡宁。其六惨惨寒日，肃肃其风，翩彼方舟，容与江中。朂哉征人，在始思终；敬慈良辰，以保尔躬。
[魏晋]陶渊明,《时运 其三》,延目中流，悠想清沂。童冠齐业，闲咏以归。展开全文我爱其挣，寤寐交挥。但恨殊世，邈不可追。
[魏晋]陶渊明,《荣木 其二》,采采荣木，于兹托根。繁华朝起，慨暮不存。展开全文贞脆由人，祸福无门。匪道曷依，匪善奚敦！
[魏晋]陶渊明,《拟挽歌辞 其二》,在昔无酒饮，今但湛空觞。春醪生浮蚁，何时更能尝？展开全文肴案盈我前，亲旧哭我傍。欲语口无音，欲视眼无光。昔在高堂寝，今宿荒草乡。荒草无人眠，极视正茫茫。一朝出门去，归来夜未央。
[魏晋]陶渊明,《劝农 其五》,民生在勤，勤则不匮。宴安自逸，岁暮奚冀！展开全文儋石不储，饥寒交至。顾尔俦列，能不怀愧！
[魏晋]陶渊明,《命子 其五》,桓桓长沙，伊勋伊德。天子畴我，专征南国。展开全文功遂辞归，临宠不忒。孰谓斯心，而近可得。
[魏晋]陶渊明,《劝农 其四》,气节易过，和泽难久。冀缺携俪，沮溺结耦。展开全文相彼贤达，犹勤陇亩。矧兹众庶，曳裾拱手！
[魏晋]陶渊明,《命子 其六》,肃矣我祖，慎终如始。直方二台，惠和千里。展开全文於皇仁考，淡焉虚止。寄迹风云，冥兹愠喜。
