[魏晋]陶渊明,《归园田居 其一》,少无适俗韵，性本爱丘山。误落尘网中，一去三十年。展开全文羁鸟恋旧林，池鱼思故渊。开荒南野际，守拙归园田。方宅十余亩，草屋八九间。榆柳荫后檐，桃李罗堂前。暧暧远人村，依依墟里烟。狗吠深巷中，鸡鸣桑树颠。户庭无尘杂，虚室有余闲。久在樊笼里，复得返自然。
[魏晋]陶渊明,《咏贫士 其七》,昔在黄子廉，弹冠佐名州。一朝辞吏归，清贫略难俦。展开全文年饥感仁妻，泣涕向我流。丈夫虽有志，固为儿女忧。惠孙一晤叹，腆赠竟莫酬。谁云固穷难，邈哉此前修。
[魏晋]陶渊明,《述酒》,重离照南陆，鸣鸟声相闻；秋草虽未黄，融风久已分。展开全文素砾皛修渚，南嶽无馀云。豫章抗高门，重华固灵坟。流泪抱中叹，倾耳听司晨。神州献嘉粟，西灵为我驯。诸梁董师旅，芊胜丧其身。山阳归下国，成名犹不勤。卜生善斯牧，安乐不为君。平王去旧京，峡中纳遗薰。双陵甫云育，三趾显奇文。王子爱清吹，日中翔河汾。朱公练九齿，闲居离世纷。峨峨西岭内，偃息常所亲。天容自永固，彭殇非等伦。
[魏晋]陶渊明,《答庞参军 其六》,惨惨寒日，肃肃其风，翩彼方舟，容与江中。展开全文朂哉征人，在始思终；敬慈良辰，以保尔躬。
[魏晋]陶渊明,《命子 其十》,日居月诸，渐免子孩。福不虚至，祸亦易来。展开全文夙兴夜寐，愿尔斯才。尔之不才，亦已焉哉！
[魏晋]陶渊明,《答庞参军 其四》,嘉游未歝，誓将离分；送尔于路，衔觞无欣。展开全文依依旧楚，邈邈西云，之子之远，良活曷闻。
[魏晋]陶渊明,《癸卯岁始春怀古田舍 其二》,先师有遗训，忧道不忧贫。瞻望邈难逮，转欲志长勤。展开全文秉耒欢时务，解颜劝农人。平畴交远风，良苗亦怀新。虽未量岁功，即事多所欣。耕种有时息，行者无问津。日入相与归，壶浆劳新邻。长吟掩柴门，聊为陇亩民。
[魏晋]陶渊明,《癸卯岁十二月中作与从弟敬远》,寝迹衡门下，邈与世相绝。顾盼莫谁知，荆扉昼常闭。展开全文凄凄岁暮风，翳翳经日雪。倾耳无希声，在目皓已洁。劲气侵襟袖，箪瓢谢屡设。萧索空宇中，了无一可悦！历览千载书，时时见遗烈。高操非所攀，谬得固穷节。平津苟不由，栖迟讵为拙！寄意一言外，兹契谁能别。
[魏晋]陶渊明,《荣木》,其一采采荣木，结根于兹。展开全文晨耀其华，夕已丧之。人生若寄，憔悴有时。静言孔念，中心怅而。其二采采荣木，于兹托根。繁华朝起，慨暮不存。贞脆由人，祸福无门。匪道曷依，匪善奚敦！其三嗟予小子，禀兹固陋。徂年既流，业不增旧。志彼不舍，安此日富。我之怀矣，怛焉内疚。其四先师遗训，余岂云坠！四十无闻，斯不足畏。脂我名车，策我名骥。千里虽遥，孰敢不至！
[魏晋]陶渊明,《归鸟》,其一翼翼归鸟，晨去于林；展开全文远之八表，近憩云岑。和风不洽，翻翮求心。顾俦相鸣，景庇清阴。其二翼翼归鸟，载翔载飞。虽不怀游，见林情依。遇云颉颃，相鸣而归。遐路诚悠，性爱无遗。其三翼翼归鸟，相林徘徊。岂思失路，欣及旧栖。虽无昔侣，众声每谐。日夕气清，悠然其怀。其四翼翼归鸟，戢羽寒条。游不旷林，宿则森标。晨风清兴，好音时交。矰缴奚施，已卷安劳！
[魏晋]陶渊明,《咏二疏》,大象转四时，功成者自去。借问衰周来，几人得其趣？展开全文游目汉廷中，二疏复此举。高啸还旧居，长揖储君傅；饯送倾皇朝，华轩盈道路。离别情所悲，馀荣何足顾；事胜感行人，贤哉岂常誉！厌厌闾里欢，所营非近务；促席延故老，挥觞道平素。问金终寄心，清言晓未悟；放意乐馀年，遑恤身後虑。谁云其人亡，久而道弥著。
[魏晋]陶渊明,《咏贫士 其三》,荣叟老带索，欣然方弹琴。原生纳决履，清歌畅商音。展开全文重华去我久，贫士世相寻。弊襟不掩肘，藜羹常乏斟。岂忘袭轻裘，苟得非所钦。赐也徒能辨，乃不见吾心。
[魏晋]陶渊明,《癸卯岁始春怀古田舍 其一》,在昔闻南亩，当年竟未践。屡空既有人，春兴岂自免。展开全文夙晨装吾驾，启涂情已缅。鸟哢欢新节，泠风送馀善。寒竹被荒蹊，地为罕人远。是以植杖翁，悠然不复返。即理愧通识，所保讵乃浅。
[魏晋]陶渊明,《劝农 其六》,孔耽道德，樊须是鄙。董乐琴书，田园不履。展开全文若能超然，投迹高轨，敢不敛衽，敬赞德美。
[魏晋]陶渊明,《和刘柴桑》,山泽久见招，胡事乃踌躇？直为亲旧故，未忍言索居。展开全文良辰入奇怀，挈杖还西庐。荒塗无归人，时时见废墟。茅茨已就治，新畴复应畲。谷风转凄薄，春醪解饥劬。弱女虽非男，慰情良胜无。栖栖世中事，岁月共相疏。耕织称其用，过此奚所须！去去百年外，身名同翳如。
[魏晋]陶渊明,《答庞参军 其五》,昔我云别，仓庚载鸣；今也遇之，霰雪飘零。展开全文大藩有命，作使上京；岂忘宴安？王事靡宁。
[魏晋]陶渊明,《荣木 其三》,嗟予小子，禀兹固陋。徂年既流，业不增旧。展开全文志彼不舍，安此日富。我之怀矣，怛焉内疚。
[魏晋]陶渊明,《酬刘柴桑》,穷居寡人用，时忘四运周。榈庭多落叶，慨然知已秋。展开全文新葵郁北牖，嘉穟养南畴。今我不为乐，知有来岁不？命室携童弱，良日登远游。
[魏晋]陶渊明,《咏贫士 其四》,安贫守贱者，自古有黔娄。好爵吾不荣，厚馈吾不酬。展开全文一旦寿命尽，弊服仍不周。岂不知其极，非道故无忧。从来将千载，未复见斯俦。朝与仁义生，夕死复何求。
[魏晋]陶渊明,《读《山海经》 其十二》,鸱鴸见城邑，其国有放士。念彼怀王世，当时数来止。展开全文青丘有奇鸟，自言独见尔；本为迷者生，不以喻君子。
[魏晋]陶渊明,《庚子岁五月中从都还阻风于规林 其一》,行行循归路，计日望旧居。一欣侍温颜，再喜见友于。展开全文鼓棹路崎曲，指景限西隅。江山岂不险，归子念前涂。凯风负我心，戢枻守穷湖。高莽眇无界，夏木独森疏。谁言客舟远，近瞻百里馀。延目识南岭，空叹将焉如！
[魏晋]陶渊明,《有会而作》,弱年逢家乏，老至更长饥?。菽麦实所羡，孰敢慕甘肥！展开全文惄如亚九饭，当暑厌寒衣。岁月将欲暮，如何辛苦悲。常善粥者心，深念蒙袂非。嗟来可足吝，徒没空自遗。斯滥岂攸志，固穷夙所归。馁也已矣夫，在昔余多师。
[魏晋]陶渊明,《命子》,其一悠悠我祖，爰自陶唐。展开全文邈焉虞宾，历世重光。御龙勤夏，豕韦翼商。穆穆司徒，厥族以昌。其二纷纷战国，漠漠衰周。凤隐于林，幽人在丘。逸虬绕云，奔鲸骇流。天集有汉，眷予愍侯。其三放赫愍侯，运当攀龙。抚剑风迈，显兹武功。书誓河山，启土开封。亹亹丞相，允迪前踪。其四浑浑长源，蔚蔚洪柯。群川载导，众条载罗。时有语默，运因隆寙。在我中晋，业融长沙。其五桓桓长沙，伊勋伊德。天子畴我，专征南国。功遂辞归，临宠不忒。孰谓斯心，而近可得。其六肃矣我祖，慎终如始。直方二台，惠和千里。於皇仁考，淡焉虚止。寄迹风云，冥兹愠喜。其七嗟余寡陋，瞻望弗及。顾惭华鬓，负影隻立。三千之罪，无後为急。我诚念哉，呱闻尔泣。其八卜云嘉日，占亦良时。名汝曰俨，字汝求思。温恭朝夕，念兹在兹。尚想孔伋，庶其企而！其九厉夜生子，遂而求火。凡百有心，奚特于我！既见其生，实欲其可。人亦有言，斯情无假。其十日居月诸，渐免子孩。福不虚至，祸亦易来。夙兴夜寐，愿尔斯才。尔之不才，亦已焉哉！
[魏晋]陶渊明,《命子 其八》,卜云嘉日，占亦良时。名汝曰俨，字汝求思。展开全文温恭朝夕，念兹在兹。尚想孔伋，庶其企而！
[魏晋]陶渊明,《命子 其七》,嗟余寡陋，瞻望弗及。顾惭华鬓，负影隻立。展开全文三千之罪，无後为急。我诚念哉，呱闻尔泣。
[魏晋]陶渊明,《停云 其三》,东园之树，枝条载荣。竞用新好，以招余情。展开全文人亦有言，日月于征，安得促席，说彼平生。
[魏晋]陶渊明,《停云 其四》,翩翩飞鸟，息我庭柯。敛翮闲止，好声相和。展开全文岂无他人，念子实多。愿言不获，抱恨如何！
[魏晋]陶渊明,《荣木 其四》,先师遗训，余岂云坠！四十无闻，斯不足畏。展开全文脂我名车，策我名骥。千里虽遥，孰敢不至！
[魏晋]陶渊明,《读《山海经》 其八》,自古皆有没，何人得灵长？不死复不死，万岁如平常。展开全文赤泉给我饮，员丘足我粮。方与三辰游，寿考岂渠央！
[魏晋]陶渊明,《庚子岁五月中从都还阻风于规林 其二》,自古叹行役，我今始知之！山川一何旷，巽坎难与期。展开全文崩浪聒天响，长风无息时。久游恋所生，如何淹在兹。静念园林好，人间良可辞。当年讵有几，纵心复何疑！
[魏晋]陶渊明,《连雨独饮》,运生会归尽，终古谓之然。世间有松乔，于今定何间。展开全文故老赠余酒，乃言饮得仙。试酌百情远，重觞忽忘天。天岂去此哉，任真无所先。云鹤有奇翼，八表须臾还。自我抱兹独，僶俛四十年。形骸久已化，心在复何言。
[魏晋]陶渊明,《于王抚军座送客》,秋日凄且厉，百卉具已腓。爰以履霜节，登高饯将归。展开全文寒气冒山泽，游云倏无依。洲渚四缅邈，风水互乖违。瞻夕欣良讌，离言聿云悲。晨鸟暮来还，悬车敛馀辉。逝止判殊路，旋驾怅迟迟。目送回舟远，情随万化遗。
[魏晋]陶渊明,《时运 其四》,斯晨斯夕，言息其庐。花药分列，林竹翳如。展开全文清琴横床，浊酒半壶。黄唐莫逮，慨独在余。
[魏晋]陶渊明,《劝农》,其一悠悠上古，厥初生民。展开全文傲然自足，抱朴含真。智巧既萌，资待靡因。谁其赡之，实赖哲人。其二哲人伊何？时维后稷。赡之伊何？实曰播殖。舜既躬耕，禹亦稼穑。远若周典，八政始食。其三熙熙令德，猗猗原陆。卉木繁荣，和风清穆。纷纷士女，趋时竞逐。桑妇宵兴，农夫野宿。其四气节易过，和泽难久。冀缺携俪，沮溺结耦。相彼贤达，犹勤陇亩。矧兹众庶，曳裾拱手！其五民生在勤，勤则不匮。宴安自逸，岁暮奚冀！儋石不储，饥寒交至。顾尔俦列，能不怀愧！其六孔耽道德，樊须是鄙。董乐琴书，田园不履。若能超然，投迹高轨，敢不敛衽，敬赞德美。
[魏晋]陶渊明,《形影神三首 形赠影》,天地长不没，山川无改时。草木得常理，霜露荣悴之。展开全文谓人最灵智，独复不如兹。适见在世中，奄去靡归期。奚觉无一人，亲识岂相思！但馀平生物，举目情凄[氵而]。我无腾化木，必尔不复疑。愿君取吾言，得酒莫苟辞。
[魏晋]陶渊明,《止酒》,居止次城邑，逍遥自闲止。坐止高荫下，步止荜门里。展开全文好味止园葵，大懽止稚子。平生不止酒，止酒情无喜。暮止不安寝，晨止不能起。日日欲止之，营卫止不理。徒知止不乐，未知止利己。始觉止为善，今朝真止矣。从此一止去，将止扶桑涘。清颜止宿容，奚止千万祀。
[魏晋]陶渊明,《咏贫士 其六》,仲蔚爱穷居，绕宅生蒿蓬。翳然绝交游，赋诗颇能工；展开全文举世无知者，止有一刘龚。此士胡独然？实由罕所同；介然安其业，所乐非穷通。人事固以拙，聊得长相从。
[魏晋]陶渊明,《和胡西曹示顾贼曹》,蕤宾五月中，清朝起南飔。不驶亦不迟，飘飘吹我衣。展开全文重云蔽白日，闲雨纷微微。流目视西园，晔晔荣紫葵。于今甚可爱，奈何当复衰。感物愿及时，每恨靡所挥。悠悠待秋稼，寥落将赊迟。逸想不可淹，猖狂独长悲。
[魏晋]陶渊明,《赠羊长史》,愚生三季后，慨然念黄虞。得知千载上，正赖古人书。展开全文贤圣留馀迹，事事在中都。岂忘游心目，关河不可逾。九域甫已一，逝将理舟舆。闻君当先迈，负疴不获俱。路若经商山，为我少踌躇。多谢绮与角，精爽今何如？紫芝谁复采？深谷久应无。驷马无贳患，贫贱有交娱。清谣结心曲，人乖运见疏。拥怀累代下，言尽意不舒。
[魏晋]陶渊明,《赠长沙公 其二》,於穆令族，允构斯堂。谐气冬暄，映怀圭璋。展开全文爰采春华，载警秋霜。我曰钦哉！实宗之光。
[魏晋]陶渊明,《庚戌岁九月中于西田获早稻》,人生归有道，衣食固其端；孰是都不营，而以求自安。展开全文开春理常业，岁功聊可观；晨出肆微勤，日入负耒还。山中饶霜露，风气亦先寒，田家岂不苦？弗获辞此难。四体诚乃疲，庶无异患干。盥濯息簷下，斗酒散襟颜，遥遥沮溺心，千载乃相关。但愿长如此，躬耕非所叹。
[魏晋]陶渊明,《与殷晋安别》,游好非少长，一遇尽殷勤。信宿酬清话，益复知为亲。展开全文去岁家南里，薄作少时邻。负杖肆游从，淹留忘宵晨。语默自殊势，亦知当乖分。未谓事已及，兴言在兹春。飘飘西来风，悠悠东去云。山川千里外，言笑难为因。良才不隐世，江湖多贱贫。脱有经过便，念来存故人。
[魏晋]陶渊明,《始作镇军参军经曲阿作》,弱龄寄事外，委怀在琴书。被褐欣自得，屡空常晏如。展开全文时来苟冥会，宛辔憩通衢。投策命晨装，暂与园田疏。眇眇孤舟逝，绵绵归思纡。我行岂不遥，登降千里余。目倦川途异，心念山泽居。望云惭高鸟，临水愧游鱼。真想初在襟，谁谓形迹拘。聊且凭化迁，终返班生庐。
[魏晋]陶渊明,《还旧居》,畴昔家上京，六载去还归。今日始复来，恻怆多所悲。展开全文阡陌不移旧，邑屋或时非。履历周故居，邻老罕复遗。步步寻往迹，有处特依依。流幻百年中，寒暑日相推。常恐大化尽，气力不及衰。拨置且莫念，一觞聊可挥。
[魏晋]陶渊明,《怨诗楚调示庞主簿邓治中》,天道幽且远，鬼神茫昧然。结发念善事，僶俛六九年。展开全文弱冠逢世阻，始室丧其偏。炎火屡焚如，螟蜮恣中田。风雨纵横至，收敛不盈廛。夏日长抱饥，寒夜无被眠。造夕思鸡鸣，及晨愿鸟迁。在己何怨天，离忧凄目前。吁嗟身後名，於我若浮烟。慷慨独悲歌，锺期信为贤。
[魏晋]陶渊明,《九日闲居》,世短意常多，斯人乐久生。日月依辰至，举俗爱其名。展开全文露凄暄风息，气澈天象明。往燕无遗影，来雁有馀声。酒能祛百虑，菊解制颓龄。如何蓬庐士，空视时运倾！尘爵耻虚壘，寒华徒自荣；敛襟独闲谣，缅焉起深情。栖迟固多娱，淹留岂无成。
[魏晋]陶渊明,《咏三良》,弹冠乘通津，但惧时我遗；服勤尽岁月，常恐功愈微。展开全文忠情谬获露，遂为君所私。出则陪文舆，入必侍丹帷；箴规响已从，计议初无亏。一朝长逝後，愿言同此归。厚恩固难忘，君命安可违。临穴罔惟疑，投义志攸希。荆棘笼高坟，黄鸟声正悲；良人不可赎，泫然沾我衣。
[魏晋]陶渊明,《赠长沙公 其三》,伊余云遘，在长忘同。笑言未久，逝焉西东。展开全文遥遥三湘，滔滔九江。山川阻远，行李时通。
[魏晋]陶渊明,《赠长沙公 其四》,何以写心，此贻话言。进篑虽微，终焉为山。展开全文敬哉离人，临路凄然。款襟或辽，音问其先。
[魏晋]陶渊明,《戊申岁六月中遇火》,草庐寄穷巷，甘以辞华轩。正夏长风急，林室顿烧燔，展开全文一宅无遗宇，舫舟荫门前。迢迢新秋夕，亭亭月将圆。果菜始复生，惊鸟尚未还。中宵伫遥念，一盼周九天。总发抱孤介，奄出四十年。形迹凭化往，灵府长独闲，贞刚自有质，乃石乃非坚。仰想东户时，馀粮宿中田，鼓腹无所思，朝起暮归眠。既已不遇兹，且遂灌我园。
[魏晋]陶渊明,《酬丁柴桑》,有客有客，爰来爰止。秉直司聪，于惠百里。展开全文餐胜如归，聆善若始。匪惟谐也，屡有良由。载言载眺，以写我忧。放欢一遇，既醉还休。实欣心期，方从我游。
[魏晋]陶渊明,《腊日》,风雪送馀运，无妨时已和。梅柳夹门植，一条有佳花。展开全文我唱尔言得，酒中适何多！未能明多少，章山有奇歌。
[魏晋]陶渊明,《辛丑岁七月赴假还江陵夜行涂口》,闲居三十载，遂与尘事冥。诗书敦夙好，园林无世情。展开全文如何舍此去，遥遥至西荆！叩栧新秋月，临流别友生。凉风起将夕，夜景湛虚明。昭昭天宇阔，皛皛川上平。怀役不遑寐，中宵尚孤征。商歌非吾事，依依在耦耕。投冠旋旧墟，不为好爵萦。养真衡茅下，庶以善自名。
[魏晋]陶渊明,《乙巳岁三月为建威参军使都经钱溪》,我不践斯境，岁月好已积。晨夕看山川，事事悉如昔。展开全文微雨洗高林，清飙矫云翮。眷彼品物存，义风都未隔。伊余何为者，勉励从兹役。一形似有制，素襟不可易。园田日梦想，安得久离析。终怀在归舟，谅哉宜霜柏。
[魏晋]陶渊明,《丙辰岁八月中于下[氵巽]田舍获》,贫居依稼穑，戮力东林隈。不言春作苦，常恐负所怀。展开全文司田眷有秋，寄声与我谐。饥者欢初饱，束带候鸣鸡。扬楫越平湖，汎随清壑回。郁郁荒山里，猿声闲且哀。悲风爱静夜，林鸟喜晨开。曰余作此来，三四星火颓。姿年逝已老，其事未云乖。遥谢荷蓧翁，聊得从君栖。
[魏晋]陶渊明,《赠长沙公》,其一同源分流，人易世疏，展开全文慨然寤叹，念兹厥初。礼服遂悠，岁月眇徂，感彼行路，眷然踌躇。其二於穆令族，允构斯堂。谐气冬暄，映怀圭璋。爰采春华，载警秋霜。我曰钦哉！实宗之光。其三伊余云遘，在长忘同。笑言未久，逝焉西东。遥遥三湘，滔滔九江。山川阻远，行李时通。其四何以写心，此贻话言。进篑虽微，终焉为山。敬哉离人，临路凄然。款襟或辽，音问其先。
[魏晋]陶渊明,《岁暮和张常侍》,市朝凄旧人，骤骥感悲泉。明旦非今日，岁暮余何言！展开全文素颜敛光润，白发一己繁。阔哉秦穆谈，旅力岂未愆！向夕长风起，寒云没西山。洌洌气遂严，纷纷飞鸟还。民生鲜长在，矧伊愁苦缠。屡阙清酤至，无以乐当年。穷通靡攸虑，憔悴由化迁。抚己有深怀，履运增慨然。
[魏晋]陶渊明,《诸人共游周家墓柏下》,今日天气佳，清吹与鸣弹。感彼柏下人，安得不为欢。展开全文清歌散新声，绿酒开芳颜。未知明日事，余襟良以殚。
[魏晋]陶渊明,《示周续之祖企谢景夷三郎》,负疴颓簷下，终日无一欣。药石有时闲，念我意中人。展开全文相去不寻常，道路邈何因。周生述孔业，祖谢响然臻。道丧向千载，今朝复斯闻。马队非讲肆，校书亦已勤。老夫有所爱，思与尔为邻。愿言诲诸子，从我颍水滨。
[魏晋]陶渊明,《悲从弟仲德》,衔哀过旧宅，悲泪应心零。借问为谁悲？怀人在九冥。展开全文礼服名群从，恩爱若同生。门前执手时，何意尔先倾！在数竟未免，为山不及成。慈母沈哀疚，二胤才数龄。双位委空馆，朝夕无哭声。流尘集虚坐，宿草旅前庭。阶除旷游迹，园林独馀情。翳然乘化去，终天不复形。迟迟将回步，恻恻悲襟盈。
[魏晋]陶渊明,《己酉岁九月九日》,靡靡秋已夕，凄凄风露交。蔓草不复荣，园木空自凋。展开全文清气澄余滓，杳然天界高。哀蝉无留响，丛雁鸣云霄。万化相寻绎，人生岂不劳？从古皆有没，念之中心焦。何以称我情？浊酒且自陶。千载非所知，聊以永今朝。
[魏晋]陶渊明,《五月旦作和戴主簿》,虚舟纵逸棹，回复遂无穷。发岁始俯仰，星纪奄将中。展开全文南窗罕悴物，北林荣且丰。神萍写时雨，晨色奏景风。既来孰不去？人理固有终。居常待其尽，曲肱岂伤冲。迁化或夷险，肆志无窊隆。即事如已高，何必升华嵩。
[魏晋]陶渊明,《联句》,鸿雁乘风飞，去去当何极(1)？念彼穷居上，如何不叹息(2)！（渊明）展开全文虽欲腾九万，扶摇竞何力(3)？远招王于乔，云驾庶可饬(4)。（愔之）顾侣正徘徊，离离翔天侧(5)。霜露岂不切？务从忘爱翼(6)。（循之）高柯擢条干，远眺同天色(7)。思绝庆未看，徒使生迷惑(8)。（渊明）
[魏晋]陶渊明,《饮酒 其八》,青松在东园，众草没其姿，凝霜殄异类，卓然见高枝。展开全文连林人不觉，独树众乃奇。提壶抚寒柯，远望时复为。吾生梦幻间，何事绁尘羁。
[魏晋]陶渊明,《饮酒 十四》,故人赏我趣，挈壶相与至。班荆坐松下，数斟已复醉，展开全文父老杂乱言，觞酌失行次，不觉知有我，安知物为贵，悠悠迷所留，酒中有深味。
[魏晋]陶渊明,《饮酒 十二》,长公曾一仕，壮节忽失时；杜门不复出，终身与世辞。展开全文仲理归大泽，高风始在兹。一往便当已，何为复狐疑！去去当奚道，世俗久相欺。摆落悠悠谈，请从余所之。
[魏晋]陶渊明,《饮酒 其六》,行止千万端，谁知非与是。是非苟相形，雷同共誉毁。展开全文三季多此事，达士似不尔。咄咄俗中愚，且当从黄绮。
[魏晋]陶渊明,《饮酒 十八》,子云性嗜酒，家贫无由得，时赖好事人，载醪祛所惑。展开全文觞来为之尽，是谘无不塞。有时不肯言，岂不在伐国。仁者用其心，何尝失显默。
[魏晋]陶渊明,《饮酒 十七》,幽兰生前庭，含薰待清风。清风脱然至，见别萧艾中。展开全文行行失故路，任道或能通。觉悟当念迁，鸟尽废良弓。
[魏晋]陶渊明,《饮酒 其七》,秋菊有佳色，裛露掇其英。汎此忘忧物，远我遗世情。展开全文一觞虽独进，杯尽壶自倾。日入群动息，归鸟趋林鸣。啸傲东轩下，聊复得此生。
[魏晋]陶渊明,《杂诗 其五》,忆我少壮时，无乐自欣豫。猛志逸四海，骞翮思远翥。展开全文荏苒岁月颓，此心稍已去。值欢无复娱，每每多忧虑。气力渐衰损，转觉日不如。壑舟无须臾，引我不得住。前途当几许，未知止泊处。古人惜寸阴，念此使人惧。
[魏晋]陶渊明,《饮酒 十一》,颜生称为仁，荣公言有道。屡空不获年，长饥至于老，展开全文虽留身後名，一生亦枯槁，死去何所知，称心固为好，客养千金躯，临化消其宝，裸葬何必恶，人当解意表。
[魏晋]陶渊明,《拟古 其九》,种桑长江边，三年望当采。枝条始欲茂，忽值山河改。展开全文柯叶自摧折，根株浮沧海。春蚕既无食，寒衣欲谁待！本不植高原，今日复何悔。
[魏晋]陶渊明,《杂诗 其三》,我行未云远，回顾惨风凉。春燕应节起，高飞拂尘梁。展开全文边雁悲无所，代谢归北乡。离昆鸣清池，涉暑经秋霜。愁人难为辞，遥遥春夜长。
[魏晋]陶渊明,《杂诗 其三》,荣华难久居，盛衰不可量。昔为三春蕖，今作秋莲房。展开全文严霜结野草，枯悴未遽央。日月还复周，我去不再阳。眷眷往昔时，忆此断人肠。
[魏晋]陶渊明,《饮酒 十五》,贫居乏人工，灌木荒余宅。班班有翔鸟，寂寂无行迹。展开全文宇宙一何悠，人生少至百。岁月相催逼，鬓边早已白。若不委穷达，素抱深可惜。
[魏晋]陶渊明,《杂诗 其六》,昔闻长者言，掩耳每不喜。奈何五十年，忽已亲此事。展开全文求我盛年欢，一毫无复意。去去转欲速，此生岂再值。倾家持作乐，竟此岁月驶。有子不留金，何用身後置！
[魏晋]陶渊明,《咏荆轲》,燕丹善养士，志在报强嬴。招集百夫良，岁暮得荆卿。展开全文君子死知己，提剑出燕京；素骥鸣广陌，慷慨送我行。雄发指危冠，猛气冲长缨。饮饯易水上，四座列群英。渐离击悲筑，宋意唱高声。萧萧哀风逝，淡淡寒波生。商音更流涕，羽奏壮士惊。心知去不归，且有后世名。登车何时顾，飞盖入秦庭。凌厉越万里，逶迤过千城。图穷事自至，豪主正怔营。惜哉剑术疏，奇功遂不成。其人虽已没，千载有馀情。
[魏晋]陶渊明,《杂诗 其四》,袅袅松标崖，婉娈柔童子。年始二五间，乔柯何可倚。展开全文养色含津气，粲然有心理。
[魏晋]陶渊明,《杂诗 其四》,丈夫志四海，我愿不知老。亲戚共一处，子孙还相保。展开全文觞弦肆朝日，樽中酒不燥。缓带尽欢娱，起晚眠常早。孰若当世时，冰炭满怀抱。百年归丘垄，用此空名道！
[魏晋]陶渊明,《桃花源诗》,嬴氏乱天纪，贤者避其世。黄绮之商山，伊人亦云逝。展开全文往迹浸复湮，来径遂芜废。相命肆农耕，日入从所憩。桑竹垂馀荫，菽稷随时艺；春蚕收长丝，秋熟靡王税。荒路暧交通，鸡犬互鸣吠。俎豆独古法，衣裳无新制。童孺纵行歌，班白欢游诣。草荣识节和，木衰知风厉。虽无纪历志，四时自成岁。怡然有馀乐，于何荣智慧！奇踪隐五百，一朝敞神界。淳薄既异源，旋复还幽蔽。借问游方士，焉测尘嚣外。愿言蹑清风，高举寻吾契。
[魏晋]陶渊明,《拟古 其一》,荣荣窗下兰，密密堂前柳。初与君别时，不谓行当久。展开全文出门万里客，中道逢嘉友。未言心未醉，不在接杯酒。兰枯柳亦衰，遂令此言负。多谢诸少年，相知不忠厚。意气倾人命，离隔复何有？
[魏晋]陶渊明,《杂诗 其八》,代耕本非望，所业在田桑。躬亲未曾替，寒馁常糟糠。展开全文岂期过满腹，但愿饱粳粮。御冬足大布，粗絺已应阳。正尔不能得，哀哉亦可伤！人皆尽获宜，拙生失其方。理也可奈何！且为陶一觞。
